date,open,high,low,close,volume,adj_close,adj_open
1998-01-02,3.7291669845581055,3.90625,3.6875,3.8333330154418945,29169000,3.043644905090332,2.960937661053414
1998-01-05,3.8541669845581055,3.9166669845581055,3.8125,3.8958330154418945,66106800,3.093269109725952,3.060186519751779
1998-01-06,3.8854169845581055,3.8958330154418945,3.7395830154418945,3.78125,41610000,3.0022919178009033,3.0849999365355787
1998-01-07,3.75,3.75,3.5,3.5208330154418945,98762400,2.7955210208892822,2.9774782792472414
1998-01-08,3.5520830154418945,3.5833330154418945,3.3541669845581055,3.3854169845581055,97678800,2.688002109527588,2.820334003839476
1998-01-09,3.375,3.375,3.1041669845581055,3.125,149899800,2.481231927871704,2.6797304821014407
1998-01-12,3.0625,3.125,2.9583330154418945,3.0104169845581055,150830400,2.390254497528076,2.4316081247974513
1998-01-13,3.1458330154418945,3.2083330154418945,3.0625,3.1770830154418945,129453000,2.522585391998291,2.4977730741844986
1998-01-14,3.2291669845581055,3.3125,3.1875,3.2604169845581055,99942600,2.588752508163452,2.563940186223266
1998-01-15,3.28125,3.2916669845581055,3.1458330154418945,3.2083330154418945,59463600,2.547398328781128,2.6052940034848007
1998-01-16,3.25,3.3020830154418945,3.21875,3.2395830154418945,71509800,2.5722100734710693,2.5804810986270326
1998-01-20,3.3541669845581055,3.375,3.2916669845581055,3.375,60654600,2.6797304153442383,2.663189121974466
1998-01-21,3.3958330154418945,3.4166669845581055,3.3333330154418945,3.3541669845581055,45778800,2.66318941116333,2.6962720014952275
1998-01-22,3.3541669845581055,3.3645830154418945,3.2916669845581055,3.3229169845581055,40696200,2.6383776664733887,2.6631899932514704
1998-01-23,3.375,3.375,3.1979169845581055,3.2395830154418945,54330000,2.5722100734710693,2.679730371651149
1998-01-26,3.25,3.25,3.1458330154418945,3.15625,45301200,2.5060439109802246,2.5804808588311223
1998-01-27,3.1458330154418945,3.1979169845581055,3.125,3.1666669845581055,53340000,2.514315605163574,2.4977735519821613
1998-01-28,3.4270830154418945,3.5833330154418945,3.4166669845581055,3.53125,153802200,2.8037924766540527,2.7210844815758923
1998-01-29,3.59375,3.8125,3.5833330154418945,3.7239580154418945,125407200,2.9568018913269043,2.853417453390691
1998-01-30,3.8125,3.9791669845581055,3.7916669845581055,3.875,128443800,3.076728582382202,3.02710392782765
1998-02-02,4.125,4.1458330154418945,4.0729169845581055,4.1041669845581055,100587600,3.258685827255249,3.275227125992586
1998-02-03,4.1354169845581055,4.1458330154418945,4.0208330154418945,4.1145830154418945,67231200,3.266955852508545,3.283497907214878
1998-02-04,4.0625,4.125,4.03125,4.0729169845581055,50851800,3.2338743209838867,3.2256032909107812
1998-02-05,4.1145830154418945,4.2083330154418945,3.9375,3.9791669845581055,70332000,3.159435987472534,3.266955546946977
1998-02-06,3.9791669845581055,4.5,3.9583330154418945,4.5,133721400,3.57297420501709,3.159435776284833
1998-02-09,4.7291669845581055,4.789062976837158,4.5,4.6145830154418945,161128800,3.6639533042907715,3.754932339851992
1998-02-10,4.65625,4.65625,4.46875,4.5416669845581055,99507000,3.60605788230896,3.6970361480906324
1998-02-11,4.4895830154418945,4.5625,4.4270830154418945,4.4895830154418945,58904400,3.564704656600952,3.564704656600952
1998-02-12,4.3958330154418945,4.5,4.3020830154418945,4.4791669845581055,65746800,3.5564332008361816,3.490266501638744
1998-02-13,4.40625,4.4583330154418945,4.3541669845581055,4.4166669845581055,35910600,3.506808280944824,3.498537254888624
1998-02-17,4.4791669845581055,4.5,4.2395830154418945,4.2708330154418945,43597200,3.391017436981201,3.556433438832418
1998-02-18,4.25,4.3645830154418945,4.1875,4.3229169845581055,37574400,3.43237042427063,3.3744747713773964
1998-02-19,4.34375,4.3541669845581055,4.1875,4.21875,54198600,3.349663496017456,3.4489127847883436
1998-02-20,4.2708330154418945,4.2708330154418945,4.0520830154418945,4.1875,59091000,3.324852228164673,3.3910181892564135
1998-02-23,4.2708330154418945,4.40625,4.25,4.3958330154418945,67914000,3.490266799926758,3.3910174998604794
1998-02-24,4.4583330154418945,4.46875,4.2916669845581055,4.3645830154418945,50905200,3.4654548168182373,3.5398917992120333
1998-02-25,4.3645830154418945,4.3854169845581055,4.21875,4.34375,55740000,3.44891357421875,3.465454873729417
1998-02-26,4.2916669845581055,4.3125,4.1875,4.2604169845581055,53124600,3.3827476501464844,3.4075599782472845
1998-02-27,4.2291669845581055,4.2395830154418945,4.0625,4.1041669845581055,79120200,3.258685827255249,3.357935134103509
1998-03-02,4.09375,4.1145830154418945,4.0208330154418945,4.0208330154418945,41014800,3.192519187927246,3.2504148705963667
1998-03-03,4.1145830154418945,4.3645830154418945,4.0208330154418945,4.34375,105721800,3.44891357421875,3.266956250752798
1998-03-04,4.3333330154418945,4.4583330154418945,4.28125,4.34375,57533400,3.44891357421875,3.4406425458573398
1998-03-05,4.1875,4.3229169845581055,4.1614580154418945,4.21875,50005800,3.349663496017456,3.324851173824734
1998-03-06,4.2604169845581055,4.5,4.1875,4.4791669845581055,73587600,3.5564332008361816,3.382746940563912
1998-03-09,4.46875,4.513020992279053,4.2291669845581055,4.2604169845581055,79209000,3.3827476501464844,3.548162918414432
1998-03-10,4.4583330154418945,4.5208330154418945,4.346354007720947,4.5,83075400,3.57297420501709,3.539890858122211
1998-03-11,4.53125,4.6770830154418945,4.5208330154418945,4.65625,110964600,3.6970369815826416,3.5977876666408255
1998-03-12,4.625,4.7083330154418945,4.4583330154418945,4.6145830154418945,94375200,3.6639533042907715,3.6722243322178225
1998-03-13,5.1666669845581055,5.1666669845581055,4.8333330154418945,4.8645830154418945,264699600,3.8624539375305176,4.102307057987907
1998-03-16,4.8958330154418945,4.9895830154418945,4.8958330154418945,4.9375,64366800,3.9203455448150635,3.8872622076447856
1998-03-17,4.9375,4.9479169845581055,4.75,4.7916669845581055,57643200,3.804555892944336,3.920346464382904
1998-03-18,4.7291669845581055,4.9270830154418945,4.7083330154418945,4.8958330154418945,61584000,3.8872642517089844,3.7549323478664056
1998-03-19,4.8958330154418945,4.90625,4.8125,4.875,38823600,3.8707244396209717,3.8872657446511134
1998-03-20,4.875,4.875,4.7395830154418945,4.8229169845581055,56153400,3.8293702602386475,3.8707238956081387
1998-03-23,4.7916669845581055,5.0208330154418945,4.75,5.0104169845581055,83642400,3.9782421588897705,3.80455592180827
1998-03-24,4.9895830154418945,5.1041669845581055,4.9791669845581055,5.0520830154418945,86273400,4.011325359344482,3.961700712601202
1998-03-25,5.1458330154418945,5.1666669845581055,5.0625,5.1145830154418945,83322600,4.060949802398682,4.085762124525786
1998-03-26,5.0625,5.252604007720947,5.0625,5.25,65593800,4.168470859527588,4.019596900258746
1998-03-27,5.2604169845581055,5.2916669845581055,5.0833330154418945,5.1770830154418945,45736200,4.110575199127197,4.176741908386482
1998-03-30,5.125,5.2291669845581055,5.1041669845581055,5.21875,42528000,4.143657684326172,4.069220719937079
1998-03-31,5.21875,5.28125,5.2083330154418945,5.2604169845581055,42608400,4.176739692687988,4.143656355608566
1998-04-01,5.2916669845581055,5.3125,5.1041669845581055,5.2291669845581055,51238800,4.1519293785095215,4.201554029419149
1998-04-02,5.1770830154418945,5.1979169845581055,4.9791669845581055,5.0208330154418945,42534600,3.986513137817383,4.110574757845019
1998-04-03,4.8541669845581055,4.8854169845581055,4.625,4.6875,135210600,3.7218496799468994,3.8541823654157636
1998-04-06,4.625,4.65625,4.4375,4.5208330154418945,75051000,3.5895164012908936,3.6722244106925164
1998-04-07,4.4479169845581055,4.53125,4.375,4.5208330154418945,60317400,3.5895164012908936,3.5316214762006752
1998-04-08,4.5,4.5833330154418945,4.4375,4.5104169845581055,35712000,3.5812461376190186,3.5729751094985427
1998-04-09,4.53125,4.5416669845581055,4.4375,4.4895830154418945,27467400,3.564704656600952,3.5977880172092602
1998-04-13,4.4791669845581055,4.7708330154418945,4.4270830154418945,4.7395830154418945,49784400,3.7632036209106445,3.5564346821301336
1998-04-14,4.7083330154418945,4.8125,4.6666669845581055,4.75,32473800,3.7714741230010986,3.7383907642549135
1998-04-15,4.7708330154418945,4.78125,4.65625,4.7083330154418945,26488200,3.7383904457092285,3.788015100993918
1998-04-16,4.6666669845581055,4.6875,4.5416669845581055,4.5833330154418945,25158600,3.6391406059265137,3.70530730815873
1998-04-17,4.5416669845581055,4.6041669845581055,4.5,4.5416669845581055,31989000,3.60605788230896,3.60605788230896
1998-04-20,4.5104169845581055,4.6354169845581055,4.5104169845581055,4.5833330154418945,36512400,3.6391406059265137,3.581245687988371
1998-04-21,4.5729169845581055,4.59375,4.5208330154418945,4.59375,24115200,3.647411584854126,3.6308702881204744
1998-04-22,4.5625,4.6145830154418945,4.5520830154418945,4.5833330154418945,30639000,3.6391406059265137,3.6225993089744786
1998-04-23,4.5520830154418945,4.5625,4.34375,4.34375,54849000,3.44891357421875,3.614328840961881
1998-04-24,4.3645830154418945,4.5,4.3541669845581055,4.4479169845581055,29288400,3.5316200256347656,3.4654533424056995
1998-04-27,4.34375,4.40625,4.3020830154418945,4.3854169845581055,37527000,3.4819958209991455,3.4489124753068596
1998-04-28,4.4375,4.5,4.3541669845581055,4.375,41070600,3.4737255573272705,3.5233502081462316
1998-04-29,4.3958330154418945,4.4166669845581055,4.3020830154418945,4.3958330154418945,40535400,3.490266799926758,3.490266799926758
1998-04-30,4.46875,4.4791669845581055,4.3125,4.3125,46720200,3.4240994453430176,3.5481610194496485
1998-05-01,4.3541669845581055,4.3645830154418945,4.21875,4.2604169845581055,52196400,3.3827476501464844,3.457184634448885
1998-05-04,4.3020830154418945,4.4375,4.2708330154418945,4.3854169845581055,40241400,3.4819958209991455,3.4158291296145733
1998-05-05,4.3125,4.3541669845581055,4.2135419845581055,4.3020830154418945,65786400,3.4158294200897217,3.4241004465191227
1998-05-06,4.3645830154418945,4.414062976837158,4.3020830154418945,4.3854169845581055,43002000,3.4819958209991455,3.465453769547046
1998-05-07,4.375,4.40625,4.3229169845581055,4.34375,34075200,3.44891357421875,3.4737259020908273
1998-05-08,4.3333330154418945,4.4791669845581055,4.3333330154418945,4.4791669845581055,28894200,3.5564332008361816,3.440641855846667
1998-05-11,4.4895830154418945,4.5,4.3333330154418945,4.3333330154418945,27403200,3.440640926361084,3.5647025073261687
1998-05-12,4.34375,4.3645830154418945,4.25,4.34375,34554000,3.44891357421875,3.44891357421875
1998-05-13,4.3333330154418945,4.375,4.3020830154418945,4.3333330154418945,26074200,3.440640926361084,3.440640926361084
1998-05-14,4.2916669845581055,4.4270830154418945,4.2916669845581055,4.375,31849200,3.4737255573272705,3.407559608639349
1998-05-15,4.3229169845581055,4.3541669845581055,4.2708330154418945,4.3125,33055800,3.4240994453430176,3.432370469354045
1998-05-18,4.2708330154418945,4.3333330154418945,4.25,4.28125,32785800,3.3992881774902344,3.39101715093176
1998-05-19,4.3229169845581055,4.3541669845581055,4.28125,4.34375,27483000,3.44891357421875,3.4323722747080834
1998-05-20,4.3645830154418945,4.375,4.1666669845581055,4.1875,36439200,3.324852228164673,3.4654551794392043
1998-05-21,4.21875,4.25,4.0416669845581055,4.1041669845581055,33985800,3.258685827255249,3.349664106128781
1998-05-22,4.09375,4.1041669845581055,3.96875,4.0625,31108200,3.2256019115448,3.2504142339412985
1998-05-26,4.09375,4.1041669845581055,3.9791669845581055,4.0,27080400,3.1759769916534424,3.25041395239532
1998-05-27,3.9166669845581055,4.03125,3.90625,3.9791669845581055,31188000,3.159435987472534,3.1098113424191016
1998-05-28,3.96875,4.1041669845581055,3.9479169845581055,4.1041669845581055,28081200,3.258685827255249,3.1511654924322605
1998-05-29,4.125,4.15625,3.9270830154418945,3.9375,60899400,3.1263530254364014,3.275226979028611
1998-06-01,3.9270830154418945,4.0104169845581055,3.75,3.8020830154418945,39799200,3.0188333988189697,3.118082724338632
1998-06-02,3.8229169845581055,4.09375,3.6770830154418945,4.0625,83485200,3.2256019115448,3.035374358908974
1998-06-03,4.0833330154418945,4.1041669845581055,3.9166669845581055,3.9270830154418945,48964200,3.118081569671631,3.242143180629547
1998-06-04,3.9791669845581055,4.15625,3.9375,4.1354169845581055,46338600,3.283496618270874,3.1594350427343394
1998-06-05,4.15625,4.4166669845581055,4.15625,4.3229169845581055,61518600,3.43237042427063,3.3000378278911304
1998-06-08,4.28125,4.3645830154418945,4.2708330154418945,4.3125,33981600,3.4240994453430176,3.3992871305216914
1998-06-09,4.3125,4.3958330154418945,4.3020830154418945,4.34375,25986000,3.44891357421875,3.4241012463466727
1998-06-10,4.2916669845581055,4.34375,4.125,4.1458330154418945,35389200,3.2917685508728027,3.4075599181077254
1998-06-11,4.1770830154418945,4.1770830154418945,4.0104169845581055,4.0625,38994600,3.2256019115448,3.3165801745946317
1998-06-12,4.0416669845581055,4.21875,4.03125,4.1770830154418945,52746000,3.3165807723999023,3.2090611941096028
1998-06-15,4.125,4.25,4.0729169845581055,4.09375,29586600,3.2504148483276367,3.2752271754141074
1998-06-16,4.125,4.1458330154418945,3.9791669845581055,4.0416669845581055,38971800,3.209061622619629,3.2752275840344316
1998-06-17,4.1041669845581055,4.265625,4.0208330154418945,4.0520830154418945,65968200,3.2173311710357666,3.258685550181075
1998-06-18,4.1875,4.2395830154418945,4.0625,4.1041669845581055,112911000,3.258685827255249,3.324851779416716
1998-06-19,4.1041669845581055,4.125,3.9895830154418945,4.0416669845581055,43827000,3.209061622619629,3.258686282983787
1998-06-22,4.0208330154418945,4.09375,3.9583330154418945,4.03125,39698400,3.2007906436920166,3.1925196144308523
1998-06-23,4.0520830154418945,4.1666669845581055,4.0520830154418945,4.0729169845581055,33183600,3.2338743209838867,3.2173322608376753
1998-06-24,4.1041669845581055,4.2083330154418945,4.03125,4.1666669845581055,44262600,3.30830979347229,3.2586851503562655
1998-06-25,4.1979169845581055,4.2291669845581055,4.0833330154418945,4.1145830154418945,32257200,3.266955852508545,3.333122556909752
1998-06-26,4.125,4.1354169845581055,4.0520830154418945,4.1041669845581055,15721800,3.258685827255249,3.275227125992586
1998-06-29,4.125,4.1458330154418945,4.03125,4.0833330154418945,22618200,3.242143154144287,3.2752265025334655
1998-06-30,4.0416669845581055,4.1354169845581055,3.9895830154418945,4.09375,30382800,3.2504148483276367,3.2090612222542294
1998-07-01,4.09375,4.09375,4.0,4.0104169845581055,37561200,3.1842494010925293,3.2504153647650886
1998-07-02,3.9791669845581055,4.0,3.7916669845581055,3.8125,61005600,3.0271029472351074,3.1594355689171087
1998-07-06,3.8541669845581055,3.8645830154418945,3.8125,3.84375,30358800,3.0519158840179443,3.060186911175395
1998-07-07,3.8333330154418945,3.84375,3.7708330154418945,3.8125,25014000,3.0271029472351074,3.0436442409908984
1998-07-08,3.8645830154418945,3.9375,3.8020830154418945,3.9270830154418945,48232800,3.118081569671631,3.0684569252884644
1998-07-09,3.9583330154418945,4.1354169845581055,3.9479169845581055,4.0729169845581055,61575000,3.2338743209838867,3.1428952618166575
1998-07-10,4.0729169845581055,4.1875,3.9791669845581055,4.1770830154418945,41154600,3.3165807723999023,3.23387352097846
1998-07-13,4.1770830154418945,4.2916669845581055,4.1770830154418945,4.2708330154418945,41445000,3.391017436981201,3.3165804633117695
1998-07-14,4.2708330154418945,4.34375,4.2708330154418945,4.3333330154418945,56885400,3.440640926361084,3.39101629397505
1998-07-15,4.3333330154418945,4.5625,4.3333330154418945,4.5104169845581055,74725200,3.5812461376190186,3.44064244563159
1998-07-16,4.5416669845581055,4.6458330154418945,4.5104169845581055,4.6145830154418945,48816600,3.6639533042907715,3.606058380437756
1998-07-17,4.625,4.625,4.46875,4.513020992279053,39223800,3.5833141803741455,3.672224904910365
1998-07-20,4.5,4.6875,4.46875,4.59375,50903400,3.647411584854126,3.5729746137346536
1998-07-21,4.6041669845581055,4.75,4.5833330154418945,4.625,51199200,3.6722233295440674,3.655682035418559
1998-07-22,4.5,4.5104169845581055,4.2708330154418945,4.3229169845581055,53298600,3.43237042427063,3.5729732873407727
1998-07-23,4.2708330154418945,4.28125,4.1666669845581055,4.1875,31864200,3.324852228164673,3.3910181892564135
1998-07-24,4.21875,4.2395830154418945,4.0,4.1041669845581055,38740800,3.258685827255249,3.349664106128781
1998-07-27,4.0520830154418945,4.4583330154418945,4.0416669845581055,4.4479169845581055,45499800,3.5316200256347656,3.2173301733262503
1998-07-28,4.4270830154418945,4.5104169845581055,4.3645830154418945,4.4895830154418945,45169200,3.564704656600952,3.515079994294618
1998-07-29,4.4895830154418945,4.5,4.3958330154418945,4.4375,41415000,3.5233495235443115,3.564703138787568
1998-07-30,4.4791669845581055,4.4895830154418945,4.4270830154418945,4.4479169845581055,43102200,3.5316200256347656,3.5564323425427107
1998-07-31,4.4270830154418945,4.5416669845581055,4.4166669845581055,4.4166669845581055,37299600,3.506808280944824,3.515078549789081
1998-08-03,4.40625,4.4895830154418945,4.34375,4.4375,34653600,3.5233495235443115,3.4985372029559714
1998-08-04,4.53125,4.5416669845581055,4.2083330154418945,4.25,53547000,3.3744750022888184,3.5977858480285194
1998-08-05,4.2291669845581055,4.2708330154418945,4.0729169845581055,4.1979169845581055,36434400,3.333122491836548,3.3579348161995695
1998-08-06,4.1145830154418945,4.28125,4.09375,4.2708330154418945,27672600,3.391017436981201,3.2669558141988153
1998-08-07,4.28125,4.28125,4.1770830154418945,4.1875,25819200,3.324852228164673,3.3992892183474637
1998-08-10,4.1666669845581055,4.21875,4.1041669845581055,4.1041669845581055,19776600,3.258685827255249,3.308310480679379
1998-08-11,4.0416669845581055,4.1041669845581055,3.96875,4.0833330154418945,31141800,3.242143154144287,3.2090605629670836
1998-08-12,4.0833330154418945,4.2708330154418945,4.0833330154418945,4.21875,32503800,3.349663496017456,3.242143180778334
1998-08-13,4.1666669845581055,4.2395830154418945,4.0833330154418945,4.0833330154418945,25808400,3.242143154144287,3.3083098509226434
1998-08-14,4.15625,4.1666669845581055,3.8854169845581055,3.96875,43505400,3.15116548538208,3.300039445321391
1998-08-17,3.96875,4.0104169845581055,3.8958330154418945,3.96875,34530600,3.15116548538208,3.15116548538208
1998-08-18,3.9895830154418945,4.03125,3.84375,3.8854169845581055,50109000,3.0849995613098145,3.167706812772664
1998-08-19,3.8958330154418945,4.1041669845581055,3.8958330154418945,4.0729169845581055,70491000,3.2338743209838867,3.0932705958026454
1998-08-20,4.0416669845581055,4.125,3.9583330154418945,4.09375,34464600,3.2504148483276367,3.2090612222542294
1998-08-21,4.0208330154418945,4.1770830154418945,3.9583330154418945,4.15625,47086800,3.3000388145446777,3.1925185005139176
1998-08-24,4.1666669845581055,4.1979169845581055,4.0104169845581055,4.0416669845581055,22714800,3.209061622619629,3.308310943347945
1998-08-25,4.1041669845581055,4.1041669845581055,3.9479169845581055,4.0208330154418945,25384800,3.192519187927246,3.258685898752565
1998-08-26,3.9270830154418945,4.0625,3.9166669845581055,3.96875,19456800,3.15116548538208,3.1180821307693054
1998-08-27,3.8854169845581055,3.90625,3.75,3.7708330154418945,36361800,2.994020462036133,3.084999496841006
1998-08-28,3.78125,3.8020830154418945,3.5,3.5520830154418945,42436800,2.82033371925354,3.0022910020870537
1998-08-31,3.6145830154418945,3.6666669845581055,3.3020830154418945,3.3229169845581055,61621800,2.6383776664733887,2.869958878260737
1998-09-01,3.3333330154418945,3.4583330154418945,3.03125,3.4270830154418945,76397400,2.7210848331451416,2.646647855121
1998-09-02,3.46875,3.5,3.34375,3.3854169845581055,76332600,2.688002109527588,2.754168056683532
1998-09-03,3.3333330154418945,3.4479169845581055,3.15625,3.1770830154418945,57826200,2.522585391998291,2.6466469810672537
1998-09-04,3.28125,3.46875,3.25,3.4479169845581055,51078000,2.737626552581787,2.605293911045325
1998-09-08,3.6458330154418945,3.65625,3.4791669845581055,3.6041669845581055,44079600,2.8616886138916016,2.8947712115284627
1998-09-09,3.5833330154418945,3.7708330154418945,3.5833330154418945,3.6354169845581055,35885400,2.886500358581543,2.8451459840575524
1998-09-10,3.6041669845581055,3.6979169845581055,3.4791669845581055,3.6875,47487000,2.927854061126709,2.861688120058916
1998-09-11,4.1041669845581055,4.2708330154418945,4.0833330154418945,4.25,146108400,3.3744750022888184,3.2586844457906836
1998-09-14,4.2916669845581055,4.4270830154418945,4.2916669845581055,4.4270830154418945,60785400,3.5150794982910156,3.407559916607265
1998-09-15,4.3541669845581055,4.5208330154418945,4.28125,4.5,64830600,3.57297420501709,3.457183626702924
1998-09-16,4.4895830154418945,4.59375,4.4791669845581055,4.5416669845581055,56800800,3.60605788230896,3.5647035055983736
1998-09-17,4.375,4.5104169845581055,4.3541669845581055,4.46875,53653800,3.5481629371643066,3.473725952468552
1998-09-18,4.4791669845581055,4.5520830154418945,4.4375,4.53125,47238600,3.5977864265441895,3.5564328119763906
1998-09-21,4.4166669845581055,4.6875,4.40625,4.6354169845581055,54644400,3.6804966926574707,3.5068103437915825
1998-09-22,4.65625,4.8020830154418945,4.65625,4.7708330154418945,52411200,3.7880141735076904,3.697035913498952
1998-09-23,4.8020830154418945,4.8229169845581055,4.6458330154418945,4.7708330154418945,75694200,3.7880141735076904,3.812826495074798
1998-09-24,4.6875,4.8020830154418945,4.6666669845581055,4.7291669845581055,48895200,3.7549312114715576,3.72184786691722
1998-09-25,4.6354169845581055,4.8333330154418945,4.6354169845581055,4.8229169845581055,46425000,3.8293702602386475,3.680496264253719
1998-09-28,4.8229169845581055,4.8958330154418945,4.6875,4.6875,44779200,3.7218496799468994,3.8293700342161174
1998-09-29,4.6875,4.9166669845581055,4.6875,4.84375,72210000,3.8459084033966064,3.721846841996716
1998-09-30,4.75,4.9166669845581055,4.7291669845581055,4.8541669845581055,58888200,3.8541812896728516,3.7714732896879606
1998-10-01,4.7395830154418945,4.8125,4.4791669845581055,4.5,66616800,3.57297420501709,3.763201745935779
1998-10-02,4.3645830154418945,4.4166669845581055,4.1875,4.3333330154418945,88020600,3.440640926361084,3.465453242554101
1998-10-05,4.125,4.1666669845581055,3.7395830154418945,3.9583330154418945,104928000,3.1428940296173096,3.275226672843264
1998-10-06,4.0833330154418945,4.0833330154418945,3.84375,3.8645830154418945,49108200,3.0684571266174316,3.2421433933544948
1998-10-07,3.84375,4.1041669845581055,3.8333330154418945,4.0625,49443600,3.2256019115448,3.0519156547693105
1998-10-08,3.8958330154418945,4.0416669845581055,3.71875,3.9791669845581055,63256800,3.159435987472534,3.0932692892599634
1998-10-09,4.0520830154418945,4.2708330154418945,3.8854169845581055,4.25,61496400,3.3744750022888184,3.2173300806606515
1998-10-12,4.28125,4.3229169845581055,4.125,4.1354169845581055,30629400,3.283496618270874,3.3992871697010516
1998-10-13,4.0833330154418945,4.2708330154418945,4.0416669845581055,4.125,26618400,3.275226593017578,3.242143243714412
1998-10-14,4.0833330154418945,4.3854169845581055,4.0833330154418945,4.28125,49360800,3.3992881774902344,3.2421432161511663
1998-10-15,4.25,4.5,4.2291669845581055,4.4583330154418945,29899800,3.539890766143799,3.3744755503913346
1998-10-16,4.5208330154418945,4.5729169845581055,4.3333330154418945,4.40625,40399800,3.4985384941101074,3.5895167841060633
1998-10-19,4.375,4.6614580154418945,4.3541669845581055,4.6458330154418945,45282600,3.688765048980713,3.4737251717075757
1998-10-20,4.6666669845581055,4.6979169845581055,4.3229169845581055,4.3645830154418945,51039600,3.4654548168182373,3.705307820450786
1998-10-21,4.375,4.5625,4.2291669845581055,4.5208330154418945,39889800,3.5895164012908936,3.473725793898326
1998-10-22,4.4375,4.65625,4.3958330154418945,4.53125,28379400,3.5977864265441895,3.5233494659949995
1998-10-23,4.5,4.6145830154418945,4.375,4.515625,31597200,3.585381031036377,3.5729748682992266
1998-10-26,4.5208330154418945,4.6666669845581055,4.5104169845581055,4.6041669845581055,44818800,3.6556832790374756,3.5895165656025165
1998-10-27,4.6458330154418945,4.6666669845581055,4.5104169845581055,4.5104169845581055,32759400,3.5812461376190186,3.688765717124544
1998-10-28,4.5,4.7083330154418945,4.5,4.6927080154418945,38326800,3.7259843349456787,3.572975231376435
1998-10-29,4.6666669845581055,4.8125,4.6666669845581055,4.78125,39097800,3.7962851524353027,3.7053068935608806
1998-10-30,4.7916669845581055,4.9583330154418945,4.7916669845581055,4.9270830154418945,62119800,3.912076234817505,3.804556667038054
1998-11-02,4.9270830154418945,5.0,4.9270830154418945,4.9895830154418945,49954200,3.9617016315460205,3.9120769732919487
1998-11-03,4.9791669845581055,5.0,4.9375,4.96875,44732400,3.945160388946533,3.953431417847344
1998-11-04,5.0,5.125,4.9583330154418945,5.1041669845581055,79275000,4.052680015563965,3.969972012891372
1998-11-05,5.0,5.3229169845581055,5.0,5.3020830154418945,69805800,4.2098259925842285,3.9699736691442267
1998-11-06,5.2395830154418945,5.3333330154418945,5.1875,5.2395830154418945,52956000,4.160199165344238,4.160199165344238
1998-11-09,5.1666669845581055,5.3020830154418945,5.0416669845581055,5.3020830154418945,59396400,4.2098259925842285,4.102306377186496
1998-11-10,5.25,5.2916669845581055,5.125,5.25,31307400,4.168470859527588,4.168470859527588
1998-11-11,5.4583330154418945,5.6666669845581055,5.4479169845581055,5.5833330154418945,113314200,4.433135509490967,4.3338862013888395
1998-11-12,5.5,5.5416669845581055,5.4791669845581055,5.4895830154418945,43410600,4.358696460723877,4.366967484879465
1998-11-13,5.4895830154418945,5.5520830154418945,5.4583330154418945,5.53125,28083600,4.391783714294434,4.358700345398425
1998-11-16,5.53125,5.5833330154418945,5.3020830154418945,5.40625,42249600,4.292532444000244,4.391781749063834
1998-11-17,5.40625,5.6458330154418945,5.34375,5.5104169845581055,47075400,4.375242233276367,4.29253419295404
1998-11-18,5.53125,5.6145830154418945,5.5104169845581055,5.59375,33895200,4.441403865814209,4.3917792416151675
1998-11-19,5.5833330154418945,5.625,5.4375,5.625,44346600,4.466219425201416,4.433136065943998
1998-11-20,5.7395830154418945,5.8333330154418945,5.625,5.8020830154418945,55476600,4.6068196296691895,4.5571949989825855
1998-11-23,5.8333330154418945,6.1666669845581055,5.8229169845581055,6.1458330154418945,60821400,4.879756450653076,4.631633228463733
1998-11-24,6.03125,6.1041669845581055,5.7708330154418945,5.8333330154418945,47662800,4.6316328048706055,4.788777750289249
1998-11-25,5.8333330154418945,5.8645830154418945,5.6979169845581055,5.7708330154418945,24115800,4.582009792327881,4.631634449852053
1998-11-27,5.78125,5.9895830154418945,5.7708330154418945,5.9791669845581055,12776400,4.7474236488342285,4.59027871954496
1998-11-30,5.9166669845581055,5.9375,5.6979169845581055,5.7083330154418945,33556800,4.532383918762207,4.697799904269689
1998-12-01,5.6145830154418945,6.1666669845581055,5.6145830154418945,6.15625,78979800,4.888025283813477,4.457944972596905
1998-12-02,6.09375,6.1458330154418945,6.0104169845581055,6.0520830154418945,45706200,4.805321216583252,4.838404577207559
1998-12-03,6.0520830154418945,6.09375,5.8333330154418945,5.8333330154418945,41251200,4.6316328048706055,4.805319044518402
1998-12-04,5.9375,6.1041669845581055,5.9166669845581055,6.09375,46182600,4.838402271270752,4.714340674571502
1998-12-07,6.125,6.1666669845581055,5.9166669845581055,6.1041669845581055,28266000,4.846674919128418,4.863216218487933
1998-12-08,6.1041669845581055,6.125,5.7708330154418945,5.8854169845581055,39116400,4.672988414764404,4.846674700445055
1998-12-09,5.9479169845581055,6.1041669845581055,5.8229169845581055,6.1041669845581055,39831600,4.846674919128418,4.722613280901685
1998-12-10,6.1041669845581055,6.2083330154418945,5.8020830154418945,5.8229169845581055,64810200,4.6233625411987305,4.846673420979515
1998-12-11,6.1979169845581055,6.304687976837158,6.0104169845581055,6.2083330154418945,124789200,4.929379940032959,4.921109672705867
1998-12-14,6.3020830154418945,6.3854169845581055,6.1770830154418945,6.1875,76788600,4.912840366363525,5.003818639262531
1998-12-15,6.34375,6.6041669845581055,6.1979169845581055,6.59375,69344400,5.235400676727295,5.036902072870336
