date,open,high,low,close,volume,adj_close,adj_open
1998-12-16,6.65625,6.65625,6.3541669845581055,6.4375,57210600,5.1113386154174805,5.285024879048172
1998-12-17,6.4583330154418945,6.5625,6.4166669845581055,6.53125,38235600,5.185776233673096,5.127880552822948
1998-12-18,6.5,6.59375,6.4166669845581055,6.5520830154418945,53547600,5.202316761016846,5.160963142089996
1998-12-21,6.6145830154418945,6.65625,6.4375,6.5104169845581055,48190200,5.169235706329346,5.251942968784
1998-12-22,6.5104169845581055,6.6979169845581055,6.4166669845581055,6.65625,50949600,5.285025596618652,5.169234990880812
1998-12-23,6.7604169845581055,7.0208330154418945,6.75,6.9479169845581055,74973600,5.516607284545898,5.367733331654514
1998-12-24,6.9583330154418945,6.9791669845581055,6.8541669845581055,6.8645830154418945,10801800,5.450439929962158,5.524876897551377
1998-12-28,6.9375,7.3958330154418945,6.8645830154418945,7.3125,58003200,5.806085586547852,5.5083376077505255
1998-12-29,7.375,7.4791669845581055,7.28125,7.4166669845581055,37177200,5.888792037963867,5.85570868564097
1998-12-30,7.3645830154418945,7.4791669845581055,7.25,7.2916669845581055,33391800,5.789541244506836,5.847436149619952
1998-12-31,7.28125,7.3958330154418945,7.1666669845581055,7.1875,20972400,5.706835746765137,5.7812727347664215
1999-01-04,7.2708330154418945,7.40625,7.0625,7.1666669845581055,43098000,5.690293312072754,5.773000555225024
1999-01-05,7.0416669845581055,7.3958330154418945,6.9270830154418945,7.3854169845581055,67004400,5.863979816436768,5.59104423729279
1999-01-06,7.4375,7.8333330154418945,7.3854169845581055,7.7291669845581055,75255600,6.1369147300720215,5.905332799265456
1999-01-07,7.5416669845581055,7.8541669845581055,7.5416669845581055,7.6041669845581055,48528000,6.037667274475098,5.98804261401972
1999-01-08,7.6458330154418945,7.7395830154418945,7.5,7.7083330154418945,50915400,6.120372295379639,6.070747653100312
1999-01-11,7.9166669845581055,8.010416984558105,7.7916669845581055,7.8645830154418945,55628400,6.244434356689453,6.285788733080857
1999-01-12,7.9791669845581055,8.0,7.5208330154418945,7.65625,43664400,6.079019069671631,6.335413323653617
1999-01-13,7.4895830154418945,7.7916669845581055,7.2708330154418945,7.625,63853800,6.054205894470215,5.946685592027846
1999-01-14,7.6875,7.6875,7.2916669845581055,7.4375,59686200,5.905333995819092,6.1038326175272966
1999-01-15,7.5416669845581055,7.8854169845581055,7.4270830154418945,7.8541669845581055,69376800,6.236164093017578,5.988040863284943
1999-01-19,8.395833015441895,8.677083015441895,8.216146469116211,8.614583015441895,95794800,6.839929103851318,6.666242868686433
1999-01-20,8.916666984558105,8.979166984558105,8.479166984558105,8.479166984558105,81503400,6.7324113845825195,7.079783949142097
1999-01-21,8.458333015441895,8.677083015441895,8.020833015441895,8.114583015441895,92055000,6.442932605743408,6.715868144021796
1999-01-22,7.8958330154418945,8.677083015441895,7.875,8.3125,61857600,6.6000776290893555,6.2692464178337675
1999-01-25,8.40625,8.666666984558105,8.291666984558105,8.510416984558105,32653200,6.75722074508667,6.6745127755140485
1999-01-26,8.638021469116211,8.822916984558105,8.552083015441895,8.8125,40450200,6.997076988220215,6.858541985282861
1999-01-27,8.854166984558105,8.947916984558105,8.5,8.5,54046200,6.748950004577637,7.030156507172304
1999-01-28,8.666666984558105,9.052083015441895,8.65625,8.947916984558105,55992000,7.104594707489014,6.881283822404851
1999-01-29,9.083333015441895,9.354166984558105,9.020833015441895,9.229166984558105,68132400,7.327907562255859,7.212116197021217
1999-02-01,9.708333015441895,10.0625,9.583333015441895,9.854166984558105,88941600,7.82415246963501,7.708361128631218
1999-02-02,10.145833015441895,10.291666984558105,9.520833015441895,9.802083015441895,105376800,7.782797813415527,8.055733346010687
1999-02-03,9.854166984558105,10.135416984558105,9.770833015441895,10.125,56942400,8.039189338684082,7.824149547049105
1999-02-04,10.208333015441895,10.229166984558105,9.708333015441895,9.71875,49137000,7.716631889343262,8.105358002211661
1999-02-05,9.71875,9.75,9.260416984558105,9.364583015441895,81045600,7.435426235198975,7.716632828624681
1999-02-08,9.541666984558105,9.822916984558105,9.479166984558105,9.5625,56399400,7.5925703048706055,7.5760290097694245
1999-02-09,9.614583015441895,9.645833015441895,8.958333015441895,9.104166984558105,52063800,7.228658199310303,7.633925702967213
1999-02-10,9.1875,9.375,8.739583015441895,8.947916984558105,74451600,7.104594707489014,7.294822246082656
1999-02-11,9.072916984558105,9.947916984558105,9.0,9.927083015441895,77552400,7.882046699523926,7.203843793987598
1999-02-12,9.666666984558105,9.75,9.34375,9.447916984558105,65795400,7.501594066619873,7.675280362208111
1999-02-16,9.6875,9.770833015441895,8.78125,8.90625,61094400,7.071511268615723,7.691819274634645
1999-02-17,8.8125,9.4375,8.375,8.541666984558105,84750600,6.782035827636719,6.99707572761812
1999-02-18,8.666666984558105,8.78125,8.25,8.46875,94698600,6.724139213562012,6.881284170833995
1999-02-19,8.572916984558105,9.041666984558105,8.479166984558105,9.03125,51931200,7.170762062072754,6.806848207520378
1999-02-22,9.15625,9.1875,8.947916984558105,9.09375,59874600,7.220386028289795,7.270010674532336
1999-02-23,9.197916984558105,9.770833015441895,9.145833015441895,9.75,60813600,7.741448879241943,7.303097859637721
1999-02-24,9.822916984558105,9.833333015441895,9.260416984558105,9.28125,45501600,7.36925745010376,7.799337823052453
1999-02-25,9.25,9.822916984558105,9.083333015441895,9.666666984558105,87832800,7.6752800941467285,7.344448814081362
1999-02-26,9.614583015441895,9.614583015441895,9.114583015441895,9.3125,55968000,7.394073963165283,7.633926221870611
1999-03-01,9.359375,9.515625,8.953125,9.15625,46918400,7.270013332366943,7.431293491617405
1999-03-02,9.296875,9.453125,8.734375,8.828125,41852800,7.0094804763793945,7.381665280434937
1999-03-03,8.9375,8.984375,8.09375,8.75,67898400,6.947451114654541,7.096325067111424
1999-03-04,8.828125,9.296875,8.78125,9.09375,53987600,7.220386028289795,7.009481281758993
1999-03-05,9.359375,9.53125,9.203125,9.359375,30049200,7.431291103363037,7.431291103363036
1999-03-08,9.515625,9.671875,9.125,9.578125,79701600,7.60498046875,7.555355800112153
1999-03-09,9.453125,9.90625,9.375,9.6875,60371200,7.691816806793213,7.505724464693377
1999-03-10,9.90625,9.90625,9.234375,9.484375,101269600,7.530539035797119,7.865505352051686
1999-03-11,9.625,9.625,8.71875,9.21875,96672400,7.319636821746826,7.6421970884678725
1999-03-12,7.53125,7.625,7.0,7.140625,403753600,5.669614791870117,5.979768773919904
1999-03-15,7.351562976837158,7.53125,7.25,7.5,120536000,5.954958438873291,5.837100265043318
1999-03-16,7.59375,7.625,7.359375,7.453125,80118000,5.917741298675537,6.029396794876963
1999-03-17,7.5,7.5,7.265625,7.265625,47204000,5.768868446350098,5.95496097687752
1999-03-18,7.296875,7.46875,7.25,7.421875,52340400,5.892925262451172,5.7936759948730465
1999-03-19,7.5,7.5,6.859375,6.890625,112506800,5.471116065979004,5.9549562622900725
1999-03-22,7.03125,7.140625,6.78125,6.796875,48056800,5.396679401397705,5.58277179454935
1999-03-23,6.796875,6.8125,6.5,6.515625,59231200,5.173369884490967,5.396680814756764
1999-03-24,6.5625,6.578125,6.453125,6.484375,57314400,5.148559093475342,5.210589925926851
1999-03-25,6.6875,6.78125,6.53125,6.671875,61482800,5.297431945800781,5.309838109608277
1999-03-26,6.734375,7.03125,6.5625,6.875,48299600,5.458711624145508,5.3470561591061685
1999-03-29,7.0625,7.140625,6.875,7.125,46350400,5.657210350036621,5.607585697843317
1999-03-30,7.109375,7.1875,6.71875,6.71875,38966400,5.334648132324219,5.644802093505859
1999-03-31,6.9375,7.015625,6.5625,6.59375,62015200,5.235400676727295,5.508336257030614
1999-04-01,6.71875,6.75,6.40625,6.453125,73686400,5.123745441436768,5.334650217476538
1999-04-05,6.65625,6.671875,6.25,6.328125,82389200,5.024494171142578,5.285023498535156
1999-04-06,6.34375,6.375,5.875,5.921875,99907600,4.701934814453125,5.036901146881184
1999-04-07,6.015625,6.0625,5.25,5.359375,194831200,4.255313396453857,4.776372179693105
1999-04-08,5.4375,5.875,5.359375,5.828125,137565600,4.627499580383301,4.317345453011766
1999-04-09,6.15625,6.5,5.90625,6.46875,152150000,5.136150360107422,4.8880271543051315
1999-04-12,6.34375,6.625,6.25,6.25,90573200,4.962463855743408,5.036900813579559
1999-04-13,6.390625,6.40625,5.859375,5.90625,86128000,4.6895294189453125,5.074120455948764
1999-04-14,6.109375,6.359375,5.984375,6.03125,62267600,4.788778781890869,4.850809595127798
1999-04-15,6.21875,6.40625,6.125,6.21875,62860800,4.937653541564941,4.937653541564941
1999-04-16,6.296875,6.296875,6.109375,6.125,50318000,4.863215446472168,4.999683226857866
1999-04-19,6.234375,6.25,5.84375,5.84375,70212800,4.639904022216797,4.950058034397064
1999-04-20,5.8125,6.03125,5.71875,5.8125,89227200,4.615091800689697,4.615091800689697
1999-04-21,5.925780773162842,6.0625,5.8125,6.03125,60174000,4.788778781890869,4.705036805414978
1999-04-22,6.21875,6.515625,6.0625,6.453125,64498800,5.123745441436768,4.9376529919899115
1999-04-23,6.46875,6.921875,6.4375,6.835937976837158,71249600,5.427694797515869,5.13614969012279
1999-04-26,6.96875,7.3125,6.9375,7.171875,70492400,5.694429874420166,5.533149725471446
1999-04-27,7.28125,7.28125,6.84375,7.015625,52992800,5.570365905761719,5.781270628251583
1999-04-28,7.0,7.0625,6.65625,6.828125,40228400,5.421493053436279,5.557960841966712
1999-04-29,6.84375,6.921875,6.6875,6.8125,38068800,5.409086227416992,5.433898549561106
1999-04-30,6.9375,7.078125,6.59375,6.765625,39295200,5.3718671798706055,5.508334937326903
1999-05-03,6.703125,6.703125,6.375,6.515625,77500000,5.173369884490967,5.322243838001499
1999-05-04,6.40625,6.421875,6.21875,6.296875,77888800,4.9996843338012695,5.086527486001292
1999-05-05,6.28125,6.28125,6.03125,6.25,84511600,4.962463855743408,4.987276175022125
1999-05-06,6.234375,6.34375,6.015625,6.046875,56171600,4.8011860847473145,4.9500600718712615
1999-05-07,6.09375,6.265625,5.910155773162842,6.125,58082000,4.863215446472168,4.838403122765677
1999-05-10,6.15625,6.171875,5.96875,6.09375,62537600,4.838402271270752,4.888026909950452
1999-05-11,6.1875,6.484375,6.058594226837158,6.203125,83342000,4.9252448081970215,4.912838649989975
1999-05-12,6.28125,6.5625,6.03125,6.328125,100062800,5.024494171142578,4.987275695800781
1999-05-13,5.96875,6.375,5.734375,5.75,229328400,4.565467834472656,4.739154110784115
1999-05-14,5.90625,6.15625,5.84375,5.96875,159232400,4.7391533851623535,4.689528742385784
1999-05-17,6.078125,6.25,5.953125,6.125,55369200,4.863215446472168,4.825996960912431
1999-05-18,6.21875,6.25,6.125,6.203125,42034400,4.9252448081970215,4.937650966404067
1999-05-19,6.28125,6.625,6.25,6.59375,68676000,5.235400676727295,4.9872774219060965
1999-05-20,6.671875,6.75,6.328125,6.328125,82693200,5.024494171142578,5.2974296569824215
1999-05-21,6.3125,6.703125,6.28125,6.4375,47640000,5.1113386154174805,5.012089321914229
1999-05-24,6.546875,6.609375,6.140625,6.1875,51160400,4.912840366363525,5.198182104813933
1999-05-25,6.296875,6.34375,6.0,6.0,49319600,4.763967037200928,4.999684156229099
1999-05-26,5.90625,6.0,5.640625,5.859375,91702000,4.652309417724609,4.689527893066406
1999-05-27,5.875,6.046875,5.734375,5.890625,51938000,4.677123069763184,4.664716907774422
1999-05-28,5.953125,6.21875,5.921875,6.203125,37284800,4.9252448081970215,4.7267462768842945
1999-06-01,6.234375,6.5,6.21875,6.375,59201600,5.0617146492004395,4.950059178997488
1999-06-02,6.34375,6.5625,6.296875,6.546875,52914800,5.198184013366699,5.036903841114271
1999-06-03,6.640625,6.890625,6.625,6.875,97686000,5.458711624145508,5.272619182413275
1999-06-04,6.9375,7.203125,6.875,7.171875,95625600,5.694429874420166,5.508337394863951
1999-06-07,7.21875,7.25,7.03125,7.125,54590800,5.657210350036621,5.731647328326576
1999-06-08,7.046875,7.0625,6.6875,6.78125,47042400,5.384273529052734,5.5951782525409754
1999-06-09,6.8125,6.828125,6.5625,6.671875,43354000,5.297431945800781,5.409087420068245
1999-06-10,6.59375,6.609375,6.375,6.515625,50374000,5.173369884490967,5.235400698453688
1999-06-11,6.5,6.5625,6.25,6.328125,55334800,5.024494171142578,5.1609619140625
1999-06-14,6.40625,6.65625,6.375,6.609375,68968000,5.247805595397949,5.0865255179980124
1999-06-15,6.6875,6.890625,6.234375,6.28125,114050800,4.987277984619141,5.309838252281075
1999-06-16,8.171875,8.34375,7.8125,8.234375,405908000,6.538046836853027,6.488422192930044
1999-06-17,7.9375,8.75,7.9375,8.71875,202552400,6.9226393699646,6.302331182691786
1999-06-18,8.3125,8.984375,8.296875,8.765625,124886400,6.95985746383667,6.600078735759552
1999-06-21,8.6875,8.84375,8.515625,8.53125,62167600,6.773765563964844,6.8978272043305
1999-06-22,8.34375,8.6875,8.25,8.53125,62997600,6.773765563964844,6.624891595526056
1999-06-23,8.390625,8.796875,8.375,8.78125,75558800,6.972262859344482,6.662108817558695
1999-06-24,8.734375,9.0625,8.734375,8.921875,85113600,7.083919048309326,6.9350450928282195
1999-06-25,8.96875,9.05859375,8.828125,8.9375,34084800,7.096325874328613,7.121138202560532
1999-06-28,8.9375,9.1875,8.9375,9.171875,43406000,7.282415866851807,7.096323468209937
1999-06-29,9.109375,9.28125,9.03125,9.28125,45924000,7.36925745010376,7.232789719546283
1999-06-30,9.1875,9.328125,9.015625,9.28125,47386800,7.36925745010376,7.294820506163318
1999-07-01,9.21875,9.5,9.09375,9.4375,48526800,7.493319511413574,7.319633297572862
1999-07-02,9.421875,9.65625,9.390625,9.609375,41040800,7.629787921905518,7.480914011234191
1999-07-06,9.5625,9.75,9.484375,9.671875,47408000,7.679419040679932,7.59257585282087
1999-07-07,9.578125,9.703125,9.53125,9.671875,43384000,7.679419040679932,7.6049820225150215
1999-07-08,9.546875,9.78125,9.53125,9.734375,41420800,7.729038238525391,7.5801643077672765
1999-07-09,9.75,9.828125,9.59375,9.828125,40340000,7.80347204208374,7.741441262734902
1999-07-12,9.71875,9.765625,9.625,9.71875,42054000,7.716631889343262,7.716631889343263
1999-07-13,9.5625,9.75,9.5625,9.671875,57056800,7.679419040679932,7.59257585282087
