date,open,high,low,close,volume,adj_close,adj_open
1999-07-14,9.703125,9.71875,9.421875,9.515625,63491200,7.555355072021484,7.70422906358841
1999-07-15,9.453125,9.796875,9.4375,9.75,66302000,7.741448879241943,7.505731685803487
1999-07-16,9.8125,9.953125,9.78125,9.9375,60138000,7.890320777893066,7.791071459932147
1999-07-19,9.90625,9.9375,9.796875,9.875,41648000,7.840691089630127,7.865503403204906
1999-07-20,9.78125,9.78125,9.234375,9.375,57625200,7.443699359893799,7.766259665489197
1999-07-21,9.359375,9.578125,9.296875,9.53125,31700400,7.567759037017822,7.431291251104386
1999-07-22,9.484375,9.484375,8.8125,9.0625,44054800,7.195572853088379,7.530539175559735
1999-07-23,9.078125,9.203125,8.84375,9.046875,27679600,7.183166980743408,7.207979301920415
1999-07-26,8.859375,9.09375,8.703125,8.75,29542000,6.947451114654541,7.034294253587723
1999-07-27,8.890625,9.390625,8.820313453674316,9.265625,46239200,7.3568549156188965,7.059106993232971
1999-07-28,9.25,9.546875,9.0625,9.421875,33699200,7.480915069580078,7.344447298824886
1999-07-29,9.234375,9.59375,9.203125,9.515625,46836800,7.555355072021484,7.332044084671096
1999-07-30,9.484375,9.609375,9.390625,9.515625,29497200,7.555355072021484,7.530542740093663
1999-08-02,9.453125,9.75,9.390625,9.53125,32924400,7.567759037017822,7.505728225238987
1999-08-03,9.546875,9.609375,8.984375,9.28125,44406800,7.36925745010376,7.580162124601679
1999-08-04,9.21875,9.390625,9.125,9.1875,34460400,7.294823169708252,7.319635493414742
1999-08-05,9.09375,9.390625,8.890625,9.28125,42011600,7.36925745010376,7.220383562222876
1999-08-06,9.109375,9.296875,9.09375,9.125,18963200,7.2451982498168945,7.232792088430221
1999-08-09,9.109375,9.3125,9.03125,9.09375,17804800,7.220386028289795,7.23279218985043
1999-08-10,9.125,9.125,8.765625,9.0,24823200,7.14594841003418,7.245197693506877
1999-08-11,9.15625,9.1875,8.875,9.1875,24944400,7.294823169708252,7.270010846001761
1999-08-12,9.09375,9.234375,8.84375,8.875,29526000,7.046699047088623,7.220385291207005
1999-08-13,9.109375,9.703125,9.0625,9.65625,48884000,7.66701078414917,7.232794963040399
1999-08-16,9.5625,9.875,9.390625,9.828125,47812800,7.80347204208374,7.592567392297693
1999-08-17,9.859375,9.9375,9.15625,9.328125,46906000,7.406476974487305,7.82828638341958
1999-08-18,8.875,9.0,8.671875,8.859375,104588800,7.034293174743652,7.046699335545669
1999-08-19,8.796875,9.15625,8.765625,9.0,37891200,7.14594841003418,6.9846683243910475
1999-08-20,9.078125,9.25,8.984375,9.25,22706000,7.344446659088135,7.207978900219943
1999-08-23,9.359375,9.421875,9.234375,9.390625,26333200,7.4561052322387695,7.431292902015014
1999-08-24,9.28125,9.609375,9.1875,9.234375,35510400,7.332041263580322,7.369259747151796
1999-08-25,9.28125,9.328125,9.171875,9.234375,28866400,7.332041263580322,7.369259747151796
1999-08-26,9.234375,9.5,9.234375,9.28125,28053600,7.36925745010376,7.332038978133539
1999-08-27,9.265625,9.34375,9.015625,9.25,23192400,7.344446659088135,7.356852818985243
1999-08-30,9.234375,9.265625,9.0625,9.125,17385200,7.2451982498168945,7.332041379523603
1999-08-31,9.125,9.140625,8.859375,9.125,24392400,7.2451982498168945,7.2451982498168945
1999-09-01,9.15625,9.546875,9.140625,9.421875,39725600,7.480915069580078,7.270010332958418
1999-09-02,9.3125,9.71875,9.28125,9.609375,48401600,7.629787921905518,7.394070896675917
1999-09-03,9.71875,10.40625,9.71875,10.375,102798800,8.237689018249512,7.7166303755289105
1999-09-07,10.375,11.203125,10.304688453674316,10.953125,97488400,8.696720123291016,8.237692099665098
1999-09-08,10.84375,11.203125,10.765625,11.078125,71019200,8.795969009399414,8.609876576196323
1999-09-09,11.0625,11.125,10.78125,11.015625,51350000,8.746344566345215,8.783563053861577
1999-09-10,11.125,11.734375,11.0625,11.59375,64388000,9.205368041992188,8.833183350267436
1999-09-13,11.609375,11.671875,11.125,11.4375,59682800,9.081310272216797,9.21777804953153
1999-09-14,11.5,11.609375,10.921875,11.359375,80645200,9.019281387329102,9.130936865301539
1999-09-15,10.03125,10.859375,9.96875,10.671875,256649600,8.473409652709961,7.964756950277883
1999-09-16,10.671875,10.742188453674316,10.421875,10.546875,61758400,8.374161720275879,8.473411044368037
1999-09-17,10.59375,10.9375,10.585938453674316,10.890625,64400000,8.64709186553955,8.411374870639621
1999-09-20,10.9375,11.375,10.84375,11.28125,42020800,8.957249641418457,8.684314056776897
1999-09-21,11.203125,11.5,10.96875,11.125,53644800,8.833185195922852,8.89521599083804
1999-09-22,11.125,11.4375,10.96875,11.421875,38004800,9.068907737731934,8.833190573550118
1999-09-23,11.4375,11.53125,10.75,10.875,40246000,8.634687423706055,9.081309187001196
1999-09-24,10.75,10.890625,10.265625,10.546875,50765600,8.374161720275879,8.535441871925636
1999-09-27,10.796875,10.90625,10.546875,10.578125,41769600,8.398971557617188,8.572657823210452
1999-09-28,10.5,10.75,10.296875,10.71875,37798400,8.510626792907715,8.336940531827965
1999-09-29,10.6875,11.265625,10.6875,10.828125,45801600,8.597472190856934,8.485816707858792
1999-09-30,10.84375,11.46875,10.625,11.375,58577200,9.03168773651123,8.609878144421419
1999-10-01,11.171875,11.46875,11.109375,11.3125,34570800,8.982059478759766,8.870404043250321
1999-10-04,11.359375,11.65625,11.265625,11.625,40801600,9.230183601379395,9.019278868552178
1999-10-05,11.671875,11.71875,11.375,11.5625,46292000,9.180564880371094,9.267408061671901
1999-10-06,11.609375,11.6875,11.421875,11.46875,31310000,9.106124877929688,9.217780360084138
1999-10-07,11.296875,11.359375,11.09375,11.171875,38359600,8.870407104492188,8.96965641475224
1999-10-08,11.15625,11.40625,10.84375,11.3125,28551200,8.982059478759766,8.857997883749272
1999-10-11,11.265625,11.6875,11.234375,11.515625,25299600,9.143340110778809,8.944841546637072
1999-10-12,11.484375,11.953125,11.46875,11.75,45535600,9.32943058013916,9.118525899471122
1999-10-13,11.546875,12.03125,11.53125,11.859375,57057200,9.416279792785645,9.168156478087734
1999-10-14,11.84375,11.875,11.53125,11.695313453674316,47554400,9.2860107421875,9.403868495139001
1999-10-15,11.578125,11.625,11.1875,11.25,56845600,8.932438850402832,9.192968316872914
1999-10-18,11.21875,11.265625,10.671875,10.96875,47037600,8.709124565124512,8.907623130711395
1999-10-19,11.15625,11.203125,10.765625,10.953125,39418800,8.696720123291016,8.858000239700122
1999-10-20,11.109375,11.203125,10.984375,11.1875,45197200,8.882807731628418,8.820776951379615
1999-10-21,10.546875,11.4375,10.5,11.296875,55295200,8.969659805297852,8.374163718639073
1999-10-22,11.34375,11.484375,10.890625,11.03125,40710400,8.758753776550293,9.006877112996476
1999-10-25,10.90625,11.078125,10.78125,10.828125,41902800,8.597472190856934,8.659503014744791
1999-10-26,10.875,10.96875,10.6875,10.859375,42569200,8.622283935546875,8.634690099482913
1999-10-27,10.867188453674316,11.265625,10.8125,11.203125,39112800,8.895221710205078,8.628489877780863
1999-10-28,11.328125,11.484375,10.9375,11.46875,39646400,9.106124877929688,8.994469395775235
1999-10-29,11.515625,12.1875,11.5,11.890625,53908400,9.441088676452637,9.143340807550057
1999-11-01,12.03125,13.109375,11.96875,12.796875,90335200,10.160646438598633,9.552744514921791
1999-11-02,12.84375,13.46875,12.84375,13.25,83764800,10.520424842834473,10.197864647181529
1999-11-03,13.84375,14.4375,13.75,14.328125,87264000,11.376452445983887,10.991861360023691
1999-11-04,14.546875,14.75,14.40625,14.546875,83700800,11.550139427185059,11.550139427185059
1999-11-05,14.9375,15.34375,14.625,14.671875,84155600,11.649386405944824,11.860291165157884
1999-11-08,14.90625,15.171875,14.703125,14.859375,54326400,11.798258781433105,11.83547726339346
1999-11-09,14.96875,14.96875,14.4375,14.609375,55569200,11.599761962890625,11.885103701015206
1999-11-10,14.546875,15.0,14.359375,14.71875,50972000,11.686605453491211,11.550137661571462
1999-11-11,14.90625,15.71875,14.875,15.515625,47960400,12.319321632385254,11.835481205735682
1999-11-12,15.8125,16.6875,15.4375,16.28125,69733600,12.927220344543457,12.555035497771573
1999-11-15,16.359375,16.5625,16.0,16.015625,42568400,12.716316223144531,12.989251790860804
1999-11-16,16.078125,16.359375,16.0,16.125,58097600,12.803162574768066,12.765944078911183
1999-11-17,17.4375,18.09375,17.15625,17.75,100242400,14.093398094177246,13.845274888293844
1999-11-18,17.9375,18.671875,17.265625,18.546875,64814800,14.726119041442871,14.242278567461176
1999-11-19,18.53125,19.546875,18.34375,19.03125,60086000,15.110710144042969,14.713712833197834
1999-11-22,18.921875,19.46875,18.71875,19.359375,40570400,15.371233940124512,15.023861421703618
1999-11-23,19.46875,19.46875,18.296875,18.375,64967600,14.589646339416504,15.458077669143675
1999-11-24,18.234375,18.234375,17.1875,17.953125,73022400,14.254677772521973,14.477988651464875
1999-11-26,17.75,18.46875,17.703125,18.40625,18470000,14.614462852478027,14.093403905275924
1999-11-29,18.203125,18.75,17.765625,18.140625,35636400,14.403553009033203,14.453177653336505
1999-11-30,18.171875,18.1875,16.80859375,16.953125,63926800,13.460688591003418,14.428369429803665
1999-12-01,17.109375,17.703125,16.875,17.671875,40256400,14.031370162963867,13.584748301012763
1999-12-02,17.734375,19.0,17.71875,18.984375,49338400,15.073488235473633,14.08099518293216
1999-12-03,19.40625,20.453125,19.25,19.671875,74702800,15.619352340698242,15.408447662547431
1999-12-06,19.6875,19.96875,19.390625,19.609375,38683200,15.569730758666992,15.631761558502319
1999-12-07,19.578125,20.03125,19.078125,19.8125,51888800,15.731019973754883,15.544927466178917
1999-12-08,19.625,19.75,18.96875,19.03125,42925600,15.110710144042969,15.582144450671567
1999-12-09,19.265625,19.859375,19.25,19.640625,66600400,15.5945463180542,15.296798416993498
1999-12-10,19.875,21.1875,19.359375,21.15625,49635600,16.797943115234375,15.780637845330963
1999-12-13,21.0,21.015625,19.890625,19.953125,60372000,15.842669486999512,16.673882373161582
1999-12-14,20.15625,20.78125,19.09375,19.234375,75655200,15.271988868713379,16.00395259190923
1999-12-15,21.3125,22.859375,20.71875,22.59375,148169600,17.939319610595703,16.922013795886958
1999-12-16,22.40625,22.65625,21.84375,22.390625,59600000,17.77802848815918,17.790434649002275
1999-12-17,23.0,23.703125,22.56640625,22.671875,81975200,18.0013484954834,18.26187800506655
1999-12-20,23.59375,24.5625,23.5625,24.078125,70350400,19.117891311645508,18.733300376758415
1999-12-21,24.328125,24.84375,23.78125,24.421875,60357200,19.390832901000977,19.316395922494255
1999-12-22,24.953125,26.34375,24.75,26.265625,54652800,20.85475730895996,19.81263975158183
1999-12-23,26.4375,27.625,26.3125,26.671875,56016000,21.177318572998047,20.991226142655357
1999-12-27,27.15625,27.171875,25.53125,26.09375,38805600,20.718292236328125,21.561911321400167
1999-12-28,26.015625,27.140625,25.5,26.53125,34231600,21.065662384033203,20.65625905148132
1999-12-29,26.421875,27.546875,26.40625,27.5,22750000,21.83484649658203,20.97882126461376
1999-12-30,27.984375,28.234375,27.203125,27.84375,27397600,22.107778549194336,22.219433996412487
1999-12-31,27.84375,28.34375,27.703125,28.015625,10714800,22.244247436523438,22.107779660839242
2000-01-03,31.15625,31.296875,27.90625,29.53125,98114800,23.44764518737793,24.737885980757454
2000-01-04,28.875,29.65625,26.25,26.921875,116824800,21.375816345214844,22.926586538570536
2000-01-05,25.40625,26.59375,24.0,25.5,166054000,20.246858596801758,20.17242161666646
2000-01-06,25.0390625,26.25,23.671875,24.0,109880000,19.05586814880371,19.88087806540231
2000-01-07,23.75,25.875,23.390625,25.84375,91755600,20.519794464111328,18.85736855226676
2000-01-10,27.0,29.0,26.375,28.9375,91518000,22.976211547851562,21.43784749173191
2000-01-11,28.15625,28.6875,27.375,28.09375,86585200,22.30626678466797,22.355891404878573
2000-01-12,28.0625,28.0625,25.921875,26.40625,83443600,20.966415405273438,22.281468679213667
2000-01-13,27.125,27.46875,25.875,26.265625,55779200,20.85475730895996,21.53709618581469
2000-01-14,27.25,27.84375,26.1875,26.703125,57078000,21.202129364013672,21.636345003417112
2000-01-18,26.96875,28.625,26.40625,27.8125,66780000,22.082963943481445,21.413031329465717
2000-01-19,28.0625,29.125,27.0,28.5625,49198400,22.67845916748047,22.28146207045674
2000-01-20,29.5,30.125,29.0625,29.625,54526800,23.522085189819336,23.42283588522094
2000-01-21,30.75,30.75,29.5,29.84375,50891000,23.695768356323242,24.415325720023112
2000-01-24,30.125,30.1875,27.0,27.09375,50022400,21.512279510498047,23.91907433462528
2000-01-25,27.53125,28.75,27.4375,28.21875,53059200,22.405534744262695,21.859663465886417
2000-01-26,28.375,29.46875,27.5,27.53125,47569200,21.859663009643555,22.529595928213787
2000-01-27,27.90625,28.34375,25.0,25.90625,61054000,20.569416046142578,22.157404739692787
2000-01-28,25.75,25.96875,23.3125,23.6875,86394000,18.8077392578125,20.4453524385719
2000-01-31,23.96875,25.0625,23.53125,24.9765625,68148000,19.83124542236328,19.031048156337363
2000-02-01,25.625,27.15625,25.0,27.0,57105600,21.437843322753906,20.346101301687735
2000-02-02,27.46875,28.0,27.0,27.15625,63933000,21.561908721923828,21.810031952325712
2000-02-03,27.6875,28.5,27.125,28.34375,55533200,22.504783630371094,21.98372469295346
2000-02-04,28.8125,29.125,28.40625,28.90625,40916000,22.951404571533203,22.876967583733634
2000-02-07,29.65625,30.0,29.4375,29.96875,44691200,23.79502296447754,23.546899680176416
2000-02-08,30.375,30.71875,29.5,29.78125,55718000,23.64614486694336,24.11757902483625
2000-02-09,30.03125,30.65625,29.40625,29.96875,52471600,23.79502296447754,23.84464762133776
2000-02-10,30.0,31.3125,29.0,31.15625,45288600,24.737886428833008,23.819830463068893
2000-02-11,31.25,32.375,29.375,29.84375,55774000,23.695768356323242,24.81232288620235
2000-02-14,30.4375,31.125,29.3125,31.09375,37599800,24.688262939453125,24.167204123645572
2000-02-15,30.8125,31.59375,29.5625,30.6875,47971400,24.36570167541504,24.464950969408584
2000-02-16,30.5,31.28125,30.0625,30.625,33489200,24.316076278686523,24.21682698775311
2000-02-17,30.875,31.375,30.0,30.8125,40392600,24.464946746826172,24.514571385257867
2000-02-18,30.84375,31.0,29.1875,29.28125,63888400,23.2491455078125,24.489761596809963
2000-02-22,29.5625,30.71875,28.15625,29.65625,75546200,23.54690170288086,23.472464711196302
