date,open,high,low,close,volume,adj_close,adj_open
2000-02-23,30.09375,31.6328125,29.8125,31.53125,69664400,25.035633087158203,23.894266266534537
2000-02-24,31.59375,32.53125,30.125,30.96875,70963200,24.589014053344727,25.085260552907688
2000-02-25,30.9375,35.5,30.9375,35.3125,103186600,28.037921905517578,24.56419706766584
2000-02-28,35.625,38.25,34.125,34.3125,122316600,27.243934631347656,28.28605234948664
2000-02-29,36.6875,37.21875,35.5625,37.125,55586400,29.47702980041504,29.129657395359644
2000-03-01,36.875,37.25,35.375,35.75,44934400,28.385303497314453,29.27854731366351
2000-03-02,36.75,36.78125,33.9375,34.25,52311000,27.194305419921875,29.179291216996464
2000-03-03,35.5625,37.5625,35.0859375,37.5,47974400,29.774797439575195,28.236432905197145
2000-03-06,37.40625,38.46875,36.1875,37.875,45520600,30.072538375854492,29.700353494965203
2000-03-07,38.3125,40.0,37.1875,37.46875,53982200,29.749967575073242,30.419900122635358
2000-03-08,38.6875,41.78125,37.5,41.5625,62781200,33.00040054321289,30.717666069547036
2000-03-09,42.15625,42.5,40.0625,42.0,56476400,33.3477668762207,33.47182850894474
2000-03-10,42.0,42.03125,40.125,40.8125,44699800,32.40488815307617,33.34775626166491
2000-03-13,39.25,41.8125,38.3984375,39.375,65803200,31.263521194458008,31.164271920824806
2000-03-14,40.9375,41.875,38.25,38.5,72364000,30.568784713745117,32.50414608360885
2000-03-15,42.0,42.5,38.5,39.3125,144810400,31.21388816833496,33.34774697793497
2000-03-16,40.34375,41.28125,38.34375,40.96875,95532400,32.52897644042969,32.03272966025532
2000-03-17,40.875,41.0,39.75,39.90625,66055200,31.685338973999023,32.45452104776094
2000-03-20,40.25,40.3125,38.78125,39.0625,47183600,31.015409469604492,31.95827791748047
2000-03-21,38.9375,40.4375,38.0,40.34375,52621400,32.032711029052734,30.916156423082654
2000-03-22,40.5,42.1875,39.4375,42.03125,53197600,33.37257385253906,32.15677004675883
2000-03-23,41.5625,44.0,41.28125,43.4375,50803800,34.4891357421875,33.00039606986286
2000-03-24,43.40625,44.84375,43.21875,43.5,52821600,34.53874969482422,34.464312734275026
2000-03-27,44.53125,44.65625,43.46875,44.21875,32597200,35.10943603515625,35.35755925801955
2000-03-28,43.8125,45.0,42.75,43.28125,36039200,34.365074157714844,34.78688373221387
2000-03-29,43.03125,43.0625,41.03125,41.25,51966200,32.75227355957031,34.16657628146085
2000-03-30,39.25,42.25,39.0,39.21875,70986000,31.139461517333984,31.164273837268116
2000-03-31,40.09375,40.78125,38.0,39.03125,79842000,30.990571975708008,31.83419042820927
2000-04-03,39.3125,40.3125,37.5,38.4375,71598000,30.51915168762207,31.213896604088266
2000-04-04,39.0625,39.0625,32.5390625,37.96875,123633800,30.146976470947266,31.015407891921058
2000-04-05,36.625,40.5,36.2734375,39.125,73736800,31.065032958984375,29.080046827419878
2000-04-06,40.3125,41.71875,40.0625,41.09375,62408200,32.628204345703125,32.00789627829432
2000-04-07,41.84375,43.625,41.5,43.5625,46764600,34.5883674621582,33.22369012326387
2000-04-10,43.75,43.8125,41.125,41.25,56241200,32.75227355957031,34.737259835907906
2000-04-11,40.09375,40.8125,38.40625,38.6875,70983800,30.717676162719727,31.834231435193384
2000-04-12,38.96875,40.0,36.46875,36.5625,67133000,29.030406951904297,30.940955101730477
2000-04-13,37.4375,38.75,35.875,35.96875,63206800,28.55898666381836,29.725165962862203
2000-04-14,34.9609375,35.640625,30.125,31.25,109951400,24.812328338623047,27.758792328834534
2000-04-17,30.25,37.4375,30.0859375,37.40625,115304800,29.700349807739258,24.018327998238597
2000-04-18,37.78125,39.53125,36.875,39.46875,78738800,31.337966918945312,29.99810134996428
2000-04-19,39.3125,39.78125,37.125,37.28125,46184200,29.601116180419922,31.21391798404716
2000-04-20,36.90625,37.75,34.9375,35.40625,50397800,28.112356185913086,29.30334744533394
2000-04-24,33.6875,36.34375,33.5,36.21875,59725600,28.757482528686523,26.747684353687724
2000-04-25,37.4375,38.1875,36.3125,37.78125,61764200,29.998088836669922,29.72515337165473
2000-04-26,38.0625,38.90625,35.53125,36.09375,47788800,28.658235549926758,30.22141203446822
2000-04-27,35.03125,38.78125,34.96875,38.65625,52101000,30.692842483520508,27.81461311562368
2000-04-28,39.25,40.0,39.0625,39.96875,41696600,31.73496437072754,31.16428088321641
2000-05-01,39.9375,40.9375,39.375,39.84375,37093400,31.635711669921875,31.710148638556984
2000-05-02,39.46875,39.75,38.6875,38.90625,35341000,30.891345977783203,31.337967847341513
2000-05-03,38.4375,38.5625,36.0625,37.90625,49603200,30.09735870361328,30.51916834743968
2000-05-04,37.65625,38.46875,36.5,37.125,39899800,29.47702980041504,29.89883914941088
2000-05-05,37.0,38.5,36.875,38.40625,35289600,30.494348526000977,29.377793860687678
2000-05-08,37.65625,38.0,36.03125,36.15625,36528400,28.707853317260742,29.898844638979426
2000-05-09,36.84375,37.125,35.625,36.0,43535200,28.58379364013672,29.253726303577423
2000-05-10,35.46875,36.5625,33.75,33.8125,71169800,26.846940994262695,28.16199448104266
2000-05-11,34.46875,36.1875,34.0,36.1875,46590200,28.732667922973633,27.367990258238272
2000-05-12,36.65625,38.21875,36.53125,37.09375,39038200,29.452238082885742,29.104865434898883
2000-05-15,37.21875,38.5,35.3125,38.5,41971800,30.568784713745117,29.551479378303924
2000-05-16,38.8125,39.875,38.53125,39.59375,38261400,31.43720245361328,30.816894591466216
2000-05-17,38.875,39.9375,38.125,39.09375,33993600,31.04022979736328,30.866543459568284
2000-05-18,39.15625,39.375,36.21875,36.53125,46444600,29.00560188293457,31.08983674877418
2000-05-19,36.0,37.0,34.75,35.03125,52228800,27.81462860107422,28.58381101555531
2000-05-22,35.03125,35.125,31.375,33.90625,91156000,26.921377182006836,27.814621033207064
2000-05-23,33.5,34.25,31.1875,31.3125,58574000,24.86194610595703,26.5988086083692
2000-05-24,30.8828125,32.25,29.0625,32.125,85195200,25.5070743560791,24.52078427275795
2000-05-25,32.75,35.40625,32.5,33.21875,80958000,26.375507354736328,26.003322396767327
2000-05-26,33.40625,34.75,32.53125,33.5,28903800,26.598817825317383,26.52438083513459
2000-05-30,34.4375,37.09375,34.28125,37.09375,38933000,29.452238082885742,27.34318986296553
2000-05-31,36.625,38.21875,35.875,35.9375,50939800,28.534164428710938,29.080035400390624
2000-06-01,36.96875,38.9375,36.75,38.9375,53401000,30.916152954101562,29.35297668114137
2000-06-02,40.25,40.75,39.25,40.09375,57964800,31.834224700927734,31.958286371625036
2000-06-05,39.625,41.0,39.5,40.46875,38507200,32.13197326660156,31.462040233243844
2000-06-06,40.25,40.75,38.125,38.53125,40020000,30.59360122680664,31.958279302617154
2000-06-07,38.375,40.125,37.78125,40.0,34080800,31.759767532348633,30.46952697634697
2000-06-08,40.9375,41.375,40.125,41.1875,46768600,32.70264434814453,32.50414574815579
2000-06-09,41.4375,41.875,40.9375,41.34375,32975200,32.826698303222656,32.90113526082634
2000-06-12,41.28125,41.40625,40.1875,40.28125,24206000,31.983076095581055,32.777070226735894
2000-06-13,39.9921875,40.875,39.03125,40.84375,37229400,32.429710388183594,31.753574498299887
2000-06-14,40.9375,41.0,39.375,39.5,33191800,31.362764358520508,32.50413078296034
2000-06-15,39.625,41.3125,39.5625,41.25,36786800,32.75227355957031,31.462032479950878
2000-06-16,40.9375,41.875,40.53125,40.9375,41904400,32.50413131713867,32.50413131713867
2000-06-19,41.03125,43.03125,40.625,43.0,51077200,34.14174270629883,32.57856698646102
2000-06-20,43.46875,43.8125,42.25,43.0234375,57192600,34.16036605834961,34.51394166490961
2000-06-21,40.40625,43.6875,40.15625,43.09375,108053800,34.21620559692383,32.08234505933467
2000-06-22,42.3125,42.625,40.6875,40.75,42105600,32.355262756347656,33.59587865958185
2000-06-23,40.40625,40.7421875,39.28125,39.75,40643000,31.561283111572266,32.08234203086709
2000-06-26,40.125,41.71875,39.625,41.34375,38942400,32.826698303222656,31.859017854374823
2000-06-27,41.1875,41.96875,40.84375,41.125,28581600,32.653018951416016,32.70264360027835
2000-06-28,41.03125,42.5,40.84375,41.46875,32104800,32.92596435546875,32.57859170966878
2000-06-29,41.03125,41.5625,39.78125,40.4375,35751800,32.10715103149414,32.5785852429303
2000-06-30,40.1875,42.25,40.0,42.03125,38093000,33.37257385253906,31.908646821089395
2000-07-03,40.5625,40.875,39.4375,40.09375,42136200,31.834224700927734,32.20640971301964
2000-07-05,38.40625,38.8125,36.09375,36.15625,94634200,28.707853317260742,30.494340299838765
2000-07-06,35.875,37.9375,35.875,37.8125,50533000,30.022905349731445,28.48454160453859
2000-07-07,37.96875,38.5,37.75,37.9375,31480200,30.122156143188477,30.146968462911037
2000-07-10,37.3125,37.75,36.4375,37.0625,43957600,29.427419662475586,29.625918277399535
2000-07-11,36.8125,37.625,35.5625,36.15625,42121400,28.707853317260742,29.228912020512666
2000-07-12,36.71875,37.5625,36.5,37.34375,34368400,29.650732040405273,29.15448547905958
2000-07-13,37.875,38.3125,37.375,37.875,41625400,30.072538375854492,30.072538375854492
2000-07-14,38.09375,38.25,37.5625,38.0625,31712000,30.221420288085938,30.246232620013757
2000-07-17,37.65625,39.0,37.03125,38.0625,32388800,30.221420288085938,29.898859973024265
2000-07-18,37.84375,38.3125,37.03125,37.09375,29967000,29.452238082885742,30.047734050863212
2000-07-19,37.5,37.96875,36.5,36.875,31558600,29.278547286987305,29.77479385117353
2000-07-20,37.40625,39.5,37.375,39.0625,35382000,31.015409469604492,29.70035610809326
2000-07-21,38.71875,38.84375,37.53125,37.71875,30925000,29.94847869873047,30.742473162988443
2000-07-24,38.5625,39.3125,37.46875,37.5,38060200,29.774797439575195,30.61841670036316
2000-07-25,37.9375,38.25,37.15625,38.0,27118200,30.17179298400879,30.122168324495618
2000-07-26,37.40625,39.0,37.03125,38.375,31826400,30.469532012939453,29.700350015870136
2000-07-27,37.96875,39.0,37.5,37.53125,32539000,29.799606323242188,30.146978919849506
2000-07-28,37.5625,38.21875,35.53125,36.1875,33203400,28.732667922973633,29.824410054761923
2000-07-31,35.875,37.75,35.6875,37.59375,34406400,29.849218368530273,28.484540887009768
2000-08-01,37.59375,37.9375,36.4375,36.5625,30190800,29.030406951904297,29.849213301829803
2000-08-02,36.5,37.625,36.1875,36.5625,30315000,29.030406951904297,28.98078232463608
2000-08-03,36.40625,38.75,35.8125,38.71875,44941200,30.742467880249023,28.90635599716716
2000-08-04,39.15625,41.15625,39.0625,40.78125,73211600,32.380088806152344,31.08984771962367
2000-08-07,40.4375,41.1875,40.375,40.9375,40751400,32.50413131713867,32.10713429341789
2000-08-08,40.5,41.625,40.40625,41.5,34931800,32.95075607299805,32.15676195075713
2000-08-09,41.75,42.140625,40.59375,40.6875,30846000,32.30565643310547,33.149275725521434
2000-08-10,40.71875,41.1875,40.0,40.03125,24436000,31.784589767456055,32.33046094222891
2000-08-11,39.96875,40.96875,39.625,40.5625,22106800,32.206398010253906,31.734963832908125
2000-08-14,40.09375,41.28125,39.9375,41.1875,21862200,32.70264434814453,31.834212973193804
2000-08-15,40.96875,41.78125,40.5625,40.625,31208800,32.25601577758789,32.528951295705944
2000-08-16,40.6875,41.125,40.53125,40.59375,22698200,32.231204986572266,32.305641949589756
2000-08-17,40.4375,42.03125,40.40625,41.96875,30085000,33.32295608520508,32.10715202848501
2000-08-18,41.75,42.375,40.5625,40.65625,31121200,32.28083419799805,33.1492655561302
2000-08-21,41.0625,41.6875,40.3828125,41.59375,20295600,33.025203704833984,32.60339419094805
2000-08-22,41.4375,42.09375,41.09375,41.78125,23251600,33.174076080322266,32.901140525435544
2000-08-23,41.46875,41.5625,40.5,41.4375,25104800,32.90114974975586,32.92596207988388
2000-08-24,41.4375,42.53125,41.34375,42.34375,40413200,33.62068557739258,32.90112846909414
2000-08-25,42.34375,43.40625,42.25,42.3125,26866600,33.59588623046875,33.62069855412493
2000-08-28,42.5,43.96875,42.46875,43.375,25833600,34.43952941894531,33.74478386870722
2000-08-29,43.40625,44.6328125,43.28125,43.875,37678600,34.83649826049805,34.46431345002264
2000-08-30,43.84375,44.40625,43.5625,44.125,27073400,35.03501510620117,34.811704103399606
2000-08-31,44.21875,45.5,44.21875,45.46875,39840000,36.10193634033203,35.10944324506517
2000-09-01,46.1015625,46.46875,45.4375,46.3125,30417800,36.77186965942383,36.60438644741228
2000-09-05,46.1875,46.40625,45.28125,45.53125,25535800,36.151554107666016,36.67261288341137
2000-09-06,45.6875,45.875,44.53125,44.625,38473000,35.4319953918457,36.275614329746794
2000-09-07,45.0625,45.875,44.75,45.59375,28559000,36.201168060302734,35.77935869976459
2000-09-08,45.40625,45.4375,43.25,43.28125,34569400,34.365074157714844,36.052312455710954
2000-09-11,43.03125,43.375,41.1875,41.71875,41459600,33.124454498291016,34.16657216790017
2000-09-12,41.5,42.65625,39.53125,39.6875,49606000,31.51165199279785,32.95076680821696
2000-09-13,38.875,41.375,38.46875,40.90625,68132400,32.479339599609375,30.866538168001576
2000-09-14,43.1875,43.3125,41.125,42.46875,64170600,33.7199592590332,34.29064289623538
2000-09-15,40.5625,41.4375,39.0,39.15625,122939600,31.08984375,32.20639839385475
2000-09-18,39.40625,40.0,37.375,38.234375,72997800,30.357877731323242,31.288339860399354
2000-09-19,38.71875,39.875,38.0625,39.65625,53198600,31.486848831176758,30.742478882449173
2000-09-20,39.5,40.3125,38.75,39.96875,37352200,31.73496437072754,31.36277948756811
2000-09-21,39.71875,40.0,37.75,39.46875,27160000,31.337966918945312,31.536465521757318
2000-09-22,37.96875,40.375,37.75,40.3671875,58729400,32.05132293701172,30.146976867404096
2000-09-25,40.5625,41.28125,39.375,39.375,34748600,31.263521194458008,32.20638929397341
2000-09-26,39.65625,40.5,39.3125,39.71875,39993400,31.536460876464844,31.486836233071507
2000-09-27,40.09375,40.46875,39.0,39.9375,48205600,31.710147857666016,31.834209469002737
2000-09-28,39.75,41.09375,39.1875,40.7421875,42188600,32.349063873291016,31.561272672541644
2000-09-29,40.6796875,40.84375,39.125,39.375,34843000,31.263521194458008,32.299435488004534
2000-10-02,39.875,41.0625,38.859375,39.375,46136800,31.263521194458008,31.660518288990808
2000-10-03,39.90625,40.8046875,34.375,34.75,96827800,27.59130859375,31.685342692642763
2000-10-04,33.0,35.375,30.25,34.0625,204852000,27.045433044433594,26.201814032038417
2000-10-05,34.15625,34.8125,33.25,34.15625,54316000,27.119871139526367,27.119871139526367
