date,open,high,low,close,volume,adj_close,adj_open
2000-10-06,34.625,35.8125,33.4375,33.8125,53378400,26.846940994262695,27.492061572683056
2000-10-09,33.8125,34.375,32.5625,33.375,40304000,26.49956512451172,26.846937701050262
2000-10-10,33.03125,33.625,32.25,32.3125,50948400,25.65594482421875,26.226628316440248
2000-10-11,31.5,32.9921875,31.0,31.125,71687200,24.71308135986328,25.010829328054406
2000-10-12,31.90625,32.4375,30.875,31.5,50889400,25.01082420349121,25.333384436274333
2000-10-13,31.0,35.75,31.0,35.625,38514000,28.28604507446289,24.613821678830863
2000-10-16,36.5625,37.0,33.375,34.5625,36480500,27.442434310913086,29.03042327646321
2000-10-17,35.75,35.875,32.875,33.6875,29353900,26.7476863861084,28.385299838319114
2000-10-18,31.5625,35.375,30.5,33.5625,52547900,26.64842987060547,25.060441498427863
2000-10-19,36.0,36.5,34.625,36.375,39321000,28.88154411315918,28.58379623570393
2000-10-20,36.125,36.5,34.9375,35.25,34073400,27.98830795288086,28.68305318575379
2000-10-23,35.1875,35.25,33.375,34.0625,28316300,27.045433044433594,27.93867670461672
2000-10-24,35.0,36.5625,34.5,35.8125,36713000,28.434926986694336,27.789806479142808
2000-10-25,36.5,36.625,34.0,34.375,33361600,27.29355239868164,28.980790183327414
2000-10-26,34.75,35.875,30.9375,34.0625,49986600,27.045433044433594,27.591304170101058
2000-10-27,34.5,35.1875,33.0,34.1875,34962500,27.144683837890625,27.39280709052217
2000-10-30,33.75,34.125,31.375,31.625,35420300,25.110074996948242,26.797313237849902
2000-10-31,32.625,34.75,32.5,33.0,41881000,26.201812744140625,25.904064872048117
2000-11-01,32.8125,33.1875,30.375,31.375,62692100,24.91157341003418,26.052940319258855
2000-11-02,32.4375,32.5,27.25,29.5625,149767500,23.47245216369629,25.755185355091697
2000-11-03,31.5,31.75,29.5,30.3125,65017500,24.067951202392578,25.010819393826512
2000-11-06,30.6875,31.0,27.5,27.9375,75551500,22.182218551635742,24.365703151796755
2000-11-07,28.375,28.4375,26.5,26.5625,58951000,21.09047508239746,22.52958985272576
2000-11-08,27.375,27.5,24.5,24.8125,63040000,19.700979232788086,21.735589178743528
2000-11-09,24.6875,27.375,24.0625,27.1875,67280700,21.58671760559082,19.60173207863994
2000-11-10,26.4375,26.9375,24.875,25.4375,54609400,20.197237014770508,20.99123159028974
2000-11-13,25.125,25.875,23.5,24.75,61652800,19.6513614654541,19.949109366445832
2000-11-14,27.375,28.5,26.5,28.375,77494300,22.529590606689453,21.735596224074847
2000-11-15,28.8125,29.4375,27.703125,28.875,50649700,22.926584243774414,22.876959602554123
2000-11-16,28.75,29.8125,27.25,27.375,37986600,21.735595703125,22.82733795305365
2000-11-17,26.9375,29.25,25.25,28.8125,59636000,22.876962661743164,21.388223226054887
2000-11-20,24.3125,25.875,24.0,24.75,89778400,19.6513614654541,19.303988914297086
2000-11-21,24.8125,25.625,23.5,23.875,58647400,18.956613540649414,19.70098318229795
2000-11-22,23.625,24.0625,22.0625,22.3125,53315300,17.71599769592285,18.758115207447727
2000-11-24,23.3125,24.25,23.125,24.125,22443900,19.155115127563477,18.50999466989942
2000-11-27,25.4375,25.8125,22.875,23.125,45665200,18.361129760742188,20.197242736816406
2000-11-28,23.5,23.8125,22.25,22.65625,43075300,17.988929748535156,18.6588623046875
2000-11-29,23.1875,23.625,21.8125,22.875,75409600,18.162620544433594,18.410743775914927
2000-11-30,21.75,27.625,21.5,26.5,84386200,21.040849685668945,17.269376628803755
2000-12-01,26.375,27.875,25.5,26.4375,48663500,20.991222381591797,20.941597742391817
2000-12-04,26.25,28.875,26.1875,28.1875,40710400,22.380708694458008,20.842345125659342
2000-12-05,29.4375,31.5,28.875,31.5,59754700,25.01082420349121,23.373210713976906
2000-12-06,31.1875,31.625,29.3125,30.1875,42125600,23.968711853027344,24.762706448572764
2000-12-07,29.625,29.9375,28.125,28.3125,41088300,22.47996711730957,23.52208479824445
2000-12-08,30.0625,30.625,29.25,30.0625,40052600,23.86945915222168,23.86945915222168
2000-12-11,30.5,32.25,30.0,31.9375,50279700,25.358196258544922,24.21682930365934
2000-12-12,31.875,32.5,30.40625,30.75,26481200,24.415327072143555,25.30857074551466
2000-12-13,31.9375,32.0,28.25,28.375,37933600,22.529590606689453,25.35819559475399
2000-12-14,29.25,29.9375,27.25,27.5,45894400,21.83484649658203,23.224336728182706
2000-12-15,29.4375,30.078125,28.1875,28.5625,120004000,22.67845916748047,23.37320408727199
2000-12-18,30.0,32.4375,29.9375,32.0,61640100,25.40781593322754,23.819827437400818
2000-12-19,31.8125,33.125,30.125,30.625,58653700,24.316076278686523,25.25894454255396
2000-12-20,28.0625,29.8125,27.5,28.5,54440500,22.628841400146484,22.28146883479336
2000-12-21,27.8125,30.25,27.3125,29.5,46719700,23.422832489013672,22.082967071209925
2000-12-22,30.375,31.984375,30.0,31.875,35568200,25.308574676513672,24.117582927030675
2000-12-26,31.5,32.1875,30.0,30.9375,20589500,24.564205169677734,25.010827081853694
2000-12-27,30.375,31.0625,29.375,30.6875,26437500,24.36570167541504,24.117578440431178
2000-12-28,30.5625,31.625,30.375,31.0625,25053600,24.663448333740234,24.266451177462727
2000-12-29,30.875,31.3125,28.6875,29.0625,31702200,23.07547378540039,24.514589354812458
2001-01-02,29.5625,29.75,25.625,26.375,46281000,20.94160270690918,23.472459906085408
2001-01-03,25.25,32.125,25.25,32.0,76389600,25.40781593322754,20.048354759812355
2001-01-04,31.5625,33.25,31.0,32.5625,57584400,25.854440689086914,25.060446349306893
2001-01-05,32.5,32.5625,29.625,30.125,38415200,23.919086456298828,25.804823562812015
2001-01-08,30.0625,30.25,27.5625,29.9375,40644600,23.77020835876465,23.86945766297661
2001-01-09,30.625,32.0,30.25,31.5,44818600,25.01082420349121,24.316079086727566
2001-01-10,30.5,33.375,30.25,32.75,64627400,26.003318786621094,24.21683123639522
2001-01-11,32.3125,34.09375,32.25,33.3125,50906600,26.44993782043457,25.655943439333342
2001-01-12,33.0625,34.0,32.0,32.3125,40234100,25.65594482421875,26.25144064218901
2001-01-16,33.0625,33.375,31.0625,31.8125,31198700,25.258943557739258,26.251436428377342
2001-01-17,33.3125,34.0625,32.75,33.25,52535000,26.400310516357422,26.44993516018516
2001-01-18,33.609375,34.0,32.8125,33.8125,33749200,26.846940994262695,26.685660849657605
2001-01-19,34.125,35.0,33.625,34.5625,50227100,27.442434310913086,27.095061724698994
2001-01-22,33.625,33.625,31.328125,31.8125,57564400,25.258943557739258,26.69805822016448
2001-01-23,31.9375,32.4375,31.3125,31.484375,42545700,24.9984130859375,25.35819173580955
2001-01-24,32.0,32.015625,30.0,30.0625,65596100,23.86945915222168,25.407823463487524
2001-01-25,30.5625,30.75,29.5,29.9375,60995500,23.77020835876465,24.266454879824455
2001-01-26,29.625,30.5,28.75,30.375,46538900,24.117576599121094,23.522080880624276
2001-01-29,30.1875,31.125,29.8125,30.4375,33397000,24.167203903198242,23.96870530851078
2001-01-30,30.75,31.5,30.125,30.3125,42788300,24.067951202392578,24.4153236939735
2001-01-31,30.5625,30.8125,29.0625,29.125,46144400,23.12508773803711,24.266454729399456
2001-02-01,29.25,30.6875,29.125,30.0625,38389200,23.86945915222168,23.224338634594066
2001-02-02,29.9375,30.0625,27.6875,27.75,38655400,22.033342361450195,23.770204934987934
2001-02-05,27.5,28.5,26.5,27.5,35933100,21.83484649658203,21.83484649658203
2001-02-06,27.375,28.5,27.1875,27.625,28746300,21.93409538269043,21.7355967819421
2001-02-07,27.125,28.375,26.5,27.6875,42854400,21.98371696472168,21.537095175370677
2001-02-08,28.4375,28.875,26.6875,27.125,41775000,21.537094116210938,22.57921157344695
2001-02-09,25.25,25.6875,23.25,23.5625,91625000,18.708492279052734,20.048357773839005
2001-02-12,23.625,24.0,22.5,23.0,51901400,18.261871337890625,18.758117841637652
2001-02-13,23.6875,24.375,22.5,22.5625,44509700,17.914499282836914,18.807743014391107
2001-02-14,23.25,25.0625,22.6875,25.0,41247400,19.849855422973633,18.46036554336548
2001-02-15,25.5625,26.625,25.1875,25.5,46084700,20.246858596801758,20.29648325022529
2001-02-16,24.0,24.5625,23.1875,24.0,40632200,19.05586814880371,19.05586814880371
2001-02-20,24.375,24.625,23.0,23.125,39873200,18.361129760742188,19.353623261322845
2001-02-21,22.8125,24.25,22.0625,23.0,57591900,18.261871337890625,18.112997386766516
2001-02-22,23.515625,24.1875,22.4375,23.375,54073600,18.559616088867188,18.67127153325208
2001-02-23,22.875,23.1875,20.5625,22.0,72859000,17.467876434326172,18.162621519782327
2001-02-26,22.375,23.25,21.5625,23.1875,44847400,18.410736083984375,17.765615951661474
2001-02-27,22.4375,22.6875,21.5625,21.6875,41584600,17.219764709472656,17.81526089539102
2001-02-28,21.875,22.0,18.8125,19.0,62362300,15.085896492004395,17.368630829610325
2001-03-01,19.0,21.5,18.75,21.375,76869400,16.971630096435547,15.085893419053818
2001-03-02,16.25,17.9375,15.75,16.875,224088800,13.398653984069824,12.902407540215385
2001-03-05,17.3125,17.375,16.6875,17.0,51544000,13.497900009155273,13.746023171088273
2001-03-06,17.75,18.0,17.375,17.625,57448400,13.99415397644043,14.093403295422277
2001-03-07,18.3125,18.75,17.8125,18.625,52486500,14.788147926330566,14.540024638976027
2001-03-08,18.390625,18.5,17.3125,17.5,40342100,13.894902229309082,14.602053503479278
2001-03-09,17.125,17.1875,16.125,16.375,58409900,13.001659393310547,13.59715524338584
2001-03-12,16.0,16.375,15.0625,15.1875,66843000,12.058788299560547,12.703908661265432
2001-03-13,15.9375,17.0,15.375,16.9375,57981600,13.448278427124023,12.654284128843639
2001-03-14,16.25,16.75,15.5625,16.0625,52862100,12.75353717803955,12.902411152880479
2001-03-15,16.5,16.625,14.5,14.6875,77834800,11.66179370880127,13.100908677121426
2001-03-16,14.1875,14.625,13.5,14.0625,89327600,11.165545463562012,11.264794756571451
2001-03-19,14.375,15.6875,14.1875,15.4375,50443200,12.257285118103027,11.413666304306462
2001-03-20,15.875,16.0625,14.3125,14.375,65545100,11.413671493530273,12.604663301550824
2001-03-21,14.75,16.0,14.25,14.75,50574600,11.711416244506836,11.711416244506836
2001-03-22,15.25,15.625,14.375,15.5,63980900,12.306914329528809,12.1084157113106
2001-03-23,16.3125,16.5625,15.671875,15.875,72068300,12.60466194152832,12.952034514720046
2001-03-26,16.31999969482422,16.3700008392334,15.399999618530273,15.4399995803833,34392600,12.259273529052734,12.95798871051138
2001-03-27,16.040000915527344,16.5,15.460000038146973,16.420000076293945,43943800,13.037384986877441,12.73566785346786
2001-03-28,16.1200008392334,16.139999389648438,14.579999923706055,15.0600004196167,46438000,11.957554817199707,12.799189131320395
2001-03-29,14.609999656677246,15.319999694824219,14.029999732971191,14.329999923706055,54250500,11.37794017791748,11.600258407403915
2001-03-30,14.520000457763672,15.289999961853027,14.319999694824219,14.630000114440918,36956100,11.61613655090332,11.528797451619642
2001-04-02,15.100000381469727,16.020000457763672,15.010000228881836,15.199999809265137,39034400,12.068714141845703,11.989315160032868
2001-04-03,14.630000114440918,15.15999984741211,13.100000381469727,13.15999984741211,71558000,10.448966979980469,11.616139049041474
2001-04-04,13.279999732971191,14.050000190734863,13.0,13.420000076293945,49247500,10.655407905578613,10.5442483857169
2001-04-05,14.479999542236328,14.630000114440918,14.0,14.470000267028809,44283900,11.489100456237793,11.497039825638534
2001-04-06,14.329999923706055,14.449999809265137,13.3100004196167,13.550000190734863,43585800,10.758625030517578,11.377940494194023
2001-04-09,14.100000381469727,14.199999809265137,13.630000114440918,14.050000190734863,28898900,11.155616760253906,11.19531661493046
2001-04-10,14.470000267028809,15.470000267028809,14.25,14.970000267028809,48270800,11.886094093322754,11.489096969698727
2001-04-11,15.600000381469727,15.729999542236328,15.010000228881836,15.529999732971191,66768000,12.330734252929688,12.386314382292834
2001-04-12,15.449999809265137,16.0,15.34000015258789,15.819999694824219,46220500,12.560988426208496,12.267210653145288
2001-04-16,16.0,16.709999084472656,15.600000381469727,15.960000038146973,43783600,12.672152519226074,12.703912269611616
2001-04-17,15.470000267028809,16.649999618530273,15.40999984741211,16.219999313354492,40606700,12.878593444824219,12.283098179070304
2001-04-18,17.350000381469727,19.200000762939453,17.0,17.920000076293945,95540700,14.228384017944336,13.77580731517976
2001-04-19,19.65999984741211,20.540000915527344,19.31999969482422,20.31999969482422,103097600,16.133960723876953,15.609924711286656
2001-04-20,20.59000015258789,20.84000015258789,19.31999969482422,19.75,60473500,15.681382179260254,16.348337289304187
2001-04-23,18.329999923706055,18.5,16.920000076293945,17.149999618530273,61003400,13.617000579833984,14.553914002410487
2001-04-24,16.899999618530273,18.079999923706055,16.719999313354492,16.969999313354492,53129800,13.474081993103027,13.418502637433196
2001-04-25,17.110000610351562,17.579999923706055,16.649999618530273,17.25,42959000,13.69639778137207,13.585239095588053
2001-04-26,18.15999984741211,18.25,16.799999237060547,16.899999618530273,45575700,13.41850471496582,14.418937815187352
2001-04-27,17.40999984741211,17.469999313354492,16.670000076293945,17.149999618530273,47171900,13.617000579833984,13.82343925891218
2001-04-30,17.770000457763672,17.8799991607666,15.869999885559082,16.15999984741211,92948800,12.830946922302246,14.10927814577706
2001-05-01,16.31999969482422,16.360000610351562,15.520000457763672,16.040000915527344,64021600,12.735671997070312,12.9579894789386
2001-05-02,16.850000381469727,17.229999542236328,16.0,17.170000076293945,65788100,13.632883071899414,13.378805121800553
2001-05-03,16.81999969482422,17.170000076293945,16.209999084472656,16.450000762939453,50568500,13.061209678649902,13.35498678540305
2001-05-04,16.139999389648438,17.200000762939453,15.960000038146973,17.09000015258789,48155400,13.569369316101074,12.815073758008221
2001-05-07,17.139999389648438,17.200000762939453,16.510000228881836,16.8700008392334,46012500,13.394683837890625,13.609061137214017
2001-05-08,17.25,17.270000457763672,16.540000915527344,17.040000915527344,34351300,13.5296630859375,13.696401155692024
2001-05-09,16.65999984741211,17.549999237060547,16.459999084472656,17.059999465942383,41358100,13.54554271697998,13.22794529088427
2001-05-10,17.270000457763672,17.479999542236328,16.3799991607666,16.389999389648438,40520200,13.013568878173828,13.712284859824013
