date,open,high,low,close,volume,adj_close,adj_open
2001-05-11,16.3799991607666,16.520000457763672,15.859999656677246,15.899999618530273,34225400,12.62451171875,13.005628699337532
2001-05-14,16.079999923706055,16.489999771118164,16.0,16.040000915527344,27117300,12.735671997070312,12.76743098829824
2001-05-15,16.209999084472656,16.5,15.680000305175781,15.930000305175781,38532000,12.648329734802246,12.870647174729621
2001-05-16,15.720000267028809,16.420000076293945,15.449999809265137,16.399999618530273,61700300,13.021510124206543,12.481594353109486
2001-05-17,16.420000076293945,16.790000915527344,15.949999809265137,16.1200008392334,44326500,12.799189567565918,13.037387266409565
2001-05-18,16.010000228881836,16.350000381469727,15.880000114440918,16.280000686645508,29843000,12.92623233795166,12.71185343738629
2001-05-21,16.270000457763672,18.209999084472656,16.190000534057617,18.100000381469727,68843600,14.371299743652344,12.918289971267738
2001-05-22,18.350000381469727,18.520000457763672,17.459999084472656,17.579999923706055,61060300,13.95842170715332,14.569797768064056
2001-05-23,17.209999084472656,17.260000228881836,16.75,16.829999923706055,41615300,13.362931251525879,13.664648582719035
2001-05-24,16.860000610351562,17.399999618530273,16.31999969482422,17.299999237060547,30695500,13.736102104187012,13.386745669001204
2001-05-25,16.969999313354492,17.149999618530273,16.420000076293945,16.510000228881836,27635500,13.108851432800293,13.474088233162506
2001-05-29,16.3700008392334,16.43000030517578,15.4399995803833,15.609999656677246,44873200,12.39425277709961,12.997689482715826
2001-05-30,15.359999656677246,16.0,14.449999809265137,14.510000228881836,60895300,11.520857810974121,12.195752531344151
2001-05-31,14.649999618530273,15.890000343322754,14.600000381469727,15.300000190734863,77868700,12.148115158081055,11.632018314582867
2001-06-01,15.5,15.989999771118164,15.260000228881836,15.859999656677246,38975400,12.592755317687988,12.306917506267885
2001-06-04,16.530000686645508,16.540000915527344,15.930000305175781,16.059999465942383,34347900,12.751548767089844,13.124727078776417
2001-06-05,16.1200008392334,16.959999084472656,16.09000015258789,16.760000228881836,37528800,13.307350158691406,12.799194080941238
2001-06-06,16.940000534057617,17.239999771118164,16.799999237060547,17.0,43538700,13.497900009155273,13.450260786102744
2001-06-07,16.860000610351562,17.399999618530273,16.610000610351562,17.329999923706055,33703600,13.75992202758789,13.386745228208273
2001-06-08,17.280000686645508,17.5,16.920000076293945,17.010000228881836,21379300,13.50584888458252,13.72022779888333
2001-06-11,17.0,17.010000228881836,16.020000457763672,16.190000534057617,26158600,12.85477066040039,13.49790574540749
2001-06-12,16.010000228881836,16.360000610351562,15.34000015258789,16.139999389648438,35267300,12.815070152282715,12.711851538406536
2001-06-13,16.350000381469727,16.450000762939453,15.34000015258789,15.5,34243200,12.306914329528809,12.981809934355566
2001-06-14,15.359999656677246,15.369999885559082,14.699999809265137,14.850000381469727,45062500,11.790817260742188,12.195753833308638
2001-06-15,14.75,15.5,14.65999984741211,15.0,59629800,11.909916877746582,11.711418263117473
2001-06-18,15.229999542236328,15.300000190734863,14.619999885559082,14.84000015258789,51419000,11.782877922058105,12.09253527722352
2001-06-19,17.049999237060547,17.079999923706055,16.440000534057617,16.760000228881836,123132300,13.307350158691406,13.53760781351274
2001-06-20,16.520000457763672,17.770000457763672,16.440000534057617,17.520000457763672,64848800,13.910783767700195,13.11678928115691
2001-06-21,17.459999084472656,18.040000915527344,17.299999237060547,17.899999618530273,42898000,14.21250057220459,13.863142584755778
2001-06-22,17.799999237060547,17.969999313354492,17.350000381469727,17.479999542236328,29738200,13.879018783569336,14.133096694982918
2001-06-25,17.649999618530273,18.059999465942383,17.510000228881836,17.770000457763672,30607400,14.109284400939941,14.01400438262369
2001-06-26,17.350000381469727,19.0,17.010000228881836,18.440000534057617,58071400,14.64126205444336,13.775807747978062
2001-06-27,18.559999465942383,18.84000015258789,17.700000762939453,18.040000915527344,56799800,14.323664665222168,14.736540745296852
2001-06-28,18.389999389648438,19.6299991607666,18.290000915527344,19.18000030517578,72499100,15.228811264038086,14.601555025792008
2001-06-29,19.190000534057617,20.020000457763672,17.799999237060547,19.0,60090400,15.085896492004395,15.236755880963278
2001-07-02,19.239999771118164,20.0,19.06999969482422,19.579999923706055,29413600,15.546402931213379,15.27644484186703
2001-07-03,19.389999389648438,20.0,18.780000686645508,19.770000457763672,22039400,15.69726848602295,15.395549788346447
2001-07-05,19.3799991607666,19.90999984741211,18.899999618530273,18.93000030517578,29051400,15.030314445495605,15.387611021861424
2001-07-06,18.6299991607666,18.950000762939453,18.040000915527344,18.209999084472656,28647000,14.458638191223145,14.792115920422939
2001-07-09,18.18000030517578,19.329999923706055,18.100000381469727,18.90999984741211,32770400,15.014433860778809,14.434818316952871
2001-07-10,19.09000015258789,19.459999084472656,17.559999465942383,17.59000015258789,37848700,13.966367721557617,15.157359842115062
2001-07-11,17.56999969482422,18.100000381469727,17.459999084472656,18.0,35511200,14.29189682006836,13.950479042614461
2001-07-12,18.93000030517578,19.93000030517578,18.200000762939453,19.65999984741211,45614700,15.609931945800781,15.030316316949452
2001-07-13,19.260000228881836,19.899999618530273,19.100000381469727,19.540000915527344,31009700,15.514654159545898,15.292335141418913
2001-07-16,19.309999465942383,19.790000915527344,18.510000228881836,18.700000762939453,27119500,14.847689628601074,15.33202497868226
2001-07-17,18.520000457763672,19.579999923706055,18.459999084472656,19.5,30114100,15.482897758483887,14.70478326023742
2001-07-18,18.84000015258789,19.40999984741211,18.579999923706055,18.780000686645508,27427000,14.911219596862793,14.958858850305289
2001-07-19,19.040000915527344,19.690000534057617,18.56999969482422,19.170000076293945,32984700,15.220865249633789,15.117646694562378
2001-07-20,19.020000457763672,19.15999984741211,18.700000762939453,19.06999969482422,25359300,15.141477584838867,15.101778458497675
2001-07-23,19.1299991607666,19.299999237060547,18.100000381469727,18.1299991607666,25795800,14.395124435424805,15.189119201104436
2001-07-24,18.209999084472656,18.700000762939453,17.8799991607666,18.209999084472656,33028800,14.458638191223145,14.458638191223145
2001-07-25,18.389999389648438,19.34000015258789,18.309999465942383,19.260000228881836,36470800,15.292339324951172,14.601563214440096
2001-07-26,19.079999923706055,19.549999237060547,18.68000030517578,19.40999984741211,36148800,15.411426544189453,15.149408531630733
2001-07-27,19.139999389648438,20.0,18.75,19.059999465942383,28020000,15.133533477783203,15.197052971883346
2001-07-30,19.06999969482422,19.18000030517578,18.450000762939453,18.670000076293945,25210800,14.823869705200195,15.141467037979616
2001-07-31,18.600000381469727,18.959999084472656,18.040000915527344,18.079999923706055,43749700,14.355416297912598,14.768293680534425
2001-08-01,18.360000610351562,18.84000015258789,18.100000381469727,18.31999969482422,37145400,14.545977592468262,14.577738096323692
2001-08-02,18.670000076293945,18.850000381469727,17.979999542236328,18.309999465942383,33431000,14.53803825378418,14.823876746265386
2001-08-03,18.31999969482422,18.34000015258789,17.899999618530273,18.0,28608900,14.29189682006836,14.545974743450643
2001-08-06,17.68000030517578,18.010000228881836,17.309999465942383,17.459999084472656,24829900,13.863136291503906,14.03781596314358
2001-08-07,17.399999618530273,17.440000534057617,17.010000228881836,17.239999771118164,33877700,13.688462257385254,13.815501230793895
2001-08-08,17.040000915527344,17.600000381469727,16.149999618530273,16.299999237060547,47257900,12.942103385925293,13.529660359958786
2001-08-09,16.31999969482422,16.420000076293945,15.850000381469727,15.989999771118164,46391600,12.69597339630127,12.957991552156473
2001-08-10,15.779999732971191,15.920000076293945,15.0,15.15999984741211,61738800,12.03695297241211,12.529229327325762
2001-08-13,15.039999961853027,15.90999984741211,14.770000457763672,15.6899995803833,47255700,12.457771301269531,11.941675264932687
2001-08-14,15.930000305175781,16.31999969482422,15.460000038146973,15.550000190734863,37069400,12.346612930297852,12.648330889714108
2001-08-15,15.609999656677246,15.819999694824219,14.960000038146973,15.010000228881836,33463100,11.917856216430664,12.394252405728995
2001-08-16,14.819999694824219,15.350000381469727,14.670000076293945,15.3100004196167,38077500,12.15605354309082,11.766995745345845
2001-08-17,14.899999618530273,15.09000015258789,14.630000114440918,14.720000267028809,25901300,11.68759822845459,11.830516711033948
2001-08-20,14.699999809265137,14.920000076293945,14.420000076293945,14.8100004196167,25332300,11.75905704498291,11.671717178983066
2001-08-21,14.869999885559082,15.25,14.079999923706055,14.130000114440918,28873200,11.219141960144043,11.806697686641451
2001-08-22,14.380000114440918,14.779999732971191,14.020000457763672,14.640000343322754,28870500,11.624078750610352,11.417640016674282
2001-08-23,14.520000457763672,15.029999732971191,14.0,14.010000228881836,31620300,11.123862266540527,11.528799611958293
2001-08-24,14.40999984741211,15.289999961853027,14.109999656677246,15.1899995803833,33658100,12.060774803161621,11.44145937289389
2001-08-27,15.130000114440918,15.279999732971191,14.75,14.930000305175781,23745200,11.854337692260742,12.013136434990491
2001-08-28,14.9399995803833,15.0,13.979999542236328,14.010000228881836,36618900,11.123862266540527,11.862276579535866
2001-08-29,14.199999809265137,14.210000038146973,13.239999771118164,13.350000381469727,43939900,10.599822998046875,11.274717621688866
2001-08-30,13.079999923706055,13.399999618530273,11.819999694824219,12.0,76405600,9.527934074401855,10.38544808052105
2001-08-31,12.100000381469727,12.829999923706055,12.039999961853027,12.210000038146973,38723800,9.694673538208008,9.607334409832157
2001-09-04,12.529999732971191,13.029999732971191,12.010000228881836,12.079999923706055,45400800,9.591449737548828,9.948746970970413
2001-09-05,12.25,12.539999961853027,11.619999885559082,12.069999694824219,58220600,9.583514213562012,9.726433478409826
2001-09-06,11.819999694824219,12.050000190734863,10.850000381469727,10.920000076293945,74982200,8.670419692993164,9.385014414757997
2001-09-07,10.859999656677246,11.3100004196167,10.550000190734863,11.069999694824219,48172100,8.78951644897461,8.622777619664513
2001-09-10,10.890000343322754,11.520000457763672,10.850000381469727,11.460000038146973,53889500,9.099176406860352,8.646599813684286
2001-09-17,10.289999961853027,11.300000190734863,10.239999771118164,11.010000228881836,63861900,8.741877555847168,8.17020143925345
2001-09-18,10.949999809265137,11.630000114440918,10.699999809265137,11.380000114440918,77758800,9.035658836364746,8.694240908594193
2001-09-19,11.229999542236328,11.529999732971191,10.260000228881836,11.199999809265137,67253400,8.892735481262207,8.91655509683047
2001-09-20,10.789999961853027,11.539999961853027,10.739999771118164,11.3100004196167,57281700,8.980074882507324,8.567197528271636
2001-09-21,10.1899995803833,11.149999618530273,10.15999984741211,10.760000228881836,80169100,8.543379783630371,8.090802468253804
2001-09-24,11.300000190734863,12.739999771118164,11.25,12.520000457763672,76525500,9.94080924987793,8.972135967456996
2001-09-25,12.65999984741211,13.0600004196167,12.149999618530273,12.25,57355300,9.726430892944336,10.051968458819568
2001-09-26,12.489999771118164,12.539999961853027,11.920000076293945,12.199999809265137,39057600,9.686731338500977,9.916989679694755
2001-09-27,11.970000267028809,12.319999694824219,11.770000457763672,12.039999961853027,41609600,9.559694290161133,9.50411491432689
2001-09-28,12.170000076293945,12.739999771118164,12.069999694824219,12.579999923706055,44276500,9.988448143005371,9.662910604106125
2001-10-01,12.470000267028809,12.699999809265137,12.180000305175781,12.579999923706055,30206800,9.988448143005371,9.901109043392294
2001-10-02,12.520000457763672,12.84000015258789,12.34000015258789,12.600000381469727,42296100,10.004329681396484,9.940810190363852
2001-10-03,12.369999885559082,14.15999984741211,12.229999542236328,13.65999984741211,71058700,10.845962524414062,9.821709859769696
2001-10-04,14.100000381469727,14.59000015258789,13.609999656677246,13.789999961853027,57506300,10.94918155670166,11.195320127145923
2001-10-05,13.510000228881836,14.420000076293945,13.369999885559082,14.199999809265137,39470600,11.2747220993042,10.726866210434238
2001-10-08,13.8100004196167,14.399999618530273,13.630000114440918,13.899999618530273,30967900,11.03652286529541,10.965063998825817
2001-10-09,14.020000457763672,14.050000190734863,13.420000076293945,13.699999809265137,28599600,10.877724647521973,11.13180340590571
2001-10-10,13.5,14.449999809265137,13.380000114440918,14.289999961853027,38833200,11.34617805480957,10.718922613633564
2001-10-11,14.529999732971191,15.0,14.5,14.970000267028809,49702400,11.886094093322754,11.536736200494934
2001-10-12,14.5600004196167,14.949999809265137,14.199999809265137,14.9399995803833,41655100,11.862275123596191,11.560557940306053
2001-10-15,14.470000267028809,14.739999771118164,14.210000038146973,14.4399995803833,49779400,11.465277671813965,11.48909804665685
2001-10-16,14.550000190734863,14.979999542236328,14.390000343322754,14.9399995803833,32793500,11.862275123596191,11.552617815163678
2001-10-17,15.270000457763672,15.350000381469727,13.630000114440918,13.65999984741211,54189200,10.845962524414062,12.124293891852913
2001-10-18,13.710000038146973,14.460000038146973,13.59000015258789,14.260000228881836,40798900,11.32236099243164,10.885663895274956
2001-10-19,14.079999923706055,14.609999656677246,13.850000381469727,14.539999961853027,35524500,11.544677734375,11.179440305754662
2001-10-22,14.319999694824219,14.989999771118164,14.210000038146973,14.949999809265137,24091900,11.87021255493164,11.369996142660492
2001-10-23,15.039999961853027,15.479999542236328,14.800000190734863,15.010000228881836,38775600,11.917856216430664,11.941675836592562
2001-10-24,14.670000076293945,15.069999694824219,14.430000305175781,14.65999984741211,59223700,11.639961242675781,11.64790137076678
2001-10-25,14.0,14.100000381469727,13.260000228881836,13.949999809265137,82909100,11.076220512390137,11.115920379473511
2001-10-26,13.710000038146973,14.079999923706055,13.399999618530273,13.579999923706055,46623900,10.78244400024414,10.885663364151323
2001-10-29,13.420000076293945,13.859999656677246,13.210000038146973,13.399999618530273,39469900,10.63952350616455,10.655403755908466
2001-10-30,13.329999923706055,13.819999694824219,13.100000381469727,13.5,39623500,10.718921661376953,10.583942587286367
2001-10-31,13.869999885559082,14.180000305175781,13.470000267028809,13.5600004196167,36448300,10.76656436920166,11.012702208523434
2001-11-01,13.59000015258789,14.220000267028809,13.420000076293945,14.170000076293945,37005300,11.250899314880371,10.790382680503484
2001-11-02,14.109999656677246,14.550000190734863,13.899999618530273,14.449999809265137,30795000,11.473221778869629,11.203263494649502
2001-11-05,14.819999694824219,15.149999618530273,14.600000381469727,14.960000038146973,35243400,11.878155708312988,11.766996224826054
2001-11-06,14.680000305175781,15.289999961853027,14.4399995803833,15.220000267028809,34708200,12.084596633911133,11.65583962952015
2001-11-07,15.0600004196167,15.9399995803833,15.0,15.579999923706055,44046600,12.370431900024414,11.957555232188481
2001-11-08,15.630000114440918,16.280000686645508,15.220000267028809,15.449999809265137,46697600,12.267216682434082,12.4101359558163
2001-11-09,15.369999885559082,15.6899995803833,15.180000305175781,15.380000114440918,29770800,12.211631774902344,12.203691650594083
2001-11-12,15.140000343322754,15.529999732971191,14.640000343322754,15.399999618530273,27878300,12.22751522064209,12.021077222349511
2001-11-13,15.130000114440918,15.270000457763672,14.279999732971191,14.520000457763672,89914000,11.528800010681152,12.013136362382568
2001-11-14,14.829999923706055,15.069999694824219,14.199999809265137,14.920000076293945,52842700,11.846396446228027,11.774936829450196
2001-11-15,14.680000305175781,15.25,14.5,14.789999961853027,41385800,11.743173599243164,11.655834514216133
2001-11-16,14.859999656677246,14.920000076293945,14.369999885559082,14.550000190734863,40618100,11.552618026733398,11.798755852958598
2001-11-19,14.819999694824219,15.050000190734863,14.5,14.869999885559082,30458900,11.806695938110352,11.766996069018399
2001-11-20,14.800000190734863,15.180000305175781,14.539999961853027,14.5600004196167,40052100,11.56056022644043,11.751118724268858
2001-11-21,14.5,14.720000267028809,13.970000267028809,14.079999923706055,33836400,11.179436683654785,11.512914260750001
2001-11-23,14.140000343322754,14.449999809265137,14.079999923706055,14.40999984741211,10846300,11.441458702087402,11.22708061684563
2001-11-26,14.539999961853027,14.789999961853027,14.449999809265137,14.739999771118164,32643100,11.703479766845703,11.54468100446757
2001-11-27,14.569999694824219,14.920000076293945,14.229999542236328,14.420000076293945,36021500,11.449398040771484,11.568496884698702
2001-11-28,14.319999694824219,14.880000114440918,14.069999694824219,14.119999885559082,30083900,11.211200714111328,11.369999440926378
2001-11-29,14.319999694824219,14.5,14.0,14.1899995803833,36810100,11.266777038574219,11.369996372450718
2001-11-30,14.40999984741211,14.779999732971191,13.680000305175781,14.029999732971191,74143100,11.139739036560059,11.441456940287939
2001-12-03,13.819999694824219,14.270000457763672,13.649999618530273,13.699999809265137,42093800,10.877724647521973,10.97300389796131
2001-12-04,13.869999885559082,13.899999618530273,13.319999694824219,13.800000190734863,47757100,10.957123756408691,11.01270312658977
2001-12-05,14.5,15.380000114440918,14.449999809265137,15.369999885559082,113746800,12.203690528869629,11.512915678995332
2001-12-06,15.609999656677246,16.030000686645508,15.5,15.899999618530273,67014700,12.62451171875,12.394253353675335
2001-12-07,15.739999771118164,15.949999809265137,15.550000190734863,15.90999984741211,42468600,12.63244915008545,12.49747005895471
2001-12-10,15.640000343322754,16.020000457763672,15.25,15.420000076293945,35877600,12.243395805358887,12.418074815293478
2001-12-11,15.710000038146973,15.760000228881836,15.100000381469727,15.109999656677246,41071500,11.997255325317383,12.473652276696473
2001-12-12,15.279999732971191,15.449999809265137,14.75,15.100000381469727,44940700,11.98931884765625,12.132237361762432
2001-12-13,14.739999771118164,15.25,14.390000343322754,14.670000076293945,52531500,11.647897720336914,11.703477085130842
2001-12-14,14.649999618530273,14.699999809265137,14.3100004196167,14.569999694824219,54346500,11.568497657775879,11.632017146410082
2001-12-17,14.449999809265137,15.0,14.399999618530273,14.789999961853027,32530700,11.743173599243164,11.473215463617278
2001-12-18,15.0,15.300000190734863,14.90999984741211,15.050000190734863,40321500,11.94961929321289,11.909919410402425
2001-12-19,14.8100004196167,15.399999618530273,14.779999732971191,14.920000076293945,59069000,11.846396446228027,11.759057335284046
2001-12-20,14.850000381469727,14.90999984741211,14.399999618530273,14.489999771118164,44289800,11.50497817993164,11.790816636265665
2001-12-21,14.789999961853027,14.9399995803833,14.350000381469727,14.380000114440918,59252900,11.41763687133789,11.743174377443633
2001-12-24,14.40999984741211,14.640000343322754,14.229999542236328,14.34000015258789,12753700,11.385883331298828,11.441462714145016
2001-12-26,14.260000228881836,14.699999809265137,14.079999923706055,14.09000015258789,26817000,11.187379837036133,11.322358928961563
2001-12-27,14.100000381469727,14.25,13.869999885559082,13.989999771118164,31281100,11.10798454284668,11.195324435590022
2001-12-28,14.0600004196167,14.359999656677246,14.010000228881836,14.0600004196167,24629700,11.163562774658203,11.163562774658203
2001-12-31,14.100000381469727,14.229999542236328,13.800000190734863,13.8100004196167,29857600,10.96506118774414,11.19531949545896
2002-01-02,13.979999542236328,14.0600004196167,13.800000190734863,13.979999542236328,42477900,11.100042343139648,11.100042343139648
2002-01-03,14.149999618530273,15.34000015258789,14.100000381469727,15.289999961853027,77498300,12.140172004699707,11.235018290645826
2002-01-04,15.5600004196167,15.890000343322754,15.25,15.449999809265137,42962600,12.267216682434082,12.354556574928669
2002-01-07,15.680000305175781,15.760000228881836,15.270000457763672,15.489999771118164,33672400,12.298972129821777,12.44983147827593
2002-01-08,15.399999618530273,16.010000228881836,15.390000343322754,15.75,39963400,12.505412101745605,12.227513752155314
2002-01-09,16.290000915527344,17.25,16.229999542236328,16.729999542236328,104852700,13.283524513244629,12.934168105378197
2002-01-10,16.649999618530273,17.030000686645508,16.360000610351562,16.690000534057617,42615900,13.251761436462402,13.220000946777171
2002-01-11,16.690000534057617,16.860000610351562,16.200000762939453,16.270000457763672,41520900,12.918289184570312,13.251766891420516
2002-01-14,16.06999969482422,16.68000030517578,16.030000686645508,16.389999389648438,36595900,13.013568878173828,12.759490890091676
2002-01-15,16.479999542236328,17.0,16.399999618530273,16.989999771118164,42148200,13.489959716796875,13.085022539877752
2002-01-16,16.649999618530273,17.040000915527344,16.510000228881836,16.579999923706055,38500400,13.164423942565918,13.220003294963783
2002-01-17,16.93000030517578,17.5,16.790000915527344,17.219999313354492,49705700,13.67258358001709,13.442325982133767
2002-01-18,16.75,16.8700008392334,16.440000534057617,16.479999542236328,44563400,13.085027694702148,13.299406551835325
2002-01-22,16.68000030517578,16.969999313354492,15.920000076293945,15.9399995803833,42317200,12.656266212463379,13.24382244941055
2002-01-23,16.049999237060547,16.950000762939453,15.829999923706055,16.75,45388000,13.299408912658691,12.743612113524073
2002-01-24,17.1200008392334,17.43000030517578,17.030000686645508,17.25,46794400,13.69639778137207,13.593179218061698
2002-01-25,16.969999313354492,17.420000076293945,16.670000076293945,16.690000534057617,41197100,13.251761436462402,13.474078806565014
2002-01-28,16.920000076293945,17.139999389648438,16.75,16.899999618530273,27499800,13.41850471496582,13.434384966022693
2002-01-29,16.809999465942383,17.100000381469727,16.290000915527344,16.5,42884700,13.100906372070312,13.3470441889614
2002-01-30,16.469999313354492,16.700000762939453,15.819999694824219,16.6200008392334,46967300,13.196187019348145,13.077086652998407
2002-01-31,17.0,17.329999923706055,16.649999618530273,17.260000228881836,52355800,13.704340934753418,13.497902248052345
2002-02-01,16.780000686645508,17.030000686645508,16.329999923706055,16.389999389648438,50686200,13.013568878173828,13.323227751270185
2002-02-04,16.440000534057617,16.639999389648438,15.90999984741211,16.1200008392334,40447500,12.799189567565918,13.053267516845553
2002-02-05,15.970000267028809,16.260000228881836,15.779999732971191,15.8100004196167,40088800,12.55305004119873,12.680089006274043
2002-02-06,16.09000015258789,16.170000076293945,15.649999618530273,16.040000915527344,39840500,12.735671997070312,12.775371114711287
2002-02-07,15.899999618530273,16.469999313354492,15.739999771118164,15.920000076293945,34368100,12.640390396118164,12.624510145300178
2002-02-08,15.989999771118164,16.25,15.359999656677246,16.18000030517578,35752800,12.846831321716309,12.69597194186244
2002-02-11,16.059999465942383,16.399999618530273,15.930000305175781,16.350000381469727,27446200,12.98180866241455,12.751549560918274
2002-02-12,16.18000030517578,16.600000381469727,16.0,16.18000030517578,27703500,12.846831321716309,12.846831321716309
2002-02-13,16.3799991607666,16.40999984741211,16.040000915527344,16.1200008392334,24804300,12.799189567565918,13.005626765537594
2002-02-14,16.190000534057617,16.860000610351562,16.079999923706055,16.31999969482422,31951400,12.957988739013672,12.854770130386548
2002-02-15,16.3700008392334,16.440000534057617,15.40999984741211,15.489999771118164,35977500,12.298972129821777,12.997687996244375
2002-02-19,15.329999923706055,15.600000381469727,14.510000228881836,14.789999961853027,46342700,11.743173599243164,12.17193041546903
2002-02-20,15.109999656677246,15.75,14.949999809265137,15.510000228881836,42658600,12.314852714538574,11.997254515973893
2002-02-21,15.520000457763672,15.800000190734863,15.239999771118164,15.260000228881836,35673800,12.116353988647461,12.322792701819914
2002-02-22,15.289999961853027,15.6899995803833,14.720000267028809,15.5,31700700,12.306914329528809,12.140175459937028
2002-02-25,15.579999923706055,16.450000762939453,15.520000457763672,16.34000015258789,41281500,12.973867416381836,12.37043154650082
2002-02-26,16.329999923706055,16.81999969482422,16.270000457763672,16.530000686645508,41557900,13.124724388122559,12.965924945777994
2002-02-27,16.719999313354492,16.889999389648438,15.989999771118164,16.3700008392334,40283300,12.997688293457031,13.275585106932368
2002-02-28,16.389999389648438,16.950000762939453,16.3799991607666,16.6200008392334,48930600,13.196187019348145,13.013567164343112
2002-03-01,16.65999984741211,16.719999313354492,15.550000190734863,15.989999771118164,78055500,12.69597339630127,13.22794983569511
2002-03-04,13.949999809265137,14.050000190734863,12.949999809265137,13.670000076293945,208718700,10.853900909423828,11.076219076166543
2002-03-05,13.970000267028809,14.140000343322754,13.670000076293945,13.850000381469727,72999800,10.996826171875,11.092105438719184
2002-03-06,13.800000190734863,14.210000038146973,13.630000114440918,14.140000343322754,47536200,11.227080345153809,10.957122145876156
2002-03-07,14.470000267028809,14.529999732971191,13.720000267028809,14.0,38756800,11.115921974182129,11.489099566763343
2002-03-08,14.420000076293945,14.550000190734863,14.100000381469727,14.199999809265137,42591600,11.2747220993042,11.449401106757714
2002-03-11,14.149999618530273,14.75,14.039999961853027,14.5,31683800,11.512916564941406,11.235018276006329
2002-03-12,14.390000343322754,14.630000114440918,14.239999771118164,14.4399995803833,30116900,11.465277671813965,11.425578561499808
2002-03-13,14.329999923706055,14.40999984741211,13.859999656677246,13.890000343322754,33362500,11.028583526611328,11.377940762319671
2002-03-14,13.960000038146973,14.079999923706055,13.380000114440918,13.4399995803833,46463700,10.671286582946777,11.08416411875853
2002-03-15,12.899999618530273,13.029999732971191,12.59000015258789,12.600000381469727,121186000,10.004329681396484,10.242527394162826
2002-03-18,12.829999923706055,13.010000228881836,12.470000267028809,12.600000381469727,49182600,10.004329681396484,10.186948028812289
2002-03-19,12.739999771118164,13.15999984741211,12.699999809265137,12.8100004196167,37202500,10.171067237854004,10.115487122377841
2002-03-20,12.65999984741211,13.050000190734863,12.520000457763672,12.539999961853027,35961200,9.95669174194336,10.051970998180591
2002-03-21,12.649999618530273,13.25,12.4399995803833,13.149999618530273,49338700,10.441025733947754,10.044028546235488
2002-03-22,13.260000228881836,13.5,12.770000457763672,12.850000381469727,40552600,10.202831268310547,10.52836894449701
2002-03-25,12.920000076293945,13.0,12.5,12.520000457763672,30843100,9.94080924987793,10.258406674993651
2002-03-26,12.510000228881836,13.0,12.460000038146973,12.710000038146973,37668400,10.091667175292969,9.932868473155427
2002-03-27,12.729999542236328,12.819999694824219,12.550000190734863,12.630000114440918,28081700,10.028149604797363,10.107548592385646
2002-03-28,12.75,12.890000343322754,12.59000015258789,12.800000190734863,24038700,10.163127899169922,10.123428029962957
2002-04-01,12.600000381469727,12.890000343322754,12.5,12.84000015258789,28660500,10.194890975952148,10.004332450116772
