date,open,high,low,close,volume,adj_close,adj_open
2002-04-02,12.569999694824219,12.710000038146973,12.470000267028809,12.529999732971191,28503600,9.948744773864746,9.980504504105836
2002-04-03,12.550000190734863,12.720000267028809,12.319999694824219,12.479999542236328,29135700,9.909049987792969,9.964630112039162
2002-04-04,12.359999656677246,12.59000015258789,12.039999961853027,12.220000267028809,31358700,9.702611923217773,9.813770656242614
2002-04-05,12.34000015258789,12.529999732971191,12.029999732971191,12.130000114440918,25132200,9.631152153015137,9.797891007133087
2002-04-08,11.960000038146973,12.369999885559082,11.770000457763672,12.34000015258789,29156800,9.797886848449707,9.496169013956063
2002-04-09,12.329999923706055,12.380000114440918,11.829999923706055,11.979999542236328,36219100,9.512054443359375,9.789952841602144
2002-04-10,11.920000076293945,12.079999923706055,10.859999656677246,11.550000190734863,60553900,9.170638084411621,9.464416005251653
2002-04-11,11.329999923706055,11.4399995803833,10.90999984741211,10.9399995803833,41736500,8.686297416687012,8.995955470128436
2002-04-12,11.09000015258789,11.600000381469727,10.920000076293945,11.510000228881836,45762600,9.138872146606445,8.805394568631783
2002-04-15,11.609999656677246,11.779999732971191,11.289999961853027,11.300000190734863,34398400,8.972134590148926,9.21827236752612
2002-04-16,11.6899995803833,12.279999732971191,11.539999961853027,12.0600004196167,29575900,9.575570106506348,9.281791594709398
2002-04-17,12.010000228881836,12.149999618530273,11.680000305175781,11.779999732971191,32665700,9.353254318237305,9.53587343371587
2002-04-18,11.850000381469727,12.050000190734863,11.59000015258789,11.649999618530273,32099900,9.250038146972656,9.408837696087746
2002-04-19,11.880000114440918,12.100000381469727,11.75,11.930000305175781,26765600,9.472354888916016,9.432655011377149
2002-04-22,11.75,11.8100004196167,11.329999923706055,11.430000305175781,41638100,9.075356483459473,9.329434456126979
2002-04-23,11.4399995803833,11.460000038146973,10.880000114440918,11.119999885559082,52599600,8.829217910766602,9.083295884333037
2002-04-24,11.039999961853027,11.130000114440918,10.5,10.5,57097300,8.336941719055176,8.765698691460956
2002-04-25,10.5,10.90999984741211,10.449999809265137,10.5,44673800,8.336941719055176,8.336941719055176
2002-04-26,10.6899995803833,10.829999923706055,10.100000381469727,10.130000114440918,39596300,8.04316520690918,8.487801748811536
2002-04-29,10.220000267028809,10.449999809265137,10.130000114440918,10.430000305175781,42502700,8.281362533569336,8.114623665201762
2002-04-30,10.329999923706055,10.470000267028809,10.0,10.039999961853027,69154400,7.971704006195068,8.201962359430512
2002-05-01,9.930000305175781,10.0,8.880000114440918,9.449999809265137,108231800,7.503249168395996,7.884366987915961
2002-05-02,9.34000015258789,9.510000228881836,8.149999618530273,8.550000190734863,127028400,6.78865385055542,7.415909542173274
2002-05-03,8.460000038146973,8.539999961853027,7.840000152587891,8.430000305175781,110031900,6.69337272644043,6.717192345325447
2002-05-06,8.25,8.510000228881836,8.149999618530273,8.220000267028809,64023900,6.526633262634277,6.550452879266808
2002-05-07,8.25,8.4399995803833,7.5,8.25,100174400,6.550453186035156,6.550453186035156
2002-05-08,8.699999809265137,9.180000305175781,8.520000457763672,9.149999618530273,64747900,7.265048980712891,6.907751626404606
2002-05-09,9.039999961853027,9.069999694824219,8.40999984741211,8.479999542236328,44338200,6.733070373535156,7.177707453491189
2002-05-10,8.5,8.630000114440918,8.0,8.010000228881836,51678300,6.359894752502441,6.748951791705153
2002-05-13,8.199999809265137,8.5600004196167,8.079999923706055,8.470000267028809,47133400,6.725132465362549,6.510753623931156
2002-05-14,8.90999984741211,9.050000190734863,8.569999694824219,8.8100004196167,69514000,6.995092868804932,7.074491875721969
2002-05-15,8.649999618530273,9.720000267028809,8.550000190734863,9.1899995803833,84175000,7.296806812286377,6.868049948282341
2002-05-16,9.270000457763672,9.65999984741211,9.1899995803833,9.579999923706055,44102600,7.606463432312012,7.360325684868817
2002-05-17,9.770000457763672,10.0,9.380000114440918,9.5600004196167,46574200,7.590590000152588,7.7573289247994115
2002-05-20,9.380000114440918,9.449999809265137,8.600000381469727,9.109999656677246,36387600,7.233287334442139,7.4476661450938035
2002-05-21,9.170000076293945,9.399999618530273,8.739999771118164,8.850000381469727,42013800,7.026848316192627,7.280926194140051
2002-05-22,8.720000267028809,8.920000076293945,8.4399995803833,8.800000190734863,59710300,6.987152099609375,6.923632597021197
2002-05-23,9.020000457763672,9.40999984741211,8.800000190734863,9.369999885559082,43943400,7.439729690551758,7.161832020706667
2002-05-24,9.199999809265137,9.239999771118164,8.789999961853027,8.850000381469727,28872400,7.026848316192627,7.304745805894671
2002-05-28,9.050000190734863,9.0600004196167,8.569999694824219,8.9399995803833,30326100,7.098306655883789,7.185646488239385
2002-05-29,8.84000015258789,8.9399995803833,8.399999618530273,8.399999618530273,37093300,6.669551372528076,7.018909265278853
2002-05-30,8.350000381469727,8.779999732971191,8.25,8.420000076293945,45703700,6.685432434082031,6.629853072334608
2002-05-31,8.479999542236328,8.520000457763672,7.840000152587891,7.920000076293945,52579400,6.288437366485596,6.733073923672588
2002-06-03,7.800000190734863,8.1899995803833,7.269999980926514,7.320000171661377,86670000,5.812039375305176,6.193156717597418
2002-06-04,7.46999979019165,8.069999694824219,7.25,7.820000171661377,80771800,6.209038257598877,5.931139829080295
2002-06-05,7.869999885559082,8.670000076293945,7.590000152587891,8.65999984741211,60986500,6.875990390777588,6.248734935566541
2002-06-06,8.449999809265137,8.489999771118164,8.0600004196167,8.149999618530273,59408000,6.4710516929626465,6.709250077380982
2002-06-07,7.929999828338623,8.729999542236328,7.869999885559082,8.359999656677246,54034000,6.637791633605957,6.29637424362815
2002-06-10,8.420000076293945,8.430000305175781,8.079999923706055,8.140000343322754,38192900,6.46311616897583,6.685434439878546
2002-06-11,8.289999961853027,8.479999542236328,7.96999979019165,8.029999732971191,39634900,6.375774383544922,6.5822130951446365
2002-06-12,7.909999847412109,8.300000190734863,7.730000019073486,8.260000228881836,61515800,6.558395862579346,6.280497437624582
2002-06-13,8.199999809265137,8.420000076293945,8.079999923706055,8.260000228881836,45476900,6.558395862579346,6.510755851336821
2002-06-14,8.130000114440918,8.600000381469727,7.940000057220459,8.569999694824219,45042200,6.804529666900635,6.455172571829768
2002-06-17,8.699999809265137,9.380000114440918,8.670000076293945,9.199999809265137,73449200,7.304747104644775,6.907749971161778
2002-06-18,9.039999961853027,9.140000343322754,8.699999809265137,8.979999542236328,87006200,7.130069732666016,7.177709732405899
2002-06-19,9.4399995803833,9.520000457763672,8.529999732971191,8.800000190734863,111863800,6.987152099609375,7.495308120314799
2002-06-20,8.649999618530273,8.800000190734863,8.369999885559082,8.460000038146973,56839400,6.717193126678467,6.868051740114366
2002-06-21,8.289999961853027,8.680000305175781,8.079999923706055,8.119999885559082,62786500,6.447234153747559,6.582213256391542
2002-06-24,8.029999732971191,8.770000457763672,7.929999828338623,8.609999656677246,59579000,6.836291790008545,6.3757750798177035
2002-06-25,8.710000038146973,8.859999656677246,8.319999694824219,8.699999809265137,57016100,6.907750606536865,6.915690731667723
2002-06-26,8.199999809265137,9.5,8.149999618530273,9.170000076293945,76641800,7.2809295654296875,6.510754694772647
2002-06-27,9.350000381469727,9.699999809265137,9.109999656677246,9.680000305175781,80203600,7.685866832733154,7.423848714091083
2002-06-28,9.5,9.920000076293945,9.350000381469727,9.470000267028809,51290300,7.51912784576416,7.542947467853775
2002-07-01,9.300000190734863,9.369999885559082,8.930000305175781,9.0,42506500,7.14594841003418,7.384146841811041
2002-07-02,8.880000114440918,9.0,8.609999656677246,8.680000305175781,48316200,6.891871452331543,7.050670176696132
2002-07-03,8.579999923706055,9.630000114440918,8.539999961853027,9.550000190734863,50001600,7.582646369934082,6.812471620539117
2002-07-05,9.800000190734863,10.050000190734863,9.760000228881836,9.979999542236328,24017600,7.9240617752075195,7.781143333702732
2002-07-08,9.760000228881836,10.079999923706055,9.239999771118164,9.3100004196167,47165100,7.392085075378418,7.749382253043734
2002-07-09,9.4399995803833,9.899999618530273,9.34000015258789,9.399999618530273,47022800,7.463546276092529,7.49530601848055
2002-07-10,9.529999732971191,9.640000343322754,8.949999809265137,8.979999542236328,53667200,7.130069732666016,7.566766827635197
2002-07-11,8.869999885559082,9.529999732971191,8.710000038146973,9.420000076293945,73131400,7.479425430297852,7.042728468521454
2002-07-12,9.5600004196167,9.829999923706055,9.420000076293945,9.680000305175781,50084300,7.685866832733154,7.590587585700778
2002-07-15,9.479999542236328,10.170000076293945,9.399999618530273,10.149999618530273,62672400,8.059042930603027,7.527066617175138
2002-07-16,9.960000038146973,10.479999542236328,9.880000114440918,9.989999771118164,79162800,7.932002544403076,7.908182928416011
2002-07-17,10.430000305175781,10.550000190734863,10.0,10.470000267028809,72719600,8.31312084197998,8.281361099088095
2002-07-18,10.279999732971191,10.3100004196167,9.949999809265137,10.050000190734863,68437400,7.979645252227783,8.16226363236599
2002-07-19,9.800000190734863,10.0600004196167,9.489999771118164,9.720000267028809,59706300,7.717625617980957,7.781145108070344
2002-07-22,9.510000228881836,9.649999618530273,9.170000076293945,9.229999542236328,62146800,7.328569412231445,7.550888433826639
2002-07-23,9.359999656677246,9.529999732971191,8.760000228881836,8.800000190734863,66680100,6.987152099609375,7.431788617726621
2002-07-24,8.5,9.470000267028809,8.359999656677246,9.399999618530273,70072800,7.463546276092529,6.748951693756092
2002-07-25,9.140000343322754,9.270000457763672,8.760000228881836,9.010000228881836,62316200,7.1538896560668945,7.2571090179272
2002-07-26,9.010000228881836,9.350000381469727,8.819999694824219,9.329999923706055,44375500,7.407968521118164,7.153890526969199
2002-07-29,9.600000381469727,9.75,9.3100004196167,9.550000190734863,49638500,7.582646369934082,7.622346239797912
2002-07-30,9.529999732971191,10.0,9.4399995803833,9.869999885559082,51168000,7.836724281311035,7.5667660764144555
2002-07-31,9.720000267028809,10.010000228881836,9.579999923706055,10.010000228881836,43451400,7.947882175445557,7.717623886235804
2002-08-01,9.899999618530273,10.039999961853027,9.479999542236328,9.670000076293945,47106200,7.677926063537598,7.860544415761522
2002-08-02,9.529999732971191,9.65999984741211,9.050000190734863,9.40999984741211,50938500,7.471487522125244,7.566766763586413
2002-08-05,9.300000190734863,9.489999771118164,9.0,9.010000228881836,40423800,7.1538896560668945,7.384147999536174
2002-08-06,9.220000267028809,9.619999885559082,9.100000381469727,9.329999923706055,51110000,7.407968521118164,7.320629399932495
2002-08-07,9.65999984741211,9.829999923706055,9.199999809265137,9.520000457763672,51504200,7.558824062347412,7.669982749774319
2002-08-08,9.489999771118164,10.050000190734863,9.40999984741211,10.010000228881836,45828500,7.947882175445557,7.535004825297376
2002-08-09,9.829999923706055,10.329999923706055,9.779999732971191,9.8100004196167,48363200,7.789085865020752,7.804965360224271
2002-08-12,9.670000076293945,10.020000457763672,9.640000343322754,9.729999542236328,33188100,7.725559711456299,7.6779205050225
2002-08-13,9.619999885559082,9.699999809265137,9.0600004196167,9.09000015258789,54342800,7.217409610748291,7.638226453677746
2002-08-14,9.229999542236328,10.09000015258789,9.1899995803833,10.050000190734863,54279100,7.979645252227783,7.3285692166623955
2002-08-15,10.119999885559082,10.270000457763672,9.850000381469727,10.119999885559082,56122100,8.035222053527832,8.035222053527832
2002-08-16,9.920000076293945,10.449999809265137,9.890000343322754,10.390000343322754,45686200,8.249601364135742,7.876423816887939
2002-08-19,10.420000076293945,11.140000343322754,10.319999694824219,10.930000305175781,56303000,8.678359985351562,8.27342261524441
2002-08-20,10.699999809265137,11.0,10.539999961853027,10.760000228881836,38054800,8.543379783630371,8.495739787249448
2002-08-21,10.949999809265137,11.0600004196167,10.550000190734863,10.760000228881836,45105100,8.543379783630371,8.694238383947857
2002-08-22,10.869999885559082,11.199999809265137,10.600000381469727,11.1899995803833,42098900,8.884798049926758,8.630720054290766
2002-08-23,11.020000457763672,11.220000267028809,10.579999923706055,10.789999961853027,29674700,8.567200660705566,8.749819790223142
2002-08-26,10.770000457763672,10.850000381469727,10.260000228881836,10.569999694824219,35549500,8.392521858215332,8.551321368441526
2002-08-27,10.720000267028809,10.819999694824219,10.100000381469727,10.149999618530273,36429100,8.059042930603027,8.51162025763414
2002-08-28,10.130000114440918,10.420000076293945,9.850000381469727,9.90999984741211,33652200,7.8684821128845215,8.04316104251115
2002-08-29,9.789999961853027,10.130000114440918,9.649999618530273,9.960000038146973,39768600,7.90818452835083,7.773205415096091
2002-08-30,9.789999961853027,9.920000076293945,9.520000457763672,9.59000015258789,34935200,7.614405632019043,7.773204344202613
2002-09-03,9.510000228881836,9.569999694824219,9.0,9.0600004196167,43694600,7.193591117858887,7.550888521947178
2002-09-04,9.180000305175781,9.6899995803833,9.149999618530273,9.600000381469727,43514400,7.622345924377441,7.288868242860178
2002-09-05,9.449999809265137,9.470000267028809,9.109999656677246,9.119999885559082,44877700,7.241227626800537,7.503245674428601
2002-09-06,9.470000267028809,9.8100004196167,9.40999984741211,9.630000114440918,39052400,7.646169662475586,7.519130621484441
2002-09-09,9.619999885559082,9.880000114440918,9.399999618530273,9.779999732971191,39399100,7.765262603759766,7.6382236604428355
2002-09-10,9.770000457763672,9.970000267028809,9.460000038146973,9.789999961853027,40390100,7.7732014656066895,7.7573219788748675
2002-09-11,9.859999656677246,10.199999809265137,9.770000457763672,9.800000190734863,34483500,7.781143665313721,7.82878289544161
2002-09-12,9.6899995803833,9.760000228881836,9.430000305175781,9.479999542236328,33143900,7.527067184448242,7.693806052823343
2002-09-13,9.489999771118164,9.859999656677246,9.430000305175781,9.729999542236328,36261100,7.725559711456299,7.535001371298035
2002-09-16,9.710000038146973,9.75,9.050000190734863,9.279999732971191,52494500,7.368268013000488,7.709685856252165
2002-09-17,9.399999618530273,9.420000076293945,8.779999732971191,9.029999732971191,81486100,7.169771671295166,7.4635496088711495
2002-09-18,8.239999771118164,8.539999961853027,7.809999942779541,8.319999694824219,122601600,6.606033802032471,6.542514304490784
2002-09-19,8.050000190734863,8.210000038146973,7.949999809265137,8.109999656677246,47977300,6.439296722412109,6.391657464613725
2002-09-20,8.180000305175781,8.279999732971191,7.960000038146973,7.989999771118164,69838300,6.344016075134277,6.4948754589734
2002-09-23,7.849999904632568,7.960000038146973,7.489999771118164,7.639999866485596,54908300,6.066115856170654,6.232854675995501
2002-09-24,7.389999866485596,8.180000305175781,7.300000190734863,8.0,77572000,6.351953983306885,5.867617386070066
2002-09-25,8.119999885559082,8.600000381469727,7.960000038146973,8.59000015258789,63782200,6.820409774780273,6.447232317451954
2002-09-26,8.670000076293945,8.720000267028809,8.199999809265137,8.289999961853027,58182400,6.582211971282959,6.883929861979162
2002-09-27,8.119999885559082,8.640000343322754,8.09000015258789,8.399999618530273,47307400,6.669551372528076,6.4472331953669855
2002-09-30,8.15999984741211,8.279999732971191,7.300000190734863,7.860000133514404,49137600,6.240795135498047,6.47899319190272
2002-10-01,7.829999923706055,8.579999923706055,7.78000020980835,8.539999961853027,54834900,6.780713081359863,6.216976949283282
2002-10-02,8.270000457763672,8.550000190734863,8.1899995803833,8.3100004196167,45000700,6.598093509674072,6.566333765346425
2002-10-03,8.229999542236328,8.579999923706055,8.140000343322754,8.329999923706055,49005300,6.613972187042236,6.534572457415334
2002-10-04,8.460000038146973,8.579999923706055,8.199999809265137,8.199999809265137,45026100,6.5107550621032715,6.717193823775892
2002-10-07,8.119999885559082,8.239999771118164,7.650000095367432,7.699999809265137,50625700,6.113757610321045,6.447235366994209
2002-10-08,7.829999923706055,8.229999542236328,7.789999961853027,8.069999694824219,48688300,6.407535076141357,6.216976586691622
2002-10-09,7.909999847412109,8.25,7.800000190734863,8.069999694824219,55491400,6.407535076141357,6.280496083174867
2002-10-10,8.079999923706055,8.579999923706055,8.020000457763672,8.510000228881836,39404700,6.756892204284668,6.415474386219107
2002-10-11,8.609999656677246,9.069999694824219,8.510000228881836,9.050000190734863,49019800,7.185649871826172,6.83629189232122
2002-10-14,8.84000015258789,9.300000190734863,8.739999771118164,9.25,32391600,7.344446659088135,7.018909144541917
2002-10-15,9.619999885559082,9.84000015258789,9.350000381469727,9.6899995803833,52984900,7.693805694580078,7.638226326780339
2002-10-16,9.220000267028809,9.59000015258789,9.220000267028809,9.319999694824219,41261700,7.400027275085449,7.3206282925307695
2002-10-17,9.979999542236328,10.079999923706055,9.729999542236328,9.869999885559082,52962900,7.836724281311035,7.924063388749092
2002-10-18,9.550000190734863,9.670000076293945,9.229999542236328,9.489999771118164,54988200,7.535006523132324,7.582646519350074
2002-10-21,9.369999885559082,9.789999961853027,9.270000457763672,9.640000343322754,47599300,7.654108047485352,7.439729146759989
2002-10-22,9.380000114440918,9.949999809265137,9.329999923706055,9.890000343322754,46216500,7.852606773376465,7.44766935045262
2002-10-23,9.770000457763672,10.0,9.640000343322754,9.960000038146973,50575400,7.90818452835083,7.757325920296053
2002-10-24,9.979999542236328,10.1899995803833,9.819999694824219,9.859999656677246,55952100,7.828785419464111,7.924064667650099
2002-10-25,9.9399995803833,10.3100004196167,9.90999984741211,10.260000228881836,45287900,8.146385192871094,7.892306393018892
2002-10-28,10.380000114440918,10.420000076293945,9.949999809265137,10.069999694824219,40931700,7.995523452758789,8.241662052612407
2002-10-29,10.010000228881836,10.289999961853027,9.670000076293945,9.960000038146973,43315700,7.90818452835083,7.9478844011690635
2002-10-30,9.979999542236328,10.119999885559082,9.829999923706055,10.010000228881836,50795900,7.947882175445557,7.924061804098014
2002-10-31,9.970000267028809,10.25,9.800000190734863,10.1899995803833,53490400,8.090802192687988,7.91612397873546
2002-11-01,10.039999961853027,10.270000457763672,9.6899995803833,10.130000114440918,44318000,8.04316520690918,7.971705573371812
2002-11-04,10.40999984741211,10.479999542236328,9.90999984741211,10.239999771118164,61141500,8.13050365447998,8.2654827826503
2002-11-05,10.09000015258789,10.260000228881836,9.989999771118164,10.170000076293945,40878800,8.074921607971191,8.011402128352321
2002-11-06,10.3100004196167,10.40999984741211,10.069999694824219,10.359999656677246,53095100,8.225780487060547,8.186081378739102
2002-11-07,10.130000114440918,10.239999771118164,10.0,10.199999809265137,41749500,8.09874439239502,8.043165015284439
2002-11-08,10.079999923706055,10.079999923706055,9.539999961853027,9.550000190734863,56464000,7.582646369934082,8.003463173181789
2002-11-11,9.210000038146973,9.5,8.970000267028809,9.050000190734863,48740600,7.185649871826172,7.312688861750843
2002-11-12,9.260000228881836,9.760000228881836,9.130000114440918,9.5,52874400,7.542948246002197,7.3523897352025465
2002-11-13,9.369999885559082,9.739999771118164,9.359999656677246,9.619999885559082,43148800,7.638227939605713,7.439729290165193
2002-11-14,9.8100004196167,10.399999618530273,9.789999961853027,10.350000381469727,47581000,8.217844009399414,7.789086976739319
2002-11-15,10.170000076293945,10.779999732971191,10.109999656677246,10.710000038146973,57425300,8.503674507141113,8.074917841117678
2002-11-18,10.880000114440918,11.0,10.25,10.25,42280500,8.138440132141113,8.6386565433235
2002-11-19,10.239999771118164,10.600000381469727,10.050000190734863,10.369999885559082,39188600,8.233718872070312,8.130499546375423
2002-11-20,10.359999656677246,10.779999732971191,10.25,10.739999771118164,48408600,8.527495384216309,8.225777573140487
2002-11-21,10.84000015258789,11.5,10.819999694824219,11.460000038146973,59605500,9.099176406860352,8.606899939830992
2002-11-22,11.069999694824219,11.649999618530273,11.020000457763672,11.579999923706055,47514400,9.194453239440918,8.789515995274039
2002-11-25,11.600000381469727,12.0,11.529999732971191,11.90999984741211,45853800,9.456472396850586,9.210334577347629
2002-11-26,11.8100004196167,12.079999923706055,11.550000190734863,11.630000114440918,58763800,9.234152793884277,9.377071994622296
2002-11-27,11.899999618530273,12.210000038146973,11.479999542236328,12.0,47671800,9.527934074401855,9.448534320896973
2002-11-29,12.029999732971191,12.25,11.949999809265137,12.149999618530273,16345800,9.647029876708984,9.551750657158674
2002-12-02,12.359999656677246,12.729999542236328,11.819999694824219,11.899999618530273,46174700,9.448532104492188,9.813769521956583
2002-12-03,11.819999694824219,11.9399995803833,11.25,11.369999885559082,46235500,9.027713775634766,9.385011006771556
2002-12-04,11.039999961853027,11.350000381469727,10.739999771118164,11.050000190734863,45352900,8.773638725280762,8.765698599139142
2002-12-05,11.300000190734863,11.329999923706055,10.649999618530273,10.6899995803833,39194600,8.48780345916748,8.972140736424008
2002-12-06,10.539999961853027,11.59000015258789,10.449999809265137,11.279999732971191,47974500,8.956256866455078,8.368701176016554
2002-12-09,11.119999885559082,11.289999961853027,10.510000228881836,10.529999732971191,41361800,8.360761642456055,8.829218505693618
2002-12-10,10.770000457763672,11.029999732971191,10.630000114440918,10.699999809265137,35175200,8.495738983154297,8.551319099873563
2002-12-11,10.699999809265137,11.449999809265137,10.609999656677246,11.300000190734863,42332500,8.972134590148926,8.495737768394802
2002-12-12,11.470000267028809,11.550000190734863,11.050000190734863,11.399999618530273,31506500,9.051532745361328,9.107112849158094
2002-12-13,11.279999732971191,11.319999694824219,10.630000114440918,10.649999618530273,49233800,8.456038475036621,8.956254944314303
2002-12-16,10.949999809265137,11.369999885559082,10.8100004196167,11.300000190734863,36217200,8.972134590148926,8.694236317923709
2002-12-17,11.210000038146973,11.479999542236328,10.859999656677246,11.020000457763672,38315200,8.74981689453125,8.900675467066103
2002-12-18,10.800000190734863,10.890000343322754,10.40999984741211,10.630000114440918,59093700,8.44015884399414,8.575137925082089
2002-12-19,11.0600004196167,11.569999694824219,10.800000190734863,11.0,97046000,8.733938217163086,8.781578213339097
2002-12-20,11.279999732971191,11.369999885559082,10.550000190734863,10.739999771118164,70354000,8.527495384216309,8.956252114226858
2002-12-23,10.779999732971191,11.149999618530273,10.619999885559082,11.0600004196167,32994600,8.781576156616211,8.559257236146625
2002-12-24,10.899999618530273,11.149999618530273,10.850000381469727,10.989999771118164,9088400,8.725996017456055,8.654536418783792
2002-12-26,11.0,11.229999542236328,10.779999732971191,10.829999923706055,19094500,8.598958969116211,8.73393807263388
2002-12-27,10.8100004196167,11.069999694824219,10.75,10.789999961853027,24793900,8.567200660705566,8.583080914234122
2002-12-30,10.869999885559082,11.020000457763672,10.729999542236328,10.9399995803833,29686300,8.686297416687012,8.630718057304698
2002-12-31,10.880000114440918,10.970000267028809,10.779999732971191,10.800000190734863,26155500,8.575140953063965,8.638660453980483
2003-01-02,10.9399995803833,11.25,10.800000190734863,11.210000038146973,32064900,8.900675773620605,8.686296957821703
2003-01-03,11.1899995803833,11.619999885559082,11.119999885559082,11.5600004196167,30879500,9.17857551574707,8.884796924006661
2003-01-06,11.539999961853027,12.109999656677246,11.539999961853027,11.960000038146973,45324400,9.496172904968262,9.162695201634984
2003-01-07,11.890000343322754,12.800000190734863,11.760000228881836,12.6899995803833,72764800,10.075788497924805,9.440593590307651
2003-01-08,12.569999694824219,12.649999618530273,12.069999694824219,12.119999885559082,53623200,9.623211860656738,9.980509182661933
2003-01-09,12.460000038146973,13.180000305175781,12.399999618530273,13.010000228881836,71178800,10.329867362976074,9.893170289959114
2003-01-10,12.65999984741211,13.25,12.489999771118164,13.069999694824219,52033600,10.377506256103516,10.051968682969099
2003-01-13,13.300000190734863,13.359999656677246,12.829999923706055,12.930000305175781,40588200,10.26634407043457,10.56012179986358
2003-01-14,12.880000114440918,13.199999809265137,12.800000190734863,13.109999656677246,39310400,10.409265518188477,10.226647183566298
2003-01-15,13.149999618530273,13.239999771118164,12.460000038146973,12.529999732971191,41972100,9.948744773864746,10.44102097120749
2003-01-16,12.510000228881836,12.800000190734863,12.100000381469727,12.170000076293945,50428400,9.662907600402832,9.932865697196874
2003-01-17,11.680000305175781,11.739999771118164,11.420000076293945,11.4399995803833,55319200,9.083295822143555,9.273855058225793
2003-01-21,11.59000015258789,11.920000076293945,11.470000267028809,11.569999694824219,36345400,9.186515808105469,9.202396061023498
2003-01-22,11.59000015258789,12.140000343322754,11.449999809265137,11.619999885559082,45273300,9.226213455200195,9.202393838787359
2003-01-23,12.050000190734863,12.59000015258789,11.890000343322754,12.460000038146973,46467100,9.893168449401855,9.567630925946094
2003-01-24,12.40999984741211,12.4399995803833,11.670000076293945,11.770000457763672,45555000,9.345314025878906,9.853469934121911
2003-01-27,11.800000190734863,12.0600004196167,11.600000381469727,11.930000305175781,44095200,9.472354888916016,9.369135510199836
2003-01-28,12.149999618530273,12.15999984741211,11.710000038146973,11.970000267028809,36313900,9.504114151000977,9.647032642697946
2003-01-29,11.779999732971191,12.1899995803833,11.550000190734863,12.020000457763672,36287500,9.543811798095703,9.353252591640219
2003-01-30,12.079999923706055,12.479999542236328,11.6899995803833,11.75,38272500,9.32943058013916,9.591448569898041
2003-01-31,11.59000015258789,12.180000305175781,11.5,12.029999732971191,48082000,9.551752090454102,9.202394899679907
2003-02-03,12.010000228881836,12.140000343322754,11.890000343322754,12.010000228881836,30451300,9.535870552062988,9.535870552062988
2003-02-04,11.850000381469727,12.130000114440918,11.520000457763672,11.729999542236328,47845200,9.313553810119629,9.408833803050191
2003-02-05,11.880000114440918,12.039999961853027,11.5,11.520000457763672,41316900,9.14681339263916,9.432651027204685
2003-02-06,11.510000228881836,11.720000267028809,11.329999923706055,11.529999732971191,39066500,9.154754638671875,9.138875145430466
2003-02-07,11.739999771118164,11.899999618530273,11.260000228881836,11.34000015258789,43943700,9.00389575958252,9.32149318644829
2003-02-10,11.40999984741211,11.800000190734863,11.380000114440918,11.75,33763500,9.32943058013916,9.059472467730187
2003-02-11,11.84000015258789,12.140000343322754,11.720000267028809,11.90999984741211,46126300,9.456472396850586,9.400893035778049
2003-02-12,11.819999694824219,11.949999809265137,11.489999771118164,11.5,39650300,9.130935668945312,9.385013636555927
2003-02-13,11.5600004196167,11.6899995803833,11.350000381469727,11.539999961853027,34557500,9.162696838378906,9.178577092427702
2003-02-14,11.5600004196167,11.920000076293945,11.350000381469727,11.699999809265137,41473100,9.289732933044434,9.178574218358532
