date,open,high,low,close,volume,adj_close,adj_open
2003-02-18,11.899999618530273,12.4399995803833,11.789999961853027,12.420000076293945,40391400,9.861410140991211,9.448532704919497
2003-02-19,12.329999923706055,12.369999885559082,12.119999885559082,12.319999694824219,34828800,9.782011032104492,9.789951158051636
2003-02-20,12.390000343322754,12.470000267028809,12.229999542236328,12.3100004196167,31167700,9.774072647094727,9.83759214664072
2003-02-21,12.180000305175781,12.4399995803833,11.869999885559082,12.390000343322754,44233400,9.837590217590332,9.670851374674834
2003-02-24,12.1899995803833,12.449999809265137,11.8100004196167,11.819999694824219,45766300,9.385011672973633,9.678789450860668
2003-02-25,11.640000343322754,12.010000228881836,11.479999542236328,11.9399995803833,47223800,9.480294227600098,9.242096477571513
2003-02-26,11.90999984741211,12.100000381469727,11.670000076293945,11.720000267028809,40775700,9.305614471435547,9.456473072501923
2003-02-27,11.90999984741211,12.09000015258789,11.729999542236328,11.890000343322754,36829700,9.440594673156738,9.456474169062538
2003-02-28,11.890000343322754,12.140000343322754,11.829999923706055,11.960000038146973,35480000,9.496172904968262,9.440593540150067
2003-03-03,12.199999809265137,12.199999809265137,11.640000343322754,11.6899995803833,34375200,9.281797409057617,9.68673487466692
2003-03-04,11.739999771118164,11.859999656677246,11.550000190734863,11.630000114440918,37421000,9.234152793884277,9.321491884773128
2003-03-05,11.380000114440918,11.40999984741211,10.989999771118164,11.170000076293945,64571400,8.868916511535645,9.03565534707939
2003-03-06,11.180000305175781,11.350000381469727,11.020000457763672,11.15999984741211,37140800,8.860977172851562,8.876857423937013
2003-03-07,10.9399995803833,11.300000190734863,10.84000015258789,11.0600004196167,44083500,8.781576156616211,8.686296186579604
2003-03-10,10.819999694824219,11.0,10.670000076293945,10.760000228881836,30568300,8.543379783630371,8.59101902279924
2003-03-11,10.8100004196167,10.960000038146973,10.649999618530273,10.680000305175781,36460600,8.4798583984375,8.583077736521734
2003-03-12,10.649999618530273,11.0600004196167,10.640000343322754,11.0,41539800,8.733938217163086,8.456039880095805
2003-03-13,11.3100004196167,11.9399995803833,11.1899995803833,11.899999618530273,57891600,9.448532104492188,8.980076091781148
2003-03-14,11.890000343322754,12.050000190734863,11.649999618530273,11.9399995803833,51565800,9.480294227600098,9.440595107403453
2003-03-17,11.710000038146973,12.449999809265137,11.600000381469727,12.350000381469727,56316800,9.805829048156738,9.29767246811316
2003-03-18,12.369999885559082,12.449999809265137,12.0600004196167,12.25,58587300,9.726430892944336,9.821710125111816
2003-03-19,11.649999618530273,11.829999923706055,11.100000381469727,11.3100004196167,123560800,8.980074882507324,9.25003227887848
2003-03-20,11.430000305175781,11.600000381469727,11.109999656677246,11.5,55821400,9.130935668945312,9.075356302833509
2003-03-21,11.6899995803833,11.829999923706055,11.270000457763672,11.350000381469727,65517600,9.011841773986816,9.281799384639745
2003-03-24,11.140000343322754,11.300000190734863,10.989999771118164,11.029999732971191,42180200,8.757758140563965,8.845098010382248
2003-03-25,11.1899995803833,11.489999771118164,11.069999694824219,11.300000190734863,41673400,8.972134590148926,8.884794743740608
2003-03-26,11.34000015258789,11.579999923706055,11.25,11.4399995803833,38346100,9.083295822143555,9.0038968345537
2003-03-27,11.300000190734863,11.510000228881836,11.229999542236328,11.359999656677246,29790500,9.019775390625,8.972136154470652
2003-03-28,11.25,11.390000343322754,11.100000381469727,11.100000381469727,27751300,8.813336372375488,8.932435205564921
2003-03-31,10.829999923706055,11.09000015258789,10.819999694824219,10.850000381469727,44908800,8.614838600158691,8.598958350434684
2003-04-01,10.880000114440918,10.90999984741211,10.649999618530273,10.760000228881836,50467600,8.543379783630371,8.63865901918016
2003-04-02,11.0600004196167,11.5600004196167,10.899999618530273,11.460000038146973,48276800,9.099176406860352,8.78157893045822
2003-04-03,11.819999694824219,11.859999656677246,11.539999961853027,11.619999885559082,44264100,9.226213455200195,9.385012159972359
2003-04-04,11.65999984741211,11.739999771118164,11.0,11.369999885559082,34937000,9.027713775634766,9.257972058563974
2003-04-07,11.899999618530273,12.510000228881836,11.680000305175781,11.710000038146973,45510400,9.297676086425781,9.448534715734572
2003-04-08,11.670000076293945,11.739999771118164,11.479999542236328,11.5,34791300,9.130935668945312,9.26591477854147
2003-04-09,11.619999885559082,11.640000343322754,11.15999984741211,11.170000076293945,39120000,8.868916511535645,9.226213799925961
2003-04-10,11.1899995803833,11.449999809265137,11.069999694824219,11.369999885559082,31242200,9.027713775634766,8.884794580295305
2003-04-11,11.520000457763672,11.6899995803833,11.199999809265137,11.289999961853027,27457400,8.964198112487793,9.14681724608211
2003-04-14,11.329999923706055,11.710000038146973,11.229999542236328,11.65999984741211,28588700,9.257979393005371,8.995961165445783
2003-04-15,11.529999732971191,11.75,11.460000038146973,11.539999961853027,33429700,9.162696838378906,9.154756711354507
2003-04-16,11.760000228881836,11.949999809265137,11.5600004196167,11.579999923706055,41489400,9.194453239440918,9.337372444961444
2003-04-17,11.550000190734863,12.010000228881836,11.460000038146973,12.0,35670800,9.527934074401855,9.17063669805422
2003-04-21,11.979999542236328,12.1899995803833,11.800000190734863,11.84000015258789,29742500,9.400893211364746,9.512051935586006
2003-04-22,11.789999961853027,12.1899995803833,11.699999809265137,12.130000114440918,33697200,9.631152153015137,9.361193936137308
2003-04-23,11.930000305175781,12.079999923706055,11.869999885559082,12.0,30255100,9.527934074401855,9.472354701275739
2003-04-24,11.829999923706055,12.09000015258789,11.760000228881836,12.029999732971191,31261600,9.551752090454102,9.392953367374922
2003-04-25,11.960000038146973,12.020000457763672,11.770000457763672,11.789999961853027,26159300,9.36119270324707,9.496171793908934
2003-04-28,11.800000190734863,12.039999961853027,11.65999984741211,11.970000267028809,29737500,9.504114151000977,9.369135028633957
2003-04-29,11.949999809265137,12.199999809265137,11.930000305175781,12.020000457763672,31540200,9.543811798095703,9.488231682490701
2003-04-30,11.960000038146973,12.029999732971191,11.8100004196167,11.880000114440918,40601500,9.432652473449707,9.496171957536616
2003-05-01,11.850000381469727,11.989999771118164,11.739999771118164,11.920000076293945,26984400,9.464411735534668,9.408832379080152
2003-05-02,11.789999961853027,12.239999771118164,11.789999961853027,12.199999809265137,35190700,9.686731338500977,9.361193762042053
2003-05-05,12.1899995803833,12.300000190734863,12.0600004196167,12.079999923706055,34043100,9.591449737548828,9.67878882569708
2003-05-06,11.979999542236328,12.550000190734863,11.930000305175781,12.40999984741211,44153800,9.853471755981445,9.512053874095129
2003-05-07,12.359999656677246,12.550000190734863,12.140000343322754,12.1899995803833,45258000,9.678793907165527,9.813773050667661
2003-05-08,12.0,12.359999656677246,12.0,12.100000381469727,34438600,9.607331275939941,9.527931543525774
2003-05-09,12.239999771118164,12.5,12.199999809265137,12.420000076293945,33759800,9.861410140991211,9.718490912010688
2003-05-12,12.289999961853027,12.529999732971191,12.199999809265137,12.460000038146973,33784200,9.893168449401855,9.75818936545016
2003-05-13,12.359999656677246,12.649999618530273,12.319999694824219,12.420000076293945,34690400,9.861410140991211,9.81377014559369
2003-05-14,12.600000381469727,12.640000343322754,12.34000015258789,12.529999732971191,34511800,9.948744773864746,10.004324869695427
2003-05-15,12.600000381469727,13.010000228881836,12.5600004196167,12.90999984741211,45269100,10.250469207763672,10.004331328784334
2003-05-16,12.90999984741211,13.0,12.470000267028809,12.5600004196167,34563400,9.97256851196289,10.250466056248486
2003-05-19,12.449999809265137,12.619999885559082,12.100000381469727,12.170000076293945,32926600,9.662907600402832,9.885225721263684
2003-05-20,12.210000038146973,12.279999732971191,12.010000228881836,12.15999984741211,33688700,9.6549711227417,9.694670991469856
2003-05-21,12.119999885559082,12.220000267028809,11.970000267028809,12.100000381469727,35936400,9.607331275939941,9.623210768095596
2003-05-22,12.130000114440918,12.40999984741211,12.119999885559082,12.300000190734863,26953500,9.766131401062012,9.631152290693555
2003-05-23,12.220000267028809,12.300000190734863,12.0600004196167,12.100000381469727,25251500,9.607331275939941,9.702610500509763
2003-05-27,12.029999732971191,12.739999771118164,11.979999542236328,12.649999618530273,35590200,10.044032096862793,9.551755500942217
2003-05-28,12.8100004196167,13.399999618530273,12.699999809265137,13.260000228881836,78128000,10.528362274169922,10.171065069534034
2003-05-29,13.069999694824219,13.279999732971191,12.8100004196167,12.829999923706055,50293400,10.186948776245117,10.377507263324597
2003-05-30,12.949999809265137,13.25,12.890000343322754,13.010000228881836,43628800,10.329867362976074,10.282227365630995
2003-06-02,13.210000038146973,13.25,12.760000228881836,12.800000190734863,41425900,10.163127899169922,10.488665463685395
2003-06-03,12.859999656677246,13.15999984741211,12.760000228881836,13.020000457763672,33190800,10.337808609008789,10.210768854725735
2003-06-04,13.109999656677246,13.699999809265137,13.0,13.579999923706055,53947300,10.78244400024414,10.409266416458493
2003-06-05,13.399999618530273,13.569999694824219,13.279999732971191,13.359999656677246,37461900,10.607765197753906,10.639524944322758
2003-06-06,13.640000343322754,13.949999809265137,12.949999809265137,13.09000015258789,102963900,10.39338493347168,10.830081925767754
2003-06-09,13.130000114440918,13.25,12.710000038146973,12.859999656677246,51279400,10.21076488494873,10.425143677068053
2003-06-10,13.050000190734863,13.09000015258789,12.859999656677246,13.020000457763672,40820000,10.337808609008789,10.361628231656546
2003-06-11,13.210000038146973,13.420000076293945,13.029999732971191,13.270000457763672,41013300,10.536309242248535,10.488669230648057
2003-06-12,13.399999618530273,13.479999542236328,13.100000381469727,13.329999923706055,40907500,10.58394718170166,10.6395265573202
2003-06-13,13.920000076293945,14.0,13.359999656677246,13.479999542236328,81322400,10.70304012298584,11.052397951626581
2003-06-16,13.619999885559082,13.899999618530273,13.300000190734863,13.649999618530273,31357300,10.838021278381348,10.814201662749554
2003-06-17,13.739999771118164,13.770000457763672,13.279999732971191,13.350000381469727,36730100,10.599822998046875,10.90948025508769
2003-06-18,13.289999961853027,13.539999961853027,13.260000228881836,13.420000076293945,49885300,10.655407905578613,10.552188513681083
2003-06-19,13.350000381469727,13.510000228881836,13.260000228881836,13.34000015258789,39496600,10.59188461303711,10.599824738165205
2003-06-20,13.520000457763672,13.609999656677246,12.859999656677246,12.930000305175781,51764300,10.26634407043457,10.734800715841729
2003-06-23,12.949999809265137,13.050000190734863,12.649999618530273,12.770000457763672,30410900,10.139310836791992,10.282229341871979
2003-06-24,12.859999656677246,13.010000228881836,12.600000381469727,12.649999618530273,30663200,10.044032096862793,10.21077100493366
2003-06-25,12.649999618530273,12.8100004196167,12.350000381469727,12.380000114440918,26269000,9.829648971557617,10.04402702674012
2003-06-26,12.520000457763672,12.609999656677246,12.149999618530273,12.520000457763672,30859200,9.94080924987793,9.94080924987793
2003-06-27,12.550000190734863,12.6899995803833,12.239999771118164,12.430000305175781,29954600,9.869348526000977,9.964627742781822
2003-06-30,12.489999771118164,12.550000190734863,12.0,12.010000228881836,42454900,9.535870552062988,9.916987405733629
2003-07-01,12.039999961853027,12.380000114440918,11.739999771118164,12.329999923706055,45514700,9.789950370788574,9.559692037322309
2003-07-02,12.479999542236328,12.75,12.319999694824219,12.449999809265137,40358900,9.885231971740723,9.90905159616271
2003-07-03,12.329999923706055,12.520000457763672,12.119999885559082,12.180000305175781,15602700,9.670848846435547,9.78994766429131
2003-07-07,12.359999656677246,12.760000228881836,12.289999961853027,12.569999694824219,29498700,9.980510711669922,9.813771834894933
2003-07-08,12.600000381469727,12.880000114440918,12.550000190734863,12.729999542236328,43898700,10.107545852661133,10.004327272495729
2003-07-09,12.920000076293945,13.050000190734863,12.600000381469727,12.670000076293945,33649900,10.05990982055664,10.258408434605174
2003-07-10,12.510000228881836,12.739999771118164,12.40999984741211,12.600000381469727,41053100,10.004329681396484,9.932870064681756
2003-07-11,12.600000381469727,12.880000114440918,12.579999923706055,12.84000015258789,30605400,10.194890975952148,10.004332450116772
2003-07-14,12.9399995803833,13.09000015258789,12.529999732971191,12.640000343322754,28583900,10.036089897155762,10.274287621082905
2003-07-15,12.850000381469727,12.890000343322754,12.539999961853027,12.630000114440918,34859600,10.028149604797363,10.202828589030922
2003-07-16,12.6899995803833,12.710000038146973,12.300000190734863,12.40999984741211,30646000,9.853471755981445,10.075790006943334
2003-07-17,12.220000267028809,12.3100004196167,12.029999732971191,12.09000015258789,29515500,9.599390983581543,9.70261033103222
2003-07-18,12.100000381469727,12.15999984741211,11.989999771118164,12.079999923706055,24285200,9.591449737548828,9.607329984782256
2003-07-21,12.0600004196167,12.109999656677246,11.59000015258789,11.6899995803833,36377800,9.281797409057617,9.575576104884833
2003-07-22,11.899999618530273,12.25,11.819999694824219,12.069999694824219,43591000,9.583514213562012,9.448535076141795
2003-07-23,12.1899995803833,12.210000038146973,11.829999923706055,12.100000381469727,27594900,9.607331275939941,9.678790126458333
2003-07-24,12.210000038146973,12.359999656677246,11.649999618530273,11.680000305175781,42418200,9.273855209350586,9.694672046349403
2003-07-25,11.739999771118164,12.130000114440918,11.600000381469727,12.100000381469727,29301700,9.607331275939941,9.32149284501851
2003-07-28,12.170000076293945,12.239999771118164,11.800000190734863,11.880000114440918,35409100,9.432652473449707,9.662910792567747
2003-07-29,11.949999809265137,12.0600004196167,11.6899995803833,11.920000076293945,30663400,9.464411735534668,9.488231351556326
2003-07-30,12.020000457763672,12.0600004196167,11.8100004196167,11.880000114440918,27817400,9.432652473449707,9.543811949207786
2003-07-31,12.079999923706055,12.3100004196167,11.880000114440918,11.989999771118164,34629900,9.519990921020508,9.591450525014084
2003-08-01,11.899999618530273,11.989999771118164,11.729999542236328,11.819999694824219,29348000,9.385011672973633,9.448531151586401
2003-08-04,11.880000114440918,12.0,11.670000076293945,11.859999656677246,27503500,9.416770935058594,9.432651182512966
2003-08-05,11.819999694824219,11.960000038146973,11.619999885559082,11.640000343322754,30777600,9.24209213256836,9.385010563952546
2003-08-06,11.5600004196167,11.640000343322754,11.430000305175781,11.449999809265137,44154700,9.091238975524902,9.178578875334372
2003-08-07,11.460000038146973,11.529999732971191,11.180000305175781,11.390000343322754,30669300,9.04359245300293,9.099171793893461
2003-08-08,11.489999771118164,11.510000228881836,11.170000076293945,11.289999961853027,25653500,8.964198112487793,9.122996865257514
2003-08-11,11.779999732971191,11.899999618530273,11.600000381469727,11.680000305175781,51264000,9.273855209350586,9.353254198234309
2003-08-12,11.859999656677246,12.15999984741211,11.8100004196167,12.15999984741211,48958700,9.6549711227417,9.416772667584766
2003-08-13,12.390000343322754,12.390000343322754,11.800000190734863,11.899999618530273,68194900,9.448532104492188,9.837589896747646
2003-08-14,11.979999542236328,12.199999809265137,11.880000114440918,12.119999885559082,29768000,9.623211860656738,9.512052374098921
2003-08-15,12.09000015258789,12.140000343322754,11.960000038146973,12.079999923706055,12464200,9.591449737548828,9.599389861165541
2003-08-18,12.15999984741211,12.199999809265137,12.09000015258789,12.180000305175781,28071100,9.670848846435547,9.654968600208477
2003-08-19,12.289999961853027,12.319999694824219,11.979999542236328,12.149999618530273,40467800,9.647029876708984,9.758189344790308
2003-08-20,12.050000190734863,12.15999984741211,11.960000038146973,12.119999885559082,23000600,9.623211860656738,9.567632495983856
2003-08-21,12.229999542236328,12.319999694824219,12.050000190734863,12.15999984741211,36844900,9.6549711227417,9.710550484633911
2003-08-22,12.239999771118164,12.5,12.149999618530273,12.300000190734863,45221100,9.766131401062012,9.718491403256406
2003-08-25,12.229999542236328,12.40999984741211,12.1899995803833,12.369999885559082,30133800,9.821709632873535,9.710550155643148
2003-08-26,12.270000457763672,12.520000457763672,12.029999732971191,12.4399995803833,49911800,9.877289772033691,9.7423114238227
2003-08-27,12.359999656677246,12.569999694824219,12.3100004196167,12.449999809265137,38240700,9.885231971740723,9.813772341262554
2003-08-28,12.5,12.800000190734863,12.479999542236328,12.770000457763672,37764900,10.139310836791992,9.92493194335369
2003-08-29,12.710000038146973,12.890000343322754,12.640000343322754,12.829999923706055,33163800,10.186948776245117,10.091669532705376
2003-09-02,12.960000038146973,13.449999809265137,12.9399995803833,13.390000343322754,86313000,10.631585121154785,10.290167292224064
2003-09-03,13.729999542236328,14.029999732971191,13.579999923706055,13.760000228881836,100807000,10.92536449432373,10.901544114147123
2003-09-04,13.649999618530273,13.779999732971191,13.510000228881836,13.720000267028809,41802700,10.893604278564453,10.83802415107579
2003-09-05,13.399999618530273,13.510000228881836,13.0,13.079999923706055,77735500,10.385446548461914,10.639524510656535
2003-09-08,13.25,13.539999961853027,13.229999542236328,13.479999542236328,58859800,10.70304012298584,10.520421843132738
2003-09-09,13.430000305175781,13.479999542236328,13.260000228881836,13.359999656677246,39313700,10.607765197753906,10.663345322158463
2003-09-10,13.149999618530273,13.369999885559082,12.789999961853027,12.850000381469727,48143700,10.202831268310547,10.441029050838596
2003-09-11,13.029999732971191,13.180000305175781,12.859999656677246,12.979999542236328,55297300,10.306047439575195,10.345747312909129
2003-09-12,12.140000343322754,12.600000381469727,12.050000190734863,12.550000190734863,125872200,9.964630126953125,9.639092535759696
2003-09-15,12.5600004196167,12.640000343322754,12.380000114440918,12.449999809265137,44944600,9.885231971740723,9.97257185664169
2003-09-16,12.470000267028809,12.5600004196167,12.40999984741211,12.529999732971191,42621000,9.948744773864746,9.90110555710896
2003-09-17,12.510000228881836,12.539999961853027,12.220000267028809,12.279999732971191,48337000,9.750249862670898,9.93286894674513
2003-09-18,12.270000457763672,12.40999984741211,12.140000343322754,12.359999656677246,53130900,9.813767433166504,9.74230859563879
2003-09-19,12.319999694824219,12.350000381469727,12.069999694824219,12.119999885559082,56562500,9.623211860656738,9.782010586302153
2003-09-22,12.020000457763672,12.079999923706055,11.869999885559082,11.970000267028809,48600400,9.504114151000977,9.543814026499302
2003-09-23,12.069999694824219,12.130000114440918,11.970000267028809,12.029999732971191,41884000,9.551752090454102,9.583511835069938
2003-09-24,12.029999732971191,12.09000015258789,11.600000381469727,11.600000381469727,73146100,9.210332870483398,9.551749855929971
2003-09-25,11.670000076293945,11.930000305175781,11.529999732971191,11.5600004196167,41716800,9.17857551574707,9.265914626375912
2003-09-26,11.649999618530273,11.710000038146973,11.390000343322754,11.40999984741211,45417900,9.059476852416992,9.25003534497679
2003-09-29,11.550000190734863,11.640000343322754,11.359999656677246,11.640000343322754,41382800,9.24209213256836,9.170632538270354
2003-09-30,11.5,11.520000457763672,11.210000038146973,11.25,54694100,8.932438850402832,9.130937491522895
2003-10-01,11.380000114440918,11.729999542236328,11.350000381469727,11.6899995803833,47601100,9.281797409057617,9.03565948407243
2003-10-02,11.569999694824219,11.630000114440918,11.369999885559082,11.399999618530273,53302900,9.051532745361328,9.186511807534924
2003-10-03,11.859999656677246,12.09000015258789,11.710000038146973,11.979999542236328,76447800,9.512054443359375,9.416775187244996
2003-10-06,12.069999694824219,12.300000190734863,12.039999961853027,12.1899995803833,36214900,9.678793907165527,9.58351464537795
2003-10-07,12.050000190734863,12.260000228881836,11.960000038146973,12.199999809265137,45506900,9.686731338500977,9.567632483722559
2003-10-08,12.529999732971191,12.75,12.380000114440918,12.630000114440918,71375900,10.028149604797363,9.948749859996996
2003-10-09,12.75,12.890000343322754,12.3100004196167,12.329999923706055,63201300,9.789950370788574,10.123428061631028
2003-10-10,12.449999809265137,12.510000228881836,12.289999961853027,12.329999923706055,38087200,9.789950370788574,9.885229602856128
2003-10-13,12.390000343322754,12.489999771118164,12.210000038146973,12.279999732971191,45863300,9.750249862670898,9.837589720919782
2003-10-14,12.25,12.399999618530273,12.15999984741211,12.329999923706055,32292100,9.789950370788574,9.726430882743538
2003-10-15,12.460000038146973,12.5,12.029999732971191,12.119999885559082,44173200,9.623211860656738,9.893170072859968
2003-10-16,12.100000381469727,12.15999984741211,11.859999656677246,11.970000267028809,60555300,9.504114151000977,9.607333524411764
2003-10-17,11.90999984741211,12.010000228881836,11.680000305175781,11.720000267028809,49571700,9.305614471435547,9.456473072501923
2003-10-20,11.779999732971191,11.970000267028809,11.760000228881836,11.90999984741211,34152800,9.456472396850586,9.353253042564441
2003-10-21,12.029999732971191,12.100000381469727,11.920000076293945,11.979999542236328,33965400,9.512054443359375,9.551754322710087
2003-10-22,11.84000015258789,11.960000038146973,11.699999809265137,11.720000267028809,30664800,9.305614471435547,9.400893707458321
2003-10-23,11.65999984741211,11.869999885559082,11.600000381469727,11.75,29827900,9.32943058013916,9.25797099071187
2003-10-24,11.600000381469727,11.779999732971191,11.520000457763672,11.729999542236328,40662500,9.313553810119629,9.21033520600029
2003-10-27,11.800000190734863,11.890000343322754,11.609999656677246,11.699999809265137,27969800,9.289732933044434,9.369132664001752
2003-10-28,11.720000267028809,12.0,11.550000190734863,11.979999542236328,44104200,9.512054443359375,9.305616433717661
2003-10-29,11.930000305175781,12.079999923706055,11.760000228881836,11.890000343322754,40955000,9.440594673156738,9.472354422180484
2003-10-30,12.09000015258789,12.289999961853027,11.920000076293945,12.1899995803833,53247200,9.678793907165527,9.599394900948678
2003-10-31,12.119999885559082,12.279999732971191,11.960000038146973,11.970000267028809,32516500,9.504114151000977,9.623213020283808
2003-11-03,12.0600004196167,12.319999694824219,12.020000457763672,12.1899995803833,35722600,9.678793907165527,9.575575274804848
2003-11-04,12.069999694824219,12.479999542236328,12.039999961853027,12.210000038146973,42082700,9.694673538208008,9.583514028010567
2003-11-05,12.329999923706055,12.479999542236328,12.1899995803833,12.350000381469727,36371900,9.805829048156738,9.789948800087295
2003-11-06,12.529999732971191,12.720000267028809,12.199999809265137,12.699999809265137,76866900,10.083725929260254,9.948746858154216
2003-11-07,12.789999961853027,12.880000114440918,12.430000305175781,12.460000038146973,50302100,9.893168449401855,10.155186493022928
2003-11-10,12.40999984741211,12.75,12.350000381469727,12.569999694824219,44400800,9.980510711669922,9.853471711691295
2003-11-11,12.6899995803833,12.739999771118164,12.399999618530273,12.539999961853027,34508000,9.95669174194336,10.075790622936843
2003-11-12,12.5600004196167,12.850000381469727,12.539999961853027,12.770000457763672,38815500,10.139310836791992,9.972571949855162
2003-11-13,12.630000114440918,12.720000267028809,12.460000038146973,12.569999694824219,34809000,9.980510711669922,10.02815071526799
2003-11-14,12.569999694824219,12.670000076293945,12.270000457763672,12.289999961853027,36909100,9.75818920135498,9.980507377037855
2003-11-17,12.239999771118164,12.25,11.979999542236328,12.09000015258789,34247700,9.599390983581543,9.718489822910504
2003-11-18,12.1899995803833,12.239999771118164,11.779999732971191,11.8100004196167,42238700,9.377074241638184,9.678791448722269
2003-11-19,11.850000381469727,12.130000114440918,11.789999961853027,12.029999732971191,37597900,9.551752090454102,9.408833618288861
2003-11-20,11.920000076293945,12.140000343322754,11.770000457763672,11.819999694824219,41329600,9.385011672973633,9.46441139984555
2003-11-21,11.920000076293945,12.0,11.75,11.880000114440918,31832800,9.432652473449707,9.46441221549316
2003-11-24,12.050000190734863,12.100000381469727,11.920000076293945,12.050000190734863,43397800,9.56762981414795,9.56762981414795
2003-11-25,12.069999694824219,12.079999923706055,11.859999656677246,11.869999885559082,40057100,9.424714088439941,9.583512827971493
2003-11-26,12.0,12.050000190734863,11.859999656677246,12.039999961853027,30882000,9.559694290161133,9.527934538654108
2003-11-28,12.020000457763672,12.0600004196167,11.979999542236328,12.020000457763672,8159500,9.543811798095703,9.543811798095703
2003-12-01,12.170000076293945,12.569999694824219,12.15999984741211,12.510000228881836,50681500,9.932868957519531,9.662910772115563
2003-12-02,12.489999771118164,12.6899995803833,12.350000381469727,12.399999618530273,47466000,9.845528602600098,9.91698820774543
2003-12-03,12.710000038146973,13.100000381469727,12.649999618530273,12.899999618530273,89509200,10.242528915405273,10.091670291099938
2003-12-04,12.949999809265137,13.0600004196167,12.819999694824219,12.989999771118164,56952500,10.313982963562012,10.28222323050855
2003-12-05,12.859999656677246,12.989999771118164,12.710000038146973,12.739999771118164,39383800,10.115484237670898,10.210763434900324
2003-12-08,12.6899995803833,12.930000305175781,12.640000343322754,12.8100004196167,32397300,10.171067237854004,10.075787256241144
2003-12-09,12.920000076293945,12.970000267028809,12.510000228881836,12.609999656677246,40658700,10.012267112731934,10.258405660770501
2003-12-10,12.609999656677246,12.800000190734863,12.600000381469727,12.779999732971191,41922500,10.147247314453125,10.012268217921523
2003-12-11,12.739999771118164,12.899999618530273,12.720000267028809,12.829999923706055,39950200,10.186948776245117,10.115489154287282
2003-12-12,12.880000114440918,12.899999618530273,12.6899995803833,12.829999923706055,37379900,10.186948776245117,10.22664865035637
2003-12-15,13.069999694824219,13.079999923706055,12.649999618530273,12.699999809265137,82537400,10.083725929260254,10.377503684840498
2003-12-16,12.979999542236328,13.229999542236328,12.75,13.119999885559082,95028600,10.417203903198242,10.30604444164092
2003-12-17,13.079999923706055,13.260000228881836,13.050000190734863,13.25,46581000,10.520424842834473,10.385445746538126
2003-12-18,13.220000267028809,13.430000305175781,13.199999809265137,13.329999923706055,48645300,10.58394718170166,10.496608054699355
2003-12-19,13.34000015258789,13.430000305175781,12.979999542236328,13.09000015258789,52988700,10.39338493347168,10.591883497496084
2003-12-22,12.970000267028809,13.210000038146973,12.920000076293945,13.199999809265137,37429800,10.48072624206543,10.298107888064596
2003-12-23,13.239999771118164,13.239999771118164,12.979999542236328,13.050000190734863,27584700,10.361626625061035,10.512485221388701
2003-12-24,12.989999771118164,13.130000114440918,12.949999809265137,12.970000267028809,15177900,10.298108100891113,10.313987595944013
2003-12-26,12.979999542236328,13.0600004196167,12.949999809265137,13.0,9305200,10.32192611694336,10.306045867147846
