date,open,high,low,close,volume,adj_close,adj_open
2003-12-29,12.989999771118164,13.210000038146973,12.960000038146973,13.180000305175781,24670600,10.46484661102295,10.313987248436698
2003-12-30,13.180000305175781,13.229999542236328,13.050000190734863,13.1899995803833,21820800,10.472784996032715,10.464845628125513
2003-12-31,13.170000076293945,13.239999771118164,13.050000190734863,13.229999542236328,24268300,10.504544258117676,10.456905024008629
2004-01-02,13.25,13.3100004196167,13.109999656677246,13.140000343322754,20730800,10.433089256286621,10.520428389185334
2004-01-05,13.279999732971191,13.5600004196167,13.260000228881836,13.550000190734863,35329600,10.758625030517578,10.544246163930278
2004-01-06,13.520000457763672,13.710000038146973,13.399999618530273,13.600000381469727,40106000,10.79832935333252,10.734809831259822
2004-01-07,13.670000076293945,13.989999771118164,13.59000015258789,13.970000267028809,45151100,11.092103004455566,10.853904511013793
2004-01-08,13.989999771118164,14.380000114440918,13.75,14.239999771118164,70741300,11.306478500366211,11.107979927997933
2004-01-09,14.069999694824219,14.359999656677246,14.0,14.170000076293945,41121800,11.250899314880371,11.171499581831126
2004-01-12,14.279999732971191,15.510000228881836,14.239999771118164,14.65999984741211,62729400,11.639961242675781,11.338243190128498
2004-01-13,14.4399995803833,14.479999542236328,14.039999961853027,14.359999656677246,78363800,11.40176010131836,11.465279597142029
2004-01-14,14.479999542236328,14.670000076293945,14.390000343322754,14.59000015258789,30545500,11.58437728881836,11.49703742870967
2004-01-15,14.4399995803833,14.979999542236328,14.4399995803833,14.890000343322754,50439200,11.822578430175781,11.465280297817014
2004-01-16,14.989999771118164,15.029999732971191,14.670000076293945,14.850000381469727,46809800,11.790817260742188,11.901975993237574
2004-01-20,14.90999984741211,14.970000267028809,14.5600004196167,14.710000038146973,40751300,11.679656982421875,11.838455701844643
2004-01-21,14.630000114440918,14.920000076293945,14.510000228881836,14.710000038146973,36834500,11.679656982421875,11.616137494652767
2004-01-22,14.789999961853027,14.90999984741211,14.420000076293945,14.529999732971191,34476800,11.536738395690918,11.743177120987173
2004-01-23,14.550000190734863,14.670000076293945,14.350000381469727,14.539999961853027,28790500,11.544677734375,11.55261785954788
2004-01-26,14.460000038146973,14.539999961853027,14.279999732971191,14.470000267028809,33787100,11.489100456237793,11.481160329624903
2004-01-27,14.420000076293945,14.680000305175781,14.180000305175781,14.199999809265137,32503900,11.2747220993042,11.449401106757714
2004-01-28,14.3100004196167,14.399999618530273,13.859999656677246,13.9399995803833,44593900,11.068284034729004,11.36206269362411
2004-01-29,14.050000190734863,14.220000267028809,13.729999542236328,14.1899995803833,50196100,11.266777038574219,11.155618338408647
2004-01-30,14.109999656677246,14.300000190734863,13.779999732971191,13.859999656677246,45136500,11.0047607421875,11.20325931749024
2004-02-02,13.760000228881836,13.899999618530273,13.510000228881836,13.640000343322754,42162300,10.830082893371582,10.9253621217505
2004-02-03,13.569999694824219,13.989999771118164,13.520000457763672,13.90999984741211,32484300,11.044465065002441,10.774506772511801
2004-02-04,13.1899995803833,13.6899995803833,13.119999885559082,13.270000457763672,47107800,10.536309242248535,10.472788974377131
2004-02-05,13.4399995803833,13.770000457763672,13.319999694824219,13.5600004196167,39729800,10.76656436920166,10.67128437510258
2004-02-06,13.579999923706055,13.760000228881836,13.359999656677246,13.420000076293945,41298900,10.655407905578613,10.782446924156412
2004-02-09,13.539999961853027,13.630000114440918,13.25,13.279999732971191,33219100,10.544244766235352,10.750683479167007
2004-02-10,13.270000457763672,13.529999732971191,13.260000228881836,13.390000343322754,30386400,10.631585121154785,10.536305885520827
2004-02-11,13.529999732971191,13.789999961853027,13.329999923706055,13.699999809265137,38713100,10.877724647521973,10.742745520096536
2004-02-12,13.619999885559082,13.850000381469727,13.510000228881836,13.720000267028809,27981100,10.893604278564453,10.81420452913044
2004-02-13,13.779999732971191,14.100000381469727,13.65999984741211,13.789999961853027,41834100,10.94918155670166,10.94124143183301
2004-02-17,13.90999984741211,13.979999542236328,13.729999542236328,13.760000228881836,21836800,10.92536449432373,11.04446336635812
2004-02-18,13.880000114440918,14.15999984741211,13.710000038146973,14.0600004196167,38796400,11.163562774658203,11.02064352527583
2004-02-19,14.180000305175781,14.210000038146973,13.770000457763672,13.800000190734863,29936900,10.957123756408691,11.258841743642783
2004-02-20,13.960000038146973,13.970000267028809,13.539999961853027,13.710000038146973,27880000,10.885665893554688,11.084164541681352
2004-02-23,13.680000305175781,13.720000267028809,13.220000267028809,13.34000015258789,30737700,10.59188461303711,10.8618428096963
2004-02-24,13.279999732971191,13.359999656677246,13.039999961853027,13.260000228881836,56492900,10.528362274169922,10.54424176291215
2004-02-25,13.289999961853027,13.34000015258789,13.079999923706055,13.1899995803833,35990900,10.472784996032715,10.552184732800809
2004-02-26,13.100000381469727,13.5,12.859999656677246,13.279999732971191,45428900,10.544244766235352,10.40132629800053
2004-02-27,13.300000190734863,13.369999885559082,12.859999656677246,12.869999885559082,44508600,10.218705177307129,10.560122922747343
2004-03-01,13.109999656677246,13.170000076293945,12.880000114440918,13.079999923706055,46943200,10.385446548461914,10.409266168114646
2004-03-02,13.130000114440918,13.279999732971191,12.949999809265137,12.979999542236328,39962100,10.306047439575195,10.425147059576998
2004-03-03,12.90999984741211,13.140000343322754,12.890000343322754,13.010000228881836,29869200,10.329867362976074,10.250467619804965
2004-03-04,12.920000076293945,13.100000381469727,12.890000343322754,13.0,32745100,10.32192611694336,10.258406632185283
2004-03-05,12.869999885559082,13.100000381469727,12.710000038146973,12.710000038146973,59897400,10.091667175292969,10.218706137003002
2004-03-08,12.859999656677246,12.880000114440918,12.319999694824219,12.359999656677246,59836100,9.813767433166504,10.210764508642344
2004-03-09,12.350000381469727,12.479999542236328,12.130000114440918,12.3100004196167,59151200,9.774072647094727,9.805832396867723
2004-03-10,12.399999618530273,12.619999885559082,12.3100004196167,12.40999984741211,73298000,9.853471755981445,9.845531629144048
2004-03-11,12.34000015258789,12.600000381469727,12.170000076293945,12.25,88238400,9.726430892944336,9.797890506372953
2004-03-12,12.489999771118164,12.5,11.949999809265137,12.0600004196167,109858800,9.575570106506348,9.916987087666405
2004-03-15,12.029999732971191,12.050000190734863,11.579999923706055,11.65999984741211,71864700,9.257979393005371,9.551757382777867
2004-03-16,11.789999961853027,11.890000343322754,11.369999885559082,11.699999809265137,84172400,9.289732933044434,9.36119253946363
2004-03-17,11.850000381469727,11.930000305175781,11.680000305175781,11.850000381469727,59616200,9.408830642700195,9.408830642700195
2004-03-18,11.800000190734863,11.829999923706055,11.5600004196167,11.609999656677246,59118700,9.218276023864746,9.369135405382256
2004-03-19,11.600000381469727,11.779999732971191,11.489999771118164,11.5,47572800,9.130935668945312,9.210335412429666
2004-03-22,11.380000114440918,11.449999809265137,11.149999618530273,11.34000015258789,54723000,9.00389575958252,9.035655502269098
2004-03-23,11.449999809265137,11.630000114440918,11.300000190734863,11.399999618530273,62015900,9.051532745361328,9.091232603155644
2004-03-24,11.479999542236328,11.6899995803833,11.300000190734863,11.529999732971191,43124500,9.154754638671875,9.115054769750325
2004-03-25,11.649999618530273,12.029999732971191,11.630000114440918,11.9399995803833,61981700,9.480294227600098,9.250035847283534
2004-03-26,11.930000305175781,12.149999618530273,11.899999618530273,11.920000076293945,47907200,9.464411735534668,9.472351859945867
2004-03-29,12.039999961853027,12.119999885559082,11.960000038146973,12.079999923706055,39093100,9.591449737548828,9.55969000029384
2004-03-30,11.970000267028809,12.130000114440918,11.84000015258789,12.079999923706055,49915300,9.591449737548828,9.504110649400577
2004-03-31,12.100000381469727,12.15999984741211,11.949999809265137,12.0,48584200,9.527934074401855,9.60733382790674
2004-04-01,11.989999771118164,12.359999656677246,11.960000038146973,12.289999961853027,60501700,9.75818920135498,9.519990777374515
2004-04-02,12.619999885559082,12.649999618530273,12.399999618530273,12.579999923706055,48908400,9.988448143005371,10.020207884429396
2004-04-05,12.600000381469727,12.859999656677246,12.550000190734863,12.770000457763672,48809700,10.139310836791992,10.004331701785404
2004-04-06,12.649999618530273,12.739999771118164,12.420000076293945,12.460000038146973,36671400,9.893168449401855,10.04402702470626
2004-04-07,12.430000305175781,12.460000038146973,12.220000267028809,12.350000381469727,45873800,9.805829048156738,9.869348526010697
2004-04-08,12.539999961853027,12.579999923706055,12.300000190734863,12.380000114440918,25128300,9.829648971557617,9.95668793125272
2004-04-12,12.34000015258789,12.569999694824219,12.319999694824219,12.40999984741211,37987000,9.853471755981445,9.797892382544015
2004-04-13,12.430000305175781,12.449999809265137,12.229999542236328,12.3100004196167,34207400,9.774072647094727,9.869351896413717
2004-04-14,12.220000267028809,12.470000267028809,12.210000038146973,12.369999885559082,40484800,9.821709632873535,9.702610787936113
2004-04-15,12.420000076293945,12.420000076293945,11.979999542236328,12.079999923706055,41139700,9.591449737548828,9.861407882822162
2004-04-16,12.170000076293945,12.220000267028809,11.90999984741211,11.989999771118164,37456900,9.519990921020508,9.662910129007662
2004-04-19,12.050000190734863,12.319999694824219,11.970000267028809,12.319999694824219,39837500,9.782011032104492,9.567632932016194
2004-04-20,12.289999961853027,12.430000305175781,11.989999771118164,12.0,46891200,9.527934074401855,9.758192450911414
2004-04-21,11.989999771118164,12.149999618530273,11.869999885559082,12.069999694824219,39061300,9.583514213562012,9.519994708565703
2004-04-22,11.979999542236328,12.5,11.949999809265137,12.369999885559082,47915400,9.821709632873535,9.51205157593945
2004-04-23,12.470000267028809,12.579999923706055,12.350000381469727,12.529999732971191,38928500,9.948744773864746,9.90110555710896
2004-04-26,12.479999542236328,12.5600004196167,12.199999809265137,12.3100004196167,35321200,9.774072647094727,9.90905101572084
2004-04-27,12.270000457763672,12.399999618530273,12.100000381469727,12.149999618530273,38910400,9.647029876708984,9.742309853471221
2004-04-28,12.079999923706055,12.220000267028809,11.770000457763672,11.899999618530273,38196000,9.448532104492188,9.5914513243906
2004-04-29,11.869999885559082,11.890000343322754,11.34000015258789,11.430000305175781,86524700,9.075356483459473,9.424713695877292
2004-04-30,11.5,11.550000190734863,11.220000267028809,11.25,61729600,8.932438850402832,9.130937491522895
2004-05-03,11.359999656677246,11.520000457763672,11.199999809265137,11.329999923706055,47395000,8.995952606201172,9.019772215894449
2004-05-04,11.260000228881836,11.529999732971191,11.170000076293945,11.350000381469727,66183600,9.011841773986816,8.940382116938618
2004-05-05,11.380000114440918,11.600000381469727,11.350000381469727,11.350000381469727,29772000,9.011841773986816,9.035661407265387
2004-05-06,11.260000228881836,11.699999809265137,11.25,11.489999771118164,44245700,9.122992515563965,8.940374226251244
2004-05-07,11.470000267028809,11.680000305175781,11.399999618530273,11.399999618530273,39423200,9.051532745361328,9.107112849158094
2004-05-10,11.260000228881836,11.449999809265137,11.260000228881836,11.399999618530273,36486800,9.051532745361328,8.940374052191405
2004-05-11,11.510000228881836,11.670000076293945,11.430000305175781,11.670000076293945,36158300,9.265917778015137,9.13887875308598
2004-05-12,11.550000190734863,11.65999984741211,11.350000381469727,11.59000015258789,42703600,9.202392578125,9.170632841521426
2004-05-13,11.520000457763672,11.850000381469727,11.5,11.800000190734863,34109400,9.369134902954102,9.146816663242713
2004-05-14,11.739999771118164,11.779999732971191,11.460000038146973,11.600000381469727,33566500,9.210332870483398,9.32149157202848
2004-05-17,11.399999618530273,11.5,11.300000190734863,11.359999656677246,49025700,9.019775390625,9.051535133798566
2004-05-18,11.430000305175781,11.529999732971191,11.369999885559082,11.369999885559082,26005300,9.027713775634766,9.075353759818539
2004-05-19,11.479999542236328,11.59000015258789,11.289999961853027,11.289999961853027,39327800,8.964198112487793,9.115056738315984
2004-05-20,11.380000114440918,11.380000114440918,11.149999618530273,11.229999542236328,35553700,8.916552543640137,9.035652101802004
2004-05-21,11.319999694824219,11.390000343322754,11.180000305175781,11.229999542236328,38074300,8.916552543640137,8.988012127094915
2004-05-24,11.319999694824219,11.430000305175781,11.279999732971191,11.359999656677246,30700600,9.019775390625,8.988015647451434
2004-05-25,11.3100004196167,11.520000457763672,11.180000305175781,11.5,44651300,9.130935668945312,8.980077064979527
2004-05-26,11.449999809265137,11.5,11.279999732971191,11.479999542236328,32837400,9.1150541305542,9.091234513756435
2004-05-27,11.489999771118164,11.619999885559082,11.369999885559082,11.479999542236328,40369500,9.1150541305542,9.12299425522411
2004-05-28,11.420000076293945,11.489999771118164,11.319999694824219,11.399999618530273,30497100,9.051532745361328,9.067412991363778
2004-06-01,11.239999771118164,11.3100004196167,11.050000190734863,11.119999885559082,42016100,8.829217910766602,8.924497150854014
2004-06-02,11.220000267028809,11.260000228881836,11.079999923706055,11.149999618530273,39112300,8.853034973144531,8.908615081709774
2004-06-03,11.15999984741211,11.210000038146973,10.850000381469727,10.970000267028809,53652200,8.710118293762207,8.86097688816696
2004-06-04,11.09000015258789,11.180000305175781,11.010000228881836,11.039999961853027,48278700,8.765698432922363,8.805398305665555
2004-06-07,11.180000305175781,11.420000076293945,11.130000114440918,11.420000076293945,43849600,9.067415237426758,8.876856781465522
2004-06-08,11.420000076293945,11.609999656677246,11.34000015258789,11.59000015258789,49357800,9.202392578125,9.067413508256845
2004-06-09,11.59000015258789,11.720000267028809,11.5,11.539999961853027,47534000,9.162696838378906,9.202396716288707
2004-06-10,11.569999694824219,11.720000267028809,11.529999732971191,11.710000038146973,42342500,9.297676086425781,9.186516578316219
2004-06-14,11.619999885559082,11.65999984741211,11.449999809265137,11.550000190734863,41450900,9.170638084411621,9.226217465939868
2004-06-15,11.630000114440918,11.859999656677246,11.609999656677246,11.710000038146973,62721200,9.297676086425781,9.234156583852375
2004-06-16,11.359999656677246,11.430000305175781,11.229999542236328,11.350000381469727,80914200,9.011841773986816,9.019781146938014
2004-06-17,11.270000457763672,11.319999694824219,11.119999885559082,11.140000343322754,41264700,8.845096588134766,8.948315935824258
2004-06-18,11.100000381469727,11.350000381469727,11.050000190734863,11.140000343322754,62933800,8.845096588134766,8.813336847092765
2004-06-21,11.130000114440918,11.210000038146973,11.109999656677246,11.149999618530273,38332300,8.853034973144531,8.837155482991513
2004-06-22,11.109999656677246,11.1899995803833,11.050000190734863,11.119999885559082,55112100,8.829217910766602,8.821277784789627
2004-06-23,11.09000015258789,11.210000038146973,11.079999923706055,11.149999618530273,45101400,8.853034973144531,8.805395745473605
2004-06-24,11.15999984741211,11.569999694824219,11.140000343322754,11.5,70678600,9.130935668945312,8.860977449752998
2004-06-25,11.5600004196167,11.960000038146973,11.510000228881836,11.800000190734863,88673100,9.369134902954102,9.17857641177291
2004-06-28,11.779999732971191,11.850000381469727,11.600000381469727,11.630000114440918,47118600,9.234152793884277,9.3532516230247
2004-06-29,11.619999885559082,11.859999656677246,11.579999923706055,11.770000457763672,39040900,9.345314025878906,9.226214416975429
2004-06-30,11.760000228881836,12.069999694824219,11.640000343322754,11.930000305175781,62400000,9.472354888916016,9.33737575961118
2004-07-01,11.850000381469727,11.960000038146973,11.609999656677246,11.8100004196167,61520000,9.377074241638184,9.408833987500302
2004-07-02,11.75,11.819999694824219,11.619999885559082,11.649999618530273,32076700,9.250038146972656,9.3294379215302
2004-07-06,11.550000190734863,11.600000381469727,11.140000343322754,11.199999809265137,61782900,8.892735481262207,9.170633772668996
2004-07-07,11.149999618530273,11.319999694824219,11.130000114440918,11.199999809265137,50583800,8.892735481262207,8.85303561717382
2004-07-08,11.140000343322754,11.149999618530273,10.859999656677246,10.920000076293945,71465200,8.670419692993164,8.845098688815819
2004-07-09,11.029999732971191,11.25,10.979999542236328,11.029999732971191,47046600,8.757758140563965,8.757758140563965
2004-07-12,11.069999694824219,11.229999542236328,11.010000228881836,11.09000015258789,37216900,8.80539608001709,8.789515832048862
2004-07-13,11.140000343322754,11.149999618530273,11.0,11.0,39466700,8.733938217163086,8.84509770343241
2004-07-14,10.949999809265137,11.010000228881836,10.680000305175781,10.789999961853027,79172000,8.567200660705566,8.694239660085358
2004-07-15,10.970000267028809,11.0,10.6899995803833,10.720000267028809,72403300,8.511619567871094,8.710118153595248
2004-07-16,10.84000015258789,10.869999885559082,10.210000038146973,10.220000267028809,100621100,8.114619255065918,8.606895466224868
2004-07-19,10.380000114440918,10.479999542236328,10.289999961853027,10.329999923706055,54154100,8.201960563659668,8.241660427707265
2004-07-20,10.380000114440918,10.539999961853027,10.270000457763672,10.5,45273400,8.336941719055176,8.24166247598857
2004-07-21,10.550000190734863,10.8100004196167,10.329999923706055,10.350000381469727,67054800,8.217844009399414,8.37664277016015
2004-07-22,10.359999656677246,10.460000038146973,10.119999885559082,10.359999656677246,34995200,8.225780487060547,8.225780487060547
2004-07-23,10.279999732971191,10.3100004196167,10.029999732971191,10.100000381469727,36626900,8.019343376159668,8.16226184671979
2004-07-26,10.119999885559082,10.270000457763672,10.029999732971191,10.079999923706055,42494100,8.003464698791504,8.035224449294162
2004-07-27,10.109999656677246,10.489999771118164,10.100000381469727,10.380000114440918,44267700,8.241661071777344,8.027282243494183
2004-07-28,10.3100004196167,10.369999885559082,10.050000190734863,10.25,45714900,8.138440132141113,8.186080114868318
2004-07-29,10.34000015258789,10.5,10.270000457763672,10.380000114440918,41100200,8.241661071777344,8.209901329499688
2004-07-30,10.390000343322754,10.520000457763672,10.350000381469727,10.510000228881836,31709700,8.344883918762207,8.249604652021237
2004-08-02,10.369999885559082,10.670000076293945,10.329999923706055,10.670000076293945,40242900,8.471923828125,8.23372525772616
2004-08-03,10.569999694824219,10.680000305175781,10.520000457763672,10.5600004196167,44096400,8.384578704833984,8.392518070992814
2004-08-04,10.5600004196167,10.970000267028809,10.520000457763672,10.84000015258789,51684300,8.60689926147461,8.38458104551522
2004-08-05,10.829999923706055,10.850000381469727,10.539999961853027,10.640000343322754,46577100,8.448098182678223,8.598956740756476
2004-08-06,10.430000305175781,10.539999961853027,10.1899995803833,10.1899995803833,38588500,8.090802192687988,8.281361414509337
2004-08-09,10.300000190734863,10.470000267028809,10.199999809265137,10.369999885559082,31533900,8.233718872070312,8.178139526392986
2004-08-10,10.449999809265137,10.609999656677246,10.3100004196167,10.600000381469727,31955300,8.416339874267578,8.297240275062338
2004-08-11,10.390000343322754,10.420000076293945,10.09000015258789,10.1899995803833,43650500,8.090802192687988,8.249601670407785
2004-08-12,10.09000015258789,10.199999809265137,9.779999732971191,9.899999618530273,56499100,7.860544681549072,8.011404049733553
2004-08-13,9.949999809265137,10.279999732971191,9.930000305175781,10.25,46512000,8.138440132141113,7.9002417329287615
2004-08-16,10.25,10.420000076293945,10.199999809265137,10.25,32335500,8.138440132141113,8.138440132141113
2004-08-17,10.289999961853027,10.430000305175781,10.119999885559082,10.279999732971191,40834000,8.162260055541992,8.170200179167354
2004-08-18,10.140000343322754,10.529999732971191,10.119999885559082,10.510000228881836,40961900,8.344883918762207,8.05110599034114
2004-08-19,10.4399995803833,10.489999771118164,10.34000015258789,10.420000076293945,32090200,8.273422241210938,8.289301736482967
2004-08-20,10.390000343322754,10.430000305175781,10.300000190734863,10.3100004196167,24015500,8.186081886291504,8.249601372198487
2004-08-23,10.329999923706055,10.390000343322754,10.220000267028809,10.300000190734863,27130700,8.178140640258789,8.201960254905915
2004-08-24,10.329999923706055,10.359999656677246,10.149999618530273,10.329999923706055,38644600,8.201960563659668,8.201960563659668
2004-08-25,10.350000381469727,10.4399995803833,10.260000228881836,10.399999618530273,29812200,8.25754451751709,8.217845388573496
2004-08-26,10.369999885559082,10.420000076293945,10.210000038146973,10.229999542236328,27281500,8.122560501098633,8.233719964412261
2004-08-27,10.239999771118164,10.34000015258789,10.229999542236328,10.289999961853027,20328400,8.170201301574707,8.130501435205863
2004-08-30,10.199999809265137,10.239999771118164,10.079999923706055,10.109999656677246,33704600,8.02728271484375,8.098742328467468
2004-08-31,10.109999656677246,10.140000343322754,9.819999694824219,9.970000267028809,37907800,7.9161200523376465,8.027278722952337
2004-09-01,9.960000038146973,10.109999656677246,9.9399995803833,10.050000190734863,28920000,7.979645252227783,7.908185622708589
2004-09-02,10.069999694824219,10.350000381469727,9.970000267028809,10.289999961853027,40370000,8.170201301574707,7.99552234387898
2004-09-03,10.199999809265137,10.289999961853027,9.970000267028809,10.029999732971191,33742000,7.963758945465088,8.09873797481294
2004-09-07,10.170000076293945,10.220000267028809,9.979999542236328,10.079999923706055,31732100,8.003464698791504,8.07492432672553
2004-09-08,9.9399995803833,10.029999732971191,9.859999656677246,9.859999656677246,47062500,7.828785419464111,7.89230491825477
2004-09-09,9.979999542236328,10.020000457763672,9.899999618530273,9.930000305175781,44902800,7.884364604949951,7.9240637190324765
2004-09-10,10.119999885559082,10.5,10.039999961853027,10.460000038146973,66209200,8.305183410644531,8.035225129899649
2004-09-13,10.550000190734863,10.699999809265137,10.510000228881836,10.619999885559082,52492300,8.432219505310059,8.376640145759861
2004-09-14,10.640000343322754,10.6899995803833,10.460000038146973,10.550000190734863,72170200,8.376639366149902,8.44809896875629
2004-09-15,11.09000015258789,11.40999984741211,11.029999732971191,11.329999923706055,135089500,8.995952606201172,8.805394214231482
2004-09-16,11.25,11.399999618530273,11.170000076293945,11.229999542236328,57893500,8.916552543640137,8.93243278761307
2004-09-17,11.25,11.579999923706055,11.229999542236328,11.510000228881836,59258000,9.138872146606445,8.93243350172465
2004-09-20,11.350000381469727,11.550000190734863,11.3100004196167,11.399999618530273,40527500,9.051532745361328,9.011833644778816
2004-09-21,11.670000076293945,11.680000305175781,11.34000015258789,11.40999984741211,44463000,9.059476852416992,9.265915597962843
2004-09-22,11.279999732971191,11.390000343322754,11.100000381469727,11.140000343322754,55341300,8.845096588134766,8.95625530317579
2004-09-23,11.15999984741211,11.239999771118164,11.020000457763672,11.050000190734863,40709000,8.773638725280762,8.860977841202251
2004-09-24,11.119999885559082,11.210000038146973,11.010000228881836,11.039999961853027,30796100,8.765698432922363,8.829217926426635
2004-09-27,10.979999542236328,11.279999732971191,10.930000305175781,11.1899995803833,40616600,8.884798049926758,8.7180591759876
2004-09-28,11.239999771118164,11.359999656677246,11.09000015258789,11.359999656677246,45610200,9.019775390625,8.9244961611043
2004-09-29,11.34000015258789,11.520000457763672,11.279999732971191,11.430000305175781,41868100,9.075356483459473,9.003896864343716
2004-09-30,11.420000076293945,11.449999809265137,11.239999771118164,11.279999732971191,49604900,8.956256866455078,9.06741635811051
2004-10-01,11.649999618530273,11.949999809265137,11.510000228881836,11.899999618530273,69604100,9.448532104492188,9.250033524505277
2004-10-04,12.100000381469727,12.180000305175781,11.829999923706055,11.869999885559082,66003300,9.424714088439941,9.607333206810315
2004-10-05,11.84000015258789,12.210000038146973,11.829999923706055,12.210000038146973,46999300,9.694673538208008,9.400895643985002
2004-10-06,12.140000343322754,12.260000228881836,12.0600004196167,12.239999771118164,44461400,9.718491554260254,9.639092566299997
2004-10-07,12.210000038146973,12.420000076293945,12.1899995803833,12.289999961853027,50909000,9.75818920135498,9.694669722588445
2004-10-08,12.170000076293945,12.470000267028809,12.020000457763672,12.170000076293945,45517700,9.662907600402832,9.662907600402832
2004-10-11,12.170000076293945,12.270000457763672,12.079999923706055,12.199999809265137,25741700,9.686731338500977,9.662911718987704
2004-10-12,12.029999732971191,12.229999542236328,11.979999542236328,12.149999618530273,35379900,9.647029876708984,9.551750657158674
2004-10-13,12.149999618530273,12.170000076293945,11.930000305175781,11.989999771118164,40599700,9.519990921020508,9.647029880470454
2004-10-14,11.930000305175781,12.109999656677246,11.920000076293945,12.0,28269600,9.527934074401855,9.472354701275739
2004-10-15,12.039999961853027,12.25,12.0,12.239999771118164,41393100,9.718491554260254,9.559692821127653
2004-10-18,12.149999618530273,12.460000038146973,12.100000381469727,12.420000076293945,33181100,9.861410140991211,9.647031297520428
2004-10-19,12.449999809265137,12.539999961853027,12.3100004196167,12.3100004196167,44047000,9.774072647094727,9.885231392694132
2004-10-20,12.239999771118164,12.420000076293945,12.180000305175781,12.420000076293945,35207600,9.861410140991211,9.718490912010688
2004-10-21,12.4399995803833,12.470000267028809,12.279999732971191,12.4399995803833,40699800,9.877289772033691,9.877289772033691
2004-10-22,12.430000305175781,12.479999542236328,12.1899995803833,12.3100004196167,33118300,9.774072647094727,9.869351896413717
2004-10-25,12.260000228881836,12.329999923706055,12.050000190734863,12.130000114440918,33386800,9.631152153015137,9.734371515775017
2004-10-26,12.15999984741211,12.300000190734863,12.109999656677246,12.270000457763672,33466400,9.742310523986816,9.654970665478912
2004-10-27,12.15999984741211,12.720000267028809,12.149999618530273,12.59000015258789,43334500,9.996389389038086,9.65497156252132
2004-10-28,12.479999542236328,12.770000457763672,12.210000038146973,12.739999771118164,31068300,10.115484237670898,9.909045598401269
2004-10-29,12.8100004196167,12.8100004196167,12.550000190734863,12.65999984741211,34619900,10.051968574523926,10.171068184013206
2004-11-01,12.720000267028809,12.869999885559082,12.550000190734863,12.75,27994800,10.123429298400879,10.099609676776977
2004-11-02,12.760000228881836,13.0,12.680000305175781,12.800000190734863,40570200,10.163127899169922,10.131368155246754
2004-11-03,12.949999809265137,13.0,12.720000267028809,12.829999923706055,33987500,10.186948776245117,10.282228019784858
2004-11-04,12.850000381469727,13.140000343322754,12.829999923706055,13.100000381469727,37692700,10.401326179504395,10.202827594072723
2004-11-05,13.119999885559082,13.279999732971191,13.079999923706055,13.170000076293945,34605000,10.456911087036133,10.417211197452195
