date,open,high,low,close,volume,adj_close,adj_open
2004-11-08,13.069999694824219,13.199999809265137,13.010000228881836,13.109999656677246,21120600,10.409265518188477,10.377505774897141
2004-11-09,13.09000015258789,13.380000114440918,13.069999694824219,13.350000381469727,32825300,10.599822998046875,10.393384321878408
2004-11-10,13.34000015258789,13.5,13.289999961853027,13.380000114440918,40553300,10.623645782470703,10.591886034906855
2004-11-11,13.229999542236328,13.279999732971191,12.779999732971191,13.140000343322754,48867000,10.433089256286621,10.504548133815248
2004-11-12,13.010000228881836,13.399999618530273,12.970000267028809,13.390000343322754,41742700,10.631585121154785,10.329867163041227
2004-11-15,13.300000190734863,13.3100004196167,12.970000267028809,13.010000228881836,35834100,10.329867362976074,10.560125709517807
2004-11-16,12.970000267028809,13.039999961853027,12.869999885559082,12.920000076293945,29547200,10.258404731750488,10.298104591672631
2004-11-17,12.989999771118164,13.210000038146973,12.949999809265137,13.130000114440918,28451100,10.42514419555664,10.313984732202037
2004-11-18,13.109999656677246,13.149999618530273,12.949999809265137,12.970000267028809,25803100,10.298108100891113,10.409266837897729
2004-11-19,13.069999694824219,13.15999984741211,12.6899995803833,12.75,30991800,10.123429298400879,10.377507281621494
2004-11-22,12.670000076293945,12.75,12.510000228881836,12.680000305175781,41035900,10.06784725189209,10.05990712772465
2004-11-23,12.600000381469727,12.8100004196167,12.510000228881836,12.699999809265137,27711900,10.083725929260254,10.00432696562908
2004-11-24,12.739999771118164,12.859999656677246,12.710000038146973,12.789999961853027,19122000,10.15518856048584,10.115488688203806
2004-11-26,12.779999732971191,12.789999961853027,12.640000343322754,12.65999984741211,9101000,10.051968574523926,10.14724780778813
2004-11-29,12.630000114440918,12.789999961853027,12.579999923706055,12.680000305175781,32675200,10.06784725189209,10.028147388266802
2004-11-30,12.640000343322754,12.8100004196167,12.619999885559082,12.739999771118164,32502200,10.115484237670898,10.036085285252252
2004-12-01,12.75,13.09000015258789,12.65999984741211,13.09000015258789,46113400,10.39338493347168,10.123426765244583
2004-12-02,12.899999618530273,13.069999694824219,12.819999694824219,12.949999809265137,27804600,10.282228469848633,10.242528593999674
2004-12-03,12.84000015258789,13.109999656677246,12.739999771118164,13.029999732971191,69334000,10.345747947692871,10.194889328422217
2004-12-06,12.979999542236328,13.510000228881836,12.960000038146973,13.34000015258789,55786100,10.59188461303711,10.306046166121728
2004-12-07,13.359999656677246,13.569999694824219,13.020000457763672,13.0600004196167,41045600,10.369571685791016,10.6077695031287
2004-12-08,13.140000343322754,13.420000076293945,13.09000015258789,13.210000038146973,39890300,10.488662719726562,10.433083371704244
2004-12-09,13.0600004196167,13.399999618530273,13.010000228881836,13.289999961853027,35971400,10.5521821975708,10.369563906976222
2004-12-10,13.15999984741211,13.449999809265137,13.140000343322754,13.279999732971191,32027500,10.544244766235352,10.448965535008131
2004-12-13,14.210000038146973,14.869999885559082,13.75,14.630000114440918,181316700,11.61613655090332,11.282658888602787
2004-12-14,14.460000038146973,14.609999656677246,14.180000305175781,14.229999542236328,78544300,11.298542022705078,11.481161161980259
2004-12-15,14.140000343322754,14.180000305175781,13.920000076293945,14.09000015258789,73641400,11.187379837036133,11.227079703581019
2004-12-16,14.0,14.170000076293945,13.979999542236328,14.09000015258789,53533600,11.187379837036133,11.115920228697732
2004-12-17,14.0,14.170000076293945,13.920000076293945,13.979999542236328,62424100,11.100042343139648,11.115922596024365
2004-12-20,14.0,14.100000381469727,13.550000190734863,13.579999923706055,53505200,10.78244400024414,11.115921712186708
2004-12-21,13.529999732971191,13.899999618530273,13.529999732971191,13.789999961853027,50640900,10.94918155670166,10.742742853388664
2004-12-22,13.800000190734863,13.899999618530273,13.649999618530273,13.699999809265137,35878500,10.877724647521973,10.957124401494173
2004-12-23,13.640000343322754,13.779999732971191,13.600000381469727,13.640000343322754,20796300,10.830082893371582,10.830082893371582
2004-12-27,13.720000267028809,13.779999732971191,13.609999656677246,13.649999618530273,28715500,10.838021278381348,10.893601391138107
2004-12-28,13.600000381469727,13.890000343322754,13.579999923706055,13.84000015258789,34572700,10.988880157470703,10.798321725855024
2004-12-29,13.729999542236328,13.869999885559082,13.65999984741211,13.720000267028809,42544900,10.893604278564453,10.901543647738151
2004-12-30,13.680000305175781,13.9399995803833,13.65999984741211,13.880000114440918,37261100,11.020644187927246,10.861845433071965
2004-12-31,13.859999656677246,14.029999732971191,13.680000305175781,13.720000267028809,43515400,10.893604278564453,11.004763019117517
2005-01-03,13.880000114440918,13.890000343322754,13.390000343322754,13.40999984741211,60319300,10.647464752197266,11.02064233114245
2005-01-04,13.460000038146973,13.479999542236328,12.920000076293945,13.0600004196167,80906400,10.369571685791016,10.687169280382859
2005-01-05,13.029999732971191,13.260000228881836,13.010000228881836,13.100000381469727,42548400,10.401326179504395,10.345746060679359
2005-01-06,13.130000114440918,13.350000381469727,13.079999923706055,13.220000267028809,55580100,10.496603012084961,10.425143416497942
2005-01-07,13.34000015258789,13.449999809265137,13.149999618530273,13.329999923706055,45685800,10.58394718170166,10.591887308850652
2005-01-10,13.319999694824219,13.449999809265137,13.170000076293945,13.1899995803833,47571800,10.472784996032715,10.576004350946434
2005-01-11,13.09000015258789,13.390000343322754,13.0600004196167,13.199999809265137,63973000,10.48072624206543,10.393387128049216
2005-01-12,13.260000228881836,13.489999771118164,13.239999771118164,13.479999542236328,53420800,10.70304012298584,10.52836196587725
2005-01-13,13.380000114440918,13.670000076293945,13.34000015258789,13.479999542236328,56987700,10.70304012298584,10.623641167176059
2005-01-14,13.5600004196167,13.760000228881836,13.489999771118164,13.630000114440918,42509100,10.822144508361816,10.766565138841026
2005-01-18,13.59000015258789,13.899999618530273,13.520000457763672,13.779999732971191,60758900,10.941238403320312,10.790379858633223
2005-01-19,13.65999984741211,13.800000190734863,13.449999809265137,13.470000267028809,51115100,10.695101737976074,10.845960297893564
2005-01-20,13.4399995803833,13.680000305175781,13.279999732971191,13.279999732971191,45253200,10.544244766235352,10.67128374120498
2005-01-21,13.350000381469727,13.489999771118164,13.279999732971191,13.3100004196167,40716100,10.568065643310547,10.599825388559667
2005-01-24,13.359999656677246,13.5,13.210000038146973,13.239999771118164,37540700,10.512482643127441,10.607761852789437
2005-01-25,13.489999771118164,13.739999771118164,13.460000038146973,13.59000015258789,48682500,10.790382385253906,10.71098265437722
2005-01-26,13.960000038146973,14.010000228881836,13.609999656677246,13.619999885559082,78543500,10.814200401306152,11.084158537683125
2005-01-27,13.670000076293945,13.979999542236328,13.5,13.970000267028809,61917900,11.092103004455566,10.853904511013793
2005-01-28,13.90999984741211,13.949999809265137,13.550000190734863,13.680000305175781,47465300,10.861844062805176,11.044462418547637
2005-01-31,13.770000457763672,13.890000343322754,13.630000114440918,13.770000457763672,38555200,10.933305740356445,10.933305740356445
2005-02-01,13.729999542236328,13.760000228881836,13.579999923706055,13.649999618530273,43567600,10.838021278381348,10.90154075820742
2005-02-02,13.670000076293945,13.699999809265137,13.449999809265137,13.5600004196167,42057200,10.76656436920166,10.853903480378408
2005-02-03,13.470000267028809,13.550000190734863,13.279999732971191,13.34000015258789,39310700,10.59188461303711,10.69510396806633
2005-02-04,13.3100004196167,13.699999809265137,13.300000190734863,13.65999984741211,35832700,10.845962524414062,10.56806496073623
2005-02-07,13.569999694824219,13.609999656677246,13.40999984741211,13.550000190734863,43465100,10.758625030517578,10.774504525887682
2005-02-08,13.550000190734863,13.600000381469727,13.460000038146973,13.470000267028809,28869900,10.695101737976074,10.758621211332056
2005-02-09,13.40999984741211,13.479999542236328,13.149999618530273,13.170000076293945,42305100,10.456911087036133,10.647469648384137
2005-02-10,13.210000038146973,13.239999771118164,13.020000457763672,13.140000343322754,41274700,10.433089256286621,10.488668635657415
2005-02-11,13.109999656677246,13.390000343322754,13.010000228881836,13.350000381469727,50626000,10.599822998046875,10.409263812315736
2005-02-14,13.260000228881836,13.380000114440918,13.229999542236328,13.3100004196167,34744600,10.568065643310547,10.528365772446133
2005-02-15,13.34000015258789,13.460000038146973,13.260000228881836,13.289999961853027,43226900,10.5521821975708,10.5918820564167
2005-02-16,13.239999771118164,13.460000038146973,13.229999542236328,13.329999923706055,28360700,10.58394718170166,10.512487551785137
2005-02-17,13.300000190734863,13.380000114440918,12.890000343322754,12.960000038146973,44724400,10.290167808532715,10.560126034980094
2005-02-18,12.970000267028809,12.989999771118164,12.84000015258789,12.9399995803833,34769400,10.274288177490234,10.298108556942626
2005-02-22,12.760000228881836,12.869999885559082,12.640000343322754,12.65999984741211,50815200,10.051968574523926,10.131368314183446
2005-02-23,12.729999542236328,12.989999771118164,12.59000015258789,12.949999809265137,40930600,10.282228469848633,10.107549470440503
2005-02-24,12.84000015258789,13.119999885559082,12.829999923706055,13.010000228881836,39114400,10.329867362976074,10.194888253912431
2005-02-25,13.039999961853027,13.140000343322754,12.960000038146973,13.130000114440918,29254000,10.42514419555664,10.35368459462953
2005-02-28,13.079999923706055,13.25,12.90999984741211,12.949999809265137,37646400,10.282228469848633,10.385447844171066
2005-03-01,13.029999732971191,13.239999771118164,12.979999542236328,13.149999618530273,47027400,10.441025733947754,10.345746499762255
2005-03-02,13.029999732971191,13.199999809265137,12.819999694824219,13.050000190734863,49438200,10.361626625061035,10.345746374283367
2005-03-03,13.079999923706055,13.170000076293945,12.960000038146973,13.09000015258789,35449800,10.39338493347168,10.385444809179841
2005-03-04,13.220000267028809,13.460000038146973,13.180000305175781,13.279999732971191,55955700,10.544244766235352,10.496605529227752
2005-03-07,13.369999885559082,13.760000228881836,13.34000015258789,13.600000381469727,54894700,10.79832935333252,10.615710159464191
2005-03-08,13.600000381469727,13.800000190734863,13.59000015258789,13.619999885559082,38824300,10.814200401306152,10.798320911807892
2005-03-09,13.4399995803833,13.640000343322754,13.3100004196167,13.350000381469727,38544700,10.599822998046875,10.67128184083268
2005-03-10,13.359999656677246,13.420000076293945,13.220000267028809,13.260000228881836,28878100,10.528362274169922,10.607761232304673
2005-03-11,13.329999923706055,13.380000114440918,13.0,13.09000015258789,36704200,10.39338493347168,10.583943373204244
2005-03-14,13.100000381469727,13.25,13.010000228881836,13.149999618530273,30111500,10.441025733947754,10.401326620946161
2005-03-15,13.270000457763672,13.289999961853027,13.109999656677246,13.149999618530273,34154200,10.441025733947754,10.536305725345295
2005-03-16,13.039999961853027,13.210000038146973,12.899999618530273,13.020000457763672,44721200,10.337808609008789,10.353688105036577
2005-03-17,13.010000228881836,13.34000015258789,12.989999771118164,13.15999984741211,43835700,10.448966979980469,10.32986811377944
2005-03-18,12.9399995803833,13.010000228881836,12.510000228881836,12.539999961853027,153018100,9.95669174194336,10.27428926273413
2005-03-21,12.600000381469727,12.6899995803833,12.420000076293945,12.649999618530273,57215900,10.044032096862793,10.004332969827315
2005-03-22,12.680000305175781,12.739999771118164,12.390000343322754,12.489999771118164,50698700,9.916986465454102,10.06784577363724
2005-03-23,12.319999694824219,12.59000015258789,12.239999771118164,12.510000228881836,69699700,9.932868957519531,9.782009615223442
2005-03-24,12.529999732971191,12.550000190734863,12.359999656677246,12.399999618530273,34531200,9.845528602600098,9.948747948119808
2005-03-28,12.399999618530273,12.579999923706055,12.260000228881836,12.430000305175781,35841500,9.869348526000977,9.845528153896836
2005-03-29,12.390000343322754,12.520000457763672,12.229999542236328,12.279999732971191,35637300,9.750249862670898,9.837589720919782
2005-03-30,12.34000015258789,12.630000114440918,12.319999694824219,12.479999542236328,35214200,9.909049987792969,9.797891253724757
2005-03-31,12.470000267028809,12.670000076293945,12.4399995803833,12.479999542236328,32835900,9.909049987792969,9.901110619082443
2005-04-01,12.5600004196167,12.720000267028809,12.520000457763672,12.529999732971191,38333200,9.948744773864746,9.972565139454337
2005-04-04,12.569999694824219,12.729999542236328,12.539999961853027,12.6899995803833,48303100,10.075788497924805,9.980509261782231
2005-04-05,12.649999618530273,12.699999809265137,12.380000114440918,12.449999809265137,42466000,9.885231971740723,10.04403072990765
2005-04-06,12.40999984741211,12.5600004196167,12.319999694824219,12.380000114440918,30283800,9.829648971557617,9.853468587197467
2005-04-07,12.369999885559082,12.479999542236328,12.279999732971191,12.449999809265137,40822100,9.885231971740723,9.821712468473953
2005-04-08,12.420000076293945,12.529999732971191,12.329999923706055,12.359999656677246,38601300,9.813767433166504,9.86140741539681
2005-04-11,12.369999885559082,12.420000076293945,12.3100004196167,12.399999618530273,24216700,9.845528602600098,9.8217089866223
2005-04-12,12.350000381469727,12.529999732971191,12.34000015258789,12.489999771118164,41508400,9.916986465454102,9.805827772278954
2005-04-13,12.399999618530273,12.489999771118164,12.170000076293945,12.260000228881836,34983000,9.734374046325684,9.845532806493136
2005-04-14,12.289999961853027,12.359999656677246,12.0600004196167,12.09000015258789,49235100,9.599390983581543,9.758189688424142
2005-04-15,11.9399995803833,11.970000267028809,11.65999984741211,11.699999809265137,62108300,9.289732933044434,9.480291378687653
2005-04-18,11.710000038146973,11.970000267028809,11.670000076293945,11.800000190734863,42602500,9.369134902954102,9.29767527945812
2005-04-19,11.899999618530273,11.960000038146973,11.6899995803833,11.880000114440918,48096200,9.432652473449707,9.448531965865444
2005-04-20,11.880000114440918,12.029999732971191,11.729999542236328,11.779999732971191,55428000,9.353254318237305,9.43265406535183
2005-04-21,11.930000305175781,12.199999809265137,11.90999984741211,12.170000076293945,51078800,9.662907600402832,9.472349211093531
2005-04-22,12.119999885559082,12.170000076293945,11.829999923706055,11.920000076293945,43471400,9.464411735534668,9.623210437698953
2005-04-25,11.930000305175781,12.109999656677246,11.920000076293945,12.069999694824219,32411300,9.583514213562012,9.472355458424584
2005-04-26,12.0,12.300000190734863,11.850000381469727,11.880000114440918,30723400,9.432652473449707,9.52793169958007
2005-04-27,11.829999923706055,12.0,11.8100004196167,11.899999618530273,26514600,9.448532104492188,9.39295274440369
2005-04-28,11.859999656677246,11.899999618530273,11.550000190734863,11.619999885559082,39434000,9.226213455200195,9.416771900926792
2005-04-29,11.670000076293945,11.680000305175781,11.25,11.5600004196167,41386100,9.17857551574707,9.265914626375912
2005-05-02,11.569999694824219,11.680000305175781,11.510000228881836,11.600000381469727,27176700,9.210332870483398,9.186512499684998
2005-05-03,11.529999732971191,11.729999542236328,11.510000228881836,11.59000015258789,39877600,9.202392578125,9.154752594613713
2005-05-04,11.649999618530273,11.869999885559082,11.630000114440918,11.720000267028809,37634100,9.305614471435547,9.250034349179886
2005-05-05,11.710000038146973,11.770000457763672,11.5600004196167,11.65999984741211,44792300,9.257979393005371,9.297679285074619
2005-05-06,11.720000267028809,11.800000190734863,11.670000076293945,11.760000228881836,27731800,9.337373733520508,9.30561398982331
2005-05-09,11.739999771118164,11.850000381469727,11.6899995803833,11.75,28091400,9.32943058013916,9.321490457489068
2005-05-10,11.579999923706055,11.720000267028809,11.489999771118164,11.520000457763672,36598000,9.14681339263916,9.194452619794149
2005-05-11,11.579999923706055,11.760000228881836,11.479999542236328,11.699999809265137,32542900,9.289732933044434,9.194453710222824
2005-05-12,11.65999984741211,12.020000457763672,11.640000343322754,11.890000343322754,62649000,9.440594673156738,9.2579755483611
2005-05-13,11.920000076293945,12.390000343322754,11.90999984741211,12.359999656677246,69496400,9.813767433166504,9.464410339920969
2005-05-16,12.260000228881836,12.449999809265137,12.25,12.350000381469727,41887000,9.805829048156738,9.734369446268058
2005-05-17,12.260000228881836,12.279999732971191,11.979999542236328,12.210000038146973,61633100,9.694673538208008,9.73437341736511
2005-05-18,12.210000038146973,12.430000305175781,12.130000114440918,12.329999923706055,44940000,9.789950370788574,9.694671138721018
2005-05-19,12.359999656677246,12.640000343322754,12.350000381469727,12.430000305175781,40463700,9.869348526000977,9.81376841496989
2005-05-20,12.449999809265137,12.640000343322754,12.399999618530273,12.550000190734863,25230900,9.964630126953125,9.885230382032349
2005-05-23,12.619999885559082,12.770000457763672,12.600000381469727,12.699999809265137,47390500,10.083725929260254,10.020206455470571
2005-05-24,12.65999984741211,12.859999656677246,12.640000343322754,12.800000190734863,43792600,10.163127899169922,10.051968416832825
2005-05-25,12.720000267028809,12.789999961853027,12.609999656677246,12.75,32280900,10.123429298400879,10.099609676776977
2005-05-26,12.819999694824219,12.979999542236328,12.770000457763672,12.920000076293945,31827400,10.258404731750488,10.179005011906202
2005-05-27,12.859999656677246,12.899999618530273,12.789999961853027,12.850000381469727,21594400,10.202831268310547,10.210770639105807
2005-05-31,12.770000457763672,12.869999885559082,12.6899995803833,12.800000190734863,28423900,10.163127899169922,10.139308280530553
2005-06-01,12.789999961853027,12.970000267028809,12.770000457763672,12.890000343322754,33329000,10.234585762023926,10.155186037188605
2005-06-02,12.880000114440918,12.989999771118164,12.84000015258789,12.979999542236328,33375700,10.306047439575195,10.226648450119429
2005-06-03,12.949999809265137,12.960000038146973,12.550000190734863,12.59000015258789,49038900,9.996389389038086,10.282227093918976
2005-06-06,12.569999694824219,12.720000267028809,12.550000190734863,12.649999618530273,29298000,10.044032096862793,9.980512584951255
2005-06-07,12.640000343322754,12.800000190734863,12.5600004196167,12.59000015258789,34230100,9.996389389038086,10.036089259574556
2005-06-08,12.630000114440918,12.75,12.600000381469727,12.670000076293945,35934900,10.05990982055664,10.02815007259736
2005-06-09,12.630000114440918,12.729999542236328,12.579999923706055,12.670000076293945,30027400,10.05990982055664,10.02815007259736
2005-06-10,12.649999618530273,12.850000381469727,12.550000190734863,12.640000343322754,28917900,10.036089897155762,10.044029265997796
2005-06-13,12.579999923706055,12.789999961853027,12.5600004196167,12.600000381469727,29601000,10.004329681396484,9.988449430032295
2005-06-14,12.569999694824219,12.640000343322754,12.420000076293945,12.479999542236328,36616900,9.909049987792969,9.980509606672298
2005-06-15,12.579999923706055,12.699999809265137,12.300000190734863,12.619999885559082,42236600,10.020215034484863,9.988455270398243
2005-06-16,12.5600004196167,12.630000114440918,12.350000381469727,12.460000038146973,40706600,9.893168449401855,9.97256817780118
2005-06-17,12.600000381469727,12.640000343322754,12.279999732971191,12.34000015258789,58512100,9.797886848449707,10.004325486347213
2005-06-20,12.300000190734863,12.550000190734863,12.279999732971191,12.40999984741211,34560100,9.853471755981445,9.766132632406602
2005-06-21,12.399999618530273,12.59000015258789,12.369999885559082,12.550000190734863,25868700,9.964630126953125,9.84553050957196
2005-06-22,12.600000381469727,12.699999809265137,12.5,12.630000114440918,31376000,10.028149604797363,10.004329984242087
2005-06-23,12.630000114440918,12.84000015258789,12.479999542236328,12.510000228881836,40990400,9.932868957519531,10.028148183448229
2005-06-24,12.59000015258789,12.65999984741211,12.40999984741211,12.5,34563900,9.924927711486816,9.996387312163424
2005-06-27,12.5,12.630000114440918,12.5,12.539999961853027,29560700,9.95669174194336,9.924931989864284
2005-06-28,12.59000015258789,12.920000076293945,12.569999694824219,12.829999923706055,49229600,10.186948776245117,9.996390289165635
2005-06-29,13.470000267028809,13.789999961853027,13.229999542236328,13.569999694824219,155754700,10.77450180053711,10.695102829345881
2005-06-30,13.5600004196167,13.630000114440918,13.15999984741211,13.199999809265137,73638100,10.48072624206543,10.766564719231381
2005-07-01,13.390000343322754,13.399999618530273,13.210000038146973,13.289999961853027,40126400,10.5521821975708,10.631581915262599
2005-07-05,13.25,13.3100004196167,12.989999771118164,13.270000457763672,43866000,10.536309242248535,10.520428985977611
2005-07-06,13.229999542236328,13.65999984741211,13.210000038146973,13.319999694824219,60319100,10.576004028320312,10.504544418851339
2005-07-07,13.229999542236328,13.350000381469727,13.1899995803833,13.289999961853027,50565700,10.5521821975708,10.504542215513357
2005-07-08,13.279999732971191,13.569999694824219,13.260000228881836,13.5600004196167,36333200,10.76656436920166,10.544245392586559
2005-07-11,13.569999694824219,13.739999771118164,13.539999961853027,13.710000038146973,37520900,10.885665893554688,10.774506378007347
2005-07-12,13.65999984741211,13.890000343322754,13.619999885559082,13.800000190734863,30736600,10.957123756408691,10.845964258834407
2005-07-13,13.760000228881836,14.0,13.710000038146973,13.960000038146973,34444700,11.084163665771484,10.925364911261443
2005-07-14,13.979999542236328,14.100000381469727,13.859999656677246,14.050000190734863,45097400,11.155616760253906,11.100036660822033
2005-07-15,14.020000457763672,14.109999656677246,13.979999542236328,14.039999961853027,43579300,11.147679328918457,11.131799837541584
2005-07-18,13.960000038146973,13.989999771118164,13.899999618530273,13.899999618530273,41776800,11.03652286529541,11.084162866820607
2005-07-19,13.979999542236328,14.510000228881836,13.75,13.9399995803833,36381100,11.068284034729004,11.100043787418713
2005-07-20,13.789999961853027,14.079999923706055,13.779999732971191,14.029999732971191,33567000,11.139739036560059,10.949180599640952
2005-07-21,13.949999809265137,14.050000190734863,13.539999961853027,13.720000267028809,41179300,10.893604278564453,11.076222642165705
2005-07-22,13.670000076293945,13.84000015258789,13.569999694824219,13.800000190734863,27661200,10.957123756408691,10.853904385206597
2005-07-25,13.800000190734863,13.899999618530273,13.710000038146973,13.789999961853027,18455700,10.94918155670166,10.95712168157031
2005-07-26,13.800000190734863,13.960000038146973,13.760000228881836,13.789999961853027,24798000,10.94918155670166,10.95712168157031
2005-07-27,13.890000343322754,13.949999809265137,13.699999809265137,13.84000015258789,22664400,10.988880157470703,11.028580020026943
2005-07-28,13.859999656677246,13.899999618530273,13.710000038146973,13.850000381469727,18985900,10.996826171875,11.004765542869455
2005-07-29,13.829999923706055,13.859999656677246,13.569999694824219,13.569999694824219,27162200,10.77450180053711,10.980940488615774
2005-08-01,13.670000076293945,13.6899995803833,13.449999809265137,13.520000457763672,25341800,10.734801292419434,10.853900112267223
2005-08-02,13.520000457763672,13.6899995803833,13.4399995803833,13.579999923706055,28944700,10.78244400024414,10.734804759802103
2005-08-03,13.5,13.520000457763672,13.289999961853027,13.380000114440918,31846100,10.623645782470703,10.718925025162248
2005-08-04,13.25,13.380000114440918,13.210000038146973,13.300000190734863,30788400,10.560125350952148,10.52042548071459
2005-08-05,13.270000457763672,13.359999656677246,13.140000343322754,13.279999732971191,25542900,10.544244766235352,10.536305398208766
2005-08-08,13.34000015258789,13.420000076293945,13.25,13.289999961853027,24940300,10.5521821975708,10.5918820564167
2005-08-09,13.329999923706055,13.4399995803833,13.300000190734863,13.359999656677246,21887400,10.607765197753906,10.583945577130288
2005-08-10,13.380000114440918,13.569999694824219,13.300000190734863,13.350000381469727,29897300,10.599822998046875,10.62364261230881
2005-08-11,13.329999923706055,13.470000267028809,13.260000228881836,13.369999885559082,25785900,10.615706443786621,10.583946693866723
2005-08-12,13.319999694824219,13.359999656677246,13.199999809265137,13.300000190734863,31991200,10.560125350952148,10.576004844719945
2005-08-15,13.260000228881836,13.380000114440918,13.220000267028809,13.289999961853027,37981700,10.5521821975708,10.528362585147992
2005-08-16,13.260000228881836,13.350000381469727,13.25,13.300000190734863,32583500,10.560125350952148,10.52836560620451
2005-08-17,13.279999732971191,13.329999923706055,13.140000343322754,13.239999771118164,29401000,10.512482643127441,10.54424237968144
2005-08-18,13.199999809265137,13.270000457763672,13.039999961853027,13.09000015258789,28469400,10.39338493347168,10.480724029046122
2005-08-19,13.140000343322754,13.220000267028809,13.0600004196167,13.069999694824219,22327200,10.377506256103516,10.433086377349618
2005-08-22,13.0600004196167,13.199999809265137,12.989999771118164,13.09000015258789,22938400,10.39338493347168,10.369565317808092
2005-08-23,13.0600004196167,13.180000305175781,12.960000038146973,13.100000381469727,26582100,10.401326179504395,10.369566436123808
2005-08-24,13.069999694824219,13.119999885559082,12.869999885559082,12.949999809265137,34968300,10.282228469848633,10.377507717558846
2005-08-25,12.970000267028809,13.0600004196167,12.920000076293945,12.970000267028809,23002700,10.298108100891113,10.298108100891113
2005-08-26,12.949999809265137,13.0,12.819999694824219,12.899999618530273,21404700,10.242528915405273,10.282228792499996
2005-08-29,12.84000015258789,13.170000076293945,12.829999923706055,13.079999923706055,24065700,10.385446548461914,10.194888076815948
2005-08-30,13.010000228881836,13.069999694824219,12.84000015258789,13.029999732971191,24651900,10.345747947692871,10.329868451712242
2005-08-31,13.0,13.029999732971191,12.819999694824219,12.989999771118164,41226700,10.313982963562012,10.321923086128319
2005-09-01,12.9399995803833,13.399999618530273,12.920000076293945,13.3100004196167,48010000,10.568065643310547,10.274287053241116
2005-09-02,13.359999656677246,13.5600004196167,13.350000381469727,13.390000343322754,30062900,10.631585121154785,10.607764744337254
2005-09-06,13.430000305175781,13.619999885559082,13.390000343322754,13.5600004196167,21904000,10.76656436920166,10.663345006604377
2005-09-07,13.5,13.579999923706055,13.329999923706055,13.40999984741211,21709400,10.647464752197266,10.7189243691455
2005-09-08,13.489999771118164,13.529999732971191,13.260000228881836,13.369999885559082,21637400,10.615706443786621,10.71098569354631
2005-09-09,13.460000038146973,13.479999542236328,13.0,13.279999732971191,26508800,10.544244766235352,10.687163991682194
2005-09-12,13.489999771118164,13.5,13.279999732971191,13.489999771118164,63897300,10.71098518371582,10.71098518371582
2005-09-13,13.479999542236328,14.0,13.460000038146973,13.640000343322754,52205500,10.830082893371582,10.703043164987694
2005-09-14,13.680000305175781,13.75,13.4399995803833,13.4399995803833,42778400,10.671286582946777,10.861845853358783
