date,open,high,low,close,volume,adj_close,adj_open
2005-09-15,13.510000228881836,13.529999732971191,13.270000457763672,13.369999885559082,35539600,10.615706443786621,10.726865947112342
2005-09-16,13.430000305175781,13.470000267028809,13.119999885559082,13.25,139633800,10.520424842834473,10.663344064139308
2005-09-19,13.279999732971191,13.390000343322754,13.140000343322754,13.289999961853027,34865300,10.5521821975708,10.544242074359255
2005-09-20,13.319999694824219,13.569999694824219,13.270000457763672,13.399999618530273,50218900,10.63952350616455,10.576004021612857
2005-09-21,13.420000076293945,13.470000267028809,13.170000076293945,13.289999961853027,41807500,10.5521821975708,10.655401527685408
2005-09-22,13.319999694824219,13.619999885559082,13.210000038146973,13.520000457763672,50974700,10.734801292419434,10.576001856339944
2005-09-23,12.539999961853027,12.600000381469727,12.260000228881836,12.449999809265137,171863900,9.885231971740723,9.956691602218893
2005-09-26,12.529999732971191,12.550000190734863,12.319999694824219,12.399999618530273,59122300,9.845528602600098,9.948747948119808
2005-09-27,12.430000305175781,12.460000038146973,12.289999961853027,12.329999923706055,37175600,9.789950370788574,9.869350109450883
2005-09-28,12.329999923706055,12.34000015258789,12.180000305175781,12.1899995803833,44322900,9.678793907165527,9.789953424523832
2005-09-29,12.1899995803833,12.350000381469727,12.0,12.319999694824219,52676000,9.782011032104492,9.678791666427871
2005-09-30,12.300000190734863,12.550000190734863,12.25,12.399999618530273,47203900,9.845528602600098,9.766129630270125
2005-10-03,12.420000076293945,12.569999694824219,12.369999885559082,12.380000114440918,29586900,9.829648971557617,9.861408711481394
2005-10-04,12.380000114440918,12.449999809265137,12.140000343322754,12.239999771118164,41009900,9.718491554260254,9.82965104605912
2005-10-05,12.220000267028809,12.25,12.029999732971191,12.170000076293945,34813500,9.662907600402832,9.702607454145202
2005-10-06,12.1899995803833,12.279999732971191,11.899999618530273,12.029999732971191,45171900,9.551752090454102,9.678791068917445
2005-10-07,12.069999694824219,12.100000381469727,11.850000381469727,11.979999542236328,39090400,9.512054443359375,9.583514074748214
2005-10-10,11.970000267028809,12.069999694824219,11.850000381469727,12.010000228881836,29861900,9.535870552062988,9.504110814257102
2005-10-11,12.010000228881836,12.210000038146973,11.989999771118164,12.079999923706055,45667300,9.591449737548828,9.535870386655565
2005-10-12,12.0600004196167,12.25,12.0,12.0,38115600,9.527934074401855,9.57557407794722
2005-10-13,11.989999771118164,12.220000267028809,11.970000267028809,12.079999923706055,27465200,9.591449737548828,9.51999013942214
2005-10-14,12.140000343322754,12.350000381469727,12.0600004196167,12.3100004196167,32795600,9.774072647094727,9.639093521256452
2005-10-17,12.279999732971191,12.59000015258789,12.210000038146973,12.380000114440918,39140000,9.829648971557617,9.750249243142214
2005-10-18,12.329999923706055,12.470000267028809,12.319999694824219,12.369999885559082,25834800,9.821709632873535,9.789949890409423
2005-10-19,12.319999694824219,12.59000015258789,11.960000038146973,12.1899995803833,58423300,9.678793907165527,9.78201329673847
2005-10-20,12.289999961853027,12.40999984741211,12.109999656677246,12.140000343322754,47209000,9.6390962600708,9.758195166256785
2005-10-21,12.210000038146973,12.380000114440918,12.180000305175781,12.260000228881836,35759000,9.734374046325684,9.694674164603482
2005-10-24,12.380000114440918,12.850000381469727,12.3100004196167,12.819999694824219,57706100,10.179007530212402,9.82965034233196
2005-10-25,12.729999542236328,13.050000190734863,12.699999809265137,12.970000267028809,51784400,10.298108100891113,10.107548859771578
2005-10-26,12.850000381469727,12.979999542236328,12.569999694824219,12.65999984741211,43585600,10.051968574523926,10.202827928434608
2005-10-27,12.600000381469727,12.729999542236328,12.4399995803833,12.449999809265137,29631200,9.885231971740723,10.004331608275074
2005-10-28,12.5600004196167,12.770000457763672,12.479999542236328,12.710000038146973,33849500,10.091667175292969,9.972568337992797
2005-10-31,12.649999618530273,12.779999732971191,12.569999694824219,12.680000305175781,41947800,10.06784725189209,10.044026879389767
2005-11-01,12.579999923706055,12.859999656677246,12.579999923706055,12.729999542236328,24436100,10.107545852661133,9.988447024955278
2005-11-02,12.579999923706055,12.65999984741211,12.300000190734863,12.479999542236328,50044000,9.909049987792969,9.988449732594908
2005-11-03,12.399999618530273,12.40999984741211,11.75,12.199999809265137,111121100,9.686731338500977,9.845530063942885
2005-11-04,12.180000305175781,12.640000343322754,12.170000076293945,12.609999656677246,44196600,10.012267112731934,9.670850103790585
2005-11-07,12.59000015258789,12.640000343322754,12.449999809265137,12.609999656677246,29100600,10.012267112731934,9.996387621652108
2005-11-08,12.550000190734863,12.649999618530273,12.489999771118164,12.619999885559082,25869100,10.020215034484863,9.964635636636405
2005-11-09,12.5600004196167,12.619999885559082,12.479999542236328,12.510000228881836,23907100,9.932868957519531,9.972568824292816
2005-11-10,12.489999771118164,12.710000038146973,12.380000114440918,12.699999809265137,31650400,10.083725929260254,9.916987121259375
2005-11-11,12.699999809265137,13.029999732971191,12.649999618530273,12.8100004196167,30479200,10.171067237854004,10.083727380910876
2005-11-14,12.779999732971191,12.9399995803833,12.75,12.819999694824219,23442500,10.179007530212402,10.147247785859635
2005-11-15,12.729999542236328,12.800000190734863,12.600000381469727,12.670000076293945,27329000,10.05990982055664,10.1075490638895
2005-11-16,12.619999885559082,12.630000114440918,12.40999984741211,12.489999771118164,31078200,9.916986465454102,10.020205792839459
2005-11-17,12.449999809265137,12.630000114440918,12.380000114440918,12.609999656677246,42275000,10.012267112731934,9.885228155245672
2005-11-18,12.800000190734863,12.819999694824219,12.569999694824219,12.619999885559082,33066200,10.020215034484863,10.163134351480904
2005-11-21,12.529999732971191,12.649999618530273,12.34000015258789,12.4399995803833,41774600,9.877289772033691,9.948749387517895
2005-11-22,12.329999923706055,12.489999771118164,12.3100004196167,12.390000343322754,46235900,9.837590217590332,9.78995022366647
2005-11-23,12.350000381469727,12.670000076293945,12.34000015258789,12.640000343322754,34181400,10.036089897155762,9.805831542070653
2005-11-25,12.670000076293945,12.770000457763672,12.600000381469727,12.609999656677246,7851700,10.012267112731934,10.05990710039524
2005-11-28,12.59000015258789,12.600000381469727,12.470000267028809,12.539999961853027,23031900,9.95669174194336,9.99639162134526
2005-11-29,12.579999923706055,12.800000190734863,12.569999694824219,12.729999542236328,28170600,10.107545852661133,9.988447024955278
2005-11-30,12.710000038146973,12.8100004196167,12.5600004196167,12.600000381469727,34494400,10.004329681396484,10.091668792263338
2005-12-01,12.680000305175781,12.920000076293945,12.670000076293945,12.859999656677246,30461000,10.21076488494873,10.067846447414372
2005-12-02,12.9399995803833,12.949999809265137,12.729999542236328,12.760000228881836,28696700,10.13137149810791,10.27429001431233
2005-12-05,12.720000267028809,12.739999771118164,12.420000076293945,12.510000228881836,44188500,9.932868957519531,10.099607792197748
2005-12-06,12.539999961853027,12.630000114440918,12.420000076293945,12.520000457763672,31834600,9.94080924987793,9.95668874252772
2005-12-07,12.520000457763672,12.579999923706055,12.359999656677246,12.510000228881836,40344700,9.932868957519531,9.940809082316584
2005-12-08,12.5,12.520000457763672,12.229999542236328,12.4399995803833,74267000,9.877289772033691,9.924929768093843
2005-12-09,12.430000305175781,12.579999923706055,12.430000305175781,12.5,44904200,9.924927711486816,9.869348358610296
2005-12-12,12.510000228881836,12.859999656677246,12.5,12.84000015258789,47509200,10.194890975952148,9.932872813625439
2005-12-13,12.699999809265137,12.859999656677246,12.600000381469727,12.829999923706055,40282800,10.186948776245117,10.083729406440701
2005-12-14,12.819999694824219,12.899999618530273,12.680000305175781,12.8100004196167,36832500,10.171067237854004,10.179006605311772
2005-12-15,12.710000038146973,12.850000381469727,12.640000343322754,12.829999923706055,39606200,10.186948776245117,10.091669532705376
2005-12-16,12.539999961853027,12.729999542236328,11.989999771118164,12.6899995803833,203707200,10.075788497924805,9.956689642049604
2005-12-19,12.550000190734863,12.619999885559082,12.279999732971191,12.319999694824219,88450900,9.782011032104492,9.964630142828385
2005-12-20,12.390000343322754,12.420000076293945,12.25,12.279999732971191,88569800,9.750249862670898,9.837589720919782
2005-12-21,12.319999694824219,12.319999694824219,12.140000343322754,12.180000305175781,42154200,9.670848846435547,9.782007541177775
2005-12-22,12.15999984741211,12.420000076293945,12.149999618530273,12.319999694824219,64662200,9.782011032104492,9.654972045798525
2005-12-23,12.380000114440918,12.510000228881836,12.3100004196167,12.34000015258789,28028200,9.797886848449707,9.82964658064842
2005-12-27,12.329999923706055,12.40999984741211,12.239999771118164,12.350000381469727,20909100,9.805829048156738,9.789948800087295
2005-12-28,12.350000381469727,12.4399995803833,12.270000457763672,12.279999732971191,21423600,9.750249862670898,9.805829978978
2005-12-29,12.270000457763672,12.359999656677246,12.229999542236328,12.289999961853027,21138100,9.75818920135498,9.742309710269305
2005-12-30,12.210000038146973,12.399999618530273,12.15999984741211,12.210000038146973,22598000,9.694673538208008,9.694673538208008
2006-01-03,12.229999542236328,12.800000190734863,12.220000267028809,12.600000381469727,56073800,10.004329681396484,9.71055108885548
2006-01-04,12.5600004196167,12.779999732971191,12.539999961853027,12.619999885559082,56412300,10.020215034484863,9.972575766961185
2006-01-05,12.619999885559082,12.920000076293945,12.600000381469727,12.789999961853027,52657100,10.15518856048584,10.020209449054171
2006-01-06,12.800000190734863,13.149999618530273,12.75,13.119999885559082,95067600,10.417203903198242,10.16312599930937
2006-01-09,13.010000228881836,13.09000015258789,12.789999961853027,12.880000114440918,48177800,10.226649284362793,10.329868660566348
2006-01-10,12.8100004196167,12.8100004196167,12.609999656677246,12.619999885559082,43903600,10.020215034484863,10.171074481805686
2006-01-11,12.640000343322754,12.680000305175781,12.470000267028809,12.600000381469727,60810100,10.004329681396484,10.0360894269128
2006-01-12,12.729999542236328,12.739999771118164,12.479999542236328,12.520000457763672,43749300,9.94080924987793,10.10754733015469
2006-01-13,12.489999771118164,12.539999961853027,12.369999885559082,12.510000228881836,33247500,9.932868957519531,9.916988707925425
2006-01-17,12.460000038146973,12.539999961853027,12.399999618530273,12.4399995803833,22593700,9.877289772033691,9.893170023124425
2006-01-18,12.369999885559082,12.390000343322754,12.229999542236328,12.34000015258789,44744000,9.797886848449707,9.821706458295806
2006-01-19,12.470000267028809,12.600000381469727,12.449999809265137,12.520000457763672,41646400,9.94080924987793,9.901109382435466
2006-01-20,12.479999542236328,12.529999732971191,12.260000228881836,12.289999961853027,53853200,9.75818920135498,9.909047774122524
2006-01-23,12.3100004196167,12.5,12.210000038146973,12.300000190734863,36996200,9.766131401062012,9.774071526898291
2006-01-24,12.350000381469727,12.390000343322754,12.1899995803833,12.199999809265137,48399500,9.686731338500977,9.805830950491446
2006-01-25,12.399999618530273,12.5600004196167,12.34000015258789,12.510000228881836,92994900,9.932868957519531,9.845529099175907
2006-01-26,12.5600004196167,12.600000381469727,12.40999984741211,12.4399995803833,63482400,9.877289772033691,9.972569764153995
2006-01-27,12.449999809265137,12.529999732971191,12.390000343322754,12.40999984741211,61590500,9.853471755981445,9.885231506118858
2006-01-30,12.420000076293945,12.649999618530273,12.279999732971191,12.609999656677246,62092100,10.012267112731934,9.861408540019976
2006-01-31,12.5600004196167,12.59000015258789,12.40999984741211,12.569999694824219,53373600,9.980510711669922,9.972571342080384
2006-02-01,12.40999984741211,12.649999618530273,12.390000343322754,12.579999923706055,54206000,9.988448143005371,9.853469052650274
2006-02-02,12.539999961853027,12.579999923706055,12.359999656677246,12.390000343322754,41926000,9.837590217590332,9.956689066581967
2006-02-03,12.300000190734863,12.380000114440918,12.180000305175781,12.210000038146973,63619900,9.694673538208008,9.766133169248347
2006-02-06,12.220000267028809,12.289999961853027,12.0600004196167,12.25,61768000,9.726430892944336,9.702611274205472
2006-02-07,12.229999542236328,12.390000343322754,12.210000038146973,12.369999885559082,51162700,9.821709632873535,9.710550155643148
2006-02-08,12.4399995803833,12.630000114440918,12.4399995803833,12.569999694824219,54270900,9.980510711669922,9.877291334884246
2006-02-09,12.5600004196167,12.800000190734863,12.460000038146973,12.6899995803833,107351900,10.075788497924805,9.97256989334606
2006-02-10,12.579999923706055,12.800000190734863,12.5600004196167,12.6899995803833,59674100,10.075788497924805,9.98844938743046
2006-02-13,12.640000343322754,12.720000267028809,12.399999618530273,12.489999771118164,37636000,9.916986465454102,10.036086038842654
2006-02-14,12.479999542236328,12.489999771118164,12.350000381469727,12.399999618530273,47912300,9.845528602600098,9.909048083348852
2006-02-15,12.369999885559082,12.5,12.350000381469727,12.40999984741211,37630400,9.853471755981445,9.821712005844033
2006-02-16,12.420000076293945,12.489999771118164,12.359999656677246,12.4399995803833,29399100,9.877289772033691,9.861410278155006
2006-02-17,12.380000114440918,12.4399995803833,12.319999694824219,12.399999618530273,35536000,9.845528602600098,9.82964911101888
2006-02-21,12.350000381469727,12.380000114440918,12.25,12.34000015258789,41343600,9.797886848449707,9.805826970802322
2006-02-22,12.359999656677246,12.489999771118164,12.279999732971191,12.479999542236328,40641000,9.909049987792969,9.813770748357893
2006-02-23,12.4399995803833,12.539999961853027,12.399999618530273,12.399999618530273,39913300,9.845528602600098,9.877288342974474
2006-02-24,12.390000343322754,12.489999771118164,12.380000114440918,12.460000038146973,31299300,9.893168449401855,9.837589093849486
2006-02-27,12.4399995803833,12.510000228881836,12.359999656677246,12.460000038146973,38585600,9.893168449401855,9.877288200837219
2006-02-28,12.420000076293945,12.579999923706055,12.390000343322754,12.420000076293945,43399200,9.861410140991211,9.861410140991211
2006-03-01,12.489999771118164,12.829999923706055,12.489999771118164,12.8100004196167,72471500,10.171067237854004,9.91698854890632
2006-03-02,12.75,12.920000076293945,12.680000305175781,12.800000190734863,63229200,10.163127899169922,10.123428029962957
2006-03-03,12.630000114440918,12.930000305175781,12.609999656677246,12.789999961853027,52363900,10.15518856048584,10.028149574952995
2006-03-06,12.75,12.960000038146973,12.729999542236328,12.770000457763672,48553100,10.139310836791992,10.123430582220763
2006-03-07,12.739999771118164,12.920000076293945,12.720000267028809,12.880000114440918,36177700,10.226649284362793,10.115489781402314
2006-03-08,12.8100004196167,12.949999809265137,12.75,12.859999656677246,38942500,10.21076488494873,10.171065781707544
2006-03-09,12.899999618530273,13.0,12.819999694824219,12.84000015258789,48773800,10.194890975952148,10.242530228804856
2006-03-10,12.880000114440918,13.0,12.84000015258789,12.899999618530273,38438000,10.242528915405273,10.22664941889469
2006-03-13,12.920000076293945,12.949999809265137,12.850000381469727,12.899999618530273,24297100,10.242528915405273,10.258409169128033
2006-03-14,12.90999984741211,12.979999542236328,12.869999885559082,12.960000038146973,44498300,10.290167808532715,10.250467935723613
2006-03-15,12.9399995803833,13.319999694824219,12.899999618530273,13.239999771118164,76106900,10.512482643127441,10.274284240366532
2006-03-16,13.34000015258789,13.539999961853027,13.270000457763672,13.5,81957200,10.718921661376953,10.591882710988607
2006-03-17,13.539999961853027,13.720000267028809,13.420000076293945,13.600000381469727,70639000,10.79832935333252,10.750689333171781
2006-03-20,13.65999984741211,13.869999885559082,13.569999694824219,13.720000267028809,123796300,10.893604278564453,10.845964277461619
2006-03-21,13.34000015258789,13.899999618530273,13.220000267028809,13.619999885559082,144515800,10.814200401306152,10.591882247847638
2006-03-22,13.569999694824219,14.0,13.550000190734863,13.989999771118164,83106300,11.10798454284668,10.774506742146565
2006-03-23,13.90999984741211,13.989999771118164,13.729999542236328,13.800000190734863,51106100,10.957123756408691,11.044462874866404
2006-03-24,13.779999732971191,13.829999923706055,13.720000267028809,13.789999961853027,35174400,10.94918155670166,10.94124143183301
2006-03-27,13.829999923706055,13.9399995803833,13.770000457763672,13.84000015258789,36646600,10.988880157470703,10.980940033517076
2006-03-28,13.829999923706055,13.850000381469727,13.569999694824219,13.59000015258789,47533800,10.790382385253906,10.980940830703611
2006-03-29,13.59000015258789,13.8100004196167,13.430000305175781,13.720000267028809,55889400,10.893604278564453,10.790384907185087
2006-03-30,13.720000267028809,13.850000381469727,13.640000343322754,13.779999732971191,50501000,10.941238403320312,10.893599181718821
2006-03-31,13.710000038146973,13.850000381469727,13.6899995803833,13.6899995803833,33305800,10.869784355163574,10.885664608601068
2006-04-03,13.75,13.859999656677246,13.75,13.789999961853027,26912300,10.94918155670166,10.917421814439045
2006-04-04,13.819999694824219,13.90999984741211,13.779999732971191,13.84000015258789,30831800,10.988880157470703,10.972999909563448
2006-04-05,13.819999694824219,14.0,13.8100004196167,13.949999809265137,70984700,11.076220512390137,10.973001160858159
2006-04-06,13.960000038146973,13.960000038146973,13.739999771118164,13.800000190734863,32788400,10.957123756408691,11.08416274951523
2006-04-07,13.829999923706055,13.90999984741211,13.720000267028809,13.75,29517200,10.917423248291016,10.980942741158652
2006-04-10,13.729999542236328,13.850000381469727,13.619999885559082,13.829999923706055,28928600,10.980938911437988,10.901539194438907
2006-04-11,13.829999923706055,14.0,13.720000267028809,13.84000015258789,44219500,10.988880157470703,10.980940033517076
2006-04-12,13.84000015258789,13.899999618530273,13.729999542236328,13.779999732971191,29217300,10.941238403320312,10.98887838213358
2006-04-13,13.75,13.770000457763672,13.65999984741211,13.680000305175781,29693900,10.861844062805176,10.917423430689908
2006-04-17,13.65999984741211,13.829999923706055,13.649999618530273,13.739999771118164,28970700,10.909481048583984,10.84596156779084
2006-04-18,13.699999809265137,14.010000228881836,13.6899995803833,14.0,41113900,11.115921974182129,10.877723494721522
2006-04-19,13.84000015258789,14.34000015258789,13.8100004196167,14.3100004196167,58050400,11.362060546875,10.988882955369954
2006-04-20,14.15999984741211,14.3100004196167,14.100000381469727,14.149999618530273,32815300,11.23502254486084,11.242962672067208
2006-04-21,14.15999984741211,14.449999809265137,14.149999618530273,14.279999732971191,56187800,11.338238716125488,11.24295948826702
2006-04-24,14.229999542236328,14.670000076293945,14.1899995803833,14.479999542236328,61354000,11.49703598022461,11.298537424567042
2006-04-25,14.5600004196167,14.829999923706055,14.550000190734863,14.649999618530273,58690000,11.632017135620117,11.560558278881949
2006-04-26,14.699999809265137,14.739999771118164,14.619999885559082,14.720000267028809,47345900,11.68759822845459,11.671717976383498
2006-04-27,14.680000305175781,15.210000038146973,14.550000190734863,14.930000305175781,108692600,11.854337692260742,11.655839074545524
2006-04-28,14.890000343322754,14.949999809265137,14.520000457763672,14.59000015258789,67677500,11.58437728881836,11.82257573705989
2006-05-01,14.609999656677246,14.960000038146973,14.430000305175781,14.579999923706055,41422900,11.576438903808594,11.600258525049258
2006-05-02,14.5600004196167,14.579999923706055,14.380000114440918,14.430000305175781,29045900,11.4573392868042,11.560558648340784
2006-05-03,14.369999885559082,14.489999771118164,14.069999694824219,14.319999694824219,40839600,11.370000839233398,11.409700715122552
2006-05-04,14.380000114440918,14.470000267028809,14.210000038146973,14.289999961853027,21837400,11.34617805480957,11.417637660054371
2006-05-05,14.300000190734863,14.569999694824219,14.279999732971191,14.449999809265137,26398600,11.473221778869629,11.354122892166517
2006-05-08,14.430000305175781,14.550000190734863,14.170000076293945,14.229999542236328,29683000,11.298542022705078,11.457341537626872
2006-05-09,14.220000267028809,14.279999732971191,14.050000190734863,14.109999656677246,21975400,11.20325756072998,11.290597404783263
2006-05-10,14.069999694824219,14.369999885559082,14.0600004196167,14.239999771118164,23581800,11.306478500366211,11.171499410578825
2006-05-11,14.1899995803833,14.279999732971191,13.800000190734863,13.90999984741211,31474100,11.044465065002441,11.266783347024974
2006-05-12,13.739999771118164,14.220000267028809,13.539999961853027,13.979999542236328,39924500,11.100042343139648,10.909483851795859
2006-05-15,13.829999923706055,14.029999732971191,13.800000190734863,13.970000267028809,26079100,11.092103004455566,10.980943505592835
2006-05-16,13.90999984741211,14.220000267028809,13.869999885559082,14.1899995803833,42273300,11.266777038574219,11.044458881031222
2006-05-17,14.079999923706055,14.109999656677246,13.75,13.850000381469727,47984500,10.996826171875,11.179444577356612
2006-05-18,13.930000305175781,13.989999771118164,13.279999732971191,13.770000457763672,46897500,10.933305740356445,11.060344752122106
2006-05-19,13.609999656677246,13.930000305175781,13.5600004196167,13.699999809265137,46390200,10.877724647521973,10.806265020389427
2006-05-22,13.529999732971191,13.720000267028809,13.5,13.550000190734863,29426200,10.758625030517578,10.742744777935355
2006-05-23,13.5600004196167,13.640000343322754,13.4399995803833,13.470000267028809,27182500,10.695101737976074,10.766561334804516
2006-05-24,13.380000114440918,13.869999885559082,13.359999656677246,13.779999732971191,32985200,10.941238403320312,10.623641068604453
2006-05-25,13.760000228881836,14.109999656677246,13.699999809265137,14.069999694824219,37154800,11.171502113342285,10.925364248095262
2006-05-26,14.050000190734863,14.180000305175781,13.920000076293945,14.050000190734863,18672500,11.155616760253906,11.155616760253906
2006-05-30,14.0,14.1899995803833,13.880000114440918,14.020000457763672,26323900,11.131802558898926,11.115922306427928
2006-05-31,14.010000228881836,14.25,13.970000267028809,14.220000267028809,34272800,11.290595054626465,11.123856281936625
2006-06-01,14.140000343322754,14.239999771118164,13.960000038146973,14.220000267028809,37626100,11.290595054626465,11.227075594288591
2006-06-02,14.220000267028809,14.279999732971191,14.039999961853027,14.149999618530273,22929600,11.23502254486084,11.290602678093212
2006-06-05,14.050000190734863,14.109999656677246,13.859999656677246,13.859999656677246,22489500,11.0047607421875,11.155620083456286
2006-06-06,13.979999542236328,14.0,13.600000381469727,13.819999694824219,31295500,10.973003387451172,11.100042382126569
2006-06-07,13.859999656677246,13.880000114440918,13.5,13.539999961853027,30404500,10.750685691833496,11.004763694066149
2006-06-08,13.449999809265137,13.59000015258789,13.199999809265137,13.529999732971191,50882600,10.742741584777832,10.679222107753617
2006-06-09,13.489999771118164,13.539999961853027,13.329999923706055,13.470000267028809,26740100,10.695101737976074,10.710981227709144
2006-06-12,13.460000038146973,13.579999923706055,13.220000267028809,13.25,36625600,10.520424842834473,10.687163681952782
2006-06-13,13.270000457763672,13.539999961853027,13.100000381469727,13.149999618530273,36410300,10.441025733947754,10.536305725345295
2006-06-14,13.149999618530273,13.289999961853027,13.069999694824219,13.1899995803833,27433700,10.472784996032715,10.44102525276788
2006-06-15,13.329999923706055,13.84000015258789,13.300000190734863,13.699999809265137,47881400,10.877724647521973,10.583946769364307
2006-06-16,14.470000267028809,14.920000076293945,14.09000015258789,14.1899995803833,115901400,11.266777038574219,11.489095953329072
2006-06-19,14.350000381469727,14.5600004196167,14.180000305175781,14.289999961853027,35603700,11.34617805480957,11.393818044043417
2006-06-20,14.420000076293945,14.479999542236328,14.229999542236328,14.25,29998100,11.314420700073242,11.449399814615996
2006-06-21,14.289999961853027,14.899999618530273,14.279999732971191,14.529999732971191,58342800,11.536738395690918,11.346179921823019
2006-06-22,14.619999885559082,14.699999809265137,14.25,14.329999923706055,48936300,11.37794017791748,11.608198533474313
2006-06-23,14.680000305175781,15.069999694824219,14.539999961853027,14.899999618530273,72620900,11.830516815185547,11.655838584138296
2006-06-26,14.869999885559082,14.930000305175781,14.520000457763672,14.670000076293945,32602300,11.647897720336914,11.806696446328177
2006-06-27,14.609999656677246,14.670000076293945,14.329999923706055,14.5,41863600,11.512916564941406,11.600255659389498
2006-06-28,14.5,14.630000114440918,14.489999771118164,14.579999923706055,25331900,11.576438903808594,11.512919409025423
2006-06-29,14.609999656677246,14.859999656677246,14.399999618530273,14.739999771118164,52383700,11.703479766845703,11.60026038199686
2006-06-30,14.770000457763672,14.970000267028809,14.489999771118164,14.489999771118164,49491600,11.50497817993164,11.727297147571889
2006-07-03,14.609999656677246,14.8100004196167,14.609999656677246,14.8100004196167,16969500,11.75905704498291,11.600257563969391
2006-07-05,14.630000114440918,14.770000457763672,14.550000190734863,14.569999694824219,29529100,11.568497657775879,11.616137652857548
2006-07-06,14.520000457763672,14.640000343322754,14.430000305175781,14.5,28736300,11.512916564941406,11.52879681332029
2006-07-07,14.5,14.979999542236328,14.420000076293945,14.779999732971191,53231000,11.735237121582031,11.512918899676622
2006-07-10,14.779999732971191,14.979999542236328,14.399999618530273,14.59000015258789,32810500,11.58437728881836,11.735235876951199
2006-07-11,14.470000267028809,14.579999923706055,14.289999961853027,14.539999961853027,35140800,11.544677734375,11.489098372588867
2006-07-12,14.510000228881836,14.59000015258789,14.149999618530273,14.220000267028809,26652400,11.290595054626465,11.520853287654177
2006-07-13,13.880000114440918,14.270000457763672,13.770000457763672,14.100000381469727,52970500,11.195318222045898,11.020639290720517
2006-07-14,14.050000190734863,14.390000343322754,13.930000305175781,14.289999961853027,40051300,11.34617805480957,11.15561961229806
2006-07-17,14.239999771118164,14.470000267028809,14.220000267028809,14.420000076293945,32459300,11.449398040771484,11.306478822289238
2006-07-18,14.390000343322754,14.8100004196167,14.350000381469727,14.720000267028809,52405400,11.68759822845459,11.425580126978323
2006-07-19,14.8100004196167,15.210000038146973,14.729999542236328,15.069999694824219,66918900,11.965495109558105,11.7590571454583
2006-07-20,15.0600004196167,15.239999771118164,14.90999984741211,15.119999885559082,48545800,12.005196571350098,11.957557326094395
2006-07-21,15.029999732971191,15.289999961853027,14.960000038146973,15.119999885559082,57164900,12.005196571350098,11.933736946254394
2006-07-24,15.079999923706055,15.170000076293945,14.920000076293945,14.979999542236328,47729400,11.894033432006836,11.973433159427442
2006-07-25,14.930000305175781,15.0600004196167,14.800000190734863,14.930000305175781,36945500,11.854337692260742,11.854337692260742
