date,open,high,low,close,volume,adj_close,adj_open
2006-07-26,14.9399995803833,15.1899995803833,14.760000228881836,15.020000457763672,35836600,11.925800323486328,11.862280053162443
2006-07-27,15.079999923706055,15.1899995803833,14.789999961853027,14.869999885559082,37199200,11.806695938110352,11.973434782526938
2006-07-28,14.930000305175781,15.119999885559082,14.850000381469727,15.069999694824219,25837300,11.965495109558105,11.854336380553299
2006-07-31,14.930000305175781,15.029999732971191,14.819999694824219,14.970000267028809,35173100,11.886094093322754,11.85433435372131
2006-08-01,14.899999618530273,14.9399995803833,14.550000190734863,14.729999542236328,33903300,11.695536613464355,11.830515715865992
2006-08-02,14.699999809265137,14.9399995803833,14.550000190734863,14.8100004196167,33423700,11.75905704498291,11.671717178983066
2006-08-03,14.800000190734863,15.029999732971191,14.729999542236328,14.770000457763672,31820900,11.727299690246582,11.751119314368232
2006-08-04,14.84000015258789,14.869999885559082,14.489999771118164,14.619999885559082,35927100,11.608197212219238,11.782876179825376
2006-08-07,14.640000343322754,14.6899995803833,14.5,14.619999885559082,31683300,11.608197212219238,11.62407746255253
2006-08-08,14.65999984741211,15.0,14.65999984741211,14.800000190734863,42021300,11.751114845275879,11.639955379629814
2006-08-09,14.949999809265137,15.25,14.850000381469727,14.949999809265137,50604600,11.87021255493164,11.87021255493164
2006-08-10,14.880000114440918,15.270000457763672,14.859999656677246,15.130000114440918,34394400,12.013134002685547,11.814635425160429
2006-08-11,15.100000381469727,15.15999984741211,14.890000343322754,14.989999771118164,19315000,11.901976585388184,11.989316459222287
2006-08-14,15.109999656677246,15.5,15.0600004196167,15.289999961853027,36319700,12.140172004699707,11.99725279795122
2006-08-15,15.470000267028809,15.75,15.430000305175781,15.720000267028809,47767900,12.481590270996094,12.283091701355879
2006-08-16,15.739999771118164,15.75,15.40999984741211,15.539999961853027,49609300,12.338669776916504,12.497468464691698
2006-08-17,15.420000076293945,15.949999809265137,15.40999984741211,15.8100004196167,46413400,12.55305004119873,12.243391995918683
2006-08-18,15.760000228881836,15.8100004196167,15.399999618530273,15.710000038146973,33126400,12.473653793334961,12.513353670312235
2006-08-21,15.59000015258789,15.789999961853027,15.449999809265137,15.640000343322754,28275800,12.418076515197754,12.378376631521913
2006-08-22,15.630000114440918,15.649999618530273,15.369999885559082,15.479999542236328,39584700,12.291032791137695,12.41013240393973
2006-08-23,15.479999542236328,15.489999771118164,15.229999542236328,15.319999694824219,37833800,12.163991928100586,12.291030889666345
2006-08-24,15.390000343322754,15.5,15.229999542236328,15.380000114440918,41883900,12.211631774902344,12.219571899210605
2006-08-25,15.359999656677246,15.630000114440918,15.3100004196167,15.40999984741211,28897000,12.235454559326172,12.195754684715414
2006-08-28,15.420000076293945,15.649999618530273,15.359999656677246,15.539999961853027,28113600,12.338669776916504,12.243390564251388
2006-08-29,15.529999732971191,15.640000343322754,15.399999618530273,15.520000457763672,28281400,12.322794914245605,12.330734283706882
2006-08-30,15.5600004196167,15.829999923706055,15.5,15.760000228881836,27305200,12.513351440429688,12.35455271803074
2006-08-31,15.680000305175781,15.75,15.5,15.65999984741211,27549200,12.433952331542969,12.44983258319467
2006-09-01,15.800000190734863,15.829999923706055,15.449999809265137,15.5,24599100,12.306914329528809,12.545112822833083
2006-09-05,15.600000381469727,15.890000343322754,15.59000015258789,15.84000015258789,40291700,12.576874732971191,12.386316208462482
2006-09-06,15.680000305175781,15.8100004196167,15.569999694824219,15.619999885559082,44824300,12.402192115783691,12.449832111722609
2006-09-07,15.640000343322754,16.200000762939453,15.579999923706055,16.010000228881836,77357700,12.711848258972168,12.418070474223654
2006-09-08,16.049999237060547,16.18000030517578,15.760000228881836,15.90999984741211,46528300,12.63244915008545,12.743607867102318
2006-09-11,15.789999961853027,16.350000381469727,15.75,16.290000915527344,42647900,12.934173583984375,12.537175501509314
2006-09-12,16.299999237060547,16.3799991607666,16.149999618530273,16.299999237060547,44246800,12.942103385925293,12.942103385925293
2006-09-13,16.309999465942383,16.479999542236328,16.18000030517578,16.389999389648438,40822400,13.013568878173828,12.95004938115329
2006-09-14,16.280000686645508,16.489999771118164,16.200000762939453,16.469999313354492,27724100,13.077082633972168,12.926224841294545
2006-09-15,16.520000457763672,16.639999389648438,16.100000381469727,16.329999923706055,81171300,12.965930938720703,13.116790327233916
2006-09-18,16.399999618530273,16.450000762939453,16.100000381469727,16.25,59339400,12.9024076461792,13.021506490797597
2006-09-19,16.309999465942383,16.600000381469727,16.06999969482422,16.1299991607666,91193700,12.807127952575684,12.950047175131882
2006-09-20,18.09000015258789,18.290000915527344,17.84000015258789,17.93000030517578,202996500,14.236319541931152,14.363358522168173
2006-09-21,17.93000030517578,18.149999618530273,17.90999984741211,18.079999923706055,68071400,14.355416297912598,14.236317460655037
2006-09-22,17.829999923706055,17.899999618530273,17.530000686645508,17.540000915527344,49688000,13.92665958404541,14.156917124285355
2006-09-25,17.579999923706055,17.989999771118164,17.389999389648438,17.969999313354492,54215900,14.26807689666748,13.95841960708584
2006-09-26,17.8700008392334,18.239999771118164,17.8700008392334,18.190000534057617,64678900,14.442756652832031,14.1886787206916
2006-09-27,18.079999923706055,18.190000534057617,17.899999618530273,17.93000030517578,34076300,14.236319541931152,14.355418396600347
2006-09-28,17.969999313354492,18.149999618530273,17.809999465942383,17.989999771118164,43520700,14.283960342407227,14.268080089535578
2006-09-29,17.950000762939453,18.030000686645508,17.739999771118164,17.739999771118164,33614900,14.085456848144531,14.252196416720066
2006-10-02,17.90999984741211,17.959999084472656,17.59000015258789,17.65999984741211,41128800,14.021936416625977,14.220434951985261
2006-10-03,17.56999969482422,18.049999237060547,17.520000457763672,17.899999618530273,53435100,14.21250057220459,13.950482460224045
2006-10-04,17.8799991607666,18.200000762939453,17.790000915527344,18.170000076293945,46304700,14.426875114440918,14.196616062497101
2006-10-05,18.18000030517578,18.309999465942383,18.139999389648438,18.260000228881836,43868000,14.498333930969238,14.43481445704788
2006-10-06,18.149999618530273,18.459999084472656,18.1299991607666,18.190000534057617,33143800,14.442756652832031,14.410996154102511
2006-10-09,18.15999984741211,18.59000015258789,18.06999969482422,18.549999237060547,33338100,14.728599548339844,14.418942132141533
2006-10-10,18.559999465942383,18.739999771118164,18.469999313354492,18.739999771118164,50293800,14.879459381103516,14.736540103506883
2006-10-11,18.68000030517578,18.790000915527344,18.479999542236328,18.579999923706055,37734900,14.75241756439209,14.83181731628109
2006-10-12,18.649999618530273,19.0,18.520000457763672,18.989999771118164,44746600,15.077951431274414,14.807993250698605
2006-10-13,18.969999313354492,19.139999389648438,18.780000686645508,19.06999969482422,36476500,15.141477584838867,15.062077817731888
2006-10-16,19.100000381469727,19.1299991607666,18.979999542236328,18.989999771118164,24339400,15.077951431274414,15.165291288055979
2006-10-17,18.84000015258789,18.989999771118164,18.600000381469727,18.6299991607666,27320400,14.7921142578125,14.958853860883242
2006-10-18,18.84000015258789,18.950000762939453,18.690000534057617,18.739999771118164,26886900,14.879459381103516,14.95885914803771
2006-10-19,18.65999984741211,18.959999084472656,18.3700008392334,18.8700008392334,33306700,14.982670783996582,14.815931219352294
2006-10-20,18.950000762939453,19.020000457763672,18.68000030517578,18.979999542236328,23512400,15.070013046264648,15.046194183973851
2006-10-23,18.969999313354492,19.25,18.8700008392334,19.149999618530273,29547100,15.204991340637207,15.062072116823673
2006-10-24,19.059999465942383,19.149999618530273,18.739999771118164,18.889999389648438,28817700,14.998555183410645,15.133534305055086
2006-10-25,18.90999984741211,18.979999542236328,18.549999237060547,18.6200008392334,36102000,14.784170150756836,15.014427642014892
2006-10-26,18.709999084472656,18.8799991607666,18.469999313354492,18.719999313354492,30011200,14.863577842712402,14.855637715261432
2006-10-27,18.59000015258789,18.59000015258789,18.059999465942383,18.100000381469727,42152100,14.371299743652344,14.760356839599675
2006-10-30,17.940000534057617,18.59000015258789,17.770000457763672,18.520000457763672,29734300,14.7047700881958,14.244253602317782
2006-10-31,18.540000915527344,18.68000030517578,18.40999984741211,18.469999313354492,28280800,14.665081977844238,14.720662880530199
2006-11-01,18.559999465942383,18.649999618530273,18.34000015258789,18.469999313354492,31828700,14.665081977844238,14.736541624015725
2006-11-02,18.450000762939453,18.469999313354492,18.049999237060547,18.270000457763672,34605200,14.506275177001953,14.649194382989965
2006-11-03,18.31999969482422,18.34000015258789,17.670000076293945,17.780000686645508,47245500,14.117219924926758,14.545976081467687
2006-11-06,17.899999618530273,18.229999542236328,17.81999969482422,18.100000381469727,38100500,14.371299743652344,14.212500249034397
2006-11-07,18.1200008392334,18.25,17.989999771118164,18.200000762939453,27343800,14.45069694519043,14.387177461418284
2006-11-08,18.15999984741211,18.43000030517578,18.049999237060547,18.360000610351562,24934900,14.577736854553223,14.418937377651385
2006-11-09,18.40999984741211,18.799999237060547,18.290000915527344,18.540000915527344,40625800,14.720657348632812,14.61743722543002
2006-11-10,18.649999618530273,18.8700008392334,18.610000610351562,18.780000686645508,24006700,14.911219596862793,14.807999447575396
2006-11-13,18.790000915527344,19.209999084472656,18.75,19.18000030517578,34351000,15.228811264038086,14.919153964583124
2006-11-14,19.170000076293945,19.219999313354492,18.920000076293945,19.170000076293945,33725800,15.220865249633789,15.22086524963379
2006-11-15,19.1299991607666,19.270000457763672,19.06999969482422,19.1200008392334,19244400,15.181180000305176,15.189118614961773
2006-11-16,19.15999984741211,19.200000762939453,18.889999389648438,19.100000381469727,22138000,15.165292739868164,15.212931977935131
2006-11-17,19.0,19.469999313354492,18.979999542236328,19.459999084472656,34515900,15.451119422912598,15.085882982881692
2006-11-20,19.329999923706055,19.579999923706055,19.31999969482422,19.479999542236328,24461400,15.467013359069824,15.347914480313035
2006-11-21,19.459999084472656,19.489999771118164,19.219999313354492,19.479999542236328,20572900,15.467013359069824,15.45113310472241
2006-11-22,19.489999771118164,19.75,19.479999542236328,19.65999984741211,22510700,15.609931945800781,15.474952818520741
2006-11-24,19.459999084472656,19.729999542236328,19.3799991607666,19.600000381469727,7998500,15.562287330627441,15.45112710776394
2006-11-27,19.479999542236328,19.549999237060547,18.829999923706055,18.920000076293945,36667400,15.022380828857422,15.467017467727409
2006-11-28,18.780000686645508,19.030000686645508,18.719999313354492,18.899999618530273,38242400,15.006498336791992,14.911219828427368
2006-11-29,19.040000915527344,19.34000015258789,18.90999984741211,19.149999618530273,23085400,15.204991340637207,15.11765299285873
2006-11-30,19.1299991607666,19.309999465942383,19.030000686645508,19.049999237060547,32049500,15.125594139099121,15.189113636505851
2006-12-01,19.110000610351562,19.110000610351562,18.6299991607666,18.809999465942383,35175500,14.935030937194824,15.173230113173402
2006-12-04,18.8799991607666,19.34000015258789,18.75,19.280000686645508,47472800,15.308216094970703,14.990617050448174
2006-12-05,19.31999969482422,19.329999923706055,18.780000686645508,18.860000610351562,54935000,14.974738121032715,15.339974897436214
2006-12-06,18.389999389648438,18.420000076293945,17.780000686645508,17.8799991607666,94937400,14.196613311767578,14.601550469384199
2006-12-07,17.6200008392334,17.700000762939453,17.31999969482422,17.5,93141200,13.894902229309082,13.990182225228118
2006-12-08,17.59000015258789,17.8799991607666,17.530000686645508,17.799999237060547,37639100,14.133096694946289,13.966358633490486
2006-12-11,17.770000457763672,18.25,17.709999084472656,18.06999969482422,43930100,14.347477912902832,14.109280209510132
2006-12-12,18.209999084472656,18.219999313354492,17.829999923706055,17.989999771118164,41589600,14.283960342407227,14.458638580722573
2006-12-13,18.219999313354492,18.25,17.8799991607666,18.020000457763672,33991300,14.307779312133789,14.466577281932947
2006-12-14,18.06999969482422,18.25,17.940000534057617,18.020000457763672,26996600,14.307779312133789,14.347478425977549
2006-12-15,18.010000228881836,18.030000686645508,17.59000015258789,17.68000030517578,70448500,14.037820816040039,14.299838899656041
2006-12-18,17.8700008392334,18.170000076293945,17.649999618530273,17.90999984741211,58188500,14.220434188842773,14.188675212389933
2006-12-19,17.149999618530273,17.260000228881836,16.93000030517578,17.100000381469727,102097500,13.57730770111084,13.617006824575624
2006-12-20,17.09000015258789,17.219999313354492,17.030000686645508,17.100000381469727,48725300,13.57730770111084,13.569367573532986
2006-12-21,17.139999389648438,17.200000762939453,17.09000015258789,17.100000381469727,34704400,13.57730770111084,13.60906669699777
2006-12-22,17.110000610351562,17.25,17.049999237060547,17.110000610351562,19736700,13.58524227142334,13.58524227142334
2006-12-26,17.020000457763672,17.25,16.989999771118164,17.1299991607666,15053500,13.601128578186035,13.513790190779506
2006-12-27,17.229999542236328,17.239999771118164,17.06999969482422,17.100000381469727,16546600,13.57730770111084,13.68052633077397
2006-12-28,17.1299991607666,17.25,17.040000915527344,17.200000762939453,20485400,13.656702995300293,13.60112212043605
2006-12-29,17.110000610351562,17.3799991607666,17.079999923706055,17.139999389648438,23592900,13.60905933380127,13.58524047837941
2007-01-03,17.219999313354492,17.780000686645508,17.100000381469727,17.510000228881836,52241700,13.902837753295898,13.672578722788655
2007-01-04,17.549999237060547,17.8700008392334,17.299999237060547,17.68000030517578,33559800,14.037820816040039,13.934600699038048
2007-01-05,17.6200008392334,17.760000228881836,17.440000534057617,17.639999389648438,36154800,14.006061553955078,13.990182815984866
2007-01-08,17.6299991607666,17.93000030517578,17.450000762939453,17.860000610351562,31018100,14.180743217468262,13.998123319106142
2007-01-09,17.93000030517578,17.979999542236328,17.649999618530273,17.81999969482422,31417000,14.148982048034668,14.23632192950443
2007-01-10,17.65999984741211,17.799999237060547,17.549999237060547,17.770000457763672,27822400,14.109284400939941,14.021944510352089
2007-01-11,17.790000915527344,17.809999465942383,17.350000381469727,17.389999389648438,65380200,13.807561874389648,14.125160840017612
2007-01-12,17.350000381469727,17.549999237060547,17.280000686645508,17.5,42526400,13.894902229309082,13.775803370228408
2007-01-16,17.389999389648438,17.479999542236328,17.260000228881836,17.299999237060547,35736000,13.736102104187012,13.807561719207767
2007-01-17,17.290000915527344,17.709999084472656,17.280000686645508,17.520000457763672,31417600,13.910783767700195,13.728165399257072
2007-01-18,17.479999542236328,17.520000457763672,17.100000381469727,17.1200008392334,61438500,13.59318733215332,13.87902433970981
2007-01-19,17.059999465942383,17.450000762939453,17.010000228881836,17.270000457763672,28871700,13.71228313446045,13.545543529246569
2007-01-22,17.25,17.809999465942383,16.770000457763672,17.0,52768300,13.497900009155273,13.696398538701674
2007-01-23,17.010000228881836,17.309999465942383,17.010000228881836,17.1200008392334,33062000,13.59318733215332,13.505847447231508
2007-01-24,17.110000610351562,17.290000915527344,17.09000015258789,17.139999389648438,31268600,13.60905933380127,13.58524047837941
2007-01-25,17.1299991607666,17.219999313354492,16.93000030517578,16.979999542236328,35851900,13.482023239135742,13.601122084683785
2007-01-26,17.040000915527344,17.299999237060547,17.030000686645508,17.149999618530273,36013400,13.617000579833984,13.529662245379827
2007-01-29,17.09000015258789,17.299999237060547,17.030000686645508,17.270000457763672,33492500,13.71228313446045,13.569363905541145
2007-01-30,17.31999969482422,17.5,17.09000015258789,17.15999984741211,42647400,13.624945640563965,13.751984640731397
2007-01-31,17.110000610351562,17.200000762939453,16.799999237060547,17.15999984741211,39756700,13.624945640563965,13.585246520920771
2007-02-01,17.219999313354492,17.34000015258789,17.030000686645508,17.049999237060547,29262300,13.537602424621582,13.672581518346135
2007-02-02,17.139999389648438,17.440000534057617,17.110000610351562,17.420000076293945,41177800,13.83138370513916,13.609064708713507
2007-02-05,17.350000381469727,17.43000030517578,17.079999923706055,17.15999984741211,28521100,13.624945640563965,13.775805021171918
2007-02-06,17.1299991607666,17.190000534057617,16.860000610351562,17.020000457763672,31442200,13.513784408569336,13.601122758605971
2007-02-07,17.1200008392334,17.1200008392334,16.850000381469727,16.90999984741211,45225900,13.426446914672852,13.593186547680517
2007-02-08,16.8700008392334,16.920000076293945,16.65999984741211,16.709999084472656,45789500,13.267648696899414,13.394689222893552
2007-02-09,16.790000915527344,16.940000534057617,16.540000915527344,16.700000762939453,41419200,13.259706497192383,13.331166111174335
2007-02-12,16.649999618530273,16.709999084472656,16.510000228881836,16.649999618530273,31935900,13.220012664794922,13.220012664794922
2007-02-13,16.709999084472656,16.709999084472656,16.530000686645508,16.6200008392334,28212500,13.196187019348145,13.267645118964293
2007-02-14,16.739999771118164,16.940000534057617,16.68000030517578,16.770000457763672,42296700,13.31528377532959,13.291463402924366
2007-02-15,16.84000015258789,16.920000076293945,16.68000030517578,16.90999984741211,33887400,13.426446914672852,13.370867541811739
2007-02-16,16.889999389648438,16.979999542236328,16.700000762939453,16.700000762939453,34121000,13.259706497192383,13.410564336110669
2007-02-20,16.690000534057617,16.979999542236328,16.56999969482422,16.979999542236328,31925200,13.482023239135742,13.251765672999392
2007-02-21,16.969999313354492,17.280000686645508,16.950000762939453,17.200000762939453,50679300,13.656702995300293,13.474083149594335
2007-02-22,17.260000228881836,17.299999237060547,17.010000228881836,17.270000457763672,32971700,13.71228313446045,13.704343009028923
2007-02-23,17.239999771118164,17.260000228881836,16.709999084472656,16.81999969482422,54223900,13.354985237121582,13.688462937494048
2007-02-26,16.90999984741211,17.020000457763672,16.0,16.81999969482422,32784400,13.354985237121582,13.426444852517402
2007-02-27,16.649999618530273,16.799999237060547,16.290000915527344,16.290000915527344,39847100,12.934173583984375,13.220010628364824
2007-02-28,16.3700008392334,16.84000015258789,16.309999465942383,16.43000030517578,47578000,13.04532527923584,12.997686050066
2007-03-01,16.110000610351562,17.040000915527344,15.970000267028809,16.770000457763672,81590400,13.31528377532959,12.791247697805332
2007-03-02,16.6299991607666,16.889999389648438,16.530000686645508,16.709999084472656,37306400,13.267648696899414,13.204129191114582
2007-03-05,16.520000457763672,17.0,16.34000015258789,16.3700008392334,34056700,12.997688293457031,13.116787144149898
2007-03-06,16.520000457763672,16.920000076293945,16.489999771118164,16.8799991607666,38263800,13.402626037597656,13.116789057132467
2007-03-07,16.770000457763672,16.850000381469727,16.459999084472656,16.489999771118164,30652900,13.09296703338623,13.315286003092714
2007-03-08,16.700000762939453,16.920000076293945,16.6299991607666,16.690000534057617,30462200,13.251761436462402,13.25970155888371
2007-03-09,16.809999465942383,16.950000762939453,16.56999969482422,16.6299991607666,24208200,13.204127311706543,13.347046557986138
2007-03-12,16.610000610351562,17.09000015258789,16.600000381469727,17.06999969482422,30612500,13.553484916687012,13.188248199372929
2007-03-13,16.93000030517578,17.209999084472656,16.649999618530273,16.649999618530273,31390600,13.220012664794922,13.442331746381281
2007-03-14,16.739999771118164,16.940000534057617,16.65999984741211,16.8799991607666,33735600,13.402626037597656,13.291467295995876
2007-03-15,16.850000381469727,16.940000534057617,16.649999618530273,16.719999313354492,24015100,13.275583267211914,13.378803367419204
2007-03-16,16.709999084472656,16.850000381469727,16.6200008392334,16.700000762939453,34226000,13.259706497192383,13.267645108146764
2007-03-19,16.829999923706055,17.229999542236328,16.829999923706055,17.18000030517578,29509600,13.640819549560547,13.362921298041451
2007-03-20,17.25,17.700000762939453,17.139999389648438,17.549999237060547,65763900,13.934600830078125,13.696403120705071
2007-03-21,18.309999465942383,18.389999389648438,17.780000686645508,18.170000076293945,95212000,14.426875114440918,14.538033821214459
2007-03-22,18.010000228881836,18.549999237060547,17.950000762939453,18.489999771118164,49522300,14.680949211120605,14.299832445941407
2007-03-23,18.459999084472656,18.59000015258789,18.18000030517578,18.239999771118164,34168200,14.482455253601074,14.657133447211823
2007-03-26,18.219999313354492,18.43000030517578,18.020000457763672,18.389999389648438,50457200,14.601550102233887,14.466571053089009
2007-03-27,18.350000381469727,18.5,18.350000381469727,18.489999771118164,33079800,14.680949211120605,14.569790533215858
2007-03-28,18.34000015258789,18.5,18.149999618530273,18.170000076293945,33674900,14.426875114440918,14.561854193133273
2007-03-29,18.329999923706055,18.329999923706055,17.950000762939453,18.15999984741211,28826400,14.418939590454102,14.55391871220802
2007-03-30,18.18000030517578,18.270000457763672,17.889999389648438,18.1299991607666,20829000,14.395124435424805,14.434825082363686
2007-04-02,18.079999923706055,18.18000030517578,17.989999771118164,18.139999389648438,20713000,14.403058052062988,14.35541881170259
2007-04-03,18.229999542236328,18.469999313354492,18.170000076293945,18.360000610351562,32084400,14.577736854553223,14.474516740239814
2007-04-04,18.350000381469727,18.56999969482422,18.329999923706055,18.559999465942383,23413200,14.736536026000977,14.569797924556672
2007-04-05,18.5,18.670000076293945,18.389999389648438,18.670000076293945,21896000,14.823869705200195,14.688890649465998
2007-04-09,18.65999984741211,18.700000762939453,18.540000915527344,18.56999969482422,19737500,14.744481086730957,14.815940729673489
2007-04-10,18.780000686645508,18.8799991607666,18.68000030517578,18.850000381469727,24388700,14.966797828674316,14.911218451523062
2007-04-11,18.899999618530273,18.90999984741211,18.459999084472656,18.59000015258789,29857300,14.760355949401855,15.006493788233291
2007-04-12,18.56999969482422,18.709999084472656,18.440000534057617,18.700000762939453,22695500,14.847689628601074,14.744469552022949
2007-04-13,18.790000915527344,18.850000381469727,18.459999084472656,18.6299991607666,32228500,14.7921142578125,14.91915474865995
2007-04-16,18.68000030517578,18.950000762939453,18.65999984741211,18.899999618530273,26629500,15.006498336791992,14.831820061840457
2007-04-17,18.799999237060547,19.0,18.799999237060547,18.889999389648438,26270500,14.998555183410645,14.92709555933863
2007-04-18,18.799999237060547,18.8799991607666,18.700000762939453,18.729999542236328,31580800,14.871509552001953,14.927088898273057
2007-04-19,18.549999237060547,18.850000381469727,18.549999237060547,18.760000228881836,31511200,14.895329475402832,14.728589927152521
2007-04-20,18.979999542236328,19.059999465942383,18.81999969482422,19.0,37574200,15.085896492004395,15.070016237498319
2007-04-23,18.969999313354492,19.09000015258789,18.899999618530273,18.940000534057617,24752500,15.03825569152832,15.062074556405802
2007-04-24,19.040000915527344,19.049999237060547,18.75,18.81999969482422,21191800,14.942975044250488,15.117654789414116
2007-04-25,18.889999389648438,18.989999771118164,18.700000762939453,18.899999618530273,24759100,15.006498336791992,14.998558208690843
2007-04-26,18.770000457763672,19.0,18.760000228881836,18.950000762939453,16645600,15.046196937561035,14.903277679964352
2007-04-27,18.959999084472656,19.290000915527344,18.8799991607666,19.100000381469727,25063000,15.165292739868164,15.054132498479811
2007-04-30,19.100000381469727,19.149999618530273,18.799999237060547,18.799999237060547,27161900,14.927092552185059,15.165291755913188
2007-05-01,18.75,18.81999969482422,18.549999237060547,18.59000015258789,33335900,14.760355949401855,14.887394931664797
2007-05-02,18.690000534057617,18.979999542236328,18.610000610351562,18.860000610351562,22342300,14.974738121032715,14.839758983139147
2007-05-03,18.90999984741211,19.040000915527344,18.799999237060547,19.020000457763672,18260900,15.101773262023926,15.014433396817168
2007-05-04,19.040000915527344,19.049999237060547,18.770000457763672,19.030000686645508,24433600,15.109713554382324,15.117653679891035
2007-05-07,19.020000457763672,19.149999618530273,18.989999771118164,19.049999237060547,16307300,15.125594139099121,15.101775274086771
2007-05-08,18.93000030517578,19.040000915527344,18.8799991607666,18.950000762939453,17168600,15.046196937561035,15.030316683511542
2007-05-09,18.90999984741211,18.90999984741211,18.56999969482422,18.829999923706055,22497800,14.950919151306152,15.014438662526866
2007-05-10,18.690000534057617,18.90999984741211,18.479999542236328,18.489999771118164,30821500,14.680949211120605,14.839748620490308
2007-05-11,18.600000381469727,19.040000915527344,18.520000457763672,18.979999542236328,30915000,15.070013046264648,14.768295846663095
2007-05-14,18.940000534057617,19.079999923706055,18.770000457763672,18.940000534057617,17521100,15.03825569152832,15.038255691528322
2007-05-15,18.889999389648438,19.170000076293945,18.829999923706055,18.84000015258789,23631300,14.958850860595703,14.998549964856569
2007-05-16,18.860000610351562,18.989999771118164,18.649999618530273,18.989999771118164,24453400,15.077951431274414,14.97473283960669
2007-05-17,18.860000610351562,19.110000610351562,18.809999465942383,19.049999237060547,21129600,15.125594139099121,14.97473627927331
2007-05-18,19.06999969482422,19.25,19.010000228881836,19.25,25941800,15.284392356872559,15.141473121097835
2007-05-21,19.200000762939453,19.31999969482422,19.110000610351562,19.31999969482422,18449000,15.339974403381348,15.24469590583362
2007-05-22,19.389999389648438,19.459999084472656,19.200000762939453,19.3700008392334,22231100,15.379677772521973,15.395556515318818
2007-05-23,19.3799991607666,19.469999313354492,19.149999618530273,19.15999984741211,23079900,15.212926864624023,15.387605021773458
2007-05-24,19.139999389648438,19.290000915527344,18.670000076293945,18.75,33424600,14.887398719787598,15.197056128543338
2007-05-25,18.889999389648438,19.299999237060547,18.84000015258789,19.239999771118164,24639600,15.276455879211426,14.998557467109796
2007-05-29,19.290000915527344,19.489999771118164,19.190000534057617,19.309999465942383,27015400,15.332037925720215,15.31615918196553
2007-05-30,19.25,19.420000076293945,19.110000610351562,19.420000076293945,28823700,15.419373512268066,15.284394384400285
2007-05-31,19.389999389648438,19.600000381469727,19.260000228881836,19.3799991607666,32588100,15.387611389160156,15.395551515192148
2007-06-01,19.450000762939453,19.700000762939453,19.3799991607666,19.65999984741211,25854400,15.609931945800781,15.443193825620678
2007-06-04,19.549999237060547,19.690000534057617,19.389999389648438,19.670000076293945,21916500,15.617873191833496,15.522593177456702
2007-06-05,19.600000381469727,19.639999389648438,19.329999923706055,19.479999542236328,26304900,15.467013359069824,15.562293370729902
