date,open,high,low,close,volume,adj_close,adj_open
2007-06-06,19.3700008392334,19.399999618530273,19.110000610351562,19.350000381469727,31111800,15.36379337310791,15.379673626048003
2007-06-07,19.149999618530273,19.350000381469727,18.729999542236328,18.729999542236328,39857800,14.871509552001953,15.204987144052186
2007-06-08,18.729999542236328,19.100000381469727,18.729999542236328,19.059999465942383,35495100,15.133533477783203,14.871515375317083
2007-06-11,18.93000030517578,19.31999969482422,18.899999618530273,19.209999084472656,24997700,15.252631187438965,15.030313732098723
2007-06-12,19.209999084472656,19.3700008392334,18.809999465942383,18.84000015258789,33775600,14.958850860595703,15.252627866743108
2007-06-13,18.8700008392334,19.299999237060547,18.719999313354492,19.299999237060547,29790400,15.324097633361816,14.982681172689668
2007-06-14,19.549999237060547,19.690000534057617,19.489999771118164,19.639999389648438,41226700,15.594057083129883,15.522597431370134
2007-06-15,19.90999984741211,19.950000762939453,19.75,19.860000610351562,40671500,15.768729209899902,15.808428323982428
2007-06-18,19.920000076293945,19.940000534057617,19.6200008392334,19.790000915527344,36639100,15.713149070739746,15.816367670926569
2007-06-19,19.790000915527344,19.940000534057617,19.6299991607666,19.8799991607666,24366900,15.784614562988281,15.713156430572939
2007-06-20,19.959999084472656,19.959999084472656,19.520000457763672,19.530000686645508,34945000,15.506707191467285,15.848123423595997
2007-06-21,19.56999969482422,19.729999542236328,19.459999084472656,19.68000030517578,27977300,15.625811576843262,15.538471699605598
2007-06-22,19.600000381469727,19.649999618530273,19.389999389648438,19.389999389648438,39685600,15.395548820495605,15.562288409134435
2007-06-25,19.450000762939453,19.65999984741211,19.209999084472656,19.479999542236328,28377000,15.467013359069824,15.443194491973113
2007-06-26,19.6200008392334,19.68000030517578,19.020000457763672,19.15999984741211,49101000,15.212926864624023,15.578164938839196
2007-06-27,19.31999969482422,19.770000457763672,19.270000457763672,19.690000534057617,76122400,15.63375186920166,15.339973242737639
2007-06-28,19.6200008392334,20.059999465942383,19.610000610351562,19.850000381469727,46529500,15.760796546936035,15.578178112607986
2007-06-29,19.950000762939453,20.020000457763672,19.540000915527344,19.709999084472656,31480800,15.649633407592773,15.840193451208972
2007-07-02,19.8799991607666,19.989999771118164,19.719999313354492,19.920000076293945,23759900,15.81636905670166,15.784608552677398
2007-07-03,19.969999313354492,20.06999969482422,19.899999618530273,20.06999969482422,18749800,15.935474395751953,15.85607461783929
2007-07-05,20.059999465942383,20.5,19.959999084472656,20.489999771118164,36504600,16.268945693969727,15.927527846656913
2007-07-06,20.450000762939453,20.489999771118164,20.25,20.399999618530273,26765700,16.19748878479004,16.23718942160077
2007-07-09,20.239999771118164,20.239999771118164,20.06999969482422,20.15999984741211,27335100,16.006929397583008,16.070448898588324
2007-07-10,20.010000228881836,20.149999618530273,19.700000762939453,19.719999313354492,29259100,15.657570838928223,15.887829968559553
2007-07-11,19.770000457763672,20.0,19.719999313354492,19.979999542236328,29842800,15.864005088806152,15.697267019684757
2007-07-12,20.049999237060547,20.510000228881836,19.969999313354492,20.5,36005900,16.276880264282227,15.91958228685778
2007-07-13,20.5,20.5,20.25,20.399999618530273,23160700,16.19748878479004,16.27688854398706
2007-07-16,20.290000915527344,20.469999313354492,20.170000076293945,20.200000762939453,19827000,16.038686752319336,16.110146366205413
2007-07-17,20.25,20.469999313354492,20.209999084472656,20.3799991607666,21767500,16.181604385375977,16.07838578495495
2007-07-18,20.200000762939453,20.420000076293945,20.15999984741211,20.40999984741211,30676900,16.205427169799805,16.038689056395175
2007-07-19,20.559999465942383,20.719999313354492,20.520000457763672,20.600000381469727,29326400,16.356281280517578,16.324520784705552
2007-07-20,20.889999389648438,20.940000534057617,20.3799991607666,20.610000610351562,43965400,16.364221572875977,16.586538988152885
2007-07-23,20.809999465942383,20.90999984741211,20.639999389648438,20.780000686645508,29403500,16.499202728271484,16.52302158894832
2007-07-24,20.780000686645508,20.979999542236328,20.530000686645508,20.639999389648438,39526500,16.38804817199707,16.499208446569597
2007-07-25,20.700000762939453,20.739999771118164,20.399999618530273,20.579999923706055,31017700,16.340402603149414,16.435682585319423
2007-07-26,20.209999084472656,20.459999084472656,19.739999771118164,20.010000228881836,41746500,15.887828826904297,16.046626805258008
2007-07-27,20.0,20.219999313354492,19.600000381469727,19.6200008392334,32531300,15.578171730041504,15.879888953817376
2007-07-30,19.559999465942383,19.670000076293945,19.34000015258789,19.579999923706055,21879400,15.546402931213379,15.53052268726985
2007-07-31,19.790000915527344,19.81999969482422,19.110000610351562,19.1200008392334,35952300,15.181180000305176,15.713156533358738
2007-08-01,18.93000030517578,19.81999969482422,18.829999923706055,19.790000915527344,54801800,15.713149070739746,15.03031343828767
2007-08-02,19.760000228881836,20.209999084472656,19.670000076293945,20.09000015258789,31437400,15.951343536376953,15.689325511985082
2007-08-03,20.09000015258789,20.190000534057617,19.65999984741211,19.65999984741211,35123900,15.609931945800781,15.951349827416436
2007-08-06,19.81999969482422,20.100000381469727,19.729999542236328,20.079999923706055,29746300,15.943408012390137,15.736969279913644
2007-08-07,19.860000610351562,20.079999923706055,19.5,19.68000030517578,34504100,15.625811576843262,15.768730825259704
2007-08-08,19.959999084472656,20.209999084472656,19.799999237060547,20.200000762939453,26724900,16.038686752319336,15.848126772340422
2007-08-09,19.940000534057617,20.299999237060547,19.8700008392334,20.09000015258789,33581200,15.951343536376953,15.83224470973042
2007-08-10,19.75,20.25,19.670000076293945,19.989999771118164,36769100,15.8719482421875,15.68138976350117
2007-08-13,19.93000030517578,19.959999084472656,19.649999618530273,19.719999313354492,22088400,15.657570838928223,15.824310469768895
2007-08-14,19.799999237060547,19.809999465942383,19.31999969482422,19.350000381469727,22266300,15.36379337310791,15.721089977714348
2007-08-15,19.25,19.709999084472656,19.1299991607666,19.18000030517578,27172500,15.228811264038086,15.28439062399934
2007-08-16,19.110000610351562,19.479999542236328,18.809999465942383,19.139999389648438,42493800,15.19704818725586,15.17322933098254
2007-08-17,19.309999465942383,19.549999237060547,19.010000228881836,19.350000381469727,36236800,15.36379337310791,15.332032867227726
2007-08-20,19.25,19.40999984741211,18.950000762939453,19.110000610351562,23960800,15.173232078552246,15.284390799752952
2007-08-21,18.959999084472656,19.34000015258789,18.959999084472656,19.270000457763672,23766700,15.30026912689209,15.054129825989907
2007-08-22,19.389999389648438,19.420000076293945,19.06999969482422,19.31999969482422,23664200,15.339974403381348,15.395553779354923
2007-08-23,19.3799991607666,19.690000534057617,19.219999313354492,19.3700008392334,31203800,15.379677772521973,15.387616386708054
2007-08-24,19.299999237060547,19.969999313354492,19.299999237060547,19.940000534057617,26753000,15.832240104675293,15.324082936672484
2007-08-27,19.950000762939453,20.020000457763672,19.75,19.860000610351562,18113200,15.768729209899902,15.840188826787749
2007-08-28,19.799999237060547,19.860000610351562,19.329999923706055,19.360000610351562,21875400,15.371733665466309,15.721090147372877
2007-08-29,19.40999984741211,20.149999618530273,19.3700008392334,20.1299991607666,30989600,15.983100891113281,15.411425672700659
2007-08-30,19.959999084472656,20.420000076293945,19.809999465942383,20.209999084472656,30459800,16.046630859375,15.848132200464821
2007-08-31,20.43000030517578,20.479999542236328,20.149999618530273,20.280000686645508,24050700,16.10219955444336,16.221298356656682
2007-09-04,20.239999771118164,20.8799991607666,20.200000762939453,20.719999313354492,36903900,16.451560974121094,16.070444082309155
2007-09-05,20.489999771118164,20.850000381469727,20.459999084472656,20.729999542236328,30545000,16.459505081176758,16.268946589163665
2007-09-06,20.719999313354492,20.739999771118164,20.329999923706055,20.540000915527344,26360100,16.30864715576172,16.451564888377117
2007-09-07,20.219999313354492,20.399999618530273,19.969999313354492,20.15999984741211,29191800,16.006929397583008,16.054568644730903
2007-09-10,20.34000015258789,20.459999084472656,19.979999542236328,20.170000076293945,25314200,16.014854431152344,16.149833432879376
2007-09-11,20.229999542236328,20.520000457763672,20.149999618530273,20.459999084472656,20869100,16.245121002197266,16.062502695194762
2007-09-12,20.350000381469727,20.6200008392334,20.299999237060547,20.540000915527344,30815500,16.30864715576172,16.15778778228382
2007-09-13,20.700000762939453,20.700000762939453,20.34000015258789,20.450000762939453,24506800,16.23719024658203,16.435688897447704
2007-09-14,20.389999389648438,20.420000076293945,20.010000228881836,20.06999969482422,35461300,15.935474395751953,16.189552473532633
2007-09-17,19.959999084472656,20.229999542236328,19.8799991607666,20.020000457763672,23329200,15.895764350891113,15.848123608196028
2007-09-18,20.079999923706055,20.729999542236328,20.049999237060547,20.729999542236328,28759700,16.459505081176758,15.943408976004928
2007-09-19,20.940000534057617,21.1299991607666,20.610000610351562,20.84000015258789,46209900,16.546844482421875,16.626244230418372
2007-09-20,20.81999969482422,21.309999465942383,20.6299991607666,21.040000915527344,56499400,16.705642700195312,16.53096296508366
2007-09-21,21.56999969482422,22.170000076293945,21.040000915527344,21.979999542236328,95941900,17.45199203491211,17.126454536260127
2007-09-24,22.0,22.1200008392334,21.549999237060547,21.790000915527344,37448700,17.3011417388916,17.467879865226873
2007-09-25,21.6200008392334,21.979999542236328,21.5,21.940000534057617,30826800,17.420236587524414,17.166158636016608
2007-09-26,22.010000228881836,22.020000457763672,21.5,21.770000457763672,32477400,17.285255432128906,17.47581387311187
2007-09-27,21.84000015258789,21.8799991607666,21.530000686645508,21.6299991607666,21078400,17.17409324645996,17.34083280981277
2007-09-28,21.65999984741211,21.829999923706055,21.559999465942383,21.649999618530273,20381400,17.189983367919922,17.197923495919138
2007-10-01,21.639999389648438,21.989999771118164,21.610000610351562,21.969999313354492,23641200,17.444063186645508,17.18204499362638
2007-10-02,21.979999542236328,21.979999542236328,21.709999084472656,21.850000381469727,24202300,17.34877586364746,17.451994456930173
2007-10-03,21.790000915527344,21.8799991607666,21.450000762939453,21.56999969482422,25149500,17.1264591217041,17.301138860526777
2007-10-04,21.649999618530273,21.790000915527344,21.510000228881836,21.760000228881836,18636800,17.277315139770508,17.189975287260374
2007-10-05,21.860000610351562,22.31999969482422,21.809999465942383,22.18000030517578,31341400,17.61079216003418,17.35671425023773
2007-10-08,22.049999237060547,22.549999237060547,22.030000686645508,22.510000228881836,23281300,17.87281608581543,17.507577834259756
2007-10-09,22.540000915527344,22.68000030517578,22.360000610351562,22.579999923706055,24543300,17.928396224975586,17.896637231633825
2007-10-10,22.59000015258789,22.950000762939453,22.530000686645508,22.920000076293945,32204900,18.198352813720703,17.936334706385917
2007-10-11,22.950000762939453,23.0,22.389999389648438,22.459999084472656,35055400,17.833105087280273,18.22216349250003
2007-10-12,22.399999618530273,22.649999618530273,22.110000610351562,22.440000534057617,39710600,17.81723403930664,17.785473537667816
2007-10-15,22.549999237060547,22.579999923706055,21.81999969482422,22.06999969482422,34244900,17.523454666137695,17.904571582062154
2007-10-16,22.0,22.059999465942383,21.709999084472656,21.75,31324300,17.26937484741211,17.467873408876617
2007-10-17,21.950000762939453,21.950000762939453,21.139999389648438,21.489999771118164,42188200,17.06293487548828,17.428172988550312
2007-10-18,21.489999771118164,21.579999923706055,21.110000610351562,21.43000030517578,32349900,17.01529884338379,17.06293807945074
2007-10-19,21.43000030517578,21.469999313354492,20.670000076293945,20.75,40513300,16.475378036499023,17.015294281930625
2007-10-22,20.600000381469727,21.34000015258789,20.510000228881836,21.200000762939453,31102900,16.832679748535156,16.356282866138134
2007-10-23,21.399999618530273,21.489999771118164,21.1200008392334,21.450000762939453,30083700,17.031179428100586,16.99147880191159
2007-10-24,21.260000228881836,21.350000381469727,20.850000381469727,21.18000030517578,31753500,16.816802978515625,16.880322475015927
2007-10-25,21.329999923706055,21.450000762939453,20.780000686645508,21.0,40656800,16.67388343811035,16.935901545846544
2007-10-26,21.31999969482422,21.350000381469727,20.989999771118164,21.350000381469727,31368700,16.9517822265625,16.927961847284973
2007-10-29,21.489999771118164,21.81999969482422,21.299999237060547,21.770000457763672,29398500,17.285255432128906,17.062936493770174
2007-10-30,21.649999618530273,21.739999771118164,21.479999542236328,21.6299991607666,25714700,17.17409324645996,17.18997349333617
2007-10-31,21.639999389648438,22.239999771118164,21.6299991607666,22.170000076293945,31540300,17.602861404418945,17.1820436958415
2007-11-01,22.0,22.190000534057617,21.75,21.760000228881836,34306900,17.277315139770508,17.467873578900377
2007-11-02,21.809999465942383,22.100000381469727,21.68000030517578,22.030000686645508,30857000,17.491697311401367,17.317017572829656
2007-11-05,21.829999923706055,22.209999084472656,21.760000228881836,22.06999969482422,26496300,17.523454666137695,17.332896208175466
2007-11-06,22.530000686645508,22.889999389648438,22.34000015258789,22.829999923706055,34111500,18.12689781188965,17.888700022489104
2007-11-07,22.5,22.690000534057617,22.06999969482422,22.100000381469727,38119400,17.547277450561523,17.864874924105216
2007-11-08,21.899999618530273,22.049999237060547,19.81999969482422,20.350000381469727,94813800,16.157787322998047,17.388478111880715
2007-11-09,19.93000030517578,20.06999969482422,19.31999969482422,19.360000610351562,77224300,15.371733665466309,15.824310278173133
2007-11-12,19.25,19.920000076293945,19.059999465942383,19.440000534057617,55312900,15.435251235961914,15.284391879090585
2007-11-13,19.799999237060547,20.530000686645508,19.440000534057617,20.520000457763672,48238200,16.292770385742188,15.721093275377807
2007-11-14,20.829999923706055,20.93000030517578,19.989999771118164,20.18000030517578,47248500,16.02280044555664,16.538896284005528
2007-11-15,19.920000076293945,20.6200008392334,19.719999313354492,20.420000076293945,54927000,16.213363647460938,15.816366497929009
2007-11-16,20.420000076293945,21.059999465942383,20.190000534057617,20.799999237060547,44728400,16.51508903503418,16.213371717558662
2007-11-19,20.649999618530273,20.8799991607666,20.31999969482422,20.530000686645508,29048500,16.300708770751953,16.39598726934096
2007-11-20,20.440000534057617,20.940000534057617,20.229999542236328,20.690000534057617,34611400,16.427743911743164,16.229245319576606
2007-11-21,20.25,20.6299991607666,20.020000457763672,20.209999084472656,29401200,16.046630859375,16.07839137172443
2007-11-23,20.239999771118164,20.43000030517578,20.059999465942383,20.309999465942383,11207000,16.126020431518555,16.070441084466953
2007-11-26,20.3799991607666,20.5,19.690000534057617,19.700000762939453,26680800,15.641692161560059,16.181607146191727
2007-11-27,19.75,20.18000030517578,19.5,19.889999389648438,33108300,15.792550086975098,15.681391341826037
2007-11-28,20.079999923706055,20.6200008392334,20.010000228881836,20.510000228881836,28537700,16.284820556640625,15.943402822318637
2007-11-29,20.479999542236328,20.690000534057617,20.309999465942383,20.479999542236328,25080700,16.26100730895996,16.26100730895996
2007-11-30,20.780000686645508,20.780000686645508,19.780000686645508,20.18000030517578,47957900,16.02280044555664,16.49919718659542
2007-12-03,20.229999542236328,20.459999084472656,20.100000381469727,20.239999771118164,36709300,16.070444107055664,16.062503982494366
2007-12-04,19.75,20.190000534057617,19.68000030517578,20.030000686645508,33425000,15.903701782226562,15.681382897225337
2007-12-05,20.219999313354492,21.459999084472656,20.190000534057617,21.219999313354492,56410100,16.848556518554688,16.05456231196905
2007-12-06,21.100000381469727,21.450000762939453,20.940000534057617,21.420000076293945,29484300,17.007349014282227,16.753271214331026
2007-12-07,21.5,21.540000915527344,21.059999465942383,21.139999389648438,24556300,16.785043716430664,17.070882229068065
2007-12-10,21.290000915527344,21.690000534057617,21.229999542236328,21.639999389648438,25332600,17.182035446166992,16.904138664370887
2007-12-11,21.700000762939453,21.700000762939453,21.010000228881836,21.06999969482422,30365600,16.72945785522461,17.229675058377644
2007-12-12,21.40999984741211,21.809999465942383,21.059999465942383,21.3700008392334,39807900,16.967666625976562,16.99942562501694
2007-12-13,21.34000015258789,21.770000457763672,21.260000228881836,21.610000610351562,30334600,17.15821075439453,16.94383201181028
2007-12-14,21.360000610351562,21.440000534057617,21.1200008392334,21.200000762939453,26260100,16.832679748535156,16.95971871525117
2007-12-17,21.149999618530273,21.15999984741211,20.81999969482422,20.940000534057617,36971900,16.62624168395996,16.79297976623336
2007-12-18,21.09000015258789,21.260000228881836,20.6200008392334,21.25,38884600,16.872379302978516,16.745340332910008
2007-12-19,21.329999923706055,21.399999618530273,20.559999465942383,20.760000228881836,68576400,16.483322143554688,16.93589866031427
2007-12-20,22.43000030517578,22.5,22.040000915527344,22.100000381469727,78506700,17.547277450561523,17.809295555538096
2007-12-21,22.299999237060547,22.760000228881836,22.25,22.709999084472656,58166900,18.031606674194336,17.706069189251433
2007-12-24,22.639999389648438,22.799999237060547,22.420000076293945,22.760000228881836,15394700,18.071317672729492,17.976037652300096
2007-12-26,22.559999465942383,23.0,22.549999237060547,23.0,24286900,18.261871337890625,17.912513375213955
2007-12-27,23.049999237060547,23.309999465942383,22.90999984741211,23.040000915527344,34093100,18.29362678527832,18.301565394451046
2007-12-28,23.110000610351562,23.290000915527344,22.899999618530273,22.969999313354492,21955900,18.238052368164062,18.349212623391367
2007-12-31,22.690000534057617,22.959999084472656,22.5,22.579999923706055,20004400,17.928396224975586,18.01573610690807
2008-01-02,22.549999237060547,22.81999969482422,22.3799991607666,22.489999771118164,42775700,17.856929779052734,17.90456900808864
2008-01-03,22.43000030517578,23.110000610351562,22.43000030517578,23.110000610351562,42045400,18.349212646484375,17.809296165748513
2008-01-04,22.770000457763672,22.8799991607666,21.790000915527344,22.030000686645508,44738600,17.491697311401367,18.079252990178613
2008-01-07,21.959999084472656,22.479999542236328,21.790000915527344,22.25,40045600,17.666370391845703,17.436111354197145
2008-01-08,22.239999771118164,22.31999969482422,21.139999389648438,21.149999618530273,43551600,16.792978286743164,17.65843215081407
2008-01-09,21.34000015258789,21.690000534057617,21.149999618530273,21.610000610351562,47973000,17.15821075439453,16.94383201181028
2008-01-10,21.459999084472656,21.799999237060547,21.06999969482422,21.68000030517578,42107400,17.21379852294922,17.039118788877335
2008-01-11,21.530000686645508,21.690000534057617,21.059999465942383,21.100000381469727,46251400,16.753278732299805,17.094696497102802
2008-01-14,21.440000534057617,22.1200008392334,21.100000381469727,22.059999465942383,48826100,17.51551628112793,17.023240594427428
2008-01-15,21.760000228881836,22.049999237060547,21.299999237060547,21.309999465942383,39579500,16.92002296447754,17.277321107780484
2008-01-16,21.030000686645508,22.329999923706055,20.850000381469727,21.920000076293945,76869400,17.404356002807617,16.697701524440397
2008-01-17,21.899999618530273,21.950000762939453,21.299999237060547,21.40999984741211,52783800,16.99941635131836,17.388473342474537
2008-01-18,21.350000381469727,21.829999923706055,21.170000076293945,21.579999923706055,51486500,17.134401321411133,16.95178294910572
2008-01-22,20.280000686645508,20.790000915527344,19.68000030517578,20.219999313354492,66962800,16.0545654296875,16.10220618171935
2008-01-23,19.579999923706055,20.68000030517578,19.520000457763672,20.610000610351562,56349500,16.364221572875977,15.546406970385581
2008-01-24,20.600000381469727,20.969999313354492,20.149999618530273,20.610000610351562,43764900,16.364221572875977,16.35628144884126
2008-01-25,21.0,21.079999923706055,20.219999313354492,20.280000686645508,42303500,16.10219955444336,16.673874713721368
2008-01-28,20.1299991607666,20.399999618530273,20.010000228881836,20.260000228881836,29189600,16.08633041381836,15.983110270075725
2008-01-29,20.229999542236328,20.280000686645508,19.690000534057617,20.06999969482422,35571800,15.935474395751953,16.062513434642295
2008-01-30,20.020000457763672,20.600000381469727,19.809999465942383,20.270000457763672,42369000,16.09426498413086,15.895766407161581
2008-01-31,19.950000762939453,20.729999542236328,19.8799991607666,20.549999237060547,52510400,16.316587448120117,15.840191928159221
2008-02-01,20.780000686645508,20.780000686645508,20.219999313354492,20.68000030517578,41937100,16.4197998046875,16.499199525185297
2008-02-04,20.68000030517578,20.68000030517578,20.149999618530273,20.200000762939453,26668700,16.038686752319336,16.419803683429038
2008-02-05,19.780000686645508,19.8799991607666,19.209999084472656,19.260000228881836,55269500,15.292339324951172,15.705216965384809
2008-02-06,19.540000915527344,20.09000015258789,19.399999618530273,19.68000030517578,50356200,15.625811576843262,15.514652834485712
2008-02-07,19.260000228881836,19.600000381469727,19.030000686645508,19.200000762939453,59196500,15.244691848754883,15.292331084850488
2008-02-08,19.15999984741211,19.389999389648438,18.940000534057617,19.190000534057617,38131800,15.236751556396484,15.212931181398181
2008-02-11,19.209999084472656,19.56999969482422,19.170000076293945,19.440000534057617,44115100,15.435251235961914,15.25263137683384
2008-02-12,19.549999237060547,19.889999389648438,19.299999237060547,19.40999984741211,36472700,15.411426544189453,15.52258524211628
2008-02-13,19.700000762939453,19.93000030517578,19.459999084472656,19.65999984741211,33598000,15.609931945800781,15.641692453125188
2008-02-14,19.649999618530273,19.719999313354492,19.0,19.09000015258789,36483300,15.157355308532715,15.60199180984393
2008-02-15,19.020000457763672,19.219999313354492,18.940000534057617,19.09000015258789,25070700,15.157355308532715,15.101775935171856
2008-02-19,19.309999465942383,19.399999618530273,18.989999771118164,19.020000457763672,34260000,15.101773262023926,15.332030841536184
2008-02-20,19.020000457763672,19.5,18.979999542236328,19.43000030517578,36662000,15.4273042678833,15.101766836258689
2008-02-21,19.489999771118164,19.600000381469727,18.809999465942383,18.889999389648438,55583400,14.998555183410645,15.47495217241598
2008-02-22,18.93000030517578,19.020000457763672,18.18000030517578,18.899999618530273,61623500,15.006498336791992,15.030318721095442
2008-02-25,18.850000381469727,19.1200008392334,18.610000610351562,18.969999313354492,56319700,15.062077522277832,14.966799015158095
2008-02-26,18.899999618530273,19.350000381469727,18.8700008392334,19.209999084472656,48428800,15.252631187438965,15.006493355701947
2008-02-27,19.1200008392334,19.450000762939453,18.809999465942383,19.190000534057617,37850700,15.236751556396484,15.181172195824436
2008-02-28,19.100000381469727,19.600000381469727,18.920000076293945,19.40999984741211,42274100,15.411426544189453,15.165288778312759
2008-02-29,19.18000030517578,19.190000534057617,18.729999542236328,18.799999237060547,43803100,14.927092552185059,15.228811240689229
2008-03-03,18.760000228881836,19.18000030517578,18.65999984741211,18.950000762939453,41836600,15.046196937561035,14.895337552939605
2008-03-04,18.81999969482422,18.979999542236328,18.200000762939453,18.440000534057617,71509100,14.64126205444336,14.942979360957347
2008-03-05,18.709999084472656,18.979999542236328,18.6200008392334,18.799999237060547,58178200,14.927092552185059,14.855632942509018
2008-03-06,19.09000015258789,19.600000381469727,19.06999969482422,19.229999542236328,69112300,15.268508911132812,15.157350201861634
2008-03-07,19.1299991607666,19.549999237060547,18.8700008392334,19.0,46510200,15.085896492004395,15.189115117445047
2008-03-10,19.170000076293945,19.5,19.079999923706055,19.280000686645508,36576100,15.308216094970703,15.22087620628456
2008-03-11,19.649999618530273,19.950000762939453,19.100000381469727,19.510000228881836,48217800,15.490837097167969,15.601995872837096
2008-03-12,19.579999923706055,20.170000076293945,19.43000030517578,19.68000030517578,48200300,15.625811576843262,15.54641182612032
2008-03-13,19.56999969482422,19.989999771118164,19.360000610351562,19.84000015258789,43684900,15.752849578857422,15.538470719751466
2008-03-14,20.010000228881836,20.049999237060547,19.270000457763672,19.520000457763672,43595500,15.498764038085938,15.887820936302147
2008-03-17,18.93000030517578,19.489999771118164,18.93000030517578,19.280000686645508,41039200,15.308216094970703,15.03031768822573
2008-03-18,19.639999389648438,20.049999237060547,19.389999389648438,20.020000457763672,38445300,15.895764350891113,15.594045704850611
2008-03-19,20.260000228881836,20.489999771118164,19.549999237060547,19.559999465942383,43142100,15.530525207519531,16.08632172034885
2008-03-20,19.860000610351562,20.170000076293945,19.559999465942383,20.079999923706055,45441300,15.943408012390137,15.768729783875036
2008-03-24,20.420000076293945,20.90999984741211,20.3700008392334,20.770000457763672,34487700,16.49126434326172,16.2133659954597
2008-03-25,21.030000686645508,21.15999984741211,20.719999313354492,21.079999923706055,43212600,16.737398147583008,16.697699042232603
2008-03-26,21.290000915527344,21.299999237060547,20.6299991607666,20.940000534057617,85438700,16.62624168395996,16.90414000217296
2008-03-27,19.450000762939453,19.700000762939453,19.25,19.43000030517578,117082800,15.4273042678833,15.443184511968264
2008-03-28,19.549999237060547,19.860000610351562,19.31999969482422,19.3700008392334,38130200,15.379677772521973,15.522595544241664
2008-03-31,19.479999542236328,19.6299991607666,19.389999389648438,19.559999465942383,32073900,15.530525207519531,15.467005735861067
2008-04-01,19.90999984741211,20.420000076293945,19.719999313354492,20.40999984741211,44724400,16.205427169799805,15.808429930922937
2008-04-02,20.40999984741211,20.760000228881836,20.260000228881836,20.489999771118164,32243000,16.268945693969727,16.205426200127167
2008-04-03,20.399999618530273,20.700000762939453,20.270000457763672,20.68000030517578,36848900,16.4197998046875,16.19748089017841
2008-04-04,20.610000610351562,20.690000534057617,20.309999465942383,20.350000381469727,53991200,16.157787322998047,16.364226061251287
2008-04-07,20.450000762939453,20.559999465942383,20.200000762939453,20.229999542236328,24030900,16.062501907348633,16.237181596282145
2008-04-08,20.030000686645508,20.149999618530273,19.84000015258789,19.920000076293945,35278100,15.81636905670166,15.90370892834419
2008-04-09,19.920000076293945,20.260000228881836,19.8700008392334,20.219999313354492,31565400,16.0545654296875,15.81636772722448
2008-04-10,20.190000534057617,20.799999237060547,20.15999984741211,20.450000762939453,49075300,16.23719024658203,16.030751467950786
2008-04-11,20.09000015258789,20.139999389648438,19.809999465942383,19.84000015258789,28955200,15.752849578857422,15.951348185935338
2008-04-14,19.829999923706055,20.149999618530273,19.799999237060547,19.860000610351562,21577300,15.768729209899902,15.744908832795911
