date,open,high,low,close,volume,adj_close,adj_open
2008-04-15,19.950000762939453,20.239999771118164,19.93000030517578,20.18000030517578,24994100,16.02280044555664,15.840182174392549
2008-04-16,20.299999237060547,20.940000534057617,20.290000915527344,20.770000457763672,47112400,16.49126434326172,16.118085999427176
2008-04-17,20.829999923706055,21.219999313354492,20.690000534057617,21.200000762939453,37481600,16.832679748535156,16.538901191489412
2008-04-18,21.540000915527344,21.93000030517578,21.229999542236328,21.799999237060547,47169800,17.3090763092041,17.102639109883814
2008-04-21,21.639999389648438,21.90999984741211,21.40999984741211,21.760000228881836,26095700,17.277315139770508,17.182035162993646
2008-04-22,21.540000915527344,21.8799991607666,21.5,21.780000686645508,29861500,17.293197631835938,17.102639167983977
2008-04-23,21.790000915527344,21.959999084472656,21.690000534057617,21.90999984741211,25501200,17.396421432495117,17.30114292929772
2008-04-24,21.920000076293945,22.280000686645508,21.540000915527344,22.010000228881836,35155700,17.475818634033203,17.404359009893927
2008-04-25,21.959999084472656,21.979999542236328,21.25,21.59000015258789,28692400,17.14234733581543,17.43612455487159
2008-04-28,21.579999923706055,21.799999237060547,21.3799991607666,21.510000228881836,24818500,17.078815460205078,17.134394812015977
2008-04-29,21.40999984741211,21.8799991607666,21.329999923706055,21.760000228881836,25801300,17.277315139770508,16.999416848130505
2008-04-30,21.489999771118164,21.579999923706055,20.799999237060547,20.850000381469727,41907200,16.554784774780273,17.06294074397809
2008-05-01,21.010000228881836,21.850000381469727,20.959999084472656,21.81999969482422,35781100,17.324962615966797,16.68182738852985
2008-05-02,22.059999465942383,22.06999969482422,21.290000915527344,21.510000228881836,36754700,17.078815460205078,17.515511665368205
2008-05-05,21.5,21.68000030517578,21.34000015258789,21.549999237060547,30525500,17.110576629638672,17.070877520244892
2008-05-06,21.40999984741211,21.770000457763672,21.25,21.5,32882300,17.070871353149414,16.99941177051724
2008-05-07,21.43000030517578,21.5,20.90999984741211,20.989999771118164,37811800,16.665939331054688,17.01529722939664
2008-05-08,21.149999618530273,21.280000686645508,21.0,21.100000381469727,26097900,16.753278732299805,16.79297783844832
2008-05-09,20.84000015258789,21.100000381469727,20.700000762939453,21.0,21073100,16.67388343811035,16.54684444735488
2008-05-12,21.1299991607666,21.6299991607666,21.079999923706055,21.510000228881836,24786200,17.078815460205078,16.777096815483414
2008-05-13,21.549999237060547,21.719999313354492,21.309999465942383,21.670000076293945,20443900,17.205856323242188,17.110576342104714
2008-05-14,21.729999542236328,22.139999389648438,21.600000381469727,21.780000686645508,26521200,17.293197631835938,17.253497005351747
2008-05-15,21.6200008392334,21.90999984741211,21.540000915527344,21.8700008392334,21660300,17.36465072631836,17.16615221168676
2008-05-16,21.899999618530273,21.969999313354492,21.40999984741211,21.68000030517578,33779900,17.21379852294922,17.388476742596996
2008-05-19,22.040000915527344,22.75,21.8700008392334,22.43000030517578,41541600,17.80929183959961,17.499634556808044
2008-05-20,22.239999771118164,22.440000534057617,22.049999237060547,22.15999984741211,25913800,17.594913482666016,17.65843296578516
2008-05-21,22.239999771118164,22.709999084472656,21.940000534057617,22.010000228881836,30644300,17.475818634033203,17.658437000422783
2008-05-22,22.06999969482422,22.469999313354492,22.059999465942383,22.309999465942383,24186400,17.714017868041992,17.523459359046818
2008-05-23,22.290000915527344,22.299999237060547,21.889999389648438,21.979999542236328,19994200,17.45199203491211,17.698131325638236
2008-05-27,22.049999237060547,22.75,22.020000457763672,22.65999984741211,29198000,17.991905212402344,17.507568352964707
2008-05-28,22.790000915527344,22.950000762939453,22.639999389648438,22.790000915527344,26752100,18.095129013061523,18.095129013061523
2008-05-29,22.84000015258789,23.0,22.479999542236328,22.790000915527344,32460500,18.095129013061523,18.134828118319078
2008-05-30,22.809999465942383,22.940000534057617,22.68000030517578,22.84000015258789,25258000,18.134830474853516,18.111010099949365
2008-06-02,22.770000457763672,22.770000457763672,22.350000381469727,22.68000030517578,31834700,18.00779151916504,18.079251129512837
2008-06-03,22.739999771118164,23.56999969482422,22.700000762939453,22.90999984741211,50881500,18.19040870666504,18.055429619430324
2008-06-04,22.709999084472656,23.149999618530273,22.709999084472656,22.90999984741211,35156400,18.19040870666504,18.031609246004003
2008-06-05,22.850000381469727,23.209999084472656,22.709999084472656,23.18000030517578,31050400,18.40478515625,18.142767139967546
2008-06-06,23.0,23.059999465942383,22.459999084472656,22.459999084472656,41297500,17.833105087280273,18.261862588008942
2008-06-09,22.639999389648438,22.670000076293945,22.25,22.549999237060547,26286600,17.90457534790039,17.976034973969206
2008-06-10,22.309999465942383,22.670000076293945,22.1200008392334,22.5,28076900,17.864877700805664,17.71401830951557
2008-06-11,22.559999465942383,22.780000686645508,22.049999237060547,22.06999969482422,28994300,17.523454666137695,17.91251170711358
2008-06-12,22.1299991607666,22.260000228881836,21.729999542236328,21.860000610351562,35103700,17.356719970703125,17.57109733123396
2008-06-13,22.09000015258789,22.65999984741211,21.950000762939453,22.6299991607666,31789500,17.96808624267578,17.539330206010256
2008-06-16,22.489999771118164,23.0,22.329999923706055,22.940000534057617,32562000,18.214237213134766,17.856939024318155
2008-06-17,23.020000457763672,23.020000457763672,22.5,22.530000686645508,27281700,17.888690948486328,18.27774794818529
2008-06-18,22.350000381469727,22.670000076293945,22.219999313354492,22.440000534057617,23148400,17.81723403930664,17.74577442504335
2008-06-19,22.329999923706055,23.0,22.270000457763672,22.700000762939453,41127200,18.023683547973633,17.729904789617155
2008-06-20,22.639999389648438,22.68000030517578,21.90999984741211,22.100000381469727,52614700,17.547277450561523,17.97603366123946
2008-06-23,22.309999465942383,22.40999984741211,21.829999923706055,22.079999923706055,32593700,17.531396865844727,17.714015220366484
2008-06-24,21.940000534057617,22.440000534057617,21.81999969482422,22.229999542236328,28450200,17.65049934387207,17.420241700642855
2008-06-25,22.40999984741211,22.850000381469727,22.190000534057617,22.549999237060547,61229800,17.90457534790039,17.7934166026486
2008-06-26,21.68000030517578,22.219999313354492,21.420000076293945,21.420000076293945,70022700,17.007349014282227,17.21378760534836
2008-06-27,21.389999389648438,21.709999084472656,20.969999313354492,21.290000915527344,40295600,16.904142379760742,16.98354061233991
2008-06-30,21.079999923706055,21.350000381469727,21.0,21.0,36317800,16.67388343811035,16.737402933488088
2008-07-01,20.790000915527344,21.34000015258789,20.649999618530273,21.309999465942383,47419800,16.92002296447754,16.507146960957265
2008-07-02,21.270000457763672,21.399999618530273,20.799999237060547,20.81999969482422,32334200,16.530963897705078,16.888261999296365
2008-07-03,21.040000915527344,21.190000534057617,20.690000534057617,20.729999542236328,21598100,16.459505081176758,16.70564445848158
2008-07-07,20.780000686645508,21.329999923706055,20.610000610351562,21.09000015258789,34574700,16.745336532592773,16.49919877324846
2008-07-08,21.09000015258789,21.600000381469727,20.969999313354492,21.579999923706055,38512800,17.134401321411133,16.745344196507475
2008-07-09,21.479999542236328,21.610000610351562,21.06999969482422,21.110000610351562,41640900,16.761220932006836,17.054997988502326
2008-07-10,21.170000076293945,21.420000076293945,20.93000030517578,21.290000915527344,31664300,16.904142379760742,16.80886238047184
2008-07-11,21.06999969482422,21.25,20.700000762939453,20.959999084472656,36881300,16.642122268676758,16.729462139242685
2008-07-14,21.100000381469727,21.190000534057617,20.260000228881836,20.450000762939453,38892700,16.23719024658203,16.75328643594788
2008-07-15,20.25,20.450000762939453,19.979999542236328,20.25,51034800,16.078378677368164,16.078378677368164
2008-07-16,20.219999313354492,20.549999237060547,20.09000015258789,20.440000534057617,37598100,16.229238510131836,16.05455885308574
2008-07-17,20.5,21.040000915527344,20.3700008392334,20.860000610351562,37414500,16.562725067138672,16.276886574387326
2008-07-18,20.889999389648438,21.25,20.649999618530273,21.18000030517578,35894400,16.816802978515625,16.58654385718687
2008-07-21,21.200000762939453,21.420000076293945,21.020000457763672,21.09000015258789,21452900,16.745336532592773,16.83267637260228
2008-07-22,21.15999984741211,21.6200008392334,21.149999618530273,21.59000015258789,32973700,17.14234733581543,16.800929339811095
2008-07-23,21.540000915527344,21.59000015258789,21.139999389648438,21.5,32196800,17.070871353149414,17.102631840729668
2008-07-24,21.190000534057617,21.389999389648438,20.850000381469727,20.950000762939453,30294300,16.63418197631836,16.824740435586605
2008-07-25,20.969999313354492,20.979999542236328,20.639999389648438,20.950000762939453,22856500,16.63418197631836,16.650060712106036
2008-07-28,20.729999542236328,21.100000381469727,20.690000534057617,20.719999313354492,20871700,16.451560974121094,16.459501098670163
2008-07-29,20.860000610351562,21.56999969482422,20.84000015258789,21.43000030517578,31769100,17.01529884338379,16.562722314687743
2008-07-30,21.40999984741211,21.450000762939453,20.969999313354492,21.309999465942383,31664400,16.92002296447754,16.999422720147567
2008-07-31,21.059999465942383,21.899999618530273,20.979999542236328,21.530000686645508,37252500,17.09469985961914,16.721521524954333
2008-08-01,21.579999923706055,21.690000534057617,21.270000457763672,21.5,25008100,17.070871353149414,17.134390813886522
2008-08-04,21.489999771118164,21.59000015258789,21.139999389648438,21.25,26000600,16.872379302978516,17.06293775808128
2008-08-05,21.420000076293945,22.219999313354492,21.309999465942383,22.209999084472656,42677200,17.634613037109375,17.00735831476806
2008-08-06,22.079999923706055,22.90999984741211,22.030000686645508,22.860000610351562,42928500,18.150712966918945,17.53139677272377
2008-08-07,22.6299991607666,23.020000457763672,22.459999084472656,22.75,38857800,18.06337547302246,17.96809546352133
2008-08-08,22.75,23.6200008392334,22.639999389648438,23.520000457763672,47770000,18.674747467041016,18.063371454354925
2008-08-11,23.40999984741211,23.520000457763672,22.920000076293945,23.079999923706055,33999200,18.325393676757812,18.587411810865433
2008-08-12,22.979999542236328,23.010000228881836,22.68000030517578,22.899999618530273,29979400,18.182477951049805,18.245997465159054
2008-08-13,22.790000915527344,23.149999618530273,22.56999969482422,23.010000228881836,26117000,18.269807815551758,18.095129626305376
2008-08-14,22.780000686645508,23.399999618530273,22.75,23.190000534057617,32146100,18.41272735595703,18.087189829759215
2008-08-15,23.329999923706055,23.450000762939453,22.920000076293945,23.059999465942383,26526700,18.30950927734375,18.523888115192914
2008-08-18,23.049999237060547,23.229999542236328,22.549999237060547,22.770000457763672,23069400,18.07925033569336,18.301567767525942
2008-08-19,22.68000030517578,22.770000457763672,22.450000762939453,22.559999465942383,22491600,17.912513732910156,18.007793729878863
2008-08-20,22.68000030517578,22.950000762939453,22.5,22.65999984741211,21921000,17.991905212402344,18.00778545700569
2008-08-21,22.389999389648438,22.450000762939453,22.15999984741211,22.299999237060547,22441800,17.706069946289062,17.777529545007326
2008-08-22,22.520000457763672,22.81999969482422,22.389999389648438,22.700000762939453,18335600,18.023683547973633,17.880764233877237
2008-08-25,22.540000915527344,22.709999084472656,22.190000534057617,22.209999084472656,20109600,17.634613037109375,17.896632615320677
2008-08-26,22.15999984741211,22.3799991607666,22.010000228881836,22.149999618530273,16293400,17.58698081970215,17.594920947763836
2008-08-27,22.200000762939453,22.56999969482422,22.1299991607666,22.34000015258789,21416200,17.73783302307129,17.626674304183446
2008-08-28,22.290000915527344,22.729999542236328,22.270000457763672,22.639999389648438,18706100,17.976030349731445,17.69813355808943
2008-08-29,22.399999618530273,22.43000030517578,21.700000762939453,21.93000030517578,35278800,17.412294387817383,17.78547114533293
2008-09-02,22.299999237060547,22.3700008392334,21.5,21.549999237060547,43670400,17.110576629638672,17.706072357089074
2008-09-03,21.520000457763672,21.56999969482422,21.010000228881836,21.190000534057617,40639000,16.824737548828125,17.086755574668377
2008-09-04,20.84000015258789,20.889999389648438,19.920000076293945,19.93000030517578,80189500,15.824305534362793,16.546840175665988
2008-09-05,19.719999313354492,20.31999969482422,19.700000762939453,20.06999969482422,47196900,15.935474395751953,15.657575930270033
2008-09-08,20.3700008392334,20.649999618530273,18.940000534057617,19.260000228881836,93829900,15.292339324951172,16.173673996948967
2008-09-09,19.399999618530273,19.850000381469727,19.020000457763672,19.170000076293945,62465800,15.220865249633789,15.403483508680422
2008-09-10,19.350000381469727,19.399999618530273,19.030000686645508,19.15999984741211,52165600,15.212926864624023,15.363786167957914
2008-09-11,19.030000686645508,19.399999618530273,18.889999389648438,19.350000381469727,49981500,15.36379337310791,15.109715383763527
2008-09-12,19.219999313354492,19.670000076293945,19.040000915527344,19.610000610351562,39169200,15.57022762298584,15.260568837748545
2008-09-15,19.049999237060547,19.489999771118164,18.920000076293945,19.010000228881836,41749400,15.09383487701416,15.12559386793603
2008-09-16,18.600000381469727,19.049999237060547,18.399999618530273,18.959999084472656,61197300,15.054134368896484,14.7682973905565
2008-09-17,18.690000534057617,18.81999969482422,18.06999969482422,18.100000381469727,50033700,14.371299743652344,14.839756586908647
2008-09-18,18.3700008392334,18.950000762939453,17.84000015258789,18.75,76944900,14.887398719787598,14.585681438746688
2008-09-19,20.989999771118164,21.0,15.0,20.06999969482422,76248200,15.935474395751953,16.66594962658381
2008-09-22,19.979999542236328,20.760000228881836,19.600000381469727,19.75,39592900,15.681382179260254,15.864000443709003
2008-09-23,19.81999969482422,20.549999237060547,19.639999389648438,19.690000534057617,42062600,15.63375186920166,15.736970486139437
2008-09-24,19.899999618530273,20.5,19.770000457763672,19.950000762939453,32234300,15.84018611907959,15.800485497359329
2008-09-25,20.34000015258789,20.81999969482422,20.209999084472656,20.469999313354492,40432400,16.253063201904297,16.14984460654481
2008-09-26,19.989999771118164,20.850000381469727,19.979999542236328,20.6200008392334,39221800,16.372163772583008,15.87194649594451
2008-09-29,20.34000015258789,20.530000686645508,18.0,18.770000457763672,59105400,14.90327262878418,16.149843375104822
2008-09-30,19.110000610351562,20.40999984741211,19.100000381469727,20.309999465942383,51036400,16.126020431518555,15.17322837972622
2008-10-01,20.190000534057617,20.190000534057617,19.549999237060547,19.860000610351562,35077900,15.768729209899902,16.030747300347297
2008-10-02,19.84000015258789,19.989999771118164,19.360000610351562,19.489999771118164,43966500,15.474945068359375,15.75284331057357
2008-10-03,19.670000076293945,20.540000915527344,19.479999542236328,19.479999542236328,53659800,15.467013359069824,15.617872746521442
2008-10-06,18.889999389648438,19.299999237060547,17.25,18.299999237060547,79751400,14.530097961425781,14.99855481234176
2008-10-07,18.290000915527344,18.5,16.780000686645508,16.780000686645508,64087300,13.323227882385254,14.522159725567937
2008-10-08,16.309999465942383,17.6299991607666,16.010000228881836,16.8799991607666,75915900,13.402626037597656,12.950049430305524
2008-10-09,17.219999313354492,17.559999465942383,16.0,16.209999084472656,58118900,12.870646476745605,13.672580876595275
2008-10-10,15.699999809265137,17.030000686645508,15.279999732971191,16.68000030517578,96946200,13.243826866149902,12.465711958528813
2008-10-13,17.520000457763672,18.8700008392334,17.040000915527344,18.860000610351562,54677400,14.974738121032715,13.910785272795055
2008-10-14,19.34000015258789,19.440000534057617,17.3700008392334,17.690000534057617,59134200,14.045754432678223,15.35584424365762
2008-10-15,17.399999618530273,17.729999542236328,15.9399995803833,15.949999809265137,55101100,12.66421127319336,13.815503069445098
2008-10-16,16.15999984741211,16.989999771118164,15.3100004196167,16.989999771118164,70756900,13.489959716796875,12.830944667557574
2008-10-17,16.40999984741211,17.989999771118164,16.209999084472656,17.020000457763672,52293900,13.513784408569336,13.029447362995022
2008-10-20,17.360000610351562,18.15999984741211,17.100000381469727,18.15999984741211,42566000,14.418939590454102,13.783744614214648
2008-10-21,17.899999618530273,18.40999984741211,17.59000015258789,17.690000534057617,46932000,14.045754432678223,14.212492447519516
2008-10-22,17.25,17.5,16.610000610351562,17.170000076293945,46864400,13.632883071899414,13.696402559424131
2008-10-23,16.979999542236328,17.469999313354492,16.010000228881836,16.950000762939453,62156400,13.458207130432129,13.482025995757505
2008-10-24,15.710000038146973,16.709999084472656,15.479999542236328,16.200000762939453,54151300,12.862709045410156,12.473651239347303
2008-10-27,15.989999771118164,16.770000457763672,15.3100004196167,15.770000457763672,62876600,12.521292686462402,12.695970918128287
2008-10-28,16.399999618530273,17.68000030517578,15.569999694824219,17.6200008392334,47608000,13.990185737609863,13.021511341196494
2008-10-29,17.360000610351562,18.3700008392334,16.770000457763672,17.290000915527344,58715900,13.72816276550293,13.783742126590147
2008-10-30,18.1299991607666,18.610000610351562,17.790000915527344,18.31999969482422,71484400,14.545977592468262,14.395118228003321
2008-10-31,17.860000610351562,18.6200008392334,17.809999465942383,18.290000915527344,55114800,14.522157669067383,14.180739849661563
2008-11-03,18.110000610351562,18.40999984741211,18.040000915527344,18.329999923706055,28389100,14.553918838500977,14.379240597125412
2008-11-04,18.5,19.0,18.31999969482422,18.899999618530273,38671300,15.006498336791992,14.688900784868933
2008-11-05,18.649999618530273,18.760000228881836,17.709999084472656,17.81999969482422,37384600,14.148982048034668,14.807997436446714
2008-11-06,17.43000030517578,17.579999923706055,16.649999618530273,16.850000381469727,54420800,13.378803253173828,13.839319852013352
2008-11-07,17.079999923706055,17.65999984741211,16.969999313354492,17.530000686645508,35136500,13.918718338012695,13.561420355930093
2008-11-10,17.829999923706055,17.84000015258789,17.360000610351562,17.559999465942383,24816800,13.94253921508789,14.15691803541547
2008-11-11,17.3799991607666,17.520000457763672,16.790000915527344,17.290000915527344,35681000,13.72816276550293,13.799620862312203
2008-11-12,16.81999969482422,17.040000915527344,16.399999618530273,16.469999313354492,44447600,13.077082633972168,13.354980879340655
2008-11-13,16.329999923706055,17.75,15.630000114440918,17.719999313354492,62134400,14.06957721710205,12.965925721492528
2008-11-14,17.260000228881836,17.790000915527344,16.65999984741211,16.899999618530273,51944100,13.41850471496582,13.704343176293143
2008-11-17,16.610000610351562,16.989999771118164,16.299999237060547,16.40999984741211,41318500,13.029447555541992,13.188247036103775
2008-11-18,16.520000457763672,17.030000686645508,15.920000076293945,17.020000457763672,55664200,13.513784408569336,13.116787227455719
2008-11-19,16.899999618530273,17.299999237060547,15.970000267028809,16.0,65869100,12.70390796661377,13.418502486851025
2008-11-20,16.020000457763672,16.760000228881836,15.319999694824219,15.399999618530273,67199300,12.22751522064209,12.719792485987941
2008-11-21,15.4399995803833,16.489999771118164,15.100000381469727,16.3799991607666,73239000,13.00562572479248,12.25927142990282
2008-11-24,16.56999969482422,16.989999771118164,16.31999969482422,16.639999389648438,75407900,13.212067604064941,13.156488233019001
2008-11-25,16.84000015258789,16.850000381469727,15.720000267028809,15.979999542236328,73396600,12.688032150268555,13.370867926612021
2008-11-26,15.649999618530273,16.25,15.640000343322754,16.139999389648438,52962900,12.815070152282715,12.426013047019806
2008-11-28,16.100000381469727,16.149999618530273,15.75,16.09000015258789,19899100,12.775371551513672,12.783311678198201
2008-12-01,15.710000038146973,16.040000915527344,15.380000114440918,15.470000267028809,51362300,12.283093452453613,12.473651924743677
2008-12-02,15.609999656677246,16.020000457763672,15.260000228881836,15.789999961853027,41701000,12.53717041015625,12.39425118879331
2008-12-03,15.920000076293945,16.149999618530273,15.619999885559082,16.1299991607666,72210200,12.807127952575684,12.640389869209457
2008-12-04,15.819999694824219,15.989999771118164,15.199999809265137,15.4399995803833,48105900,12.259273529052734,12.560991499947065
2008-12-05,15.229999542236328,16.399999618530273,15.170000076293945,16.31999969482422,57184100,12.957988739013672,12.092534696925885
2008-12-08,16.510000228881836,17.31999969482422,16.350000381469727,17.040000915527344,49736700,13.5296630859375,13.10884557770045
2008-12-09,16.739999771118164,17.670000076293945,16.600000381469727,16.940000534057617,44413400,13.450264930725098,13.291465452385385
2008-12-10,17.139999389648438,17.59000015258789,16.889999389648438,17.389999389648438,36795000,13.807561874389648,13.609063278084223
2008-12-11,17.290000915527344,17.290000915527344,16.399999618530273,16.459999084472656,36833500,13.069144248962402,13.728160911192319
2008-12-12,16.110000610351562,16.940000534057617,16.06999969482422,16.84000015258789,33021700,13.370864868164062,12.791249360763752
2008-12-15,16.399999618530273,16.639999389648438,16.1299991607666,16.450000762939453,37179300,13.061209678649902,13.021509046369562
2008-12-16,16.610000610351562,17.399999618530273,16.510000228881836,17.270000457763672,57317700,13.71228313446045,13.188246971372388
2008-12-17,16.969999313354492,17.040000915527344,16.68000030517578,16.739999771118164,38961500,13.291463851928711,13.47408216993303
2008-12-18,16.829999923706055,16.969999313354492,16.34000015258789,16.610000610351562,45269900,13.188244819641113,13.36292300736278
2008-12-19,17.440000534057617,18.15999984741211,16.610000610351562,17.780000686645508,90125800,14.117219924926758,13.847261727894907
2008-12-22,17.790000915527344,17.790000915527344,17.170000076293945,17.520000457763672,32738500,13.910783767700195,14.125162642528714
2008-12-23,17.530000686645508,17.760000228881836,17.079999923706055,17.299999237060547,26611800,13.736102104187012,13.918721961697877
2008-12-24,17.350000381469727,17.450000762939453,17.18000030517578,17.31999969482422,8337100,13.751980781555176,13.77580115531106
2008-12-26,17.399999618530273,17.459999084472656,17.260000228881836,17.43000030517578,9496000,13.839323997497559,13.815503617958534
2008-12-29,17.31999969482422,17.399999618530273,17.020000457763672,17.219999313354492,21226900,13.67258358001709,13.751983326137758
2008-12-30,17.350000381469727,17.860000610351562,17.25,17.829999923706055,24498300,14.156923294067383,13.775806259311125
2008-12-31,17.809999465942383,17.989999771118164,17.68000030517578,17.729999542236328,23404500,14.0775146484375,14.141034114140984
2009-01-02,17.639999389648438,18.479999542236328,17.6200008392334,18.40999984741211,27833600,14.617438316345215,14.006062200744637
2009-01-05,18.190000534057617,18.25,17.860000610351562,18.09000015258789,28309400,14.363365173339844,14.442764951361267
2009-01-06,18.170000076293945,18.700000762939453,18.030000686645508,18.389999389648438,29856600,14.601550102233887,14.426871956338413
2009-01-07,18.059999465942383,18.25,17.479999542236328,17.649999618530273,38635700,14.014007568359375,14.339545307103979
2009-01-08,17.5,17.670000076293945,17.309999465942383,17.6200008392334,35148700,13.990185737609863,13.894905717769786
2009-01-09,17.709999084472656,17.709999084472656,17.25,17.360000610351562,32028400,13.783742904663086,14.061639725786058
2009-01-12,17.40999984741211,17.469999313354492,16.84000015258789,17.049999237060547,34575200,13.537602424621582,13.8234408617851
2009-01-13,17.0,17.31999969482422,16.90999984741211,17.139999389648438,32780400,13.60905933380127,13.497900636702818
2009-01-14,16.8700008392334,16.920000076293945,16.18000030517578,16.360000610351562,39968400,12.989753723144531,13.394691200208602
2009-01-15,16.329999923706055,16.68000030517578,15.869999885559082,16.530000686645508,45102600,13.124724388122559,12.965924945777994
2009-01-16,16.739999771118164,17.059999465942383,16.40999984741211,16.90999984741211,38250300,13.426446914672852,13.291467788685438
2009-01-20,16.899999618530273,16.979999542236328,16.049999237060547,16.100000381469727,34055200,12.783312797546387,13.418507843685255
2009-01-21,16.399999618530273,16.920000076293945,16.25,16.889999389648438,56144800,13.410562515258789,13.021505511084474
2009-01-22,16.43000030517578,16.93000030517578,16.40999984741211,16.649999618530273,36650800,13.220012664794922,13.045334359964468
2009-01-23,16.43000030517578,17.020000457763672,16.389999389648438,16.780000686645508,34362500,13.323227882385254,13.045329512276478
2009-01-26,16.81999969482422,17.360000610351562,16.780000686645508,16.959999084472656,27890000,13.466140747070312,13.354982044990205
2009-01-27,17.020000457763672,17.43000030517578,16.979999542236328,17.280000686645508,27379200,13.720224380493164,13.513785645684823
2009-01-28,17.709999084472656,18.010000228881836,17.440000534057617,17.84000015258789,32607600,14.164860725402832,14.06164060162168
2009-01-29,17.670000076293945,17.8700008392334,17.260000228881836,17.59000015258789,27538600,13.966367721557617,14.02988724074369
2009-01-30,17.6200008392334,17.760000228881836,16.790000915527344,16.829999923706055,33537000,13.362931251525879,13.990187815440928
2009-02-02,16.600000381469727,17.100000381469727,16.510000228881836,16.899999618530273,25466300,13.41850471496582,13.180307006809116
2009-02-03,16.850000381469727,17.059999465942383,16.5,17.049999237060547,31190700,13.537602424621582,13.37880447074938
2009-02-04,17.149999618530273,17.6299991607666,17.049999237060547,17.209999084472656,26574100,13.664644241333008,13.617004996685264
2009-02-05,16.860000610351562,17.700000762939453,16.739999771118164,17.6200008392334,35402800,13.990185737609863,13.386749650421487
2009-02-06,17.690000534057617,18.06999969482422,17.479999542236328,17.969999313354492,29569000,14.26807689666748,14.045759463910992
2009-02-09,17.950000762939453,18.09000015258789,17.81999969482422,18.049999237060547,23314600,14.331599235534668,14.252201001969873
2009-02-10,17.81999969482422,18.09000015258789,17.239999771118164,17.579999923706055,44734500,13.95842170715332,14.148980184367545
2009-02-11,17.649999618530273,18.010000228881836,17.56999969482422,17.799999237060547,28637900,14.133096694946289,14.013997863274458
2009-02-12,17.549999237060547,17.610000610351562,16.940000534057617,17.549999237060547,42572500,13.934600830078125,13.934600830078127
2009-02-13,17.510000228881836,17.959999084472656,17.43000030517578,17.719999313354492,27489800,14.06957721710205,13.902839155646141
2009-02-17,17.149999618530273,17.34000015258789,16.809999465942383,16.959999084472656,41029500,13.466140747070312,13.617000067338841
2009-02-18,17.06999969482422,17.510000228881836,17.0,17.239999771118164,41327900,13.688462257385254,13.55348315883557
2009-02-19,17.34000015258789,17.3700008392334,16.799999237060547,16.829999923706055,32818200,13.362931251525879,13.767868745744817
2009-02-20,16.639999389648438,16.75,16.34000015258789,16.559999465942383,46460000,13.148547172546387,13.212066665576112
2009-02-23,16.520000457763672,16.68000030517578,15.819999694824219,15.859999656677246,32342400,12.592755317687988,13.116792441110013
2009-02-24,15.770000457763672,16.5,15.75,16.440000534057617,37697900,13.053266525268555,12.521290291466293
