date,open,high,low,close,volume,adj_close,adj_open
2009-02-25,16.3799991607666,16.56999969482422,16.010000228881836,16.239999771118164,33469700,12.894468307495117,13.005627033993433
2009-02-26,16.3700008392334,16.3700008392334,15.779999732971191,15.779999732971191,36230900,12.529232025146484,12.997689622139132
2009-02-27,15.5,15.829999923706055,15.40999984741211,15.539999961853027,52301300,12.338669776916504,12.306910039361465
2009-03-02,15.210000038146973,15.6899995803833,15.140000343322754,15.199999809265137,47340600,12.068714141845703,12.076654267190595
2009-03-03,15.399999618530273,15.449999809265137,14.970000267028809,15.010000228881836,39128500,11.917856216430664,12.227513550171562
2009-03-04,15.399999618530273,15.479999542236328,14.850000381469727,14.960000038146973,71256500,11.878155708312988,12.227512895081592
2009-03-05,14.9399995803833,15.279999732971191,14.520000457763672,14.529999732971191,67101400,11.536738395690918,11.862275977851592
2009-03-06,14.600000381469727,14.859999656677246,14.140000343322754,14.470000267028809,52932400,11.489100456237793,11.592319830568933
2009-03-09,14.3100004196167,14.699999809265137,13.800000190734863,13.850000381469727,60034700,10.996826171875,11.362063740050527
2009-03-10,14.170000076293945,15.1899995803833,14.0,15.09000015258789,58945900,11.981378555297852,11.2509034675895
2009-03-11,15.279999732971191,15.460000038146973,14.729999542236328,15.34000015258789,46562000,12.1798734664917,12.132233472254509
2009-03-12,15.350000381469727,15.680000305175781,15.079999923706055,15.630000114440918,27419900,12.41013240814209,12.187814190933222
2009-03-13,15.649999618530273,15.699999809265137,15.279999732971191,15.5600004196167,30867300,12.35455322265625,12.426012082745507
2009-03-16,15.539999961853027,15.800000190734863,14.829999923706055,14.899999618530273,39883700,11.830516815185547,12.338673527752713
2009-03-17,14.930000305175781,15.600000381469727,14.649999618530273,15.399999618530273,52106400,12.22751522064209,11.85433834401293
2009-03-18,15.149999618530273,16.09000015258789,15.069999694824219,15.829999923706055,58521300,12.568931579589844,12.029015132903364
2009-03-19,17.559999465942383,18.09000015258789,17.350000381469727,17.3700008392334,112624400,13.791685104370117,13.942542968689525
2009-03-20,17.5,17.709999084472656,17.0,17.100000381469727,75071700,13.57730770111084,13.894905232102573
2009-03-23,17.34000015258789,18.25,17.260000228881836,18.25,46048300,14.490396499633789,13.767861781627886
2009-03-24,17.899999618530273,18.219999313354492,17.700000762939453,17.90999984741211,32228100,14.220434188842773,14.212494066123673
2009-03-25,18.030000686645508,18.34000015258789,17.700000762939453,18.09000015258789,34714200,14.363365173339844,14.315725912296912
2009-03-26,18.25,18.68000030517578,18.18000030517578,18.68000030517578,34216000,14.83182144165039,14.490403473661639
2009-03-27,18.450000762939453,18.450000762939453,17.93000030517578,18.010000228881836,34232800,14.299838066101074,14.64919599536594
2009-03-30,17.65999984741211,17.700000762939453,17.25,17.65999984741211,33143900,14.021936416625977,14.021936416625977
2009-03-31,17.93000030517578,18.389999389648438,17.81999969482422,18.06999969482422,34583400,14.347477912902832,14.236319186576115
2009-04-01,17.860000610351562,18.68000030517578,17.729999542236328,18.579999923706055,37135900,14.75241756439209,14.180742076755037
2009-04-02,18.93000030517578,19.299999237060547,18.649999618530273,18.81999969482422,46061500,14.942975044250488,15.030314916832303
2009-04-03,18.8799991607666,19.450000762939453,18.8700008392334,19.290000915527344,40966900,15.316152572631836,14.990613478130937
2009-04-06,19.0,19.110000610351562,18.690000534057617,19.110000610351562,29302100,15.212660789489746,15.125093970103634
2009-04-07,18.790000915527344,18.860000610351562,18.360000610351562,18.540000915527344,29049200,14.758912086486816,14.957926533057396
2009-04-08,18.690000534057617,18.760000228881836,18.329999923706055,18.56999969482422,25522400,14.782796859741211,14.878324488095465
2009-04-09,18.829999923706055,19.200000762939453,18.790000915527344,19.110000610351562,25806100,15.212660789489746,14.989764121215702
2009-04-13,18.8700008392334,19.229999542236328,18.860000610351562,19.059999465942383,21743200,15.172863006591797,15.021613100229144
2009-04-14,18.770000457763672,19.010000228881836,18.610000610351562,18.8700008392334,30604400,15.0216064453125,14.942000387654243
2009-04-15,18.690000534057617,18.739999771118164,18.110000610351562,18.59000015258789,28350500,14.798715591430664,14.87832168030953
2009-04-16,18.809999465942383,19.290000915527344,18.579999923706055,19.18000030517578,30286800,15.268389701843262,14.973847631273008
2009-04-17,19.239999771118164,19.450000762939453,18.729999542236328,19.059999465942383,32850100,15.172863006591797,15.316153670185832
2009-04-20,17.760000228881836,19.079999923706055,17.729999542236328,18.81999969482422,84059500,14.981809616088867,14.137988657033693
2009-04-21,18.780000686645508,19.850000381469727,18.639999389648438,19.530000686645508,66973800,15.547005653381348,14.949962446516064
2009-04-22,19.520000457763672,19.75,19.09000015258789,19.350000381469727,40035100,15.403718948364258,15.539048836984835
2009-04-23,19.399999618530273,19.709999084472656,19.139999389648438,19.68000030517578,36144600,15.666420936584473,15.443524160593693
2009-04-24,19.75,20.18000030517578,19.649999618530273,19.790000915527344,42970200,15.753985404968262,15.72214236250995
2009-04-27,19.59000015258789,20.280000686645508,19.520000457763672,19.770000457763672,29389700,15.738059043884277,15.594768433607069
2009-04-28,19.56999969482422,19.93000030517578,19.510000228881836,19.739999771118164,25051800,15.714180946350098,15.578851058267476
2009-04-29,19.450000762939453,19.799999237060547,19.40999984741211,19.600000381469727,28310800,15.602729797363281,15.483321456950794
2009-04-30,19.75,19.940000534057617,19.040000915527344,19.34000015258789,49416900,15.395758628845215,15.722142219270138
2009-05-01,19.350000381469727,19.440000534057617,19.1200008392334,19.34000015258789,20402200,15.395758628845215,15.403719389387264
2009-05-04,19.399999618530273,19.440000534057617,18.959999084472656,18.969999313354492,38586500,15.10122013092041,15.443525323322348
2009-05-05,19.170000076293945,19.190000534057617,18.670000076293945,19.010000228881836,29366500,15.133060455322266,15.260429594437326
2009-05-06,19.149999618530273,19.190000534057617,18.690000534057617,19.059999465942383,27110300,15.172863006591797,15.244508338388814
2009-05-07,18.989999771118164,19.149999618530273,18.190000534057617,18.420000076293945,54151100,14.663384437561035,15.117137131365672
2009-05-08,18.600000381469727,18.780000686645508,18.1200008392334,18.31999969482422,41125900,14.583780288696289,14.806677044304633
2009-05-11,18.149999618530273,18.829999923706055,18.040000915527344,18.559999465942383,32102300,14.77483081817627,14.448447275326075
2009-05-12,18.639999389648438,18.670000076293945,18.079999923706055,18.3799991607666,33700100,14.63154125213623,14.83851645606169
2009-05-13,18.149999618530273,18.34000015258789,17.969999313354492,18.06999969482422,29146000,14.38476276397705,14.448447320871507
2009-05-14,18.239999771118164,18.579999923706055,18.100000381469727,18.459999084472656,26242700,14.695228576660156,14.5200963796509
2009-05-15,18.59000015258789,18.739999771118164,18.350000381469727,18.420000076293945,22884500,14.663384437561035,14.798714321534323
2009-05-18,18.690000534057617,18.940000534057617,18.469999313354492,18.920000076293945,22953400,15.061419486999512,14.87832648628755
2009-05-19,18.790000915527344,19.209999084472656,18.770000457763672,18.969999313354492,23414200,15.10122013092041,14.957930962381157
2009-05-20,19.079999923706055,19.399999618530273,18.8799991607666,18.940000534057617,29082600,15.0773344039917,15.188782004549502
2009-05-21,18.760000228881836,18.829999923706055,18.350000381469727,18.56999969482422,26281200,14.782796859741211,14.934048305318722
2009-05-22,18.579999923706055,19.09000015258789,18.440000534057617,18.649999618530273,24378600,14.846482276916504,14.790758456548982
2009-05-26,18.459999084472656,19.200000762939453,18.280000686645508,19.06999969482422,28315900,15.180825233459473,14.695229386252196
2009-05-27,18.979999542236328,19.450000762939453,18.90999984741211,18.989999771118164,27633200,15.117136001586914,15.109175242141111
2009-05-28,19.010000228881836,19.3700008392334,18.829999923706055,19.209999084472656,25588900,15.292267799377441,15.133057169235562
2009-05-29,19.280000686645508,19.600000381469727,19.15999984741211,19.59000015258789,42625200,15.594769477844238,15.34799203159763
2009-06-01,19.75,20.020000457763672,19.600000381469727,19.920000076293945,31616300,15.857473373413086,15.722143470150808
2009-06-02,19.770000457763672,20.440000534057617,19.770000457763672,20.350000381469727,31008500,16.199779510498047,15.738065962389248
2009-06-03,20.239999771118164,20.510000228881836,20.09000015258789,20.34000015258789,27013500,16.191818237304688,16.112212141519436
2009-06-04,20.34000015258789,20.670000076293945,20.260000228881836,20.610000610351562,30251800,16.406749725341797,16.191813781379167
2009-06-05,20.81999969482422,20.899999618530273,20.510000228881836,20.709999084472656,26652000,16.486352920532227,16.5739197464086
2009-06-08,20.600000381469727,21.06999969482422,20.530000686645508,20.8700008392334,34885600,16.613733291625977,16.398797239229186
2009-06-09,20.950000762939453,21.200000762939453,20.829999923706055,20.989999771118164,23790000,16.70924949645996,16.677407980759295
2009-06-10,21.059999465942383,21.190000534057617,20.43000030517578,20.739999771118164,33270900,16.510229110717773,16.76496721752648
2009-06-11,20.65999984741211,21.200000762939453,20.65999984741211,20.940000534057617,26073600,16.669448852539062,16.446552147397064
2009-06-12,20.850000381469727,21.0,19.469999313354492,20.850000381469727,23154700,16.597806930541992,16.597806930541992
2009-06-15,20.639999389648438,20.649999618530273,20.0,20.219999313354492,40579100,16.09628677368164,16.43063108142504
2009-06-16,20.18000030517578,20.270000457763672,19.68000030517578,19.690000534057617,41410900,15.6743803024292,16.064448486903068
2009-06-17,19.719999313354492,20.170000076293945,19.700000762939453,19.940000534057617,33324200,15.87338638305664,15.698252767839321
2009-06-18,20.170000076293945,20.459999084472656,19.979999542236328,20.25,34591500,16.12016487121582,16.05648032998983
2009-06-19,20.420000076293945,20.920000076293945,20.3700008392334,20.65999984741211,51092900,16.446552276611328,16.255498607142687
2009-06-22,20.420000076293945,20.75,19.93000030517578,19.969999313354492,38852500,15.897268295288086,16.255494790406136
2009-06-23,20.209999084472656,20.209999084472656,19.729999542236328,19.8700008392334,39341200,15.817667961120605,16.088326195816773
2009-06-24,20.860000610351562,21.75,20.780000686645508,21.260000228881836,99417800,16.924184799194336,16.605762062094975
2009-06-25,21.25,21.709999084472656,21.1299991607666,21.6299991607666,49521000,17.21872329711914,16.91622211097736
2009-06-26,21.540000915527344,21.540000915527344,21.149999618530273,21.239999771118164,37033500,16.908266067504883,17.14708429843179
2009-06-29,21.34000015258789,21.709999084472656,21.219999313354492,21.5,28022200,17.115238189697266,16.987869096731057
2009-06-30,21.5,21.75,21.280000686645508,21.420000076293945,32109600,17.051546096801758,17.115230615100344
2009-07-01,21.6299991607666,22.0,21.6200008392334,21.739999771118164,28169700,17.30629539489746,17.218728556056355
2009-07-02,21.329999923706055,21.34000015258789,20.860000610351562,21.040000915527344,27417800,16.749053955078125,16.97990988775633
2009-07-06,20.920000076293945,21.040000915527344,20.5,20.670000076293945,37209100,16.45452117919922,16.65353570651495
2009-07-07,20.670000076293945,20.780000686645508,20.1200008392334,20.18000030517578,35542700,16.064441680908203,16.454509700122614
2009-07-08,20.209999084472656,20.790000915527344,19.790000915527344,20.56999969482422,55776800,16.374902725219727,16.088321535964294
2009-07-09,20.540000915527344,20.770000457763672,20.18000030517578,20.31999969482422,31907000,16.175893783569336,16.351027466236456
2009-07-10,20.200000762939453,20.6299991607666,20.190000534057617,20.489999771118164,22410400,16.31122398376465,16.080368013520076
2009-07-13,20.520000457763672,20.729999542236328,20.1200008392334,20.719999313354492,26523000,16.534666061401367,16.37506594559802
2009-07-14,20.639999389648438,20.719999313354492,20.280000686645508,20.6299991607666,22065800,16.462844848632812,16.4708250824297
2009-07-15,20.81999969482422,21.530000686645508,20.770000457763672,21.510000228881836,32308800,17.165082931518555,16.614459209349178
2009-07-16,21.56999969482422,21.770000457763672,21.34000015258789,21.639999389648438,24399500,17.268829345703125,17.212969233953356
2009-07-17,21.690000534057617,21.739999771118164,21.399999618530273,21.739999771118164,21094800,17.3486270904541,17.308727452565282
2009-07-20,21.700000762939453,21.829999923706055,21.34000015258789,21.510000228881836,28079300,17.165082931518555,17.316704265290216
2009-07-21,21.969999313354492,22.0,21.43000030517578,21.93000030517578,36397100,17.500247955322266,17.53216736030874
2009-07-22,21.84000015258789,21.979999542236328,21.6299991607666,21.75,26150500,17.35660171508789,17.42842225774376
2009-07-23,21.649999618530273,22.399999618530273,21.59000015258789,22.200000762939453,33195600,17.715709686279297,17.276806070665895
2009-07-24,21.940000534057617,22.479999542236328,21.90999984741211,22.329999923706055,24623700,17.819456100463867,17.508234558735595
2009-07-27,22.290000915527344,22.309999465942383,21.75,21.979999542236328,23778600,17.540145874023438,17.787528468287075
2009-07-28,21.860000610351562,22.31999969482422,21.719999313354492,22.239999771118164,26375300,17.747634887695312,17.444393591277922
2009-07-29,22.1299991607666,22.280000686645508,21.829999923706055,22.010000228881836,21026500,17.5640926361084,17.65985239685081
2009-07-30,22.239999771118164,22.469999313354492,21.90999984741211,22.139999389648438,28861800,17.66783332824707,17.747634146732832
2009-07-31,22.15999984741211,22.420000076293945,22.06999969482422,22.1299991607666,24391100,17.659854888916016,17.68379559351698
2009-08-03,22.31999969482422,22.3799991607666,22.0,22.299999237060547,24046200,17.79551124572754,17.811471711343234
2009-08-04,22.239999771118164,22.280000686645508,21.68000030517578,21.889999389648438,28735000,17.46832275390625,17.74762470904448
2009-08-05,21.829999923706055,21.850000381469727,21.18000030517578,21.440000534057617,36001800,17.109230041503906,17.420451548375688
2009-08-06,21.420000076293945,21.940000534057617,21.09000015258789,21.209999084472656,28036000,16.925682067871094,17.093263877155888
2009-08-07,21.43000030517578,21.84000015258789,21.3700008392334,21.43000030517578,25561400,17.101253509521484,17.101253509521484
2009-08-10,21.209999084472656,21.40999984741211,21.030000686645508,21.25,19521600,16.957605361938477,16.925684433014762
2009-08-11,21.079999923706055,21.40999984741211,21.030000686645508,21.280000686645508,25855600,16.981544494628906,16.82194290885699
2009-08-12,21.299999237060547,22.100000381469727,21.25,21.8799991607666,34000100,17.460351943969727,16.997509019663667
2009-08-13,21.940000534057617,22.030000686645508,21.770000457763672,21.989999771118164,25740300,17.548131942749023,17.508232296632265
2009-08-14,21.889999389648438,22.079999923706055,21.65999984741211,21.959999084472656,24254700,17.52419090270996,17.468330790397914
2009-08-17,21.649999618530273,21.75,21.3700008392334,21.399999618530273,19838400,17.077306747436523,17.276807998042262
2009-08-18,21.450000762939453,21.959999084472656,21.309999465942383,21.579999923706055,16120100,17.220956802368164,17.117216768085473
2009-08-19,21.31999969482422,21.84000015258789,21.200000762939453,21.780000686645508,22257400,17.380544662475586,17.013461672068008
2009-08-20,21.719999313354492,22.049999237060547,21.610000610351562,21.940000534057617,21178600,17.50823211669922,17.33267002261229
2009-08-21,22.139999389648438,22.139999389648438,21.739999771118164,22.110000610351562,29644200,17.643888473510742,17.667827645905323
2009-08-24,22.1299991607666,22.489999771118164,22.040000915527344,22.31999969482422,22218700,17.811471939086914,17.659850557946683
2009-08-25,22.489999771118164,22.549999237060547,22.200000762939453,22.229999542236328,30600400,17.73965835571289,17.94713992691165
2009-08-26,22.170000076293945,22.260000228881836,22.0,22.200000762939453,18779300,17.715709686279297,17.69176899093085
2009-08-27,22.15999984741211,22.209999084472656,21.780000686645508,22.15999984741211,20012300,17.68379020690918,17.68379020690918
2009-08-28,22.299999237060547,22.610000610351562,22.100000381469727,22.15999984741211,23965200,17.68379020690918,17.79551041686791
2009-08-31,22.0,22.190000534057617,21.729999542236328,21.8799991607666,26421900,17.460351943969727,17.556113231307613
2009-09-01,21.770000457763672,22.309999465942383,21.670000076293945,21.940000534057617,34860200,17.50823211669922,17.372571190392918
2009-09-02,21.829999923706055,22.030000686645508,21.68000030517578,21.770000457763672,21034500,17.372568130493164,17.420448001322725
2009-09-03,21.56999969482422,21.600000381469727,21.219999313354492,21.559999465942383,28597100,17.20499610900879,17.212976345709304
2009-09-04,21.56999969482422,22.100000381469727,21.540000915527344,21.969999313354492,17831800,17.532175064086914,17.21297326359446
2009-09-08,22.1200008392334,22.1200008392334,21.770000457763672,21.8799991607666,24532500,17.460351943969727,17.651874518645496
2009-09-09,21.969999313354492,22.579999923706055,21.8799991607666,22.520000457763672,31035100,17.9710750579834,17.532171343629937
2009-09-10,22.56999969482422,22.799999237060547,22.459999084472656,22.760000228881836,23557100,18.162595748901367,18.01097435797604
2009-09-11,22.81999969482422,22.950000762939453,22.670000076293945,22.860000610351562,22601200,18.24239730834961,18.210476373342413
2009-09-14,22.780000686645508,22.93000030517578,22.600000381469727,22.719999313354492,24067800,18.13067626953125,18.178557673921404
2009-09-15,22.729999542236328,22.8799991607666,22.600000381469727,22.65999984741211,24791100,18.082788467407227,18.13864855932307
2009-09-16,22.600000381469727,22.610000610351562,21.979999542236328,22.1299991607666,86377100,17.659854888916016,18.034918317293616
2009-09-17,21.420000076293945,21.760000228881836,21.31999969482422,21.520000457763672,92155400,17.173072814941406,17.093271987991052
2009-09-18,21.719999313354492,21.8700008392334,21.56999969482422,21.6200008392334,70094400,17.252872467041016,17.332671766483184
2009-09-21,21.559999465942383,21.81999969482422,21.5,21.56999969482422,25487400,17.212966918945312,17.20498668661521
2009-09-22,21.59000015258789,21.709999084472656,21.350000381469727,21.40999984741211,34159300,17.08528709411621,17.22892823904263
2009-09-23,21.469999313354492,21.469999313354492,21.049999237060547,21.1299991607666,40677800,16.86184310913086,17.133164900788213
2009-09-24,21.15999984741211,21.350000381469727,21.059999465942383,21.170000076293945,28392800,16.893766403198242,16.885786170316834
2009-09-25,21.100000381469727,21.200000762939453,20.829999923706055,20.860000610351562,35144400,16.646385192871094,16.837906214891166
2009-09-28,20.8700008392334,21.34000015258789,20.829999923706055,21.170000076293945,28379500,16.893766403198242,16.65436550505116
2009-09-29,21.1200008392334,21.3799991607666,21.100000381469727,21.1200008392334,23280900,16.853864669799805,16.853864669799805
2009-09-30,21.170000076293945,21.200000762939453,20.649999618530273,20.84000015258789,44303900,16.63042640686035,16.893768028994725
2009-10-01,20.729999542236328,20.75,20.100000381469727,20.360000610351562,45924800,16.247377395629883,16.542638304377366
2009-10-02,20.25,20.639999389648438,20.239999771118164,20.34000015258789,41680500,16.231426239013672,16.159605647702396
2009-10-05,20.459999084472656,20.68000030517578,20.15999984741211,20.389999389648438,34471700,16.271324157714844,16.327184273434327
2009-10-06,20.469999313354492,20.600000381469727,20.299999237060547,20.540000915527344,37202700,16.391023635864258,16.335162006622742
2009-10-07,20.520000457763672,20.950000762939453,20.469999313354492,20.56999969482422,41754000,16.414960861206055,16.37506122427774
2009-10-08,20.649999618530273,21.059999465942383,20.59000015258789,20.799999237060547,46644500,16.5985107421875,16.47881024359024
2009-10-09,20.739999771118164,21.030000686645508,20.65999984741211,20.739999771118164,39813300,16.59050178527832,16.59050178527832
2009-10-12,20.729999542236328,20.920000076293945,20.600000381469727,20.719999313354492,32400900,16.57451057434082,16.582510038860157
2009-10-13,20.75,20.979999542236328,20.649999618530273,20.90999984741211,27852300,16.72649383544922,16.598505481506564
2009-10-14,21.170000076293945,21.5,21.1200008392334,21.190000534057617,41225400,16.950464248657227,16.93446533238844
2009-10-15,21.049999237060547,21.31999969482422,20.989999771118164,21.31999969482422,30361300,17.054471969604492,16.838490951564008
2009-10-16,21.200000762939453,22.030000686645508,21.18000030517578,21.809999465942383,65051600,17.446426391601562,16.9584714291298
2009-10-19,22.020000457763672,22.489999771118164,21.8700008392334,22.420000076293945,51697400,17.93438720703125,17.61441628745164
2009-10-20,22.229999542236328,22.34000015258789,21.899999618530273,22.190000534057617,35900300,17.750410079956055,17.78240641978822
2009-10-21,22.100000381469727,22.399999618530273,22.0,22.030000686645508,31267500,17.622421264648438,17.67841600237611
2009-10-22,21.950000762939453,22.260000228881836,21.829999923706055,22.190000534057617,27044900,17.750410079956055,17.558427463736443
2009-10-23,22.260000228881836,22.469999313354492,21.950000762939453,22.049999237060547,31577900,17.638412475585938,17.806398155503803
2009-10-26,22.1299991607666,22.3799991607666,21.850000381469727,21.989999771118164,28175900,17.590412139892578,17.702401543661644
2009-10-27,21.8700008392334,22.229999542236328,21.799999237060547,21.8700008392334,28669700,17.494426727294922,17.494426727294922
2009-10-28,21.290000915527344,21.5,20.8700008392334,21.299999237060547,30525600,17.03847312927246,17.03047518847982
2009-10-29,21.420000076293945,21.469999313354492,21.200000762939453,21.450000762939453,32212000,17.158456802368164,17.134458412273105
2009-10-30,21.31999969482422,21.610000610351562,21.049999237060547,21.100000381469727,37101800,16.87847900390625,17.054462592730665
2009-11-02,21.059999465942383,21.219999313354492,20.799999237060547,21.09000015258789,27906900,16.870479583740234,16.846481197401243
2009-11-03,21.0,21.059999465942383,20.649999618530273,20.889999389648438,20646000,16.710498809814453,16.798491395839587
2009-11-04,20.81999969482422,21.200000762939453,20.649999618530273,20.899999618530273,32398300,16.718486785888672,16.6544926379574
2009-11-05,21.18000030517578,21.520000457763672,21.110000610351562,21.31999969482422,22058800,17.054471969604492,16.942482490209677
2009-11-06,21.170000076293945,21.579999923706055,21.110000610351562,21.420000076293945,22995100,17.134450912475586,16.934468993107636
2009-11-09,21.610000610351562,21.8700008392334,21.5,21.829999923706055,22678100,17.462425231933594,17.286441650900333
2009-11-10,21.639999389648438,21.8799991607666,21.600000381469727,21.799999237060547,22687100,17.438426971435547,17.31043863417939
2009-11-11,21.829999923706055,22.049999237060547,21.75,21.899999618530273,19488200,17.518423080444336,17.462428363969774
2009-11-12,22.010000228881836,22.1299991607666,21.940000534057617,22.040000915527344,24305100,17.630409240722656,17.60641085773301
2009-11-13,22.049999237060547,22.360000610351562,21.950000762939453,22.34000015258789,24660700,17.870386123657227,17.638406342936975
2009-11-16,22.360000610351562,22.889999389648438,22.299999237060547,22.829999923706055,33383000,18.262359619140625,17.88639393758509
2009-11-17,22.709999084472656,22.799999237060547,22.600000381469727,22.799999237060547,26126600,18.238353729248047,18.166360103216864
2009-11-18,22.65999984741211,22.81999969482422,22.540000915527344,22.799999237060547,14827600,18.238353729248047,18.126364322417864
2009-11-19,22.690000534057617,22.709999084472656,22.229999542236328,22.389999389648438,17651800,17.910385131835938,18.150364416464416
2009-11-20,22.270000457763672,22.389999389648438,22.18000030517578,22.34000015258789,24493900,17.870386123657227,17.814391425067125
2009-11-23,22.579999923706055,22.719999313354492,22.450000762939453,22.600000381469727,22713600,18.07837677001953,18.06237784059823
2009-11-24,22.700000762939453,22.700000762939453,22.09000015258789,22.139999389648438,24232600,17.710403442382812,18.158364170598073
2009-11-25,22.34000015258789,22.719999313354492,22.200000762939453,22.600000381469727,24123500,18.07837677001953,17.87039526476827
2009-11-27,22.15999984741211,22.299999237060547,22.0,22.09000015258789,12569100,17.670413970947266,17.72640870054617
2009-11-30,22.010000228881836,22.149999618530273,21.799999237060547,22.079999923706055,26291700,17.66241455078125,17.606419821040053
2009-12-01,22.15999984741211,22.56999969482422,22.079999923706055,22.440000534057617,28447900,17.950382232666016,17.726401874774865
2009-12-02,22.530000686645508,22.75,22.40999984741211,22.65999984741211,21160800,18.126361846923828,18.022371915603465
2009-12-03,22.65999984741211,22.90999984741211,22.600000381469727,22.639999389648438,22492500,18.110368728637695,18.126367654194524
2009-12-04,22.809999465942383,23.0,22.549999237060547,22.829999923706055,27814200,18.262359619140625,18.246360689948848
2009-12-07,22.719999313354492,22.889999389648438,22.350000381469727,22.479999542236328,24138100,17.98238182067871,18.17436436556327
2009-12-08,22.309999465942383,22.360000610351562,21.889999389648438,21.90999984741211,27902700,17.52642822265625,17.846399224577034
2009-12-09,21.989999771118164,22.020000457763672,21.6200008392334,21.950000762939453,28550400,17.55841827392578,17.590414597011556
2009-12-10,22.329999923706055,22.670000076293945,22.229999542236328,22.59000015258789,34877300,18.07037925720215,17.86239772948552
2009-12-11,22.700000762939453,22.860000610351562,22.489999771118164,22.780000686645508,26741900,18.222352981567383,18.158358828611767
2009-12-14,22.959999084472656,23.440000534057617,22.90999984741211,23.309999465942383,32293900,18.646326065063477,18.366350887658758
2009-12-15,23.110000610351562,23.459999084472656,23.059999465942383,23.15999984741211,24653700,18.526336669921875,18.486340870909533
2009-12-16,23.350000381469727,23.459999084472656,23.079999923706055,23.1200008392334,30037100,18.494335174560547,18.678318239859397
2009-12-17,23.06999969482422,23.190000534057617,22.770000457763672,22.8799991607666,35972600,18.302356719970703,18.454343506634157
2009-12-18,24.010000228881836,24.739999771118164,23.979999542236328,24.34000015258789,88246400,19.47024154663086,19.20626545030189
2009-12-21,24.389999389648438,24.56999969482422,24.219999313354492,24.43000030517578,26935500,19.5422420501709,19.51024419656063
2009-12-22,24.510000228881836,24.6299991607666,24.239999771118164,24.459999084472656,23847200,19.566234588623047,19.60623189679264
2009-12-23,24.459999084472656,24.75,24.360000610351562,24.729999542236328,19257800,19.782215118408203,19.566234235415163
2009-12-24,24.719999313354492,24.959999084472656,24.670000076293945,24.950000762939453,7782700,19.95820426940918,19.774219669300653
2009-12-28,24.829999923706055,24.989999771118164,24.719999313354492,24.969999313354492,15927500,19.97420310974121,19.86221366957402
2009-12-29,25.010000228881836,25.110000610351562,24.90999984741211,25.010000228881836,16214100,20.006193161010742,20.006193161010742
2009-12-30,24.920000076293945,25.049999237060547,24.700000762939453,24.93000030517578,18697400,19.942209243774414,19.93420977909708
2009-12-31,24.940000534057617,24.950000762939453,24.479999542236328,24.530000686645508,17714100,19.622234344482422,19.950204701674558
2010-01-04,24.65999984741211,25.190000534057617,24.65999984741211,24.850000381469727,26795000,19.878206253051758,19.726219542942744
