date,open,high,low,close,volume,adj_close,adj_open
2010-01-05,24.719999313354492,24.850000381469727,24.350000381469727,24.81999969482422,28669900,19.85421371459961,19.774220605427434
2010-01-06,24.770000457763672,24.920000076293945,24.3799991607666,24.459999084472656,24560700,19.566234588623047,19.814213322050627
2010-01-07,24.459999084472656,24.610000610351562,24.079999923706055,24.3799991607666,30469700,19.502248764038086,19.566242958743814
2010-01-08,24.280000686645508,24.75,24.25,24.68000030517578,23542400,19.742218017578125,19.42224720808358
2010-01-11,24.690000534057617,24.799999237060547,24.3700008392334,24.690000534057617,19002400,19.750225067138672,19.750225067138672
2010-01-12,24.559999465942383,24.610000610351562,24.309999465942383,24.559999465942383,26204600,19.64623260498047,19.64623260498047
2010-01-13,24.6299991607666,24.989999771118164,24.549999237060547,24.799999237060547,24912300,19.838214874267578,19.702227045803397
2010-01-14,25.1299991607666,25.579999923706055,25.049999237060547,25.34000015258789,44685200,20.31112289428711,20.142797877431544
2010-01-15,25.469999313354492,25.639999389648438,24.989999771118164,25.239999771118164,42296200,20.230968475341797,20.415323211099388
2010-01-19,25.31999969482422,25.5,25.1200008392334,25.329999923706055,22732200,20.30310821533203,20.295092592364103
2010-01-20,25.049999237060547,25.1299991607666,24.510000228881836,25.059999465942383,39971500,20.086692810058594,20.07867718636105
2010-01-21,25.190000534057617,25.540000915527344,24.59000015258789,24.829999923706055,41756100,19.902334213256836,20.190890495423904
2010-01-22,24.940000534057617,25.049999237060547,24.110000610351562,24.149999618530273,33681500,19.357280731201172,19.990501010344985
2010-01-25,24.239999771118164,24.270000457763672,23.81999969482422,24.030000686645508,26366600,19.261106491088867,19.42943002889496
2010-01-26,23.93000030517578,24.1299991607666,23.700000762939453,23.8799991607666,28746000,19.140869140625,19.180947256020833
2010-01-27,23.899999618530273,24.049999237060547,23.540000915527344,23.860000610351562,28819300,19.12484359741211,19.15690456790251
2010-01-28,24.079999923706055,24.18000030517578,23.290000915527344,23.469999313354492,41245700,18.812232971191406,19.301175192334675
2010-01-29,23.649999618530273,23.829999923706055,22.979999542236328,23.059999465942383,49957800,18.483610153198242,18.95652138751411
2010-02-01,23.360000610351562,23.3799991607666,22.860000610351562,23.219999313354492,29572800,18.611858367919922,18.724075611162302
2010-02-02,23.329999923706055,23.850000381469727,23.239999771118164,23.760000228881836,32150600,19.044687271118164,18.70002307668758
2010-02-03,23.75,23.84000015258789,23.520000457763672,23.75,23101100,19.036672592163086,19.036672592163086
2010-02-04,23.610000610351562,23.780000686645508,23.100000381469727,23.110000610351562,33254900,18.523685455322266,18.924457522957457
2010-02-05,23.350000381469727,23.670000076293945,23.06999969482422,23.549999237060547,45919600,18.876352310180664,18.716044497778523
2010-02-08,23.540000915527344,23.649999618530273,23.100000381469727,23.1200008392334,32929200,18.531700134277344,18.86834871506135
2010-02-09,23.469999313354492,23.719999313354492,23.25,23.510000228881836,34084100,18.844301223754883,18.812238727196622
2010-02-10,23.510000228881836,23.610000610351562,22.920000076293945,23.110000610351562,40139200,18.523685455322266,18.844302803665595
2010-02-11,23.059999465942383,23.510000228881836,22.829999923706055,23.350000381469727,28159000,18.716049194335938,18.483600744111516
2010-02-12,23.110000610351562,23.5,22.969999313354492,23.40999984741211,33657700,18.764141082763672,18.52367854343786
2010-02-16,23.690000534057617,23.850000381469727,23.440000534057617,23.809999465942383,21582200,19.08475685119629,18.988572454354962
2010-02-17,23.950000762939453,24.280000686645508,23.940000534057617,24.18000030517578,26147200,19.381328582763672,19.196973882775794
2010-02-18,24.110000610351562,24.56999969482422,24.059999465942383,24.520000457763672,31679100,19.65385627746582,19.325223409424044
2010-02-19,24.40999984741211,24.540000915527344,24.18000030517578,24.31999969482422,25941000,19.49355697631836,19.56569608505045
2010-02-22,24.59000015258789,24.979999542236328,24.440000534057617,24.809999465942383,37081800,19.886302947998047,19.709963847317102
2010-02-23,24.809999465942383,24.889999389648438,24.3799991607666,24.479999542236328,25098300,19.62179183959961,19.886301232210997
2010-02-24,24.6299991607666,24.829999923706055,24.459999084472656,24.770000457763672,24530400,19.854248046875,19.74203083144928
2010-02-25,24.450000762939453,24.899999618530273,24.209999084472656,24.8700008392334,29145200,19.934406280517578,19.59775763250129
2010-02-26,24.959999084472656,24.959999084472656,24.540000915527344,24.649999618530273,21048700,19.75806427001953,20.00654254452453
2010-03-01,24.600000381469727,24.90999984741211,24.540000915527344,24.739999771118164,19744300,19.83020782470703,19.717992100465125
2010-03-02,24.790000915527344,24.950000762939453,24.520000457763672,24.579999923706055,23535000,19.70195198059082,19.87027702003678
2010-03-03,24.510000228881836,24.690000534057617,24.399999618530273,24.5,20726400,19.63782501220703,19.64584063444636
2010-03-04,24.469999313354492,24.860000610351562,24.280000686645508,24.760000228881836,20925500,19.846227645874023,19.61377917520099
2010-03-05,24.860000610351562,25.0,24.84000015258789,24.950000762939453,19312900,19.9985294342041,19.926390330173078
2010-03-08,24.969999313354492,24.969999313354492,24.68000030517578,24.700000762939453,16843600,19.798139572143555,20.014555313855347
2010-03-09,24.600000381469727,25.100000381469727,24.559999465942383,24.8799991607666,21835800,19.942411422729492,19.717980110713793
2010-03-10,24.790000915527344,25.020000457763672,24.68000030517578,24.8700008392334,23095900,19.934406280517578,19.870282801315636
2010-03-11,24.799999237060547,25.25,24.799999237060547,25.139999389648438,24214600,20.15081787109375,19.878292759030153
2010-03-12,25.1200008392334,25.190000534057617,24.729999542236328,25.049999237060547,35344700,20.078670501708984,20.134779848911716
2010-03-15,24.920000076293945,25.3799991607666,24.8799991607666,25.280000686645508,22025300,20.263036727905273,19.97448034374839
2010-03-16,25.3799991607666,25.40999984741211,24.899999618530273,25.209999084472656,25478300,20.206920623779297,20.343183145495292
2010-03-17,25.229999542236328,25.700000762939453,25.139999389648438,25.469999313354492,30309400,20.41532325744629,20.222952898546378
2010-03-18,25.43000030517578,25.600000381469727,25.270000457763672,25.3799991607666,29185800,20.343191146850586,20.383269274191488
2010-03-19,25.549999237060547,25.729999542236328,24.950000762939453,25.190000534057617,45881000,20.190887451171875,20.479442161008922
2010-03-22,25.190000534057617,25.700000762939453,25.15999984741211,25.559999465942383,24945500,20.48746681213379,20.19089635063536
2010-03-23,25.670000076293945,26.0,25.540000915527344,25.989999771118164,25834200,20.83213233947754,20.575638455296033
2010-03-24,25.979999542236328,26.0,25.700000762939453,25.760000228881836,28837000,20.64776611328125,20.824105178765148
2010-03-25,25.950000762939453,26.25,25.719999313354492,26.040000915527344,54350900,20.872207641601562,20.800068555328714
2010-03-26,25.700000762939453,26.0,25.3700008392334,25.690000534057617,58562200,20.591665267944336,20.59968089120073
2010-03-29,25.649999618530273,25.850000381469727,25.40999984741211,25.56999969482422,28975300,20.495481491088867,20.559604955116043
2010-03-30,25.479999542236328,25.579999923706055,25.219999313354492,25.540000915527344,29819400,20.471437454223633,20.42334370651559
2010-03-31,25.329999923706055,25.790000915527344,25.299999237060547,25.709999084472656,27196400,20.607694625854492,20.303108591548156
2010-04-01,25.780000686645508,25.950000762939453,25.190000534057617,25.459999084472656,26562700,20.407304763793945,20.663800068400082
2010-04-05,25.510000228881836,25.739999771118164,25.350000381469727,25.579999923706055,19390200,20.503494262695312,20.447386430580398
2010-04-06,25.3700008392334,25.940000534057617,25.299999237060547,25.829999923706055,26937600,20.703880310058594,20.33517082435249
2010-04-07,25.760000228881836,25.989999771118164,25.75,25.90999984741211,29833200,20.76800537109375,20.647774074233674
2010-04-08,25.8799991607666,26.079999923706055,25.719999313354492,25.829999923706055,28266100,20.703880310058594,20.74395689630534
2010-04-09,25.799999237060547,26.139999389648438,25.649999618530273,26.1299991607666,19663700,20.944345474243164,20.679835997375246
2010-04-12,26.059999465942383,26.280000686645508,25.850000381469727,26.200000762939453,24773300,21.040712356567383,20.928280030846672
2010-04-13,26.010000228881836,26.6299991607666,26.0,26.350000381469727,33933000,21.16118049621582,20.888132887354573
2010-04-14,26.34000015258789,26.5,26.200000762939453,26.3799991607666,27920000,21.185266494750977,21.15314406583703
2010-04-15,26.290000915527344,26.399999618530273,26.139999389648438,26.200000762939453,23828200,21.040712356567383,21.11298973318974
2010-04-16,26.09000015258789,26.3700008392334,25.90999984741211,25.950000762939453,42289300,20.83994483947754,20.95237564764926
2010-04-19,25.979999542236328,26.299999237060547,25.8700008392334,26.190000534057617,27078800,21.032684326171875,20.864036579738407
2010-04-20,26.3799991607666,26.40999984741211,26.020000457763672,26.149999618530273,23703400,21.00055503845215,21.185263188204093
2010-04-21,26.1200008392334,26.329999923706055,25.979999542236328,26.290000915527344,24276800,21.11298370361328,20.97645997917753
2010-04-22,26.139999389648438,26.309999465942383,25.860000610351562,26.239999771118164,27275800,21.072839736938477,20.9925313516212
2010-04-23,26.170000076293945,26.520000457763672,26.15999984741211,26.479999542236328,27478900,21.265586853027344,21.01663214451706
2010-04-26,26.5,26.610000610351562,26.25,26.469999313354492,20080500,21.25754737854004,21.281640353012985
2010-04-27,26.34000015258789,26.520000457763672,25.899999618530273,25.979999542236328,26235700,20.86403465270996,21.153144173176305
2010-04-28,26.020000457763672,26.110000610351562,25.780000686645508,25.860000610351562,31820300,20.767662048339844,20.896154804736398
2010-04-29,25.989999771118164,26.139999389648438,25.709999084472656,25.969999313354492,18620100,20.856006622314453,20.87206860500977
2010-04-30,26.06999969482422,26.100000381469727,25.690000534057617,25.8700008392334,25567400,20.775699615478516,20.936314845953998
2010-05-03,26.049999237060547,26.149999618530273,25.709999084472656,26.010000228881836,19357000,20.888126373291016,20.92024880044561
2010-05-04,25.579999923706055,25.670000076293945,24.709999084472656,24.969999313354492,48382700,20.05292510986328,20.542804841249925
2010-05-05,24.850000381469727,25.1200008392334,24.6299991607666,24.940000534057617,33663600,20.028833389282227,19.956556002650608
2010-05-06,24.860000610351562,24.969999313354492,22.200000762939453,23.90999984741211,56242000,19.201656341552734,19.964583497160838
2010-05-07,23.920000076293945,24.25,23.110000610351562,23.40999984741211,63592900,18.800113677978516,19.20968490144153
2010-05-10,24.030000686645508,25.1299991607666,23.989999771118164,24.389999389648438,38947200,19.587135314941406,19.298027340961116
2010-05-11,24.25,24.610000610351562,24.110000610351562,24.190000534057617,29469800,19.42652702331543,19.47471144748992
2010-05-12,24.209999084472656,24.700000762939453,24.190000534057617,24.600000381469727,27116300,19.755786895751953,19.44258435944855
2010-05-13,24.420000076293945,24.549999237060547,24.200000762939453,24.239999771118164,22780300,19.466678619384766,19.61123341003386
2010-05-14,24.100000381469727,24.1200008392334,23.540000915527344,23.780000686645508,28736600,19.097257614135742,19.354243166366395
2010-05-17,23.889999389648438,23.889999389648438,23.329999923706055,23.739999771118164,22401200,19.065134048461914,19.185595837091626
2010-05-18,23.799999237060547,23.950000762939453,23.309999465942383,23.43000030517578,29926200,18.816177368164062,19.11331631130087
2010-05-19,23.219999313354492,23.5,23.020000457763672,23.190000534057617,29806500,18.623441696166992,18.64753313662949
2010-05-20,22.950000762939453,23.030000686645508,22.34000015258789,22.350000381469727,40313300,17.948848724365234,18.430697310394358
2010-05-21,21.6200008392334,22.360000610351562,21.549999237060547,22.15999984741211,63119700,17.796266555786133,17.362603814108326
2010-05-24,22.040000915527344,22.670000076293945,21.850000381469727,22.280000686645508,32817400,17.892635345458984,17.699896195761163
2010-05-25,21.770000457763672,22.200000762939453,21.6299991607666,22.200000762939453,41173900,17.82839012145996,17.483065214723084
2010-05-26,22.31999969482422,22.6200008392334,21.75,21.90999984741211,43317600,17.595497131347656,17.924760079281672
2010-05-27,22.350000381469727,22.610000610351562,22.270000457763672,22.579999923706055,29881400,18.133562088012695,17.948853895211585
2010-05-28,22.479999542236328,22.850000381469727,22.280000686645508,22.56999969482422,35878200,18.125530242919922,18.053252861012233
2010-06-01,22.420000076293945,22.84000015258789,22.149999618530273,22.200000762939453,32336200,17.82839012145996,18.005067303898844
2010-06-02,22.299999237060547,22.670000076293945,21.899999618530273,22.639999389648438,28371600,18.18174934387207,17.90870174149193
2010-06-03,22.709999084472656,22.950000762939453,22.540000915527344,22.84000015258789,28583600,18.342363357543945,18.23796200849368
2010-06-04,22.540000915527344,22.959999084472656,22.040000915527344,22.1299991607666,35094700,17.77217674255371,18.101441267031564
2010-06-07,22.1299991607666,22.290000915527344,21.690000534057617,21.700000762939453,25656900,17.426851272583008,17.77217467640429
2010-06-08,21.649999618530273,21.780000686645508,21.299999237060547,21.760000228881836,29552600,17.475034713745117,17.386695354176762
2010-06-09,21.770000457763672,22.09000015258789,21.479999542236328,21.540000915527344,22198300,17.29835319519043,17.48306132644534
2010-06-10,21.8799991607666,22.239999771118164,21.729999542236328,22.200000762939453,25018200,17.82839012145996,17.571403040065174
2010-06-11,22.030000686645508,22.75,21.989999771118164,22.690000534057617,30179600,18.221900939941406,17.691867817118503
2010-06-14,23.020000457763672,23.079999923706055,22.65999984741211,22.690000534057617,22318600,18.221900939941406,18.48691750135286
2010-06-15,22.790000915527344,23.239999771118164,22.65999984741211,23.200000762939453,24304500,18.631467819213867,18.302204943708105
2010-06-16,23.059999465942383,23.219999313354492,22.8799991607666,23.18000030517578,20702000,18.615413665771484,18.519043293331467
2010-06-17,23.110000610351562,23.18000030517578,22.920000076293945,23.06999969482422,22376600,18.527070999145508,18.559194961512624
2010-06-18,23.260000228881836,23.260000228881836,22.969999313354492,23.200000762939453,29538900,18.631467819213867,18.679652219304977
2010-06-21,23.3700008392334,23.65999984741211,22.979999542236328,23.09000015258789,19526100,18.543140411376953,18.768003642794806
2010-06-22,23.239999771118164,23.489999771118164,22.8799991607666,22.889999389648438,19107800,18.38251495361328,18.663593477758948
2010-06-23,22.969999313354492,23.010000228881836,22.6299991607666,22.68000030517578,23533600,18.213869094848633,18.446761683099506
2010-06-24,22.489999771118164,22.700000762939453,22.139999389648438,22.219999313354492,30313500,17.844446182250977,18.061278260857357
2010-06-25,23.139999389648438,23.25,22.559999465942383,22.65999984741211,62583800,18.197805404663086,18.58328370663852
2010-06-28,22.84000015258789,22.850000381469727,22.389999389648438,22.450000762939453,24643100,18.029159545898438,18.342360480411635
2010-06-29,22.020000457763672,22.100000381469727,21.579999923706055,21.75,34229000,17.467008590698242,17.683840789100564
2010-06-30,21.639999389648438,21.959999084472656,21.389999389648438,21.459999084472656,35301600,17.234106063842773,17.378660792792786
2010-07-01,21.459999084472656,21.68000030517578,21.239999771118164,21.549999237060547,38318200,17.306392669677734,17.234115266607652
2010-07-02,21.709999084472656,22.030000686645508,21.489999771118164,21.829999923706055,31784000,17.5312557220459,17.43488534152307
2010-07-06,22.0,22.709999084472656,22.0,22.31999969482422,39642400,17.924755096435547,17.66776960185293
2010-07-07,22.700000762939453,23.1200008392334,22.600000381469727,23.09000015258789,36663500,18.543140411376953,18.22993931155835
2010-07-08,23.139999389648438,23.34000015258789,22.959999084472656,23.219999313354492,27335600,18.647541046142578,18.583294624733817
2010-07-09,23.25,23.389999389648438,23.139999389648438,23.3700008392334,16258800,18.76799964904785,18.67162927558869
2010-07-12,23.209999084472656,23.479999542236328,23.110000610351562,23.3799991607666,19312200,18.816282272338867,18.67946578231804
2010-07-13,23.5,23.860000610351562,23.459999084472656,23.709999084472656,22207700,19.081865310668945,18.9128575333597
2010-07-14,23.850000381469727,24.190000534057617,23.719999313354492,23.940000534057617,34781800,19.266971588134766,19.194539242931942
2010-07-15,23.829999923706055,23.899999618530273,23.5,23.829999923706055,26060700,19.178447723388672,19.178447723388672
2010-07-16,23.799999237060547,23.950000762939453,23.25,23.270000457763672,30343000,18.727754592895508,19.15429893659768
2010-07-19,23.479999542236328,23.670000076293945,23.399999618530273,23.59000015258789,19688200,18.985292434692383,18.89676366224598
2010-07-20,23.270000457763672,23.969999313354492,23.040000915527344,23.920000076293945,38192700,19.25087547302246,18.727754165584024
2010-07-21,23.860000610351562,23.969999313354492,23.459999084472656,23.559999465942383,38740000,18.961153030395508,19.202594784953234
2010-07-22,23.719999313354492,24.40999984741211,23.700000762939453,24.309999465942383,32726500,19.56475830078125,19.08992446135736
2010-07-23,24.200000762939453,24.579999923706055,24.149999618530273,24.5,29755500,19.71765899658203,19.476218888190413
2010-07-26,24.450000762939453,24.670000076293945,24.350000381469727,24.639999389648438,27093000,19.83033561706543,19.677424227952184
2010-07-27,24.600000381469727,24.68000030517578,24.31999969482422,24.56999969482422,23800600,19.773998260498047,19.79814288943213
2010-07-28,24.549999237060547,24.59000015258789,24.170000076293945,24.280000686645508,21200100,19.54060935974121,19.7579049137837
2010-07-29,24.25,24.389999389648438,23.6299991607666,23.700000762939453,39976700,19.07381820678711,19.516458929312698
2010-07-30,23.56999969482422,23.829999923706055,23.399999618530273,23.639999389648438,48321700,19.025535583496094,18.969199639371865
2010-08-02,23.8700008392334,24.389999389648438,23.719999313354492,24.290000915527344,26652000,19.548654556274414,19.210637425948548
2010-08-03,24.309999465942383,24.34000015258789,24.059999465942383,24.209999084472656,16366100,19.48426628112793,19.564746831910774
2010-08-04,24.290000915527344,24.59000015258789,24.170000076293945,24.489999771118164,19989600,19.70962142944336,19.548661781960398
2010-08-05,24.280000686645508,24.440000534057617,24.139999389648438,24.290000915527344,18723600,19.548654556274414,19.54060634661915
2010-08-06,24.010000228881836,24.399999618530273,23.899999618530273,24.3799991607666,33734300,19.62109375,19.323317540819744
2010-08-09,24.399999618530273,24.59000015258789,24.239999771118164,24.260000228881836,20551400,19.524511337280273,19.637183210512536
2010-08-10,24.100000381469727,24.43000030517578,23.920000076293945,24.290000915527344,28063400,19.548654556274414,19.39574164290249
2010-08-11,23.90999984741211,23.940000534057617,23.559999465942383,23.65999984741211,25666300,19.0416316986084,19.2428323729682
2010-08-12,23.239999771118164,23.389999389648438,22.729999542236328,22.940000534057617,33737300,18.462169647216797,18.70360978146721
2010-08-13,22.760000228881836,22.940000534057617,22.510000228881836,22.65999984741211,29793400,18.236827850341797,18.31730842201489
2010-08-16,22.510000228881836,23.0,22.350000381469727,22.719999313354492,19511700,18.28511619567871,18.11610837100366
2010-08-17,22.860000610351562,23.239999771118164,22.719999313354492,23.049999237060547,22483000,18.55069923400879,18.397787845912685
2010-08-18,22.90999984741211,23.25,22.799999237060547,23.09000015258789,18984200,18.58289909362793,18.438034325944987
2010-08-19,22.860000610351562,23.15999984741211,22.81999969482422,23.0,26754800,18.510452270507812,18.397780443551827
2010-08-20,22.950000762939453,23.079999923706055,22.770000457763672,23.020000457763672,21985400,18.526552200317383,18.470216276148022
2010-08-23,23.059999465942383,23.299999237060547,22.829999923706055,22.84000015258789,18250200,18.38168716430664,18.558743141864785
2010-08-24,22.610000610351562,22.790000915527344,22.3799991607666,22.40999984741211,23293400,18.035629272460938,18.19659043440409
2010-08-25,22.219999313354492,22.549999237060547,22.030000686645508,22.420000076293945,18685900,18.043676376342773,17.882715224281185
2010-08-26,22.540000915527344,22.729999542236328,22.190000534057617,22.25,18884700,17.906856536865234,18.140250010568952
2010-08-27,22.3799991607666,22.549999237060547,21.950000762939453,22.510000228881836,21375200,18.116100311279297,18.011475150612828
2010-08-30,22.34000015258789,22.6200008392334,22.0,22.020000457763672,23318300,17.721752166748047,17.979288732016844
2010-08-31,21.920000076293945,21.93000030517578,21.65999984741211,21.84000015258789,41712400,17.57688331604004,17.641267442159506
2010-09-01,22.149999618530273,22.649999618530273,22.100000381469727,22.6200008392334,29085400,18.204631805419922,17.826373677499877
2010-09-02,22.610000610351562,22.719999313354492,22.350000381469727,22.479999542236328,18057800,18.091968536376953,18.196593771338243
2010-09-03,22.790000915527344,22.940000534057617,22.56999969482422,22.920000076293945,21256900,18.446075439453125,18.341451778083833
2010-09-07,24.559999465942383,24.690000534057617,24.010000228881836,24.260000228881836,113824400,19.524511337280273,19.765951504217732
2010-09-08,24.06999969482422,24.229999542236328,23.8799991607666,24.139999389648438,54705500,19.42793083190918,19.37159490549309
2010-09-09,24.31999969482422,24.5,24.209999084472656,24.329999923706055,25963700,19.580852508544922,19.572804296156885
2010-09-10,24.420000076293945,25.149999618530273,24.3799991607666,25.049999237060547,44266700,20.16029930114746,19.6532744697161
2010-09-13,25.139999389648438,25.420000076293945,25.110000610351562,25.110000610351562,46816700,20.208595275878906,20.232738373244306
2010-09-14,25.040000915527344,25.579999923706055,25.040000915527344,25.3799991607666,31261800,20.425888061523438,20.15225660651902
2010-09-15,25.270000457763672,25.790000915527344,25.170000076293945,25.739999771118164,37563600,20.715612411499023,20.337355857664587
2010-09-16,25.68000030517578,25.709999084472656,25.209999084472656,25.360000610351562,52951000,20.409786224365234,20.667322707253113
2010-09-17,26.440000534057617,27.6299991607666,26.399999618530273,27.479999542236328,150976500,22.115976333618164,21.278982380379002
2010-09-20,27.350000381469727,27.56999969482422,27.030000686645508,27.489999771118164,49729800,22.124019622802734,22.011347768690293
2010-09-21,27.329999923706055,27.360000610351562,26.700000762939453,26.81999969482422,82733900,21.584802627563477,21.995252083405603
2010-09-22,26.65999984741211,27.329999923706055,26.639999389648438,27.200000762939453,51969100,21.890628814697266,21.456034723894444
2010-09-23,26.959999084472656,27.489999771118164,26.959999084472656,27.1200008392334,33123300,21.826250076293945,21.697480231014232
2010-09-24,27.440000534057617,27.5,26.739999771118164,26.959999084472656,58136200,21.697467803955078,22.083774048461585
2010-09-27,26.860000610351562,27.1200008392334,26.780000686645508,26.950000762939453,34142900,21.68943214416504,21.616999782485703
2010-09-28,27.059999465942383,27.399999618530273,26.790000915527344,27.190000534057617,43256700,21.882587432861328,21.77796221463694
2010-09-29,27.06999969482422,27.299999237060547,26.93000030517578,27.170000076293945,36626800,21.86648178100586,21.786001232115126
2010-09-30,27.280000686645508,27.40999984741211,26.809999465942383,26.850000381469727,42880900,21.608949661254883,21.955015017562303
2010-10-01,27.18000030517578,27.610000610351562,27.139999389648438,27.239999771118164,33690400,21.922813415527344,21.874525709655895
2010-10-04,27.020000457763672,27.360000610351562,26.889999389648438,26.899999618530273,36791900,21.68899917602539,21.785753753726674
2010-10-05,27.209999084472656,27.350000381469727,27.059999465942383,27.299999237060547,42520100,22.011510848999023,21.938945303560818
2010-10-06,27.299999237060547,27.860000610351562,27.239999771118164,27.579999923706055,50631600,22.237268447875977,22.011508823084466
2010-10-07,27.6299991607666,27.889999389648438,27.540000915527344,27.690000534057617,40611400,22.32596206665039,22.27758401109945
2010-10-08,27.59000015258789,28.079999923706055,27.309999465942383,28.0,33162900,22.575910568237305,22.245334857945636
2010-10-11,27.899999618530273,28.100000381469727,27.729999542236328,27.850000381469727,22649500,22.454965591430664,22.49527909708287
2010-10-12,27.75,28.0,27.40999984741211,27.950000762939453,27552500,22.535594940185547,22.374337836131804
2010-10-13,28.0,28.90999984741211,26.979999542236328,28.600000381469727,49145300,23.059675216674805,22.575905505415037
2010-10-14,28.65999984741211,28.700000762939453,28.110000610351562,28.329999923706055,38136000,22.84198760986328,23.108060825142115
2010-10-15,28.469999313354492,28.90999984741211,28.15999984741211,28.899999618530273,54775500,23.301563262939453,22.9548615519916
2010-10-18,28.729999542236328,29.229999542236328,28.579999923706055,29.229999542236328,35810300,23.567630767822266,23.164489626239835
2010-10-19,28.940000534057617,29.239999771118164,28.450000762939453,29.1299991607666,44673600,23.487010955810547,23.333818372368487
2010-10-20,29.010000228881836,29.18000030517578,28.600000381469727,28.639999389648438,39081700,23.091930389404297,23.39025559211666
2010-10-21,28.799999237060547,29.139999389648438,28.56999969482422,28.81999969482422,30191100,23.237062454223633,23.22093643440792
2010-10-22,28.84000015258789,29.030000686645508,28.729999542236328,28.989999771118164,16499800,23.374128341674805,23.253186280191176
2010-10-25,29.149999618530273,29.290000915527344,28.809999465942383,28.84000015258789,30650400,23.25318717956543,23.503134321347144
2010-10-26,28.709999084472656,28.84000015258789,28.540000915527344,28.6299991607666,28045400,23.0838623046875,23.148364829219418
2010-10-27,28.549999237060547,28.81999969482422,28.360000610351562,28.700000762939453,33890100,23.14031982421875,23.019376159038053
2010-10-28,28.81999969482422,29.479999542236328,28.5,29.360000610351562,35130600,23.672456741333008,23.237063415469304
2010-10-29,29.360000610351562,29.709999084472656,29.299999237060547,29.3799991607666,35074300,23.688583374023438,23.672458889939076
2010-11-01,29.520000457763672,29.549999237060547,28.93000030517578,29.1299991607666,21100000,23.487010955810547,23.801462208788525
2010-11-02,29.489999771118164,29.56999969482422,29.260000228881836,29.530000686645508,24201900,23.809520721435547,23.777268686048515
2010-11-03,29.549999237060547,29.56999969482422,28.989999771118164,29.200000762939453,30003800,23.543458938598633,23.825656695062413
2010-11-04,29.610000610351562,29.81999969482422,29.100000381469727,29.469999313354492,35709700,23.761146545410156,23.87402714982155
2010-11-05,29.299999237060547,29.5,28.979999542236328,29.25,28312700,23.583763122558594,23.62407663240969
2010-11-08,29.079999923706055,29.190000534057617,28.84000015258789,29.040000915527344,27179000,23.41444206237793,23.44669255927968
2010-11-09,29.059999465942383,29.25,28.610000610351562,28.739999771118164,34625800,23.172561645507812,23.430571830403835
2010-11-10,28.639999389648438,28.84000015258789,28.360000610351562,28.690000534057617,27841000,23.132246017456055,23.091930968585473
2010-11-11,28.190000534057617,28.579999923706055,27.68000030517578,28.56999969482422,37211000,23.035490036010742,22.729103372551407
