date,open,high,low,close,volume,adj_close,adj_open
2010-11-12,28.5,28.610000610351562,28.09000015258789,28.31999969482422,25818800,22.83392333984375,22.97905445615105
2010-11-15,28.350000381469727,28.770000457763672,28.280000686645508,28.399999618530273,21636700,22.89842414855957,22.858110636140726
2010-11-16,28.010000228881836,28.100000381469727,27.5,27.579999923706055,31206600,22.237268447875977,22.58397012464587
2010-11-17,27.510000228881836,28.110000610351562,27.489999771118164,27.90999984741211,24642700,22.503339767456055,22.180827142165796
2010-11-18,28.3700008392334,28.59000015258789,28.15999984741211,28.309999465942383,32649200,22.825851440429688,22.874229485600974
2010-11-19,28.31999969482422,28.3700008392334,28.030000686645508,28.149999618530273,25890900,22.696853637695312,22.833921733692755
2010-11-22,27.889999389648438,28.09000015258789,27.790000915527344,28.049999237060547,27618000,22.616228103637695,22.487223000463274
2010-11-23,27.75,27.81999969482422,27.079999923706055,27.190000534057617,31294200,21.922815322875977,22.37433296287699
2010-11-24,27.670000076293945,27.8799991607666,27.6200008392334,27.739999771118164,34983800,22.36627769470215,22.309838162405796
2010-11-26,27.579999923706055,27.6200008392334,27.34000015258789,27.489999771118164,12887500,22.164701461791992,22.23726699581292
2010-11-29,27.170000076293945,27.34000015258789,26.90999984741211,27.219999313354492,32610700,21.94700813293457,21.906694624848992
2010-11-30,26.920000076293945,27.1299991607666,26.809999465942383,27.049999237060547,38931000,21.80994415283203,21.705128089386452
2010-12-01,27.540000915527344,27.690000534057617,27.40999984741211,27.649999618530273,34781300,22.293710708618164,22.205020679797077
2010-12-02,27.809999465942383,28.18000030517578,27.690000534057617,28.100000381469727,32129900,22.656536102294922,22.422713464460486
2010-12-03,28.079999923706055,28.899999618530273,28.059999465942383,28.809999465942383,34454600,23.228994369506836,22.64040861557803
2010-12-06,28.850000381469727,28.959999084472656,28.639999389648438,28.729999542236328,21150300,23.164499282836914,23.261253873809856
2010-12-07,29.059999465942383,29.3700008392334,28.940000534057617,29.049999237060547,32190500,23.42250633239746,23.43056934205191
2010-12-08,29.260000228881836,29.280000686645508,29.0,29.229999542236328,14874800,23.567630767822266,23.59181978994732
2010-12-09,29.350000381469727,29.489999771118164,29.040000915527344,29.260000228881836,18260200,23.591825485229492,23.66439103126123
2010-12-10,29.440000534057617,29.979999542236328,29.420000076293945,29.940000534057617,28562000,24.140100479125977,23.736959195750483
2010-12-13,29.989999771118164,30.719999313354492,29.56999969482422,30.420000076293945,45575200,24.527116775512695,24.18041501114382
2010-12-14,30.360000610351562,30.75,30.360000610351562,30.510000228881836,25351800,24.59968376159668,24.47874167203511
2010-12-15,30.59000015258789,30.700000762939453,30.260000228881836,30.489999771118164,30537600,24.583545684814453,24.664174217606003
2010-12-16,30.700000762939453,30.770000457763672,30.25,30.270000457763672,47435600,24.40617561340332,24.752877390847313
2010-12-17,31.920000076293945,32.27000045776367,31.3700008392334,31.459999084472656,92487100,25.365650177001953,25.73654097735712
2010-12-20,31.540000915527344,31.940000534057617,31.110000610351562,31.670000076293945,33568100,25.53497314453125,25.430157070297277
2010-12-21,31.649999618530273,32.0,31.59000015258789,31.760000228881836,20002800,25.607528686523438,25.51883713221573
2010-12-22,31.68000030517578,31.8799991607666,31.559999465942383,31.65999984741211,14019200,25.526905059814453,25.543031079680112
2010-12-23,31.530000686645508,31.700000762939453,31.40999984741211,31.540000915527344,13049400,25.43014907836914,25.422086069367843
2010-12-27,31.399999618530273,31.799999237060547,31.239999771118164,31.65999984741211,13822100,25.526905059814453,25.317271415146603
2010-12-28,31.65999984741211,31.760000228881836,31.40999984741211,31.56999969482422,9736000,25.454336166381836,25.52690170838827
2010-12-29,31.530000686645508,31.690000534057617,31.420000076293945,31.5,9769000,25.39790153503418,25.42209056631691
2010-12-30,31.450000762939453,31.579999923706055,31.209999084472656,31.290000915527344,12989400,25.22858238220215,25.35758747052009
2010-12-31,31.219999313354492,31.329999923706055,30.93000030517578,31.299999237060547,11716300,25.236644744873047,25.1721421984386
2011-01-03,31.59000015258789,31.940000534057617,31.520000457763672,31.6200008392334,20970400,25.494657516479492,25.470468483873983
2011-01-04,31.600000381469727,31.75,31.139999389648438,31.479999542236328,22870800,25.38176155090332,25.47851608494465
2011-01-05,31.31999969482422,31.440000534057617,30.979999542236328,31.040000915527344,36339600,25.02700424194336,25.252762309936728
2011-01-06,31.190000534057617,31.200000762939453,31.020000457763672,31.170000076293945,21859400,25.131824493408203,25.147950511793642
2011-01-07,31.239999771118164,31.34000015258789,30.93000030517578,31.030000686645508,27697900,25.018949508666992,25.188268115661057
2011-01-10,30.850000381469727,31.219999313354492,30.799999237060547,31.040000915527344,29719600,25.02700424194336,24.873810168761075
2011-01-11,31.079999923706055,31.100000381469727,30.860000610351562,30.989999771118164,26395300,24.986698150634766,25.059263709293482
2011-01-12,31.219999313354492,31.229999542236328,30.940000534057617,30.940000534057617,33963700,24.94638442993164,25.172142576915597
2011-01-13,30.969999313354492,31.389999389648438,30.899999618530273,31.18000030517578,43412400,25.139890670776367,24.970570532114746
2011-01-14,31.020000457763672,31.34000015258789,30.940000534057617,31.25,37934100,25.236793518066406,25.05105108745303
2011-01-18,31.260000228881836,31.549999237060547,31.229999542236328,31.530000686645508,26975900,25.46292495727539,25.244878612691
2011-01-19,31.360000610351562,31.610000610351562,31.270000457763672,31.600000381469727,26939000,25.519447326660156,25.325628926548617
2011-01-20,31.469999313354492,32.349998474121094,31.469999313354492,32.310001373291016,47750700,26.092830657958984,25.414463880779614
2011-01-21,32.470001220703125,32.66999816894531,32.34000015258789,32.5099983215332,34482100,26.254335403442383,26.222034654301382
2011-01-24,32.58000183105469,32.650001525878906,32.06999969482422,32.400001525878906,20170200,26.16551399230957,26.310878198540703
2011-01-25,32.38999938964844,32.439998626708984,31.940000534057617,32.290000915527344,25926600,26.076683044433594,26.15743957712631
2011-01-26,32.310001373291016,32.72999954223633,32.15999984741211,32.560001373291016,21485600,26.294729232788086,26.092834821518515
2011-01-27,32.619998931884766,33.09000015258789,32.15999984741211,32.91999816894531,25635600,26.58545684814453,26.343184150241612
2011-01-28,33.20000076293945,33.29999923706055,31.829999923706055,32.0,30820300,25.842483520507812,26.811577268659676
2011-01-31,31.950000762939453,32.20000076293945,31.84000015258789,32.029998779296875,20820100,25.86671257019043,25.80210795657301
2011-02-01,32.16999816894531,33.43000030517578,32.11000061035156,33.2400016784668,32573400,26.843883514404297,25.979772560155894
2011-02-02,33.09000015258789,33.560001373291016,33.0,33.13999938964844,19358200,26.76311492919922,26.72273667474935
2011-02-03,32.97999954223633,33.15999984741211,32.720001220703125,32.9900016784668,17600900,26.641977310180664,26.633899811758486
2011-02-04,32.91999816894531,32.97999954223633,32.529998779296875,32.619998931884766,38691800,26.343177795410156,26.58545043486903
2011-02-07,32.70000076293945,33.290000915527344,32.54999923706055,32.97999954223633,22785100,26.633907318115234,26.407786589173806
2011-02-08,33.02000045776367,33.15999984741211,32.720001220703125,33.029998779296875,15418400,26.67428970336914,26.66621528208605
2011-02-09,33.040000915527344,33.099998474121094,32.61000061035156,32.88999938964844,17112700,26.561222076416016,26.68235992727061
2011-02-10,32.779998779296875,33.2599983215332,32.65999984741211,33.2599983215332,17237600,26.860031127929688,26.47239422785466
2011-02-11,33.06999969482422,33.59000015258789,33.029998779296875,33.470001220703125,17402300,27.029621124267578,26.706588877500046
2011-02-14,33.290000915527344,33.540000915527344,33.2400016784668,33.290000915527344,16438000,26.88425064086914,26.88425064086914
2011-02-15,33.119998931884766,33.150001525878906,32.61000061035156,32.7599983215332,19332100,26.456239700317383,26.746968116913823
2011-02-16,32.849998474121094,33.13999938964844,32.61000061035156,33.11000061035156,15829000,26.73889923095703,26.528927295217272
2011-02-17,32.970001220703125,33.20000076293945,32.7599983215332,33.0099983215332,14568900,26.658140182495117,26.62583941378753
2011-02-18,33.02000045776367,33.709999084472656,32.90999984741211,33.68000030517578,25539900,27.1992130279541,26.666211950593052
2011-02-22,33.290000915527344,33.65999984741211,32.52000045776367,32.529998779296875,24887800,26.27049446105957,26.884255071556204
2011-02-23,32.54999923706055,32.650001525878906,32.02000045776367,32.18000030517578,22154100,25.98785400390625,26.28665692908447
2011-02-24,32.099998474121094,32.40999984741211,31.639999389648438,32.25,23416200,26.04437255859375,25.923234709776764
2011-02-25,32.290000915527344,33.08000183105469,32.27000045776367,32.95000076293945,20850400,26.60968017578125,26.076679130286468
2011-02-28,33.060001373291016,33.22999954223633,32.68000030517578,32.900001525878906,19406700,26.56930160522461,26.698513885027648
2011-03-01,33.02000045776367,33.08000183105469,31.610000610351562,31.670000076293945,30423200,25.57598114013672,26.666211143688002
2011-03-02,31.579999923706055,32.36000061035156,31.549999237060547,32.119998931884766,23091500,25.93938636779785,25.503295353564642
2011-03-03,32.470001220703125,33.189998626708984,32.43000030517578,33.029998779296875,24169800,26.67428970336914,26.22204817557133
2011-03-04,32.9900016784668,33.099998474121094,32.220001220703125,32.7599983215332,19148900,26.456239700317383,26.641985251437056
2011-03-07,32.970001220703125,33.060001373291016,31.889999389648438,32.099998474121094,20474300,25.923242568969727,26.625837376053543
2011-03-08,32.34000015258789,33.0099983215332,32.189998626708984,32.7400016784668,21891800,26.44008445739746,26.117052277033153
2011-03-09,32.630001068115234,33.13999938964844,32.41999816894531,32.790000915527344,17217800,26.48046875,26.351256464513458
2011-03-10,32.369998931884766,32.459999084472656,31.510000228881836,31.799999237060547,29054200,25.680971145629883,26.141290204340393
2011-03-11,31.729999542236328,32.400001525878906,31.34000015258789,31.90999984741211,23705900,25.769805908203125,25.624441666586765
2011-03-14,31.520000457763672,31.860000610351562,31.270000457763672,31.59000015258789,18656500,25.51137351989746,25.454843340970154
2011-03-15,30.239999771118164,31.299999237060547,29.81999969482422,31.170000076293945,34600300,25.17219352722168,24.4211461225069
2011-03-16,30.920000076293945,31.059999465942383,29.6200008392334,30.200000762939453,45026200,24.388845443725586,24.97030079238042
2011-03-17,30.690000534057617,31.049999237060547,30.34000015258789,30.549999237060547,31529500,24.67148780822754,24.784549686402947
2011-03-18,30.979999542236328,31.190000534057617,30.610000610351562,30.760000228881836,34862100,24.841087341308594,25.018753860079798
2011-03-21,31.450000762939453,31.850000381469727,31.299999237060547,31.420000076293945,23199400,25.374095916748047,25.39832380658455
2011-03-22,31.389999389648438,31.540000915527344,31.059999465942383,31.1299991607666,20051900,25.139894485473633,25.34986488369087
2011-03-23,31.219999313354492,31.709999084472656,30.829999923706055,31.40999984741211,23159700,25.366003036499023,25.212562917197687
2011-03-24,31.780000686645508,32.33000183105469,31.5,32.13999938964844,38277500,25.95554542541504,25.66481851607065
2011-03-25,33.7400016784668,34.099998474121094,32.58000183105469,32.63999938964844,64967600,26.359329223632812,27.247666325958505
2011-03-28,32.83000183105469,32.88999938964844,32.400001525878906,32.560001373291016,31399500,26.294729232788086,26.512775566638933
2011-03-29,32.400001525878906,33.15999984741211,32.36000061035156,33.15999984741211,29950300,26.779273986816406,26.165516345817906
2011-03-30,33.27000045776367,33.43000030517578,33.0,33.04999923706055,25718200,26.690441131591797,26.86810920316835
2011-03-31,33.0,33.630001068115234,32.95000076293945,33.43000030517578,38234200,26.997318267822266,26.65005966811792
2011-04-01,33.70000076293945,34.099998474121094,33.61000061035156,34.02000045776367,43176800,27.473793029785156,27.215368418765237
2011-04-04,34.09000015258789,34.43000030517578,34.0099983215332,34.13999938964844,26743000,27.570695877075195,27.5303176174464
2011-04-05,34.290000915527344,34.400001525878906,33.90999984741211,33.91999816894531,30286100,27.393033981323242,27.6918399470495
2011-04-06,34.20000076293945,34.20000076293945,33.4900016784668,33.58000183105469,24782200,27.11845588684082,27.619153110408465
2011-04-07,33.599998474121094,34.06999969482422,33.29999923706055,33.720001220703125,22723600,27.231517791748047,27.134606261193273
2011-04-08,33.880001068115234,33.93000030517578,33.310001373291016,33.540000915527344,16136500,27.086153030395508,27.36072953343579
2011-04-11,33.540000915527344,33.849998474121094,33.540000915527344,33.779998779296875,15960300,27.3288631439209,27.134698874802844
2011-04-12,33.56999969482422,33.630001068115234,33.08000183105469,33.400001525878906,16948600,27.02143096923828,27.15896371107045
2011-04-13,33.56999969482422,33.970001220703125,33.4900016784668,33.70000076293945,24345500,27.264142990112305,27.158968876470773
2011-04-14,33.33000183105469,33.880001068115234,33.20000076293945,33.79999923706055,17962100,27.345046997070312,26.964807309323827
2011-04-15,33.97999954223633,34.29999923706055,33.68000030517578,34.18000030517578,25468400,27.652469635009766,27.490664047684344
2011-04-18,33.66999816894531,33.779998779296875,33.279998779296875,33.630001068115234,20226500,27.20750617980957,27.239864827845434
2011-04-19,33.540000915527344,33.84000015258789,33.47999954223633,33.66999816894531,20452400,27.2398681640625,27.134697144241603
2011-04-20,34.18000030517578,34.369998931884766,33.83000183105469,34.11000061035156,24798400,27.59585189819336,27.652483419058875
2011-04-21,34.11000061035156,34.790000915527344,34.099998474121094,34.75,21125800,28.113616943359375,27.5958414704224
2011-04-25,34.70000076293945,34.86000061035156,34.560001373291016,34.83000183105469,12163000,28.178340911865234,28.07316680265828
2011-04-26,34.810001373291016,35.279998779296875,34.720001220703125,34.970001220703125,30391000,28.291595458984375,28.162151627172246
2011-04-27,35.04999923706055,35.290000915527344,34.83000183105469,35.25,21990200,28.518129348754883,28.35632374230504
2011-04-28,35.029998779296875,35.349998474121094,34.709999084472656,35.290000915527344,22995700,28.550491333007812,28.340143116957034
2011-04-29,35.290000915527344,36.04999923706055,35.209999084472656,35.959999084472656,94242100,29.09253692626953,28.550491682475545
2011-05-02,35.84000015258789,36.439998626708984,35.83000183105469,36.369998931884766,30058600,29.424232482910156,28.995450306509866
2011-05-03,36.45000076293945,36.5,35.869998931884766,36.13999938964844,24946200,29.2381534576416,29.488952236762735
2011-05-04,36.119998931884766,36.16999816894531,34.95000076293945,35.25,38886400,28.518129348754883,29.221980187698666
2011-05-05,35.04999923706055,35.369998931884766,34.56999969482422,34.66999816894531,23245400,28.048892974853516,28.35632331384446
2011-05-06,35.119998931884766,35.560001373291016,34.83000183105469,34.869998931884766,23885400,28.2106990814209,28.412955318483938
2011-05-09,34.88999938964844,35.45000076293945,34.810001373291016,35.20000076293945,16272500,28.477670669555664,28.226871896136707
2011-05-10,35.4900016784668,35.65999984741211,35.22999954223633,35.619998931884766,17015600,28.817461013793945,28.712290017314235
2011-05-11,35.529998779296875,35.70000076293945,34.720001220703125,34.97999954223633,20854300,28.2996883392334,28.744651380952025
2011-05-12,34.900001525878906,35.75,34.810001373291016,35.72999954223633,23096900,28.906450271606445,28.23496141930443
2011-05-13,35.77000045776367,35.91999816894531,35.13999938964844,35.189998626708984,20438800,28.469585418701172,28.938821346993638
2011-05-16,35.08000183105469,35.09000015258789,34.02000045776367,34.18000030517578,31350300,27.652469635009766,28.380593234881715
2011-05-17,34.029998779296875,34.290000915527344,33.709999084472656,33.939998626708984,27856100,27.458309173583984,27.531121551763732
2011-05-18,34.0,34.22999954223633,33.54999923706055,33.90999984741211,30005900,27.43402099609375,27.506833325402454
2011-05-19,34.04999923706055,34.56999969482422,33.9900016784668,34.5,22741400,27.911361694335938,27.547299837607525
2011-05-20,34.459999084472656,34.599998474121094,34.040000915527344,34.27000045776367,16484100,27.72527313232422,27.87898669374554
2011-05-23,33.68000030517578,33.7400016784668,32.959999084472656,33.15999984741211,29985800,26.8272647857666,27.24795809195896
2011-05-24,33.27000045776367,33.41999816894531,32.91999816894531,33.040000915527344,21893400,26.73018455505371,26.916259919496742
2011-05-25,33.0,33.380001068115234,32.93000030517578,32.9900016784668,23042300,26.68972396850586,26.697812856905152
2011-05-26,33.13999938964844,33.59000015258789,33.0099983215332,33.400001525878906,20948100,27.02143096923828,26.81108278196163
2011-05-27,33.41999816894531,33.849998474121094,33.400001525878906,33.70000076293945,16918600,27.264142990112305,27.037613892562437
2011-05-31,33.90999984741211,34.22999954223633,33.31999969482422,34.220001220703125,30783300,27.68483543395996,27.434036582478008
2011-06-01,34.22999954223633,34.29999923706055,32.83000183105469,32.880001068115234,31762600,26.600740432739258,27.692922848436112
2011-06-02,32.869998931884766,32.880001068115234,32.08000183105469,32.720001220703125,38255500,26.471296310424805,26.592648196440702
2011-06-03,32.2400016784668,32.7599983215332,32.209999084472656,32.33000183105469,23808200,26.15577507019043,26.082962709718785
2011-06-06,32.150001525878906,32.58000183105469,32.06999969482422,32.189998626708984,21677600,26.04250144958496,26.01014281023161
2011-06-07,32.2400016784668,32.29999923706055,31.829999923706055,31.84000015258789,28218700,25.759353637695312,26.082964840941333
2011-06-08,31.75,31.850000381469727,31.139999389648438,31.25,36607500,25.28202247619629,25.68653483581543
2011-06-09,31.360000610351562,31.93000030517578,31.280000686645508,31.6299991607666,21647100,25.58945655822754,25.371021010963915
2011-06-10,31.420000076293945,31.649999618530273,31.1200008392334,31.18000030517578,23747000,25.22539520263672,25.419560982487372
2011-06-13,31.25,31.850000381469727,31.1200008392334,31.6299991607666,26716600,25.58945655822754,25.28202777939085
2011-06-14,31.989999771118164,32.20000076293945,31.829999923706055,32.08000183105469,23067400,25.953516006469727,25.880702110900785
2011-06-15,31.729999542236328,31.989999771118164,31.059999465942383,31.15999984741211,34512600,25.209218978881836,25.670362983858876
2011-06-16,31.15999984741211,31.270000457763672,30.649999618530273,30.799999237060547,29868500,24.917966842651367,25.209216306751372
2011-06-17,31.350000381469727,31.809999465942383,31.18000030517578,31.18000030517578,42812400,25.22539520263672,25.362929489584154
2011-06-20,31.350000381469727,31.989999771118164,31.25,31.90999984741211,23408300,25.81598472595215,25.36293120892174
2011-06-21,32.09000015258789,32.709999084472656,31.75,32.650001525878906,26941600,26.41466522216797,25.961610149943485
2011-06-22,32.58000183105469,32.58000183105469,32.13999938964844,32.20000076293945,25940800,26.050600051879883,26.3580303503335
2011-06-23,31.899999618530273,32.54999923706055,31.329999923706055,32.459999084472656,54354600,26.260942459106445,25.807889034367502
2011-06-24,31.489999771118164,31.709999084472656,30.950000762939453,31.139999389648438,75120900,25.193037033081055,25.47619608076204
2011-06-27,30.979999542236328,31.829999923706055,30.860000610351562,31.579999923706055,29585600,25.549007415771484,25.063592145579275
2011-06-28,31.690000534057617,32.369998931884766,31.3700008392334,32.34000015258789,32746800,26.16386604309082,25.638000153571788
2011-06-29,32.400001525878906,32.68000030517578,32.209999084472656,32.43000030517578,27305700,26.23668098449707,26.212411222087887
2011-06-30,32.630001068115234,32.939998626708984,32.5099983215332,32.90999984741211,22182400,26.625003814697266,26.39847787724801
2011-07-01,32.88999938964844,33.20000076293945,32.47999954223633,33.04999923706055,25382300,26.738271713256836,26.608827855679152
2011-07-05,33.0099983215332,33.13999938964844,32.790000915527344,33.060001373291016,21406400,26.74636459350586,26.70591087912148
2011-07-06,33.0,33.25,32.869998931884766,33.209999084472656,22363900,26.867713928222656,26.697819454198473
2011-07-07,33.470001220703125,34.130001068115234,33.400001525878906,34.09000015258789,29886000,27.57966423034668,27.078069560706957
2011-07-08,33.7400016784668,33.939998626708984,33.41999816894531,33.939998626708984,23909600,27.458309173583984,27.29650663201624
2011-07-11,33.61000061035156,33.65999984741211,32.900001525878906,33.13999938964844,21943300,26.85856056213379,27.239476569467055
2011-07-12,33.31999969482422,33.470001220703125,32.52000045776367,32.599998474121094,35092400,26.420915603637695,27.004446044653346
2011-07-13,32.86000061035156,33.290000915527344,32.59000015258789,32.689998626708984,36497800,26.49386215209961,26.63164157422935
2011-07-14,32.79999923706055,33.099998474121094,31.860000610351562,32.04999923706055,32194500,25.975170135498047,26.58301344487
2011-07-15,32.150001525878906,32.2599983215332,31.84000015258789,32.09000015258789,25404600,26.007587432861328,26.056216007324952
2011-07-18,31.829999923706055,31.940000534057617,31.200000762939453,31.489999771118164,25253300,25.52130889892578,25.796864598606543
2011-07-19,31.90999984741211,32.66999816894531,31.889999389648438,32.63999938964844,26835500,26.453332901000977,25.861699283676824
2011-07-20,32.439998626708984,32.599998474121094,32.060001373291016,32.08000183105469,23074700,25.999479293823242,26.291241410413775
2011-07-21,32.189998626708984,32.75,32.060001373291016,32.470001220703125,24516200,26.315553665161133,26.08862348309699
2011-07-22,32.369998931884766,32.66999816894531,32.099998474121094,32.54999923706055,21378100,26.380393981933594,26.234511368148492
2011-07-25,32.25,32.439998626708984,32.040000915527344,32.209999084472656,20806100,26.104835510253906,26.137254552470033
2011-07-26,32.25,32.52000045776367,31.84000015258789,32.150001525878906,33568300,26.05621337890625,26.137257903186192
2011-07-27,31.809999465942383,31.84000015258789,30.6200008392334,30.709999084472656,43084500,24.889150619506836,25.78065423370778
2011-07-28,30.700000762939453,31.149999618530273,30.6299991607666,30.670000076293945,29323100,24.85673713684082,24.88105142376671
2011-07-29,30.520000457763672,31.190000534057617,30.260000228881836,30.579999923706055,38200600,24.783794403076172,24.73516737783352
2011-08-01,30.969999313354492,31.209999084472656,29.559999465942383,30.110000610351562,38566100,24.402877807617188,25.099870263235896
2011-08-02,29.790000915527344,30.399999618530273,29.520000457763672,29.549999237060547,40691000,23.949020385742188,24.143531561329798
2011-08-03,29.5,30.350000381469727,29.149999618530273,30.190000534057617,44046200,24.467716217041016,23.908500021006738
2011-08-04,29.84000015258789,29.8700008392334,28.84000015258789,28.8799991607666,49433400,23.40601921081543,24.184059457004082
2011-08-05,29.329999923706055,29.420000076293945,27.5,28.350000381469727,82201300,22.97647476196289,23.770722890567708
2011-08-08,27.469999313354492,28.040000915527344,25.959999084472656,26.020000457763672,80848500,21.088111877441406,22.26327473489392
2011-08-09,26.459999084472656,27.600000381469727,25.809999465942383,27.600000381469727,82425600,22.368635177612305,21.444712251449854
2011-08-10,26.799999237060547,27.510000228881836,26.110000610351562,26.479999542236328,82821600,21.460908889770508,21.72025497791613
2011-08-11,26.5,28.030000686645508,26.3700008392334,27.700000762939453,58279300,22.449682235717773,21.477132233240773
2011-08-12,27.829999923706055,27.829999923706055,26.989999771118164,27.389999389648438,43238500,22.19843292236328,22.555034695226897
2011-08-15,27.420000076293945,27.860000610351562,27.15999984741211,27.639999389648438,38334100,22.401046752929688,22.222746643924904
2011-08-16,27.420000076293945,27.959999084472656,27.229999542236328,27.56999969482422,37615100,22.344318389892578,22.222750044883416
2011-08-17,27.649999618530273,28.049999237060547,27.06999969482422,27.469999313354492,34073800,22.263267517089844,22.409150118016523
2011-08-18,26.459999084472656,26.489999771118164,24.719999313354492,25.190000534057617,78449700,20.415422439575195,21.444702167827536
2011-08-19,24.81999969482422,25.600000381469727,24.75,24.780000686645508,46790600,20.083133697509766,20.115551187693846
2011-08-22,25.40999984741211,25.6200008392334,24.809999465942383,25.059999465942383,37825100,20.31005859375,20.593718945185593
2011-08-23,25.190000534057617,26.209999084472656,25.15999984741211,26.200000762939453,36867400,21.233989715576172,20.415427354954303
2011-08-24,26.110000610351562,26.729999542236328,26.010000228881836,26.68000030517578,31588800,21.623008728027344,21.16104814949744
2011-08-25,26.850000381469727,27.049999237060547,25.729999542236328,25.899999618530273,38264000,20.99085235595703,21.76078772455223
2011-08-26,25.8799991607666,26.829999923706055,25.479999542236328,26.649999618530273,34449300,21.598695755004883,20.97464300241542
2011-08-29,27.049999237060547,27.959999084472656,27.020000457763672,27.90999984741211,28945400,22.619869232177734,21.92287527115666
2011-08-30,27.809999465942383,28.040000915527344,27.459999084472656,27.8700008392334,29944300,22.587446212768555,22.538817660522685
2011-08-31,27.860000610351562,28.610000610351562,27.709999084472656,28.06999969482422,31444600,22.749536514282227,22.579341220655007
2011-09-01,28.030000686645508,28.670000076293945,27.75,27.84000015258789,34199100,22.56313705444336,22.717124413166882
2011-09-02,27.229999542236328,27.450000762939453,26.780000686645508,26.969999313354492,30297500,21.858036041259766,22.06875515576938
2011-09-06,26.030000686645508,26.81999969482422,25.709999084472656,26.489999771118164,30907700,21.469030380249023,21.096220474444586
2011-09-07,26.979999542236328,27.6299991607666,26.75,27.6299991607666,26106200,22.392946243286133,21.866149031631746
2011-09-08,27.450000762939453,27.530000686645508,26.3700008392334,26.719999313354492,50386300,21.655424118041992,22.247059275369512
2011-09-09,26.420000076293945,26.600000381469727,25.770000457763672,26.0,38961600,21.07189178466797,21.412283944560983
2011-09-12,25.920000076293945,26.770000457763672,25.899999618530273,26.75,37358200,21.67974090576172,21.00706115631315
2011-09-13,26.81999969482422,27.790000915527344,26.760000228881836,27.719999313354492,42359400,22.465877532958984,21.7364662158429
2011-09-14,28.020000457763672,28.579999923706055,27.65999984741211,28.149999618530273,34972000,22.814380645751953,22.709021840155195
2011-09-15,28.610000610351562,29.0,28.260000228881836,28.950000762939453,28846400,23.462753295898438,23.18719752765992
2011-09-16,29.040000915527344,29.299999237060547,28.799999237060547,29.229999542236328,58059500,23.689672470092773,23.53568665733217
2011-09-19,28.739999771118164,29.239999771118164,28.170000076293945,29.020000457763672,34514300,23.519472122192383,23.292543512961714
2011-09-20,29.239999771118164,29.360000610351562,28.219999313354492,28.350000381469727,50913400,22.97647476196289,23.69778157816264
2011-09-21,29.809999465942383,30.959999084472656,29.469999313354492,29.540000915527344,83318400,23.94091796875,24.159740343388798
2011-09-22,28.739999771118164,29.030000686645508,27.829999923706055,28.34000015258789,61371400,22.968368530273438,23.292551261427487
