date,open,high,low,close,volume,adj_close,adj_open
2011-09-23,28.100000381469727,29.079999923706055,27.809999465942383,28.899999618530273,43991700,23.422224044799805,22.773858591047805
2011-09-26,29.059999465942383,29.790000915527344,28.649999618530273,29.709999084472656,37762600,24.07869529724121,23.551898150145597
2011-09-27,30.25,30.579999923706055,29.760000228881836,30.1299991607666,38514400,24.419086456298828,24.51634204706182
2011-09-28,30.239999771118164,30.40999984741211,29.420000076293945,29.450000762939453,31357100,23.86797523498535,24.50823588946387
2011-09-29,29.979999542236328,30.6200008392334,29.079999923706055,29.649999618530273,44358800,24.03006935119629,24.297520317623622
2011-09-30,29.260000228881836,29.739999771118164,28.739999771118164,28.739999771118164,42188000,23.292551040649414,23.713989360067682
2011-10-03,28.59000015258789,29.010000228881836,27.920000076293945,27.940000534057617,45214600,22.644187927246094,23.170985108108578
2011-10-04,27.440000534057617,28.770000457763672,27.0,28.690000534057617,50300200,23.252031326293945,22.238959223929758
2011-10-05,28.649999618530273,29.59000015258789,28.389999389648438,29.510000228881836,43277100,23.916608810424805,23.219614638450032
2011-10-06,29.459999084472656,30.100000381469727,28.979999542236328,30.06999969482422,34994100,24.37045669555664,23.87607712755835
2011-10-07,30.049999237060547,30.34000015258789,29.549999237060547,29.90999984741211,37977000,24.289249420166016,24.402939828430465
2011-10-10,30.43000030517578,31.030000686645508,30.219999313354492,30.969999313354492,27708200,25.150056838989258,24.711535494145824
2011-10-11,30.899999618530273,31.200000762939453,30.729999542236328,30.93000030517578,25382700,25.117576599121094,25.0932136978146
2011-10-12,31.3700008392334,31.549999237060547,31.079999923706055,31.110000610351562,30322800,25.263750076293945,25.47489056724155
2011-10-13,30.959999084472656,31.299999237060547,30.56999969482422,31.139999389648438,27161500,25.288108825683594,25.14193453553719
2011-10-14,31.559999465942383,31.860000610351562,31.270000457763672,31.850000381469727,23613200,25.86468505859375,25.629181691027622
2011-10-17,31.59000015258789,31.75,30.950000762939453,31.229999542236328,25074700,25.361194610595703,25.6535431752094
2011-10-18,31.139999389648438,32.0,30.770000457763672,31.8799991607666,29754800,25.889041900634766,25.28810446069546
2011-10-19,31.829999923706055,32.18000030517578,31.25,31.489999771118164,25586300,25.572336196899414,25.84844284257012
2011-10-20,31.59000015258789,31.75,30.8799991607666,31.530000686645508,25102300,25.60481834411621,25.653542587463576
2011-10-21,31.940000534057617,32.25,31.81999969482422,32.119998931884766,32837700,26.083940505981445,25.937767789411563
2011-10-24,32.0099983215332,32.91999816894531,32.0099983215332,32.869998931884766,27941900,26.692995071411133,25.99460770300581
2011-10-25,32.91999816894531,32.95000076293945,32.27000045776367,32.369998931884766,30540900,26.28696060180664,26.733602824627145
2011-10-26,32.72999954223633,32.7599983215332,31.559999465942383,32.400001525878906,33683500,26.311323165893555,26.579307241312467
2011-10-27,33.09000015258789,33.810001373291016,32.95000076293945,33.65999984741211,35578800,27.334543228149414,26.87165905201052
2011-10-28,33.5,33.79999923706055,33.400001525878906,33.689998626708984,26333800,27.35890007019043,27.204606402826386
2011-10-31,33.25,33.369998931884766,32.7599983215332,32.77000045776367,28859900,26.61178970336914,27.001586673075327
2011-11-01,31.959999084472656,32.209999084472656,31.6200008392334,31.690000534057617,31480100,25.734752655029297,25.954012541272593
2011-11-02,31.959999084472656,32.63999938964844,31.799999237060547,32.279998779296875,26470800,26.213876724243164,25.954012013303412
2011-11-03,32.2599983215332,33.150001525878906,32.18000030517578,33.11000061035156,27467100,26.88790512084961,26.197636909646143
2011-11-04,32.81999969482422,32.880001068115234,32.119998931884766,32.54999923706055,23837800,26.433134078979492,26.652395475868467
2011-11-07,32.38999938964844,32.91999816894531,31.799999237060547,32.869998931884766,23980000,26.692995071411133,26.303198118823914
2011-11-08,33.130001068115234,33.7599983215332,32.849998474121094,33.61000061035156,30171400,27.293943405151367,26.904146317904008
2011-11-09,32.84000015258789,32.84000015258789,31.440000534057617,31.59000015258789,36933000,25.653545379638672,26.66864292853569
2011-11-10,31.940000534057617,32.029998779296875,31.299999237060547,31.729999542236328,25303800,25.76723289489746,25.93777006925877
2011-11-11,32.02000045776367,32.7599983215332,32.0,32.369998931884766,21664700,26.28696060180664,26.002734577602137
2011-11-14,32.29999923706055,32.5099983215332,32.08000183105469,32.29999923706055,16781600,26.230117797851562,26.230117797851562
2011-11-15,32.209999084472656,33.15999984741211,32.13999938964844,32.959999084472656,21397300,26.76608657836914,26.157028159334356
2011-11-16,32.599998474121094,33.060001373291016,31.989999771118164,31.989999771118164,24295200,25.978368759155273,26.47373516623864
2011-11-17,31.850000381469727,32.0,30.469999313354492,30.81999969482422,41500400,25.028240203857422,25.864680984219632
2011-11-18,30.729999542236328,30.889999389648438,30.290000915527344,30.600000381469727,26601000,24.849584579467773,24.955154027195157
2011-11-21,30.190000534057617,30.350000381469727,29.540000915527344,29.90999984741211,25360400,24.289249420166016,24.516631785610556
2011-11-22,29.579999923706055,29.920000076293945,29.270000457763672,29.809999465942383,25437400,24.208040237426758,24.02126270395488
2011-11-23,29.5,29.59000015258789,28.989999771118164,29.0,24399700,23.550256729125977,23.95629563824884
2011-11-25,28.68000030517578,29.329999923706055,28.610000610351562,28.739999771118164,13641400,23.339120864868164,23.2903966199618
2011-11-28,29.450000762939453,30.059999465942383,29.360000610351562,29.8700008392334,21067200,24.25676918029785,23.91569637748131
2011-11-29,29.93000030517578,30.15999984741211,29.690000534057617,29.739999771118164,20155800,24.151193618774414,24.305488834679302
2011-11-30,30.690000534057617,31.459999084472656,30.649999618530273,31.350000381469727,31879500,25.45864486694336,24.922673526495355
2011-12-01,31.399999618530273,31.780000686645508,31.139999389648438,31.670000076293945,22197000,25.7185115814209,25.499250138943612
2011-12-02,32.0,32.04999923706055,31.200000762939453,31.200000762939453,22391200,25.33683204650879,25.986493771223074
2011-12-05,31.809999465942383,32.2400016784668,31.549999237060547,31.899999618530273,19992200,25.905277252197266,25.83219013829727
2011-12-06,32.040000915527344,32.11000061035156,31.540000915527344,31.729999542236328,21049900,25.76723289489746,26.01897817376817
2011-12-07,31.290000915527344,31.809999465942383,30.81999969482422,31.540000915527344,31366000,25.612939834594727,25.409920342750123
2011-12-08,31.239999771118164,31.5,30.649999618530273,30.739999771118164,24494300,24.963275909423828,25.369314882997244
2011-12-09,30.84000015258789,31.850000381469727,30.809999465942383,31.690000534057617,22621000,25.734752655029297,25.044486034481434
2011-12-12,31.399999618530273,31.399999618530273,30.770000457763672,31.31999969482422,22536100,25.43427848815918,25.499244655413246
2011-12-13,31.690000534057617,31.899999618530273,30.600000381469727,30.829999923706055,25309900,25.036365509033203,25.73475310786668
2011-12-14,30.670000076293945,30.75,29.75,29.8700008392334,26644600,24.25676918029785,24.906430924274222
2011-12-15,30.139999389648438,30.200000762939453,28.809999465942383,29.030000686645508,43170300,23.574621200561523,24.476026585937433
2011-12-16,29.260000228881836,30.06999969482422,28.959999084472656,29.209999084472656,46100600,23.72079849243164,23.76140332324629
2011-12-19,29.40999984741211,29.440000534057617,28.5,28.610000610351562,24849700,23.233552932739258,23.883214737138946
2011-12-20,29.059999465942383,29.489999771118164,28.8700008392334,29.170000076293945,46428300,23.688316345214844,23.59898726570304
2011-12-21,25.670000076293945,25.989999771118164,24.90999984741211,25.770000457763672,183503900,20.92724609375,20.84603800080038
2011-12-22,25.860000610351562,25.8700008392334,25.3799991607666,25.690000534057617,44203700,20.86227798461914,21.00033126509101
2011-12-23,25.799999237060547,26.079999923706055,25.75,26.059999465942383,32292800,21.162748336791992,20.951607909927226
2011-12-27,26.059999465942383,26.200000762939453,25.559999465942383,25.6299991607666,21312400,20.813560485839844,21.162754307679908
2011-12-28,25.68000030517578,25.760000228881836,25.329999923706055,25.510000228881836,25412300,20.71610450744629,20.85415779302768
2011-12-29,25.670000076293945,25.84000015258789,25.5,25.799999237060547,19249800,20.951608657836914,20.846039215093807
2011-12-30,25.729999542236328,25.8799991607666,25.6200008392334,25.649999618530273,19168800,20.829803466796875,20.8947696544358
2012-01-03,26.329999923706055,26.65999984741211,25.829999923706055,25.860000610351562,37911800,21.000337600708008,21.382013703553664
2012-01-04,25.950000762939453,26.229999542236328,25.549999237060547,26.010000228881836,45418500,21.122135162353516,21.073410947891695
2012-01-05,26.010000228881836,26.899999618530273,25.90999984741211,26.59000015258789,50873400,21.593149185180664,21.122144115300685
2012-01-06,26.670000076293945,27.149999618530273,26.360000610351562,26.93000030517578,55685000,21.8692626953125,21.658122211026452
2012-01-09,26.899999618530273,27.1200008392334,26.65999984741211,27.030000686645508,38481100,21.999481201171875,21.893674468597638
2012-01-10,27.18000030517578,27.600000381469727,26.850000381469727,26.969999313354492,48976300,21.950639724731445,22.121557642071654
2012-01-11,26.989999771118164,27.100000381469727,26.75,26.889999389648438,30836000,21.885540008544922,21.966929461843606
2012-01-12,27.020000457763672,27.260000228881836,26.6200008392334,27.170000076293945,31775700,22.11343002319336,21.9913466202283
2012-01-13,27.040000915527344,27.3700008392334,26.850000381469727,27.34000015258789,31482600,22.251785278320312,22.007618542055706
2012-01-17,27.68000030517578,27.8799991607666,27.479999542236328,27.65999984741211,35769400,22.51223373413086,22.528511933062504
2012-01-18,27.709999084472656,28.450000762939453,27.610000610351562,28.34000015258789,35343800,23.0656795501709,22.552927162197307
2012-01-19,28.479999542236328,28.799999237060547,28.25,28.559999465942383,36353100,23.244733810424805,23.179622572113367
2012-01-20,28.389999389648438,28.950000762939453,28.270000457763672,28.709999084472656,37014000,23.3668155670166,23.10637063184058
2012-01-23,28.729999542236328,28.90999984741211,28.280000686645508,28.389999389648438,27438400,23.10638427734375,23.383107572481116
2012-01-24,28.329999923706055,28.739999771118164,28.25,28.510000228881836,23700900,23.204038619995117,23.057537953584088
2012-01-25,28.260000228881836,28.639999389648438,27.959999084472656,28.510000228881836,39274500,23.204038619995117,23.000565817174085
2012-01-26,28.559999465942383,28.84000015258789,28.149999618530273,28.290000915527344,34646400,23.024988174438477,23.24473766999292
2012-01-27,28.239999771118164,28.6299991607666,28.1299991607666,28.420000076293945,24561500,23.130794525146484,22.98429381922433
2012-01-30,28.190000534057617,28.690000534057617,28.020000457763672,28.600000381469727,23294900,23.277294158935547,22.943598811871365
2012-01-31,28.729999542236328,28.739999771118164,28.049999237060547,28.209999084472656,32744000,22.959871292114258,23.383095112375422
2012-02-01,28.479999542236328,28.940000534057617,28.110000610351562,28.8799991607666,38240800,23.505178451538086,23.179622264304054
2012-02-02,28.8700008392334,29.25,28.709999084472656,28.809999465942383,27334400,23.448209762573242,23.49704436212377
2012-02-03,29.1299991607666,29.219999313354492,28.780000686645508,29.110000610351562,26277200,23.69236946105957,23.70864610259802
2012-02-06,29.030000686645508,29.06999969482422,28.809999465942383,29.0,16582600,23.602848052978516,23.62726535119848
2012-02-07,28.90999984741211,29.0,28.75,28.950000762939453,20291700,23.56215476989746,23.529598371356727
2012-02-08,28.920000076293945,28.989999771118164,28.3799991607666,28.729999542236328,29842600,23.383092880249023,23.53773263680853
2012-02-09,28.850000381469727,28.899999618530273,28.350000381469727,28.889999389648438,31795300,23.51331901550293,23.48076417093804
2012-02-10,28.549999237060547,28.639999389648438,28.280000686645508,28.5,30232000,23.195905685424805,23.236599635852862
2012-02-13,28.59000015258789,28.670000076293945,28.350000381469727,28.43000030517578,20015200,23.138927459716797,23.26914992975175
2012-02-14,28.31999969482422,28.450000762939453,28.030000686645508,28.239999771118164,30267900,22.98429298400879,23.049404234010954
2012-02-15,28.100000381469727,28.350000381469727,27.920000076293945,27.979999542236328,34620600,22.772674560546875,22.87034218397659
2012-02-16,28.15999984741211,29.0,28.1299991607666,28.950000762939453,36380600,23.56215476989746,22.91917987008865
2012-02-17,29.030000686645508,29.030000686645508,28.639999389648438,28.790000915527344,34061000,23.431930541992188,23.62726426162058
2012-02-21,28.799999237060547,28.979999542236328,28.489999771118164,28.739999771118164,20612200,23.391239166259766,23.440072216673236
2012-02-22,28.719999313354492,29.079999923706055,28.5,28.549999237060547,25207600,23.236597061157227,23.37495865060626
2012-02-23,28.610000610351562,28.8799991607666,28.31999969482422,28.809999465942383,25319100,23.448209762573242,23.285432421195228
2012-02-24,29.059999465942383,29.540000915527344,28.84000015258789,29.25,24952400,23.80631446838379,23.651674726061174
2012-02-27,29.0,29.3799991607666,28.760000228881836,29.260000228881836,30419400,23.814456939697266,23.602845039267198
2012-02-28,29.239999771118164,29.389999389648438,29.0,29.389999389648438,29889400,23.920263290405273,23.798179913637043
2012-02-29,29.399999618530273,29.440000534057617,29.020000457763672,29.25,33160700,23.80631446838379,23.928397821849405
2012-03-01,29.399999618530273,29.969999313354492,29.229999542236328,29.829999923706055,32909600,24.27838134765625,23.928407783614443
2012-03-02,29.850000381469727,30.25,29.760000228881836,29.959999084472656,28177200,24.384178161621094,24.29465119054182
2012-03-05,30.239999771118164,30.420000076293945,29.920000076293945,30.239999771118164,33786600,24.612075805664062,24.612075805664062
2012-03-06,29.940000534057617,30.399999618530273,29.709999084472656,29.940000534057617,28971600,24.367904663085938,24.367904663085938
2012-03-07,30.049999237060547,30.280000686645508,29.829999923706055,30.219999313354492,23691100,24.595794677734375,24.457433093792268
2012-03-08,30.399999618530273,30.440000534057617,29.850000381469727,30.06999969482422,30927300,24.473705291748047,24.742289294443314
2012-03-09,30.049999237060547,30.290000915527344,29.899999618530273,30.1299991607666,30056300,24.522546768188477,24.457435519427218
2012-03-12,29.719999313354492,29.920000076293945,29.200000762939453,29.709999084472656,40933900,24.18071174621582,24.188850846163295
2012-03-13,29.989999771118164,30.229999542236328,29.90999984741211,30.1299991607666,32329200,24.522546768188477,24.408602470949926
2012-03-14,30.0,30.15999984741211,29.690000534057617,29.84000015258789,30994400,24.28651237487793,24.41673483648257
2012-03-15,29.959999084472656,30.1299991607666,29.739999771118164,30.059999465942383,35528500,24.465574264526367,24.384184816662255
2012-03-16,30.110000610351562,30.15999984741211,29.579999923706055,29.739999771118164,38651200,24.205127716064453,24.506268188075918
2012-03-19,29.59000015258789,29.889999389648438,29.43000030517578,29.760000228881836,32519400,24.221410751342773,24.083049136960824
2012-03-20,29.700000762939453,30.139999389648438,29.549999237060547,30.100000381469727,46126400,24.49813461303711,24.172578321484675
2012-03-21,30.8700008392334,31.149999618530273,29.34000015258789,29.40999984741211,94678000,23.93653678894043,25.124818585402082
2012-03-22,29.329999923706055,29.329999923706055,28.559999465942383,28.6299991607666,59763200,23.301706314086914,23.871430822497107
2012-03-23,28.690000534057617,28.889999389648438,28.520000457763672,28.549999237060547,36696300,23.236597061157227,23.350542904004655
2012-03-26,28.780000686645508,29.190000534057617,28.649999618530273,29.15999984741211,30044300,23.733078002929688,23.423799890079426
2012-03-27,29.170000076293945,29.520000457763672,29.0,29.350000381469727,31710000,23.88770866394043,23.741207989542684
2012-03-28,29.3799991607666,29.549999237060547,29.139999389648438,29.360000610351562,29405300,23.895849227905273,23.912125874211814
2012-03-29,29.209999084472656,29.579999923706055,29.100000381469727,29.299999237060547,34035400,23.847017288208008,23.773766938358506
2012-03-30,29.459999084472656,29.489999771118164,29.040000915527344,29.15999984741211,32006100,23.733078002929688,23.97724485242332
2012-04-02,29.1200008392334,29.68000030517578,29.0,29.530000686645508,28525300,24.03420066833496,23.70050549808237
2012-04-03,29.610000610351562,29.700000762939453,29.1200008392334,29.389999389648438,29995400,23.920263290405273,24.099320358548077
2012-04-04,29.190000534057617,29.479999542236328,28.93000030517578,29.15999984741211,31154000,23.733078002929688,23.75749530882904
2012-04-05,29.149999618530273,29.6299991607666,29.1299991607666,29.559999465942383,43273500,24.058622360229492,23.724927107358987
2012-04-09,29.100000381469727,29.25,29.0,29.010000228881836,21528500,23.65901756286621,23.732416913915426
2012-04-10,28.8799991607666,28.959999084472656,28.079999923706055,28.350000381469727,41175000,23.12075424194336,23.55299309061239
2012-04-11,28.489999771118164,28.549999237060547,28.040000915527344,28.139999389648438,30390100,22.94948959350586,23.234931323658042
2012-04-12,28.31999969482422,28.719999313354492,28.15999984741211,28.700000762939453,29414300,23.40618896484375,23.096280373529947
2012-04-13,28.700000762939453,28.770000457763672,28.489999771118164,28.559999465942383,16685800,23.292011260986328,23.40618884667211
2012-04-16,28.579999923706055,28.770000457763672,28.309999465942383,28.639999389648438,21476800,23.357257843017578,23.308325474779956
2012-04-17,28.719999313354492,29.440000534057617,28.700000762939453,29.280000686645508,24985300,23.87920570373535,23.422498474445923
2012-04-18,29.1299991607666,29.350000381469727,29.100000381469727,29.1299991607666,21151400,23.75687026977539,23.75687026977539
2012-04-19,28.989999771118164,29.459999084472656,28.670000076293945,29.010000228881836,26462100,23.65901756286621,23.642706250292523
2012-04-20,29.1200008392334,29.530000686645508,28.8799991607666,28.8799991607666,35727900,23.55298614501953,23.748718706376014
2012-04-23,28.600000381469727,28.65999984741211,28.260000228881836,28.479999542236328,23045500,23.226764678955078,23.32463094647442
2012-04-24,28.530000686645508,28.850000381469727,28.520000457763672,28.690000534057617,20486900,23.398033142089844,23.267545806335573
2012-04-25,28.68000030517578,28.989999771118164,28.600000381469727,28.8700008392334,26902800,23.544830322265625,23.389876037351055
2012-04-26,28.84000015258789,29.219999313354492,28.739999771118164,29.020000457763672,20548300,23.667160034179688,23.52036141386276
2012-04-27,29.059999465942383,29.440000534057617,29.059999465942383,29.239999771118164,16847800,23.846590042114258,23.699791358168227
2012-04-30,29.229999542236328,29.420000076293945,29.200000762939453,29.399999618530273,18568500,23.977073669433594,23.83843066242688
2012-05-01,29.450000762939453,29.780000686645508,29.290000915527344,29.56999969482422,19965400,24.11572265625,24.017857894997203
2012-05-02,29.420000076293945,29.790000915527344,29.190000534057617,29.709999084472656,22579000,24.229890823364258,23.993383097898647
2012-05-03,29.739999771118164,29.81999969482422,29.34000015258789,29.3799991607666,19175800,23.960758209228516,24.254355480372325
2012-05-04,29.100000381469727,29.149999618530273,28.40999984741211,28.40999984741211,33934300,23.169681549072266,23.73240920583644
2012-05-07,28.34000015258789,28.450000762939453,27.850000381469727,27.920000076293945,33670500,22.77006721496582,23.112596940659625
2012-05-08,27.709999084472656,28.020000457763672,27.530000686645508,27.93000030517578,24660200,22.778213500976562,22.59879227931898
2012-05-09,27.6200008392334,27.90999984741211,27.40999984741211,27.780000686645508,25521100,22.6558837890625,22.52539646510145
2012-05-10,27.700000762939453,27.75,26.739999771118164,27.020000457763672,52653300,22.036069869995117,22.590641816057612
2012-05-11,26.969999313354492,27.309999465942383,26.770000457763672,27.0,25588900,22.019760131835938,21.995293171697995
2012-05-14,26.729999542236328,27.309999465942383,26.65999984741211,26.959999084472656,22485200,21.987144470214844,21.799569049778498
2012-05-15,27.020000457763672,27.530000686645508,26.940000534057617,27.059999465942383,26392900,22.068700790405273,22.036079720160245
2012-05-16,27.15999984741211,27.40999984741211,26.68000030517578,26.719999313354492,29672800,21.791404724121094,22.150245665845475
2012-05-17,26.700000762939453,26.719999313354492,26.25,26.25,29440600,21.408096313476562,21.775092872491637
2012-05-18,26.290000915527344,26.290000915527344,25.329999923706055,25.610000610351562,68182500,20.886154174804688,21.440726251115958
2012-05-21,25.540000915527344,26.459999084472656,25.530000686645508,26.260000228881836,30712700,21.416255950927734,20.829062902759638
2012-05-22,26.329999923706055,26.489999771118164,26.06999969482422,26.360000610351562,22122800,21.49781036376953,21.473343404082332
2012-05-23,26.1200008392334,26.850000381469727,26.040000915527344,26.68000030517578,33179600,21.7587890625,21.302083286069063
2012-05-24,26.6200008392334,26.649999618530273,25.899999618530273,26.1200008392334,34232000,21.302082061767578,21.709855441884987
2012-05-25,26.18000030517578,26.329999923706055,26.040000915527344,26.139999389648438,18642900,21.318397521972656,21.351020147770896
2012-05-29,26.40999984741211,26.780000686645508,26.15999984741211,26.459999084472656,24139900,21.579364776611328,21.538588064124028
2012-05-30,26.190000534057617,26.34000015258789,25.979999542236328,26.170000076293945,21538300,21.34286117553711,21.35917248590214
2012-05-31,26.219999313354492,26.719999313354492,26.170000076293945,26.469999313354492,32192300,21.587522506713867,21.383635813601803
2012-06-01,25.979999542236328,26.280000686645508,25.899999618530273,26.0,30739700,21.204206466674805,21.187895165296002
2012-06-04,26.040000915527344,26.34000015258789,25.84000015258789,26.200000762939453,28945200,21.36732292175293,21.236835581770798
2012-06-05,26.06999969482422,26.940000534057617,26.06999969482422,26.709999084472656,28412000,21.78325080871582,21.261301437693884
2012-06-06,26.989999771118164,27.56999969482422,26.8799991607666,27.530000686645508,27639000,22.451997756958008,22.011601860053567
2012-06-07,27.75,27.760000228881836,27.18000030517578,27.18000030517578,32896100,22.16655731201172,22.631418635090668
2012-06-08,27.040000915527344,27.270000457763672,26.799999237060547,27.15999984741211,22343200,22.150239944458008,22.052375248240807
2012-06-11,27.3799991607666,27.420000076293945,26.770000457763672,26.809999465942383,20470800,21.864809036254883,22.329670458348055
2012-06-12,27.0,27.149999618530273,26.729999542236328,27.030000686645508,26186900,22.044227600097656,22.019760639395745
2012-06-13,26.8799991607666,27.3799991607666,26.790000915527344,27.020000457763672,19638800,22.036069869995117,21.92189228634408
2012-06-14,27.09000015258789,27.350000381469727,26.510000228881836,26.90999984741211,34311700,21.946369171142578,22.093167876854423
2012-06-15,27.110000610351562,27.760000228881836,26.989999771118164,27.700000762939453,40136400,22.590648651123047,22.10947587913329
2012-06-18,27.43000030517578,27.43000030517578,26.690000534057617,27.1200008392334,38322000,22.11762237548828,22.370441361924215
2012-06-19,28.389999389648438,28.75,27.530000686645508,27.959999084472656,81048700,22.802682876586914,23.153368174041166
2012-06-20,28.040000915527344,28.579999923706055,27.940000534057617,28.489999771118164,29281700,23.23492431640625,22.86792925020335
2012-06-21,28.489999771118164,28.639999389648438,27.75,27.809999465942383,32721900,22.680355072021484,23.234927120444464
2012-06-22,27.90999984741211,28.139999389648438,27.790000915527344,28.0,22163000,22.835311889648438,22.76191254841771
2012-06-25,27.540000915527344,27.75,27.239999771118164,27.6200008392334,24918800,22.525402069091797,22.4601583908796
2012-06-26,27.6299991607666,27.950000762939453,27.520000457763672,27.829999923706055,20614200,22.696664810180664,22.533554846448666
2012-06-27,27.760000228881836,28.459999084472656,27.760000228881836,28.170000076293945,19388200,22.973947525024414,22.639573547239426
2012-06-28,28.030000686645508,28.260000228881836,27.729999542236328,28.170000076293945,27175800,22.973947525024414,22.85977150008271
2012-06-29,28.809999465942383,29.709999084472656,28.790000915527344,29.700000762939453,35545300,24.221736907958984,23.495899308301233
2012-07-02,29.530000686645508,29.799999237060547,29.149999618530273,29.799999237060547,24445300,24.30329132080078,24.08309489144081
2012-07-03,29.6299991607666,29.979999542236328,29.610000610351562,29.969999313354492,14468000,24.441932678222656,24.16464669121779
2012-07-05,29.829999923706055,29.93000030517578,29.709999084472656,29.719999313354492,19244600,24.238046646118164,24.327757278231285
2012-07-06,29.3700008392334,29.479999542236328,28.940000534057617,29.18000030517578,25259400,23.797651290893555,23.95260558860769
2012-07-09,29.229999542236328,29.360000610351562,29.020000457763672,29.100000381469727,21873200,23.732406616210938,23.838426990871955
2012-07-10,29.360000610351562,29.600000381469727,28.850000381469727,29.049999237060547,23424100,23.69163703918457,23.944457700477045
2012-07-11,28.979999542236328,29.31999969482422,28.90999984741211,29.229999542236328,27247300,23.887765884399414,23.683457243803282
2012-07-12,29.450000762939453,29.469999313354492,28.610000610351562,28.81999969482422,23562000,23.55270004272461,24.06755869439139
2012-07-13,28.8700008392334,29.65999984741211,28.75,29.579999923706055,22026800,24.173799514770508,23.593563694351943
2012-07-16,29.43000030517578,29.75,29.280000686645508,29.520000457763672,16819600,24.1247615814209,24.051210355478982
2012-07-17,29.709999084472656,30.049999237060547,29.3700008392334,29.920000076293945,23897100,24.451662063598633,24.280041967611297
2012-07-18,29.84000015258789,30.760000228881836,29.81999969482422,30.5,24988700,24.9256534576416,24.386278786209125
2012-07-19,30.600000381469727,31.110000610351562,30.559999465942383,30.8700008392334,26180000,25.2280330657959,25.007379347264575
2012-07-20,30.65999984741211,30.829999923706055,30.100000381469727,30.1200008392334,25013000,24.61510467529297,25.056410509971414
2012-07-23,29.530000686645508,29.799999237060547,29.110000610351562,29.649999618530273,23403200,24.23100471496582,24.13293743936041
2012-07-24,29.59000015258789,29.670000076293945,29.06999969482422,29.31999969482422,23707500,23.961322784423828,24.18197654253282
2012-07-25,29.299999237060547,29.559999465942383,29.1200008392334,29.260000228881836,22389100,23.91228675842285,23.944975334845953
2012-07-26,29.790000915527344,30.360000610351562,29.700000762939453,30.0,26746600,24.51703453063965,24.345416037125688
2012-07-27,30.299999237060547,30.84000015258789,30.040000915527344,30.770000457763672,23852100,25.14630889892578,24.762207641114752
2012-07-30,30.690000534057617,31.0,30.399999618530273,30.579999923706055,20919700,24.991031646728516,25.080927943043555
2012-07-31,30.559999465942383,30.690000534057617,30.170000076293945,30.200000762939453,20951600,24.68048667907715,24.974690088662893
2012-08-01,30.34000015258789,30.520000457763672,30.030000686645508,30.31999969482422,17344400,24.778553009033203,24.794898075256494
2012-08-02,29.8700008392334,30.399999618530273,29.739999771118164,29.920000076293945,22103400,24.451662063598633,24.41080095247147
2012-08-03,30.530000686645508,30.8700008392334,30.3799991607666,30.719999313354492,17767200,25.105443954467773,24.950170517589974
