date,open,high,low,close,volume,adj_close,adj_open
2012-08-06,30.920000076293945,31.25,30.780000686645508,31.0,18658400,25.334272384643555,25.268893679549365
2012-08-07,31.219999313354492,31.700000762939453,31.149999618530273,31.5,21692700,25.74289321899414,25.514066940341433
2012-08-08,31.34000015258789,31.809999465942383,31.06999969482422,31.15999984741211,22436100,25.465036392211914,25.612138906472396
2012-08-09,31.15999984741211,31.549999237060547,31.149999618530273,31.3700008392334,14578500,25.636646270751953,25.46502621975418
2012-08-10,31.190000534057617,31.6200008392334,31.079999923706055,31.610000610351562,13848800,25.832788467407227,25.489549842994062
2012-08-13,31.450000762939453,31.549999237060547,31.200000762939453,31.360000610351562,14362100,25.628477096557617,25.702028333942607
2012-08-14,31.5,31.6299991607666,31.239999771118164,31.350000381469727,13806800,25.620309829711914,25.7428947309662
2012-08-15,31.329999923706055,31.690000534057617,31.329999923706055,31.549999237060547,16230100,25.78374671936035,25.603955698405198
2012-08-16,31.639999389648438,32.209999084472656,31.540000915527344,32.029998779296875,20333700,26.176021575927734,25.85730060099486
2012-08-17,32.09000015258789,32.29999923706055,31.90999984741211,32.20000076293945,20814500,26.314956665039062,26.22506035367435
2012-08-20,32.099998474121094,32.150001525878906,31.899999618530273,32.040000915527344,11189200,26.184194564819336,26.233226640435525
2012-08-21,32.02000045776367,32.27000045776367,31.719999313354492,31.75,19673100,25.947206497192383,26.16786028087523
2012-08-22,31.739999771118164,31.850000381469727,31.520000457763672,31.700000762939453,18087900,25.906333923339844,25.939022492347437
2012-08-23,31.559999465942383,31.75,31.309999465942383,31.59000015258789,14201700,25.816442489624023,25.791924889190597
2012-08-24,31.34000015258789,32.0,31.25,31.950000762939453,14811400,26.11065101623535,25.612137317448358
2012-08-27,32.06999969482422,32.06999969482422,31.75,31.829999923706055,14708300,26.01258087158203,26.208717015796182
2012-08-28,31.719999313354492,32.0,31.559999465942383,31.579999923706055,15993500,25.808263778686523,25.922676102487376
2012-08-29,31.649999618530273,31.889999389648438,31.459999084472656,31.489999771118164,15845300,25.734724044799805,25.86548149002968
2012-08-30,31.299999237060547,31.3799991607666,31.15999984741211,31.170000076293945,17984700,25.473207473754883,25.579447306463134
2012-08-31,31.459999084472656,31.760000228881836,31.1299991607666,31.649999618530273,21240300,25.865476608276367,25.710201586840032
2012-09-04,31.6299991607666,31.799999237060547,31.219999313354492,31.56999969482422,16654700,25.800085067749023,25.849118686383704
2012-09-05,31.649999618530273,32.11000061035156,31.610000610351562,32.06999969482422,22994600,26.208715438842773,25.865476817432473
2012-09-06,32.18000030517578,32.790000915527344,32.15999984741211,32.630001068115234,22699700,26.666364669799805,26.298608492863686
2012-09-07,32.63999938964844,32.63999938964844,32.27000045776367,32.599998474121094,19068700,26.641845703125,26.674535834086484
2012-09-10,32.59000015258789,32.75,32.29999923706055,32.310001373291016,18589900,26.404857635498047,26.633682382981927
2012-09-11,32.290000915527344,32.459999084472656,32.15999984741211,32.31999969482422,21554800,26.413021087646484,26.388505048115118
2012-09-12,32.5,32.5,32.2400016784668,32.2599983215332,20602100,26.363988876342773,26.560126567310313
2012-09-13,32.31999969482422,32.790000915527344,32.09000015258789,32.619998931884766,27451700,26.658191680908203,26.413021925311764
2012-09-14,32.650001525878906,33.0,32.599998474121094,32.95000076293945,23162900,26.927885055541992,26.682715259327516
2012-09-17,32.810001373291016,33.130001068115234,32.75,33.099998474121094,25017900,27.050457000732422,26.813461397470558
2012-09-18,33.099998474121094,33.27000045776367,32.939998626708984,33.02000045776367,25285000,26.98508644104004,27.05046358690889
2012-09-19,33.0099983215332,33.08000183105469,32.560001373291016,32.779998779296875,20913400,26.788951873779297,26.976915476506814
2012-09-20,32.599998474121094,32.880001068115234,32.189998626708984,32.2599983215332,38005700,26.363988876342773,26.641848786670135
2012-09-21,33.029998779296875,33.290000915527344,32.279998779296875,32.470001220703125,62905800,26.535602569580078,26.993251848795506
2012-09-24,32.25,32.439998626708984,32.08000183105469,32.220001220703125,18511200,26.331300735473633,26.355816776734844
2012-09-25,32.18000030517578,32.22999954223633,31.25,31.299999237060547,30757800,25.579444885253906,26.29861227725069
2012-09-26,31.020000457763672,31.079999923706055,30.56999969482422,30.729999542236328,29234500,25.113622665405273,25.3506214832922
2012-09-27,30.760000228881836,31.420000076293945,30.700000762939453,31.219999313354492,23400200,25.514062881469727,25.13813572500648
2012-09-28,31.1299991607666,31.610000610351562,31.06999969482422,31.459999084472656,27014800,25.7101993560791,25.440512004747895
2012-10-01,31.709999084472656,32.0,31.540000915527344,31.670000076293945,28412900,25.881820678710938,25.914509253214053
2012-10-02,31.790000915527344,32.0099983215332,31.399999618530273,31.649999618530273,21859900,25.865476608276367,25.97989052032223
2012-10-03,31.809999465942383,32.04999923706055,31.690000534057617,31.81999969482422,19700800,26.00439453125,25.99622200140273
2012-10-04,31.850000381469727,31.979999542236328,31.649999618530273,31.899999618530273,25156900,26.069780349731445,26.028919248057154
2012-10-05,32.04999923706055,32.09000015258789,31.280000686645508,31.389999389648438,31239000,25.65300178527832,26.192376668781172
2012-10-08,31.200000762939453,31.3799991607666,30.860000610351562,31.18000030517578,22261500,25.48137092590332,25.497715989340648
2012-10-09,31.059999465942383,31.100000381469727,30.440000534057617,30.649999618530273,23311300,25.04824447631836,25.38331059511279
2012-10-10,30.579999923706055,30.719999313354492,30.43000030517578,30.579999923706055,23103700,25.040050506591797,25.040050506591797
2012-10-11,30.729999542236328,31.09000015258789,30.6200008392334,30.719999313354492,20436300,25.154687881469727,25.162876444031202
2012-10-12,30.68000030517578,31.190000534057617,30.68000030517578,31.0,18639800,25.383962631225586,25.121934879760374
2012-10-15,31.059999465942383,31.3799991607666,31.020000457763672,31.299999237060547,26143200,25.62961769104004,25.43309684344805
2012-10-16,31.399999618530273,31.889999389648438,31.280000686645508,31.8700008392334,22024500,26.09635353088379,25.71149888098003
2012-10-17,31.530000686645508,31.700000762939453,31.209999084472656,31.229999542236328,28326200,25.572298049926758,25.81795026871002
2012-10-18,31.139999389648438,31.239999771118164,30.760000228881836,31.1200008392334,26013900,25.48222541809082,25.498600982228613
2012-10-19,31.06999969482422,31.25,30.399999618530273,30.479999542236328,26239700,24.95816993713379,25.441284251188108
2012-10-22,30.59000015258789,30.889999389648438,30.309999465942383,30.799999237060547,17338400,25.220195770263672,25.04824063542056
2012-10-23,30.520000457763672,30.84000015258789,30.450000762939453,30.59000015258789,21384700,25.048246383666992,24.99092799223213
2012-10-24,30.899999618530273,30.950000762939453,30.3700008392334,30.600000381469727,21642700,25.05643653869629,25.302087249524934
2012-10-25,30.8700008392334,31.219999313354492,30.709999084472656,30.860000610351562,20696000,25.269325256347656,25.27751381860479
2012-10-26,30.809999465942383,31.100000381469727,30.610000610351562,30.989999771118164,19815600,25.375776290893555,25.228385277335367
2012-10-31,31.239999771118164,31.389999389648438,30.860000610351562,31.079999923706055,21844400,25.44947052001953,25.580484400647514
2012-11-01,31.200000762939453,31.520000457763672,30.93000030517578,31.479999542236328,22886100,25.777008056640625,25.547734521229625
2012-11-02,31.799999237060547,31.809999465942383,31.18000030517578,31.209999084472656,17251200,25.55591583251953,26.03903004857253
2012-11-05,30.950000762939453,31.350000381469727,30.770000457763672,31.25,13590100,25.588674545288086,25.343023894376817
2012-11-06,31.43000030517578,31.90999984741211,31.329999923706055,31.6299991607666,15018800,25.89983367919922,25.736067089465713
2012-11-07,31.299999237060547,31.350000381469727,30.760000228881836,30.790000915527344,22295700,25.212011337280273,25.62961715352449
2012-11-08,30.729999542236328,30.979999542236328,30.40999984741211,30.420000076293945,17902800,24.90904426574707,25.162883529394357
2012-11-09,30.399999618530273,30.729999542236328,30.270000457763672,30.350000381469727,15537900,24.85171890258789,24.89266015363088
2012-11-12,30.40999984741211,30.549999237060547,30.09000015258789,30.299999237060547,10964600,24.810779571533203,24.900852210638377
2012-11-13,30.079999923706055,30.5,29.889999389648438,30.020000457763672,20901000,24.58150291442871,24.63063272870043
2012-11-14,30.100000381469727,30.149999618530273,29.520000457763672,29.579999923706055,22562900,24.221216201782227,24.64701212960526
2012-11-15,29.579999923706055,30.06999969482422,29.559999465942383,29.950000762939453,26295000,24.52418327331543,24.221212717005173
2012-11-16,30.030000686645508,30.1299991607666,29.780000686645508,30.0,25491700,24.565122604370117,24.589688289225524
2012-11-19,30.25,30.260000228881836,29.850000381469727,30.139999389648438,22551100,24.67976188659668,24.76983451187315
2012-11-20,30.020000457763672,30.200000762939453,29.780000686645508,30.200000762939453,17448200,24.7288875579834,24.581496591273325
2012-11-21,30.190000534057617,30.530000686645508,30.1299991607666,30.399999618530273,17423900,24.89266014099121,24.72070501252763
2012-11-23,30.649999618530273,31.059999465942383,30.579999923706055,30.920000076293945,8211500,25.318452835083008,25.09736635906513
2012-11-26,30.719999313354492,30.969999313354492,30.579999923706055,30.959999084472656,15644900,25.351213455200195,25.154692602269446
2012-11-27,31.200000762939453,31.770000457763672,31.15999984741211,31.219999313354492,24696300,25.564102172851562,25.547726612397906
2012-11-28,31.149999618530273,31.81999969482422,30.989999771118164,31.799999237060547,21603200,26.039031982421875,25.506787917593517
2012-11-29,31.920000076293945,32.13999938964844,31.809999465942383,31.84000015258789,22205300,26.07178497314453,26.13729190777822
2012-11-30,31.850000381469727,32.2400016784668,31.75,32.18000030517578,26610600,26.350194931030273,26.079978578189497
2012-12-03,32.369998931884766,32.5,32.209999084472656,32.310001373291016,22159300,26.45664405822754,26.505772315256635
2012-12-04,32.220001220703125,32.470001220703125,32.0099983215332,32.380001068115234,17391100,26.513957977294922,26.382944107908873
2012-12-05,31.950000762939453,32.119998931884766,31.309999465942383,32.0,30775300,26.202802658081055,26.1618614036513
2012-12-06,31.989999771118164,32.11000061035156,31.899999618530273,32.029998779296875,25132600,26.227367401123047,26.194614709172846
2012-12-07,32.150001525878906,32.16999816894531,31.770000457763672,31.920000076293945,18421100,26.137290954589844,26.325624751375898
2012-12-10,31.920000076293945,32.22999954223633,31.920000076293945,32.06999969482422,20712600,26.260122299194336,26.137296968202108
2012-12-11,32.18000030517578,32.5,32.02000045776367,32.34000015258789,25716300,26.48120880126953,26.350194906789003
2012-12-12,32.209999084472656,32.380001068115234,31.829999923706055,31.940000534057617,20205300,26.300060272216797,26.52238269020658
2012-12-13,31.93000030517578,32.0099983215332,31.389999389648438,31.610000610351562,20608200,26.0283260345459,26.291820378962722
2012-12-14,31.540000915527344,32.11000061035156,31.440000534057617,31.959999084472656,21930800,26.3165225982666,25.97068744116706
2012-12-17,32.0,32.470001220703125,31.799999237060547,32.31999969482422,24047300,26.61295509338379,26.34946073729884
2012-12-18,32.4900016784668,32.95000076293945,32.349998474121094,32.880001068115234,37797600,27.07406997680664,26.752936448119108
2012-12-19,33.86000061035156,34.349998474121094,33.83000183105469,34.09000015258789,60937600,28.070415496826172,27.88102908773977
2012-12-20,34.09000015258789,34.25,33.93000030517578,33.939998626708984,28119900,27.946903228759766,28.070417615840654
2012-12-21,33.5099983215332,33.91999816894531,33.20000076293945,33.7599983215332,45601600,27.798675537109375,27.59282040589497
2012-12-24,33.459999084472656,33.63999938964844,33.41999816894531,33.61000061035156,6451900,27.675172805786133,27.55165843284822
2012-12-26,33.66999816894531,33.849998474121094,33.34000015258789,33.61000061035156,13282100,27.675172805786133,27.724576042080507
2012-12-27,33.540000915527344,33.619998931884766,33.0,33.27000045776367,21600200,27.39521026611328,27.61753425801622
2012-12-28,33.040000915527344,33.4900016784668,33.0,33.02000045776367,16792100,27.189348220825195,27.205817009534268
2012-12-31,32.90999984741211,33.459999084472656,32.689998626708984,33.31999969482422,25320000,27.436384201049805,27.098781756902188
2013-01-02,34.08000183105469,34.7400016784668,33.93000030517578,34.689998626708984,33758400,28.564464569091797,28.062180552184653
2013-01-03,34.630001068115234,34.75,34.13999938964844,34.310001373291016,21819500,28.251558303833008,28.5150526108479
2013-01-04,34.45000076293945,34.75,34.400001525878906,34.61000061035156,21687300,28.498598098754883,28.366850879256248
2013-01-07,34.439998626708984,34.52000045776367,34.209999084472656,34.43000030517578,14008300,28.350366592407227,28.35859941489525
2013-01-08,34.150001525878906,34.5099983215332,34.060001373291016,34.439998626708984,17408900,28.358610153198242,28.119820517428046
2013-01-09,34.5,34.79999923706055,34.380001068115234,34.459999084472656,18932700,28.375076293945312,28.4080138754912
2013-01-10,34.560001373291016,34.91999816894531,34.40999984741211,34.90999984741211,17843600,28.7456111907959,28.45741525557871
2013-01-11,34.959999084472656,35.0,34.779998779296875,34.86000061035156,15105200,28.70444107055664,28.78678186967591
2013-01-14,34.83000183105469,35.0,34.599998474121094,34.959999084472656,14589400,28.78677749633789,28.67973510196494
2013-01-15,34.56999969482422,34.880001068115234,34.52000045776367,34.70000076293945,16263600,28.572696685791016,28.46565112364646
2013-01-16,34.630001068115234,34.869998931884766,34.560001373291016,34.63999938964844,17608200,28.52328872680664,28.515055902993133
2013-01-17,34.7599983215332,34.810001373291016,34.599998474121094,34.619998931884766,17827100,28.506820678710938,28.622099061696712
2013-01-18,34.59000015258789,35.130001068115234,34.40999984741211,35.11000061035156,30088900,28.910297393798828,28.48211831041747
2013-01-22,34.95000076293945,34.97999954223633,34.529998779296875,34.93000030517578,19309500,28.762081146240234,28.778549934792622
2013-01-23,34.959999084472656,35.20000076293945,34.689998626708984,34.689998626708984,17235800,28.564464569091797,28.7867885476085
2013-01-24,34.880001068115234,35.400001525878906,34.810001373291016,34.939998626708984,18662000,28.770313262939453,28.720910039596617
2013-01-25,35.0,35.400001525878906,34.880001068115234,35.380001068115234,18061300,29.132619857788086,28.81971917014703
2013-01-28,35.40999984741211,35.790000915527344,35.380001068115234,35.540000915527344,20119500,29.264379501342773,29.15733390497527
2013-01-29,35.36000061035156,35.869998931884766,35.06999969482422,35.779998779296875,18284800,29.461986541748047,29.1161514153314
2013-01-30,35.7599983215332,35.880001068115234,35.290000915527344,35.380001068115234,14249900,29.132619857788086,29.44551740432903
2013-01-31,35.27000045776367,35.689998626708984,35.25,35.5099983215332,19077700,29.239665985107422,29.042046787544546
2013-02-01,35.869998931884766,36.310001373291016,35.810001373291016,36.209999084472656,27725700,29.816057205200195,29.536094094025074
2013-02-04,35.810001373291016,36.0,35.029998779296875,35.130001068115234,23595800,28.92677879333496,29.48670528946801
2013-02-05,35.209999084472656,35.720001220703125,35.13999938964844,35.47999954223633,16662700,29.214950561523438,28.992626713526647
2013-02-06,35.310001373291016,35.41999816894531,35.0099983215332,35.099998474121094,15603500,28.902063369750977,29.074984092357717
2013-02-07,35.150001525878906,35.189998626708984,34.45000076293945,34.560001373291016,26869300,28.457422256469727,28.94324062471062
2013-02-08,34.7599983215332,34.97999954223633,34.5,34.900001525878906,19255700,28.737388610839844,28.62210705456077
2013-02-11,34.97999954223633,35.040000915527344,34.54999923706055,34.959999084472656,12648800,28.78677749633789,28.803246281879808
2013-02-12,34.88999938964844,35.25,34.849998474121094,35.11000061035156,14666300,28.910297393798828,28.7291438589951
2013-02-13,35.209999084472656,35.2599983215332,34.880001068115234,34.9900016784668,13176800,28.81148338317871,28.99263374909541
2013-02-14,34.869998931884766,35.06999969482422,34.689998626708984,34.900001525878906,15886800,28.737388610839844,28.712683849658
2013-02-15,34.79999923706055,34.9900016784668,34.650001525878906,34.810001373291016,18406000,28.663270950317383,28.65503498566511
2013-02-19,34.93000030517578,35.40999984741211,34.81999969482422,35.400001525878906,16446000,29.149084091186523,28.762075489076146
2013-02-20,35.5,35.59000015258789,35.0,35.0099983215332,16263700,28.827953338623047,29.231430807915
2013-02-21,34.95000076293945,34.95000076293945,34.16999816894531,34.279998779296875,20923100,28.22685432434082,28.77854770423441
2013-02-22,34.5099983215332,34.779998779296875,34.130001068115234,34.75,13754700,28.61386489868164,28.416242579167804
2013-02-25,35.06999969482422,35.43000030517578,34.27000045776367,34.279998779296875,19992900,28.22685432434082,28.87735728678998
2013-02-26,34.279998779296875,34.56999969482422,34.08000183105469,34.31999969482422,15839500,28.259801864624023,28.22686427845683
2013-02-27,34.25,34.970001220703125,34.060001373291016,34.68000030517578,15671400,28.556232452392578,28.20216127127535
2013-02-28,34.70000076293945,34.86000061035156,34.220001220703125,34.2400016784668,23816400,28.19392204284668,28.572694755803617
2013-03-01,34.119998931884766,34.83000183105469,34.0,34.630001068115234,20376000,28.515050888061523,28.095104702122136
2013-03-04,34.529998779296875,35.08000183105469,34.400001525878906,35.04999923706055,14750500,28.86088752746582,28.43270849601296
2013-03-05,35.220001220703125,35.68000030517578,35.209999084472656,35.459999084472656,15410100,29.198488235473633,29.000869087624245
2013-03-06,35.5,35.93000030517578,35.47999954223633,35.86000061035156,21340800,29.527854919433594,29.231423084173112
2013-03-07,35.939998626708984,36.130001068115234,35.7599983215332,35.939998626708984,15098100,29.593734741210938,29.593734741210938
2013-03-08,35.939998626708984,36.09000015258789,35.66999816894531,35.709999084472656,14985000,29.40435028076172,29.5937366509023
2013-03-11,35.70000076293945,35.97999954223633,35.63999938964844,35.880001068115234,14111600,29.544330596923828,29.396114644712323
2013-03-12,35.849998474121094,35.849998474121094,35.15999984741211,35.43000030517578,18411100,29.17379379272461,29.519628956952438
2013-03-13,35.81999969482422,35.849998474121094,35.349998474121094,35.58000183105469,21228800,29.297313690185547,29.494932923967973
2013-03-14,35.79999923706055,36.33000183105469,35.619998931884766,36.29999923706055,21040700,29.89017105102539,29.478460697316777
2013-03-15,36.11000061035156,36.43000030517578,36.099998474121094,36.34000015258789,56178100,29.923110961914062,29.73372456140143
2013-03-18,36.099998474121094,36.41999816894531,36.0,36.040000915527344,20654800,29.676090240478516,29.725493484590793
2013-03-19,36.18000030517578,36.22999954223633,35.40999984741211,35.689998626708984,20548800,29.387882232666016,29.791359738260944
2013-03-20,35.97999954223633,36.06999969482422,35.400001525878906,35.77000045776367,41088100,29.453752517700195,29.626670073860268
2013-03-21,32.779998779296875,32.939998626708984,32.18000030517578,32.29999923706055,132669500,26.59648895263672,26.991730526132216
2013-03-22,32.400001525878906,32.5,31.639999389648438,31.979999542236328,64333500,26.332996368408203,26.678834732019727
2013-03-25,32.04999923706055,32.20000076293945,31.15999984741211,31.25,39694400,25.731897354125977,26.39063329817145
2013-03-26,31.40999984741211,31.790000915527344,31.40999984741211,31.540000915527344,29420300,25.970687866210938,25.863642302980384
2013-03-27,31.40999984741211,32.11000061035156,31.290000915527344,31.950000762939453,35028500,26.308286666870117,25.863638825028918
2013-03-28,31.889999389648438,32.38999938964844,31.790000915527344,32.33000183105469,23676700,26.62118911743164,26.25888204841205
2013-04-01,32.36000061035156,32.459999084472656,32.040000915527344,32.40999984741211,18677600,26.687061309814453,26.64589090835932
2013-04-02,32.650001525878906,32.939998626708984,32.529998779296875,32.7400016784668,22619600,26.95879554748535,26.884687557611446
2013-04-03,32.93000030517578,32.939998626708984,32.20000076293945,32.400001525878906,25545200,26.678823471069336,27.115235298440695
2013-04-04,32.36000061035156,32.5099983215332,32.22999954223633,32.369998931884766,18163800,26.65412139892578,26.645888575795567
2013-04-05,31.770000457763672,32.119998931884766,31.670000076293945,32.029998779296875,24415300,26.374164581298828,26.160076576793177
2013-04-08,32.06999969482422,32.36000061035156,31.899999618530273,32.36000061035156,14134400,26.645891189575195,26.40709846107485
2013-04-09,32.5,33.08000183105469,32.459999084472656,33.040000915527344,30087400,27.205821990966797,26.76117403770685
2013-04-10,33.150001525878906,33.95000076293945,33.150001525878906,33.72999954223633,35941000,27.773971557617188,27.296389327305736
2013-04-11,33.619998931884766,33.91999816894531,33.560001373291016,33.619998931884766,23080700,27.683399200439453,27.683399200439453
2013-04-12,33.63999938964844,33.66999816894531,33.02000045776367,33.459999084472656,18408200,27.551654815673828,27.699870787300092
2013-04-15,33.38999938964844,33.5,32.79999923706055,32.79999923706055,19617500,27.00819969177246,27.494018054879778
2013-04-16,32.95000076293945,33.4900016784668,32.90999984741211,33.41999816894531,17310600,27.518718719482422,27.131713120338496
2013-04-17,33.099998474121094,33.130001068115234,32.45000076293945,32.4900016784668,25277000,26.75293731689453,27.255221256401427
2013-04-18,32.650001525878906,32.79999923706055,31.899999618530273,32.119998931884766,24892500,26.448266983032227,26.88468200712308
2013-04-19,31.75,32.459999084472656,31.670000076293945,32.369998931884766,30391400,26.65412139892578,26.143601555152078
2013-04-22,32.4900016784668,32.65999984741211,32.15999984741211,32.52000045776367,18754900,26.777647018432617,26.752945397532002
2013-04-23,32.720001220703125,33.0,32.369998931884766,32.459999084472656,23964900,26.728227615356445,26.94231869587564
2013-04-24,32.4900016784668,32.83000183105469,32.439998626708984,32.5099983215332,22601800,26.769407272338867,26.752941621463407
2013-04-25,32.560001373291016,32.58000183105469,32.209999084472656,32.27000045776367,25910200,26.571781158447266,26.810573868513313
2013-04-26,32.20000076293945,32.529998779296875,32.16999816894531,32.36000061035156,22376200,26.645891189575195,26.514144018868162
2013-04-29,32.38999938964844,32.5,32.13999938964844,32.2400016784668,31381300,26.547080993652344,26.670592196515
2013-04-30,32.220001220703125,32.869998931884766,32.220001220703125,32.779998779296875,50028100,26.991729736328125,26.530616151293078
2013-05-01,32.75,33.619998931884766,32.720001220703125,33.15999984741211,32712000,27.304630279541016,26.967027918269306
2013-05-02,33.11000061035156,33.779998779296875,32.97999954223633,33.689998626708984,22992700,27.741037368774414,27.26345508021859
2013-05-03,33.93000030517578,33.95000076293945,33.279998779296875,33.380001068115234,23976800,27.485780715942383,27.938661421156674
2013-05-06,33.439998626708984,33.5099983215332,33.08000183105469,33.5099983215332,17964500,27.592817306518555,27.535178127540874
2013-05-07,33.529998779296875,33.790000915527344,33.189998626708984,33.2599983215332,17955000,27.386974334716797,27.609298326908586
2013-05-08,33.09000015258789,33.56999969482422,33.09000015258789,33.459999084472656,21382700,27.551654815673828,27.24699004782009
2013-05-09,33.29999923706055,34.0,33.279998779296875,33.70000076293945,18722100,27.74927520751953,27.419905706814706
2013-05-10,33.83000183105469,34.029998779296875,33.650001525878906,34.02000045776367,17364100,28.01276397705078,27.856315222954777
2013-05-13,33.95000076293945,34.0,33.650001525878906,33.779998779296875,12193400,27.81515121459961,27.955134371872497
2013-05-14,33.650001525878906,34.25,33.54999923706055,33.66999816894531,23560400,27.724576950073242,27.70811129816985
2013-05-15,33.7400016784668,34.099998474121094,33.709999084472656,33.9900016784668,18360500,27.98807144165039,27.782216263218746
2013-05-16,34.09000015258789,34.61000061035156,34.09000015258789,34.369998931884766,25526300,28.300962448120117,28.070405707222196
2013-05-17,34.59000015258789,35.029998779296875,34.439998626708984,35.029998779296875,26986800,28.84442710876465,28.48212311908924
2013-05-20,34.810001373291016,35.029998779296875,34.560001373291016,34.900001525878906,18326400,28.737388610839844,28.66328060949677
2013-05-21,34.900001525878906,35.31999969482422,34.900001525878906,35.099998474121094,19682900,28.902063369750977,28.737381753707194
2013-05-22,35.06999969482422,35.150001525878906,33.91999816894531,34.119998931884766,33742400,28.095115661621094,28.877366017686327
2013-05-23,33.95000076293945,34.40999984741211,33.86000061035156,34.22999954223633,20442500,28.18568229675293,27.955125570422787
2013-05-24,33.689998626708984,34.13999938964844,33.41999816894531,34.04999923706055,22642500,28.037471771240234,27.741039842414366
2013-05-28,34.66999816894531,34.779998779296875,34.2599983215332,34.529998779296875,21432200,28.432716369628906,28.547994767500782
2013-05-29,34.400001525878906,34.560001373291016,34.119998931884766,34.400001525878906,16004800,28.325674057006836,28.325674057006836
2013-05-30,34.4900016784668,34.790000915527344,34.34000015258789,34.34000015258789,17928400,28.276262283325195,28.39977662432124
2013-05-31,34.119998931884766,34.459999084472656,33.75,33.779998779296875,24412100,27.81515121459961,28.09511438804458
2013-06-03,33.849998474121094,34.400001525878906,33.72999954223633,34.38999938964844,19782700,28.317434310913086,27.872786427090173
2013-06-04,34.34000015258789,34.75,33.959999084472656,34.15999984741211,20324900,28.1280574798584,28.27627349136286
2013-06-05,34.099998474121094,34.61000061035156,34.0,34.119998931884766,22005600,28.095115661621094,28.078646869365926
2013-06-06,33.97999954223633,33.97999954223633,33.130001068115234,33.349998474121094,29158700,27.461084365844727,27.979840386043936
2013-06-07,33.59000015258789,34.029998779296875,33.31999969482422,33.810001373291016,20548900,27.83985710144043,27.658703528599823
2013-06-10,33.97999954223633,34.09000015258789,33.81999969482422,34.04999923706055,16901500,28.037471771240234,27.979832578535248
2013-06-11,33.65999984741211,34.150001525878906,33.4900016784668,33.56999969482422,15274500,27.64223861694336,27.716346621590716
2013-06-12,33.83000183105469,33.869998931884766,33.5,33.52000045776367,13731100,27.601064682006836,27.856326252378757
2013-06-13,33.470001220703125,34.31999969482422,33.40999984741211,34.25,15727400,28.202152252197266,27.559885264452493
2013-06-14,34.150001525878906,34.31999969482422,33.70000076293945,33.77000045776367,17551400,27.80691146850586,28.11981214708991
2013-06-17,34.029998779296875,34.630001068115234,34.0,34.27000045776367,19398200,28.218618392944336,28.02099610850149
2013-06-18,34.2599983215332,34.59000015258789,34.209999084472656,34.400001525878906,16949300,28.325674057006836,28.21039251754965
2013-06-19,34.43000030517578,34.59000015258789,34.08000183105469,34.09000015258789,19408400,28.070415496826172,28.35037869745414
2013-06-20,33.880001068115234,34.02000045776367,33.029998779296875,33.209999084472656,35222400,27.345792770385742,27.897486112918944
2013-06-21,30.709999084472656,30.84000015258789,29.979999542236328,30.139999389648438,140813500,24.81789779663086,25.287247314106853
