date,open,high,low,close,volume,adj_close,adj_open
2013-06-24,30.1200008392334,30.440000534057617,30.030000686645508,30.170000076293945,78919200,24.842601776123047,24.801431370678433
2013-06-25,30.5,30.530000686645508,29.889999389648438,29.959999084472656,64051500,24.669677734375,25.1143255637947
2013-06-26,30.190000534057617,30.229999542236328,29.860000610351562,30.139999389648438,52429800,24.81789779663086,24.85906977130873
2013-06-27,30.309999465942383,31.139999389648438,30.290000915527344,30.450000762939453,43014900,25.073152542114258,24.957872614766153
2013-06-28,30.280000686645508,30.809999465942383,30.25,30.709999084472656,39787100,25.28724479675293,24.933175273072468
2013-07-01,30.889999389648438,30.979999542236328,30.06999969482422,30.110000610351562,33962900,24.793193817138672,25.43546085533961
2013-07-02,30.09000015258789,30.350000381469727,29.950000762939453,30.100000381469727,33114500,24.78495979309082,24.776725398817835
2013-07-03,30.049999237060547,30.799999237060547,30.040000915527344,30.700000762939453,18629700,25.279014587402344,24.743789908373593
2013-07-05,30.989999771118164,31.200000762939453,30.540000915527344,31.190000534057617,22193800,25.6824951171875,25.51781032944543
2013-07-08,31.350000381469727,31.649999618530273,31.25,31.649999618530273,28904300,26.06125831604004,25.81423279610694
2013-07-09,31.5,31.600000381469727,31.229999542236328,31.520000457763672,28854300,25.954214096069336,25.937745309417085
2013-07-10,31.360000610351562,31.440000534057617,31.049999237060547,31.229999542236328,28458600,25.813705444335938,25.921160113851293
2013-07-11,31.56999969482422,32.0,31.56999969482422,31.860000610351562,33193000,26.334442138671875,26.094736797058182
2013-07-12,31.899999618530273,32.0,31.239999771118164,31.25,157674700,25.83023452758789,26.367503090451237
2013-07-15,31.479999542236328,32.04999923706055,31.31999969482422,32.0099983215332,36543400,26.458423614501953,26.020343859640725
2013-07-16,31.989999771118164,32.150001525878906,31.860000610351562,32.0,22531400,26.450159072875977,26.441893208979423
2013-07-17,32.06999969482422,32.439998626708984,32.04999923706055,32.15999984741211,22357000,26.582412719726562,26.508021512877033
2013-07-18,31.959999084472656,32.459999084472656,31.809999465942383,32.0099983215332,23615600,26.458423614501953,26.417095871174332
2013-07-19,32.029998779296875,32.029998779296875,31.510000228881836,31.860000610351562,28512000,26.334442138671875,26.474957105966507
2013-07-22,31.790000915527344,31.899999618530273,31.700000762939453,31.8700008392334,16760100,26.34270668029785,26.276581343958338
2013-07-23,31.8700008392334,32.189998626708984,31.809999465942383,32.06999969482422,16771000,26.508026123046875,26.342713527504923
2013-07-24,32.380001068115234,32.560001373291016,32.29999923706055,32.38999938964844,20003600,26.772518157958984,26.764253871146977
2013-07-25,32.40999984741211,32.40999984741211,31.969999313354492,32.369998931884766,21050300,26.7559871673584,26.78905062172503
2013-07-26,32.36000061035156,32.599998474121094,32.15999984741211,32.540000915527344,17308500,26.896507263183594,26.747724860623013
2013-07-29,32.38999938964844,32.560001373291016,32.16999816894531,32.47999954223633,16119300,26.846908569335938,26.77251737777784
2013-07-30,32.599998474121094,32.709999084472656,32.4900016784668,32.54999923706055,18340700,26.904773712158203,26.94610145994392
2013-07-31,32.58000183105469,32.75,31.950000762939453,32.349998474121094,30540500,26.739459991455078,26.929573309869795
2013-08-01,32.619998931884766,32.83000183105469,32.400001525878906,32.75,15797000,27.070083618164062,26.962628968260855
2013-08-02,32.619998931884766,32.70000076293945,32.47999954223633,32.56999969482422,18998100,26.92129898071289,26.962626718579845
2013-08-05,32.59000015258789,32.900001525878906,32.54999923706055,32.779998779296875,11151300,27.09488296508789,26.937836267531
2013-08-06,32.75,33.220001220703125,32.70000076293945,33.0,18620900,27.276721954345703,27.070080121358234
2013-08-07,32.77000045776367,33.0,32.68000030517578,32.81999969482422,17416900,27.12794303894043,27.086615297697858
2013-08-08,32.90999984741211,33.099998474121094,32.7599983215332,33.02000045776367,14204600,27.293245315551758,27.20232243240323
2013-08-09,32.90999984741211,33.11000061035156,32.70000076293945,32.91999816894531,11646000,27.210601806640625,27.202337518636156
2013-08-12,32.810001373291016,33.34000015258789,32.75,33.25,11746400,27.48337173461914,27.119683138511924
2013-08-13,33.38999938964844,33.459999084472656,33.11000061035156,33.25,12738700,27.48337173461914,27.599090690057572
2013-08-14,33.2599983215332,33.650001525878906,33.22999954223633,33.56999969482422,19684400,27.747873306274414,27.49163622229921
2013-08-15,33.2400016784668,33.2400016784668,32.540000915527344,32.72999954223633,19574600,27.05355453491211,27.475105735596607
2013-08-16,32.599998474121094,32.849998474121094,32.29999923706055,32.40999984741211,19504100,26.789058685302734,26.946105411158868
2013-08-19,32.400001525878906,32.70000076293945,32.0099983215332,32.060001373291016,13385600,26.499753952026367,26.78078701507348
2013-08-20,32.060001373291016,32.41999816894531,32.0,32.20000076293945,13870200,26.6154727935791,26.499753853889068
2013-08-21,32.189998626708984,32.619998931884766,32.099998474121094,32.29999923706055,11955400,26.698139190673828,26.60721622858114
2013-08-22,32.41999816894531,32.529998779296875,32.130001068115234,32.400001525878906,10271600,26.780790328979492,26.79731890552345
2013-08-23,32.380001068115234,32.65999984741211,31.770000457763672,31.770000457763672,27128400,26.260047912597656,26.764254554830526
2013-08-26,31.760000228881836,32.599998474121094,31.760000228881836,32.34000015258789,18888600,26.731189727783203,26.25178070089593
2013-08-27,31.649999618530273,32.20000076293945,31.600000381469727,31.780000686645508,16061600,26.268321990966797,26.1608673074351
2013-08-28,31.790000915527344,31.90999984741211,31.65999984741211,31.65999984741211,15919100,26.16912269592285,26.276577336431533
2013-08-29,31.56999969482422,31.979999542236328,31.559999465942383,31.700000762939453,14012100,26.202186584472656,26.094731942171247
2013-08-30,31.739999771118164,32.099998474121094,31.709999084472656,31.860000610351562,14044300,26.334442138671875,26.23525334090527
2013-09-03,32.16999816894531,32.369998931884766,31.81999969482422,32.02000045776367,14647300,26.466686248779297,26.59066945624727
2013-09-04,32.0099983215332,32.4900016784668,31.959999084472656,32.31999969482422,13040800,26.71466064453125,26.458423591158557
2013-09-05,32.380001068115234,32.52000045776367,32.15999984741211,32.2599983215332,11437900,26.66506576538086,26.764256134138574
2013-09-06,32.29999923706055,32.459999084472656,31.850000381469727,32.20000076293945,12625400,26.6154727935791,26.69812827818495
2013-09-09,32.310001373291016,32.88999938964844,32.25,32.75,12400500,27.070083618164062,26.70639508024377
2013-09-10,32.79999923706055,32.9900016784668,32.75,32.86000061035156,15918900,27.161001205444336,27.111406033745762
2013-09-11,32.869998931884766,33.22999954223633,32.7400016784668,33.02000045776367,19692300,27.293245315551758,27.169258992512276
2013-09-12,33.0099983215332,33.11000061035156,32.7400016784668,32.790000915527344,16250100,27.103153228759766,27.28499596247201
2013-09-13,32.84000015258789,32.869998931884766,32.349998474121094,32.459999084472656,17638400,26.830373764038086,27.144470220471522
2013-09-16,32.84000015258789,33.150001525878906,32.779998779296875,32.970001220703125,25316900,27.251935958862305,27.14448128334851
2013-09-17,32.9900016784668,33.43000030517578,32.93000030517578,33.2599983215332,20282300,27.491634368896484,27.268463912895424
2013-09-18,33.209999084472656,33.90999984741211,33.130001068115234,33.869998931884766,39152100,27.995840072631836,27.45030565400755
2013-09-19,33.63999938964844,34.0,33.25,33.88999938964844,63316300,28.01237678527832,27.80573487549833
2013-09-20,33.939998626708984,34.130001068115234,33.66999816894531,34.04999923706055,53470400,28.144630432128906,28.053707477796394
2013-09-23,33.79999923706055,34.34000015258789,33.75,33.939998626708984,26293100,28.053701400756836,27.937982448712013
2013-09-24,33.83000183105469,33.88999938964844,33.59000015258789,33.63999938964844,18958300,27.805727005004883,27.962776829971656
2013-09-25,33.7599983215332,34.09000015258789,33.70000076293945,33.869998931884766,19653100,27.995840072631836,27.90491714401033
2013-09-26,33.97999954223633,34.2599983215332,33.689998626708984,33.810001373291016,15621000,27.94624900817871,28.086763973198295
2013-09-27,33.630001068115234,33.95000076293945,33.5099983215332,33.779998779296875,14068700,27.921451568603516,27.79746832468681
2013-09-30,33.4900016784668,33.529998779296875,33.040000915527344,33.16999816894531,25132600,27.417247772216797,27.681752324307595
2013-10-01,33.20000076293945,33.54999923706055,33.060001373291016,33.5,16300300,27.69001007080078,27.442040461981705
2013-10-02,33.310001373291016,33.72999954223633,33.2599983215332,33.68000030517578,19451600,27.838783264160156,27.532954286150087
2013-10-03,33.529998779296875,33.66999816894531,33.08000183105469,33.2400016784668,15480100,27.475107192993164,27.714809390003737
2013-10-04,33.18000030517578,33.4900016784668,33.060001373291016,33.209999084472656,15054900,27.549768447875977,27.524882586806072
2013-10-07,32.86000061035156,33.2400016784668,32.790000915527344,32.84000015258789,14150100,27.242828369140625,27.259419996291303
2013-10-08,32.83000183105469,32.91999816894531,32.27000045776367,32.369998931884766,23780400,26.852928161621094,27.234529187668088
2013-10-09,32.45000076293945,32.459999084472656,32.0,32.189998626708984,19656000,26.7036075592041,26.91929551529778
2013-10-10,32.47999954223633,33.0,32.34000015258789,32.9900016784668,21580700,27.367263793945312,26.944185215964968
2013-10-11,33.08000183105469,33.380001068115234,32.939998626708984,33.2599983215332,14018800,27.59124183654785,27.441923527794142
2013-10-14,33.0099983215332,33.349998474121094,32.88999938964844,33.279998779296875,12882400,27.607833862304688,27.38385164914058
2013-10-15,33.13999938964844,33.2599983215332,32.70000076293945,32.75,20677000,27.168167114257812,27.491695926240325
2013-10-16,32.90999984741211,33.20000076293945,32.88999938964844,33.02000045776367,16398300,27.392148971557617,27.300896607416483
2013-10-17,32.619998931884766,33.04999923706055,32.52000045776367,32.869998931884766,22821900,27.267704010009766,27.060313495132387
2013-10-18,32.75,32.9900016784668,32.54999923706055,32.900001525878906,17472700,27.292604446411133,27.168168819593582
2013-10-21,33.22999954223633,33.400001525878906,32.83000183105469,32.95000076293945,16568800,27.334081649780273,27.56635810859444
2013-10-22,33.09000015258789,33.13999938964844,32.849998474121094,32.900001525878906,19741200,27.292604446411133,27.45022016445451
2013-10-23,32.86000061035156,32.88999938964844,32.439998626708984,32.70000076293945,24610300,27.126680374145508,27.25941017901999
2013-10-24,32.7400016784668,33.25,32.72999954223633,33.06999969482422,26573600,27.433618545532227,27.159864696573205
2013-10-25,33.209999084472656,33.4900016784668,33.0099983215332,33.150001525878906,19820600,27.49998664855957,27.549758352460888
2013-10-28,33.2400016784668,33.459999084472656,33.09000015258789,33.13999938964844,17632800,27.491689682006836,27.574647797345353
2013-10-29,33.2400016784668,33.72999954223633,33.2400016784668,33.709999084472656,15954700,27.96454429626465,27.57465216822142
2013-10-30,33.81999969482422,33.95000076293945,33.41999816894531,33.529998779296875,14959100,27.815217971801758,28.055791755609818
2013-10-31,33.5,33.90999984741211,33.439998626708984,33.5,16171500,27.79033660888672,27.79033660888672
2013-11-01,33.70000076293945,33.81999969482422,33.43000030517578,33.529998779296875,15115800,27.815217971801758,27.956245183337973
2013-11-04,33.70000076293945,33.7599983215332,33.459999084472656,33.709999084472656,12725000,27.96454429626465,27.956250065680337
2013-11-05,33.54999923706055,33.689998626708984,33.40999984741211,33.5,11161500,27.79033660888672,27.831814090322542
2013-11-06,33.65999984741211,34.34000015258789,33.619998931884766,34.06999969482422,25184600,28.26318359375,27.923063222026652
2013-11-07,34.18000030517578,34.459999084472656,33.939998626708984,34.0,17101200,28.205120086669922,28.35444156382051
2013-11-08,33.91999816894531,34.349998474121094,33.7599983215332,34.349998474121094,14028300,28.495468139648438,28.138756042400257
2013-11-11,34.310001373291016,34.630001068115234,34.279998779296875,34.369998931884766,11415100,28.512052536010742,28.462280828247597
2013-11-12,34.459999084472656,34.849998474121094,34.27000045776367,34.70000076293945,16145000,28.78582000732422,28.586723610612335
2013-11-13,34.599998474121094,35.0,34.59000015258789,35.0,14815800,29.034677505493164,28.702851353904617
2013-11-14,34.16999816894531,34.56999969482422,34.060001373291016,34.380001068115234,25790900,28.52035140991211,28.346140930117183
2013-11-15,34.36000061035156,34.93000030517578,34.310001373291016,34.91999816894531,21477700,28.96830940246582,28.503756613445464
2013-11-18,34.880001068115234,35.130001068115234,34.81999969482422,34.93000030517578,15093200,28.976608276367188,28.93513079873298
2013-11-19,34.9900016784668,34.9900016784668,34.630001068115234,34.7599983215332,14532900,28.83558464050293,29.026386757496986
2013-11-20,34.84000015258789,34.970001220703125,34.66999816894531,34.75,12165500,28.827287673950195,28.90194840170129
2013-11-21,34.84000015258789,35.04999923706055,34.709999084472656,34.939998626708984,11773000,28.984905242919922,28.90195027981867
2013-11-22,34.81999969482422,34.970001220703125,34.68000030517578,34.83000183105469,13826300,28.893657684326172,28.885360288829123
2013-11-25,34.91999816894531,34.959999084472656,34.599998474121094,34.779998779296875,14753800,28.852176666259766,28.96831488549713
2013-11-26,34.689998626708984,35.15999984741211,34.61000061035156,34.93000030517578,28403700,28.976608276367188,28.777511953382827
2013-11-27,35.060001373291016,35.400001525878906,35.02000045776367,35.290000915527344,16120200,29.275239944458008,29.08444108893513
2013-11-29,35.099998474121094,35.41999816894531,35.040000915527344,35.290000915527344,11851500,29.275239944458008,29.11762115959271
2013-12-02,35.369998931884766,35.38999938964844,34.959999084472656,35.08000183105469,20284400,29.10104751586914,29.34161818206704
2013-12-03,34.9900016784668,35.11000061035156,34.84000015258789,35.06999969482422,16545300,29.092748641967773,29.026385305726116
2013-12-04,34.900001525878906,35.18000030517578,34.81999969482422,35.06999969482422,20004000,29.092748641967773,28.951724574623665
2013-12-05,35.16999816894531,35.16999816894531,34.81999969482422,34.849998474121094,20839500,28.910245895385742,29.175705587462527
2013-12-06,35.150001525878906,35.5099983215332,35.099998474121094,35.47999954223633,15995300,29.432878494262695,29.159124502038615
2013-12-09,35.47999954223633,35.75,35.400001525878906,35.599998474121094,16795000,29.53242301940918,29.43287640788687
2013-12-10,35.41999816894531,35.470001220703125,34.77000045776367,34.79999923706055,25491700,28.86876106262207,29.383088689520434
2013-12-11,34.95000076293945,35.060001373291016,34.41999816894531,34.560001373291016,17184000,28.669687271118164,28.99321620898993
2013-12-12,33.849998474121094,33.900001525878906,33.290000915527344,33.599998474121094,30946000,27.873294830322266,28.080685426275643
2013-12-13,33.65999984741211,33.70000076293945,33.220001220703125,33.22999954223633,18221200,27.56635093688965,27.92306292842546
2013-12-16,33.400001525878906,33.880001068115234,33.349998474121094,33.540000915527344,22756300,27.823524475097656,27.707386242001224
2013-12-17,33.630001068115234,33.790000915527344,33.380001068115234,33.630001068115234,21782100,27.898174285888672,27.898174285888672
2013-12-18,33.869998931884766,34.7599983215332,33.70000076293945,34.599998474121094,40179900,28.702852249145508,28.09727219345779
2013-12-19,35.52000045776367,36.959999084472656,35.5,36.599998474121094,62855300,30.361980438232422,29.46605475481581
2013-12-20,36.650001525878906,36.79999923706055,36.369998931884766,36.369998931884766,40783000,30.171171188354492,30.403450716665787
2013-12-23,36.529998779296875,37.02000045776367,36.52000045776367,36.93000030517578,18002800,30.63573455810547,30.303908387826617
2013-12-24,36.959999084472656,37.380001068115234,36.880001068115234,37.31999969482422,9670100,30.959272384643555,30.660629376989466
2013-12-26,37.33000183105469,37.75,37.29999923706055,37.689998626708984,11516900,31.266199111938477,30.967559369229367
2013-12-27,37.88999938964844,38.220001220703125,37.779998779296875,37.97999954223633,15373100,31.50677490234375,31.432114170828736
2013-12-30,37.95000076293945,38.11000061035156,37.810001373291016,37.9900016784668,11683000,31.515073776245117,31.481890524119173
2013-12-31,37.939998626708984,38.34000015258789,37.880001068115234,38.2599983215332,11746400,31.739055633544922,31.473595922036594
2014-01-02,37.779998779296875,38.029998779296875,37.54999923706055,37.84000015258789,18162100,31.390642166137695,31.340867281601223
2014-01-03,37.650001525878906,37.86000061035156,37.560001373291016,37.619998931884766,11693900,31.307416915893555,31.332385117525714
2014-01-06,37.63999938964844,37.79999923706055,37.41999816894531,37.470001220703125,15329400,31.182594299316406,31.32406704447659
2014-01-07,37.65999984741211,37.93000030517578,37.5,37.849998474121094,16792200,31.498821258544922,31.34070413771684
2014-01-08,37.790000915527344,37.90999984741211,37.560001373291016,37.720001220703125,16111600,31.390634536743164,31.448888374675295
2014-01-09,37.849998474121094,37.849998474121094,37.459999084472656,37.650001525878906,13623500,31.33238410949707,31.49882185050869
2014-01-10,37.75,38.13999938964844,37.59000015258789,38.11000061035156,15402900,31.715200424194336,31.415607369162192
2014-01-13,37.95000076293945,38.20000076293945,37.70000076293945,37.75,20848300,31.415599822998047,31.582040721880173
2014-01-14,37.779998779296875,38.25,37.709999084472656,38.209999084472656,13486400,31.79842758178711,31.440580581214036
2014-01-15,38.20000076293945,38.56999969482422,38.119998931884766,38.40999984741211,17010900,31.96484375,31.790082282947722
2014-01-16,38.38999938964844,38.77000045776367,38.16999816894531,38.290000915527344,13463000,31.864992141723633,31.94821101129438
2014-01-17,38.119998931884766,38.470001220703125,38.029998779296875,38.209999084472656,14051100,31.79842758178711,31.723529298536988
2014-01-21,38.52000045776367,38.52000045776367,37.79999923706055,38.11000061035156,13540000,31.715200424194336,32.056402920292754
2014-01-22,38.029998779296875,38.279998779296875,37.95000076293945,37.97999954223633,14006300,31.60700798034668,31.64861741436014
2014-01-23,38.16999816894531,38.2599983215332,37.93000030517578,38.150001525878906,14174200,31.748489379882812,31.765130616701544
2014-01-24,37.91999816894531,37.959999084472656,37.11000061035156,37.11000061035156,26815600,30.88300132751465,31.557082579627497
2014-01-27,37.2599983215332,37.369998931884766,36.4900016784668,36.4900016784668,19073800,30.367034912109375,31.007827289929484
2014-01-28,36.599998474121094,37.130001068115234,36.58000183105469,37.099998474121094,13899900,30.874670028686523,30.45856933733174
2014-01-29,37.18000030517578,37.25,36.709999084472656,36.970001220703125,16553600,30.76648712158203,30.941248655653983
2014-01-30,37.189998626708984,37.560001373291016,37.08000183105469,37.400001525878906,12975500,31.124330520629883,30.949565831394978
2014-01-31,37.029998779296875,37.20000076293945,36.68000030517578,36.900001525878906,17039700,30.708242416381836,30.81642634609314
2014-02-03,37.09000015258789,37.09000015258789,35.81999969482422,35.84000015258789,21272600,29.82609748840332,30.866349209993007
2014-02-04,35.650001525878906,36.02000045776367,35.439998626708984,35.959999084472656,16228000,29.92595672607422,29.667976365677852
2014-02-05,35.52000045776367,36.25,35.470001220703125,35.95000076293945,11458400,29.91764259338379,29.559795717937906
2014-02-06,36.119998931884766,36.83000183105469,36.11000061035156,36.720001220703125,14762200,30.55843734741211,30.059114587563666
2014-02-07,36.880001068115234,37.22999954223633,36.709999084472656,37.189998626708984,13114700,30.94957733154297,30.691596859196395
2014-02-10,37.2400016784668,37.439998626708984,37.06999969482422,37.29999923706055,10976900,31.041114807128906,30.991184749687896
2014-02-11,37.5,37.900001525878906,37.38999938964844,37.84000015258789,12066100,31.49050521850586,31.207556578543194
2014-02-12,37.79999923706055,38.25,37.65999984741211,38.06999969482422,12343200,31.681909561157227,31.457214784353678
2014-02-13,37.84000015258789,38.4900016784668,37.779998779296875,38.41999816894531,11683200,31.973180770874023,31.490505541630167
2014-02-14,38.33000183105469,38.33000183105469,37.91999816894531,37.97999954223633,15641400,31.60700798034668,31.89828036763355
2014-02-18,38.060001373291016,38.119998931884766,37.72999954223633,37.970001220703125,10560300,31.598705291748047,31.673603585306346
2014-02-19,37.83000183105469,38.29999923706055,37.79999923706055,37.869998931884766,12491400,31.515472412109375,31.48218676216674
2014-02-20,37.84000015258789,38.349998474121094,37.70000076293945,38.27000045776367,11786000,31.848350524902344,31.490503640103704
2014-02-21,38.33000183105469,38.4900016784668,38.08000183105469,38.099998474121094,13243600,31.706876754760742,31.898285898685725
2014-02-24,38.15999984741211,38.459999084472656,38.040000915527344,38.13999938964844,10388100,31.740150451660156,31.756794855138917
2014-02-25,38.11000061035156,38.43000030517578,37.88999938964844,38.25,11766400,31.83169937133789,31.715191698567697
2014-02-26,38.41999816894531,38.83000183105469,38.349998474121094,38.5,11482900,32.039756774902344,31.97317913312211
2014-02-27,38.5,39.099998474121094,38.36000061035156,38.95000076293945,14055700,32.414241790771484,32.03975056483472
2014-02-28,38.95000076293945,39.369998931884766,38.650001525878906,39.11000061035156,19257800,32.54741287231445,32.414260711435915
2014-03-03,38.720001220703125,38.9900016784668,38.380001068115234,38.5099983215332,13293700,32.04808044433594,32.22284518335121
2014-03-04,39.13999938964844,39.5,39.060001373291016,39.40999984741211,13682100,32.79705810546875,32.57236333926565
2014-03-05,39.40999984741211,39.70000076293945,39.29999923706055,39.5,11929200,32.871952056884766,32.7970538112903
2014-03-06,39.68000030517578,39.849998474121094,39.41999816894531,39.459999084472656,13081900,32.838653564453125,33.02173881630427
2014-03-07,39.56999969482422,39.59000015258789,38.599998474121094,38.83000183105469,13821500,32.31439208984375,32.93021954253192
2014-03-10,38.81999969482422,38.95000076293945,38.650001525878906,38.86000061035156,8670300,32.339332580566406,32.306043777415404
2014-03-11,39.0,39.02000045776367,38.619998931884766,38.900001525878906,12841500,32.37263870239258,32.45585758019543
2014-03-12,38.81999969482422,38.81999969482422,38.279998779296875,38.52000045776367,13226200,32.05640411376953,32.306063944059
2014-03-13,38.619998931884766,38.65999984741211,37.52000045776367,37.650001525878906,15361200,31.33238410949707,32.13961731211197
2014-03-14,37.689998626708984,38.0,37.5,37.599998474121094,14308300,31.290775299072266,31.365673561460444
2014-03-17,37.79999923706055,38.47999954223633,37.79999923706055,38.220001220703125,14981300,31.806751251220703,31.45722487256893
2014-03-18,38.369998931884766,38.939998626708984,38.15999984741211,38.84000015258789,29707200,32.32270050048828,31.931564850849547
2014-03-19,37.79999923706055,38.959999084472656,37.400001525878906,38.54999923706055,45154900,32.08136749267578,31.457216361788713
2014-03-20,38.5,38.689998626708984,38.0099983215332,38.369998931884766,18960200,31.931562423706055,32.03974947966712
2014-03-21,38.70000076293945,38.849998474121094,37.5,37.5,33897900,31.207548141479492,32.206190316926026
2014-03-24,37.4900016784668,38.34000015258789,37.380001068115234,38.18000030517578,22539000,31.773452758789062,31.199234880472407
2014-03-25,38.130001068115234,38.5,38.099998474121094,38.400001525878906,19750600,31.95652961730957,31.73183489641491
2014-03-26,38.400001525878906,39.459999084472656,38.36000061035156,39.08000183105469,31357500,32.522430419921875,31.956533245550936
2014-03-27,38.9900016784668,39.560001373291016,38.79999923706055,39.2400016784668,26283600,32.65558624267578,32.44753588050801
2014-03-28,39.52000045776367,39.86000061035156,39.189998626708984,39.56999969482422,18405100,32.930213928222656,32.888604487096806
2014-03-31,39.75,41.43000030517578,39.630001068115234,40.90999984741211,48340300,34.04536056518555,33.08000702795732
2014-04-01,41.040000915527344,42.0,40.959999084472656,41.4900016784668,35431800,34.52804183959961,34.1535505274267
2014-04-02,41.369998931884766,41.619998931884766,40.849998474121094,41.130001068115234,22754900,34.228450775146484,34.428177370158515
2014-04-03,41.040000915527344,41.13999938964844,40.34000015258789,40.369998931884766,22497000,33.59598159790039,34.15355838533089
2014-04-04,40.599998474121094,40.72999954223633,39.65999984741211,39.97999954223633,23836200,33.370601654052734,33.88810384561748
2014-04-07,39.79999923706055,39.91999816894531,39.040000915527344,39.470001220703125,27311900,32.944923400878906,33.22036700450451
2014-04-08,39.439998626708984,40.349998474121094,39.36000061035156,40.2400016784668,22197600,33.58761978149414,32.9198713419891
2014-04-09,40.470001220703125,40.91999816894531,40.18000030517578,40.880001068115234,20314000,34.12181854248047,33.77959887442003
2014-04-10,40.88999938964844,41.04999923706055,39.47999954223633,39.790000915527344,26397800,33.212005615234375,34.13015476473597
2014-04-11,39.5099983215332,39.880001068115234,38.970001220703125,38.97999954223633,18655800,32.53593063354492,32.97831143707423
2014-04-14,39.08000183105469,39.75,39.08000183105469,39.56999969482422,16022000,33.02839279174805,32.619400069066415
2014-04-15,39.70000076293945,39.97999954223633,39.2400016784668,39.72999954223633,14553400,33.16193389892578,33.13689444391562
2014-04-16,39.939998626708984,40.150001525878906,39.5099983215332,40.130001068115234,13614800,33.49580764770508,33.337215944227786
2014-04-17,39.959999084472656,40.18000030517578,39.38999938964844,40.08000183105469,14644100,33.45407485961914,33.35391067089386
2014-04-21,40.2400016784668,40.439998626708984,40.060001373291016,40.2400016784668,8593600,33.58761978149414,33.58761978149414
2014-04-22,40.27000045776367,40.619998931884766,40.13999938964844,40.459999084472656,10396100,33.771263122558594,33.61267454715805
2014-04-23,40.279998779296875,40.34000015258789,39.75,39.790000915527344,10048500,33.212005615234375,33.62099811155312
2014-04-24,39.7599983215332,39.86000061035156,39.02000045776367,39.75,13966400,33.178619384765625,33.18696480626592
2014-04-25,39.810001373291016,39.810001373291016,39.22999954223633,39.45000076293945,11647800,32.92823028564453,33.22871654093923
2014-04-28,39.75,40.279998779296875,39.650001525878906,40.130001068115234,20141200,33.49580764770508,33.17862742481135
2014-04-29,40.25,40.61000061035156,40.06999969482422,40.11000061035156,14996300,33.479122161865234,33.59597722537319
2014-04-30,40.09000015258789,40.93000030517578,40.02000045776367,40.880001068115234,16480900,34.12181854248047,33.46241866029597
2014-05-01,40.720001220703125,41.189998626708984,40.63999938964844,40.970001220703125,13945500,34.19694137573242,33.98827076091162
2014-05-02,41.15999984741211,41.209999084472656,40.810001373291016,40.810001373291016,10710100,34.06340408325195,34.35554177135091
2014-05-05,41.130001068115234,41.2599983215332,40.77000045776367,41.209999084472656,13722700,34.39726257324219,34.3304896337829
2014-05-06,41.0,41.290000915527344,40.970001220703125,41.0099983215332,12647500,34.2303352355957,34.221989809799986
2014-05-07,41.150001525878906,41.279998779296875,40.4900016784668,41.060001373291016,12570400,34.272064208984375,34.347185760497936
2014-05-08,41.09000015258789,41.2599983215332,40.54999923706055,40.869998931884766,10212900,34.113460540771484,34.297091643230914
