date,open,high,low,close,volume,adj_close,adj_open
2014-05-09,40.79999923706055,41.2599983215332,40.540000915527344,41.040000915527344,10262400,34.25536346435547,34.055038304888306
2014-05-12,41.220001220703125,42.13999938964844,41.189998626708984,41.95000076293945,18751400,35.014930725097656,34.405612895875116
2014-05-13,42.02000045776367,42.09000015258789,41.63999938964844,41.88999938964844,10319200,34.964847564697266,35.073357175490436
2014-05-14,41.97999954223633,42.02000045776367,41.709999084472656,41.880001068115234,14015200,34.956504821777344,35.03997180013532
2014-05-15,41.84000015258789,42.16999816894531,41.63999938964844,41.93000030517578,19267000,34.998233795166016,34.92311225071225
2014-05-16,41.88999938964844,41.970001220703125,41.31999969482422,41.689998626708984,15497400,34.79792022705078,34.96485740199368
2014-05-19,41.47999954223633,42.20000076293945,41.40999984741211,42.15999984741211,11929700,35.190216064453125,34.62263167760217
2014-05-20,42.06999969482422,42.099998474121094,41.45000076293945,41.560001373291016,10580200,34.68939971923828,35.11508631806442
2014-05-21,41.66999816894531,41.790000915527344,41.47999954223633,41.68000030517578,11151700,34.789573669433594,34.78122505972405
2014-05-22,41.599998474121094,41.939998626708984,41.5099983215332,41.52000045776367,12276200,34.65601348876953,34.7227864247857
2014-05-23,41.650001525878906,42.22999954223633,41.4900016784668,42.150001525878906,12044200,35.18186950683594,34.76452824665549
2014-05-27,42.2599983215332,42.349998474121094,41.72999954223633,41.90999984741211,12680200,34.981544494628906,35.27368210474811
2014-05-28,41.9900016784668,42.189998626708984,41.560001373291016,41.56999969482422,11308800,34.697750091552734,35.04831838535527
2014-05-29,41.790000915527344,42.209999084472656,41.61000061035156,42.20000076293945,9629500,35.223594665527344,34.88137504047807
2014-05-30,42.08000183105469,42.20000076293945,41.849998474121094,42.02000045776367,13496500,35.0733642578125,35.123446361536416
2014-06-02,41.959999084472656,42.02000045776367,41.61000061035156,41.970001220703125,11284900,35.03163146972656,35.02328286024015
2014-06-03,41.84000015258789,41.91999816894531,41.58000183105469,41.810001373291016,10968400,34.89809036254883,34.923129828616325
2014-06-04,41.790000915527344,41.790000915527344,41.33000183105469,41.70000076293945,8936300,34.80625915527344,34.88138070389874
2014-06-05,41.849998474121094,42.33000183105469,41.7400016784668,42.099998474121094,10647800,35.14012908935547,34.9314584814993
2014-06-06,42.290000915527344,42.630001068115234,42.25,42.630001068115234,11447800,35.58250427246094,35.2987121875683
2014-06-09,42.650001525878906,42.810001373291016,42.40999984741211,42.70000076293945,10307400,35.64094924926758,35.59921575421519
2014-06-10,42.56999969482422,42.880001068115234,42.4900016784668,42.65999984741211,13457200,35.6075553894043,35.53243383690099
2014-06-11,42.45000076293945,42.880001068115234,42.36000061035156,42.560001373291016,9622700,35.52409362792969,35.432278029828915
2014-06-12,42.529998779296875,42.619998931884766,41.84000015258789,42.0,11060900,35.05666732788086,35.499048063356895
2014-06-13,42.04999923706055,42.18000030517578,41.709999084472656,42.13999938964844,10324600,35.173526763916016,35.098405197194204
2014-06-16,42.0,42.22999954223633,41.77000045776367,42.150001525878906,8150200,35.18186950683594,35.05666585515735
2014-06-17,42.189998626708984,42.70000076293945,41.97999954223633,42.31999969482422,12792400,35.32376480102539,35.215255179402064
2014-06-18,42.380001068115234,42.86000061035156,42.29999923706055,42.810001373291016,10307000,35.73275375366211,35.37384007634483
2014-06-19,42.93000030517578,43.189998626708984,42.43000030517578,42.5099983215332,27255800,35.48235321044922,35.83292153134107
2014-06-20,40.2599983215332,40.939998626708984,39.93000030517578,40.81999969482422,65103700,34.07174301147461,33.60431961560271
2014-06-23,40.93000030517578,41.33000183105469,40.75,41.099998474121094,16956600,34.30544662475586,34.163552139900055
2014-06-24,40.9900016784668,41.38999938964844,40.65999984741211,40.7599983215332,16459200,34.02165985107422,34.21363964244889
2014-06-25,40.72999954223633,40.84000015258789,40.38999938964844,40.459999084472656,13889400,33.771263122558594,33.99662784595641
2014-06-26,40.54999923706055,40.54999923706055,39.97999954223633,40.150001525878906,16642500,33.51249694824219,33.846367971052445
2014-06-27,40.029998779296875,40.65999984741211,40.029998779296875,40.529998779296875,15320500,33.82967758178711,33.41233637033033
2014-06-30,40.599998474121094,40.81999969482422,40.4900016784668,40.529998779296875,14098200,33.82967758178711,33.888105096666195
2014-07-01,40.40999984741211,40.90999984741211,40.40999984741211,40.77000045776367,13147000,34.03002166748047,33.72953531886584
2014-07-02,40.93000030517578,41.20000076293945,40.77000045776367,40.95000076293945,13400200,34.18025207519531,34.16355804161179
2014-07-03,40.97999954223633,41.36000061035156,40.970001220703125,41.34000015258789,7863600,34.505775451660156,34.20528923546758
2014-07-07,41.0099983215332,41.11000061035156,40.75,40.88999938964844,11959400,34.22952651977539,34.32997911656203
2014-07-08,40.689998626708984,40.849998474121094,40.380001068115234,40.560001373291016,12350600,33.953277587890625,34.0620998926618
2014-07-09,40.61000061035156,40.720001220703125,39.9900016784668,40.2599983215332,14711600,33.70214080810547,33.995132037928904
2014-07-10,39.88999938964844,40.52000045776367,39.88999938964844,40.31999969482422,9566900,33.75236129760742,33.392402821212954
2014-07-11,40.4900016784668,40.4900016784668,39.97999954223633,40.130001068115234,11942300,33.59331512451172,33.894676042195954
2014-07-14,40.43000030517578,40.68000030517578,40.2599983215332,40.4900016784668,13586800,33.894691467285156,33.84446356036971
2014-07-15,40.380001068115234,40.810001373291016,40.36000061035156,40.540000915527344,11813800,33.93655014038086,33.802612234077685
2014-07-16,40.810001373291016,40.880001068115234,40.130001068115234,40.2599983215332,14722600,33.70214080810547,34.162555141638
2014-07-17,40.209999084472656,40.709999084472656,39.86000061035156,39.90999984741211,24447800,33.40916442871094,33.66029757523471
2014-07-18,39.97999954223633,40.15999984741211,39.88999938964844,40.0,19123500,33.48450469970703,33.467762064157434
2014-07-21,40.029998779296875,40.2400016784668,39.91999816894531,40.0099983215332,15864700,33.49287033081055,33.50961296431561
2014-07-22,40.13999938964844,40.70000076293945,39.959999084472656,40.43000030517578,13728100,33.84445571899414,33.6016923484785
2014-07-23,40.43000030517578,40.650001525878906,40.2400016784668,40.310001373291016,9191700,33.74399948120117,33.8444520675895
2014-07-24,40.349998474121094,40.66999816894531,40.349998474121094,40.470001220703125,10797700,33.8779411315918,33.777485340593316
2014-07-25,40.27000045776367,40.63999938964844,40.27000045776367,40.33000183105469,7483800,33.760738372802734,33.710510488505264
2014-07-28,40.310001373291016,40.81999969482422,40.22999954223633,40.54999923706055,9658200,33.944915771484375,33.744010532908014
2014-07-29,40.709999084472656,40.91999816894531,40.5,40.630001068115234,9450400,34.01188659667969,34.07885394565284
2014-07-30,40.709999084472656,41.029998779296875,40.58000183105469,40.959999084472656,11406300,34.28812026977539,34.07884218727921
2014-07-31,40.650001525878906,40.939998626708984,40.349998474121094,40.38999938964844,13689500,33.81096649169922,34.02861748572502
2014-08-01,40.189998626708984,40.529998779296875,39.56999969482422,39.61000061035156,15074700,33.15802764892578,33.643551253226754
2014-08-04,39.630001068115234,40.220001220703125,39.529998779296875,40.099998474121094,12356200,33.568214416503906,33.17477366088425
2014-08-05,40.0099983215332,40.380001068115234,39.810001373291016,39.959999084472656,8806600,33.451011657714844,33.49286664020005
2014-08-06,39.849998474121094,40.349998474121094,39.779998779296875,40.15999984741211,8184800,33.61844253540039,33.35893647480585
2014-08-07,40.29999923706055,40.43000030517578,39.59000015258789,39.66999816894531,9180500,33.2082405090332,33.73562210612378
2014-08-08,39.72999954223633,39.970001220703125,39.560001373291016,39.939998626708984,8862000,33.43426513671875,33.25847231473223
2014-08-11,39.9900016784668,40.13999938964844,39.810001373291016,39.91999816894531,10292800,33.417518615722656,33.47611940955786
2014-08-12,39.7400016784668,40.040000915527344,39.72999954223633,39.900001525878906,6704300,33.40078353881836,33.26684569257067
2014-08-13,40.119998931884766,40.29999923706055,40.02000045776367,40.2400016784668,10629700,33.68539810180664,33.58494233333462
2014-08-14,40.290000915527344,40.400001525878906,39.97999954223633,40.220001220703125,9707000,33.66865539550781,33.72725299698213
2014-08-15,40.2400016784668,40.59000015258789,39.97999954223633,40.279998779296875,13418800,33.71889877319336,33.68541669188794
2014-08-18,40.45000076293945,40.77000045776367,40.400001525878906,40.63999938964844,7633600,34.0202522277832,33.861201998928664
2014-08-19,40.720001220703125,41.58000183105469,40.63999938964844,41.40999984741211,14378600,34.664825439453125,34.08721901500335
2014-08-20,41.58000183105469,41.58000183105469,41.09000015258789,41.25,9627100,34.53089141845703,34.80714008260349
2014-08-21,41.15999984741211,41.810001373291016,41.15999984741211,41.58000183105469,9569200,34.8071403503418,34.455551429026485
2014-08-22,41.34000015258789,41.79999923706055,41.27000045776367,41.630001068115234,9260700,34.84899139404297,34.60622802267189
2014-08-25,41.7400016784668,42.040000915527344,41.63999938964844,41.7400016784668,8856700,34.941078186035156,34.941078186035156
2014-08-26,41.849998474121094,42.0,41.779998779296875,41.84000015258789,7320800,35.0247802734375,35.03314999173403
2014-08-27,41.75,41.79999923706055,41.41999816894531,41.63999938964844,8440000,34.85736083984375,34.949443717457356
2014-08-28,41.66999816894531,41.66999816894531,41.209999084472656,41.27000045776367,8737100,34.54763412475586,34.88247721715625
2014-08-29,41.2400016784668,41.72999954223633,41.2400016784668,41.529998779296875,8970900,34.7652702331543,34.52251011098895
2014-09-02,41.599998474121094,41.68000030517578,41.459999084472656,41.65999984741211,8538600,34.87409973144531,34.82387184177083
2014-09-03,41.79999923706055,41.95000076293945,41.619998931884766,41.900001525878906,10041600,35.075008392333984,34.991295242171205
2014-09-04,41.88999938964844,42.09000015258789,41.369998931884766,41.54999923706055,12248100,34.782020568847656,35.06663892066162
2014-09-05,41.61000061035156,41.7599983215332,41.2599983215332,41.27000045776367,15155600,34.54763412475586,34.832252509628155
2014-09-08,41.0099983215332,41.18000030517578,40.27000045776367,40.63999938964844,19658500,34.0202522277832,34.32998296537609
2014-09-09,40.5099983215332,40.90999984741211,40.43000030517578,40.709999084472656,14044100,34.07884979248047,33.911426650454544
2014-09-10,40.70000076293945,40.810001373291016,40.56999969482422,40.709999084472656,9134500,34.07884979248047,34.07048007237805
2014-09-11,40.25,40.689998626708984,40.20000076293945,40.68000030517578,12389100,34.053741455078125,33.6937827749353
2014-09-12,40.7400016784668,40.7400016784668,40.400001525878906,40.5,11912300,33.9030647277832,34.1039731830878
2014-09-15,40.5,40.77000045776367,40.209999084472656,40.65999984741211,14018100,34.03699493408203,33.90305705862072
2014-09-16,40.810001373291016,41.33000183105469,40.5,41.189998626708984,13220100,34.48065948486328,34.16255906395693
2014-09-17,41.189998626708984,41.33000183105469,40.77000045776367,41.13999938964844,14083300,34.438812255859375,34.480667247682675
2014-09-18,41.349998474121094,41.77000045776367,41.20000076293945,41.54999923706055,26454500,34.782020568847656,34.61459744542819
2014-09-19,40.58000183105469,40.65999984741211,39.279998779296875,39.79999923706055,86679100,33.317081451416016,33.970031462837625
2014-09-22,39.68000030517578,39.7400016784668,39.2400016784668,39.58000183105469,24572600,33.1329231262207,33.21663312123121
2014-09-23,39.5,39.59000015258789,38.79999923706055,38.83000183105469,34353300,32.50508499145508,33.06594892137303
2014-09-24,38.77000045776367,39.560001373291016,38.56999969482422,39.41999816894531,18937000,32.99898147583008,32.45486013065172
2014-09-25,39.349998474121094,39.349998474121094,38.650001525878906,38.7599983215332,13287800,32.446475982666016,32.94037243802466
2014-09-26,38.77000045776367,39.0099983215332,38.52000045776367,38.95000076293945,16006400,32.60552215576172,32.45484169816242
2014-09-29,38.56999969482422,38.630001068115234,38.27000045776367,38.439998626708984,16586000,32.17861557006836,32.287441130526936
2014-09-30,38.459999084472656,38.56999969482422,38.13999938964844,38.279998779296875,21143300,32.04467010498047,32.1953506322033
2014-10-01,38.31999969482422,38.40999984741211,37.95000076293945,38.09000015258789,17452400,31.8856143951416,32.0781498817635
2014-10-02,38.150001525878906,38.54999923706055,37.91999816894531,38.27000045776367,14808100,32.036293029785156,31.935840432472954
2014-10-03,38.5,39.119998931884766,38.400001525878906,38.88999938964844,15289500,32.5552978515625,32.22882455531164
2014-10-06,38.970001220703125,39.2400016784668,38.95000076293945,39.08000183105469,14168000,32.81561279296875,32.72324489974571
2014-10-07,38.939998626708984,39.08000183105469,38.43000030517578,38.459999084472656,14309200,32.29499435424805,32.69805163130405
2014-10-08,38.81999969482422,39.04999923706055,38.040000915527344,39.02000045776367,16005500,32.765235900878906,32.59729453488225
2014-10-09,38.9900016784668,39.209999084472656,38.5099983215332,38.7400016784668,15004900,32.53009796142578,32.7400237264749
2014-10-10,38.65999984741211,39.099998474121094,38.09000015258789,38.099998474121094,18234100,31.992700576782227,32.462935668010786
2014-10-13,38.11000061035156,38.779998779296875,37.86000061035156,38.22999954223633,20723700,32.10185623168945,32.00109273429351
2014-10-14,38.65999984741211,39.040000915527344,38.41999816894531,38.459999084472656,19508500,32.29499435424805,32.462935687158335
2014-10-15,37.97999954223633,38.43000030517578,37.18000030517578,38.29999923706055,24561500,32.16063690185547,31.89193209248336
2014-10-16,37.9900016784668,38.18000030517578,37.52000045776367,37.560001373291016,21419300,31.539270401000977,31.90034322851945
2014-10-17,37.689998626708984,38.02000045776367,37.34000015258789,37.869998931884766,21122700,31.799556732177734,31.648409912064484
2014-10-20,36.310001373291016,37.810001373291016,35.81999969482422,37.79999923706055,16654100,31.740793228149414,30.489636745111063
2014-10-21,38.290000915527344,38.470001220703125,38.040000915527344,38.349998474121094,15381900,32.20261764526367,32.152237501432694
2014-10-22,38.369998931884766,38.43000030517578,37.58000183105469,37.63999938964844,16810200,31.606441497802734,32.219424712448074
2014-10-23,38.08000183105469,38.5,38.0099983215332,38.22999954223633,9659100,32.10185623168945,31.97590266074798
2014-10-24,38.31999969482422,38.7400016784668,38.25,38.72999954223633,8975900,32.52171325683594,32.17743498081009
2014-10-27,38.5,38.720001220703125,38.349998474121094,38.43000030517578,7525300,32.269805908203125,32.32858489721362
2014-10-28,38.34000015258789,38.72999954223633,38.34000015258789,38.650001525878906,11631800,32.45454788208008,32.1942385931853
2014-10-29,38.72999954223633,38.7400016784668,38.459999084472656,38.58000183105469,10923800,32.39576721191406,32.52172083304243
2014-10-30,38.400001525878906,38.65999984741211,38.38999938964844,38.5,9644400,32.32859420776367,32.244625114484286
2014-10-31,38.880001068115234,39.04999923706055,38.83000183105469,39.04999923706055,16142800,32.7904167175293,32.647668678864974
2014-11-03,39.02000045776367,39.040000915527344,38.7599983215332,38.9900016784668,10318600,32.74003601074219,32.7652260869714
2014-11-04,38.93000030517578,39.150001525878906,38.900001525878906,39.130001068115234,12671000,32.857601165771484,32.68965981330193
2014-11-05,39.34000015258789,39.5099983215332,39.11000061035156,39.290000915527344,12280300,32.991947174072266,33.033931703199464
2014-11-06,39.220001220703125,39.86000061035156,39.11000061035156,39.810001373291016,11603400,33.4286003112793,32.93317507631091
2014-11-07,39.689998626708984,39.970001220703125,39.61000061035156,39.939998626708984,13728500,33.537742614746094,33.32781682751585
2014-11-10,39.970001220703125,40.4900016784668,39.88999938964844,40.45000076293945,11058100,33.965999603271484,33.562942397989374
2014-11-11,40.529998779296875,40.59000015258789,40.349998474121094,40.470001220703125,7061000,33.98280334472656,34.03318350715196
2014-11-12,40.560001373291016,40.59000015258789,40.04999923706055,40.13999938964844,10965100,33.70570373535156,34.05838093127019
2014-11-13,40.16999816894531,40.77000045776367,39.88999938964844,40.720001220703125,11868700,34.192726135253906,33.73088666672395
2014-11-14,40.86000061035156,41.06999969482422,40.630001068115234,40.84000015258789,11476500,34.293495178222656,34.31028963462124
2014-11-17,40.709999084472656,41.20000076293945,40.630001068115234,41.15999984741211,11987600,34.56218719482422,34.1843200747031
2014-11-18,41.189998626708984,41.47999954223633,41.11000061035156,41.2599983215332,9328200,34.64616394042969,34.58738495348547
2014-11-19,41.150001525878906,41.27000045776367,40.810001373291016,40.91999816894531,9202600,34.36066818237305,34.55380282025348
2014-11-20,40.709999084472656,41.0099983215332,40.61000061035156,40.91999816894531,9062200,34.36066818237305,34.18433120331514
2014-11-21,41.31999969482422,41.5,41.16999816894531,41.439998626708984,12641400,34.797298431396484,34.696534947259885
2014-11-24,41.4900016784668,41.63999938964844,41.36000061035156,41.43000030517578,9542100,34.78891372680664,34.83929708629337
2014-11-25,41.5099983215332,41.63999938964844,41.150001525878906,41.150001525878906,12404200,34.553802490234375,34.856093078640136
2014-11-26,41.18000030517578,41.90999984741211,41.18000030517578,41.869998931884766,11590000,35.15837860107422,34.57898443888374
2014-11-28,41.97999954223633,42.5099983215332,41.88999938964844,42.40999984741211,11890100,35.6118278503418,35.25075506329606
2014-12-01,42.0099983215332,42.380001068115234,42.0099983215332,42.08000183105469,10802400,35.33472442626953,35.275942234962976
2014-12-02,41.900001525878906,42.36000061035156,41.86000061035156,42.18000030517578,9083200,35.41869354248047,35.183577589791206
2014-12-03,41.939998626708984,42.13999938964844,41.63999938964844,42.060001373291016,10326000,35.317928314208984,35.21716159374036
2014-12-04,42.119998931884766,42.119998931884766,41.4900016784668,41.88999938964844,9177100,35.175167083740234,35.36829843836484
2014-12-05,42.02000045776367,42.02000045776367,41.59000015258789,41.93000030517578,8925300,35.20875930786133,35.28433273230861
2014-12-08,41.90999984741211,42.029998779296875,41.33000183105469,41.369998931884766,12766500,34.738521575927734,35.191962086911396
2014-12-09,40.97999954223633,41.93000030517578,40.88999938964844,41.869998931884766,13897500,35.15837860107422,34.41104312712569
2014-12-10,41.70000076293945,41.810001373291016,40.880001068115234,40.91999816894531,12547600,34.36066818237305,35.015639138211526
2014-12-11,41.119998931884766,41.63999938964844,40.709999084472656,40.7599983215332,12395800,34.2263069152832,34.52860063184286
2014-12-12,40.2400016784668,40.779998779296875,39.91999816894531,39.95000076293945,14108200,33.546146392822266,33.7896611107333
2014-12-15,41.209999084472656,41.650001525878906,40.77000045776367,41.11000061035156,22343100,34.520225524902344,34.60419462798081
2014-12-16,40.88999938964844,41.36000061035156,40.61000061035156,40.630001068115234,16424500,34.117156982421875,34.335478501440384
2014-12-17,41.060001373291016,41.630001068115234,40.68000030517578,41.15999984741211,18151000,34.56218719482422,34.47821814733679
2014-12-18,43.83000183105469,45.369998931884766,43.56999969482422,45.349998474121094,54495600,38.0805549621582,36.80420837657636
2014-12-19,45.099998474121094,46.150001525878906,44.97999954223633,46.0,41782200,38.62636184692383,37.87062739906769
2014-12-22,45.56999969482422,46.04999923706055,45.40999984741211,45.650001525878906,21264400,38.33246612548828,38.26528830782397
2014-12-23,45.529998779296875,46.5,45.459999084472656,46.0099983215332,14042400,38.63475036621094,38.23169313589765
2014-12-24,46.36000061035156,46.709999084472656,46.150001525878906,46.22999954223633,10238200,38.819496154785156,38.92865851718593
2014-12-26,46.189998626708984,46.5,46.06999969482422,46.099998474121094,6901500,38.7103271484375,38.78590058586489
2014-12-29,46.02000045776367,46.09000015258789,45.599998474121094,45.61000061035156,9701400,38.29887390136719,38.64315217905816
2014-12-30,45.54999923706055,45.65999984741211,45.290000915527344,45.34000015258789,9968400,38.0721549987793,38.24849195658119
2014-12-31,45.45000076293945,45.560001373291016,44.970001220703125,44.970001220703125,13269200,37.7614631652832,38.16452041548326
2015-01-02,45.02000045776367,45.189998626708984,43.970001220703125,44.33000183105469,15070200,37.224056243896484,37.80345048319096
2015-01-05,44.15999984741211,44.25,43.58000183105469,43.59000015258789,18369400,36.702022552490234,37.181952389175706
2015-01-06,44.060001373291016,44.18000030517578,42.9900016784668,43.13999938964844,19229500,36.3231315612793,37.097757281290455
2015-01-07,43.33000183105469,43.52000045776367,43.0099983215332,43.150001525878906,13502200,36.33153533935547,36.483092401170786
2015-01-08,43.630001068115234,43.939998626708984,43.380001068115234,43.40999984741211,17516900,36.55046081542969,36.73569799637696
2015-01-09,43.97999954223633,44.099998474121094,43.2599983215332,43.38999938964844,15957500,36.53363037109375,37.030400313401636
2015-01-12,43.2599983215332,43.77000045776367,42.86000061035156,43.27000045776367,16055700,36.43258285522461,36.424161231626485
2015-01-13,43.66999816894531,43.95000076293945,42.56999969482422,42.93000030517578,12878200,36.14632034301758,36.769385790183144
2015-01-14,42.459999084472656,43.16999816894531,42.459999084472656,43.060001373291016,12707400,36.25577926635742,35.750587676739855
2015-01-15,43.47999954223633,43.63999938964844,42.56999969482422,42.630001068115234,13431000,35.893714904785156,36.60939874562898
2015-01-16,42.4900016784668,43.619998931884766,42.25,43.5099983215332,17786700,36.63467025756836,35.77585062704515
2015-01-20,43.560001373291016,44.029998779296875,43.22999954223633,43.900001525878906,16308400,36.963050842285156,36.67677652589174
2015-01-21,43.689998626708984,43.93000030517578,43.209999084472656,43.4900016784668,15876600,36.61782455444336,36.786218504305694
2015-01-22,43.95000076293945,45.33000183105469,43.18000030517578,44.04999923706055,17969100,37.089324951171875,37.005127993951994
2015-01-23,43.97999954223633,44.540000915527344,43.91999816894531,44.189998626708984,14150300,37.207218170166016,37.03040255590196
2015-01-26,44.16999816894531,44.209999084472656,43.540000915527344,43.900001525878906,12059500,36.963050842285156,37.190383400326795
2015-01-27,43.0099983215332,43.869998931884766,42.58000183105469,43.400001525878906,14984100,36.542049407958984,36.21367346645204
2015-01-28,43.939998626708984,43.97999954223633,42.66999816894531,42.689998626708984,15132500,35.9442253112793,36.99670324720007
2015-01-29,42.81999969482422,43.02000045776367,42.31999969482422,42.86000061035156,12805100,36.08737564086914,36.05369556517952
2015-01-30,42.09000015258789,42.52000045776367,41.81999969482422,41.88999938964844,22590000,35.27064514160156,35.43904227792213
2015-02-02,42.209999084472656,42.709999084472656,41.560001373291016,42.68000030517578,16889500,35.93581008911133,35.54007732228682
2015-02-03,42.939998626708984,43.13999938964844,42.540000915527344,43.040000915527344,12657100,36.23893356323242,36.1547333721643
2015-02-04,42.970001220703125,43.15999984741211,42.31999969482422,42.41999816894531,12912000,35.71690368652344,36.17999672930695
2015-02-05,42.5,43.2400016784668,42.5,43.15999984741211,9630300,36.339969635009766,35.784261236055606
2015-02-06,43.2599983215332,43.470001220703125,42.880001068115234,42.97999954223633,9522100,36.18841552734375,36.42416965205906
2015-02-09,42.630001068115234,43.630001068115234,42.630001068115234,43.400001525878906,12705700,36.542049407958984,35.89372236227966
2015-02-10,43.790000915527344,44.060001373291016,43.560001373291016,43.9900016784668,12714800,37.03881072998047,36.87041359150088
2015-02-11,43.959999084472656,44.0,43.09000015258789,43.36000061035156,12836900,36.50837707519531,37.01356550299541
2015-02-12,43.47999954223633,44.060001373291016,43.40999984741211,43.88999938964844,12519700,36.95461654663086,36.609403802133414
2015-02-13,43.79999923706055,44.22999954223633,43.79999923706055,43.93000030517578,10155700,36.98830032348633,36.87884167298744
2015-02-17,43.66999816894531,43.900001525878906,43.540000915527344,43.84000015258789,10118600,36.91252136230469,36.7693826344078
2015-02-18,43.709999084472656,44.11000061035156,43.650001525878906,44.099998474121094,8661100,37.13142013549805,36.80304753480234
2015-02-19,44.130001068115234,44.369998931884766,44.0,44.11000061035156,8465700,37.13985061645508,37.15669065280341
2015-02-20,44.060001373291016,44.09000015258789,43.459999084472656,43.77000045776367,14731200,36.853580474853516,37.097756210891745
2015-02-23,43.459999084472656,43.880001068115234,43.29999923706055,43.779998779296875,10995500,36.86199951171875,36.59256531977586
2015-02-24,43.790000915527344,43.959999084472656,43.380001068115234,43.880001068115234,10522500,36.94619369506836,36.870415140165036
2015-02-25,43.83000183105469,44.09000015258789,43.380001068115234,43.72999954223633,11785400,36.81989669799805,36.90409688053633
2015-02-26,43.79999923706055,44.150001525878906,43.709999084472656,43.88999938964844,8519300,36.95461654663086,36.87883798262368
2015-02-27,43.77000045776367,44.11000061035156,43.68000030517578,43.81999969482422,9549500,36.895687103271484,36.85358860443909
2015-03-02,43.810001373291016,44.040000915527344,43.47999954223633,44.029998779296875,11091000,37.07249450683594,36.887260510656375
2015-03-03,43.83000183105469,43.880001068115234,43.16999816894531,43.380001068115234,10058700,36.52521514892578,36.90410805530759
2015-03-04,43.20000076293945,43.65999984741211,42.81999969482422,43.61000061035156,14697600,36.7188606262207,36.373647898791305
2015-03-05,43.65999984741211,43.88999938964844,43.2599983215332,43.79999923706055,10983500,36.878841400146484,36.76096433674705
2015-03-06,43.61000061035156,43.61000061035156,42.29999923706055,42.380001068115234,15086600,35.6832275390625,36.718865869227216
2015-03-09,42.25,42.790000915527344,42.189998626708984,42.689998626708984,11474200,35.9442253112793,35.57375423412198
2015-03-10,42.2400016784668,42.54999923706055,41.779998779296875,41.81999969482422,13960700,35.211708068847656,35.56534239080557
2015-03-11,41.93000030517578,42.15999984741211,41.40999984741211,41.470001220703125,11108800,34.917030334472656,35.30434168035086
2015-03-12,41.459999084472656,41.7599983215332,41.2599983215332,41.619998931884766,13716700,35.04331970214844,34.90860259621257
2015-03-13,41.540000915527344,42.470001220703125,41.5099983215332,42.380001068115234,18405400,35.6832275390625,34.975961946278176
2015-03-16,42.81999969482422,43.529998779296875,42.7400016784668,43.40999984741211,17423200,36.55046081542969,36.05369100354159
2015-03-17,43.11000061035156,43.34000015258789,42.86000061035156,42.869998931884766,21509000,36.09579086303711,36.2978680874028
2015-03-18,44.29999923706055,44.939998626708984,43.349998474121094,44.130001068115234,37900300,37.15669631958008,37.2998318325078
2015-03-19,44.0,44.4900016784668,44.0,44.15999984741211,15729600,37.18196105957031,37.047243937365366
2015-03-20,44.130001068115234,44.72999954223633,44.060001373291016,44.40999984741211,20724700,37.39243698120117,37.15668294504614
2015-03-23,44.34000015258789,44.619998931884766,44.15999984741211,44.25,10749200,37.257728576660156,37.33350713613988
2015-03-24,44.33000183105469,44.5,43.709999084472656,43.709999084472656,14913400,36.80305480957031,37.325086279313545
