date,open,high,low,close,volume,adj_close,adj_open
2015-03-25,43.68000030517578,43.75,42.93000030517578,42.93000030517578,17491000,36.14632034301758,36.777807416498796
2015-03-26,42.779998779296875,43.22999954223633,42.459999084472656,42.9900016784668,14065600,36.196834564208984,36.02001577140895
2015-03-27,42.93000030517578,43.119998931884766,42.41999816894531,42.63999938964844,18030800,35.902130126953125,36.14630580132534
2015-03-30,43.22999954223633,43.630001068115234,43.119998931884766,43.439998626708984,12730100,36.57571792602539,36.39890237535286
2015-03-31,43.310001373291016,43.56999969482422,43.130001068115234,43.150001525878906,13264200,36.33153533935547,36.466252370757154
2015-04-01,42.9900016784668,43.119998931884766,42.720001220703125,42.939998626708984,12050900,36.15474319458008,36.196844907506645
2015-04-02,42.9900016784668,43.11000061035156,42.47999954223633,42.619998931884766,11183900,36.0110969543457,36.32372494858462
2015-04-06,42.279998779296875,43.099998474121094,42.209999084472656,42.959999084472656,9766500,36.29836654663086,35.72381112635357
2015-04-07,42.9900016784668,43.47999954223633,42.939998626708984,42.959999084472656,8075400,36.29836654663086,36.32371676025651
2015-04-08,42.849998474121094,43.34000015258789,42.849998474121094,43.11000061035156,6947100,36.425113677978516,36.20542898220892
2015-04-09,42.970001220703125,43.310001373291016,42.7400016784668,43.20000076293945,9399500,36.50114822387695,36.30681379715643
2015-04-10,43.08000183105469,43.88999938964844,43.08000183105469,43.5099983215332,12542800,36.763092041015625,36.39977323691096
2015-04-13,43.54999923706055,43.790000915527344,43.029998779296875,43.08000183105469,10943400,36.39976501464844,36.796881876509275
2015-04-14,43.040000915527344,43.060001373291016,42.5099983215332,42.72999954223633,10510500,36.104042053222656,36.365972845119636
2015-04-15,42.95000076293945,44.189998626708984,42.83000183105469,43.9900016784668,18188700,37.16865158081055,36.28991936444235
2015-04-16,43.689998626708984,43.959999084472656,43.25,43.459999084472656,11960800,36.7208366394043,36.91517110317596
2015-04-17,43.060001373291016,43.400001525878906,42.86000061035156,43.0,12473500,36.3321647644043,36.382861968601965
2015-04-20,43.310001373291016,43.810001373291016,43.25,43.31999969482422,10426300,36.60255813598633,36.59411021013777
2015-04-21,43.5099983215332,43.869998931884766,43.400001525878906,43.41999816894531,9312900,36.68705368041992,36.763097912766284
2015-04-22,43.5099983215332,43.75,43.34000015258789,43.54999923706055,7343900,36.79688262939453,36.76308448887756
2015-04-23,43.5099983215332,43.630001068115234,42.9900016784668,43.38999938964844,11311000,36.66169738769531,36.76308859740931
2015-04-24,43.40999984741211,43.58000183105469,42.75,43.08000183105469,17767100,36.39976501464844,36.678591610288265
2015-04-27,43.099998474121094,43.95000076293945,43.06999969482422,43.61000061035156,12916000,36.84757995605469,36.41666172102833
2015-04-28,43.709999084472656,44.58000183105469,43.45000076293945,44.5,18287700,37.599578857421875,36.932079942347585
2015-04-29,44.400001525878906,44.900001525878906,43.68000030517578,44.72999954223633,36608700,37.793907165527344,37.51508054977377
2015-04-30,44.04999923706055,44.40999984741211,43.5099983215332,43.619998931884766,20196300,36.85602569580078,37.219347628052745
2015-05-01,43.439998626708984,44.380001068115234,43.439998626708984,44.369998931884766,11942000,37.4897346496582,36.703945478947034
2015-05-04,44.54999923706055,44.849998474121094,44.2400016784668,44.59000015258789,9168200,37.67561340332031,37.641815264185304
2015-05-05,44.470001220703125,44.619998931884766,43.88999938964844,43.91999816894531,11410200,37.10951614379883,37.574232627844054
2015-05-06,44.20000076293945,44.2400016784668,43.0,43.2599983215332,12732100,36.551841735839844,37.346081722032395
2015-05-07,43.16999816894531,43.65999984741211,43.02000045776367,43.47999954223633,8787100,36.73773956298828,36.475808793990204
2015-05-08,43.83000183105469,44.2400016784668,43.689998626708984,44.0099983215332,9582900,37.18555450439453,37.03346930642683
2015-05-11,43.970001220703125,44.20000076293945,43.599998474121094,43.84000015258789,7429400,37.04191970825195,37.15176206934572
2015-05-12,43.650001525878906,43.689998626708984,43.279998779296875,43.56999969482422,8515100,36.81378936767578,36.88138566278949
2015-05-13,43.7599983215332,44.06999969482422,43.619998931884766,43.790000915527344,7451200,36.99967575073242,36.974325528621094
2015-05-14,44.11000061035156,44.400001525878906,44.0,44.380001068115234,7293000,37.49817657470703,37.270043979015234
2015-05-15,44.40999984741211,44.439998626708984,43.939998626708984,44.150001525878906,9369500,37.303836822509766,37.52351824097848
2015-05-18,43.939998626708984,44.40999984741211,43.880001068115234,44.2400016784668,6070900,37.3798942565918,37.12641139208232
2015-05-19,44.41999816894531,44.459999084472656,44.15999984741211,44.31999969482422,8640000,37.447486877441406,37.531979015825854
2015-05-20,44.220001220703125,44.599998474121094,44.09000015258789,44.290000915527344,9055700,37.422149658203125,37.36300450124689
2015-05-21,44.220001220703125,44.45000076293945,43.95000076293945,44.279998779296875,8036400,37.413673400878906,37.36297942788977
2015-05-22,44.20000076293945,44.27000045776367,43.880001068115234,43.93000030517578,7484300,37.11796188354492,37.346094517967664
2015-05-26,43.7400016784668,43.83000183105469,43.150001525878906,43.33000183105469,10440400,36.61101150512695,36.95743450296646
2015-05-27,43.540000915527344,44.25,43.40999984741211,44.13999938964844,11096800,37.295387268066406,36.78842814341714
2015-05-28,44.08000183105469,44.25,43.63999938964844,43.86000061035156,7273200,37.058807373046875,37.24469389257301
2015-05-29,43.790000915527344,43.84000015258789,43.36000061035156,43.4900016784668,10358700,36.74618911743164,36.99966872825378
2015-06-01,43.84000015258789,44.060001373291016,43.63999938964844,43.790000915527344,9764300,36.99967575073242,37.041921823359665
2015-06-02,43.5099983215332,44.0099983215332,43.13999938964844,43.70000076293945,8275900,36.92361831665039,36.76307878568393
2015-06-03,43.7400016784668,44.09000015258789,43.59000015258789,43.970001220703125,9220900,37.15174865722656,36.957414225859345
2015-06-04,43.7400016784668,44.11000061035156,43.5099983215332,43.77000045776367,13783100,36.98276901245117,36.95742201876168
2015-06-05,43.83000183105469,44.02000045776367,43.4900016784668,43.810001373291016,12850700,37.01657485961914,37.033473933319854
2015-06-08,43.810001373291016,43.88999938964844,43.08000183105469,43.099998474121094,9112200,36.416656494140625,37.01656212301066
2015-06-09,43.349998474121094,43.369998931884766,42.81999969482422,43.06999969482422,7634200,36.39131546020508,36.62789600299736
2015-06-10,43.279998779296875,44.04999923706055,43.060001373291016,43.939998626708984,15518400,37.12640380859375,36.568747422283856
2015-06-11,44.16999816894531,44.41999816894531,44.029998779296875,44.279998779296875,12519300,37.413673400878906,37.32073015284262
2015-06-12,43.97999954223633,44.38999938964844,43.900001525878906,44.34000015258789,11742300,37.464385986328125,37.16020913077758
2015-06-15,43.900001525878906,43.9900016784668,43.40999984741211,43.720001220703125,16727800,36.94052505493164,37.0926134720768
2015-06-16,43.90999984741211,44.880001068115234,43.7599983215332,44.63999938964844,18271600,37.717857360839844,37.1010558603019
2015-06-17,44.86000061035156,45.2400016784668,44.369998931884766,44.90999984741211,27080800,37.94599533081055,37.90374926484551
2015-06-18,41.90999984741211,42.97999954223633,40.970001220703125,42.7400016784668,79138400,36.11249923706055,35.41120210758892
2015-06-19,42.900001525878906,43.099998474121094,41.560001373291016,41.59000015258789,37430200,35.14082336425781,36.247688637084465
2015-06-22,41.79999923706055,41.959999084472656,41.45000076293945,41.4900016784668,22368300,35.05632400512695,35.31825156394171
2015-06-23,41.939998626708984,42.060001373291016,41.47999954223633,41.709999084472656,17394300,35.24220275878906,35.436537227258015
2015-06-24,41.540000915527344,41.77000045776367,41.20000076293945,41.20000076293945,17768200,34.811275482177734,35.09855312189968
2015-06-25,41.2400016784668,41.470001220703125,41.060001373291016,41.060001373291016,13587200,34.6929931640625,34.845081550524526
2015-06-26,41.099998474121094,41.369998931884766,40.970001220703125,40.9900016784668,39687300,34.63386154174805,34.726801615783906
2015-06-29,40.630001068115234,40.900001525878906,40.380001068115234,40.41999816894531,18195500,34.152244567871094,34.3296832293583
2015-06-30,40.599998474121094,40.75,40.11000061035156,40.29999923706055,16691500,34.05084991455078,34.30432954703262
2015-07-01,40.61000061035156,40.70000076293945,39.93000030517578,40.2400016784668,13948600,34.00014877319336,34.31277348008388
2015-07-02,40.380001068115234,40.41999816894531,40.150001525878906,40.36000061035156,11644100,34.10154724121094,34.118446313187135
2015-07-06,39.93000030517578,40.290000915527344,39.77000045776367,40.150001525878906,12434100,34.050655364990234,33.864075403313
2015-07-07,40.040000915527344,40.27000045776367,39.84000015258789,40.15999984741211,16437100,34.05914306640625,33.95737362406541
2015-07-08,39.900001525878906,40.2400016784668,39.70000076293945,39.77000045776367,14598700,33.728389739990234,33.838641855693936
2015-07-09,40.2400016784668,40.47999954223633,40.150001525878906,40.18000030517578,13348300,34.07609939575195,34.126985725881795
2015-07-10,40.560001373291016,40.650001525878906,40.209999084472656,40.36000061035156,10470900,34.2287483215332,34.39836615293168
2015-07-13,40.52000045776367,40.86000061035156,40.380001068115234,40.79999923706055,10717000,34.601898193359375,34.36443521697052
2015-07-14,40.810001373291016,40.900001525878906,40.58000183105469,40.779998779296875,9298800,34.58495330810547,34.610398093379374
2015-07-15,40.630001068115234,40.91999816894531,40.630001068115234,40.790000915527344,9326700,34.59342575073242,34.45773213177316
2015-07-16,41.02000045776367,41.02000045776367,40.560001373291016,40.959999084472656,14861000,34.73760223388672,34.78848855921528
2015-07-17,40.75,40.86000061035156,40.15999984741211,40.400001525878906,14574400,34.262699127197266,34.55952813612954
2015-07-20,40.36000061035156,40.38999938964844,39.869998931884766,39.93000030517578,17488100,33.864078521728516,34.22875580666589
2015-07-21,39.7599983215332,39.9900016784668,39.38999938964844,39.56999969482422,14679100,33.558780670166016,33.719915931488586
2015-07-22,39.36000061035156,39.66999816894531,39.25,39.41999816894531,16797000,33.43155288696289,33.380669790910495
2015-07-23,39.54999923706055,39.599998474121094,38.959999084472656,39.0,18083800,33.07535171508789,33.54179833582655
2015-07-24,39.099998474121094,39.16999816894531,38.79999923706055,39.0,12030300,33.07535171508789,33.16015901515269
2015-07-27,38.720001220703125,38.81999969482422,38.470001220703125,38.5099983215332,15756800,32.65979766845703,32.83789822663971
2015-07-28,38.790000915527344,39.369998931884766,38.439998626708984,39.279998779296875,14289200,33.31282043457031,32.897260063991055
2015-07-29,39.369998931884766,39.869998931884766,39.2599983215332,39.790000915527344,13016400,33.74534225463867,33.38914445721377
2015-07-30,40.029998779296875,40.099998474121094,39.54999923706055,39.650001525878906,13634200,33.62661361694336,33.948883990825834
2015-07-31,39.7599983215332,40.119998931884766,39.70000076293945,39.939998626708984,13706100,33.87255859375,33.71990283276852
2015-08-03,39.95000076293945,40.0099983215332,39.459999084472656,39.709999084472656,12444500,33.67750549316406,33.88104762439757
2015-08-04,39.59000015258789,40.0,39.529998779296875,39.65999984741211,9697300,33.63509750366211,33.57573173034648
2015-08-05,39.900001525878906,40.02000045776367,39.630001068115234,39.63999938964844,11982000,33.61811828613281,33.83862239069962
2015-08-06,39.630001068115234,39.84000015258789,39.150001525878906,39.31999969482422,10613000,33.34674835205078,33.6096562326245
2015-08-07,39.36000061035156,39.689998626708984,39.22999954223633,39.560001373291016,10655100,33.5502815246582,33.38066368672012
2015-08-10,39.7599983215332,40.04999923706055,39.70000076293945,39.88999938964844,9525800,33.83014678955078,33.71989471423293
2015-08-11,39.529998779296875,39.68000030517578,39.02000045776367,39.16999816894531,10600500,33.21954345703125,33.52485508529711
2015-08-12,38.7400016784668,39.36000061035156,38.5,39.279998779296875,11062300,33.31282043457031,32.85485640671443
2015-08-13,39.220001220703125,39.560001373291016,38.9900016784668,39.310001373291016,7785700,33.33827209472656,33.26194420180563
2015-08-14,39.33000183105469,39.5,39.18000030517578,39.40999984741211,7185000,33.423072814941406,33.355227609762075
2015-08-17,39.40999984741211,39.72999954223633,39.09000015258789,39.720001220703125,7631200,33.685977935791016,33.42307010346942
2015-08-18,39.52000045776367,40.029998779296875,39.5099983215332,39.83000183105469,9950600,33.779266357421875,33.51635853723194
2015-08-19,39.70000076293945,39.939998626708984,39.310001373291016,39.529998779296875,11112900,33.52485275268555,33.66902911608748
2015-08-20,39.189998626708984,39.5,38.599998474121094,38.630001068115234,13071200,32.76156997680664,33.236496166178476
2015-08-21,38.31999969482422,38.77000045776367,37.54999923706055,37.54999923706055,19411300,31.845640182495117,32.498667027142744
2015-08-24,35.72999954223633,36.599998474121094,35.13999938964844,36.08000183105469,32522300,30.598953247070312,30.30212112045156
2015-08-25,36.970001220703125,37.209999084472656,35.380001068115234,35.45000076293945,21393600,30.06466293334961,31.353754624116974
2015-08-26,36.029998779296875,37.02000045776367,35.599998474121094,36.90999984741211,20554300,31.302860260009766,30.556543528019805
2015-08-27,37.349998474121094,37.5099983215332,36.0099983215332,36.81999969482422,28218200,31.226524353027344,31.67600887029949
2015-08-28,36.86000061035156,37.4900016784668,36.779998779296875,37.459999084472656,21559100,31.769315719604492,31.260465174449646
2015-08-31,37.15999984741211,37.5099983215332,36.93000030517578,37.09000015258789,15352800,31.45552635192871,31.51489214422075
2015-09-01,36.33000183105469,36.54999923706055,35.88999938964844,36.0099983215332,19948700,30.539588928222656,30.810979544492994
2015-09-02,36.369998931884766,36.75,36.11000061035156,36.75,15049300,31.16718292236328,30.84490910465877
2015-09-03,36.810001373291016,37.27000045776367,36.77000045776367,36.900001525878906,11787800,31.294376373291016,31.21804849978771
2015-09-04,36.349998474121094,36.68000030517578,36.09000015258789,36.27000045776367,13147900,30.76009178161621,30.82793700616665
2015-09-08,36.72999954223633,37.81999969482422,36.72999954223633,37.68000030517578,18949600,31.955888748168945,31.150206199196173
2015-09-09,37.900001525878906,38.18000030517578,37.0099983215332,37.09000015258789,14710200,31.45552635192871,32.1424775365562
2015-09-10,37.029998779296875,37.939998626708984,37.029998779296875,37.61000061035156,16930600,31.896516799926758,31.40462533893241
2015-09-11,37.45000076293945,37.959999084472656,37.400001525878906,37.91999816894531,12948600,32.159423828125,31.760825555242167
2015-09-14,37.810001373291016,37.939998626708984,37.369998931884766,37.560001373291016,15021500,31.85411834716797,32.06613989390984
2015-09-15,37.77000045776367,38.18000030517578,37.400001525878906,37.9900016784668,14877900,32.21879196166992,32.0322119867297
2015-09-16,38.2599983215332,38.52000045776367,37.93000030517578,38.27000045776367,19574000,32.456268310546875,32.44778563447445
2015-09-17,38.27000045776367,38.27000045776367,36.5,36.7400016784668,37299000,31.15868377685547,32.45625443458974
2015-09-18,36.290000915527344,36.97999954223633,36.2599983215332,36.380001068115234,34919800,30.853376388549805,30.777048502313022
2015-09-21,36.599998474121094,37.060001373291016,36.41999816894531,36.83000183105469,14964400,31.235010147094727,31.039947512543645
2015-09-22,36.34000015258789,36.4900016784668,35.970001220703125,36.189998626708984,19979700,30.69223403930664,30.81944824525388
2015-09-23,36.189998626708984,36.220001220703125,35.83000183105469,35.9900016784668,16991600,30.522626876831055,30.692241545989393
2015-09-24,35.849998474121094,36.22999954223633,35.38999938964844,36.060001373291016,18059500,30.58197021484375,30.403869766622407
2015-09-25,36.20000076293945,36.31999969482422,35.90999984741211,36.04999923706055,19387000,30.573505401611328,30.700719619607597
2015-09-28,35.720001220703125,36.13999938964844,35.400001525878906,35.439998626708984,21742700,30.056171417236328,30.293637734631055
2015-09-29,35.310001373291016,35.65999984741211,35.2400016784668,35.5099983215332,19785900,30.115535736083984,29.945921105653465
2015-09-30,35.88999938964844,36.189998626708984,35.779998779296875,36.119998931884766,16215000,30.632871627807617,30.43781219646415
2015-10-01,36.22999954223633,36.41999816894531,35.849998474121094,36.2400016784668,18331300,30.73464012145996,30.726157449184814
2015-10-02,35.709999084472656,36.90999984741211,35.63999938964844,36.88999938964844,18772800,31.285898208618164,30.285156271923334
2015-10-05,37.2599983215332,37.72999954223633,37.02000045776367,37.59000015258789,12741700,31.87955665588379,31.59968668975055
2015-10-06,37.52000045776367,37.849998474121094,37.5099983215332,37.72999954223633,12427300,31.9982852935791,31.82018800500574
2015-10-07,37.75,37.97999954223633,37.349998474121094,37.65999984741211,16335700,31.938913345336914,32.01524120211383
2015-10-08,37.38999938964844,37.9900016784668,37.34000015258789,37.88999938964844,13247600,32.13397216796875,31.70992924522397
2015-10-09,37.97999954223633,38.20000076293945,37.65999984741211,38.099998474121094,14656400,32.44050979614258,32.33833586750112
2015-10-12,37.91999816894531,38.119998931884766,37.689998626708984,38.040000915527344,11022500,32.3894157409668,32.28723859176708
2015-10-13,37.90999984741211,38.20000076293945,37.7400016784668,37.81999969482422,11575600,32.20210266113281,32.27873391910581
2015-10-14,37.16999816894531,37.58000183105469,37.13999938964844,37.2599983215332,14069700,31.725284576416016,31.648653320876704
2015-10-15,37.54999923706055,37.66999816894531,37.2599983215332,37.54999923706055,12205500,31.972209930419922,31.972209930419922
2015-10-16,37.79999923706055,37.79999923706055,37.13999938964844,37.369998931884766,19694700,31.818944931030273,32.185071674990134
2015-10-19,36.86000061035156,37.099998474121094,36.56999969482422,36.869998931884766,18100500,31.393218994140625,31.38470585319789
2015-10-20,36.619998931884766,37.0,36.619998931884766,36.86000061035156,13678100,31.38469886779785,31.18034780209735
2015-10-21,36.97999954223633,37.119998931884766,36.56999969482422,36.619998931884766,11062600,31.180355072021484,31.486880118015755
2015-10-22,36.849998474121094,37.86000061035156,36.849998474121094,37.790000915527344,14701400,32.176551818847656,31.376180383732823
2015-10-23,38.119998931884766,38.15999984741211,37.790000915527344,38.06999969482422,16469100,32.41496276855469,32.45753496242823
2015-10-26,37.939998626708984,38.619998931884766,37.939998626708984,38.369998931884766,12330600,32.67040252685547,32.30427577554379
2015-10-27,38.33000183105469,38.45000076293945,38.040000915527344,38.34000015258789,14110500,32.64486312866211,32.636349987382275
2015-10-28,38.630001068115234,38.88999938964844,38.369998931884766,38.880001068115234,14020000,33.104644775390625,32.89178055300163
2015-10-29,38.529998779296875,38.90999984741211,38.529998779296875,38.86000061035156,11432900,33.08761215209961,32.8066298457712
2015-10-30,38.91999816894531,39.040000915527344,38.5,38.84000015258789,16471500,33.07058334350586,33.13869820078881
2015-11-02,39.04999923706055,39.779998779296875,38.900001525878906,39.75,19789700,33.84541702270508,33.2493964506825
2015-11-03,39.689998626708984,40.27000045776367,39.58000183105469,40.20000076293945,17153100,34.228572845458984,33.79432794645397
2015-11-04,40.349998474121094,40.56999969482422,40.060001373291016,40.47999954223633,16863300,34.466983795166016,34.356293460216605
2015-11-05,40.15999984741211,40.599998474121094,40.150001525878906,40.349998474121094,16358800,34.35627746582031,34.194501857785895
2015-11-06,40.31999969482422,40.63999938964844,40.130001068115234,40.619998931884766,16481800,34.586185455322266,34.3307489825929
2015-11-09,40.40999984741211,40.5,39.779998779296875,40.099998474121094,14604900,34.14341354370117,34.40736629906652
2015-11-10,39.83000183105469,40.16999816894531,39.790000915527344,39.91999816894531,11294000,33.99015808105469,33.91353007774987
2015-11-11,39.2400016784668,39.599998474121094,38.97999954223633,39.040000915527344,18861500,33.24088668823242,33.411178761555256
2015-11-12,38.650001525878906,39.099998474121094,38.5099983215332,38.630001068115234,14591600,32.891780853271484,32.9088103809841
2015-11-13,38.47999954223633,38.599998474121094,37.220001220703125,37.29999923706055,23987600,31.759340286254883,32.76405964272948
2015-11-16,37.689998626708984,38.38999938964844,37.560001373291016,38.119998931884766,16741000,32.4575309753418,32.09140430651402
2015-11-17,38.22999954223633,38.52000045776367,37.970001220703125,38.130001068115234,14820000,32.4660530090332,32.55119740113113
2015-11-18,38.189998626708984,38.72999954223633,38.150001525878906,38.70000076293945,11958900,32.951385498046875,32.51714062299636
2015-11-19,38.66999816894531,39.31999969482422,38.619998931884766,39.02000045776367,12306100,33.223846435546875,32.9258345913805
2015-11-20,39.25,39.58000183105469,39.20000076293945,39.34000015258789,12023200,33.496307373046875,33.41967613860325
2015-11-23,39.439998626708984,39.529998779296875,39.04999923706055,39.13999938964844,9111900,33.32601547241211,33.581451838582204
2015-11-24,38.779998779296875,39.619998931884766,38.779998779296875,39.459999084472656,13766300,33.598480224609375,33.01948941527692
2015-11-25,39.470001220703125,39.599998474121094,39.2400016784668,39.2599983215332,8014700,33.42819595336914,33.60700436815141
2015-11-27,39.13999938964844,39.34000015258789,39.08000183105469,39.18000030517578,6869900,33.36008071899414,33.32602166436342
2015-11-30,39.11000061035156,39.290000915527344,38.970001220703125,38.970001220703125,18969800,33.18126678466797,33.30047019632061
2015-12-01,39.09000015258789,39.279998779296875,38.90999984741211,39.22999954223633,12718200,33.402645111083984,33.28344169577014
2015-12-02,39.150001525878906,39.38999938964844,38.650001525878906,38.70000076293945,13694200,32.951385498046875,33.334541785429515
2015-12-03,38.959999084472656,38.959999084472656,37.75,37.810001373291016,20322500,32.19358444213867,33.17275786394513
2015-12-04,38.02000045776367,39.2400016784668,37.880001068115234,39.15999984741211,18206600,33.343048095703125,32.37238786520693
2015-12-07,39.15999984741211,39.2400016784668,38.5,38.81999969482422,13798500,33.05356979370117,33.34306538519473
2015-12-08,38.290000915527344,38.869998931884766,38.2599983215332,38.72999954223633,15219700,32.9769172668457,32.60227749194241
2015-12-09,38.630001068115234,39.349998474121094,38.33000183105469,38.58000183105469,17516100,32.849212646484375,32.89178484690977
2015-12-10,38.61000061035156,38.81999969482422,38.11000061035156,38.189998626708984,18358300,32.517147064208984,32.87476075262147
2015-12-11,37.619998931884766,37.849998474121094,37.029998779296875,37.209999084472656,20346800,31.682720184326172,32.03181749044771
2015-12-14,37.150001525878906,37.68000030517578,36.849998474121094,37.650001525878906,20142700,32.0573616027832,31.631633046294983
2015-12-15,38.099998474121094,38.529998779296875,37.95000076293945,38.209999084472656,19262900,32.5341796875,32.440518873350264
2015-12-16,38.66999816894531,39.13999938964844,38.349998474121094,38.90999984741211,23478000,33.130184173583984,32.925833111112745
2015-12-17,38.09000015258789,38.20000076293945,36.540000915527344,36.93000030517578,42879900,31.444307327270508,32.43199731915229
2015-12-18,36.88999938964844,37.08000183105469,36.310001373291016,36.349998474121094,28726800,30.950462341308594,31.410249925954574
2015-12-21,36.720001220703125,36.84000015258789,36.099998474121094,36.41999816894531,15042300,31.01005744934082,31.265497107158264
2015-12-22,36.38999938964844,36.709999084472656,36.25,36.59000015258789,13924800,31.154813766479492,30.98452170590152
2015-12-23,36.65999984741211,37.220001220703125,36.650001525878906,36.93000030517578,12832300,31.444307327270508,31.214413547084572
2015-12-24,36.72999954223633,37.22999954223633,36.72999954223633,37.0099983215332,4953900,31.512414932250977,31.27400806616384
2015-12-28,36.83000183105469,36.86000061035156,36.470001220703125,36.790000915527344,10921900,31.325111389160156,31.359170456933477
2015-12-29,37.02000045776367,37.209999084472656,36.97999954223633,37.040000915527344,10708600,31.5379581451416,31.520928620728984
2015-12-30,37.08000183105469,37.15999984741211,36.83000183105469,36.91999816894531,9585600,31.435794830322266,31.572031085566756
2015-12-31,36.84000015258789,36.95000076293945,36.43000030517578,36.529998779296875,10332400,31.103717803955078,31.367670597710628
2016-01-04,36.0099983215332,36.0099983215332,35.36000061035156,35.75,18784400,30.56508445739746,30.787374545689598
2016-01-05,35.86000061035156,36.119998931884766,35.4900016784668,35.63999938964844,25340700,30.471054077148438,30.659148050433707
2016-01-06,35.5,36.13999938964844,35.36000061035156,35.81999969482422,18165700,30.624937057495117,30.351347705292376
2016-01-07,35.25,35.68000030517578,34.880001068115234,35.040000915527344,22591400,29.95806312561035,30.137605524713553
2016-01-08,35.130001068115234,35.279998779296875,34.61000061035156,34.650001525878906,21962200,29.624631881713867,30.03501598318417
2016-01-11,34.75,35.119998931884766,34.52000045776367,34.939998626708984,18726600,29.8725643157959,29.710121659260178
2016-01-12,35.31999969482422,35.54999923706055,34.9900016784668,35.369998931884766,18457300,30.240211486816406,30.197463747247564
2016-01-13,35.189998626708984,35.400001525878906,33.869998931884766,34.08000183105469,28322900,29.137285232543945,30.08629613349753
2016-01-14,34.189998626708984,35.09000015258789,34.0099983215332,34.790000915527344,19523600,29.744327545166016,29.231344960031983
2016-01-15,33.79999923706055,34.5099983215332,33.65999984741211,34.119998931884766,25425000,29.171493530273438,28.89790415983149
2016-01-19,34.540000915527344,34.75,34.2400016784668,34.54999923706055,21423100,29.539134979248047,29.530586736820926
2016-01-20,33.880001068115234,34.22999954223633,33.130001068115234,33.939998626708984,25278700,29.017601013183594,28.96630504124833
2016-01-21,33.90999984741211,34.560001373291016,33.59000015258789,34.119998931884766,20380300,29.171493530273438,28.99195111744139
2016-01-22,34.54999923706055,34.9900016784668,34.529998779296875,34.79999923706055,15892700,29.752870559692383,29.539128668801716
2016-01-25,34.58000183105469,34.939998626708984,34.29999923706055,34.34000015258789,16793600,29.359596252441406,29.564789972545753
2016-01-26,34.31999969482422,35.22999954223633,34.119998931884766,35.22999954223633,19728900,30.120515823364258,29.342495239788185
2016-01-27,35.029998779296875,35.54999923706055,34.72999954223633,34.90999984741211,20567600,29.846933364868164,29.949528613778927
2016-01-28,35.16999816894531,35.54999923706055,34.939998626708984,35.33000183105469,15472800,30.206005096435547,30.069207157498678
2016-01-29,35.650001525878906,36.310001373291016,35.5099983215332,36.310001373291016,19059300,31.043872833251953,30.479594382188644
2016-02-01,35.900001525878906,36.540000915527344,35.849998474121094,36.31999969482422,14144000,31.052417755126953,30.69333298893581
2016-02-02,35.849998474121094,35.939998626708984,35.25,35.349998474121094,17404500,30.223102569580078,30.650586358464903
2016-02-03,35.560001373291016,35.790000915527344,34.939998626708984,35.689998626708984,13855300,30.513790130615234,30.402646699374422
2016-02-04,35.70000076293945,36.540000915527344,35.65999984741211,36.45000076293945,16925900,31.163583755493164,30.522357765715295
