date,open,high,low,close,volume,adj_close,adj_open
2016-02-05,36.130001068115234,36.2400016784668,35.369998931884766,35.70000076293945,17312200,30.522336959838867,30.889973204290538
2016-02-08,35.130001068115234,35.70000076293945,34.47999954223633,35.61000061035156,20118800,30.44539451599121,30.035010489582852
2016-02-09,35.130001068115234,35.61000061035156,34.619998931884766,35.08000183105469,17819800,29.992259979248047,30.035007699841277
2016-02-10,35.41999816894531,36.13999938964844,35.13999938964844,35.20000076293945,13368700,30.094865798950195,30.28295648833547
2016-02-11,34.59000015258789,35.11000061035156,34.470001220703125,34.84000015258789,18889700,29.787071228027344,29.57332932864754
2016-02-12,35.2400016784668,35.54999923706055,34.90999984741211,35.540000915527344,15837900,30.385543823242188,30.129054241649076
2016-02-16,35.7599983215332,35.90999984741211,35.41999816894531,35.70000076293945,19676300,30.522336959838867,30.573632916730478
2016-02-17,35.970001220703125,36.77000045776367,35.970001220703125,36.630001068115234,13186500,31.317472457885742,30.75319382177264
2016-02-18,36.709999084472656,36.869998931884766,36.400001525878906,36.630001068115234,12866600,31.317472457885742,31.385868188186166
2016-02-19,36.52000045776367,36.790000915527344,36.41999816894531,36.779998779296875,13203400,31.445697784423828,31.223407710613586
2016-02-22,37.11000061035156,37.4900016784668,36.900001525878906,37.11000061035156,10109900,31.72785186767578,31.72785186767578
2016-02-23,37.11000061035156,37.11000061035156,36.380001068115234,36.54999923706055,9417100,31.249061584472656,31.72784456030419
2016-02-24,36.09000015258789,36.72999954223633,35.77000045776367,36.630001068115234,10978200,31.317472457885742,30.855789047944995
2016-02-25,36.790000915527344,37.29999923706055,36.5,37.290000915527344,11566000,31.881752014160156,31.454268087753427
2016-02-26,37.43000030517578,37.650001525878906,36.84000015258789,36.959999084472656,16551100,31.599599838256836,32.00143563007509
2016-02-29,37.0,37.33000183105469,36.630001068115234,36.779998779296875,22300200,31.445697784423828,31.633791643261283
2016-03-01,37.150001525878906,37.9900016784668,37.040000915527344,37.9900016784668,13030800,32.480220794677734,31.76204787500971
2016-03-02,37.7599983215332,37.88999938964844,37.43000030517578,37.7599983215332,12791200,32.28357696533203,32.28357696533203
2016-03-03,37.61000061035156,37.90999984741211,37.400001525878906,37.88999938964844,8832200,32.394710540771484,32.15532073994795
2016-03-04,38.0,38.15999984741211,37.77000045776367,37.88999938964844,10638400,32.394710540771484,32.48875746579256
2016-03-07,37.540000915527344,38.45000076293945,37.52000045776367,38.36000061035156,13011000,32.79656219482422,32.095488926754925
2016-03-08,38.11000061035156,38.45000076293945,37.939998626708984,38.150001525878906,12384400,32.61701583862305,32.58281635125396
2016-03-09,38.43000030517578,38.61000061035156,38.119998931884766,38.47999954223633,16786500,32.89913558959961,32.85638788432415
2016-03-10,38.77000045776367,38.77000045776367,37.5099983215332,38.04999923706055,17620600,32.531524658203125,33.147102527714
2016-03-11,38.45000076293945,38.970001220703125,38.279998779296875,38.95000076293945,13143300,33.30100631713867,32.87352229063226
2016-03-14,38.90999984741211,38.939998626708984,38.54999923706055,38.70000076293945,14704500,33.08724594116211,33.26678834990592
2016-03-15,38.349998474121094,38.869998931884766,38.130001068115234,38.7400016784668,17502900,33.121437072753906,32.78799706162224
2016-03-16,39.54999923706055,40.95000076293945,39.529998779296875,40.220001220703125,49082300,34.38679504394531,33.81396510383346
2016-03-17,40.150001525878906,40.959999084472656,40.06999969482422,40.61000061035156,22163500,34.72023391723633,34.326949613504155
2016-03-18,40.869998931884766,41.4900016784668,40.650001525878906,41.47999954223633,34354000,35.46406173706055,34.9425308898115
2016-03-21,41.41999816894531,42.0,41.369998931884766,41.61000061035156,17275100,35.57520294189453,35.4127570079043
2016-03-22,41.31999969482422,41.75,41.189998626708984,41.380001068115234,11970500,35.37857437133789,35.32727512067174
2016-03-23,41.29999923706055,41.349998474121094,40.56999969482422,40.75,13666800,34.83992004394531,35.310151441329864
2016-03-24,40.599998474121094,41.06999969482422,40.34000015258789,40.970001220703125,11956200,35.02801513671875,34.711674853053985
2016-03-28,41.11000061035156,41.11000061035156,40.560001373291016,40.619998931884766,14647000,34.728790283203125,35.14772593011013
2016-03-29,40.40999984741211,40.79999923706055,40.369998931884766,40.70000076293945,15159200,34.797183990478516,34.54924258935203
2016-03-30,40.959999084472656,41.11000061035156,40.849998474121094,40.970001220703125,9803600,35.02801513671875,35.019463636380905
2016-03-31,41.130001068115234,41.2400016784668,40.79999923706055,40.90999984741211,10196500,34.97672653198242,35.16482045918693
2016-04-01,40.68000030517578,41.220001220703125,40.619998931884766,41.15999984741211,9574100,35.19046401977539,34.78007998957141
2016-04-04,41.150001525878906,41.279998779296875,40.900001525878906,41.06999969482422,10243500,35.113529205322266,35.18192819855557
2016-04-05,40.849998474121094,41.060001373291016,40.459999084472656,40.529998779296875,9111300,34.65183639526367,34.92542577117175
2016-04-06,40.400001525878906,40.790000915527344,40.189998626708984,40.75,12516200,34.83992004394531,34.54068277145742
2016-04-07,40.59000015258789,40.59000015258789,39.810001373291016,39.970001220703125,12838600,34.17306137084961,34.703140452713264
2016-04-08,40.130001068115234,40.540000915527344,40.130001068115234,40.36000061035156,8011000,34.50648880004883,34.309846666546015
2016-04-11,40.59000015258789,41.08000183105469,40.380001068115234,40.38999938964844,10399600,34.53214645385742,34.70314065393355
2016-04-12,40.310001373291016,40.52000045776367,39.9900016784668,40.41999816894531,9245000,34.686607360839844,34.592213104663394
2016-04-13,40.81999969482422,41.38999938964844,40.630001068115234,41.310001373291016,12752300,35.45037078857422,35.02987355760819
2016-04-14,41.310001373291016,41.459999084472656,41.18000030517578,41.2400016784668,9150500,35.39030075073242,35.45037131696574
2016-04-15,41.119998931884766,41.380001068115234,41.02000045776367,41.02000045776367,10340300,35.201499938964844,35.28731408429365
2016-04-18,40.84000015258789,41.25,40.79999923706055,41.2400016784668,8849300,35.39030075073242,35.04703756631316
2016-04-19,41.40999984741211,41.4900016784668,40.970001220703125,41.060001373291016,9884400,35.23583984375,35.536192736278394
2016-04-20,41.189998626708984,41.38999938964844,41.08000183105469,41.099998474121094,8481200,35.27014923095703,35.34738326819386
2016-04-21,41.029998779296875,41.29999923706055,40.880001068115234,40.9900016784668,11954100,35.17575454711914,35.21007823933149
2016-04-22,40.790000915527344,41.43000030517578,40.66999816894531,40.70000076293945,15003300,34.9268913269043,35.004125368425605
2016-04-25,40.59000015258789,40.83000183105469,40.470001220703125,40.779998779296875,10876200,34.99556350708008,34.83251521854928
2016-04-26,40.81999969482422,40.849998474121094,40.43000030517578,40.650001525878906,8365800,34.88397216796875,35.02985682163398
2016-04-27,40.5099983215332,41.0,40.5099983215332,40.849998474121094,8742100,35.05561065673828,34.76383799045769
2016-04-28,40.36000061035156,40.970001220703125,40.16999816894531,40.33000183105469,9233800,34.609371185302734,34.63511477173104
2016-04-29,40.16999816894531,40.16999816894531,39.369998931884766,39.86000061035156,12883300,34.20604705810547,34.472072921496995
2016-05-02,39.900001525878906,40.43000030517578,39.83000183105469,40.29999923706055,10454200,34.58363342285156,34.240373510311315
2016-05-03,40.029998779296875,40.11000061035156,39.529998779296875,39.68000030517578,11439600,34.05157470703125,34.351927506860406
2016-05-04,39.38999938964844,39.56999969482422,39.130001068115234,39.290000915527344,9046200,33.71688461303711,33.8026987371108
2016-05-05,39.439998626708984,39.459999084472656,39.130001068115234,39.22999954223633,8962700,33.6654052734375,33.84561695756488
2016-05-06,38.970001220703125,39.41999816894531,38.970001220703125,39.40999984741211,7587400,33.819881439208984,33.44229449563304
2016-05-09,39.34000015258789,39.72999954223633,39.220001220703125,39.36000061035156,7949400,33.776973724365234,33.759810235394625
2016-05-10,39.58000183105469,40.060001373291016,39.58000183105469,40.02000045776367,9290200,34.34335708618164,33.96577013511591
2016-05-11,39.86000061035156,40.08000183105469,39.63999938964844,39.650001525878906,7180100,34.02582931518555,34.20604098554193
2016-05-12,39.88999938964844,40.029998779296875,39.59000015258789,39.81999969482422,10006700,34.171695709228516,34.231766233829326
2016-05-13,39.779998779296875,40.08000183105469,39.5099983215332,39.61000061035156,9392600,33.99150848388672,34.137393212816505
2016-05-16,39.77000045776367,40.099998474121094,39.459999084472656,39.970001220703125,7797100,34.30044174194336,34.12881016055638
2016-05-17,39.79999923706055,40.02000045776367,39.470001220703125,39.599998474121094,9483700,33.98291778564453,34.154549344885105
2016-05-18,39.59000015258789,39.79999923706055,39.15999984741211,39.470001220703125,10379700,33.871360778808594,33.97433840711453
2016-05-19,39.15999984741211,39.2400016784668,38.560001373291016,38.84000015258789,15124400,33.330718994140625,33.60532815646026
2016-05-20,39.08000183105469,39.58000183105469,38.95000076293945,39.40999984741211,16153200,33.819881439208984,33.53669204992724
2016-05-23,39.310001373291016,39.439998626708984,39.13999938964844,39.18000030517578,8904800,33.622493743896484,33.73405474607511
2016-05-24,39.41999816894531,40.08000183105469,39.25,39.900001525878906,11329800,34.2403678894043,33.828450824215835
2016-05-25,40.04999923706055,40.290000915527344,40.04999923706055,40.130001068115234,7972200,34.437744140625,34.36909020303934
2016-05-26,40.11000061035156,40.20000076293945,39.91999816894531,39.95000076293945,7574000,34.28327560424805,34.42058020401556
2016-05-27,39.83000183105469,40.08000183105469,39.79999923706055,40.06999969482422,8240600,34.38625717163086,34.18030188520526
2016-05-31,40.08000183105469,40.220001220703125,39.95000076293945,40.20000076293945,12567400,34.497802734375,34.39482513731205
2016-06-01,40.060001373291016,40.29999923706055,39.81999969482422,40.2599983215332,9268800,34.5493049621582,34.377676650076914
2016-06-02,38.70000076293945,39.04999923706055,38.08000183105469,38.65999984741211,51063400,33.17625427246094,33.21058123960797
2016-06-03,38.7400016784668,39.209999084472656,38.689998626708984,39.099998474121094,20740000,33.55384826660156,33.2449153170046
2016-06-06,39.189998626708984,39.63999938964844,39.119998931884766,39.439998626708984,16116900,33.84562301635742,33.63108432343872
2016-06-07,39.54999923706055,39.7400016784668,39.04999923706055,39.130001068115234,20009500,33.579586029052734,33.940009342652786
2016-06-08,39.15999984741211,39.34000015258789,38.900001525878906,39.279998779296875,11671000,33.70830535888672,33.60532774268466
2016-06-09,39.189998626708984,39.209999084472656,38.75,39.04999923706055,12316100,33.51093292236328,33.63107402984961
2016-06-10,38.779998779296875,38.9900016784668,38.61000061035156,38.7400016784668,10441700,33.24490737915039,33.2792310718432
2016-06-13,38.5,38.88999938964844,38.380001068115234,38.619998931884766,13036300,33.14191818237305,33.038940582878254
2016-06-14,38.630001068115234,38.97999954223633,38.56999969482422,38.83000183105469,12092200,33.32215118408203,33.150519575909655
2016-06-15,38.79999923706055,38.91999816894531,38.40999984741211,38.439998626708984,14476100,32.98746871948242,33.296404965508074
2016-06-16,38.36000061035156,38.79999923706055,38.08000183105469,38.63999938964844,17916500,33.15908432006836,32.91880214411396
2016-06-17,39.4900016784668,39.959999084472656,38.91999816894531,39.68000030517578,34512400,34.05157470703125,33.88852651192399
2016-06-20,39.900001525878906,40.349998474121094,39.70000076293945,39.72999954223633,17149200,34.094482421875,34.24037040852912
2016-06-21,39.93000030517578,40.119998931884766,39.75,39.9900016784668,20111100,34.317604064941406,34.2661136101895
2016-06-22,40.150001525878906,40.34000015258789,39.869998931884766,40.0099983215332,12643400,34.33475875854492,34.454903133658426
2016-06-23,40.400001525878906,40.869998931884766,40.2599983215332,40.83000183105469,15430000,35.038455963134766,34.669449201406515
2016-06-24,39.380001068115234,39.88999938964844,39.02000045776367,39.22999954223633,44204500,33.6654052734375,33.794129775585674
2016-06-27,38.869998931884766,38.880001068115234,38.18000030517578,38.47999954223633,22506100,33.02180862426758,33.35648859728619
2016-06-28,38.720001220703125,39.189998626708984,38.58000183105469,39.130001068115234,14750900,33.579586029052734,33.2277428199481
2016-06-29,39.7599983215332,40.70000076293945,39.4900016784668,40.54999923706055,23009700,34.798160552978516,34.12021778570972
2016-06-30,40.47999954223633,41.15999984741211,40.470001220703125,40.93000030517578,20100900,35.124271392822266,34.73810113123877
2016-07-01,40.779998779296875,41.04999923706055,40.689998626708984,40.86000061035156,11381600,35.19317626953125,35.12426979620439
2016-07-05,40.33000183105469,40.58000183105469,40.150001525878906,40.400001525878906,12501400,34.796966552734375,34.73667504413283
2016-07-06,40.20000076293945,40.56999969482422,40.02000045776367,40.529998779296875,12124300,34.908939361572266,34.62470839464846
2016-07-07,40.650001525878906,40.83000183105469,40.41999816894531,40.529998779296875,11676700,34.908939361572266,35.01229906376387
2016-07-08,40.880001068115234,41.18000030517578,40.7400016784668,40.869998931884766,14235600,35.201778411865234,35.21039336152102
2016-07-11,40.900001525878906,41.13999938964844,40.75,40.779998779296875,12912000,35.124271392822266,35.22763110751091
2016-07-12,41.22999954223633,41.58000183105469,41.060001373291016,41.41999816894531,13321000,35.675498962402344,35.51185106018934
2016-07-13,41.560001373291016,41.650001525878906,41.25,41.459999084472656,9612700,35.7099609375,35.79609402737509
2016-07-14,41.56999969482422,41.869998931884766,41.5,41.66999816894531,9259800,35.890830993652344,35.80470120022754
2016-07-15,41.90999984741211,41.90999984741211,41.459999084472656,41.77000045776367,11666300,35.97697448730469,36.09755754726211
2016-07-18,41.709999084472656,41.84000015258789,41.58000183105469,41.63999938964844,8738900,35.864994049072266,35.92528556384428
2016-07-19,41.29999923706055,41.45000076293945,41.0099983215332,41.08000183105469,12723000,35.38266372680664,35.57214994614733
2016-07-20,41.47999954223633,41.5,41.25,41.25,11409700,35.529083251953125,35.72718441277799
2016-07-21,41.34000015258789,41.5099983215332,40.939998626708984,41.06999969482422,11424700,35.37406539916992,35.60661991394245
2016-07-22,41.119998931884766,41.209999084472656,40.95000076293945,41.08000183105469,10426300,35.38266372680664,35.41711367582412
2016-07-25,40.90999984741211,41.15999984741211,40.88999938964844,41.15999984741211,8974400,35.45157241821289,35.236244596604294
2016-07-26,41.060001373291016,41.2400016784668,40.810001373291016,40.939998626708984,11031900,35.26207733154297,35.36543703530252
2016-07-27,41.029998779296875,41.11000061035156,40.75,40.93000030517578,9566900,35.25346374511719,35.33959354124986
2016-07-28,41.349998474121094,41.400001525878906,40.720001220703125,41.189998626708984,17048600,35.4774055480957,35.61521520246632
2016-07-29,41.31999969482422,41.380001068115234,40.91999816894531,41.040000915527344,13230800,35.34819412231445,35.58936008195877
2016-08-01,40.90999984741211,41.27000045776367,40.90999984741211,41.150001525878906,12435400,35.44297409057617,35.23625785834848
2016-08-02,41.119998931884766,41.119998931884766,40.58000183105469,40.709999084472656,10268200,35.06398010253906,35.417117582642454
2016-08-03,40.619998931884766,40.849998474121094,40.599998474121094,40.709999084472656,12350500,35.06398010253906,34.986461958826524
2016-08-04,40.61000061035156,40.95000076293945,40.61000061035156,40.900001525878906,9142100,35.22762680053711,34.97784578237389
2016-08-05,41.06999969482422,41.220001220703125,40.959999084472656,41.130001068115234,9615300,35.425724029541016,35.37404418426018
2016-08-08,41.18000030517578,41.400001525878906,41.119998931884766,41.15999984741211,11427800,35.45157241821289,35.46879903821859
2016-08-09,41.09000015258789,41.27000045776367,41.04999923706055,41.099998474121094,9533700,35.3998908996582,35.391279232879725
2016-08-10,41.130001068115234,41.25,40.86000061035156,41.09000015258789,11077400,35.39126968383789,35.42572291293917
2016-08-11,41.130001068115234,41.40999984741211,41.130001068115234,41.279998779296875,9473700,35.5549201965332,35.42572550640641
2016-08-12,41.130001068115234,41.20000076293945,41.0,41.09000015258789,6301200,35.39126968383789,35.42572291293917
2016-08-15,41.0,41.63999938964844,41.0,41.38999938964844,12774900,35.649662017822266,35.313751251135926
2016-08-16,41.29999923706055,41.45000076293945,41.2400016784668,41.31999969482422,8109100,35.589378356933594,35.5721517387361
2016-08-17,41.380001068115234,41.380001068115234,41.06999969482422,41.209999084472656,9876400,35.494632720947266,35.641057329180256
2016-08-18,40.95000076293945,41.33000183105469,40.95000076293945,41.13999938964844,8544600,35.43434143066406,35.2706934892434
2016-08-19,41.040000915527344,41.34000015258789,41.0099983215332,41.31999969482422,9109900,35.589378356933594,35.34821227345165
2016-08-22,41.11000061035156,41.38999938964844,41.11000061035156,41.220001220703125,9834700,35.50325393676758,35.40850916513109
2016-08-23,41.369998931884766,41.63999938964844,41.36000061035156,41.5,10631800,35.74441909790039,35.63244770845736
2016-08-24,41.349998474121094,41.470001220703125,40.97999954223633,41.06999969482422,9830300,35.37406539916992,35.615231583833506
2016-08-25,41.119998931884766,41.20000076293945,41.0,41.099998474121094,7567200,35.3998908996582,35.41711751885681
2016-08-26,41.11000061035156,41.58000183105469,41.06999969482422,41.2599983215332,9228200,35.537696838378906,35.40850213640913
2016-08-29,41.47999954223633,41.529998779296875,41.2599983215332,41.310001373291016,9168500,35.58076858520508,35.72718991921797
2016-08-30,41.38999938964844,41.400001525878906,41.150001525878906,41.310001373291016,6840300,35.58076858520508,35.64967177602243
2016-08-31,41.27000045776367,41.31999969482422,41.09000015258789,41.220001220703125,9694700,35.50325393676758,35.54631884597271
2016-09-01,40.97999954223633,41.2599983215332,40.779998779296875,41.15999984741211,10652500,35.45157241821289,35.29653612380336
2016-09-02,41.2599983215332,41.41999816894531,41.029998779296875,41.25,9020200,35.529083251953125,35.53769491736241
2016-09-06,41.369998931884766,41.369998931884766,41.06999969482422,41.25,8308300,35.529083251953125,35.6324396650702
2016-09-07,41.13999938964844,41.310001373291016,40.95000076293945,41.25,10415300,35.529083251953125,35.43433850424534
2016-09-08,40.93000030517578,41.0,40.599998474121094,40.720001220703125,16732100,35.07259750366211,35.25347208973904
2016-09-09,40.33000183105469,40.7400016784668,40.029998779296875,40.029998779296875,14477500,34.478275299072266,34.736671205254936
2016-09-12,39.959999084472656,40.75,39.68000030517578,40.68000030517578,14927200,35.03813552856445,34.41799049015554
2016-09-13,40.369998931884766,40.529998779296875,39.970001220703125,40.18000030517578,13395200,34.60749053955078,34.77113851432473
2016-09-14,40.02000045776367,40.560001373291016,40.02000045776367,40.25,11626900,34.66777801513672,34.469676820755794
2016-09-15,40.18000030517578,41.029998779296875,40.09000015258789,40.86000061035156,18403700,35.19317626953125,34.60748438881886
2016-09-16,39.61000061035156,39.95000076293945,38.709999084472656,38.91999816894531,50703500,33.5222282409668,34.11653503479652
2016-09-19,39.130001068115234,39.54999923706055,39.04999923706055,39.22999954223633,19801900,33.78923416137695,33.70310436537172
2016-09-20,39.54999923706055,39.599998474121094,39.060001373291016,39.06999969482422,12121300,33.65142059326172,34.06484948004278
2016-09-21,39.189998626708984,39.58000183105469,39.189998626708984,39.5099983215332,10994000,34.03040313720703,33.75478382358341
2016-09-22,39.68000030517578,39.79999923706055,39.47999954223633,39.5099983215332,9679300,34.03040313720703,34.17682774574286
2016-09-23,39.38999938964844,39.41999816894531,39.029998779296875,39.22999954223633,14017300,33.78923416137695,33.92704380636998
2016-09-26,39.0,39.099998474121094,38.7599983215332,39.029998779296875,9840900,33.616981506347656,33.591143216817116
2016-09-27,38.900001525878906,39.4900016784668,38.86000061035156,39.29999923706055,10644600,33.849517822265625,33.50499543253641
2016-09-28,39.22999954223633,39.5,39.15999984741211,39.439998626708984,8103500,33.97011184692383,33.789237287195604
2016-09-29,39.25,39.619998931884766,39.08000183105469,39.119998931884766,8795200,33.694488525390625,33.806459885756055
2016-09-30,39.25,39.439998626708984,39.09000015258789,39.279998779296875,12861900,33.832298278808594,33.80645999773138
2016-10-03,39.20000076293945,39.2599983215332,38.86000061035156,38.9900016784668,10403500,33.5825309753418,33.76340557025086
2016-10-04,39.040000915527344,39.20000076293945,38.7599983215332,38.869998931884766,9199300,33.47916030883789,33.625584898999676
2016-10-05,39.11000061035156,39.34000015258789,38.88999938964844,39.150001525878906,8269200,33.72032928466797,33.68587605374335
2016-10-06,39.11000061035156,39.2400016784668,38.630001068115234,38.869998931884766,9789100,33.47916030883789,33.685876410936594
2016-10-07,38.84000015258789,39.0,38.61000061035156,38.709999084472656,11442000,33.47052001953125,33.58292517209703
2016-10-10,38.86000061035156,39.0,38.59000015258789,38.619998931884766,9475400,33.392704010009766,33.60022097615682
2016-10-11,38.560001373291016,38.650001525878906,37.810001373291016,38.0099983215332,14964000,32.865272521972656,33.3408316112162
2016-10-12,37.93000030517578,38.150001525878906,37.63999938964844,38.04999923706055,8944900,32.89986038208008,32.796103530985
2016-10-13,37.86000061035156,38.189998626708984,37.619998931884766,38.029998779296875,14117600,32.88256072998047,32.73557216059422
2016-10-14,38.2599983215332,38.59000015258789,38.189998626708984,38.40999984741211,11601200,33.21112823486328,33.08142972064355
2016-10-17,38.540000915527344,38.540000915527344,38.209999084472656,38.290000915527344,9419000,33.10736083984375,33.32352276233157
2016-10-18,38.599998474121094,38.689998626708984,38.36000061035156,38.41999816894531,7121900,33.21976852416992,33.37540539968265
2016-10-19,38.52000045776367,38.63999938964844,38.310001373291016,38.349998474121094,8310900,33.159244537353516,33.30623639059292
2016-10-20,38.119998931884766,38.349998474121094,38.0099983215332,38.09000015258789,11197000,32.934444427490234,32.96038281356762
2016-10-21,37.9900016784668,38.119998931884766,37.77000045776367,37.93000030517578,13413400,32.79608917236328,32.84796922438237
2016-10-24,38.119998931884766,38.41999816894531,38.119998931884766,38.27000045776367,13550500,33.09007263183594,32.96037413884279
2016-10-25,38.27000045776367,38.43000030517578,38.099998474121094,38.36000061035156,11627100,33.16789245605469,33.090074016675985
2016-10-26,38.150001525878906,38.63999938964844,38.150001525878906,38.310001373291016,9723100,33.12466049194336,32.98631696716385
2016-10-27,38.40999984741211,38.560001373291016,38.150001525878906,38.220001220703125,7588900,33.04684066772461,33.21112256577272
2016-10-28,38.29999923706055,38.45000076293945,38.029998779296875,38.16999816894531,7803300,33.00361251831055,33.1160176816551
2016-10-31,38.310001373291016,38.5099983215332,38.20000076293945,38.41999816894531,10485300,33.21976852416992,33.12466003212971
2016-11-01,38.58000183105469,38.58000183105469,38.22999954223633,38.459999084472656,12018200,33.25434875488281,33.35810885060247
2016-11-02,38.459999084472656,38.4900016784668,37.97999954223633,38.029998779296875,9488400,32.88256072998047,33.25435961514241
2016-11-03,37.9900016784668,38.380001068115234,37.9900016784668,38.310001373291016,12393100,33.12466049194336,32.847973442384344
2016-11-04,38.310001373291016,38.58000183105469,38.16999816894531,38.279998779296875,14288900,33.09872817993164,33.124669865798204
2016-11-07,38.72999954223633,39.150001525878906,38.720001220703125,39.09000015258789,9506900,33.799076080322266,33.48780240493883
2016-11-08,39.15999984741211,39.349998474121094,38.97999954223633,39.130001068115234,7574700,33.83366394042969,33.85960231481375
2016-11-09,38.560001373291016,39.7400016784668,38.38999938964844,39.54999923706055,19497300,34.19682693481445,33.34082728206506
2016-11-10,39.650001525878906,40.060001373291016,39.29999923706055,39.58000183105469,26707200,34.22276306152344,34.283288146402754
2016-11-11,39.540000915527344,39.810001373291016,39.18000030517578,39.45000076293945,12217700,34.1103515625,34.18816998546783
2016-11-14,39.38999938964844,39.66999816894531,39.11000061035156,39.29999923706055,15417100,33.98067092895508,34.05848939277227
2016-11-15,38.88999938964844,39.220001220703125,38.68000030517578,39.16999816894531,13594300,33.86825942993164,33.626159053608184
2016-11-16,39.099998474121094,39.79999923706055,38.91999816894531,39.70000076293945,12597000,34.326507568359375,33.807717071826616
2016-11-17,39.79999923706055,40.290000915527344,39.66999816894531,40.25,13316600,34.80207824707031,34.41298602935453
2016-11-18,40.279998779296875,40.4900016784668,39.66999816894531,39.86000061035156,12890600,34.464866638183594,34.82801718156874
2016-11-21,39.970001220703125,40.029998779296875,39.66999816894531,39.88999938964844,8073100,34.49080276489258,34.55997617722543
2016-11-22,40.09000015258789,40.119998931884766,39.810001373291016,40.09000015258789,10993100,34.66374206542969,34.66374206542969
2016-11-23,40.04999923706055,40.099998474121094,39.84000015258789,40.099998474121094,11070100,34.67237091064453,34.62913918599169
2016-11-25,40.040000915527344,40.349998474121094,40.040000915527344,40.27000045776367,4013100,34.819374084472656,34.62050544753823
2016-11-28,40.130001068115234,40.529998779296875,40.04999923706055,40.29999923706055,12118300,34.845298767089844,34.69831025346947
2016-11-29,40.34000015258789,40.7400016784668,40.130001068115234,40.54999923706055,10157400,35.06147003173828,34.879894772910625
2016-11-30,40.65999984741211,40.70000076293945,40.189998626708984,40.189998626708984,14374600,34.75020217895508,35.15658779731475
2016-12-01,40.11000061035156,40.18000030517578,38.459999084472656,38.70000076293945,22740200,33.461875915527344,34.68102937818564
2016-12-02,38.459999084472656,38.83000183105469,37.63999938964844,38.5,19120300,33.28893280029297,33.25434610447635
2016-12-05,38.599998474121094,39.11000061035156,38.540000915527344,38.970001220703125,13681500,33.69532775878906,33.37540567956905
2016-12-06,39.0099983215332,39.47999954223633,38.880001068115234,39.470001220703125,13524700,34.12765121459961,33.72991070243714
2016-12-07,39.5,40.369998931884766,39.4900016784668,40.31999969482422,15170600,34.86260223388672,34.153591236641226
2016-12-08,40.31999969482422,40.4900016784668,40.08000183105469,40.349998474121094,10109700,34.88853073120117,34.862592357645376
2016-12-09,40.40999984741211,40.77000045776367,40.279998779296875,40.52000045776367,11219100,35.03553771972656,34.94042591099936
2016-12-12,40.349998474121094,40.70000076293945,40.349998474121094,40.5099983215332,10891400,35.026885986328125,34.888542450279274
2016-12-13,40.470001220703125,41.0,40.470001220703125,40.7599983215332,12493100,35.243038177490234,34.992292855684944
2016-12-14,40.869998931884766,41.09000015258789,40.619998931884766,40.880001068115234,25102400,35.346797943115234,35.33814961926248
2016-12-15,40.95000076293945,41.13999938964844,40.7400016784668,40.86000061035156,17783500,35.32951354980469,35.407331992360774
2016-12-16,40.220001220703125,40.220001220703125,38.7599983215332,39.099998474121094,46224200,33.80773162841797,34.77613965289903
