date,open,high,low,close,volume,adj_close,adj_open
2016-12-19,39.029998779296875,39.189998626708984,38.59000015258789,38.900001525878906,15135100,33.63481140136719,33.74721327617175
2016-12-20,38.959999084472656,39.11000061035156,38.79999923706055,39.0,14006400,33.721256256103516,33.686669560642585
2016-12-21,39.060001373291016,39.060001373291016,38.61000061035156,38.83000183105469,11966400,33.57429504394531,33.77316375697326
2016-12-22,38.93000030517578,39.2400016784668,38.599998474121094,38.959999084472656,11226300,33.686683654785156,33.660745271521535
2016-12-23,38.790000915527344,39.02000045776367,38.630001068115234,38.779998779296875,8143600,33.53104019165039,33.539688516624686
2016-12-27,38.77000045776367,39.040000915527344,38.7599983215332,38.81999969482422,5073700,33.56562423706055,33.52239251072084
2016-12-28,38.869998931884766,38.91999816894531,38.630001068115234,38.68000030517578,8264100,33.4445686340332,33.6088504867014
2016-12-29,38.61000061035156,38.84000015258789,38.61000061035156,38.689998626708984,5711800,33.453224182128906,33.38405406917152
2016-12-30,38.75,38.86000061035156,38.34000015258789,38.45000076293945,10820200,33.24571228027344,33.505105989550806
2017-01-03,38.45000076293945,38.689998626708984,38.29999923706055,38.54999923706055,11051300,33.46272277832031,33.3759206697861
2017-01-04,38.54999923706055,38.91999816894531,38.54999923706055,38.7400016784668,9545500,33.62763977050781,33.462711185626574
2017-01-05,38.66999816894531,38.95000076293945,38.40999984741211,38.63999938964844,12064700,33.54083251953125,33.566872479367696
2017-01-06,38.75,38.75,38.380001068115234,38.45000076293945,14829700,33.37592315673828,33.63633281303311
2017-01-09,38.529998779296875,39.45000076293945,38.470001220703125,39.029998779296875,15587900,33.879371643066406,33.445354570267554
2017-01-10,39.0,39.06999969482422,38.65999984741211,38.65999984741211,11316600,33.55820846557617,33.85334028254218
2017-01-11,38.63999938964844,39.130001068115234,38.63999938964844,39.11000061035156,10403100,33.948822021484375,33.54084484064773
2017-01-12,39.029998779296875,39.31999969482422,38.59000015258789,39.20000076293945,11526900,34.02694320678711,33.87937566265797
2017-01-13,39.15999984741211,39.33000183105469,39.029998779296875,39.2599983215332,9455300,34.07902145385742,33.99221935781513
2017-01-17,39.06999969482422,39.279998779296875,38.88999938964844,39.099998474121094,11081400,33.940128326416016,33.914088365835305
2017-01-18,39.279998779296875,39.34000015258789,39.029998779296875,39.189998626708984,10394000,34.01826477050781,34.09638799396806
2017-01-19,39.119998931884766,39.380001068115234,39.099998474121094,39.209999084472656,12232400,34.035621643066406,33.9574984292734
2017-01-20,39.459999084472656,40.029998779296875,39.45000076293945,39.869998931884766,25439100,34.608524322509766,34.25263041552399
2017-01-23,39.7599983215332,40.09000015258789,39.43000030517578,39.68000030517578,13251200,34.443607330322266,34.513048364632446
2017-01-24,39.849998474121094,40.20000076293945,39.75,40.099998474121094,12216500,34.80816650390625,34.59115797629764
2017-01-25,40.31999969482422,40.380001068115234,39.95000076293945,40.150001525878906,13164800,34.85157775878906,34.99914199736152
2017-01-26,40.209999084472656,40.25,39.95000076293945,40.130001068115234,10556500,34.83422088623047,34.90366191533796
2017-01-27,40.20000076293945,40.38999938964844,40.130001068115234,40.22999954223633,9232700,34.92101287841797,34.89497291396152
2017-01-30,40.11000061035156,40.25,39.810001373291016,40.22999954223633,10589600,34.92101287841797,34.81684970930471
2017-01-31,40.209999084472656,40.25,39.66999816894531,40.11000061035156,10766700,34.816837310791016,34.90363936892668
2017-02-01,40.220001220703125,40.220001220703125,39.709999084472656,39.84000015258789,11837000,34.58247756958008,34.91233144418298
2017-02-02,39.77000045776367,40.0,39.68000030517578,39.97999954223633,10120300,34.70399856567383,34.52171222225772
2017-02-03,40.06999969482422,40.43000030517578,39.95000076293945,40.43000030517578,12941200,35.094635009765625,34.78214206076202
2017-02-06,40.439998626708984,40.439998626708984,40.08000183105469,40.099998474121094,7871300,34.80816650390625,35.103298233905456
2017-02-07,40.15999984741211,40.29999923706055,40.040000915527344,40.06999969482422,8848700,34.78211975097656,34.86024293811805
2017-02-08,40.060001373291016,40.349998474121094,40.0099983215332,40.02000045776367,8883300,34.73872375488281,34.773445912267924
2017-02-09,40.02000045776367,40.45000076293945,40.02000045776367,40.22999954223633,10977100,34.92101287841797,34.73872650464791
2017-02-10,40.33000183105469,40.91999816894531,40.209999084472656,40.790000915527344,13168700,35.40711975097656,35.00782476927278
2017-02-13,40.88999938964844,41.189998626708984,40.79999923706055,41.09000015258789,12779800,35.66752243041992,35.49391494266734
2017-02-14,40.91999816894531,41.16999816894531,40.75,41.099998474121094,9623000,35.67621612548828,35.51996965277494
2017-02-15,40.959999084472656,41.47999954223633,40.88999938964844,41.40999984741211,9243600,35.9453010559082,35.55468494968144
2017-02-16,41.459999084472656,41.7400016784668,41.369998931884766,41.59000015258789,10132700,36.101539611816406,35.98869424771634
2017-02-17,41.540000915527344,42.060001373291016,41.5,42.060001373291016,18545300,36.509517669677734,36.05813951273314
2017-02-21,41.9900016784668,42.380001068115234,41.93000030517578,42.27000045776367,12394700,36.69180679321289,36.44875827177836
2017-02-22,42.2599983215332,42.52000045776367,42.130001068115234,42.5099983215332,11602800,36.900123596191406,36.683115097878314
2017-02-23,42.560001373291016,42.9900016784668,42.5,42.959999084472656,15484000,37.2907600402832,36.943548239021126
2017-02-24,42.7400016784668,43.189998626708984,42.68000030517578,43.16999816894531,11426700,37.47303771972656,37.09978603127403
2017-02-27,43.2599983215332,43.2599983215332,42.52000045776367,42.70000076293945,13876500,37.0650520324707,37.55114894761055
2017-02-28,42.619998931884766,42.75,42.41999816894531,42.59000015258789,14450300,36.969573974609375,36.995613939070296
2017-03-01,42.75,43.0,42.689998626708984,42.91999816894531,11402200,37.256019592285156,37.10845539417059
2017-03-02,42.83000183105469,42.93000030517578,42.630001068115234,42.88999938964844,9431600,37.22998809814453,37.17790816286474
2017-03-03,42.77000045776367,42.88999938964844,42.59000015258789,42.689998626708984,8917100,37.056373596191406,37.12581791184634
2017-03-06,42.459999084472656,42.7400016784668,42.29999923706055,42.56999969482422,9196000,36.95222473144531,36.85674041611887
2017-03-07,42.58000183105469,42.75,42.52000045776367,42.599998474121094,9492900,36.97825622558594,36.96089845522333
2017-03-08,42.68000030517578,42.790000915527344,42.5099983215332,42.61000061035156,9217100,36.986942291259766,37.04770442774845
2017-03-09,42.630001068115234,42.630001068115234,42.25,42.439998626708984,10308400,36.839378356933594,37.004307010425606
2017-03-10,42.619998931884766,42.689998626708984,42.349998474121094,42.68000030517578,12244500,37.04769515991211,36.99561192254175
2017-03-13,42.75,42.779998779296875,42.529998779296875,42.58000183105469,12440800,36.96090316772461,37.10846741363536
2017-03-14,42.58000183105469,42.84000015258789,42.40999984741211,42.790000915527344,10291000,37.143184661865234,36.960898272369974
2017-03-15,42.900001525878906,43.20000076293945,42.63999938964844,43.04999923706055,18393200,37.36886978149414,37.23866664476926
2017-03-16,46.38999938964844,46.9900016784668,45.650001525878906,45.72999954223633,67535400,39.69520950317383,40.26811202837261
2017-03-17,45.25,45.97999954223633,45.11000061035156,45.65999984741211,31688700,39.634437561035156,39.27854370631343
2017-03-20,45.66999816894531,45.95000076293945,45.15999984741211,45.22999954223633,21452600,39.261192321777344,39.6431262346532
2017-03-21,45.310001373291016,45.400001525878906,44.709999084472656,44.84000015258789,21974500,38.92265319824219,39.330630327009494
2017-03-22,45.130001068115234,45.45000076293945,44.630001068115234,44.790000915527344,14339700,38.87925338745117,39.17438515378373
2017-03-23,44.68000030517578,45.060001373291016,44.66999816894531,44.95000076293945,16190500,39.01811981201172,38.783750289619924
2017-03-24,44.91999816894531,45.09000015258789,44.58000183105469,44.650001525878906,13110200,38.757728576660156,38.99209489807029
2017-03-27,44.5099983215332,44.93000030517578,44.36000061035156,44.84000015258789,8933100,38.92265319824219,38.63620032622575
2017-03-28,44.83000183105469,45.029998779296875,44.65999984741211,44.689998626708984,14008800,38.792449951171875,38.91397752925371
2017-03-29,44.52000045776367,44.72999954223633,44.470001220703125,44.52000045776367,10636200,38.64488983154297,38.64488983154297
2017-03-30,44.45000076293945,44.75,44.369998931884766,44.68000030517578,7792500,38.78377151489258,38.58412402980537
2017-03-31,44.5,44.849998474121094,44.459999084472656,44.61000061035156,10652800,38.72301483154297,38.627530518432835
2017-04-03,44.68000030517578,45.04999923706055,44.400001525878906,44.61000061035156,16044300,38.72301483154297,38.78377697419698
2017-04-04,44.61000061035156,44.7400016784668,44.380001068115234,44.59000015258789,9161300,38.70564651489258,38.72300759687705
2017-04-05,44.7400016784668,44.970001220703125,44.40999984741211,44.4900016784668,9445100,38.61884689331055,38.83585546510389
2017-04-06,44.529998779296875,44.529998779296875,44.13999938964844,44.18000030517578,11557800,38.34974670410156,38.65355731380392
2017-04-07,44.09000015258789,44.38999938964844,43.9900016784668,44.290000915527344,13446600,38.44522476196289,38.2716173082526
2017-04-10,44.209999084472656,44.45000076293945,43.959999084472656,44.0,11668600,38.35805130004883,38.5411230194844
2017-04-11,43.88999938964844,44.45000076293945,43.7599983215332,44.16999816894531,15422400,38.506263732910156,38.26216802796447
2017-04-12,44.33000183105469,44.40999984741211,44.029998779296875,44.18000030517578,8457000,38.514984130859375,38.645751590092594
2017-04-13,44.189998626708984,44.45000076293945,43.97999954223633,44.0,11838300,38.35805130004883,38.52368714255433
2017-04-17,44.119998931884766,44.36000061035156,44.0,44.290000915527344,10999300,38.610877990722656,38.46267465559237
2017-04-18,44.209999084472656,44.58000183105469,44.13999938964844,44.52000045776367,10446700,38.81137466430664,38.541123556455425
2017-04-19,44.439998626708984,44.540000915527344,44.08000183105469,44.189998626708984,10712000,38.5236930847168,38.74163659162966
2017-04-20,44.2599983215332,44.630001068115234,44.16999816894531,44.529998779296875,10880900,38.820091247558594,38.584711892189254
2017-04-21,44.59000015258789,44.7400016784668,44.400001525878906,44.43000030517578,11556000,38.7329216003418,38.87240531637404
2017-04-24,44.970001220703125,44.9900016784668,44.619998931884766,44.84000015258789,10848900,39.09035873413086,39.203690321355474
2017-04-25,44.97999954223633,44.97999954223633,44.599998474121094,44.720001220703125,12436800,38.9857292175293,39.212388964479686
2017-04-26,44.75,45.040000915527344,44.63999938964844,44.689998626708984,10122400,38.95958709716797,39.011894745422936
2017-04-27,44.880001068115234,44.939998626708984,44.650001525878906,44.77000045776367,8221000,39.029335021972656,39.1252307251251
2017-04-28,44.7400016784668,44.959999084472656,44.52000045776367,44.959999084472656,12962700,39.194969177246094,39.00318110511395
2017-05-01,45.0099983215332,45.18000030517578,44.869998931884766,45.04999923706055,9118300,39.27341079711914,39.238539045412786
2017-05-02,45.0,45.349998474121094,44.970001220703125,45.130001068115234,11649600,39.34314727783203,39.229815767792545
2017-05-03,45.04999923706055,45.15999984741211,44.77000045776367,44.88999938964844,10695900,39.13393020629883,39.273413898586156
2017-05-04,44.959999084472656,45.779998779296875,44.95000076293945,45.470001220703125,15505200,39.63956832885742,39.19496168746226
2017-05-05,45.709999084472656,45.779998779296875,45.36000061035156,45.58000183105469,8443400,39.73545455932617,39.84878276793777
2017-05-08,45.47999954223633,45.709999084472656,45.41999816894531,45.560001373291016,7559600,39.7180290222168,39.648285498250985
2017-05-09,45.5,45.68000030517578,45.380001068115234,45.47999954223633,6530600,39.64828109741211,39.66571697646823
2017-05-10,45.52000045776367,45.560001373291016,45.290000915527344,45.529998779296875,6906100,39.69187927246094,39.68316299348305
2017-05-11,45.40999984741211,45.40999984741211,44.970001220703125,45.15999984741211,8996400,39.36931228637695,39.58725577851269
2017-05-12,45.0099983215332,45.150001525878906,44.91999816894531,45.08000183105469,7965100,39.29957580566406,39.238548562599334
2017-05-15,45.2400016784668,45.36000061035156,45.09000015258789,45.31999969482422,9694000,39.50880432128906,39.43906411838439
2017-05-16,45.36000061035156,45.369998931884766,45.150001525878906,45.290000915527344,7944500,39.4826545715332,39.543678499883576
2017-05-17,45.290000915527344,45.290000915527344,44.20000076293945,44.22999954223633,18489200,38.558563232421875,39.48264486031034
2017-05-18,44.060001373291016,44.40999984741211,43.599998474121094,44.16999816894531,12777600,38.506263732910156,38.41037136707761
2017-05-19,44.209999084472656,44.52000045776367,44.16999816894531,44.310001373291016,11519200,38.628299713134766,38.54112033455764
2017-05-22,44.33000183105469,44.650001525878906,44.279998779296875,44.630001068115234,9805800,38.907283782958984,38.64575218601433
2017-05-23,44.68000030517578,44.84000015258789,44.52000045776367,44.560001373291016,6873700,38.846248626708984,38.950860570139696
2017-05-24,44.650001525878906,44.880001068115234,44.5,44.83000183105469,7653600,39.08163833618164,38.92471871673141
2017-05-25,44.9900016784668,45.29999923706055,44.83000183105469,45.20000076293945,7597600,39.40419006347656,39.2211183002455
2017-05-26,45.209999084472656,45.45000076293945,45.060001373291016,45.2599983215332,6899700,39.456504821777344,39.412916770267714
2017-05-30,45.11000061035156,45.459999084472656,45.11000061035156,45.41999816894531,10769800,39.595977783203125,39.325729942213165
2017-05-31,45.41999816894531,45.54999923706055,45.2599983215332,45.38999938964844,14757600,39.569828033447266,39.595980193701784
2017-06-01,45.52000045776367,45.79999923706055,45.36000061035156,45.790000915527344,8138900,39.91853713989258,39.68315773204085
2017-06-02,45.880001068115234,46.06999969482422,45.47999954223633,45.65999984741211,11794600,39.805198669433594,39.99699000379344
2017-06-05,45.689998626708984,46.0,45.66999816894531,45.91999816894531,8617300,40.0318603515625,39.83135273129098
2017-06-06,45.72999954223633,45.84000015258789,45.599998474121094,45.61000061035156,7449500,39.76161193847656,39.866223885391356
2017-06-07,45.619998931884766,45.650001525878906,45.13999938964844,45.400001525878906,7688700,39.57854461669922,39.770332653186344
2017-06-08,45.400001525878906,45.86000061035156,45.310001373291016,45.41999816894531,12889500,39.595977783203125,39.57854522779766
2017-06-09,45.400001525878906,45.66999816894531,44.68000030517578,45.029998779296875,12188400,39.25597381591797,39.5785325217894
2017-06-12,44.650001525878906,44.849998474121094,43.7400016784668,44.849998474121094,16189900,39.099063873291016,38.924711727921455
2017-06-13,45.06999969482422,45.2400016784668,44.619998931884766,44.97999954223633,10705800,39.21239471435547,39.290854508565
2017-06-14,45.15999984741211,45.279998779296875,44.4900016784668,44.810001373291016,12024600,39.0641975402832,39.36931713664219
2017-06-15,44.54999923706055,44.81999969482422,44.369998931884766,44.68000030517578,10394600,38.95085906982422,38.83752752889993
2017-06-16,44.75,45.099998474121094,44.529998779296875,45.09000015258789,15930900,39.30829620361328,39.0118928622522
2017-06-19,45.27000045776367,45.75,45.209999084472656,45.72999954223633,12787700,39.86622619628906,39.46521093857546
2017-06-20,45.7599983215332,46.31999969482422,45.599998474121094,45.84000015258789,15299600,39.96212387084961,39.89238034833957
2017-06-21,46.150001525878906,46.540000915527344,46.08000183105469,46.33000183105469,30757300,40.389278411865234,40.23235887479127
2017-06-22,46.33000183105469,51.849998474121094,46.33000183105469,50.29999923706055,63193900,43.85023880004883,40.38929770801265
2017-06-23,50.2400016784668,51.84000015258789,50.06999969482422,50.95000076293945,42812500,44.416900634765625,43.797941688473806
2017-06-26,50.9900016784668,51.70000076293945,50.77000045776367,50.86000061035156,29453400,44.33843994140625,44.451771527756506
2017-06-27,50.75,51.45000076293945,50.52000045776367,50.75,17876400,44.242530822753906,44.242530822753906
2017-06-28,51.06999969482422,51.09000015258789,50.810001373291016,50.869998931884766,15981600,44.3471565246582,44.521512045109525
2017-06-29,50.7599983215332,50.88999938964844,49.97999954223633,50.20000076293945,13929100,43.76306915283203,44.25126061716858
2017-06-30,50.18000030517578,50.52000045776367,50.08000183105469,50.13999938964844,13146400,43.71074676513672,43.745618522421786
2017-07-03,50.04999923706055,50.130001068115234,49.31999969482422,49.36000061035156,10883200,43.030765533447266,43.63228840129926
2017-07-05,49.79999923706055,50.029998779296875,49.40999984741211,49.459999084472656,15775300,43.117950439453125,43.41435379570174
2017-07-06,49.25,49.41999816894531,48.77000045776367,48.849998474121094,14411900,42.586151123046875,42.934861992291886
2017-07-07,48.83000183105469,49.439998626708984,48.83000183105469,49.349998474121094,10889400,43.02204895019531,42.56872936106358
2017-07-10,49.27000045776367,49.83000183105469,49.220001220703125,49.619998931884766,10098500,43.25742721557617,42.95230762980916
2017-07-11,49.529998779296875,49.88999938964844,49.40999984741211,49.880001068115234,9751100,43.48408126831055,43.17895842057266
2017-07-12,50.02000045776367,50.47999954223633,49.959999084472656,50.45000076293945,14461400,43.98100280761719,43.606139688822054
2017-07-13,50.54999923706055,50.68000030517578,50.25,50.349998474121094,11959900,43.89382553100586,44.06818101979588
2017-07-14,50.27000045776367,50.650001525878906,50.27000045776367,50.560001373291016,9875900,44.07689666748047,43.824081397702294
2017-07-17,50.310001373291016,50.58000183105469,50.2400016784668,50.439998626708984,8093600,44.138153076171875,44.02439735002073
2017-07-18,50.34000015258789,50.70000076293945,50.15999984741211,50.45000076293945,14104800,44.146907806396484,44.05065038854912
2017-07-19,50.459999084472656,51.099998474121094,50.36000061035156,51.0,13312800,44.62818145751953,44.1556469703552
2017-07-20,51.13999938964844,51.2599983215332,50.84000015258789,51.130001068115234,8772500,44.741943359375,44.75069251498584
2017-07-21,50.869998931884766,51.150001525878906,50.650001525878906,50.79999923706055,8791900,44.45317077636719,44.51442487941931
2017-07-24,50.79999923706055,50.900001525878906,50.61000061035156,50.7599983215332,7639100,44.41816329956055,44.453166594611325
2017-07-25,50.90999984741211,51.22999954223633,50.790000915527344,51.16999816894531,10536200,44.77695083618164,44.54943603302796
2017-07-26,51.150001525878906,51.189998626708984,51.02000045776367,51.16999816894531,5724500,44.77695083618164,44.75945252202269
2017-07-27,51.29999923706055,51.36000061035156,50.189998626708984,50.45000076293945,16508800,44.146907806396484,44.89070966378252
2017-07-28,50.189998626708984,50.4900016784668,50.040000915527344,50.29999923706055,8996400,44.01564407348633,43.919386662223125
2017-07-31,50.47999954223633,50.5,49.900001525878906,49.93000030517578,10066600,43.691871643066406,44.17315535871948
2017-08-01,50.150001525878906,50.220001220703125,49.81999969482422,50.15999984741211,6066200,43.89314651489258,43.88439735633407
2017-08-02,50.2599983215332,50.310001373291016,49.58000183105469,49.77000045776367,8720700,43.55185317993164,43.980631858354215
2017-08-03,49.91999816894531,50.40999984741211,49.72999954223633,50.22999954223633,9490100,43.95438003540039,43.68310951385337
2017-08-04,50.18000030517578,50.209999084472656,49.869998931884766,49.959999084472656,7025300,43.71812057495117,43.91063538819353
2017-08-07,50.0,50.09000015258789,49.529998779296875,49.63999938964844,8280300,43.43809127807617,43.75311423466137
2017-08-08,49.540000915527344,49.83000183105469,48.970001220703125,49.099998474121094,14684300,42.96556091308594,43.35059049120519
2017-08-09,48.97999954223633,49.38999938964844,48.86000061035156,49.060001373291016,15872400,42.93056869506836,42.86056209075354
2017-08-10,48.959999084472656,48.959999084472656,48.04999923706055,48.099998474121094,13391100,42.09048843383789,42.84304242326413
2017-08-11,48.18000030517578,48.439998626708984,47.97999954223633,48.2400016784668,11704600,42.213016510009766,42.160511558242995
2017-08-14,48.47999954223633,48.959999084472656,48.470001220703125,48.849998474121094,9229100,42.74679183959961,42.42301972463156
2017-08-15,48.88999938964844,49.060001373291016,48.77000045776367,48.83000183105469,10663500,42.72930145263672,42.78180306376597
2017-08-16,48.970001220703125,49.31999969482422,48.7599983215332,49.25,9881200,43.09682846069336,42.85181202697639
2017-08-17,49.16999816894531,49.310001373291016,48.54999923706055,48.54999923706055,9661600,42.48429489135742,43.02683284951278
2017-08-18,48.45000076293945,48.880001068115234,48.310001373291016,48.619998931884766,10248400,42.54553985595703,42.39678082610935
2017-08-21,48.650001525878906,48.959999084472656,48.540000915527344,48.900001525878906,7293400,42.79055404663086,42.57178843972191
2017-08-22,49.119998931884766,49.349998474121094,48.9900016784668,49.2599983215332,9233000,43.10557174682617,42.98306354665101
2017-08-23,49.060001373291016,49.43000030517578,48.939998626708984,49.06999969482422,6895400,42.939327239990234,42.93057808158724
2017-08-24,49.06999969482422,49.2599983215332,48.880001068115234,49.189998626708984,7365500,43.04431915283203,42.939312597307506
2017-08-25,49.439998626708984,49.439998626708984,49.150001525878906,49.2400016784668,7853300,43.088077545166016,43.263087368905005
2017-08-28,49.38999938964844,49.38999938964844,49.040000915527344,49.2400016784668,6211300,43.088077545166016,43.21933491297026
2017-08-29,48.880001068115234,49.56999969482422,48.75,49.45000076293945,7245900,43.27184295654297,42.77305757941116
2017-08-30,49.5,49.95000076293945,49.36000061035156,49.79999923706055,6957400,43.57810592651367,43.3155878797108
2017-08-31,49.880001068115234,50.52000045776367,49.84000015258789,50.33000183105469,12958100,44.041908264160156,43.64812937285972
2017-09-01,50.349998474121094,50.880001068115234,50.349998474121094,50.619998931884766,8716800,44.2956657409668,44.059398449790024
2017-09-05,50.529998779296875,51.08000183105469,50.470001220703125,50.93000030517578,15610700,44.56693649291992,44.21691013332643
2017-09-06,51.08000183105469,51.22999954223633,50.79999923706055,51.0099983215332,15615600,44.63694381713867,44.69820127301657
2017-09-07,51.189998626708984,51.779998779296875,51.029998779296875,51.72999954223633,11516800,45.26697540283203,44.79444092811732
2017-09-08,51.79999923706055,51.880001068115234,51.380001068115234,51.58000183105469,10356500,45.13572692871094,45.32823841552766
2017-09-11,51.880001068115234,52.61000061035156,51.810001373291016,52.4900016784668,16526300,45.932029724121094,45.39824109256359
2017-09-12,52.63999938964844,52.88999938964844,52.470001220703125,52.77000045776367,13352400,46.17705154418945,46.063292477085376
2017-09-13,52.52000045776367,52.97999954223633,52.45000076293945,52.79999923706055,14463000,46.20329284667969,45.95827644926493
2017-09-14,52.7599983215332,53.13999938964844,52.31999969482422,52.790000915527344,21901600,46.19456100463867,46.16830685357743
2017-09-15,50.650001525878906,50.70000076293945,48.47999954223633,48.7400016784668,66367900,42.65055847167969,44.32192813453588
2017-09-18,48.880001068115234,49.060001373291016,48.09000015258789,48.33000183105469,29434700,42.29176330566406,42.77304691151558
2017-09-19,48.4900016784668,48.5,47.880001068115234,48.040000915527344,23070700,42.03799819946289,42.431776944294086
2017-09-20,48.0,48.189998626708984,47.689998626708984,47.970001220703125,21257300,41.97674560546875,42.00299641003358
2017-09-21,47.81999969482422,48.189998626708984,47.81999969482422,47.970001220703125,15656300,41.97674560546875,41.8454849064481
2017-09-22,47.91999816894531,48.43000030517578,47.91999816894531,48.15999984741211,15341900,42.14299774169922,41.93298133335876
2017-09-25,48.52000045776367,48.540000915527344,47.63999938964844,47.970001220703125,15663600,41.97674560546875,42.45802927171407
2017-09-26,48.099998474121094,48.209999084472656,47.88999938964844,47.91999816894531,18679900,41.9329948425293,42.090506365004295
2017-09-27,48.04999923706055,48.36000061035156,47.95000076293945,48.15999984741211,14499200,42.14299774169922,42.04674036029724
2017-09-28,48.20000076293945,48.25,48.0099983215332,48.08000183105469,12997700,42.0730094909668,42.17801606350883
2017-09-29,48.189998626708984,48.75,47.959999084472656,48.349998474121094,44896600,42.309261322021484,42.16925148604878
2017-10-02,48.720001220703125,49.0,48.56999969482422,48.79999923706055,26097300,42.70305252075195,42.63304925133648
2017-10-03,48.95000076293945,48.959999084472656,48.540000915527344,48.689998626708984,12710800,42.60679244995117,42.83431057209872
2017-10-04,48.9900016784668,49.189998626708984,48.7599983215332,48.900001525878906,15204500,42.79055404663086,42.869309798642014
2017-10-05,48.959999084472656,49.029998779296875,48.5,48.90999984741211,13886100,42.79930877685547,42.84306123631647
2017-10-06,48.63999938964844,48.70000076293945,48.220001220703125,48.400001525878906,16340400,42.3530158996582,42.56302897857681
2017-10-09,48.36000061035156,48.58000183105469,48.16999816894531,48.36000061035156,10173000,42.318016052246094,42.318016052246094
2017-10-10,48.15999984741211,48.459999084472656,48.0,48.209999084472656,15630500,42.3531608581543,42.3092358266209
2017-10-11,48.15999984741211,48.470001220703125,48.15999984741211,48.279998779296875,12588300,42.4146614074707,42.309240649520454
2017-10-12,48.27000045776367,48.47999954223633,48.11000061035156,48.22999954223633,11715600,42.370731353759766,42.405872719337204
2017-10-13,48.369998931884766,48.709999084472656,48.33000183105469,48.61000061035156,10142300,42.704566955566406,42.49372211666815
2017-10-16,48.61000061035156,48.90999984741211,48.4900016784668,48.86000061035156,9378100,42.924190521240234,42.7045620419881
2017-10-17,48.81999969482422,49.29999923706055,48.709999084472656,49.189998626708984,14191300,43.21410369873047,42.88905444771858
2017-10-18,49.5,49.7599983215332,49.15999984741211,49.58000183105469,12064100,43.55673599243164,43.48645324726285
2017-10-19,49.439998626708984,49.66999816894531,49.189998626708984,49.349998474121094,10048600,43.354671478271484,43.43373788493993
2017-10-20,49.540000915527344,49.790000915527344,49.15999984741211,49.25,15501500,43.26683044433594,43.52160040252525
2017-10-23,49.279998779296875,49.65999984741211,49.220001220703125,49.310001373291016,14633400,43.31952667236328,43.2931689734265
2017-10-24,49.33000183105469,50.13999938964844,49.25,49.97999954223633,17562400,43.90813064575195,43.33709853924133
2017-10-25,49.88999938964844,50.650001525878906,49.63999938964844,49.70000076293945,20635800,43.662147521972656,43.8290639795379
2017-10-26,50.11000061035156,50.29999923706055,49.77000045776367,50.150001525878906,16952900,44.0574836730957,44.02234230461847
2017-10-27,50.290000915527344,50.970001220703125,50.029998779296875,50.880001068115234,15099500,44.698795318603516,44.18047190066244
2017-10-30,50.630001068115234,50.75,50.2400016784668,50.68000030517578,9049800,44.52308654785156,44.47916152130128
2017-10-31,50.72999954223633,51.279998779296875,50.45000076293945,50.900001525878906,14453100,44.716365814208984,44.56701668529319
2017-11-01,51.099998474121094,51.16999816894531,50.56999969482422,50.63999938964844,10128000,44.487945556640625,44.89206116629261
2017-11-02,50.540000915527344,50.70000076293945,50.119998931884766,50.279998779296875,10389800,44.17168045043945,44.40009595475193
2017-11-03,50.36000061035156,50.439998626708984,50.15999984741211,50.18000030517578,15814500,44.083831787109375,44.24196457161992
