date,open,high,low,close,volume,adj_close,adj_open
2017-11-06,50.099998474121094,50.54999923706055,50.02000045776367,50.400001525878906,9678000,44.27710723876953,44.01355035598217
2017-11-07,50.43000030517578,50.58000183105469,50.08000183105469,50.4900016784668,6796500,44.356170654296875,44.30345861102666
2017-11-08,50.33000183105469,50.7400016784668,50.20000076293945,50.540000915527344,7977900,44.40010452270508,44.21561736141985
2017-11-09,50.13999938964844,50.220001220703125,48.540000915527344,49.2400016784668,16195400,43.25803756713867,44.04869827943632
2017-11-10,49.0,49.369998931884766,48.75,49.31999969482422,9944200,43.32830810546875,43.047183907236956
2017-11-13,49.099998474121094,49.43000030517578,49.060001373291016,49.400001525878906,6566700,43.39858627319336,43.13502943267156
2017-11-14,49.31999969482422,49.33000183105469,48.900001525878906,49.20000076293945,8498900,43.22288513183594,43.328305862900336
2017-11-15,48.880001068115234,49.08000183105469,48.72999954223633,48.81999969482422,9425100,42.88905334472656,42.9417653913452
2017-11-16,49.11000061035156,49.619998931884766,49.0099983215332,49.20000076293945,11738500,43.22288513183594,43.14381874572148
2017-11-17,49.0,49.22999954223633,48.849998474121094,48.939998626708984,10035100,42.99446487426758,43.0471769095916
2017-11-20,49.040000915527344,49.15999984741211,48.91999816894531,49.02000045776367,11525100,43.06475067138672,43.08232135108609
2017-11-21,49.0,49.099998474121094,48.5,48.630001068115234,18313300,42.722137451171875,43.04718669808896
2017-11-22,48.560001373291016,48.83000183105469,48.41999816894531,48.58000183105469,10618900,42.67821502685547,42.66064434334578
2017-11-24,48.880001068115234,49.130001068115234,48.689998626708984,49.0099983215332,6008300,43.05598068237305,42.9417762460618
2017-11-27,48.939998626708984,49.220001220703125,48.75,48.880001068115234,13395600,42.9417610168457,42.99446970682991
2017-11-28,48.880001068115234,49.20000076293945,48.849998474121094,49.0099983215332,13930600,43.05598068237305,42.9417762460618
2017-11-29,48.849998474121094,48.86000061035156,48.20000076293945,48.52000045776367,14377600,42.62550354003906,42.91541144361985
2017-11-30,48.88999938964844,49.33000183105469,48.88999938964844,49.060001373291016,24701100,43.09989929199219,42.9505501650184
2017-12-01,49.04999923706055,50.0,48.900001525878906,49.61000061035156,15899500,43.58308792114258,43.09111878613293
2017-12-04,49.81999969482422,49.81999969482422,48.36000061035156,48.400001525878906,13473900,42.520076751708984,43.76756495888512
2017-12-05,48.439998626708984,48.650001525878906,47.970001220703125,47.9900016784668,17858900,42.15989303588867,42.55522169896058
2017-12-06,48.2599983215332,48.59000015258789,47.630001068115234,48.41999816894531,12974500,42.53764724731445,42.3970851381402
2017-12-07,48.619998931884766,48.810001373291016,48.29999923706055,48.52000045776367,13482800,42.62550354003906,42.71335360748409
2017-12-08,48.900001525878906,49.689998626708984,48.70000076293945,49.599998474121094,14732300,43.574283599853516,42.959326614367896
2017-12-11,49.61000061035156,50.5,49.560001373291016,50.470001220703125,15852800,44.3386116027832,43.58308887406782
2017-12-12,50.0,50.709999084472656,49.95000076293945,50.38999938964844,17464000,44.268314361572266,43.92569448082416
2017-12-13,50.33000183105469,50.5099983215332,50.0099983215332,50.04999923706055,17196900,43.96962356567383,44.2156097563433
2017-12-14,50.13999938964844,50.400001525878906,49.939998626708984,50.189998626708984,22259300,44.09260559082031,44.04868057189474
2017-12-15,48.47999954223633,48.47999954223633,47.0,48.29999923706055,75176000,42.43221664428711,42.59034939927473
2017-12-18,48.43000030517578,48.849998474121094,47.68000030517578,47.709999084472656,25156800,41.91389846801758,42.546429565072685
2017-12-19,47.959999084472656,48.349998474121094,47.7400016784668,47.81999969482422,28664300,42.01052474975586,42.133516131213625
2017-12-20,47.880001068115234,48.04999923706055,47.790000915527344,47.900001525878906,11432200,42.08081817626953,42.06324749568948
2017-12-21,48.11000061035156,48.11000061035156,47.22999954223633,47.279998779296875,18396800,41.536136627197266,42.26530478171522
2017-12-22,47.16999816894531,47.400001525878906,47.099998474121094,47.36000061035156,11197300,41.606422424316406,41.43950262412806
2017-12-26,47.369998931884766,47.58000183105469,47.25,47.43000030517578,7650200,41.66790771484375,41.61519568302913
2017-12-27,47.25,47.470001220703125,47.150001525878906,47.380001068115234,8132200,41.624000549316406,41.5097927737011
2017-12-28,47.29999923706055,47.54999923706055,47.29999923706055,47.52000045776367,7777600,41.74697494506836,41.55370084237257
2017-12-29,47.529998779296875,47.880001068115234,47.279998779296875,47.279998779296875,9750000,41.536136627197266,41.755765104881284
2018-01-02,47.56999969482422,47.79999923706055,46.16999816894531,46.630001068115234,25380000,40.96510696411133,41.7909088814864
2018-01-03,47.529998779296875,48.06999969482422,47.439998626708984,47.709999084472656,24165000,41.91389846801758,41.7557656937538
2018-01-04,47.9900016784668,48.189998626708984,47.720001220703125,48.18000030517578,19815100,42.32679748535156,42.159881060605464
2018-01-05,48.41999816894531,48.630001068115234,48.279998779296875,48.470001220703125,14496400,42.58156967163086,42.537641295757204
2018-01-08,48.29999923706055,49.06999969482422,47.939998626708984,48.97999954223633,15075000,43.02962112426758,42.43223125555456
2018-01-09,49.25,49.36000061035156,48.91999816894531,49.060001373291016,14153700,43.26774215698242,43.43530863395975
2018-01-10,48.86000061035156,49.27000045776367,48.58000183105469,48.79999923706055,13476600,43.0384407043457,43.091358031946875
2018-01-11,48.869998931884766,49.02000045776367,48.439998626708984,48.95000076293945,11687800,43.17073059082031,43.100174156879476
2018-01-12,49.18000030517578,49.83000183105469,49.060001373291016,49.5099983215332,15978200,43.66460037231445,43.37356357174085
2018-01-16,49.849998474121094,50.060001373291016,49.439998626708984,49.59000015258789,17152600,43.735164642333984,43.96446630323329
2018-01-17,49.90999984741211,50.290000915527344,49.849998474121094,50.27000045776367,23183100,44.33488464355469,44.01738742083324
2018-01-18,50.189998626708984,50.68000030517578,50.099998474121094,50.22999954223633,17119200,44.299598693847656,44.26432048318875
2018-01-19,50.5,50.599998474121094,50.27000045776367,50.58000183105469,14011500,44.6082878112793,44.53773137442828
2018-01-22,50.43000030517578,50.7400016784668,50.27000045776367,50.709999084472656,16840000,44.72292709350586,44.475986347719115
2018-01-23,50.75,51.27000045776367,50.56999969482422,51.119998931884766,14141400,45.08452224731445,44.75820719597284
2018-01-24,51.36000061035156,52.0,51.209999084472656,51.45000076293945,17205600,45.37556457519531,45.29619027636205
2018-01-25,51.540000915527344,52.04999923706055,51.540000915527344,51.599998474121094,13904300,45.50785827636719,45.45494431368981
2018-01-26,51.86000061035156,52.75,51.7599983215332,52.75,14909200,46.52207565307617,45.73715396707776
2018-01-29,52.66999816894531,52.790000915527344,51.880001068115234,51.939998626708984,12234900,45.807708740234375,46.45152097156683
2018-01-30,51.7400016784668,51.9900016784668,50.75,50.959999084472656,16863500,44.943416595458984,45.63132833323802
2018-01-31,50.86000061035156,51.849998474121094,50.86000061035156,51.59000015258789,16806800,45.49903869628906,44.855226381455836
2018-02-01,51.36000061035156,51.97999954223633,51.2599983215332,51.630001068115234,11674100,45.534332275390625,45.29620927899365
2018-02-02,51.25,51.40999984741211,50.040000915527344,50.130001068115234,17562200,44.2114143371582,45.199180859793024
2018-02-05,50.040000915527344,50.70000076293945,48.060001373291016,48.09000015258789,19725800,42.41224670410156,44.13202031958415
2018-02-06,47.33000183105469,49.5099983215332,46.810001373291016,49.400001525878906,25921200,43.567596435546875,41.741990999511366
2018-02-07,49.20000076293945,49.849998474121094,48.81999969482422,48.869998931884766,15138000,43.10017013549805,43.39121035187512
2018-02-08,49.09000015258789,49.119998931884766,46.810001373291016,46.84000015258789,21255400,41.30984115600586,43.29419517603628
2018-02-09,47.58000183105469,48.150001525878906,45.91999816894531,47.72999954223633,23191000,42.094757080078125,41.9624688488752
2018-02-12,48.220001220703125,48.4900016784668,47.720001220703125,48.150001525878906,16261600,42.46517562866211,42.52691081537992
2018-02-13,48.0099983215332,48.68000030517578,47.77000045776367,48.4900016784668,12633100,42.7650260925293,42.3416943669525
2018-02-14,48.189998626708984,49.52000045776367,48.13999938964844,49.45000076293945,14271400,43.6116943359375,42.500454150293365
2018-02-15,49.70000076293945,50.689998626708984,49.43000030517578,50.63999938964844,14132500,44.661197662353516,43.832179791583705
2018-02-16,50.54999923706055,51.13999938964844,50.4900016784668,50.709999084472656,11098800,44.72292709350586,44.581817615296956
2018-02-20,50.20000076293945,50.310001373291016,49.65999984741211,49.88999938964844,14144900,43.99974822998047,44.273149363326304
2018-02-21,49.869998931884766,50.34000015258789,49.43000030517578,49.43000030517578,13050800,43.59405517578125,43.98210543456328
2018-02-22,49.59000015258789,50.060001373291016,49.40999984741211,49.59000015258789,9513200,43.735164642333984,43.735164642333984
2018-02-23,49.790000915527344,50.56999969482422,49.619998931884766,50.5,8866800,44.537723541259766,43.91155041375896
2018-02-26,50.59000015258789,51.2599983215332,50.5,51.16999816894531,12956000,45.12862777709961,44.61710705151289
2018-02-27,51.06999969482422,51.400001525878906,50.540000915527344,50.72999954223633,14339600,44.74057388305664,45.040431996290884
2018-02-28,51.060001373291016,51.5,50.66999816894531,50.66999816894531,14947900,44.687652587890625,45.03161012358768
2018-03-01,50.959999084472656,50.959999084472656,49.41999816894531,49.709999084472656,16539800,43.84099197387695,44.943410822733135
2018-03-02,49.33000183105469,50.400001525878906,49.15999984741211,50.31999969482422,17291000,44.37897491455078,43.505861030843704
2018-03-05,49.900001525878906,51.4900016784668,49.849998474121094,51.290000915527344,18771500,45.23444747924805,44.00855835339692
2018-03-06,51.560001373291016,51.790000915527344,51.220001220703125,51.5,13907100,45.419654846191406,45.47257216007831
2018-03-07,51.060001373291016,51.810001373291016,51.029998779296875,51.720001220703125,11727300,45.613704681396484,45.03162739177778
2018-03-08,51.939998626708984,52.15999984741211,51.470001220703125,52.130001068115234,15864400,45.975284576416016,45.80771472920937
2018-03-09,52.349998474121094,53.0,52.20000076293945,52.970001220703125,16218600,46.71611022949219,46.169307964352846
2018-03-12,52.97999954223633,53.439998626708984,52.66999816894531,52.900001525878906,14108400,46.65435791015625,46.72491095324862
2018-03-13,53.2400016784668,53.47999954223633,52.34000015258789,52.58000183105469,12864400,46.37214660644531,46.95422360565815
2018-03-14,52.880001068115234,53.150001525878906,52.18000030517578,52.31999969482422,10885500,46.14284896850586,46.63673388709617
2018-03-15,52.220001220703125,52.66999816894531,52.11000061035156,52.369998931884766,14155200,46.186954498291016,46.05466621105609
2018-03-16,52.400001525878906,52.689998626708984,52.25,52.27000045776367,21011500,46.098758697509766,46.21341122892317
2018-03-19,52.43000030517578,52.58000183105469,51.5099983215332,51.95000076293945,25777400,45.8165397644043,46.2398683070567
2018-03-20,46.79999923706055,47.75,46.43000030517578,47.04999923706055,68601000,41.495052337646484,41.274568527813805
2018-03-21,47.290000915527344,48.060001373291016,47.0099983215332,47.02000045776367,34597700,41.46860122680664,41.70672417884945
2018-03-22,46.720001220703125,47.02000045776367,45.72999954223633,45.88999938964844,25610100,40.47200012207031,41.20400785043261
2018-03-23,45.97999954223633,46.279998779296875,44.7599983215332,44.790000915527344,21398900,39.50187683105469,40.55137846580653
2018-03-26,45.54999923706055,46.63999938964844,45.38999938964844,46.47999954223633,20754800,40.99235153198242,40.172151450010084
2018-03-27,46.630001068115234,46.81999969482422,45.0,45.380001068115234,18925300,40.02223205566406,41.12465137897982
2018-03-28,45.279998779296875,45.36000061035156,44.5099983215332,44.97999954223633,22156900,39.669437408447266,39.934017245669814
2018-03-29,45.310001373291016,46.290000915527344,45.0099983215332,45.75,14256400,40.34852981567383,39.960479592534526
2018-04-02,45.650001525878906,45.849998474121094,44.41999816894531,45.0099983215332,15343300,39.695899963378906,40.26034129026949
2018-04-03,45.33000183105469,45.33000183105469,44.290000915527344,44.88999938964844,15734600,39.59007263183594,39.97812629301455
2018-04-04,44.06999969482422,45.619998931884766,44.040000915527344,45.5099983215332,18505900,40.136863708496094,38.86687841400547
2018-04-05,45.72999954223633,46.18000030517578,45.54999923706055,45.959999084472656,12313000,40.53373718261719,40.33089250936133
2018-04-06,45.5099983215332,45.75,44.599998474121094,44.83000183105469,13893600,39.53715896606445,40.13687184231491
2018-04-09,45.11000061035156,45.650001525878906,44.880001068115234,44.900001525878906,15200000,39.59889221191406,39.784097798284485
2018-04-10,45.54999923706055,46.06999969482422,45.459999084472656,45.81999969482422,14868900,40.410255432128906,40.172132613759395
2018-04-11,45.400001525878906,45.9900016784668,45.36000061035156,45.61000061035156,14911400,40.225059509277344,40.039853950041085
2018-04-12,45.689998626708984,46.16999816894531,45.650001525878906,45.880001068115234,13970300,40.46318817138672,40.2956183291753
2018-04-13,46.310001373291016,46.529998779296875,45.61000061035156,46.08000183105469,12493600,40.639564514160156,40.84240915095531
2018-04-16,46.029998779296875,46.38999938964844,45.599998474121094,46.04999923706055,11639000,40.78126907348633,40.76355693313526
2018-04-17,46.40999984741211,46.93000030517578,46.38999938964844,46.65999984741211,10762700,41.32148361206055,41.10008689245494
2018-04-18,46.68000030517578,47.290000915527344,46.68000030517578,47.08000183105469,11312900,41.69342041015625,41.339184404749545
2018-04-19,46.9900016784668,47.11000061035156,46.70000076293945,46.81999969482422,8563200,41.463165283203125,41.61371676530883
2018-04-20,46.470001220703125,46.619998931884766,45.97999954223633,46.22999954223633,15675600,40.940673828125,41.15321612822463
2018-04-23,46.380001068115234,46.470001220703125,45.720001220703125,45.79999923706055,14904400,40.55986404418945,41.07350587398938
2018-04-24,45.93000030517578,46.369998931884766,45.279998779296875,45.529998779296875,13357000,40.32076644897461,40.67500252489409
2018-04-25,45.41999816894531,45.84000015258789,45.04999923706055,45.75,12637500,40.51559066772461,40.223345441350595
2018-04-26,46.09000015258789,46.209999084472656,45.900001525878906,45.959999084472656,12175800,40.701568603515625,40.81669583366847
2018-04-27,46.119998931884766,46.119998931884766,45.470001220703125,45.529998779296875,14420800,40.32076644897461,40.84326280292077
2018-04-30,45.65999984741211,46.02000045776367,45.560001373291016,45.66999816894531,13896600,40.444740295410156,40.435885915423
2018-05-01,45.38999938964844,45.95000076293945,45.38999938964844,45.95000076293945,8838000,40.692710876464844,40.19678109201675
2018-05-02,45.88999938964844,46.08000183105469,45.470001220703125,45.5099983215332,10715200,40.303043365478516,40.63956720841458
2018-05-03,45.36000061035156,45.38999938964844,44.4900016784668,45.060001373291016,15370200,39.90452575683594,40.17020101021952
2018-05-04,44.93000030517578,45.91999816894531,44.79999923706055,45.709999084472656,10571800,40.48017120361328,39.78941459112251
2018-05-07,45.939998626708984,46.2400016784668,45.779998779296875,46.06999969482422,9006000,40.798973083496094,40.68384588327918
2018-05-08,45.880001068115234,45.9900016784668,45.54999923706055,45.939998626708984,9830600,40.68385696411133,40.630723917420184
2018-05-09,46.22999954223633,46.68000030517578,45.97999954223633,46.58000183105469,11822400,41.25062942504883,40.940672058230106
2018-05-10,46.79999923706055,47.099998474121094,46.61000061035156,46.93000030517578,10974200,41.560585021972656,41.44545780251354
2018-05-11,47.11000061035156,47.150001525878906,46.63999938964844,46.81999969482422,9498100,41.463165283203125,41.71998621381325
2018-05-14,46.810001373291016,47.2599983215332,46.689998626708984,46.81999969482422,9689500,41.463165283203125,41.45431090342978
2018-05-15,46.5099983215332,46.81999969482422,46.25,46.810001373291016,11304900,41.454315185546875,41.188636469474666
2018-05-16,46.93000030517578,46.93000030517578,46.45000076293945,46.72999954223633,9874200,41.38346481323242,41.56058282343577
2018-05-17,46.689998626708984,47.060001373291016,46.41999816894531,46.540000915527344,10162300,41.21520233154297,41.34803829832433
2018-05-18,46.689998626708984,46.790000915527344,46.2400016784668,46.31999969482422,13517300,41.02037811279297,41.3480442653672
2018-05-21,46.529998779296875,47.290000915527344,46.4900016784668,47.209999084472656,13416300,41.80854034423828,41.20634121811319
2018-05-22,47.2400016784668,47.540000915527344,46.310001373291016,46.369998931884766,18505100,41.06466293334961,41.83512595604581
2018-05-23,46.08000183105469,46.970001220703125,46.02000045776367,46.900001525878906,9204400,41.53401565551758,40.80783486544754
2018-05-24,46.65999984741211,46.939998626708984,46.13999938964844,46.459999084472656,12497700,41.14435958862305,41.32147761424802
2018-05-25,46.4900016784668,47.16999816894531,46.47999954223633,47.0,11354300,41.62256622314453,41.1709185867252
2018-05-29,46.54999923706055,46.79999923706055,46.040000915527344,46.2599983215332,12427800,40.96723556518555,41.22405649582959
2018-05-30,46.630001068115234,47.22999954223633,46.43000030517578,47.04999923706055,11906500,41.66686248779297,41.29491761564971
2018-05-31,46.93000030517578,47.16999816894531,46.709999084472656,46.720001220703125,13062400,41.37460708618164,41.560579461641765
2018-06-01,47.08000183105469,47.36000061035156,46.900001525878906,47.349998474121094,10863200,41.93252182006836,41.693416424259
2018-06-04,47.47999954223633,47.56999969482422,47.22999954223633,47.31999969482422,12178400,41.90595626831055,42.047649984536875
2018-06-05,47.33000183105469,47.41999816894531,46.810001373291016,47.130001068115234,13430900,41.737709045410156,41.91482709046096
2018-06-06,47.41999816894531,47.810001373291016,47.099998474121094,47.75,13299100,42.286746978759766,41.99450187022914
2018-06-07,47.93000030517578,48.029998779296875,47.41999816894531,47.68000030517578,13714100,42.224769592285156,42.446166243512224
2018-06-08,47.40999984741211,48.380001068115234,47.40999984741211,48.18000030517578,14515400,42.667564392089844,41.98566227699084
2018-06-11,48.150001525878906,48.38999938964844,47.970001220703125,48.189998626708984,12521100,42.676429748535156,42.64100884145146
2018-06-12,48.209999084472656,48.59000015258789,48.15999984741211,48.45000076293945,14713600,42.906673431396484,42.69413115113219
2018-06-13,48.11000061035156,48.66999816894531,48.09000015258789,48.27000045776367,18053300,42.74726104736328,42.60556734154183
2018-06-14,47.0099983215332,47.02000045776367,45.65999984741211,45.900001525878906,37001300,40.6484260559082,41.63142433849017
2018-06-15,45.869998931884766,46.4900016784668,45.189998626708984,46.279998779296875,28120400,40.984947204589844,40.621856829842635
2018-06-18,45.81999969482422,46.599998474121094,45.459999084472656,46.52000045776367,21474100,41.19749450683594,40.57758312888653
2018-06-19,45.84000015258789,46.40999984741211,45.77000045776367,46.27000045776367,22764900,40.97610092163086,40.59529833406014
2018-06-20,43.5099983215332,44.790000915527344,42.56999969482422,42.81999969482422,59129000,37.92082595825195,38.53187962526137
2018-06-21,43.18000030517578,43.84000015258789,42.97999954223633,43.099998474121094,32635100,38.16879653930664,38.239645117506285
2018-06-22,43.20000076293945,44.29999923706055,43.15999984741211,44.099998474121094,29735100,39.05436706542969,38.257341165504535
2018-06-25,43.56999969482422,44.470001220703125,43.4900016784668,44.279998779296875,24640500,39.213783264160156,38.58501743345104
2018-06-26,44.459999084472656,44.849998474121094,44.369998931884766,44.40999984741211,20717500,39.32891082763672,39.37318949331023
2018-06-27,44.56999969482422,44.7400016784668,43.439998626708984,43.45000076293945,26360100,38.478736877441406,39.4705928831096
2018-06-28,43.5099983215332,44.02000045776367,43.36000061035156,43.84000015258789,20918400,38.82412338256836,38.531878132551306
2018-06-29,44.040000915527344,44.529998779296875,43.75,44.060001373291016,22144900,39.018951416015625,39.001239276536396
2018-07-02,43.959999084472656,44.970001220703125,43.77000045776367,44.95000076293945,20655500,39.80712890625,38.930396453230244
2018-07-03,44.9900016784668,44.9900016784668,44.52000045776367,44.720001220703125,16783300,39.60343933105469,39.84254815163876
2018-07-05,45.150001525878906,45.470001220703125,44.9900016784668,45.40999984741211,21916200,40.21449279785156,39.98424173720668
2018-07-06,45.459999084472656,46.189998626708984,45.27000045776367,46.0,20764300,40.73699188232422,40.25877421031802
2018-07-09,46.130001068115234,46.790000915527344,46.060001373291016,46.72999954223633,25125700,41.38346481323242,40.85211416086742
2018-07-10,46.83000183105469,47.36000061035156,46.68000030517578,46.9900016784668,27422000,41.61371612548828,41.472022403579345
2018-07-11,46.81999969482422,47.7599983215332,46.709999084472656,47.63999938964844,22802600,42.18933868408203,41.463158052490755
2018-07-12,47.790000915527344,48.20000076293945,47.75,48.150001525878906,24857900,42.6410026550293,42.32219088980926
2018-07-13,47.970001220703125,48.810001373291016,47.83000183105469,48.630001068115234,25771400,43.06609344482422,42.48160620489167
2018-07-16,48.619998931884766,48.619998931884766,47.95000076293945,48.459999084472656,22949600,43.08384704589844,43.226096511096614
2018-07-17,48.290000915527344,48.9900016784668,48.150001525878906,48.900001525878906,18823100,43.47505569458008,42.93272829823578
2018-07-18,48.790000915527344,49.0,48.400001525878906,48.63999938964844,19234700,43.2438850402832,43.37724541903261
2018-07-19,48.400001525878906,48.720001220703125,48.209999084472656,48.439998626708984,16656500,43.06608200073242,43.03052216437871
2018-07-20,48.4900016784668,48.709999084472656,48.36000061035156,48.52000045776367,17232900,43.1371955871582,43.11052486997568
2018-07-23,48.619998931884766,48.66999816894531,48.04999923706055,48.66999816894531,17990200,43.27055740356445,43.22610507279072
2018-07-24,48.75,49.099998474121094,48.560001373291016,48.66999816894531,19885500,43.27055740356445,43.34168384599878
2018-07-25,48.52000045776367,48.970001220703125,48.5,48.95000076293945,16354900,43.51949691772461,43.137200765241474
2018-07-26,48.849998474121094,49.16999816894531,48.7599983215332,48.869998931884766,15229900,43.448360443115234,43.430578836466246
2018-07-27,48.9900016784668,49.119998931884766,48.380001068115234,48.630001068115234,14856100,43.23501205444336,43.55507436960465
2018-07-30,48.58000183105469,48.58000183105469,47.459999084472656,47.72999954223633,20167300,42.434844970703125,43.19054821178176
2018-07-31,47.900001525878906,48.08000183105469,47.38999938964844,47.68000030517578,18808100,42.39038848876953,42.58598280827285
2018-08-01,47.90999984741211,48.220001220703125,47.150001525878906,47.349998474121094,22933600,42.09700012207031,42.59487506693807
2018-08-02,47.040000915527344,48.06999969482422,46.630001068115234,47.900001525878906,14227400,42.58598327636719,41.82139099153583
2018-08-03,47.91999816894531,48.47999954223633,47.900001525878906,48.470001220703125,14295800,43.09275436401367,42.60376847971512
2018-08-06,48.290000915527344,48.7599983215332,48.220001220703125,48.66999816894531,13529300,43.27055740356445,42.93271697648775
2018-08-07,48.939998626708984,48.95000076293945,48.470001220703125,48.47999954223633,11608000,43.10164260864258,43.51060952956777
2018-08-08,48.41999816894531,48.619998931884766,48.2599983215332,48.38999938964844,10849400,43.0216178894043,43.04828860724553
2018-08-09,48.27000045776367,48.709999084472656,48.27000045776367,48.540000915527344,14708000,43.15498352050781,42.91493685619896
2018-08-10,48.369998931884766,48.720001220703125,48.22999954223633,48.31999969482422,10502200,42.959381103515625,43.00383342746709
2018-08-13,48.34000015258789,48.59000015258789,47.970001220703125,48.0099983215332,12152100,42.683780670166016,42.97717217755905
2018-08-14,48.119998931884766,48.349998474121094,47.939998626708984,48.22999954223633,11513700,42.87936019897461,42.781563063620275
2018-08-15,48.099998474121094,48.2599983215332,47.529998779296875,47.84000015258789,14091000,42.53264617919922,42.763800371960215
2018-08-16,48.13999938964844,48.45000076293945,48.040000915527344,48.099998474121094,11874300,42.763797760009766,42.799360984876536
2018-08-17,48.209999084472656,48.5,47.9900016784668,48.36000061035156,11412000,42.99495315551758,42.861592764760275
2018-08-20,48.400001525878906,48.599998474121094,48.2599983215332,48.41999816894531,11936700,43.04829788208008,43.03051966068567
2018-08-21,48.58000183105469,48.63999938964844,48.369998931884766,48.40999984741211,10187600,43.03940200805664,43.19054399812527
2018-08-22,48.34000015258789,48.90999984741211,48.2400016784668,48.79999923706055,11639400,43.386131286621094,42.97716446320566
2018-08-23,48.79999923706055,49.34000015258789,48.68000030517578,48.959999084472656,11026700,43.52839279174805,43.38614327510166
2018-08-24,49.0,49.38999938964844,48.970001220703125,49.2599983215332,14011700,43.79510498046875,43.5639508153393
2018-08-27,49.40999984741211,49.70000076293945,49.290000915527344,49.33000183105469,12253300,43.85733413696289,43.92845717777885
2018-08-28,49.38999938964844,49.43000030517578,48.599998474121094,48.63999938964844,15475700,43.2438850402832,43.910680151039614
2018-08-29,48.63999938964844,49.099998474121094,48.63999938964844,48.88999938964844,17307700,43.466163635253906,43.243898529005726
2018-08-30,48.88999938964844,48.88999938964844,48.310001373291016,48.380001068115234,15154900,43.01274108886719,43.46616037939138
2018-08-31,48.380001068115234,48.630001068115234,48.349998474121094,48.58000183105469,17844100,43.190547943115234,43.01273521740895
2018-09-04,48.36000061035156,48.83000183105469,48.15999984741211,48.58000183105469,17289000,43.190547943115234,42.99495360568876
2018-09-05,48.40999984741211,48.4900016784668,47.790000915527344,48.040000915527344,16437700,42.7104606628418,43.03941204761269
2018-09-06,47.95000076293945,48.220001220703125,47.52000045776367,47.709999084472656,18456100,42.41706085205078,42.63043678991438
2018-09-07,47.459999084472656,47.9900016784668,47.33000183105469,47.810001373291016,20513900,42.5059814453125,42.19480825211026
2018-09-10,48.0,49.04999923706055,48.0,48.86000061035156,20390600,43.439491271972656,42.674898792631936
2018-09-11,48.52000045776367,49.04999923706055,48.52000045776367,48.91999816894531,14877200,43.49281692504883,43.13719493252992
2018-09-12,48.75,49.470001220703125,48.619998931884766,49.34000015258789,17058700,43.86623001098633,43.341684362022036
2018-09-13,49.279998779296875,49.75,48.880001068115234,48.959999084472656,22124400,43.52839279174805,43.812891825040836
2018-09-14,48.939998626708984,49.45000076293945,48.939998626708984,49.25,20066100,43.78621292114258,43.51060305034528
2018-09-17,49.310001373291016,49.939998626708984,49.11000061035156,49.18000030517578,29225000,43.7239875793457,43.8395663726011
2018-09-18,47.5099983215332,49.540000915527344,47.36000061035156,49.029998779296875,33451100,43.59061813354492,42.23924629657136
2018-09-19,48.91999816894531,49.540000915527344,48.65999984741211,49.43000030517578,20904800,43.94625473022461,43.492832038471235
2018-09-20,49.65999984741211,51.08000183105469,49.560001373291016,50.43000030517578,26973500,44.83531188964844,44.150735041143776
2018-09-21,50.83000183105469,51.119998931884766,50.349998474121094,51.099998474121094,50751900,45.430973052978516,45.190929793060285
