date,open,high,low,close,volume,adj_close,adj_open
2018-09-24,50.810001373291016,51.599998474121094,50.709999084472656,51.2400016784668,23906100,45.55543518066406,45.1731391153161
2018-09-25,51.38999938964844,51.93000030517578,50.970001220703125,51.720001220703125,18665800,45.982200622558594,45.68880909040035
2018-09-26,51.75,52.11000061035156,51.560001373291016,51.630001068115234,18131000,45.90217971801758,46.00886599389191
2018-09-27,51.560001373291016,52.02000045776367,51.33000183105469,51.689998626708984,17993500,45.95553207397461,45.839956660786434
2018-09-28,51.540000915527344,52.0099983215332,51.4900016784668,51.560001373291016,16234200,45.839942932128906,45.822161322003154
2018-10-01,51.220001220703125,51.9900016784668,51.13999938964844,51.79999923706055,19217800,46.05331039428711,45.53765732346102
2018-10-02,51.650001525878906,51.79999923706055,50.130001068115234,50.22999954223633,22406800,44.65749740600586,45.91996476573019
2018-10-03,49.59000015258789,50.099998474121094,49.59000015258789,49.75,21207600,44.230751037597656,44.08850152167929
2018-10-04,49.68000030517578,49.779998779296875,49.16999816894531,49.470001220703125,19034000,43.9818000793457,44.168501868757765
2018-10-05,49.41999816894531,49.77000045776367,49.119998931884766,49.349998474121094,16900200,43.8751220703125,43.93735601661967
2018-10-08,49.27000045776367,49.63999938964844,48.900001525878906,49.36000061035156,16295800,43.884010314941406,43.80399476438072
2018-10-09,49.11000061035156,49.400001525878906,48.83000183105469,48.869998931884766,19009800,43.448360443115234,43.66173633140842
2018-10-10,48.810001373291016,48.97999954223633,47.369998931884766,47.400001525878906,20885400,42.14146041870117,43.39503533109123
2018-10-11,47.33000183105469,47.88999938964844,46.4900016784668,46.779998779296875,26387600,41.59023666381836,42.07922250574517
2018-10-12,47.400001525878906,47.75,46.65999984741211,47.380001068115234,23152800,42.123680114746094,42.14146172863366
2018-10-15,46.959999084472656,47.619998931884766,46.869998931884766,47.119998931884766,15693400,42.061187744140625,41.91836550785911
2018-10-16,47.56999969482422,48.41999816894531,47.470001220703125,48.22999954223633,13600200,43.0520133972168,42.462871316714306
2018-10-17,47.43000030517578,48.2400016784668,47.43000030517578,47.86000061035156,15071100,42.721744537353516,42.337909122509615
2018-10-18,47.56999969482422,48.13999938964844,47.130001068115234,47.380001068115234,15084800,42.29326629638672,42.46286659892362
2018-10-19,47.5,48.2400016784668,47.349998474121094,47.59000015258789,17768400,42.48073196411133,42.40039423882121
2018-10-22,47.849998474121094,48.4900016784668,47.709999084472656,47.939998626708984,16480200,42.79315948486328,42.71282175032672
2018-10-23,47.15999984741211,48.31999969482422,47.119998931884766,47.9900016784668,18921500,42.83778762817383,42.09689492289872
2018-10-24,47.880001068115234,48.29999923706055,46.70000076293945,46.7599983215332,20028200,41.73984146118164,42.739600630481995
2018-10-25,47.41999816894531,48.290000915527344,47.279998779296875,47.959999084472656,19349300,42.811012268066406,42.32898586563279
2018-10-26,47.2400016784668,48.06999969482422,46.709999084472656,47.31999969482422,23088700,42.23971176147461,42.16830235373539
2018-10-29,47.810001373291016,48.09000015258789,46.34000015258789,47.02000045776367,19248700,41.971923828125,42.67711008775609
2018-10-30,47.08000183105469,48.619998931884766,46.91999816894531,48.56999969482422,24438200,43.35551834106445,42.02548683773524
2018-10-31,49.04999923706055,49.45000076293945,48.59000015258789,48.84000015258789,21082900,43.596534729003906,43.7839882988374
2018-11-01,48.959999084472656,49.2400016784668,48.34000015258789,48.59000015258789,17764900,43.37337112426758,43.703646920477176
2018-11-02,48.93000030517578,49.02000045776367,48.2400016784668,48.83000183105469,17289300,43.587608337402344,43.67687096613229
2018-11-05,49.0,49.130001068115234,48.5,49.02000045776367,13125800,43.757198333740234,43.73934513119111
2018-11-06,49.099998474121094,49.470001220703125,48.83000183105469,49.25,12362700,43.96250915527344,43.82861182624285
2018-11-07,49.58000183105469,50.5,49.470001220703125,50.2599983215332,14329800,44.864078521728516,44.25708654078654
2018-11-08,50.220001220703125,50.5,50.06999969482422,50.43000030517578,11966600,45.015830993652344,44.82837742953899
2018-11-09,50.41999816894531,50.81999969482422,50.310001373291016,50.61000061035156,15316100,45.17650604248047,45.006902281588204
2018-11-12,50.16999816894531,50.380001068115234,49.11000061035156,49.220001220703125,14374400,43.93572235107422,44.78372724983843
2018-11-13,49.470001220703125,50.0,49.2400016784668,49.5099983215332,13550600,44.1945915222168,44.1588885209406
2018-11-14,49.970001220703125,49.970001220703125,48.7400016784668,48.84000015258789,16094000,43.596534729003906,44.60521881286927
2018-11-15,50.040000915527344,50.689998626708984,49.04999923706055,50.630001068115234,24922800,45.19435501098633,44.667697381318895
2018-11-16,50.529998779296875,51.45000076293945,50.41999816894531,51.16999816894531,20929600,45.676395416259766,45.10510625788945
2018-11-19,51.04999923706055,51.099998474121094,49.400001525878906,49.54999923706055,19520500,44.230308532714844,45.56926844836807
2018-11-20,48.66999816894531,49.06999969482422,47.959999084472656,48.33000183105469,19389600,43.14127731323242,43.44477153509686
2018-11-21,48.7599983215332,49.18000030517578,48.529998779296875,48.619998931884766,13859500,43.40013885498047,43.525107861229664
2018-11-23,48.040000915527344,49.119998931884766,48.040000915527344,48.70000076293945,7807300,43.4715576171875,42.88241550333471
2018-11-26,49.15999984741211,49.15999984741211,48.099998474121094,48.2599983215332,21603800,43.07879638671875,43.88217358998264
2018-11-27,47.91999816894531,47.97999954223633,46.790000915527344,47.439998626708984,28054600,42.346839904785156,42.77530669141799
2018-11-28,47.72999954223633,48.25,47.369998931884766,48.189998626708984,29352900,43.01631164550781,42.60569814606362
2018-11-29,48.380001068115234,48.380001068115234,47.439998626708984,47.900001525878906,17052100,42.757450103759766,43.18591682240714
2018-11-30,48.09000015258789,48.84000015258789,47.709999084472656,48.7599983215332,22884500,43.525115966796875,42.92704892404212
2018-12-03,49.439998626708984,50.119998931884766,49.209999084472656,49.83000183105469,21966600,44.4802360534668,44.132103724479116
2018-12-04,49.52000045776367,50.220001220703125,48.709999084472656,48.75,24643500,43.51618576049805,44.20351874420497
2018-12-06,47.75,47.77000045776367,45.650001525878906,46.68000030517578,39877000,41.668434143066406,42.62355864018301
2018-12-07,46.7599983215332,47.040000915527344,45.810001373291016,46.0,23978000,41.06143569946289,41.73984053014409
2018-12-10,46.0099983215332,47.08000183105469,45.34000015258789,46.66999816894531,26375500,41.65950012207031,41.070357957883836
2018-12-11,46.97999954223633,47.130001068115234,46.060001373291016,46.459999084472656,22680200,41.472049713134766,41.936222878442365
2018-12-12,47.11000061035156,48.11000061035156,47.0099983215332,47.31999969482422,21404000,42.23971176147461,42.05225823536504
2018-12-13,47.47999954223633,47.54999923706055,46.75,47.22999954223633,23295400,42.15937423706055,42.38253417060744
2018-12-14,46.779998779296875,47.029998779296875,46.40999984741211,46.599998474121094,21434300,41.59701156616211,41.757686995807624
2018-12-17,46.41999816894531,47.22999954223633,45.529998779296875,45.72999954223633,30441100,40.8204231262207,41.4363434450643
2018-12-18,48.099998474121094,48.34000015258789,45.439998626708984,45.849998474121094,42855600,40.92752456665039,42.93596367983683
2018-12-19,46.060001373291016,47.439998626708984,45.75,46.45000076293945,34397300,41.46311569213867,41.11498674601907
2018-12-20,46.04999923706055,46.95000076293945,45.47999954223633,46.2400016784668,35165200,41.27566146850586,41.10605774521434
2018-12-21,46.08000183105469,46.209999084472656,43.86000061035156,44.0,58768400,39.27614212036133,41.13283410961396
2018-12-24,43.77000045776367,43.81999969482422,42.68000030517578,42.689998626708984,17230400,38.10679244995117,39.070845083951944
2018-12-26,43.0,44.61000061035156,42.400001525878906,44.59000015258789,21428900,39.80280303955078,38.383505827401336
2018-12-27,43.95000076293945,45.09000015258789,43.459999084472656,44.970001220703125,19048700,40.14200973510742,39.231516802176095
2018-12-28,45.13999938964844,45.77000045776367,44.7400016784668,44.81999969482422,39141200,40.008113861083984,40.29375831251663
2018-12-31,45.189998626708984,45.5,44.84000015258789,45.150001525878906,14932600,40.30268859863281,40.3383916029545
2019-01-02,44.47999954223633,45.34000015258789,44.45000076293945,45.220001220703125,14320400,40.36517333984375,39.704618381490235
2019-01-03,44.75,45.5,44.40999984741211,44.779998779296875,19868700,39.972412109375,39.94563400304358
2019-01-04,45.369998931884766,46.95000076293945,45.25,46.709999084472656,20984000,41.6952018737793,40.4990644734765
2019-01-07,46.93000030517578,48.11000061035156,46.470001220703125,47.45000076293945,17967900,42.35576248168945,41.89158934100933
2019-01-08,47.93000030517578,48.36000061035156,47.20000076293945,47.880001068115234,16255700,42.73959732055664,42.78422863239105
2019-01-09,46.63999938964844,48.22999954223633,46.61000061035156,47.779998779296875,19100200,42.65033721923828,41.63272818532388
2019-01-10,47.380001068115234,47.97999954223633,46.880001068115234,47.81999969482422,16652700,42.68603515625,42.29327486833151
2019-01-11,47.66999816894531,48.619998931884766,47.369998931884766,48.290000915527344,16397400,43.1055793762207,42.5521402149124
2019-01-14,47.849998474121094,48.34000015258789,47.619998931884766,48.18000030517578,14869400,43.007389068603516,42.71281627799281
2019-01-15,47.470001220703125,48.529998779296875,47.40999984741211,48.380001068115234,12142100,43.356895446777344,42.541377311809114
2019-01-16,48.58000183105469,48.790000915527344,48.04999923706055,48.060001373291016,14114000,43.07012176513672,43.536132634754686
2019-01-17,48.0099983215332,48.90999984741211,47.810001373291016,48.58000183105469,12711200,43.536136627197266,43.0253142778114
2019-01-18,48.939998626708984,49.56999969482422,48.869998931884766,49.27000045776367,15930600,44.15449905395508,43.85875995507688
2019-01-22,48.84000015258789,49.16999816894531,48.65999984741211,48.939998626708984,13318700,43.8587532043457,43.769137174097295
2019-01-23,49.189998626708984,49.47999954223633,48.83000183105469,49.2400016784668,15551200,44.12760543823242,44.082794007211675
2019-01-24,49.2599983215332,49.43000030517578,48.869998931884766,49.20000076293945,11442200,44.09176254272461,44.145530796091215
2019-01-25,49.599998474121094,49.900001525878906,49.45000076293945,49.79999923706055,16656600,44.62946701049805,44.45023151675454
2019-01-28,49.45000076293945,49.72999954223633,49.209999084472656,49.52000045776367,11799100,44.3785400390625,44.315808128102034
2019-01-29,49.38999938964844,49.91999816894531,49.189998626708984,49.61000061035156,10838600,44.45918273925781,44.26202340940973
2019-01-30,49.86000061035156,50.5,49.599998474121094,50.36000061035156,13483800,45.131324768066406,44.683237752368576
2019-01-31,50.2400016784668,50.5,50.06999969482422,50.22999954223633,20403600,45.014808654785156,45.02377230703793
2019-02-01,50.52000045776367,51.099998474121094,50.290000915527344,50.810001373291016,14849600,45.53459167480469,45.27470045423884
2019-02-04,50.380001068115234,51.25,50.380001068115234,51.029998779296875,12221200,45.73175048828125,45.149239536747146
2019-02-05,51.16999816894531,51.369998931884766,50.88999938964844,51.2400016784668,13345500,45.919944763183594,45.85720945512043
2019-02-06,51.189998626708984,51.4900016784668,50.970001220703125,51.2599983215332,9220900,45.93787384033203,45.87514193914221
2019-02-07,50.790000915527344,50.9900016784668,50.16999816894531,50.220001220703125,14905000,45.005855560302734,45.516674423526894
2019-02-08,50.09000015258789,51.029998779296875,49.81999969482422,51.029998779296875,11535600,45.73175048828125,44.88934829968033
2019-02-11,50.959999084472656,51.47999954223633,50.95000076293945,51.22999954223633,9714500,45.910987854003906,45.669020494102924
2019-02-12,51.459999084472656,51.54999923706055,51.189998626708984,51.220001220703125,14188500,45.90201950073242,46.11709928129343
2019-02-13,51.25,51.54999923706055,50.95000076293945,51.41999816894531,11342600,46.081260681152344,45.92891275782592
2019-02-14,51.2400016784668,51.75,51.09000015258789,51.47999954223633,11155300,46.135032653808594,45.9199528290163
2019-02-15,51.130001068115234,51.720001220703125,51.06999969482422,51.720001220703125,13822200,46.35011291503906,45.82137020338204
2019-02-19,51.47999954223633,52.18000030517578,51.2400016784668,52.02000045776367,12357500,46.61896896362305,46.13503421353136
2019-02-20,52.0,52.209999084472656,51.5,51.77000045776367,13440900,46.394935607910156,46.60105524974035
2019-02-21,51.630001068115234,52.349998474121094,51.5099983215332,52.11000061035156,14759500,46.69962692260742,46.26946381988418
2019-02-22,52.38999938964844,52.599998474121094,52.20000076293945,52.47999954223633,11689700,47.031211853027344,46.95055605500739
2019-02-25,52.75,53.029998779296875,52.459999084472656,52.560001373291016,14722200,47.102909088134766,47.27318092616579
2019-02-26,52.459999084472656,52.880001068115234,52.2400016784668,52.599998474121094,12041300,47.138736724853516,47.013272949915866
2019-02-27,52.52000045776367,52.63999938964844,52.2599983215332,52.380001068115234,10674200,46.94158935546875,47.067053153194664
2019-02-28,52.20000076293945,52.5099983215332,52.04999923706055,52.130001068115234,31856900,46.717552185058594,46.78028409238419
2019-03-01,52.5,52.72999954223633,52.369998931884766,52.5099983215332,15757700,47.05809020996094,47.0491299751162
2019-03-04,52.66999816894531,52.849998474121094,51.56999969482422,52.040000915527344,14850100,46.63689422607422,47.201481365841246
2019-03-05,52.040000915527344,52.59000015258789,52.02000045776367,52.36000061035156,16291900,46.923667907714844,46.63689252124678
2019-03-06,52.310001373291016,52.75,52.130001068115234,52.349998474121094,12389300,46.91470718383789,46.87886282226502
2019-03-07,52.20000076293945,53.130001068115234,52.189998626708984,52.58000183105469,16624100,47.12083053588867,46.780283458852644
2019-03-08,52.349998474121094,52.779998779296875,52.130001068115234,52.77000045776367,15071100,47.29109573364258,46.9147009289342
2019-03-11,51.939998626708984,53.18000030517578,51.90999984741211,52.65999984741211,20027700,47.19252014160156,46.547273802663724
2019-03-12,52.66999816894531,53.290000915527344,52.58000183105469,52.79999923706055,18048500,47.3179931640625,47.201489570477605
2019-03-13,53.060001373291016,53.470001220703125,52.7400016784668,53.060001373291016,19490800,47.55099105834961,47.55099105834961
2019-03-14,52.97999954223633,53.400001525878906,52.849998474121094,53.04999923706055,24000300,47.54202651977539,47.47929461787963
2019-03-15,51.400001525878906,53.38999938964844,51.0,52.939998626708984,43340200,47.443443298339844,46.06333814102731
2019-03-18,52.869998931884766,53.959999084472656,52.779998779296875,53.459999084472656,21953600,47.909454345703125,47.38071162481936
2019-03-19,53.79999923706055,54.380001068115234,53.75,54.040000915527344,19214000,48.42923355102539,48.21415033225796
2019-03-20,53.88999938964844,54.189998626708984,52.5099983215332,52.63999938964844,24111600,47.17460250854492,48.294820096299624
2019-03-21,52.630001068115234,54.04999923706055,52.349998474121094,54.040000915527344,16686300,48.42923355102539,47.165628614675164
2019-03-22,53.619998931884766,53.880001068115234,52.7400016784668,52.77000045776367,16201500,47.29109573364258,48.05284215896778
2019-03-25,52.560001373291016,52.939998626708984,52.22999954223633,52.7400016784668,11755900,47.26421356201172,47.10290198456956
2019-03-26,53.290000915527344,53.540000915527344,53.060001373291016,53.279998779296875,11657600,47.74815368652344,47.757117341719905
2019-03-27,53.279998779296875,53.650001525878906,52.310001373291016,52.810001373291016,12636000,47.32695770263672,47.748157224999126
2019-03-28,53.0,53.29999923706055,52.790000915527344,53.189998626708984,9103100,47.66748809814453,47.497216289324314
2019-03-29,53.470001220703125,53.7400016784668,53.25,53.709999084472656,11485700,48.13349914550781,47.91841932484898
2019-04-01,53.880001068115234,54.650001525878906,53.849998474121094,54.58000183105469,15191700,48.913177490234375,48.285855020239964
2019-04-02,54.40999984741211,54.5,53.880001068115234,54.150001525878906,10812100,48.5278205871582,48.76082430913032
2019-04-03,54.15999984741211,54.38999938964844,53.86000061035156,54.060001373291016,12853400,48.447166442871094,48.53678247314688
2019-04-04,53.86000061035156,54.150001525878906,53.40999984741211,53.81999969482422,9978800,48.232078552246094,48.2679263283668
2019-04-05,53.7400016784668,54.189998626708984,53.7400016784668,53.93000030517578,10016300,48.33066177368164,48.16038995256217
2019-04-08,53.72999954223633,53.93000030517578,53.33000183105469,53.720001220703125,10126700,48.142459869384766,48.1514201036036
2019-04-09,53.5,54.099998474121094,53.470001220703125,53.83000183105469,9789000,48.24104309082031,47.94530406034578
2019-04-10,53.619998931884766,54.15999984741211,53.599998474121094,53.970001220703125,8477300,48.58312225341797,48.26805455651164
2019-04-11,54.04999923706055,54.189998626708984,53.52000045776367,53.790000915527344,8147600,48.421085357666016,48.65513259145543
2019-04-12,54.099998474121094,54.5,53.869998931884766,54.5,9014000,49.06021499633789,48.70013865031069
2019-04-15,54.5,54.75,54.310001373291016,54.630001068115234,7694900,49.17723846435547,49.060213141230314
2019-04-16,54.66999816894531,54.90999984741211,54.33000183105469,54.59000015258789,7265200,49.14122772216797,49.21324092473535
2019-04-17,54.68000030517578,54.83000183105469,54.38999938964844,54.47999954223633,7792200,49.04220199584961,49.222240136411564
2019-04-18,54.439998626708984,54.66999816894531,54.22999954223633,54.52000045776367,8233000,49.07822799682617,49.006211341072344
2019-04-22,54.400001525878906,54.68000030517578,54.20000076293945,54.619998931884766,6088100,49.168235778808594,48.97019688205373
2019-04-23,54.75,55.13999938964844,54.720001220703125,54.939998626708984,10923400,49.456302642822266,49.28526824494967
2019-04-24,55.0,55.529998779296875,54.959999084472656,55.18000030517578,8769800,49.67235565185547,49.51032159736679
2019-04-25,55.150001525878906,55.220001220703125,54.58000183105469,55.0099983215332,8226100,49.51930236816406,49.64533147596342
2019-04-26,55.220001220703125,55.4900016784668,55.0099983215332,55.40999984741211,7101600,49.87939453125,49.70836012431784
2019-04-29,55.290000915527344,55.4900016784668,55.08000183105469,55.08000183105469,6443000,49.58232879638672,49.77136734589877
2019-04-30,55.060001373291016,55.380001068115234,54.84000015258789,55.33000183105469,10562300,49.8073616027832,49.56431063607956
2019-05-01,55.31999969482422,55.41999816894531,54.79999923706055,54.880001068115234,7792700,49.40227508544922,49.798356221944054
2019-05-02,54.810001373291016,55.04999923706055,54.459999084472656,54.599998474121094,9652200,49.150238037109375,49.339280029254795
2019-05-03,54.79999923706055,55.02000045776367,54.66999816894531,54.790000915527344,11066500,49.32127380371094,49.33027416774957
2019-05-06,53.900001525878906,55.0,53.83000183105469,54.849998474121094,9305400,49.375274658203125,48.520099424861165
2019-05-07,54.20000076293945,54.63999938964844,53.650001525878906,54.0,11712400,48.61011505126953,48.7901532012108
2019-05-08,54.349998474121094,54.43000030517578,53.810001373291016,53.9900016784668,10729800,48.60111999511719,48.925184579661
2019-05-09,53.459999084472656,54.349998474121094,53.08000183105469,54.25,10711800,48.835166931152344,48.124018053999514
2019-05-10,53.77000045776367,54.970001220703125,53.5099983215332,54.650001525878906,11200300,49.19525146484375,48.40308545154987
2019-05-13,53.720001220703125,53.95000076293945,53.38999938964844,53.43000030517578,10664700,48.09701919555664,48.35807439902248
2019-05-14,53.63999938964844,54.619998931884766,53.36000061035156,54.130001068115234,11520800,48.72714614868164,48.286052800656286
2019-05-15,53.90999984741211,54.810001373291016,53.84000015258789,54.560001373291016,8573000,49.11421203613281,48.52908901629626
2019-05-16,54.90999984741211,55.150001525878906,54.54999923706055,54.63999938964844,10013800,49.18624496459961,49.429296004212794
2019-05-17,54.189998626708984,54.91999816894531,54.189998626708984,54.5,9057100,49.06021499633789,48.781155656469686
2019-05-20,53.95000076293945,54.36000061035156,53.529998779296875,53.65999984741211,9820200,48.30406188964844,48.56511709299397
2019-05-21,54.209999084472656,54.27000045776367,54.029998779296875,54.16999816894531,8482000,48.763145446777344,48.79915376370179
2019-05-22,54.22999954223633,54.54999923706055,54.040000915527344,54.20000076293945,8389700,48.7901611328125,48.817165657813966
2019-05-23,53.720001220703125,53.720001220703125,52.5099983215332,53.08000183105469,11213900,47.78194808959961,48.35806746711753
2019-05-24,53.380001068115234,53.470001220703125,52.59000015258789,52.77000045776367,9090700,47.50288772583008,48.052002568635714
2019-05-28,53.08000183105469,53.279998779296875,51.75,51.75,28230400,46.58470916748047,47.78196034606789
2019-05-29,51.43000030517578,51.810001373291016,51.04999923706055,51.689998626708984,12448700,46.530677795410156,46.29663062094655
2019-05-30,51.93000030517578,52.029998779296875,51.459999084472656,51.720001220703125,8569500,46.55768966674805,46.74672818133465
2019-05-31,51.2400016784668,51.36000061035156,50.5099983215332,50.599998474121094,11847100,45.54948043823242,46.12560325079851
2019-06-03,50.560001373291016,51.08000183105469,49.88999938964844,50.2400016784668,17434400,45.22541809082031,45.51347779432074
2019-06-04,50.790000915527344,52.2400016784668,50.630001068115234,52.02000045776367,17073200,46.82775115966797,45.7205210177322
2019-06-05,52.779998779296875,53.2400016784668,51.849998474121094,52.099998474121094,15855300,46.89976119995117,47.51188889405234
2019-06-06,52.09000015258789,52.7400016784668,51.86000061035156,52.59000015258789,10266900,47.340850830078125,46.89075717450938
2019-06-07,52.79999923706055,53.41999816894531,52.779998779296875,53.2599983215332,11591800,47.9439811706543,47.529895775620425
2019-06-10,53.68000030517578,54.40999984741211,53.56999969482422,54.0099983215332,12984600,48.61913299560547,48.32207285962745
2019-06-11,54.5,54.61000061035156,53.84000015258789,53.939998626708984,11288400,48.55610275268555,49.060208887565935
2019-06-12,53.68000030517578,54.04999923706055,53.43000030517578,53.619998931884766,10235400,48.26805114746094,48.322063631844
2019-06-13,53.97999954223633,53.97999954223633,53.439998626708984,53.84000015258789,11289100,48.466087341308594,48.59211302160579
2019-06-14,53.61000061035156,53.83000183105469,53.279998779296875,53.279998779296875,12973000,47.96199417114258,48.2590577270761
2019-06-17,53.34000015258789,53.54999923706055,52.95000076293945,53.130001068115234,15207900,47.82695388793945,48.01599240342352
2019-06-18,52.86000061035156,53.599998474121094,52.40999984741211,52.900001525878906,20999700,47.61991882324219,47.58391050007918
2019-06-19,52.75,53.130001068115234,52.25,52.68000030517578,35449500,47.421871185302734,47.48488402683149
2019-06-20,55.97999954223633,57.470001220703125,55.529998779296875,56.9900016784668,54173900,51.30168151855469,50.39249032010043
2019-06-21,57.13999938964844,57.150001525878906,56.060001373291016,56.119998931884766,45169000,50.518516540527344,51.436708111760666
2019-06-24,56.25,57.29999923706055,55.900001525878906,56.7400016784668,19544200,51.07664489746094,50.63555147148548
2019-06-25,56.869998931884766,57.18000030517578,56.060001373291016,56.06999969482422,25462100,50.47350311279297,51.19365228707118
2019-06-26,56.43000030517578,56.849998474121094,56.2400016784668,56.65999984741211,15045200,51.0046272277832,50.79758450018142
2019-06-27,57.0,57.38999938964844,56.7599983215332,56.77000045776367,12605800,51.1036376953125,51.31068037950761
2019-06-28,56.900001525878906,57.08000183105469,56.36000061035156,56.970001220703125,42570500,51.2836799621582,51.22066711557414
2019-07-01,57.150001525878906,58.09000015258789,57.029998779296875,58.0099983215332,20413000,52.2198600769043,51.445701938048025
2019-07-02,57.880001068115234,58.560001373291016,57.77000045776367,58.459999084472656,17569600,52.62495803833008,52.10285109766762
2019-07-03,58.45000076293945,58.95000076293945,58.380001068115234,58.86000061035156,9989100,52.98502731323242,52.61595064166794
2019-07-05,58.529998779296875,59.52000045776367,58.34000015258789,59.279998779296875,13838900,53.36310577392578,52.68796525174982
2019-07-08,59.189998626708984,59.66999816894531,59.0099983215332,59.529998779296875,16105600,53.58816146850586,53.28209757719375
2019-07-09,59.20000076293945,59.630001068115234,59.0099983215332,59.599998474121094,14348600,53.65117263793945,53.29109970493921
2019-07-10,59.939998626708984,60.5,59.75,60.150001525878906,16059100,54.14628219604492,53.95724020183068
2019-07-11,60.18000030517578,60.209999084472656,59.400001525878906,59.9900016784668,11150200,54.00224304199219,54.173277409888634
2019-07-12,60.09000015258789,60.09000015258789,59.29999923706055,59.810001373291016,11234300,53.84020233154297,54.092253670512854
2019-07-15,59.849998474121094,59.849998474121094,59.25,59.529998779296875,10721600,53.58816146850586,53.87622119751221
2019-07-16,59.16999816894531,59.47999954223633,58.59000015258789,58.61000061035156,9698900,52.97355270385742,53.47969602198184
2019-07-17,58.79999923706055,58.95000076293945,57.9900016784668,57.9900016784668,9090900,52.413177490234375,53.14527862105733
2019-07-18,57.689998626708984,58.13999938964844,57.599998474121094,58.119998931884766,11882300,52.530670166015625,52.142022460964085
2019-07-19,58.310001373291016,58.529998779296875,57.52000045776367,57.540000915527344,11663500,52.00645446777344,52.70240499105619
2019-07-22,57.880001068115234,58.08000183105469,57.54999923706055,57.599998474121094,8761700,52.06068420410156,52.31375932577552
2019-07-23,58.060001373291016,58.13999938964844,57.45000076293945,57.45000076293945,8141100,51.925113677978516,52.476451373635676
2019-07-24,57.45000076293945,58.220001220703125,57.380001068115234,58.11000061035156,10778700,52.52163314819336,51.92510467633739
2019-07-25,58.369998931884766,58.630001068115234,58.08000183105469,58.290000915527344,8175900,52.68433380126953,52.756638521307565
2019-07-26,58.34000015258789,58.650001525878906,58.20000076293945,58.5,6057200,52.87413024902344,52.72951738112785
2019-07-29,58.790000915527344,58.790000915527344,57.79999923706055,58.060001373291016,7439300,52.4764518737793,53.136248376362026
2019-07-30,57.7599983215332,58.150001525878906,57.43000030517578,57.4900016784668,6367200,51.96125793457031,52.205289327895116
2019-07-31,57.880001068115234,57.880001068115234,55.619998931884766,56.29999923706055,11966700,50.88570785522461,52.31376314252991
2019-08-01,56.29999923706055,56.849998474121094,55.52000045776367,55.880001068115234,10215200,50.50608825683594,50.885695704634735
2019-08-02,56.189998626708984,56.189998626708984,55.0,55.84000015258789,12644400,50.469940185546875,50.78627976301204
2019-08-05,55.099998474121094,55.099998474121094,53.689998626708984,53.7599983215332,16204600,48.589969635009766,49.80110372649047
2019-08-06,54.20000076293945,54.45000076293945,53.61000061035156,53.959999084472656,13149500,48.770748138427734,48.987669220931465
2019-08-07,53.130001068115234,54.06999969482422,52.970001220703125,53.34000015258789,16344100,48.21036911010742,48.02056533533709
2019-08-08,53.720001220703125,54.75,53.720001220703125,54.650001525878906,12460700,49.39439010620117,48.55382658213639
2019-08-09,54.2400016784668,54.470001220703125,53.52000045776367,53.900001525878906,8471300,48.71651077270508,49.02381356727581
2019-08-12,53.68000030517578,53.790000915527344,53.0,53.25,6580100,48.1290168762207,48.51766461226925
2019-08-13,53.13999938964844,54.2400016784668,53.0,53.970001220703125,11014800,48.77978515625,48.029603387074665
