date,open,high,low,close,volume,adj_close,adj_open
2019-08-14,53.349998474121094,53.369998931884766,52.2400016784668,52.31999969482422,12489200,47.2884521484375,48.21939726066669
2019-08-15,52.650001525878906,52.720001220703125,51.959999084472656,52.59000015258789,11257000,47.53248977661133,47.58672089762793
2019-08-16,53.18000030517578,53.70000076293945,53.0099983215332,53.59000015258789,9913100,48.43631362915039,48.06574297901768
2019-08-19,54.220001220703125,54.369998931884766,53.7599983215332,53.869998931884766,8273100,48.68939208984375,49.005735119554366
2019-08-20,53.52000045776367,53.84000015258789,52.900001525878906,52.97999954223633,7577800,47.88498306274414,48.373052804482796
2019-08-21,53.529998779296875,53.93000030517578,53.16999816894531,53.2400016784668,6113100,48.119972229003906,48.38208064370141
2019-08-22,53.58000183105469,53.720001220703125,52.88999938964844,53.189998626708984,6744900,48.07477569580078,48.42727272632615
2019-08-23,53.060001373291016,53.31999969482422,51.25,51.58000183105469,11374500,46.6196174621582,47.957287296471506
2019-08-26,52.13999938964844,52.31999969482422,51.83000183105469,52.130001068115234,8582300,47.116722106933594,47.12575890201442
2019-08-27,52.439998626708984,52.619998931884766,52.220001220703125,52.38999938964844,13853100,47.35172653198242,47.39691741244971
2019-08-28,52.20000076293945,52.20000076293945,51.619998931884766,51.95000076293945,7499000,46.954036712646484,47.17999453758911
2019-08-29,52.650001525878906,52.810001373291016,52.09000015258789,52.15999984741211,6858000,47.14384078979492,47.586719646849154
2019-08-30,52.5,52.54999923706055,51.75,52.060001373291016,7920000,47.053462982177734,47.4511475489838
2019-09-03,51.939998626708984,52.0,51.54999923706055,51.88999938964844,10128000,46.899803161621094,46.94499403469786
2019-09-04,52.349998474121094,53.130001068115234,52.220001220703125,52.970001220703125,10558300,47.87594223022461,47.31556437495018
2019-09-05,53.72999954223633,54.33000183105469,53.630001068115234,53.84000015258789,10414500,48.66227340698242,48.562851420342525
2019-09-06,54.099998474121094,54.13999938964844,53.13999938964844,53.15999984741211,11636100,48.047672271728516,48.89727246137537
2019-09-09,53.619998931884766,54.68000030517578,53.45000076293945,54.540000915527344,17803800,49.29495620727539,48.46342968118478
2019-09-10,54.540000915527344,55.470001220703125,54.13999938964844,55.470001220703125,19976400,50.135520935058594,49.29495759012128
2019-09-11,55.27000045776367,56.290000915527344,55.15999984741211,56.290000915527344,16749400,50.87666702270508,49.95475864095669
2019-09-12,54.34000015258789,54.880001068115234,52.900001525878906,53.88999938964844,28184400,48.707462310791016,49.114187036137935
2019-09-13,54.0,54.720001220703125,53.33000183105469,53.75,14736700,48.5809326171875,48.806890443313954
2019-09-16,53.400001525878906,53.56999969482422,52.790000915527344,53.13999938964844,15204200,48.02958679199219,48.264584821943565
2019-09-17,53.18000030517578,53.20000076293945,52.349998474121094,52.869998931884766,11111400,47.785560607910156,48.06574955648604
2019-09-18,52.81999969482422,52.84000015258789,51.86000061035156,52.560001373291016,8911800,47.505374908447266,47.740369532063816
2019-09-19,52.38999938964844,53.66999816894531,52.38999938964844,53.369998931884766,14855000,48.23747634887695,47.35172207331723
2019-09-20,53.709999084472656,54.25,53.41999816894531,53.470001220703125,59517000,48.32787322998047,48.54479086736457
2019-09-23,53.16999816894531,54.16999816894531,53.060001373291016,54.02000045776367,13863100,48.824974060058594,48.05671527903553
2019-09-24,54.13999938964844,54.4900016784668,53.119998931884766,53.349998474121094,15354800,48.219398498535156,48.93342605335315
2019-09-25,53.310001373291016,53.95000076293945,52.88999938964844,53.84000015258789,11607200,48.66227340698242,48.18324395990929
2019-09-26,54.11000061035156,54.33000183105469,53.470001220703125,53.959999084472656,13324300,48.770748138427734,48.90632424597302
2019-09-27,54.189998626708984,54.599998474121094,53.619998931884766,54.09000015258789,12391100,48.88822937011719,48.97861111028548
2019-09-30,54.25,55.279998779296875,54.04999923706055,55.029998779296875,17445100,49.73783874511719,49.03285138610144
2019-10-01,55.040000915527344,55.63999938964844,53.75,53.79999923706055,16443200,48.62613296508789,49.7468855180456
2019-10-02,53.5,53.560001373291016,52.68000030517578,53.150001525878906,15923700,48.038639068603516,48.3549786714289
2019-10-03,53.060001373291016,53.880001068115234,52.939998626708984,53.86000061035156,11268500,48.68034744262695,47.9572831950848
2019-10-04,54.0,55.18000030517578,53.84000015258789,55.13999938964844,13659500,49.837257385253906,48.80689025377354
2019-10-07,55.06999969482422,55.36000061035156,54.75,54.79999923706055,12352100,49.52995681762695,49.7739916935386
2019-10-08,54.290000915527344,54.709999084472656,53.77000045776367,54.04999923706055,14771500,48.852088928222656,49.06900999214274
2019-10-09,54.150001525878906,54.9900016784668,54.060001373291016,54.529998779296875,12803100,49.5057373046875,49.16075207407431
2019-10-10,54.45000076293945,55.599998474121094,54.349998474121094,55.4900016784668,13789000,50.377296447753906,49.43311852663866
2019-10-11,55.91999816894531,57.33000183105469,55.709999084472656,56.88999938964844,18675200,51.64829635620117,50.76766863515628
2019-10-14,56.83000183105469,57.209999084472656,56.40999984741211,56.459999084472656,11079600,51.25791931152344,51.59383095227583
2019-10-15,56.630001068115234,56.81999969482422,56.349998474121094,56.349998474121094,9150100,51.15805435180664,51.41225822598736
2019-10-16,55.790000915527344,56.0099983215332,55.54999923706055,55.880001068115234,8912300,50.73134994506836,50.649642193658686
2019-10-17,56.0099983215332,56.2400016784668,54.9900016784668,55.060001373291016,9917700,49.98691177368164,50.84937840013699
2019-10-18,54.95000076293945,55.2599983215332,54.18000030517578,54.54999923706055,12562900,49.52391052246094,49.88705699456971
2019-10-21,55.060001373291016,55.29999923706055,54.81999969482422,55.130001068115234,8256600,50.05046081542969,49.98691071720707
2019-10-22,55.220001220703125,55.43000030517578,54.02000045776367,54.11000061035156,7777100,49.12443923950195,50.13216714421378
2019-10-23,54.0,54.630001068115234,53.869998931884766,54.130001068115234,10491000,49.1425895690918,49.02456649486552
2019-10-24,54.470001220703125,54.650001525878906,53.939998626708984,54.2599983215332,6449200,49.260623931884766,49.4512777129504
2019-10-25,54.040000915527344,54.41999816894531,54.0099983215332,54.16999816894531,6307000,49.17892074584961,49.06090108849091
2019-10-28,54.349998474121094,54.68000030517578,54.27000045776367,54.63999938964844,7280200,49.6056022644043,49.3423213304245
2019-10-29,54.720001220703125,55.310001373291016,54.560001373291016,54.79999923706055,8333900,49.7508659362793,49.67823873477607
2019-10-30,55.18000030517578,55.18000030517578,54.45000076293945,54.849998474121094,6284900,49.7962532043457,50.095849470421264
2019-10-31,54.720001220703125,54.849998474121094,54.2400016784668,54.4900016784668,8260600,49.46942901611328,49.67823697496667
2019-11-01,54.810001373291016,55.150001525878906,54.54999923706055,55.0,7313600,49.932430267333984,49.75993766407879
2019-11-04,55.2599983215332,55.75,55.2599983215332,55.45000076293945,8757000,50.34097671508789,50.168480622264845
2019-11-05,55.7599983215332,55.84000015258789,55.5099983215332,55.66999816894531,10759300,50.54071044921875,50.62241822363839
2019-11-06,55.709999084472656,55.88999938964844,55.599998474121094,55.70000076293945,10572100,50.56793975830078,50.57701685909162
2019-11-07,55.959999084472656,56.630001068115234,55.86000061035156,55.97999954223633,9677700,50.822139739990234,50.803982075330694
2019-11-08,55.97999954223633,56.4900016784668,55.77000045776367,56.4900016784668,5869600,51.28516387939453,50.82215197714155
2019-11-11,56.20000076293945,56.61000061035156,56.18000030517578,56.43000030517578,5018000,51.230674743652344,51.02186681035843
2019-11-12,56.529998779296875,56.849998474121094,56.41999816894531,56.59000015258789,6184900,51.375938415527344,51.32146541940198
2019-11-13,56.209999084472656,56.560001373291016,56.16999816894531,56.209999084472656,6802300,51.03094482421875,51.03094482421875
2019-11-14,55.810001373291016,56.33000183105469,55.63999938964844,56.09000015258789,9056100,50.922000885009766,50.66780052757762
2019-11-15,56.400001525878906,56.560001373291016,56.27000045776367,56.41999816894531,7216900,51.22161102294922,51.20345681688482
2019-11-18,56.560001373291016,56.560001373291016,55.959999084472656,56.189998626708984,6923300,51.01279830932617,51.3487099652541
2019-11-19,56.470001220703125,56.95000076293945,56.2599983215332,56.27000045776367,7199500,51.08543395996094,51.26700719052727
2019-11-20,56.220001220703125,56.619998931884766,55.810001373291016,56.2400016784668,9117000,51.058189392089844,51.04003172619459
2019-11-21,56.220001220703125,56.59000015258789,56.119998931884766,56.22999954223633,8067100,51.04909896850586,51.040021868921606
2019-11-22,56.41999816894531,57.060001373291016,56.25,56.38999938964844,6346900,51.19437026977539,51.221605038911555
2019-11-25,56.459999084472656,56.68000030517578,56.279998779296875,56.560001373291016,7977700,51.348697662353516,51.257909346062874
2019-11-26,56.75,56.86000061035156,56.41999816894531,56.5099983215332,12076900,51.303306579589844,51.52119509588284
2019-11-27,56.900001525878906,56.90999984741211,56.380001068115234,56.61000061035156,5790000,51.39409255981445,51.6573734948851
2019-11-29,56.33000183105469,56.4900016784668,56.09000015258789,56.13999938964844,6479400,50.9674072265625,51.13990334181858
2019-12-02,56.22999954223633,56.459999084472656,55.380001068115234,55.43000030517578,14314000,50.32282638549805,51.049115804467604
2019-12-03,54.619998931884766,54.9900016784668,54.459999084472656,54.59000015258789,11963700,49.560211181640625,49.587445946853826
2019-12-04,54.900001525878906,54.900001525878906,54.18000030517578,54.40999984741211,11436800,49.39680480957031,49.841659015331494
2019-12-05,54.5,54.83000183105469,54.29999923706055,54.68000030517578,10557400,49.64192199707031,49.47850646928841
2019-12-06,55.029998779296875,55.130001068115234,54.61000061035156,54.83000183105469,9088600,49.77811050415039,49.95968026263349
2019-12-09,54.84000015258789,55.47999954223633,54.7599983215332,55.310001373291016,11996700,50.2138786315918,49.7871821270337
2019-12-10,55.400001525878906,55.90999984741211,55.22999954223633,55.81999969482422,10719700,50.6768798828125,50.29557932969522
2019-12-11,55.79999923706055,56.5,55.650001525878906,56.310001373291016,12159600,51.121734619140625,50.658722840988986
2019-12-12,56.29999923706055,56.65999984741211,55.7599983215332,56.470001220703125,15413200,51.266998291015625,51.11265985969861
2019-12-13,55.0,55.400001525878906,54.41999816894531,54.5099983215332,21427700,49.48758316040039,49.93243730750247
2019-12-16,54.599998474121094,54.97999954223633,53.70000076293945,53.9900016784668,19951000,49.01549530029297,49.56928848682869
2019-12-17,53.88999938964844,54.060001373291016,52.83000183105469,52.84000015258789,19778400,47.9714469909668,48.92470177135572
2019-12-18,53.060001373291016,53.61000061035156,52.95000076293945,53.38999938964844,14123100,48.47078323364258,48.171190379152044
2019-12-19,53.29999923706055,53.599998474121094,53.040000915527344,53.2400016784668,11910100,48.33460235595703,48.38907189099707
2019-12-20,53.90999984741211,53.95000076293945,53.349998474121094,53.599998474121094,27423700,48.66142272949219,48.942861317213804
2019-12-23,53.650001525878906,54.06999969482422,53.61000061035156,53.709999084472656,10591500,48.761295318603516,48.70682578364069
2019-12-24,53.779998779296875,53.959999084472656,53.36000061035156,53.439998626708984,3331700,48.51617431640625,48.824847727604926
2019-12-26,53.45000076293945,53.65999984741211,53.279998779296875,53.56999969482422,6702000,48.63419723510742,48.525254697221804
2019-12-27,53.65999984741211,53.79999923706055,53.34000015258789,53.459999084472656,7262000,48.53432846069336,48.71590165349411
2019-12-30,53.400001525878906,53.4900016784668,52.619998931884766,52.70000076293945,5936100,47.84436798095703,48.47987260342713
2019-12-31,52.56999969482422,53.0,52.54999923706055,52.97999954223633,7094500,48.09855651855469,47.72633301905034
2020-01-02,53.27000045776367,53.959999084472656,53.22999954223633,53.95000076293945,13899600,48.97917938232422,48.3618326454152
2020-01-03,52.9900016784668,54.04999923706055,52.95000076293945,53.7599983215332,11026700,48.806678771972656,48.10762780495306
2020-01-06,53.36000061035156,54.20000076293945,53.349998474121094,54.040000915527344,10982400,49.06088638305664,48.44353965567924
2020-01-07,53.88999938964844,54.33000183105469,53.61000061035156,54.15999984741211,12015400,49.16983413696289,48.92471084001779
2020-01-08,53.939998626708984,54.599998474121094,53.70000076293945,54.130001068115234,11856700,49.361324310302734,49.18806046502401
2020-01-09,54.25,54.79999923706055,54.029998779296875,54.380001068115234,10671000,49.58930587768555,49.47075746642095
2020-01-10,54.54999923706055,54.650001525878906,54.220001220703125,54.45000076293945,9734800,49.653141021728516,49.74432997063431
2020-01-13,54.459999084472656,54.790000915527344,54.36000061035156,54.58000183105469,10858900,49.771690368652344,49.66225945355717
2020-01-14,54.52000045776367,55.18000030517578,54.5,54.880001068115234,12627200,50.045257568359375,49.71697180088191
2020-01-15,54.880001068115234,55.18000030517578,54.68000030517578,54.7599983215332,9090800,49.935829162597656,50.04526007633102
2020-01-16,54.97999954223633,55.45000076293945,54.93000030517578,55.43000030517578,9866000,50.54681396484375,50.13645667234678
2020-01-17,55.630001068115234,55.689998626708984,54.849998474121094,55.130001068115234,11166600,50.27323913574219,50.729190869478124
2020-01-21,54.97999954223633,55.36000061035156,54.91999816894531,55.220001220703125,8773000,50.35531234741211,50.13645397696774
2020-01-22,55.40999984741211,55.650001525878906,54.599998474121094,54.720001220703125,6380500,49.89936065673828,50.52857281972667
2020-01-23,54.40999984741211,55.0,54.279998779296875,54.97999954223633,6583200,50.136444091796875,49.6166594779403
2020-01-24,55.060001373291016,55.20000076293945,53.880001068115234,54.06999969482422,6426000,49.306617736816406,50.20940365496838
2020-01-27,53.18000030517578,53.52000045776367,52.630001068115234,52.689998626708984,8259100,48.048194885253906,48.495029137573276
2020-01-28,52.86000061035156,53.68000030517578,52.65999984741211,53.459999084472656,8620300,48.7503547668457,48.2032141201212
2020-01-29,53.779998779296875,53.939998626708984,53.18000030517578,53.20000076293945,6332500,48.51325988769531,49.04216203240161
2020-01-30,52.81999969482422,53.33000183105469,52.279998779296875,53.310001373291016,7176200,48.61357116699219,48.166736973511455
2020-01-31,53.34000015258789,53.4900016784668,52.290000915527344,52.45000076293945,8884700,47.8293342590332,48.640927732410404
2020-02-03,52.72999954223633,53.40999984741211,52.689998626708984,53.09000015258789,8892500,48.4129524230957,48.0846666372388
2020-02-04,53.75,54.560001373291016,53.75,54.040000915527344,9769800,49.279258728027344,49.01480591704431
2020-02-05,54.66999816894531,55.029998779296875,54.58000183105469,54.7400016784668,9612900,49.917598724365234,49.853762279527025
2020-02-06,55.0,55.349998474121094,54.709999084472656,54.709999084472656,8832000,49.890235900878906,50.15468873087788
2020-02-07,54.27000045776367,54.970001220703125,54.189998626708984,54.720001220703125,7864800,49.89936065673828,49.489003385817256
2020-02-10,54.720001220703125,55.06999969482422,54.45000076293945,54.9900016784668,7198200,50.14556884765625,49.89935451540631
2020-02-11,55.16999816894531,55.540000915527344,55.11000061035156,55.150001525878906,8466600,50.29147720336914,50.30971221136721
2020-02-12,55.54999923706055,55.88999938964844,55.25,55.72999954223633,7541100,50.820377349853516,50.65623445541137
2020-02-13,55.310001373291016,55.63999938964844,55.0099983215332,55.310001373291016,8480100,50.437381744384766,50.437381744384766
2020-02-14,55.380001068115234,55.84000015258789,55.2400016784668,55.470001220703125,7496800,50.583282470703125,50.50121102594785
2020-02-18,55.41999816894531,55.7599983215332,55.099998474121094,55.45000076293945,7185700,50.56504440307617,50.53768493550814
2020-02-19,55.59000015258789,55.77000045776367,55.38999938964844,55.439998626708984,6819200,50.55592727661133,50.692714188977185
2020-02-20,55.400001525878906,55.869998931884766,54.880001068115234,55.5099983215332,6114600,50.61975860595703,50.51945214924995
2020-02-21,55.08000183105469,55.34000015258789,54.439998626708984,54.68000030517578,9078600,49.862876892089844,50.22763963404725
2020-02-24,53.099998474121094,53.529998779296875,52.5099983215332,52.650001525878906,10992500,48.01171875,48.42207252571153
2020-02-25,53.06999969482422,53.220001220703125,50.79999923706055,50.959999084472656,12202600,46.47060012817383,48.394717011914636
2020-02-26,51.310001373291016,53.13999938964844,51.2400016784668,52.04999923706055,16413100,47.464576721191406,46.78977007578808
2020-02-27,50.880001068115234,53.459999084472656,50.7599983215332,50.779998779296875,16161100,46.306453704833984,46.39764613234213
2020-02-28,49.2400016784668,49.88999938964844,47.900001525878906,49.459999084472656,24426000,45.102745056152344,44.90212865704667
2020-03-02,49.72999954223633,50.900001525878906,48.66999816894531,50.900001525878906,17328500,46.41587448120117,45.34894592348985
2020-03-03,50.619998931884766,51.84000015258789,48.25,48.849998474121094,21830500,44.54646682739258,46.16053579646346
2020-03-04,49.849998474121094,50.59000015258789,48.83000183105469,50.540000915527344,14813700,46.08759689331055,45.45838134525223
2020-03-05,49.22999954223633,49.68000030517578,47.75,48.0,15843000,43.771358489990234,44.89299913386003
2020-03-06,46.56999969482422,48.29999923706055,46.459999084472656,47.369998931884766,24581400,43.196861267089844,42.46733927350117
2020-03-09,44.95000076293945,47.56999969482422,44.65999984741211,46.0099983215332,25949300,41.95668029785156,40.99006477286019
2020-03-10,47.45000076293945,48.90999984741211,46.15999984741211,48.58000183105469,27067700,44.30026626586914,43.269814509767706
2020-03-11,46.810001373291016,47.47999954223633,44.27000045776367,44.720001220703125,24139200,40.78031921386719,42.686197368005246
2020-03-12,41.119998931884766,43.400001525878906,39.709999084472656,39.79999923706055,24123800,36.293758392333984,37.497470727014
2020-03-13,44.45000076293945,47.9900016784668,43.41999816894531,47.93000030517578,28339400,43.70753479003906,40.53411104513687
2020-03-16,42.5099983215332,47.56999969482422,41.2599983215332,42.720001220703125,27493700,38.95651626586914,38.76501389874308
2020-03-17,43.619998931884766,47.709999084472656,41.65999984741211,46.86000061035156,25588900,42.73179244995117,39.777224002268476
2020-03-18,43.66999816894531,47.79999923706055,42.560001373291016,47.27000045776367,29557000,43.10566711425781,39.8228133217975
2020-03-19,46.470001220703125,47.970001220703125,44.869998931884766,45.06999969482422,20159100,41.099491119384766,42.37615743111303
2020-03-20,45.02000045776367,46.70000076293945,44.5099983215332,45.650001525878906,26340800,41.62839126586914,41.05389115448253
2020-03-23,45.0,46.4900016784668,43.88999938964844,44.189998626708984,23063700,40.29700469970703,41.0356476089772
2020-03-24,45.33000183105469,48.0099983215332,45.29999923706055,47.84000015258789,19323700,43.62545394897461,41.336578199835905
2020-03-25,47.099998474121094,48.7400016784668,45.47999954223633,45.939998626708984,25625800,41.892845153808594,42.95065306497
2020-03-26,46.380001068115234,50.7400016784668,46.189998626708984,50.47999954223633,22417900,46.03288650512695,42.294083689320736
2020-03-27,49.09000015258789,51.599998474121094,48.560001373291016,49.83000183105469,20025300,45.440147399902344,44.76533736357699
2020-03-30,50.400001525878906,51.59000015258789,49.59000015258789,50.36000061035156,20611900,45.92344665527344,45.95992361889771
2020-03-31,51.119998931884766,51.18000030517578,48.0,48.33000183105469,15802000,44.07229995727539,46.61650820161902
2020-04-01,46.54999923706055,48.9900016784668,46.040000915527344,48.709999084472656,17918200,44.4188117980957,42.44910068108814
2020-04-02,48.18000030517578,49.88999938964844,48.099998474121094,49.79999923706055,16434400,45.41278839111328,43.9355058647159
2020-04-03,49.29999923706055,50.04999923706055,48.95000076293945,49.400001525878906,13362500,45.048030853271484,44.95683842305005
2020-04-06,50.400001525878906,51.880001068115234,50.349998474121094,51.4900016784668,13845800,46.95390701293945,45.95993218014963
2020-04-07,52.150001525878906,52.33000183105469,50.709999084472656,50.7599983215332,14063000,46.28821563720703,47.555764301247635
2020-04-08,50.97999954223633,52.68000030517578,50.880001068115234,52.130001068115234,15710700,47.76335906982422,46.709686814194896
2020-04-09,52.2400016784668,53.619998931884766,52.029998779296875,53.18000030517578,15521200,48.725406646728516,47.86414649120152
2020-04-13,52.70000076293945,53.13999938964844,52.400001525878906,52.970001220703125,12694800,48.53299331665039,48.28560932363256
2020-04-14,53.709999084472656,54.099998474121094,53.45000076293945,54.0,11674600,49.47671127319336,49.21100217010988
2020-04-15,53.209999084472656,53.45000076293945,52.810001373291016,53.15999984741211,10398100,48.70708084106445,48.752891918726036
2020-04-16,53.150001525878906,53.869998931884766,53.06999969482422,53.70000076293945,14098300,49.20185470581055,48.69792580142149
2020-04-17,54.52000045776367,54.720001220703125,53.970001220703125,54.619998931884766,13608800,50.044776916503906,49.95315477393262
2020-04-20,54.04999923706055,54.58000183105469,53.79999923706055,53.90999984741211,10358900,49.394256591796875,49.522529004977415
2020-04-21,53.22999954223633,53.34000015258789,51.119998931884766,51.310001373291016,14111700,47.01203918457031,48.77120945814091
2020-04-22,52.029998779296875,52.58000183105469,51.77000045776367,52.27000045776367,9668300,47.891632080078125,47.671734012676716
2020-04-23,52.22999954223633,52.9900016784668,51.45000076293945,51.970001220703125,10330200,47.61676025390625,47.85497994703823
2020-04-24,52.40999984741211,53.04999923706055,51.959999084472656,53.0099983215332,9403500,48.569637298583984,48.019897453451264
2020-04-27,53.36000061035156,53.63999938964844,53.060001373291016,53.369998931884766,9123200,48.89948654174805,48.89032572482772
2020-04-28,53.900001525878906,54.150001525878906,53.130001068115234,53.20000076293945,8350500,48.74372100830078,49.3850864482443
2020-04-29,53.95000076293945,54.279998779296875,53.689998626708984,53.880001068115234,9064100,49.36676788330078,49.43090408630346
2020-04-30,53.470001220703125,53.599998474121094,52.79999923706055,52.970001220703125,11808800,48.53299331665039,48.99111104553654
2020-05-01,52.380001068115234,52.439998626708984,51.310001373291016,51.790000915527344,8702400,47.45183563232422,47.99241469717712
2020-05-04,51.709999084472656,51.790000915527344,51.099998474121094,51.75,7567900,47.415191650390625,47.378541388054
2020-05-05,52.220001220703125,52.86000061035156,51.9900016784668,52.04999923706055,7271800,47.690059661865234,47.84582152279486
2020-05-06,52.43000030517578,52.5,51.70000076293945,51.86000061035156,7050000,47.515968322753906,48.03822222025658
2020-05-07,52.400001525878906,52.91999816894531,52.27000045776367,52.599998474121094,7154700,48.19399642944336,48.01075208554426
2020-05-08,53.189998626708984,53.779998779296875,52.77000045776367,53.56999969482422,8130800,49.082733154296875,48.73456270197466
2020-05-11,53.130001068115234,53.83000183105469,53.060001373291016,53.529998779296875,8138600,49.04608154296875,48.679589467366405
2020-05-12,53.79999923706055,53.83000183105469,52.25,52.27000045776367,8598800,47.891632080078125,49.29347133738334
2020-05-13,52.43000030517578,52.4900016784668,51.279998779296875,51.650001525878906,10274300,47.32356262207031,48.03822515811495
2020-05-14,51.13999938964844,53.029998779296875,50.86000061035156,52.90999984741211,13794000,48.478023529052734,46.85628616210209
2020-05-15,52.70000076293945,53.9900016784668,52.52000045776367,52.91999816894531,39055700,48.487178802490234,48.28560937826168
2020-05-18,53.90999984741211,53.95000076293945,53.06999969482422,53.150001525878906,9901900,48.69792175292969,49.394259245532794
2020-05-19,53.18000030517578,53.25,52.31999969482422,52.34000015258789,9805100,47.95576095581055,48.72539883129606
2020-05-20,53.09000015258789,53.27000045776367,52.650001525878906,52.900001525878906,9115900,48.4688606262207,48.64294411755342
2020-05-21,52.7599983215332,52.939998626708984,52.119998931884766,52.220001220703125,7464000,47.84583282470703,48.34059748208316
2020-05-22,52.34000015258789,52.63999938964844,52.08000183105469,52.619998931884766,7211700,48.212310791015625,47.95576597074604
2020-05-26,53.650001525878906,53.68000030517578,52.650001525878906,52.779998779296875,11200600,48.35891342163086,49.15604090309348
2020-05-27,53.0,53.25,52.56999969482422,53.20000076293945,9228100,48.74372100830078,48.56047324043685
2020-05-28,53.7599983215332,54.150001525878906,53.220001220703125,53.619998931884766,9465400,49.12854766845703,49.256820082200186
2020-05-29,53.619998931884766,53.939998626708984,52.9900016784668,53.77000045776367,14734800,49.26597595214844,49.12853924945507
2020-06-01,53.279998779296875,53.38999938964844,52.790000915527344,53.060001373291016,7363200,48.61545944213867,48.81702888601805
2020-06-02,53.2400016784668,53.290000915527344,52.63999938964844,53.279998779296875,8756300,48.81703567504883,48.78038890434959
2020-06-03,53.33000183105469,53.619998931884766,52.9900016784668,53.4900016784668,9188700,49.00944137573242,48.862843826736146
2020-06-04,53.22999954223633,53.689998626708984,52.630001068115234,52.849998474121094,9696000,48.423038482666016,48.77120890605418
2020-06-05,53.09000015258789,54.27000045776367,52.7400016784668,53.97999954223633,12210100,49.45838928222656,48.64294028912802
2020-06-08,53.349998474121094,55.119998931884766,53.279998779296875,55.099998474121094,11519500,50.48456954956055,48.88115758661421
2020-06-09,55.0,55.060001373291016,53.880001068115234,54.18000030517578,8852500,49.64164352416992,50.39295641289472
2020-06-10,54.5,54.65999984741211,53.900001525878906,54.11000061035156,7436700,49.57750701904297,49.934838330438645
2020-06-11,53.25,53.560001373291016,51.22999954223633,51.310001373291016,12805700,47.01203918457031,48.78953458538569
2020-06-12,52.45000076293945,53.0,50.97999954223633,51.86000061035156,11537200,47.515968322753906,48.05654734764482
2020-06-15,50.959999084472656,53.43000030517578,50.90999984741211,53.25,16038100,48.78953552246094,46.69135559730433
2020-06-16,54.459999084472656,55.0,53.779998779296875,54.59000015258789,19380200,50.01728820800781,49.89817663312059
2020-06-17,53.029998779296875,53.7400016784668,51.5,51.52000045776367,28692600,47.20445251464844,48.58796655643203
2020-06-18,51.599998474121094,54.0,51.31999969482422,53.689998626708984,19259500,49.19268035888672,47.27774811664348
2020-06-19,54.209999084472656,54.459999084472656,52.97999954223633,54.400001525878906,33051200,49.84321212768555,49.669125147425355
2020-06-22,54.09000015258789,55.38999938964844,53.880001068115234,55.119998931884766,16705900,50.502891540527344,49.55917024797095
2020-06-23,55.29999923706055,55.970001220703125,55.130001068115234,55.189998626708984,18695000,50.56704330444336,50.66782978325423
2020-06-24,55.119998931884766,55.68000030517578,54.33000183105469,54.439998626708984,18287400,49.879859924316406,50.50290035095631
2020-06-25,54.400001525878906,54.59000015258789,53.540000915527344,54.529998779296875,16008700,49.962318420410156,49.84321032735233
2020-06-26,54.349998474121094,54.59000015258789,53.630001068115234,54.18000030517578,17969400,49.64164352416992,49.79740189358689
2020-06-29,54.22999954223633,54.959999084472656,53.849998474121094,54.7599983215332,14366900,50.17305374145508,49.687450051688145
2020-06-30,54.79999923706055,55.439998626708984,54.5,55.27000045776367,18885900,50.64033508300781,50.20970329164357
