date,open,high,low,close,volume,adj_close,adj_open
2020-07-01,54.689998626708984,55.880001068115234,54.68000030517578,55.4900016784668,17856800,50.841915130615234,50.108923852341626
2020-07-02,55.790000915527344,56.43000030517578,55.650001525878906,55.939998626708984,15478900,51.25421905517578,51.116785809994965
2020-07-06,56.20000076293945,56.83000183105469,56.15999984741211,56.599998474121094,15309700,51.85893630981445,51.49244414749179
2020-07-07,56.349998474121094,56.95000076293945,56.220001220703125,56.310001373291016,13232100,51.59321975708008,51.62986651897753
2020-07-08,56.630001068115234,56.68000030517578,55.9900016784668,56.65999984741211,12582200,51.913917541503906,51.88643158741005
2020-07-09,56.9900016784668,57.79999923706055,56.81999969482422,57.529998779296875,15692600,52.71103286743164,52.21626830052511
2020-07-10,57.470001220703125,57.52000045776367,56.689998626708984,57.38999938964844,12615800,52.5827522277832,52.65605274189466
2020-07-13,57.400001525878906,57.84000015258789,56.970001220703125,57.0099983215332,15965600,52.234580993652344,52.59191575185186
2020-07-14,56.66999816894531,57.290000915527344,56.47999954223633,57.20000076293945,15510300,52.63023376464844,52.14257362398889
2020-07-15,57.41999816894531,57.84000015258789,56.380001068115234,56.619998931884766,10570800,52.0965690612793,52.832655537590156
2020-07-16,56.41999816894531,56.4900016784668,55.58000183105469,55.81999969482422,8779300,51.3604850769043,51.912549083438485
2020-07-17,56.08000183105469,56.119998931884766,54.7599983215332,54.900001525878906,14344800,50.513980865478516,51.59970966657537
2020-07-20,54.880001068115234,55.52000045776367,54.689998626708984,55.400001525878906,11469300,50.97404098510742,50.49558387470575
2020-07-21,55.79999923706055,56.34000015258789,55.58000183105469,55.90999984741211,11875100,51.44329071044922,51.3420781654289
2020-07-22,55.70000076293945,56.18000030517578,55.70000076293945,56.0099983215332,13842400,51.53529739379883,51.25006588420711
2020-07-23,56.0,56.36000061035156,55.599998474121094,55.7599983215332,12576000,51.30528259277344,51.526110324249956
2020-07-24,55.470001220703125,56.040000915527344,55.2599983215332,55.650001525878906,8939700,51.20407485961914,51.038454934223644
2020-07-27,55.65999984741211,55.95000076293945,55.31999969482422,55.34000015258789,10319600,50.91883087158203,51.21326546310326
2020-07-28,55.25,55.7400016784668,55.20000076293945,55.349998474121094,13030100,50.92802047729492,50.83601100162857
2020-07-29,55.560001373291016,55.900001525878906,55.349998474121094,55.70000076293945,7242700,51.25007629394531,51.12126158474764
2020-07-30,55.0,55.47999954223633,54.88999938964844,55.25,7633200,50.83600616455078,50.60597898733562
2020-07-31,55.0,55.470001220703125,54.33000183105469,55.45000076293945,9355800,51.02003479003906,50.60598511889713
2020-08-03,55.779998779296875,56.09000015258789,55.4900016784668,55.97999954223633,9164900,51.5077018737793,51.323679370094894
2020-08-04,55.779998779296875,56.0099983215332,55.529998779296875,56.0,6364300,51.526092529296875,51.32366747118067
2020-08-05,56.31999969482422,56.31999969482422,55.380001068115234,55.5,6629000,51.0660400390625,51.82052899848435
2020-08-06,55.4900016784668,55.599998474121094,54.939998626708984,55.279998779296875,8169600,50.86362838745117,51.056853960163494
2020-08-07,55.0099983215332,55.2400016784668,54.7599983215332,55.22999954223633,8772300,50.817626953125,50.61520182084931
2020-08-10,55.2400016784668,55.619998931884766,54.880001068115234,54.939998626708984,10046900,50.55078887939453,50.82682439653433
2020-08-11,55.2400016784668,55.459999084472656,54.13999938964844,54.27000045776367,8075100,49.93431091308594,50.82681767800404
2020-08-12,54.52000045776367,54.70000076293945,53.970001220703125,54.16999816894531,9068200,49.84230422973633,50.164344494644254
2020-08-13,53.90999984741211,54.20000076293945,53.68000030517578,54.02000045776367,8260300,49.704288482666016,49.6030759313174
2020-08-14,54.029998779296875,54.560001373291016,53.77000045776367,54.20000076293945,5454400,49.869911193847656,49.71349083023706
2020-08-17,54.20000076293945,54.38999938964844,53.65999984741211,53.9900016784668,9523700,49.676692962646484,49.86991503557607
2020-08-18,55.619998931884766,56.93000030517578,54.869998931884766,55.18000030517578,21102600,50.77161407470703,51.17646076454248
2020-08-19,55.58000183105469,56.79999923706055,55.459999084472656,56.20000076293945,16751500,51.71011734008789,51.139650843944494
2020-08-20,55.59000015258789,55.810001373291016,55.09000015258789,55.2599983215332,10974800,50.845218658447266,51.148856294482535
2020-08-21,55.380001068115234,55.45000076293945,54.72999954223633,55.189998626708984,9552000,50.78082275390625,50.95564573886626
2020-08-24,55.7599983215332,56.11000061035156,55.439998626708984,56.0099983215332,7892100,51.53529739379883,51.30527017125745
2020-08-25,56.150001525878906,56.75,56.02000045776367,56.09000015258789,7427000,51.608917236328125,51.66412504342062
2020-08-26,56.34000015258789,57.4900016784668,56.060001373291016,57.4900016784668,11597600,52.897071838378906,51.83894500671025
2020-08-27,57.45000076293945,58.45000076293945,56.58000183105469,57.18000030517578,15834700,52.61183547973633,52.860265343106406
2020-08-28,57.33000183105469,58.15999984741211,57.209999084472656,57.880001068115234,8613800,53.25591278076172,52.74985350540145
2020-08-31,57.130001068115234,57.7599983215332,57.040000915527344,57.220001220703125,18683500,52.64862823486328,52.56581829998746
2020-09-01,57.369998931884766,58.0099983215332,57.08000183105469,57.65999984741211,10169500,53.05349349975586,52.786661003613496
2020-09-02,57.720001220703125,59.31999969482422,57.720001220703125,59.029998779296875,14342800,54.31404113769531,53.10870041672115
2020-09-03,58.720001220703125,58.9900016784668,56.650001525878906,57.099998474121094,15387400,52.53822326660156,54.02880239561868
2020-09-04,56.880001068115234,57.27000045776367,55.15999984741211,55.72999954223633,14697200,51.27767562866211,52.33580241317417
2020-09-08,55.349998474121094,55.790000915527344,54.869998931884766,55.31999969482422,16472800,50.900428771972656,50.928030918344135
2020-09-09,56.15999984741211,57.400001525878906,55.86000061035156,56.95000076293945,13993200,52.40019989013672,51.67331305374597
2020-09-10,57.439998626708984,58.18000030517578,56.75,57.33000183105469,20500900,52.74985885620117,52.85106791358961
2020-09-11,60.709999084472656,61.86000061035156,56.869998931884766,57.0,40220600,52.446205139160156,55.8598081751312
2020-09-14,60.86000061035156,61.5,59.349998474121094,59.459999084472656,50107400,54.70968246459961,55.99783651959675
2020-09-15,60.0099983215332,61.68000030517578,59.38999938964844,60.939998626708984,30385600,56.071441650390625,55.21573999266767
2020-09-16,61.119998931884766,61.38999938964844,59.650001525878906,60.43000030517578,21223300,55.60218811035156,56.2370620677305
2020-09-17,59.41999816894531,60.61000061035156,59.0,60.18000030517578,22831200,55.372154235839844,54.67286950181664
2020-09-18,59.97999954223633,60.290000915527344,59.43000030517578,59.75,49311700,54.97650909423828,55.18813372897345
2020-09-21,62.459999084472656,62.599998474121094,60.029998779296875,60.81999969482422,32560400,55.961029052734375,57.47000724989134
2020-09-22,60.380001068115234,60.75,59.459999084472656,60.619998931884766,13306000,55.777000427246094,55.55617625723822
2020-09-23,60.11000061035156,60.4900016784668,58.900001525878906,58.959999084472656,15513500,54.24961853027344,55.30774514250049
2020-09-24,58.7400016784668,59.900001525878906,58.290000915527344,59.29999923706055,9560500,54.562461853027344,54.047203070199835
2020-09-25,59.27000045776367,59.9900016784668,58.959999084472656,59.79999923706055,9371900,55.022518157958984,54.5348615052899
2020-09-28,60.029998779296875,60.540000915527344,59.470001220703125,59.58000183105469,9356300,54.82009506225586,55.23414129794268
2020-09-29,59.58000183105469,60.15999984741211,59.400001525878906,59.470001220703125,6340600,54.7188835144043,54.82009606629248
2020-09-30,59.52000045776367,60.38999938964844,59.369998931884766,59.70000076293945,11001500,54.93050765991211,54.76488776014851
2020-10-01,60.16999816894531,60.27000045776367,59.45000076293945,59.68000030517578,7357700,54.912105560302734,55.36295700604748
2020-10-02,58.709999084472656,59.52000045776367,58.5099983215332,58.83000183105469,7329800,54.13001251220703,54.01959690840272
2020-10-05,59.439998626708984,59.66999816894531,59.09000015258789,59.560001373291016,6899200,54.80169677734375,54.691281163189885
2020-10-06,59.5099983215332,60.529998779296875,59.40999984741211,59.5099983215332,9743600,54.75568389892578,54.75568389892578
2020-10-07,59.77000045776367,60.900001525878906,59.63999938964844,60.59000015258789,8690900,55.97513961791992,55.21759551346629
2020-10-08,60.790000915527344,61.29999923706055,60.630001068115234,60.88999938964844,7202800,56.25230026245117,56.15991819235046
2020-10-09,61.150001525878906,61.380001068115234,60.86000061035156,61.150001525878906,7355700,56.49250411987305,56.49250411987305
2020-10-12,61.2400016784668,61.83000183105469,61.06999969482422,61.459999084472656,8275000,56.77888107299805,56.575639830921126
2020-10-13,61.56999969482422,61.779998779296875,60.880001068115234,60.970001220703125,8896300,56.32620620727539,56.88050565127671
2020-10-14,61.349998474121094,61.529998779296875,60.849998474121094,60.959999084472656,6651100,56.31696701049805,56.6772620087068
2020-10-15,60.27000045776367,60.7400016784668,60.08000183105469,60.52000045776367,6251600,55.91048049926758,55.6795218076104
2020-10-16,60.709999084472656,61.11000061035156,60.2599983215332,60.290000915527344,6070800,55.6980094909668,56.0860184749587
2020-10-19,60.38999938964844,60.75,59.38999938964844,59.619998931884766,8311000,55.07902526855469,55.79037842906745
2020-10-20,59.91999816894531,60.33000183105469,59.630001068115234,59.75,9241200,55.19912338256836,55.356173590140294
2020-10-21,59.34000015258789,60.119998931884766,59.220001220703125,59.66999816894531,10114900,55.125221252441406,54.82035759863226
2020-10-22,59.439998626708984,59.869998931884766,58.689998626708984,59.689998626708984,11900600,55.14369201660156,54.91273334142441
2020-10-23,59.900001525878906,60.15999984741211,59.709999084472656,59.900001525878906,9739300,55.337703704833984,55.337703704833984
2020-10-26,58.099998474121094,58.47999954223633,56.529998779296875,57.4900016784668,18876900,53.111263275146484,53.6747995330194
2020-10-27,57.63999938964844,57.97999954223633,57.02000045776367,57.08000183105469,10806500,52.73249435424805,53.249839609147315
2020-10-28,56.27000045776367,56.599998474121094,55.529998779296875,55.59000015258789,13910600,51.355979919433594,51.98418790507776
2020-10-29,55.20000076293945,56.7599983215332,55.13999938964844,56.02000045776367,13573700,51.75322723388672,50.99568296057041
2020-10-30,55.75,56.63999938964844,55.45000076293945,56.11000061035156,12602300,51.836360931396484,51.503779905363416
2020-11-02,56.439998626708984,57.470001220703125,56.119998931884766,56.45000076293945,11413200,52.15046691894531,52.14122659888232
2020-11-03,57.0,57.5,56.56999969482422,56.79999923706055,8911200,52.47381591796875,52.6585835827382
2020-11-04,58.0,58.09000015258789,56.349998474121094,56.4900016784668,12054900,52.18742752075195,53.58241646782274
2020-11-05,57.459999084472656,57.650001525878906,56.41999816894531,56.65999984741211,9017100,52.344482421875,53.08354959650617
2020-11-06,56.77000045776367,56.97999954223633,56.150001525878906,56.79999923706055,7510400,52.47381591796875,52.44610200170587
2020-11-09,58.189998626708984,59.08000183105469,56.77000045776367,56.84000015258789,11486600,52.510765075683594,53.757940524958755
2020-11-10,56.90999984741211,57.2400016784668,56.20000076293945,56.66999816894531,9015900,52.35371780395508,52.575439712423595
2020-11-11,57.060001373291016,57.630001068115234,56.79999923706055,57.20000076293945,7724400,52.843345642089844,52.71400934771575
2020-11-12,57.2599983215332,57.4900016784668,56.099998474121094,56.45000076293945,7324000,52.15046691894531,52.89877073316957
2020-11-13,56.880001068115234,57.09000015258789,56.54999923706055,56.90999984741211,5870300,52.575435638427734,52.547721723573
2020-11-16,57.02000045776367,57.61000061035156,56.880001068115234,57.150001525878906,6309200,52.797157287597656,52.67705778352804
2020-11-17,57.0,57.38999938964844,56.810001373291016,57.119998931884766,5569700,52.769439697265625,52.65858051452334
2020-11-18,57.119998931884766,57.290000915527344,56.2400016784668,56.25,8998800,51.9656982421875,52.76943338823815
2020-11-19,56.09000015258789,56.47999954223633,55.560001373291016,56.45000076293945,9643100,52.15046691894531,51.817885879668076
2020-11-20,56.36000061035156,56.439998626708984,55.68000030517578,55.70000076293945,8395800,51.45759963989258,52.0673304737406
2020-11-23,55.849998474121094,56.56999969482422,55.77000045776367,56.08000183105469,8235900,51.808650970458984,51.59616589106643
2020-11-24,56.599998474121094,57.900001525878906,56.36000061035156,57.56999969482422,10427200,53.18516159057617,52.289040834285984
2020-11-25,57.720001220703125,57.7599983215332,57.2599983215332,57.40999984741211,6848900,53.037349700927734,53.32373972508211
2020-11-27,57.400001525878906,57.869998931884766,57.150001525878906,57.7599983215332,5627000,53.360694885253906,53.02811732758773
2020-11-30,57.61000061035156,58.20000076293945,57.20000076293945,57.720001220703125,26676900,53.32373809814453,53.22211572092741
2020-12-01,58.20000076293945,59.279998779296875,58.0099983215332,58.7400016784668,11855300,54.266056060791016,53.7671844380885
2020-12-02,58.290000915527344,59.27000045776367,58.13999938964844,59.08000183105469,9330400,54.580162048339844,53.85033170555955
2020-12-03,59.220001220703125,59.97999954223633,59.060001373291016,59.27000045776367,9783900,54.75568771362305,54.70949667955417
2020-12-04,59.310001373291016,60.54999923706055,59.27000045776367,59.959999084472656,10872700,55.39312744140625,54.79263700441705
2020-12-07,59.959999084472656,60.20000076293945,59.630001068115234,59.79999923706055,14922900,55.24531936645508,55.3931327908972
2020-12-08,58.9900016784668,59.709999084472656,58.220001220703125,59.029998779296875,15237800,54.53396987915039,54.49701916363241
2020-12-09,58.88999938964844,59.90999984741211,58.79999923706055,59.72999954223633,12204100,55.1806526184082,54.404631239292236
2020-12-10,59.5099983215332,59.810001373291016,59.040000915527344,59.47999954223633,14219900,54.94969177246094,54.977405687871155
2020-12-11,60.939998626708984,61.0,59.41999816894531,60.61000061035156,16209900,55.99362564086914,56.29848928059976
2020-12-14,60.83000183105469,61.65999984741211,60.689998626708984,60.7599983215332,16193600,56.132205963134766,56.19687764718927
2020-12-15,61.09000015258789,62.189998626708984,60.900001525878906,61.86000061035156,15506700,57.14842224121094,56.43706901049596
2020-12-16,61.869998931884766,63.189998626708984,61.849998474121094,62.779998779296875,16119900,57.99834442138672,57.15765494066277
2020-12-17,62.9900016784668,64.05000305175781,62.72999954223633,63.61000061035156,15320500,58.765132904052734,58.19235630787314
2020-12-18,63.47999954223633,65.33000183105469,63.43000030517578,65.05999755859375,33728700,60.10468292236328,58.645025938736765
2020-12-21,63.88999938964844,65.19000244140625,63.880001068115234,64.4800033569336,18210200,59.56887435913086,59.023808131326156
2020-12-22,64.55999755859375,66.0,64.43000030517578,65.1500015258789,17136000,60.18783187866211,59.642765742683636
2020-12-23,65.26000213623047,66.19999694824219,65.1500015258789,65.30000305175781,13075200,60.32640838623047,60.2894541526447
2020-12-24,65.05000305175781,65.58999633789062,64.77999877929688,64.95999908447266,3796500,60.012298583984375,60.09544736838377
2020-12-28,65.41000366210938,65.69000244140625,64.75,64.87000274658203,6463500,59.929161071777344,60.428032668437645
2020-12-29,65.25,65.2699966430664,64.22000122070312,64.45999908447266,7770200,59.55038833618164,60.280218649147386
2020-12-30,64.80000305175781,64.91000366210938,64.3499984741211,64.4000015258789,6192000,59.494956970214844,59.86449226534403
2020-12-31,64.33999633789062,64.7699966430664,64.01000213623047,64.69000244140625,6928600,59.762874603271484,59.43952678930703
2021-01-04,64.69000244140625,64.69999694824219,63.16999816894531,63.75,11249900,58.894466400146484,59.76287333663991
2021-01-05,63.68000030517578,63.790000915527344,62.47999954223633,62.959999084472656,11005700,58.16463088989258,58.82979299045553
2021-01-06,62.27000045776367,63.349998474121094,61.90999984741211,62.56999969482422,8685400,58.02552795410156,57.74731772234243
2021-01-07,62.849998474121094,63.7400016784668,62.849998474121094,63.06999969482422,7382800,58.48921203613281,58.285189551462196
2021-01-08,63.18000030517578,63.540000915527344,62.90999984741211,63.380001068115234,7751700,58.776695251464844,58.591220595496964
2021-01-11,62.95000076293945,63.56999969482422,62.84000015258789,63.029998779296875,6284700,58.452117919921875,58.37793017478392
2021-01-12,63.0,63.02000045776367,62.18000030517578,62.41999816894531,7758200,57.88642883300781,58.4243050858313
2021-01-13,62.31999969482422,62.59000015258789,61.970001220703125,62.060001373291016,8298000,57.552574157714844,57.79368876212671
2021-01-14,62.06999969482422,62.16999816894531,61.5099983215332,61.599998474121094,10258600,57.12598419189453,57.561849175159715
2021-01-15,61.599998474121094,62.0,61.209999084472656,61.779998779296875,7532600,57.29290771484375,57.12598086024925
2021-01-19,62.099998474121094,62.290000915527344,61.099998474121094,61.290000915527344,8903400,56.838504791259766,57.58967218279714
2021-01-20,61.369998931884766,62.029998779296875,61.150001525878906,61.560001373291016,7025000,57.088890075683594,56.91268753751635
2021-01-21,61.650001525878906,61.849998474121094,60.91999816894531,61.209999084472656,6943600,56.764305114746094,57.172350094468264
2021-01-22,60.939998626708984,61.150001525878906,59.7400016784668,60.36000061035156,9896700,55.97604751586914,56.51392021624093
2021-01-25,60.380001068115234,60.95000076293945,59.77000045776367,60.900001525878906,8524700,56.47682571411133,55.99459296388886
2021-01-26,61.060001373291016,62.040000915527344,60.84000015258789,61.79999923706055,8186500,57.311458587646484,56.62520684900663
2021-01-27,61.400001525878906,63.18000030517578,61.369998931884766,62.54999923706055,14789000,58.006980895996094,56.94050773729734
2021-01-28,62.54999923706055,63.2400016784668,61.16999816894531,61.220001220703125,11166400,56.77357482910156,58.00697470493641
2021-01-29,61.15999984741211,61.5,60.209999084472656,60.43000030517578,11451800,56.04096603393555,56.71794566896213
2021-02-01,60.91999816894531,62.0099983215332,60.7400016784668,61.5099983215332,10553500,57.042518615722656,56.495370256014574
2021-02-02,61.880001068115234,62.91999816894531,61.79999923706055,62.369998931884766,10528000,57.840057373046875,57.38564812118762
2021-02-03,62.18000030517578,62.75,61.97999954223633,62.16999816894531,9933500,57.65458297729492,57.66385865704776
2021-02-04,62.47999954223633,63.38999938964844,62.25,63.349998474121094,9928700,58.74887466430664,57.942063939153144
2021-02-05,63.5,64.06999969482422,63.279998779296875,63.599998474121094,9170200,58.98072052001953,58.88798495089897
2021-02-08,63.790000915527344,63.869998931884766,62.84000015258789,63.11000061035156,7003400,58.52630615234375,59.156917872507115
2021-02-09,63.08000183105469,63.849998474121094,62.90999984741211,63.66999816894531,5437400,59.04563522338867,58.49849042125145
2021-02-10,63.84000015258789,63.900001525878906,62.93000030517578,63.27000045776367,9577500,58.67469024658203,59.20329077277901
2021-02-11,63.560001373291016,63.970001220703125,62.279998779296875,62.70000076293945,7690800,58.146080017089844,58.94361851303521
2021-02-12,62.31999969482422,63.119998931884766,62.310001373291016,63.08000183105469,6663400,58.498497009277344,57.79369387987358
2021-02-16,63.11000061035156,63.2599983215332,62.099998474121094,62.13999938964844,7526000,57.62676239013672,58.5263122841284
2021-02-17,61.83000183105469,62.150001525878906,61.36000061035156,62.09000015258789,6244500,57.58039474487305,57.33928013784945
2021-02-18,61.810001373291016,62.209999084472656,61.65999984741211,62.06999969482422,6262400,57.56184005737305,57.320725479108795
2021-02-19,62.2599983215332,62.36000061035156,61.08000183105469,61.130001068115234,10905100,56.69012451171875,57.73804997998081
2021-02-22,62.849998474121094,64.97000122070312,62.279998779296875,64.44999694824219,20940300,59.76898193359375,58.28519164000663
2021-02-23,64.41999816894531,65.22000122070312,64.05000305175781,64.5,18175400,59.81535720825195,59.74116591985118
2021-02-24,64.48999786376953,65.1500015258789,64.08000183105469,64.69999694824219,10609300,60.00082778930664,59.806080965540396
2021-02-25,64.63999938964844,66.36000061035156,64.58000183105469,65.30000305175781,15356100,60.55725860595703,59.94519106262848
2021-02-26,65.54000091552734,66.27999877929688,64.5,64.51000213623047,20512600,59.824623107910156,60.7798127952848
2021-03-01,64.94999694824219,66.7300033569336,64.7699966430664,66.16999816894531,11758900,61.36406326293945,60.23267087727025
2021-03-02,66.1500015258789,67.41999816894531,66.0,66.66000366210938,13282000,61.8184700012207,61.345509454759735
2021-03-03,66.25,67.54000091552734,66.19999694824219,66.91000366210938,15827600,62.05031967163086,61.43825217832828
2021-03-04,66.68000030517578,67.30999755859375,65.30999755859375,65.61000061035156,19951100,60.8447380065918,61.837023488882146
2021-03-05,67.30999755859375,71.72000122070312,67.30999755859375,69.97000122070312,34211500,64.88807678222656,62.42126930964235
2021-03-08,70.47000122070312,72.94000244140625,70.0999984741211,72.16000366210938,23300500,66.91901397705078,65.35175661482452
2021-03-09,72.4000015258789,73.22000122070312,72.0,72.63999938964844,17296400,67.36414337158203,67.1415765951546
2021-03-10,73.5,73.62000274658203,71.5,72.12000274658203,21378600,66.88191223144531,68.1616800027674
2021-03-11,67.6500015258789,68.0999984741211,65.43000030517578,67.41000366210938,38095400,62.51401138305664,62.736578188761044
2021-03-12,66.95999908447266,67.87000274658203,66.44999694824219,67.16000366210938,11606300,62.282161712646484,62.09668349989488
2021-03-15,66.94999694824219,67.77999877929688,66.9000015258789,67.7300033569336,8919600,62.81076431274414,62.08740987201635
2021-03-16,68.0,68.06999969482422,66.68000030517578,66.8499984741211,14512500,61.99465560913086,63.06113205152655
2021-03-17,66.80000305175781,66.8499984741211,66.16000366210938,66.22000122070312,11892400,61.410438537597656,61.94831480067665
2021-03-18,66.47000122070312,67.01000213623047,66.08999633789062,66.73999786376953,13750300,61.89266586303711,61.64227910025115
2021-03-19,66.79000091552734,66.83000183105469,65.95999908447266,66.26000213623047,30963600,61.44752883911133,61.93903373234361
2021-03-22,66.22000122070312,66.5199966430664,65.86000061035156,66.31999969482422,10263700,61.503173828125,61.41043824964615
2021-03-23,66.33000183105469,67.94000244140625,66.33000183105469,67.2699966430664,12390100,62.384159088134766,61.51243634663223
2021-03-24,67.11000061035156,67.41000366210938,66.73999786376953,66.83000183105469,11391100,61.97611999511719,62.2357823842947
2021-03-25,66.95999908447266,68.7300033569336,66.76000213623047,68.62999725341797,14844700,63.64540481567383,62.09669851001147
2021-03-26,68.56999969482422,70.37000274658203,68.27999877929688,70.25,12617000,65.14773559570312,63.58975387780573
2021-03-29,70.20999908447266,72.33000183105469,70.16999816894531,71.12999725341797,15183700,65.96380615234375,65.11062770133653
2021-03-30,70.83000183105469,71.05000305175781,69.94999694824219,70.55000305175781,12000200,65.42594146728516,65.68560387625415
2021-03-31,70.69999694824219,71.0999984741211,69.91000366210938,70.16999816894531,9971700,65.07354736328125,65.56505230224418
2021-04-01,70.45999908447266,71.83000183105469,70.33000183105469,71.80999755859375,13228700,66.59442901611328,65.34248108945638
2021-04-05,72.19000244140625,74.9000015258789,72.05999755859375,74.16000366210938,25010200,68.77376556396484,66.94684545308324
2021-04-06,73.62000274658203,74.6500015258789,73.16000366210938,74.27999877929688,14699800,68.88502502441406,68.27296465854546
2021-04-07,73.5999984741211,74.18000030517578,73.44999694824219,74.06999969482422,12356800,68.98747253417969,68.54972180597828
2021-04-08,74.2699966430664,75.52999877929688,74.1500015258789,75.27999877929688,13507700,70.11446380615234,69.17376562106757
2021-04-09,75.3499984741211,75.69000244140625,74.9000015258789,75.58000183105469,13285700,70.39385986328125,70.17963885661523
2021-04-12,75.25,76.19000244140625,75.19999694824219,76.12000274658203,10634900,70.89681243896484,70.08650740322862
2021-04-13,76.16000366210938,77.01000213623047,75.9000015258789,76.66999816894531,13142400,71.40910339355469,70.93410337609619
2021-04-14,77.04000091552734,77.36000061035156,76.51000213623047,76.81999969482422,12730700,71.54879760742188,71.75370287787236
2021-04-15,77.0,78.55000305175781,76.83000183105469,78.29000091552734,13604200,72.91792297363281,71.71643892337931
2021-04-16,78.30999755859375,79.33999633789062,77.86000061035156,78.94999694824219,13334100,73.53264617919922,72.93656194242877
2021-04-19,78.80999755859375,80.20999908447266,78.33999633789062,78.75,19967200,73.34634399414062,73.40222464901588
2021-04-20,78.69999694824219,79.41999816894531,78.6500015258789,79.23999786376953,12562300,73.80272674560547,73.29977948304297
2021-04-21,78.79000091552734,79.33999633789062,76.52999877929688,76.66000366210938,18672800,71.3997573852539,73.38359876094208
2021-04-22,76.11000061035156,76.4800033569336,74.75,74.87000274658203,16769300,69.73260498046875,70.88751720217043
2021-04-23,74.29000091552734,75.0,73.8499984741211,74.97000122070312,10664700,69.82573699951172,69.1923967074526
2021-04-26,74.97000122070312,75.04000091552734,74.19999694824219,74.5,9402200,69.38796997070312,69.82572071685537
2021-04-27,74.38999938964844,75.43000030517578,74.22000122070312,75.22000122070312,9300200,70.05855560302734,69.2855068329144
2021-04-28,75.16000366210938,75.2699966430664,74.66000366210938,74.7699966430664,6107800,69.63945007324219,70.00269570050243
2021-04-29,75.37999725341797,75.9000015258789,74.63999938964844,75.87000274658203,7940400,70.66397857666016,70.20759612749845
2021-04-30,75.55999755859375,75.91999816894531,75.19000244140625,75.79000091552734,7825300,70.58946990966797,70.37524884030181
2021-05-03,76.27999877929688,77.4800033569336,76.08000183105469,77.33000183105469,15319600,72.02379608154297,71.04584180902111
2021-05-04,77.06999969482422,78.69999694824219,76.93000030517578,78.52999877929688,15316500,73.14144897460938,71.7816317047779
2021-05-05,78.97000122070312,79.83000183105469,78.41999816894531,79.19000244140625,12271900,73.75615692138672,73.55125170536425
2021-05-06,79.18000030517578,79.95999908447266,78.55999755859375,79.73999786376953,14089700,74.26841735839844,73.74684558117845
2021-05-07,79.80999755859375,80.54000091552734,78.58000183105469,80.4000015258789,14073400,74.88312530517578,74.33360614877944
2021-05-10,78.7699966430664,80.72000122070312,78.5999984741211,80.1500015258789,17356700,74.65028381347656,73.36497184585701
2021-05-11,79.75,79.9000015258789,77.25,77.69000244140625,12980400,72.35911560058594,74.27776145970572
2021-05-12,77.56999969482422,78.19000244140625,76.52999877929688,76.75,12302600,71.48357391357422,72.2473069271778
2021-05-13,77.52999877929688,78.44000244140625,76.87999725341797,78.13999938964844,11399300,72.7781982421875,72.21005458087718
2021-05-14,78.12000274658203,79.05000305175781,78.12000274658203,78.88999938964844,9033400,73.47676086425781,72.75959950481312
2021-05-17,78.87999725341797,79.52999877929688,78.8499984741211,79.08000183105469,6637900,73.6537094116211,73.46742869966916
2021-05-18,78.98999786376953,79.47000122070312,78.38999938964844,78.69000244140625,6643100,73.29045867919922,73.5698690416914
2021-05-19,77.80999755859375,78.7699966430664,77.55000305175781,78.73999786376953,8165000,73.33704376220703,72.47085789822539
