date,open,high,low,close,volume,adj_close,adj_open
2021-05-20,78.94999694824219,79.31999969482422,78.68000030517578,78.72000122070312,8802700,73.31841278076172,73.53262672166656
2021-05-21,79.19000244140625,79.8499984741211,78.9800033569336,79.02999877929688,8629000,73.60714721679688,73.75617180611772
2021-05-24,79.48999786376953,79.87999725341797,79.13999938964844,79.37999725341797,7044700,73.93312072753906,74.03557334389859
2021-05-25,79.61000061035156,79.68000030517578,78.6500015258789,78.83000183105469,7160600,73.4208755493164,74.14735267697282
2021-05-26,78.58999633789062,79.37000274658203,78.55000305175781,79.26000213623047,12851100,73.82137298583984,73.1973413606967
2021-05-27,79.5,80.05000305175781,78.83999633789062,78.9800033569336,12867800,73.5605697631836,74.04488538375959
2021-05-28,78.94999694824219,79.36000061035156,78.66999816894531,78.73999786376953,6929700,73.33704376220703,73.53263320170181
2021-06-01,79.58000183105469,79.83000183105469,78.4800033569336,79.56999969482422,10485300,74.11009979248047,74.11941560644328
2021-06-02,79.69999694824219,80.93000030517578,79.51000213623047,80.2699966430664,12249300,74.76205444335938,74.2311668141168
2021-06-03,79.80000305175781,81.45999908447266,79.6500015258789,81.08999633789062,12038700,75.52577209472656,74.32429542273084
2021-06-04,81.41999816894531,83.95999908447266,81.37000274658203,82.88999938964844,14502900,77.20227813720703,75.83314502177201
2021-06-07,82.94000244140625,84.25,82.8499984741211,83.94000244140625,10445600,78.18022155761719,77.24883938840424
2021-06-08,84.02999877929688,85.02999877929688,84.0,84.61000061035156,10726800,78.80426025390625,78.26405679199321
2021-06-09,84.5999984741211,84.83000183105469,84.02999877929688,84.5199966430664,9720300,78.72042083740234,78.79493311921162
2021-06-10,84.16000366210938,84.45999908447266,81.70999908447266,82.30000305175781,16680800,76.65275573730469,78.38512714884465
2021-06-11,81.9800033569336,83.23999786376953,81.83999633789062,82.9000015258789,11066500,77.21158599853516,76.35471607775668
2021-06-14,83.0,83.0999984741211,82.12999725341797,82.62000274658203,10173200,76.9508056640625,77.30472836835403
2021-06-15,82.0,82.51000213623047,81.3499984741211,81.63999938964844,17298000,76.03804779052734,76.37334597547567
2021-06-16,77.98999786376953,78.55000305175781,75.9000015258789,77.08000183105469,36560600,71.79096221923828,72.6385165686463
2021-06-17,76.98999786376953,77.73999786376953,76.55999755859375,77.55999755859375,14836100,72.23800659179688,71.70711898209927
2021-06-18,76.9000015258789,76.91000366210938,75.97000122070312,76.2300033569336,22521200,70.999267578125,71.62329194096107
2021-06-21,76.61000061035156,78.0999984741211,76.55000305175781,77.98999786376953,8924300,72.63848876953125,71.3531840158437
2021-06-22,78.05999755859375,79.19000244140625,77.66000366210938,78.68000030517578,9845800,73.28115844726562,72.70369887261144
2021-06-23,78.76000213623047,78.87000274658203,78.05999755859375,78.0999984741211,7295900,72.740966796875,73.35568261517585
2021-06-24,78.6500015258789,78.95999908447266,77.61000061035156,77.73999786376953,9624000,72.40565490722656,73.25321617470264
2021-06-25,78.02999877929688,78.61000061035156,77.55999755859375,78.45999908447266,12845000,73.07625579833984,72.67576111746993
2021-06-28,78.48999786376953,78.97000122070312,78.33000183105469,78.5,5605400,73.11349487304688,73.10417906239712
2021-06-29,78.54000091552734,78.58999633789062,77.81999969482422,78.0999984741211,5392900,72.740966796875,73.1507773424089
2021-06-30,77.58999633789062,78.20999908447266,77.58000183105469,77.83999633789062,7899800,72.49879455566406,72.26594898151681
2021-07-01,77.9800033569336,79.62000274658203,77.91000366210938,79.54000091552734,13108000,74.08214569091797,72.62919164159688
2021-07-02,79.44999694824219,82.26000213623047,79.3499984741211,81.81999969482422,15258100,76.20570373535156,73.99832500360336
2021-07-06,81.5999984741211,83.62999725341797,81.36000061035156,83.08000183105469,14200400,77.37923431396484,76.00078554148526
2021-07-07,83.16999816894531,87.16999816894531,82.95999908447266,86.08999633789062,20976600,80.18269348144531,77.46305905112213
2021-07-08,85.0199966430664,86.88999938964844,84.66000366210938,85.58999633789062,16383300,79.71698760986328,79.1861001165335
2021-07-09,85.87999725341797,88.4000015258789,85.77999877929688,87.76000213623047,15685300,81.73810577392578,79.98710264919607
2021-07-12,87.52999877929688,88.8499984741211,86.97000122070312,87.08000183105469,16076800,81.10476684570312,81.5238860097021
2021-07-13,86.69999694824219,87.93000030517578,86.52999877929688,87.06999969482422,12789300,81.09545135498047,80.75083736805247
2021-07-14,87.08000183105469,88.66999816894531,86.66000366210938,88.27999877929688,13330500,82.52574157714844,81.4039626984289
2021-07-15,88.0999984741211,88.7699966430664,85.51000213623047,86.23999786376953,18306300,80.61868286132812,82.35744449215146
2021-07-16,86.75,88.4800033569336,86.5199966430664,87.48999786376953,14617500,81.78722381591797,81.09546050142276
2021-07-19,86.91000366210938,87.87000274658203,86.19000244140625,86.9800033569336,15619900,81.31045532226562,81.24501836159754
2021-07-20,87.0999984741211,89.05000305175781,87.0199966430664,88.66000366210938,12813900,82.8809585571289,81.42263778119802
2021-07-21,88.88999938964844,90.25,88.45999908447266,89.69000244140625,13108100,83.84381866455078,83.09596150124555
2021-07-22,90.0,91.13999938964844,89.68000030517578,90.69000244140625,13638900,84.77863311767578,84.1336065187618
2021-07-23,90.98999786376953,91.19999694824219,87.12000274658203,87.69000244140625,12680900,81.97419738769531,85.05909268476243
2021-07-26,87.44000244140625,88.0999984741211,86.66999816894531,87.86000061035156,10454100,82.13310241699219,81.74048060518594
2021-07-27,87.76000213623047,88.5999984741211,87.12000274658203,87.80000305175781,8465200,82.0770034790039,82.03960991216125
2021-07-28,87.9000015258789,87.94999694824219,87.12000274658203,87.18000030517578,6396800,81.49742889404297,82.17049895692979
2021-07-29,87.68000030517578,88.26000213623047,87.33000183105469,87.62999725341797,6201400,81.91809844970703,81.964842202361
2021-07-30,87.41000366210938,88.1500015258789,86.87000274658203,87.13999938964844,7962800,81.46004486083984,81.71244973003128
2021-08-02,87.7300033569336,87.93000030517578,87.08999633789062,87.5999984741211,5579100,81.89004516601562,82.01157605540786
2021-08-03,87.87999725341797,90.16999816894531,87.80999755859375,89.73999786376953,9889800,83.89056396484375,82.15180194242629
2021-08-04,89.79000091552734,90.08999633789062,89.27999877929688,90.05000305175781,7509900,84.18035125732422,83.93729661641594
2021-08-05,90.18000030517578,90.5199966430664,88.76000213623047,89.43000030517578,8231300,83.60077667236328,84.30189019456287
2021-08-06,89.23999786376953,89.87999725341797,88.81999969482422,89.5199966430664,6513900,83.68489837646484,83.42315049588326
2021-08-09,89.45999908447266,90.47000122070312,89.0999984741211,89.9000015258789,5798700,84.0401382446289,83.62881604912137
2021-08-10,89.0999984741211,90.12000274658203,88.93000030517578,89.63999938964844,5473300,83.79708099365234,83.29227844163094
2021-08-11,89.9000015258789,90.41999816894531,89.51000213623047,89.62999725341797,8009800,83.78772735595703,84.04013218758875
2021-08-12,89.11000061035156,89.9800033569336,88.66999816894531,89.80999755859375,5687200,83.95599365234375,83.30162397256574
2021-08-13,90.62000274658203,91.33999633789062,89.94999694824219,90.37999725341797,6640400,84.48885345458984,84.71321492345976
2021-08-16,89.86000061035156,90.83999633789062,89.54000091552734,90.81999969482422,7122800,84.90015411376953,84.00272986256188
2021-08-17,90.98999786376953,91.77999877929688,90.37000274658203,90.94999694824219,6738500,85.0217056274414,85.05909920829804
2021-08-18,90.48999786376953,91.05000305175781,88.86000061035156,88.94000244140625,7666300,83.1427001953125,84.59166355452263
2021-08-19,88.29000091552734,89.38999938964844,88.2300033569336,88.70999908447266,8099400,82.92768859863281,82.53506682289446
2021-08-20,88.80000305175781,89.4000015258789,88.30000305175781,88.94000244140625,8716400,83.1427001953125,83.0118262695024
2021-08-23,89.48999786376953,89.56999969482422,88.70999908447266,89.12000274658203,7147300,83.31098175048828,83.65685984189084
2021-08-24,89.20999908447266,89.6500015258789,88.47000122070312,88.55000305175781,6320100,82.77813720703125,83.39511338172694
2021-08-25,88.55000305175781,88.9000015258789,88.05000305175781,88.62000274658203,5748500,82.84355926513672,82.77812230184419
2021-08-26,88.80999755859375,89.18000030517578,88.45999908447266,88.72000122070312,9093200,82.93704223632812,83.02117242088687
2021-08-27,88.79000091552734,89.5199966430664,88.61000061035156,89.3499984741211,5426800,83.5259780883789,83.00248234571032
2021-08-30,89.45999908447266,89.9800033569336,89.30000305175781,89.44999694824219,5357000,83.61946868896484,83.62881886611275
2021-08-31,89.44999694824219,89.5,88.48999786376953,89.12999725341797,8113300,83.32032775878906,83.61946924063673
2021-09-01,89.26000213623047,90.16999816894531,88.87000274658203,89.94999694824219,8208000,84.08686065673828,83.44184120615523
2021-09-02,90.16999816894531,90.5,89.41000366210938,89.80000305175781,7717400,83.9466552734375,84.29253335250051
2021-09-03,89.33999633789062,90.4800033569336,89.30000305175781,90.0,8456900,84.13363647460938,83.51665305038914
2021-09-07,90.04000091552734,90.66999816894531,88.54000091552734,88.72000122070312,11046000,82.93704223632812,84.17100153451656
2021-09-08,88.13999938964844,89.5999984741211,87.97000122070312,89.47000122070312,8851200,83.63816833496094,82.39485867234949
2021-09-09,89.5999984741211,90.83000183105469,89.41000366210938,89.54000091552734,11034700,83.70360565185547,83.75969245030595
2021-09-10,89.6500015258789,90.55000305175781,89.51000213623047,89.68000030517578,10547400,83.83446502685547,83.80642163250607
2021-09-13,90.12000274658203,90.51000213623047,88.2300033569336,88.88999938964844,18883400,83.0959701538086,84.24579941400253
2021-09-14,86.19000244140625,86.94999694824219,84.7300033569336,86.38999938964844,22714200,80.7589111328125,80.57195042110934
2021-09-15,86.55000305175781,88.36000061035156,86.16999816894531,87.7300033569336,14951100,82.0115737915039,80.90848843416963
2021-09-16,87.66999816894531,87.97000122070312,86.19000244140625,87.25,12410500,81.56285095214844,81.95547270634742
2021-09-17,86.20999908447266,87.56999969482422,85.94999694824219,86.38999938964844,58069000,80.7589111328125,80.59064363944205
2021-09-20,85.02999877929688,87.41000366210938,84.93000030517578,86.16999816894531,13897700,80.55326843261719,79.48757644238032
2021-09-21,86.73999786376953,87.66000366210938,86.12000274658203,86.91999816894531,11124400,81.25437927246094,81.08611174629874
2021-09-22,87.62000274658203,89.0,87.23999786376953,88.44000244140625,9908000,82.67529296875,81.90874261673262
2021-09-23,88.94000244140625,90.05999755859375,88.66000366210938,89.41999816894531,9720200,83.59140014648438,83.14269162768622
2021-09-24,89.2699966430664,90.05999755859375,88.94000244140625,89.94000244140625,7617800,84.07754516601562,83.45121159649955
2021-09-27,89.77999877929688,91.30999755859375,89.1500015258789,91.04000091552734,11533000,85.10582733154297,83.92795471329791
2021-09-28,90.63999938964844,92.2699966430664,90.05000305175781,90.48999786376953,15041800,84.59168243408203,84.73190656648703
2021-09-29,91.1500015258789,92.08000183105469,91.0,91.25,12007300,85.30213928222656,85.2086589121719
2021-09-30,91.25,91.58000183105469,87.12000274658203,87.12999725341797,15649900,81.45069885253906,85.30215200945193
2021-10-01,87.76000213623047,90.2699966430664,87.5999984741211,89.73999786376953,13320900,83.89056396484375,82.03962834878338
2021-10-04,89.4800033569336,90.43000030517578,88.95999908447266,89.26000213623047,10853900,83.44185638427734,83.64751748469115
2021-10-05,89.3499984741211,91.97000122070312,89.16999816894531,91.48999786376953,9788600,85.52649688720703,83.52598693627313
2021-10-06,90.41999816894531,91.5,89.6500015258789,91.33999633789062,10268300,85.38626861572266,84.52623780852905
2021-10-07,91.70999908447266,92.87999725341797,91.6500015258789,92.30999755859375,9124400,86.29305267333984,85.73216326481841
2021-10-08,92.37999725341797,95.0199966430664,92.11000061035156,94.38999938964844,13202300,88.54443359375,86.65891074360077
2021-10-11,94.29000091552734,96.80000305175781,94.19999694824219,95.29000091552734,12959300,89.38868713378906,88.45061717602896
2021-10-12,95.83000183105469,96.5199966430664,95.26000213623047,95.56999969482422,9964100,89.65133666992188,89.89523683864144
2021-10-13,96.0999984741211,96.98999786376953,95.94999694824219,96.4000015258789,9453900,90.42993927001953,90.1485154388799
2021-10-14,96.80000305175781,97.3499984741211,94.37000274658203,95.27999877929688,7911200,89.37928009033203,90.80515004569885
2021-10-15,95.08999633789062,96.04000091552734,94.7300033569336,95.33000183105469,7422800,89.42619323730469,89.20105133866358
2021-10-18,95.5,96.6500015258789,95.0999984741211,96.51000213623047,7344100,90.53311920166016,89.58566669135752
2021-10-19,97.0,97.27999877929688,96.31999969482422,97.05999755859375,5616500,91.04905700683594,90.99277510625815
2021-10-20,97.2699966430664,97.97000122070312,96.25,96.63999938964844,6574100,90.65507507324219,91.24605653707961
2021-10-21,96.56999969482422,96.83000183105469,95.70999908447266,96.30000305175781,6224400,90.33612823486328,90.58940394200859
2021-10-22,96.29000091552734,98.2699966430664,96.22000122070312,98.25,6819600,92.16536712646484,90.32675099223627
2021-10-25,98.44000244140625,98.94999694824219,97.55000305175781,97.88999938964844,5083100,91.82763671875,92.34357788481319
2021-10-26,98.30000305175781,98.55999755859375,96.94000244140625,96.9800033569336,7089700,90.97402954101562,92.21228162468587
2021-10-27,96.80999755859375,97.30000305175781,96.0,96.02999877929688,5941200,90.08283996582031,90.81453325023264
2021-10-28,96.6500015258789,97.69999694824219,95.93000030517578,96.2300033569336,5177200,90.27045440673828,90.664441980656
2021-10-29,95.79000091552734,96.97000122070312,95.45999908447266,95.94000244140625,7578600,89.99842071533203,89.85770881111631
2021-11-01,96.0,96.02999877929688,93.91000366210938,94.37999725341797,7327600,88.53502655029297,90.05470222685688
2021-11-02,93.7300033569336,95.91999816894531,93.5,95.87000274658203,6229600,89.93274688720703,87.92527825328241
2021-11-03,96.5,96.87000274658203,94.75,96.1500015258789,5746400,90.19542694091797,90.5237499913708
2021-11-04,96.2300033569336,96.61000061035156,95.31999969482422,95.62999725341797,5857500,89.70761108398438,90.27045868126665
2021-11-05,96.19999694824219,96.55000305175781,94.0999984741211,94.94999694824219,6160200,89.06974792480469,90.24233548124975
2021-11-08,95.25,95.25,94.30999755859375,95.13999938964844,5056400,89.24796295166016,89.35115120539463
2021-11-09,95.11000061035156,95.61000061035156,94.05999755859375,94.58999633789062,6102600,88.73204803466797,89.21984849844443
2021-11-10,94.0999984741211,94.8499984741211,93.36000061035156,93.83000183105469,5828800,88.01909637451172,88.27237208679026
2021-11-11,94.11000061035156,94.76000213623047,93.80000305175781,94.04000091552734,3620600,88.21607971191406,88.28174430781267
2021-11-12,94.29000091552734,94.47000122070312,93.43000030517578,93.54000091552734,6435300,87.74705505371094,88.45060744462565
2021-11-15,93.81999969482422,94.25,92.91999816894531,94.0199966430664,5700900,88.19731140136719,88.00970032124341
2021-11-16,94.13999938964844,96.37000274658203,94.0199966430664,95.61000061035156,7392900,89.68885040283203,88.30988670934839
2021-11-17,95.76000213623047,96.13999938964844,94.81999969482422,95.33000183105469,6257600,89.42619323730469,89.8295635262395
2021-11-18,95.1500015258789,95.33000183105469,93.5,94.66000366210938,5725300,88.79768371582031,89.25733587771697
2021-11-19,94.80999755859375,96.95999908447266,93.94000244140625,93.97000122070312,8936600,88.15042114257812,88.93839634723278
2021-11-22,93.7300033569336,95.66999816894531,93.41000366210938,94.61000061035156,6488200,88.75079345703125,87.9252945248147
2021-11-23,94.16000366210938,94.29000091552734,92.26000213623047,92.94000244140625,8905500,87.18421936035156,88.32866579086178
2021-11-24,92.2300033569336,93.69999694824219,92.1500015258789,93.58000183105469,10908500,87.78457641601562,86.51818357679622
2021-11-26,92.88999938964844,94.08000183105469,92.06999969482422,92.33000183105469,4519300,86.61199188232422,87.13730871365921
2021-11-29,93.16999816894531,94.12999725341797,92.87000274658203,92.94000244140625,9552500,87.18421936035156,87.39997143088063
2021-11-30,93.0199966430664,93.5199966430664,90.61000061035156,90.73999786376953,23271200,85.12046813964844,87.2592665529231
2021-12-01,91.69000244140625,92.38999938964844,89.66000366210938,89.75,12084900,84.19178009033203,86.0116381284555
2021-12-02,89.4000015258789,91.04000091552734,89.0,89.98999786376953,7089800,84.41690826416016,83.86345045869047
2021-12-03,90.3499984741211,90.79000091552734,87.72000122070312,88.23999786376953,10808600,82.77528381347656,84.75461182341265
2021-12-06,88.33999633789062,89.16999816894531,87.8499984741211,88.94000244140625,8398500,83.43193054199219,82.86908293485088
2021-12-07,89.9800033569336,90.7300033569336,89.20999908447266,90.05000305175781,6803700,84.47320556640625,84.40754095330153
2021-12-08,90.05000305175781,90.16999816894531,87.91000366210938,88.94000244140625,7695800,83.43193054199219,84.47318859553712
2021-12-09,89.12000274658203,89.98999786376953,88.23999786376953,88.7699966430664,8615800,83.27245330810547,83.60078346485594
2021-12-10,104.29000091552734,106.33999633789062,100.0999984741211,102.62999725341797,45824600,96.27410125732422,97.83130056484076
2021-12-13,102.44000244140625,104.36000061035156,100.5199966430664,100.88999938964844,16317600,94.64186096191406,96.09587200564945
2021-12-14,100.0,101.45999908447266,99.38999938964844,99.88999938964844,9511600,93.70379638671875,93.80698464237777
2021-12-15,100.58000183105469,103.76000213623047,100.23999786376953,103.6500015258789,14452200,97.23094940185547,94.35107501114803
2021-12-16,103.94999694824219,104.0,102.27999877929688,103.22000122070312,9053200,96.82756805419922,97.51235501555983
2021-12-17,97.69000244140625,99.94999694824219,95.80999755859375,96.62000274658203,28872300,90.63631439208984,91.64004887752442
2021-12-20,96.41999816894531,96.41999816894531,91.5199966430664,91.63999938964844,17205400,85.96472930908203,90.44870250743207
2021-12-21,91.80999755859375,91.83999633789062,89.70999908447266,91.51000213623047,15823000,85.84278106689453,86.12419775099278
2021-12-22,91.2699966430664,91.86000061035156,89.51000213623047,89.86000061035156,10539000,84.29495239257812,85.6176270825862
2021-12-23,90.02999877929688,90.36000061035156,89.05999755859375,89.72000122070312,9655400,84.16361999511719,84.45441933044843
2021-12-27,89.69999694824219,90.33000183105469,89.0199966430664,89.54000091552734,7666200,83.99478149414062,84.1448689597471
2021-12-28,89.69999694824219,89.80000305175781,88.5199966430664,88.6500015258789,5610500,83.15989685058594,84.1448659370425
2021-12-29,88.5,89.19000244140625,87.72000122070312,88.20999908447266,5628500,82.74715423583984,83.0191953959661
2021-12-30,88.6500015258789,88.91000366210938,87.7699966430664,88.01000213623047,7382400,82.55953216552734,83.15989631634068
2021-12-31,88.05000305175781,88.0999984741211,87.18000030517578,87.20999908447266,5908200,81.8090591430664,82.59704142676622
2022-01-03,87.33000183105469,87.94000244140625,85.76000213623047,87.9000015258789,10644400,82.45632934570312,81.92162989465092
2022-01-04,87.9000015258789,89.58000183105469,87.7300033569336,88.83999633789062,11959000,83.33811950683594,82.45633874132022
2022-01-05,88.48999786376953,88.5999984741211,86.22000122070312,86.45999908447266,11236700,81.10552978515625,83.00981070351752
2022-01-06,86.0,87.41999816894531,85.55000305175781,86.33999633789062,7918400,81.2938461303711,80.97372091436804
2022-01-07,86.44999694824219,88.0,86.27999877929688,87.51000213623047,9836800,82.39545440673828,81.39740153271562
2022-01-10,87.37999725341797,89.37999725341797,86.94999694824219,89.27999877929688,11025500,84.0619888305664,82.27303375406242
2022-01-11,88.63999938964844,89.0,87.41000366210938,88.4800033569336,7249800,83.30876159667969,83.45940661069585
2022-01-12,88.88999938964844,89.5199966430664,87.66999816894531,88.30999755859375,5840300,83.14869689941406,83.6948003733664
2022-01-13,88.7300033569336,88.91999816894531,87.55000305175781,87.79000091552734,6044300,82.6590805053711,83.54414414210814
2022-01-14,87.4800033569336,88.0999984741211,86.66000366210938,87.69000244140625,6054800,82.56494903564453,82.36722337451683
2022-01-18,86.87000274658203,86.97000122070312,85.33999633789062,85.55000305175781,6824700,80.54998779296875,81.79283940619997
2022-01-19,85.7699966430664,86.69000244140625,83.2300033569336,83.37999725341797,10501800,78.50682830810547,80.75714346666005
2022-01-20,83.91999816894531,85.0,82.5199966430664,82.72000122070312,10836900,77.8853988647461,79.0152615288067
2022-01-21,83.36000061035156,83.38999938964844,82.02999877929688,82.22000122070312,11609000,77.41463470458984,78.48800657278275
2022-01-24,81.22000122070312,82.41999816894531,79.58999633789062,82.41999816894531,16770400,77.60294342041016,76.47308055523249
2022-01-25,81.33000183105469,82.0999984741211,80.19999694824219,81.06999969482422,13469900,76.33184814453125,76.57665440646177
2022-01-26,81.91000366210938,82.02999877929688,79.27999877929688,79.58999633789062,13971300,74.93834686279297,77.1227610050984
2022-01-27,80.11000061035156,81.1500015258789,79.19999694824219,79.77999877929688,10331900,75.11722564697266,75.4279403923542
2022-01-28,79.98999786376953,80.5,78.56999969482422,80.4800033569336,7854700,75.77632141113281,75.31495446040664
2022-01-31,80.48999786376953,81.63999938964844,80.12000274658203,81.16000366210938,10594200,76.41656494140625,75.78571798120757
2022-02-01,81.4000015258789,81.4000015258789,79.6500015258789,81.04000091552734,8016900,76.30360412597656,76.64256443874862
2022-02-02,81.16000366210938,82.87999725341797,80.83999633789062,82.5,9287600,77.67826080322266,76.41658098491925
2022-02-03,81.62999725341797,82.76000213623047,81.62999725341797,81.94000244140625,8207200,77.15098571777344,76.85909890890957
2022-02-04,82.02999877929688,82.91000366210938,81.47000122070312,82.11000061035156,5570200,77.3110580444336,77.23573194336973
2022-02-07,82.13999938964844,82.25,80.66000366210938,80.73999786376953,6292200,76.0211410522461,77.3393193565331
2022-02-08,80.29000091552734,80.86000061035156,79.80000305175781,80.79000091552734,6585300,76.0682144165039,75.59743700869053
2022-02-09,81.75,83.6500015258789,81.6500015258789,83.44999694824219,8755900,78.57273864746094,76.97209849406991
2022-02-10,82.75,83.77999877929688,81.62000274658203,81.8499984741211,6336300,77.06625366210938,77.91365436073735
2022-02-11,81.83999633789062,82.43000030517578,79.52999877929688,79.75,7670500,75.0889892578125,77.05683518338913
2022-02-14,79.58000183105469,79.7300033569336,78.44000244140625,78.94999694824219,5389800,74.33574676513672,74.92893087203734
2022-02-15,79.38999938964844,79.93000030517578,79.20999908447266,79.7699966430664,5712800,75.10781860351562,74.7500303876372
2022-02-16,79.47000122070312,79.77999877929688,78.22000122070312,79.19000244140625,6227000,74.56172180175781,74.82535597833476
2022-02-17,78.76000213623047,78.9800033569336,75.33000183105469,75.52999877929688,9247100,71.11563110351562,74.15685619165596
2022-02-18,75.5,75.7300033569336,74.27999877929688,74.56999969482422,7790100,70.21173095703125,71.087377081266
2022-02-22,73.81999969482422,74.91000366210938,73.62000274658203,74.12000274658203,8039000,69.78804016113281,69.50557086473897
2022-02-23,74.06999969482422,74.37999725341797,72.3499984741211,72.47000122070312,6807100,68.23446655273438,69.74095255422284
2022-02-24,70.94000244140625,74.94000244140625,70.2300033569336,74.80999755859375,11240500,70.43770599365234,66.79389384076704
2022-02-25,74.6500015258789,76.83000183105469,74.31999969482422,76.3499984741211,8291800,71.88770294189453,70.28706275774594
2022-02-28,75.56999969482422,76.69999694824219,75.0199966430664,75.97000122070312,9234400,71.52991485595703,71.15329152268566
2022-03-01,75.9800033569336,76.5,75.62000274658203,76.01000213623047,8752100,71.56755828857422,71.5393128034331
2022-03-02,76.44999694824219,78.86000061035156,76.25,78.27999877929688,8527200,73.70490264892578,71.98185577988426
2022-03-03,78.95999908447266,79.04000091552734,77.43000030517578,78.25,8203000,73.6766586303711,74.34516163579688
2022-03-04,77.66999816894531,77.91000366210938,75.77999877929688,76.48999786376953,8841300,72.01952362060547,73.13055855620954
2022-03-07,76.29000091552734,76.38999938964844,73.44000244140625,74.31999969482422,11110100,69.97634887695312,71.83121288763672
2022-03-08,73.83999633789062,75.2300033569336,73.11000061035156,73.33000183105469,9134100,69.0442123413086,69.5244000972561
2022-03-09,74.91999816894531,76.94999694824219,74.69000244140625,76.0999984741211,8959500,71.65230560302734,70.54127085699022
2022-03-10,75.0999984741211,76.8499984741211,75.02999877929688,76.6500015258789,13812600,72.170166015625,70.7107534214541
2022-03-11,76.69999694824219,79.9000015258789,74.0,77.81999969482422,22795800,73.27178955078125,72.21724565633667
2022-03-14,77.91999816894531,78.5999984741211,75.44000244140625,77.06999969482422,13306200,72.56562042236328,73.36594048045201
2022-03-15,78.05000305175781,81.54000091552734,77.06999969482422,80.5999984741211,16847200,75.88929748535156,73.48833762359492
2022-03-16,81.0,81.2300033569336,77.75,79.95999908447266,14071300,75.28671264648438,76.26593039255602
2022-03-17,79.77999877929688,81.29000091552734,79.26000213623047,80.5999984741211,10462400,75.88929748535156,75.11722301938997
2022-03-18,79.62999725341797,81.98999786376953,78.83999633789062,81.68000030517578,24176000,76.90618133544922,74.97599149892054
2022-03-21,81.27999877929688,81.9800033569336,80.2699966430664,80.95999908447266,8131300,76.22825622558594,76.52955339709058
2022-03-22,81.45999908447266,82.2300033569336,80.83000183105469,81.80000305175781,9292300,77.01918029785156,76.69904795211374
2022-03-23,81.25,81.41000366210938,80.22000122070312,80.38999938964844,7451100,75.69158935546875,76.50132705342132
2022-03-24,80.6500015258789,82.81999969482422,80.48999786376953,82.23999786376953,7025700,77.4334487915039,75.93638041593465
2022-03-25,82.04000091552734,82.83999633789062,81.2300033569336,81.7300033569336,5682300,76.95327758789062,77.24515727953644
2022-03-28,81.73999786376953,83.70999908447266,81.73999786376953,83.5999984741211,6626700,78.7139663696289,76.96267416672266
2022-03-29,84.48999786376953,84.51000213623047,83.11000061035156,84.29000091552734,5762000,79.3636474609375,79.55195552976127
2022-03-30,83.95999908447266,84.36000061035156,83.12000274658203,83.36000061035156,5533100,78.48800659179688,79.05293801990481
2022-03-31,83.11000061035156,83.91000366210938,82.58999633789062,82.7300033569336,9433300,77.89482879638672,78.25261702069493
2022-04-01,83.04000091552734,83.36000061035156,81.47000122070312,82.01000213623047,6147500,77.2168960571289,78.18669616209439
2022-04-04,82.25,84.30000305175781,82.0,84.06999969482422,7882400,79.15650939941406,77.44288000161173
2022-04-05,83.4000015258789,84.5199966430664,82.66999816894531,82.94000244140625,5143400,78.09255981445312,78.52567417376548
2022-04-06,81.91999816894531,82.47000122070312,81.37000274658203,82.12000274658203,5492400,77.32048797607422,77.13217269327957
2022-04-07,81.25,82.01000213623047,80.77999877929688,81.54000091552734,7112200,77.07469177246094,76.80057194259784
2022-04-08,81.70999908447266,81.83000183105469,80.26000213623047,80.94000244140625,6182500,76.50756072998047,77.23539076648103
2022-04-11,80.62999725341797,81.12999725341797,79.69999694824219,79.76000213623047,5738400,75.39218139648438,76.21453380285752
2022-04-12,79.94999694824219,80.98999786376953,79.0199966430664,79.33000183105469,6174700,74.9857406616211,75.57178367177887
2022-04-13,79.26000213623047,79.95999908447266,78.62999725341797,79.75,4728600,75.38273620605469,74.91957157024191
