date,open,high,low,close,volume,adj_close,adj_open
2022-04-14,79.83000183105469,80.36000061035156,79.31999969482422,79.44999694824219,5590400,75.09915924072266,75.4583543106127
2022-04-18,79.1500015258789,79.9800033569336,77.91000366210938,78.22000122070312,4955900,73.9365005493164,74.8155719760795
2022-04-19,78.25,79.77999877929688,78.23999786376953,79.55999755859375,5412400,75.20313262939453,73.96487316275045
2022-04-20,79.79000091552734,81.86000061035156,79.79000091552734,80.29000091552734,9472600,75.8931655883789,75.42054655286397
2022-04-21,81.48999786376953,81.5999984741211,79.33000183105469,79.4800033569336,5616100,75.12751007080078,77.02743302219304
2022-04-22,79.2699966430664,79.69999694824219,76.16000366210938,76.20999908447266,9357100,72.03659057617188,74.92901668745121
2022-04-25,76.19999694824219,77.05999755859375,74.69999694824219,76.9800033569336,7305900,72.76441955566406,72.02712790714381
2022-04-26,76.3499984741211,76.6500015258789,74.4800033569336,74.51000213623047,7555200,70.42969512939453,72.16892982811193
2022-04-27,74.58000183105469,76.0199966430664,74.41999816894531,74.76000213623047,7279200,70.66597747802734,70.49583439150882
2022-04-28,75.5199966430664,76.62999725341797,74.5999984741211,76.13999938964844,6177900,71.97042083740234,71.38437068046052
2022-04-29,75.33999633789062,75.87000274658203,73.1500015258789,73.4000015258789,7946900,69.3804702758789,71.21422708231007
2022-05-02,73.93000030517578,74.5999984741211,72.52999877929688,74.0,7379900,69.94761657714844,69.88145020128246
2022-05-03,73.8499984741211,74.20999908447266,72.80999755859375,73.29000091552734,5211500,69.27649688720703,69.80582788243348
2022-05-04,73.37999725341797,75.3499984741211,72.79000091552734,75.20999908447266,6759900,71.09136962890625,69.36158185897203
2022-05-05,74.0,74.72000122070312,71.98999786376953,72.80000305175781,7197200,68.8133316040039,69.94761435759767
2022-05-06,72.12999725341797,72.94000244140625,71.62999725341797,72.48999786376953,6222500,68.52030944824219,68.1800231473762
2022-05-09,71.63999938964844,72.58999633789062,71.16999816894531,71.54000091552734,7019700,67.62232971191406,67.71685207284735
2022-05-10,72.5,73.62000274658203,71.2699966430664,72.52999877929688,8129000,68.55811309814453,68.52975711112597
2022-05-11,72.30999755859375,73.45999908447266,70.87000274658203,71.02999877929688,6932100,67.14025115966797,68.35015459487835
2022-05-12,70.87999725341797,70.93000030517578,68.97000122070312,70.7300033569336,11698900,66.856689453125,66.99846938923662
2022-05-13,70.95999908447266,71.9800033569336,70.52999877929688,71.16999816894531,6700100,67.27259063720703,67.07409151106708
2022-05-16,70.69000244140625,70.91000366210938,69.38999938964844,69.70999908447266,6942100,65.89254760742188,66.81888412585921
2022-05-17,71.05000305175781,71.9000015258789,70.69999694824219,71.87999725341797,5952500,67.94371032714844,67.15916820464399
2022-05-18,70.80000305175781,70.94000244140625,67.80999755859375,68.30000305175781,7977300,64.55976104736328,66.92285614848794
2022-05-19,67.4800033569336,67.9000015258789,66.72000122070312,67.04000091552734,9451600,63.36875915527344,63.78466620116292
2022-05-20,67.87999725341797,68.69000244140625,66.8499984741211,68.62999725341797,7531100,64.87169647216797,64.16276780684295
2022-05-23,69.30999755859375,70.47000122070312,68.66999816894531,70.04000091552734,7370200,66.2044677734375,65.51444088755981
2022-05-24,69.66999816894531,70.52999877929688,68.30999755859375,69.02999877929688,6644100,65.2497787475586,65.85473049769041
2022-05-25,68.87999725341797,70.22000122070312,68.7699966430664,69.83000183105469,7103300,66.00597381591797,65.10799335433641
2022-05-26,70.12999725341797,72.12000274658203,69.91000366210938,71.66000366210938,6758900,67.73575592041016,66.28953577863555
2022-05-27,72.36000061035156,72.8499984741211,71.55000305175781,72.77999877929688,6566700,68.79441833496094,68.39742011815744
2022-05-31,72.2300033569336,72.9800033569336,71.5199966430664,71.91999816894531,16890300,67.98152160644531,68.27455031781749
2022-06-01,73.0199966430664,73.2699966430664,71.1500015258789,71.5999984741211,5804700,67.67904663085938,69.02128300432132
2022-06-02,71.4800033569336,73.19000244140625,71.01000213623047,73.13999938964844,6200400,69.13471221923828,67.56562076497912
2022-06-03,72.55999755859375,72.95999908447266,71.2300033569336,71.79000091552734,8169500,67.858642578125,68.58647272608225
2022-06-06,72.62999725341797,74.83999633789062,72.62999725341797,72.97000122070312,5274700,68.97403717041016,68.65265241112144
2022-06-07,71.58999633789062,73.12999725341797,71.58999633789062,72.69000244140625,5675700,68.7093505859375,67.66958304604714
2022-06-08,72.01000213623047,72.1500015258789,70.94000244140625,71.37999725341797,5253500,67.47108459472656,68.06658913912185
2022-06-09,70.7699966430664,71.16000366210938,69.19999694824219,69.22000122070312,6824900,65.42935943603516,66.89447364905952
2022-06-10,67.9800033569336,68.22000122070312,66.95999908447266,67.13999938964844,10256100,63.463279724121094,64.2572834064239
2022-06-13,65.77999877929688,66.0999984741211,63.7599983215332,64.05000305175781,16547200,60.54249954223633,62.17775731822687
2022-06-14,72.0,72.43000030517578,69.0199966430664,70.72000122070312,29661300,66.84723663330078,68.05714019400583
2022-06-15,70.44999694824219,71.41999816894531,68.66999816894531,69.69999694824219,11765500,65.88308715820312,66.59201567372867
2022-06-16,68.5,68.95999908447266,67.58000183105469,68.70999908447266,10686000,64.94731140136719,64.74881225837521
2022-06-17,68.75,69.37000274658203,67.38999938964844,67.72000122070312,16445600,64.01152801513672,64.98512214579308
2022-06-21,68.61000061035156,69.52999877929688,67.38999938964844,67.68000030517578,10047700,63.97370910644531,64.85278074834764
2022-06-22,66.93000030517578,67.56999969482422,66.37999725341797,66.52999877929688,8219900,62.88667678833008,63.26477339338538
2022-06-23,66.44999694824219,67.87000274658203,66.30999755859375,67.62999725341797,8775800,63.92644500732422,62.81106384983596
2022-06-24,68.33000183105469,70.77999877929688,67.97000122070312,70.69999694824219,20132600,66.82831573486328,64.58810655780435
2022-06-27,69.37000274658203,70.8499984741211,68.94000244140625,70.41000366210938,8840600,66.55420684814453,65.5711585246928
2022-06-28,70.56999969482422,71.06999969482422,68.52999877929688,68.58000183105469,7252100,64.82441711425781,66.70543852185806
2022-06-29,69.02999877929688,70.08999633789062,68.77999877929688,69.20999908447266,8077900,65.419921875,65.24977874455864
2022-06-30,68.20999908447266,70.25,68.20999908447266,69.87000274658203,9888600,66.04378509521484,64.47468647194358
2022-07-01,69.8499984741211,70.9800033569336,69.80999755859375,70.87000274658203,7805600,66.9890365600586,66.02488951827515
2022-07-05,70.37999725341797,72.0,70.18000030517578,71.98999786376953,9040400,68.04768371582031,66.525849911591
2022-07-06,72.31999969482422,72.73999786376953,71.30999755859375,71.66000366210938,6043700,67.73575592041016,68.35960922624037
2022-07-07,71.83000183105469,71.9800033569336,71.18000030517578,71.83000183105469,7814500,67.89644622802734,67.89644622802734
2022-07-08,71.69000244140625,72.23999786376953,71.33000183105469,71.87000274658203,4927300,67.93425750732422,67.76411437923328
2022-07-11,71.0,71.97000122070312,70.9000015258789,71.56999969482422,4543300,67.95325469970703,67.41205958155271
2022-07-12,71.5999984741211,71.94000244140625,70.06999969482422,70.41000366210938,7140800,66.85186004638672,67.9817189086345
2022-07-13,69.05000305175781,70.52999877929688,68.68000030517578,70.02999877929688,6454800,66.4910659790039,65.56059387112482
2022-07-14,69.16000366210938,69.58000183105469,68.2300033569336,69.44999694824219,4915500,65.94036865234375,65.66503006293311
2022-07-15,70.26000213623047,70.87000274658203,70.0,70.73999786376953,5134100,67.16516876220703,66.70942950550837
2022-07-18,71.25,71.70999908447266,70.1500015258789,70.20999908447266,4642300,66.66197204589844,67.64941703753247
2022-07-19,70.63999938964844,72.30000305175781,70.26000213623047,72.23999786376953,7160300,68.58937072753906,67.07022770774078
2022-07-20,72.55000305175781,73.0999984741211,72.16000366210938,72.58999633789062,5655700,68.92169952392578,68.88372727721303
2022-07-21,72.1500015258789,74.62999725341797,72.12999725341797,74.54000091552734,7005100,70.77315521240234,68.50393337602455
2022-07-22,74.81999969482422,75.29000091552734,74.26000213623047,74.9000015258789,6659800,71.11495971679688,71.03900074647886
2022-07-25,75.0999984741211,75.43000030517578,74.33999633789062,74.86000061035156,5721600,71.07699584960938,71.30486556678787
2022-07-26,74.80000305175781,75.30000305175781,73.70999908447266,74.02999877929688,7284400,70.2889404296875,71.02003303174152
2022-07-27,74.37999725341797,76.12000274658203,74.31999969482422,75.87000274658203,6677200,72.03594207763672,70.62123342447588
2022-07-28,75.63999938964844,77.27999877929688,75.30999755859375,77.04000091552734,5688100,73.1468276977539,71.81757446341993
2022-07-29,77.01000213623047,78.16000366210938,77.0,77.83999633789062,5926600,73.9063949584961,73.118344057069
2022-08-01,77.18000030517578,77.80999755859375,76.69999694824219,77.44000244140625,5227500,73.5266342163086,73.27977107886821
2022-08-02,76.98999786376953,77.26000213623047,76.05999755859375,76.3499984741211,6403400,72.49168395996094,73.09934125421339
2022-08-03,76.72000122070312,77.76000213623047,76.30000305175781,77.37000274658203,6127800,73.46015167236328,72.84299762062142
2022-08-04,77.44999694824219,77.8499984741211,77.11000061035156,77.4000015258789,3656200,73.48861694335938,73.53608586287545
2022-08-05,76.2699966430664,77.4000015258789,76.0,77.3499984741211,4858100,73.441162109375,72.41573753125499
2022-08-08,76.91999816894531,77.43000030517578,76.2699966430664,76.47000122070312,4733500,72.60562896728516,73.03288555076794
2022-08-09,76.20999908447266,76.91000366210938,75.83999633789062,76.7699966430664,4243700,72.89045715332031,72.35875883580673
2022-08-10,77.58999633789062,77.9800033569336,77.19999694824219,77.54000091552734,5258500,73.6215591430664,73.66902807395294
2022-08-11,77.94999694824219,78.0,77.08000183105469,77.16000366210938,5554600,73.2607650756836,74.0108364831473
2022-08-12,78.0,79.41999816894531,77.66000366210938,79.1500015258789,6692300,75.15019989013672,74.05831305655902
2022-08-15,78.83999633789062,79.41999816894531,78.5,79.11000061035156,3733500,75.11222076416016,74.85586100731673
2022-08-16,78.9000015258789,79.66000366210938,78.8499984741211,79.5199966430664,6185100,75.5014877319336,74.91282380197514
2022-08-17,79.0,79.7699966430664,78.94999694824219,79.25,5185100,75.2451400756836,75.0077737032051
2022-08-18,79.27999877929688,79.87999725341797,79.01000213623047,79.31999969482422,4120500,75.31161499023438,75.27363549501194
2022-08-19,79.02999877929688,79.12999725341797,78.44000244140625,78.66000366210938,4679000,74.6849594116211,75.03625700916949
2022-08-22,77.93000030517578,77.93000030517578,76.16999816894531,76.45999908447266,5757700,72.59612274169922,73.99183802192975
2022-08-23,76.25,77.01000213623047,76.25,76.41000366210938,4432300,72.54866027832031,72.39674232557434
2022-08-24,76.47000122070312,76.55999755859375,76.05000305175781,76.16999816894531,3876400,72.32078552246094,72.6056280704959
2022-08-25,76.33999633789062,76.91000366210938,75.9800033569336,76.88999938964844,3523400,73.00439453125,72.48218566010095
2022-08-26,76.9800033569336,77.26000213623047,74.56999969482422,74.6500015258789,4904100,70.87760162353516,73.0898579957785
2022-08-29,74.11000061035156,74.86000061035156,74.06999969482422,74.19000244140625,4295500,70.44084167480469,70.36488270284659
2022-08-30,74.41999816894531,74.66999816894531,73.45999908447266,74.13999938964844,5099100,70.39335632324219,70.65920544656805
2022-08-31,74.45999908447266,75.1500015258789,74.04000091552734,74.1500015258789,8612900,70.40287017822266,70.69720217315357
2022-09-01,74.12000274658203,75.37000274658203,73.52999877929688,75.30000305175781,8139800,71.4947509765625,70.37438146060349
2022-09-02,75.73999786376953,76.7699966430664,74.4800033569336,74.68000030517578,11027700,70.90608215332031,71.91251324149424
2022-09-06,74.69999694824219,75.19000244140625,73.55000305175781,73.83000183105469,7090100,70.09904479980469,70.92507520997441
2022-09-07,73.68000030517578,74.66999816894531,73.41999816894531,74.48999786376953,5792600,70.72566986083984,69.95660526747044
2022-09-08,74.02999877929688,74.80000305175781,73.61000061035156,74.6500015258789,6897100,70.87760162353516,70.28893040076895
2022-09-09,74.6500015258789,76.01000213623047,74.44000244140625,75.91000366210938,7762400,72.07392883300781,70.8776002871637
2022-09-12,76.62999725341797,77.37999725341797,76.2699966430664,77.08000183105469,15628900,73.184814453125,72.75755056190735
2022-09-13,76.05999755859375,79.41000366210938,75.77999877929688,76.04000091552734,29476500,72.1973648071289,72.21635093176069
2022-09-14,75.79000091552734,75.87000274658203,71.7699966430664,72.12000274658203,21601400,68.4754409790039,71.9599769390719
2022-09-15,71.5,72.08999633789062,69.75,70.23999786376953,12478100,66.69046020507812,67.88678886225672
2022-09-16,69.58000183105469,69.80000305175781,68.25,68.83000183105469,23412000,65.35171508789062,66.06381424540952
2022-09-19,68.19999694824219,69.12999725341797,67.91000366210938,69.06999969482422,8364000,65.57958221435547,64.7535446162915
2022-09-20,68.2699966430664,68.45999908447266,67.44999694824219,68.11000061035156,8624300,64.6681137084961,64.82002446380064
2022-09-21,68.70999908447266,68.87999725341797,66.73999786376953,66.75,6768200,63.37682342529297,65.2377749742122
2022-09-22,66.8499984741211,66.94000244140625,65.83999633789062,66.02999877929688,7190700,62.693214416503906,63.47177594368057
2022-09-23,65.3499984741211,65.44000244140625,63.869998931884766,64.55000305175781,9282500,61.28800582885742,62.04757394335537
2022-09-26,64.33000183105469,64.91999816894531,63.38999938964844,63.45000076293945,6897800,60.24358367919922,61.07911429145022
2022-09-27,64.16000366210938,64.4000015258789,62.040000915527344,62.41999816894531,9284800,59.26563262939453,60.9177077552521
2022-09-28,62.619998931884766,63.349998474121094,62.25,63.06999969482422,8549900,59.882781982421875,59.45552183164629
2022-09-29,62.290000915527344,62.599998474121094,60.779998779296875,61.400001525878906,8882100,58.297183990478516,59.14220771817143
2022-09-30,61.2599983215332,62.13999938964844,61.060001373291016,61.06999969482422,9794400,57.98386001586914,58.164257163885416
2022-10-03,60.9900016784668,63.2400016784668,60.810001373291016,63.08000183105469,9661400,59.892276763916016,57.907894012776076
2022-10-04,63.79999923706055,65.83000183105469,63.79999923706055,65.69000244140625,9892600,62.370391845703125,60.57589898433016
2022-10-05,65.33999633789062,67.19000244140625,64.9800033569336,66.63999938964844,9201600,63.27238082885742,62.03807277179171
2022-10-06,66.33000183105469,66.80999755859375,65.22000122070312,65.30000305175781,6992000,62.00009536743164,62.97804359959524
2022-10-07,64.48999786376953,64.62000274658203,62.7400016784668,63.290000915527344,7137900,60.091678619384766,61.23103444044498
2022-10-10,63.61000061035156,63.900001525878906,62.02000045776367,62.56999969482422,6407200,59.40805435180664,60.39549931292093
2022-10-11,61.849998474121094,63.099998474121094,61.650001525878906,62.40999984741211,7376900,59.56074905395508,59.026313845719145
2022-10-12,62.619998931884766,64.27999877929688,62.16999816894531,63.779998779296875,9008600,60.868202209472656,59.761160713288795
2022-10-13,62.47999954223633,65.70999908447266,62.27000045776367,65.19999694824219,10147100,62.22336959838867,59.62755039865903
2022-10-14,65.72000122070312,66.61000061035156,64.20999908447266,64.30999755859375,8044500,61.37399673461914,62.71962826065452
2022-10-17,65.87999725341797,67.56999969482422,65.87000274658203,67.0199966430664,11368300,63.96028518676758,62.872330998065024
2022-10-18,68.0,68.58000183105469,66.33000183105469,67.02999877929688,6688600,63.96983337402344,64.89555047966276
2022-10-19,66.48999786376953,67.19000244140625,65.77999877929688,66.30000305175781,5506000,63.273155212402344,63.45447603708743
2022-10-20,67.52999877929688,69.91999816894531,67.19000244140625,69.25,17600500,66.0884780883789,64.4470013665533
2022-10-21,71.02999877929688,72.79000091552734,70.30999755859375,72.69999694824219,15652600,69.38096618652344,67.78720977173789
2022-10-24,72.93000030517578,73.69000244140625,71.77999877929688,72.91999816894531,11489400,69.5909194946289,69.60046499483005
2022-10-25,73.44999694824219,74.11000061035156,72.61000061035156,73.13999938964844,9137700,69.80088806152344,70.09673308568692
2022-10-26,72.61000061035156,75.72000122070312,72.55000305175781,74.81999969482422,10693600,71.40418243408203,69.29507820459142
2022-10-27,74.75,75.87999725341797,74.55000305175781,75.1500015258789,7053000,71.71910858154297,71.33736869751365
2022-10-28,75.30000305175781,77.68000030517578,75.30000305175781,77.36000061035156,8758100,73.82823181152344,71.86228072456493
2022-10-31,76.5,78.33000183105469,76.4000015258789,78.06999969482422,12349000,74.50582122802734,73.00749771005779
2022-11-01,78.5999984741211,79.2300033569336,76.33999633789062,77.11000061035156,7753000,73.58964538574219,75.01161936515354
2022-11-02,76.6500015258789,77.43000030517578,75.01000213623047,75.12000274658203,7524300,71.69048309326172,73.15063149061896
2022-11-03,74.72000122070312,75.69000244140625,74.05000305175781,75.02999877929688,6761200,71.60460662841797,71.30876158510176
2022-11-04,75.94000244140625,76.66999816894531,74.23999786376953,76.0,7219000,72.53032684326172,72.47306838885906
2022-11-07,76.11000061035156,77.08999633789062,75.48999786376953,76.73999786376953,5394300,73.23653411865234,72.63529856185042
2022-11-08,76.94999694824219,77.13999938964844,75.0199966430664,75.63999938964844,9104200,72.18675231933594,73.43694362108367
2022-11-09,75.37999725341797,76.54000091552734,75.0,75.66000366210938,6013700,72.20584869384766,71.93862559841178
2022-11-10,77.69999694824219,78.47000122070312,76.70999908447266,77.16999816894531,10437300,73.64689636230469,74.15269869607657
2022-11-11,77.12999725341797,77.88999938964844,76.56999969482422,77.73999786376953,7712900,74.19087219238281,73.60872042285003
2022-11-14,77.4800033569336,79.54000091552734,77.33000183105469,78.52999877929688,7153000,74.94481658935547,73.94275730536341
2022-11-15,78.93000030517578,80.68000030517578,78.01000213623047,79.18000030517578,7618500,75.56513214111328,75.32654559195355
2022-11-16,79.12000274658203,80.2300033569336,78.86000061035156,79.88999938964844,6011900,76.24272918701172,75.5078857024613
2022-11-17,79.16999816894531,79.58000183105469,78.19000244140625,79.19999694824219,5717300,75.58422088623047,75.55559166340142
2022-11-18,80.0,80.45999908447266,78.8499984741211,79.7300033569336,6107000,76.09003448486328,76.34770478483492
2022-11-21,79.56999969482422,80.0999984741211,78.9000015258789,79.81999969482422,5235400,76.1759262084961,75.9373396183566
2022-11-22,79.88999938964844,82.20999908447266,79.83000183105469,82.12000274658203,8796200,78.37091827392578,76.24272288922583
2022-11-23,82.12000274658203,82.91999816894531,81.77999877929688,82.55999755859375,6347900,78.79082489013672,78.37091748690334
2022-11-25,82.8499984741211,83.48999786376953,82.54000091552734,82.72000122070312,2754900,78.94351959228516,79.06758197829461
2022-11-28,82.11000061035156,82.13999938964844,81.06999969482422,81.38999938964844,5112200,77.67423248291016,78.36136287514833
2022-11-29,81.33000183105469,81.5,80.5199966430664,80.8499984741211,4928200,77.15888977050781,77.61697915586467
2022-11-30,80.47000122070312,83.18000030517578,80.0,83.02999877929688,9610300,79.2393798828125,76.79625544553907
2022-12-01,83.05000305175781,84.52999877929688,82.3499984741211,84.11000061035156,6127200,80.27005767822266,79.25845305868086
2022-12-02,83.19999694824219,83.62000274658203,82.58000183105469,83.3499984741211,4798900,79.54476165771484,79.40160825828154
2022-12-05,82.41000366210938,82.41999816894531,79.41000366210938,79.43000030517578,9102900,75.8037338256836,78.64768926318493
2022-12-06,79.3499984741211,79.81999969482422,78.05999755859375,78.91000366210938,7656100,75.30746459960938,75.72737199020419
2022-12-07,78.66999816894531,79.44000244140625,78.58000183105469,78.77999877929688,5105500,75.18338775634766,75.07840909844407
2022-12-08,79.12999725341797,80.20999908447266,78.52999877929688,80.06999969482422,5918700,76.41452026367188,75.51743226716246
2022-12-09,79.6500015258789,80.36000061035156,79.54000091552734,79.86000061035156,6850800,76.2140884399414,76.01367661081564
2022-12-12,80.30999755859375,81.41000366210938,79.94000244140625,81.27999877929688,15807600,77.56926727294922,76.64355018296602
2022-12-13,84.94000244140625,85.58000183105469,79.69999694824219,80.55999755859375,22812200,76.88214111328125,81.06218286703538
2022-12-14,80.80999755859375,82.88999938964844,80.56999969482422,81.81999969482422,11183100,78.08460235595703,77.12071069767812
2022-12-15,80.79000091552734,81.02999877929688,79.45999908447266,80.06999969482422,8196800,76.41452026367188,77.10165087537392
2022-12-16,79.95999908447266,80.45999908447266,79.4800033569336,79.58000183105469,19200700,75.94686126708984,76.30951014900967
2022-12-19,79.91999816894531,81.0999984741211,79.68000030517578,80.5,7738800,76.82487487792969,76.27135229283967
2022-12-20,80.5,81.48999786376953,80.3499984741211,80.94000244140625,6390200,77.24478149414062,76.82486684850025
2022-12-21,81.3499984741211,82.13999938964844,80.94000244140625,81.5,5932400,77.77921295166016,77.63605956976556
2022-12-22,80.94000244140625,81.16999816894531,79.43000030517578,80.48999786376953,8181400,76.8153076171875,77.24476768648472
2022-12-23,80.51000213623047,80.9000015258789,79.98999786376953,80.8499984741211,4129100,77.15888977050781,76.8344155534047
2022-12-27,80.87999725341797,81.47000122070312,80.61000061035156,80.9800033569336,4290700,77.28296661376953,77.18752615885741
2022-12-28,81.08999633789062,81.63999938964844,80.19000244140625,80.33000183105469,3794000,76.66264343261719,77.38794141046172
2022-12-29,80.97000122070312,81.80000305175781,80.69999694824219,81.4000015258789,3867800,77.68380737304688,77.27343808248848
2022-12-30,81.12999725341797,81.93000030517578,80.76000213623047,81.73999786376953,5375700,78.00825500488281,77.42610325042907
2023-01-03,82.47000122070312,83.83999633789062,82.26000213623047,83.72000122070312,8997500,79.89786529541016,78.70493254143206
2023-01-04,84.19999694824219,85.16999816894531,83.63999938964844,84.4800033569336,7836200,80.62318420410156,80.35596110550775
2023-01-05,85.0,85.4000015258789,83.22000122070312,84.30999755859375,7643800,80.46092987060547,81.11943111193158
2023-01-06,84.73999786376953,86.33999633789062,83.81999969482422,85.66000366210938,8641600,81.7492904663086,80.87128652019808
2023-01-09,86.83999633789062,87.58999633789062,86.16000366210938,86.41999816894531,7519700,82.78385162353516,83.18617824742786
2023-01-10,85.63999938964844,86.61000061035156,85.56999969482422,86.5,5703300,82.8604965209961,82.03668059519158
2023-01-11,87.37000274658203,88.66000366210938,87.08999633789062,88.5999984741211,8359700,84.87213134765625,83.69388799841688
2023-01-12,88.69999694824219,89.19999694824219,88.16999816894531,88.77999877929688,6071100,85.04456329345703,84.9679275547966
2023-01-13,87.94999694824219,89.47000122070312,87.66000366210938,89.19999694824219,5090800,85.44689178466797,84.24948574896138
2023-01-17,89.19000244140625,89.44000244140625,88.43000030517578,88.5999984741211,6550400,84.87213134765625,85.43731075024608
2023-01-18,88.5999984741211,88.62999725341797,86.5999984741211,86.70999908447266,6397700,83.06167602539062,84.87215369404137
2023-01-19,86.4000015258789,86.98999786376953,85.26000213623047,85.94000244140625,5597000,82.32405853271484,82.7647030577245
2023-01-20,86.02999877929688,87.37999725341797,85.5,87.25,5567300,83.57894897460938,82.41027940699783
2023-01-23,87.19000244140625,89.12999725341797,86.97000122070312,88.97000122070312,7390200,85.22657012939453,83.52146516465861
2023-01-24,89.05000305175781,90.0999984741211,88.0,89.69999694824219,7004600,85.92585754394531,85.30321222784818
2023-01-25,88.69999694824219,89.86000061035156,87.73999786376953,89.63999938964844,5896800,85.86836242675781,84.96791094449208
2023-01-26,89.88999938964844,90.48999786376953,89.08999633789062,89.83000183105469,7302800,86.0503921508789,86.10786530394415
2023-01-27,89.5,89.72000122070312,88.95999908447266,88.98999786376953,5676800,85.24571990966797,85.7342635696531
2023-01-30,88.47000122070312,88.62000274658203,86.98999786376953,87.3499984741211,6255300,83.67473602294922,84.74761450952406
2023-01-31,87.69000244140625,88.4800033569336,87.3499984741211,88.45999908447266,6200400,84.73802185058594,84.0004230144981
2023-02-01,88.37000274658203,90.6500015258789,88.20999908447266,90.05000305175781,6141300,86.26112365722656,84.65180984092773
2023-02-02,90.66000366210938,91.22000122070312,88.94999694824219,89.37999725341797,8269200,85.61930847167969,86.84545824701195
2023-02-03,88.47000122070312,90.26000213623047,88.2699966430664,89.62000274658203,5671800,85.84923553466797,84.74762039480265
2023-02-06,89.51000213623047,89.61000061035156,88.4000015258789,88.52999877929688,4097200,84.80508422851562,85.743853779797
2023-02-07,87.87000274658203,88.0199966430664,86.30000305175781,87.73999786376953,9226000,84.04830932617188,84.17284421186338
2023-02-08,86.93000030517578,87.91999816894531,86.51000213623047,86.69000244140625,7624400,83.04249572753906,83.27239561236338
2023-02-09,87.13999938964844,87.9000015258789,86.33000183105469,86.6500015258789,4960300,83.00418090820312,83.47356198855789
2023-02-10,86.52999877929688,87.37999725341797,86.33999633789062,87.13999938964844,5318400,83.47354888916016,82.8892142996806
2023-02-13,87.27999877929688,89.44999694824219,87.19999694824219,89.41999816894531,5560900,85.65763092041016,83.60767250347888
2023-02-14,89.0,89.41000366210938,87.70999908447266,89.08999633789062,7484800,85.34151458740234,85.25530486578808
2023-02-15,88.8499984741211,89.20999908447266,88.02999877929688,88.33999633789062,4329900,84.62307739257812,85.11162111041503
2023-02-16,87.45999908447266,88.2699966430664,87.01000213623047,87.72000122070312,5942500,84.0291519165039,83.78008945982477
2023-02-17,87.19999694824219,87.43000030517578,86.51000213623047,87.27999877929688,6398400,83.60768127441406,83.53104553099358
2023-02-21,86.76000213623047,86.94000244140625,86.1500015258789,86.19999694824219,5260300,82.57312774658203,83.1095706881551
2023-02-22,86.68000030517578,87.18000030517578,85.9800033569336,86.31999969482422,5840100,82.68806457519531,83.03291807173262
2023-02-23,87.1500015258789,89.4800033569336,87.05999755859375,88.58000183105469,8637100,84.85297393798828,83.483141288201
2023-02-24,87.30999755859375,88.88999938964844,87.13999938964844,88.66000366210938,7659200,84.92962646484375,83.6364219829919
2023-02-27,88.86000061035156,88.97000122070312,87.36000061035156,87.95999908447266,6748800,84.25907135009766,85.12120520154758
2023-02-28,87.69999694824219,88.01000213623047,87.18000030517578,87.4000015258789,7468000,83.72261047363281,84.00998346507329
2023-03-01,86.9000015258789,87.20999908447266,85.98999786376953,86.33999633789062,5119800,82.70721435546875,83.24365715240683
2023-03-02,86.05999755859375,87.27999877929688,85.87000274658203,86.97000122070312,5293600,83.31071472167969,82.43899971161215
2023-03-03,87.31999969482422,89.29000091552734,87.08000183105469,89.25,5498500,85.4947738647461,83.64597902273047
2023-03-06,89.41000366210938,90.66999816894531,89.1500015258789,89.73999786376953,7424800,85.96416473388672,85.6480551218071
2023-03-07,89.58000183105469,90.08000183105469,88.05000305175781,88.36000061035156,5382400,84.6422348022461,85.81090421225608
2023-03-08,88.4000015258789,89.08999633789062,88.1500015258789,88.48999786376953,5159200,84.76676177978516,84.68055205756579
2023-03-09,88.33000183105469,89.63999938964844,86.52999877929688,86.87000274658203,10572300,83.21493530273438,84.61350472273159
2023-03-10,84.41000366210938,85.25,82.87999725341797,84.06999969482422,16029300,80.5327377319336,80.85843596465142
