date,open,high,low,close,volume,adj_close,adj_open
2023-03-13,83.31999969482422,85.52999877929688,82.04000091552734,84.93000030517578,10299800,81.3565673828125,79.81430760803592
2023-03-14,85.93000030517578,85.93000030517578,83.43000030517578,84.55999755859375,8732200,81.00210571289062,82.31446510869941
2023-03-15,83.08000183105469,83.37000274658203,82.12000274658203,82.9800033569336,11463000,79.48860931396484,79.58440033975226
2023-03-16,82.91999816894531,85.11000061035156,82.08000183105469,84.81999969482422,10148100,81.25119018554688,79.43113140356793
2023-03-17,85.0,85.9800033569336,84.61000061035156,85.26000213623047,13065800,81.67266845703125,81.42360596889594
2023-03-20,85.27999877929688,87.51000213623047,85.25,86.95999908447266,9177300,83.30113983154297,81.69182587326499
2023-03-21,87.48999786376953,87.8499984741211,86.66000366210938,87.58000183105469,6683700,83.8950424194336,83.80882540075996
2023-03-22,87.54000091552734,89.16000366210938,87.44000244140625,87.9000015258789,7233700,84.20158386230469,83.8567303804299
2023-03-23,88.6500015258789,89.63999938964844,87.63999938964844,87.77999877929688,10747100,84.08662414550781,84.92002121744599
2023-03-24,87.9800033569336,88.4800033569336,87.51000213623047,88.01000213623047,5852100,84.30695343017578,84.2782168590162
2023-03-27,88.62000274658203,90.5,88.55000305175781,90.13999938964844,8170100,86.34734344482422,84.89130092138808
2023-03-28,90.22000122070312,90.87999725341797,89.4800033569336,89.8499984741211,6378900,86.06953430175781,86.4239690778236
2023-03-29,90.12999725341797,90.66000366210938,89.80999755859375,90.62000274658203,5233600,86.80714416503906,86.33775577177555
2023-03-30,90.8499984741211,91.18000030517578,89.70999908447266,90.51000213623047,5640700,86.7017822265625,87.02747317507504
2023-03-31,90.55999755859375,93.0,90.41000366210938,92.91999816894531,10476300,89.0103759765625,86.74967272891095
2023-04-03,92.37999725341797,94.0,92.08999633789062,93.91999816894531,8410900,89.96829223632812,88.49308722021273
2023-04-04,93.8499984741211,94.0199966430664,92.93000030517578,94.0,6651500,90.04492950439453,89.90123932542306
2023-04-05,93.62000274658203,95.11000061035156,93.4800033569336,94.88999938964844,7478800,90.89749145507812,89.68093007080543
2023-04-06,94.33000183105469,96.08000183105469,93.98999786376953,95.91999816894531,9146200,91.88414001464844,90.36104317433991
2023-04-10,94.68000030517578,95.11000061035156,93.55000305175781,93.76000213623047,8681500,90.19114685058594,91.07612645881008
2023-04-11,93.45999908447266,94.12999725341797,93.19999694824219,93.97000122070312,8196000,90.39314270019531,89.90255320058031
2023-04-12,94.37999725341797,95.31999969482422,93.5999984741211,93.9000015258789,8040300,90.3258056640625,90.78753090475193
2023-04-13,94.18000030517578,95.75,93.94000244140625,95.55000305175781,6240200,91.91300964355469,90.59515436740068
2023-04-14,95.5,95.98999786376953,94.68000030517578,95.70999908447266,6485100,92.0669174194336,91.86491168802368
2023-04-17,95.63999938964844,95.98999786376953,95.30999755859375,95.58999633789062,4772400,91.95146179199219,91.99956152919626
2023-04-18,96.0,96.73999786376953,95.7699966430664,96.47000122070312,7219400,92.79798126220703,92.3458700989425
2023-04-19,95.58999633789062,96.47000122070312,95.58999633789062,95.80999755859375,4766200,92.16310119628906,91.9514740667239
2023-04-20,96.0,96.1500015258789,94.5999984741211,94.83000183105469,5815500,91.22041320800781,92.3458768203986
2023-04-21,95.01000213623047,95.30999755859375,94.26000213623047,95.1500015258789,7335800,91.52822875976562,91.3935582820307
2023-04-24,95.33999633789062,96.08000183105469,94.97000122070312,95.44000244140625,4901700,91.80719757080078,91.71099807510838
2023-04-25,95.13999938964844,95.69999694824219,94.0199966430664,94.05999755859375,5768800,90.47972106933594,91.51861397774078
2023-04-26,93.75,94.80999755859375,93.33999633789062,93.70999908447266,6395500,90.14302825927734,90.18150658276477
2023-04-27,94.30999755859375,95.08999633789062,93.29000091552734,95.04000091552734,5615700,91.42241668701172,90.72020003678442
2023-04-28,94.2699966430664,95.4000015258789,94.23999786376953,94.72000122070312,8498500,91.11459350585938,90.68171783399775
2023-05-01,94.80000305175781,95.7300033569336,94.69999694824219,94.87000274658203,5459800,91.25888061523438,91.19154538167135
2023-05-02,94.93000030517578,95.23999786376953,93.8499984741211,94.80000305175781,5995100,91.1915512084961,91.31660026767763
2023-05-03,95.06999969482422,95.41999816894531,94.54000091552734,94.77999877929688,6744800,91.17230987548828,91.45127224808972
2023-05-04,94.9800033569336,95.12000274658203,94.41000366210938,94.97000122070312,5038200,91.3550796508789,91.36470106753963
2023-05-05,95.0,97.30999755859375,94.83000183105469,96.97000122070312,8068600,93.2789535522461,91.3839380830228
2023-05-08,97.08000183105469,97.27999877929688,96.44000244140625,96.79000091552734,5314800,93.10580444335938,93.38476681833703
2023-05-09,96.19999694824219,96.88999938964844,96.0999984741211,96.13999938964844,6333500,92.48054504394531,92.53825886707078
2023-05-10,96.79000091552734,97.68000030517578,96.26000213623047,97.5199966430664,5935300,93.80801391601562,93.10580460792615
2023-05-11,97.54000091552734,97.62999725341797,96.33999633789062,97.44000244140625,5144500,93.73106384277344,93.82725599309343
2023-05-12,97.61000061035156,97.91999816894531,96.93000030517578,97.8499984741211,4994700,94.12545776367188,93.8945951255331
2023-05-15,97.87000274658203,97.95999908447266,97.05000305175781,97.26000213623047,4443700,93.55792236328125,94.1447040668729
2023-05-16,97.16999816894531,98.8499984741211,96.91999816894531,98.25,6896500,94.51023864746094,93.47134571318436
2023-05-17,98.77999877929688,100.4000015258789,98.43000030517578,99.7699966430664,9436000,95.97236633300781,95.02005160064897
2023-05-18,99.7699966430664,102.45999908447266,99.7300033569336,102.33999633789062,10005700,98.44454193115234,95.97236632265567
2023-05-19,102.38999938964844,103.06999969482422,101.91999816894531,102.83999633789062,8560300,98.92550659179688,98.49263827543328
2023-05-22,102.4800033569336,103.0999984741211,101.7300033569336,101.7699966430664,5890500,97.89623260498047,98.57921368687653
2023-05-23,101.06999969482422,101.43000030517578,98.47000122070312,98.54000091552734,10047300,94.78919219970703,97.22288956450994
2023-05-24,97.94999694824219,98.87999725341797,97.29000091552734,98.31999969482422,6815900,94.57756805419922,94.22164901378302
2023-05-25,99.19999694824219,104.66000366210938,98.7699966430664,104.29000091552734,16729600,100.32032012939453,95.42406139916847
2023-05-26,104.3499984741211,106.2300033569336,104.02999877929688,104.08000183105469,13994100,100.11832427978516,100.37804383195095
2023-05-30,104.9000015258789,105.9800033569336,104.19000244140625,105.1500015258789,10296700,101.1475830078125,100.9070989813265
2023-05-31,104.47000122070312,106.48999786376953,104.1500015258789,105.94000244140625,13713500,101.90751647949219,100.49346918695477
2023-06-01,104.87999725341797,106.61000061035156,104.77999877929688,105.98999786376953,7835900,101.95560455322266,100.88785490171027
2023-06-02,106.5199966430664,106.7699966430664,105.75,105.88999938964844,8652400,101.85942077636719,102.46543792334745
2023-06-05,105.88999938964844,107.5999984741211,105.52999877929688,106.93000030517578,7442000,102.8598403930664,101.85942584266444
2023-06-06,106.80999755859375,107.48999786376953,106.1500015258789,107.0999984741211,7023000,103.02336120605469,102.74439883914411
2023-06-07,107.13999938964844,108.37000274658203,104.83999633789062,105.25,9842500,101.24378967285156,103.06184858674595
2023-06-08,105.66999816894531,107.79000091552734,105.3499984741211,107.4800033569336,9526700,103.38890838623047,101.64779883361851
2023-06-09,107.69999694824219,110.1500015258789,107.41000366210938,109.8499984741211,12597100,105.66866302490234,103.60049925706537
2023-06-12,114.33999633789062,117.51000213623047,114.33999633789062,116.43000030517578,39081500,111.99822998046875,109.98777954351475
2023-06-13,123.31999969482422,123.98999786376953,116.0199966430664,116.68000030517578,39190900,112.23871612548828,118.62597190727548
2023-06-14,116.5,122.51000213623047,115.73999786376953,122.2699966430664,26264200,117.61593627929688,112.06556761866979
2023-06-15,121.94999694824219,127.54000091552734,121.66000366210938,126.55000305175781,27476700,121.73301696777344,117.30810501560143
2023-06-16,127.13999938964844,127.4000015258789,125.1500015258789,125.45999908447266,19514700,120.68450927734375,122.30056231333504
2023-06-20,124.44999694824219,125.25,121.95999908447266,122.04000091552734,16273000,117.39469146728516,119.71295382860528
2023-06-21,121.94999694824219,123.36000061035156,120.36000061035156,122.0999984741211,17583000,117.45240783691406,117.30811593999464
2023-06-22,121.61000061035156,122.58999633789062,120.06999969482422,120.58000183105469,12203400,115.99026489257812,116.9810579713265
2023-06-23,119.58999633789062,119.9000015258789,118.13999938964844,118.63999938964844,19734300,114.12410736083984,115.03794379266236
2023-06-26,117.98999786376953,119.43000030517578,116.69999694824219,116.77999877929688,8987000,112.33489990234375,113.49884173704996
2023-06-27,116.56999969482422,118.45999908447266,116.26000213623047,117.83999633789062,6970400,113.35455322265625,112.13289753237363
2023-06-28,116.77999877929688,118.62000274658203,116.38999938964844,116.52999877929688,9240500,112.09442138671875,112.33490543065798
2023-06-29,115.6500015258789,117.80000305175781,114.62999725341797,117.77999877929688,9234300,113.29683685302734,111.2479155266645
2023-06-30,119.83999633789062,121.7300033569336,119.02999877929688,119.08999633789062,13703100,114.55697631835938,115.27842845439771
2023-07-03,118.01000213623047,118.25,116.83000183105469,117.1500015258789,4284700,112.69082641601562,113.5180921286617
2023-07-05,116.5199966430664,117.01000213623047,115.41000366210938,115.95999908447266,8466500,111.5461196899414,112.0848016077592
2023-07-06,114.66999816894531,115.80999755859375,114.63999938964844,115.44999694824219,7982800,111.05552673339844,110.30521770285722
2023-07-07,114.83999633789062,115.9800033569336,114.48999786376953,114.61000061035156,7001600,110.24751281738281,110.46875404227393
2023-07-10,114.27999877929688,115.02999877929688,113.66000366210938,114.37999725341797,6931000,110.02625274658203,109.93006060064639
2023-07-11,114.19999694824219,115.0,113.43000030517578,114.87999725341797,6117100,110.8950424194336,110.2386299499821
2023-07-12,115.66999816894531,118.08999633789062,115.63999938964844,116.0199966430664,11011600,111.9955062866211,111.6576485255204
2023-07-13,117.08999633789062,118.58000183105469,116.76000213623047,117.44999694824219,9359600,113.3758773803711,113.02836451432935
2023-07-14,118.18000030517578,119.97000122070312,117.68000030517578,119.2699966430664,7723800,115.13275146484375,114.08056498878044
2023-07-17,118.8499984741211,119.97000122070312,118.25,118.88999938964844,6735900,114.76593780517578,114.72732444318463
2023-07-18,118.77999877929688,121.29000091552734,117.80999755859375,120.7699966430664,8903600,116.58073425292969,114.65976531553979
2023-07-19,120.81999969482422,121.36000061035156,118.41999816894531,118.69000244140625,7609000,114.57286834716797,116.62897998147484
2023-07-20,117.48999786376953,119.05000305175781,115.2300033569336,115.87999725341797,12913000,111.86035919189453,113.41451220226477
2023-07-21,116.48999786376953,119.2699966430664,116.20999908447266,117.6500015258789,9159600,113.5689468383789,112.44918149604318
2023-07-24,117.94000244140625,118.54000091552734,116.7300033569336,118.06999969482422,6200400,113.97438049316406,113.84889259223732
2023-07-25,117.9800033569336,118.51000213623047,116.80999755859375,117.94999694824219,6266300,113.85855102539062,113.88751657268587
2023-07-26,117.41999816894531,117.62000274658203,115.0,115.5,8160000,111.49353790283203,113.34693520692443
2023-07-27,117.55000305175781,117.5999984741211,115.63999938964844,116.4000015258789,7843000,112.3623275756836,113.4724379405414
2023-07-28,116.68000030517578,117.30000305175781,115.6500015258789,115.98999786376953,6910400,111.96653747558594,112.6326051162173
2023-07-31,116.43000030517578,117.23999786376953,115.83000183105469,117.2300033569336,6703100,113.16354370117188,112.39129105495277
2023-08-01,116.91999816894531,118.04000091552734,116.4800033569336,117.91000366210938,5246000,113.8199462890625,112.86428206585782
2023-08-02,116.91999816894531,116.9800033569336,114.31999969482422,115.70999908447266,6387800,111.69625091552734,112.86427755467847
2023-08-03,115.23999786376953,116.16999816894531,114.26000213623047,114.55000305175781,5193800,110.57649230957031,111.24255258011945
2023-08-04,115.33999633789062,116.4000015258789,114.26000213623047,114.44000244140625,5579300,110.47029876708984,111.33907360553928
2023-08-07,115.47000122070312,116.37999725341797,115.06999969482422,116.0999984741211,7347000,112.07271575927734,111.46457188296905
2023-08-08,115.04000091552734,115.61000061035156,114.22000122070312,115.2300033569336,4694800,111.23291778564453,111.04950612784437
2023-08-09,115.33999633789062,115.70999908447266,112.33000183105469,113.0999984741211,6542400,109.1767807006836,111.33907741900515
2023-08-10,113.77999877929688,115.08999633789062,112.4800033569336,112.98999786376953,6004100,109.07061767578125,109.83321515741753
2023-08-11,112.38999938964844,113.4800033569336,111.12999725341797,113.05999755859375,5288900,109.13816833496094,108.491411086372
2023-08-14,113.18000030517578,115.80999755859375,113.1500015258789,115.56999969482422,6494200,111.56110382080078,109.25400880700577
2023-08-15,115.44999694824219,118.05999755859375,114.83999633789062,117.29000091552734,10412200,113.22142791748047,111.44525028150369
2023-08-16,117.16000366210938,117.80999755859375,115.2699966430664,115.33999633789062,5722000,111.3390884399414,113.09596344311812
2023-08-17,115.73999786376953,116.77999877929688,114.36000061035156,114.87999725341797,6183900,110.8950424194336,111.72521134740889
2023-08-18,114.5,116.98999786376953,113.94999694824219,116.45999908447266,9412800,112.42022705078125,110.5282165422124
2023-08-21,116.9000015258789,117.3499984741211,115.19000244140625,116.58999633789062,5811200,112.54573059082031,112.84498234024117
2023-08-22,117.51000213623047,117.68000030517578,115.7300033569336,116.54000091552734,4960300,112.49746704101562,113.43382090662861
2023-08-23,117.0999984741211,120.44999694824219,112.11000061035156,117.83999633789062,16517300,113.75235748291016,113.03802869682688
2023-08-24,119.68000030517578,119.7300033569336,112.41000366210938,112.91000366210938,11995900,108.9933853149414,115.52854454588756
2023-08-25,112.91000366210938,116.1500015258789,112.73999786376953,116.05999755859375,8758100,112.03411865234375,108.99339146488434
2023-08-28,116.37000274658203,117.70999908447266,115.69999694824219,116.83999633789062,4514800,112.78705596923828,112.33336549380547
2023-08-29,120.94999694824219,121.20999908447266,118.52999877929688,120.6500015258789,11920500,116.46490478515625,116.75449399244712
2023-08-30,120.72000122070312,121.73999786376953,120.1500015258789,121.12000274658203,5601800,116.91859436035156,116.53246807990878
2023-08-31,121.0,121.9800033569336,120.12000274658203,120.38999938964844,9109800,116.21391296386719,116.80275388253736
2023-09-01,121.01000213623047,121.69000244140625,120.08999633789062,120.93000030517578,6189900,116.73517608642578,116.81240281107507
2023-09-05,122.44000244140625,124.27999877929688,121.18000030517578,123.9800033569336,11089600,119.67938995361328,118.19280852831918
2023-09-06,123.05999755859375,124.58000183105469,122.7300033569336,124.33000183105469,8728500,120.01725006103516,118.79129962186725
2023-09-07,123.83000183105469,125.95999908447266,122.58999633789062,125.08999633789062,11864400,120.75086975097656,119.53458198188174
2023-09-08,124.80000305175781,126.69000244140625,124.3499984741211,126.31999969482422,10595500,121.9382095336914,120.47093855838652
2023-09-11,127.0199966430664,127.41999816894531,124.72000122070312,126.70999908447266,22155600,122.31468963623047,122.6139340166373
2023-09-12,112.08000183105469,113.30000305175781,107.30000305175781,109.61000061035156,68605700,105.80784606933594,108.19216782370098
2023-09-13,108.31999969482422,112.94000244140625,108.19999694824219,111.83999633789062,27171000,107.96048736572266,104.56259246627148
2023-09-14,113.5,115.13999938964844,111.94999694824219,113.66000366210938,19849700,109.71736145019531,109.56290800075502
2023-09-15,114.19000244140625,115.19999694824219,112.5,113.91000366210938,23215000,109.95869445800781,110.22898064211371
2023-09-18,113.41999816894531,114.47000122070312,111.58000183105469,112.20999908447266,11744100,108.31765747070312,109.48568409436531
2023-09-19,112.4800033569336,113.73999786376953,111.70999908447266,112.7699966430664,9536100,108.85823059082031,108.57829659284785
2023-09-20,112.80999755859375,114.69999694824219,112.45999908447266,112.87000274658203,8777100,108.95478057861328,108.89685684394729
2023-09-21,111.51000213623047,112.5,109.33000183105469,109.43000030517578,12645800,105.63409423828125,107.641944999724
2023-09-22,109.98999786376953,110.5999984741211,108.51000213623047,109.02999877929688,11150000,105.24797058105469,106.17466925602159
2023-09-25,108.44999694824219,108.6500015258789,107.5,108.30000305175781,8410000,104.54328155517578,104.68807244815692
2023-09-26,107.13999938964844,107.4000015258789,104.30999755859375,104.87999725341797,13209000,101.2419204711914,103.42352766544131
2023-09-27,105.0,105.27999877929688,103.3499984741211,104.62000274658203,8916400,100.9909439086914,101.35775981671951
2023-09-28,104.02999877929688,106.5999984741211,103.2699966430664,106.1500015258789,7373600,102.4678726196289,100.42140848145299
2023-09-29,107.11000061035156,107.37000274658203,105.37999725341797,105.91999816894531,7299100,102.24584197998047,103.39456557970848
2023-10-02,105.80999755859375,106.7300033569336,105.29000091552734,106.70999908447266,5963500,103.00843811035156,102.139655875574
2023-10-03,106.41999816894531,106.5,103.54000091552734,104.5199966430664,8783300,100.89440155029297,102.72849572418436
2023-10-04,104.95999908447266,107.30000305175781,104.5,107.08000183105469,8842700,103.36560821533203,101.31914417376088
2023-10-05,106.97000122070312,108.44000244140625,106.19000244140625,108.3499984741211,7651500,104.591552734375,103.2594248383268
2023-10-06,107.93000030517578,110.52999877929688,107.58000183105469,109.95999908447266,8247000,106.14571380615234,104.18613149214602
2023-10-09,110.75,110.97000122070312,109.47000122070312,110.31999969482422,6012400,106.49321746826172,106.90830191475536
2023-10-10,110.20999908447266,111.05999755859375,109.62000274658203,109.70999908447266,6910400,105.90438842773438,106.38704447235887
2023-10-11,109.51000213623047,110.05999755859375,108.83000183105469,109.63999938964844,5641700,106.22409057617188,106.09814347567392
2023-10-12,109.94999694824219,110.91999816894531,108.87999725341797,109.11000061035156,6598500,105.71060180664062,106.52442746787307
2023-10-13,109.19000244140625,109.51000213623047,107.79000091552734,108.25,5879400,104.87740325927734,105.78811933421562
2023-10-16,108.94999694824219,109.58999633789062,108.30999755859375,108.70999908447266,5488000,105.32305908203125,105.55557963578195
2023-10-17,107.58000183105469,109.79000091552734,106.9000015258789,109.04000091552734,5261800,105.64278411865234,104.22827231748443
2023-10-18,108.4000015258789,109.7300033569336,107.86000061035156,108.25,5123900,104.87740325927734,105.02273139340306
2023-10-19,108.62999725341797,110.22000122070312,108.19000244140625,108.33999633789062,7989200,104.964599609375,105.24556537468428
2023-10-20,106.98999786376953,107.04000091552734,100.66000366210938,101.8499984741211,21831400,98.67679595947266,103.65665534683461
2023-10-23,102.04000091552734,104.69000244140625,102.01000213623047,103.66000366210938,10722600,100.4303970336914,98.86086671064383
2023-10-24,103.94999694824219,104.45999908447266,102.5,103.19999694824219,6174000,99.9847412109375,100.71137452610913
2023-10-25,102.69999694824219,103.66999816894531,101.01000213623047,101.43000030517578,7081700,98.2698745727539,99.50030354294475
2023-10-26,101.69000244140625,102.38999938964844,99.87000274658203,100.4000015258789,7565600,97.27197265625,98.52178273468282
2023-10-27,101.0,102.08999633789062,100.58999633789062,100.98999786376953,5207900,97.84358215332031,97.8532726658332
2023-10-30,101.13999938964844,102.41000366210938,100.81999969482422,101.6500015258789,5433700,98.48302459716797,97.9889119343737
2023-10-31,102.01000213623047,103.5199966430664,101.0999984741211,103.4000015258789,6258400,100.17851257324219,98.8318194467644
2023-11-01,103.80000305175781,106.19999694824219,103.80000305175781,105.75,8602400,102.45528411865234,100.56604070151137
2023-11-02,106.44999694824219,107.22000122070312,105.56999969482422,106.87000274658203,5918300,103.54039764404297,103.13347740211098
2023-11-03,107.16999816894531,109.06999969482422,106.62000274658203,108.05000305175781,7280000,104.68363189697266,103.83104416334942
2023-11-06,108.05999755859375,109.20999908447266,107.44000244140625,109.11000061035156,6062800,105.71060180664062,104.69331233840468
2023-11-07,109.98999786376953,110.37999725341797,108.58000183105469,108.98999786376953,7412600,105.59435272216797,106.56319715552738
2023-11-08,109.2300033569336,112.55999755859375,109.19000244140625,112.33000183105469,10994900,108.83029174804688,105.82687562717373
2023-11-09,112.4000015258789,113.30999755859375,111.61000061035156,112.18000030517578,6853900,108.6849594116211,108.89810635116093
2023-11-10,112.08999633789062,113.18000030517578,111.13999938964844,113.06999969482422,5233900,109.54722595214844,108.59775527499602
2023-11-13,113.06999969482422,114.48999786376953,112.77999877929688,114.1500015258789,5740500,110.59358978271484,109.54723605628791
2023-11-14,114.86000061035156,116.45999908447266,114.44999694824219,116.0999984741211,6733700,112.48282623291016,111.2814613227232
2023-11-15,116.1500015258789,116.30999755859375,113.93000030517578,114.05999755859375,7386200,110.50638580322266,112.53127436786104
2023-11-16,113.76000213623047,115.87000274658203,113.47000122070312,114.66999816894531,7476100,111.09737396240234,110.2157294942314
2023-11-17,114.61000061035156,115.63999938964844,114.16000366210938,115.36000061035156,4791300,111.7658920288086,111.03925871935901
2023-11-20,115.6500015258789,117.1500015258789,115.51000213623047,116.91999816894531,5728300,113.27729034423828,112.0468611556835
2023-11-21,117.20999908447266,117.66999816894531,115.68000030517578,116.08000183105469,5995300,112.46346282958984,113.55825437079149
2023-11-22,116.69999694824219,117.29000091552734,115.51000213623047,116.23999786376953,4343700,112.61846923828125,113.06413676836013
2023-11-24,116.48999786376953,116.58999633789062,115.33999633789062,116.25,2168200,112.62815856933594,112.86067914961066
2023-11-27,116.01000213623047,116.7699966430664,115.44999694824219,116.47000122070312,5165300,112.84130096435547,112.39563345692626
2023-11-28,116.0,116.80000305175781,115.87000274658203,116.23999786376953,4892600,112.61846923828125,112.38594865556531
2023-11-29,117.33999633789062,117.58000183105469,115.95999908447266,116.20999908447266,6127200,112.58940887451172,113.68420040531339
2023-11-30,116.86000061035156,117.2300033569336,115.18000030517578,116.20999908447266,11075600,112.58940887451172,113.21915922424745
2023-12-01,116.06999969482422,117.3499984741211,115.26000213623047,117.16000366210938,5739800,113.50979614257812,112.45375206393533
2023-12-04,116.2699966430664,116.68000030517578,114.55000305175781,115.77999877929688,5587500,112.17279052734375,112.64752215898109
2023-12-05,114.56999969482422,115.2699966430664,113.80999755859375,114.52999877929688,5913600,110.96174621582031,111.0005008782184
2023-12-06,114.94000244140625,114.98999786376953,111.93000030517578,112.02999877929688,7815700,108.53963470458984,111.35897539829642
2023-12-07,112.41000366210938,113.02999877929688,111.80999755859375,112.87000274658203,6772800,109.35347747802734,108.90780991091712
2023-12-08,112.01000213623047,113.63999938964844,111.58999633789062,113.61000061035156,7766000,110.0704116821289,108.52026213727238
2023-12-11,113.7699966430664,115.3499984741211,113.61000061035156,115.12999725341797,19544200,111.54303741455078,110.22540862463302
2023-12-12,102.69999694824219,104.94999694824219,100.69000244140625,100.80999755859375,57666500,97.66919708251953,99.50031232251469
2023-12-13,101.08000183105469,103.0999984741211,99.26000213623047,102.98999786376953,29392200,99.7812728881836,97.93078410957656
2023-12-14,101.87000274658203,102.25,99.87000274658203,100.30999755859375,22865200,97.18477630615234,98.69617854841158
2023-12-15,99.69000244140625,103.98999786376953,99.36000061035156,103.31999969482422,30212300,100.10099792480469,96.5840955960715
2023-12-18,103.41000366210938,106.16000366210938,102.91000366210938,105.0,13473100,101.7286605834961,100.18820155696011
2023-12-19,104.9800033569336,106.33999633789062,104.80000305175781,106.25,10108500,102.9397201538086,101.70929098643417
2023-12-20,105.94999694824219,106.08999633789062,104.05000305175781,104.1500015258789,9242000,100.9051513671875,102.64906694945161
2023-12-21,104.69999694824219,105.93000030517578,104.5199966430664,105.86000061035156,8168000,102.56185913085938,101.43799618452846
2023-12-22,105.69999694824219,106.48999786376953,105.45999908447266,106.19999694824219,5680000,102.8912582397461,102.40683610605295
2023-12-26,106.5199966430664,106.6500015258789,105.33999633789062,106.19000244140625,5767400,102.88158416748047,103.20129718614824
2023-12-27,106.31999969482422,106.33000183105469,105.55999755859375,105.94000244140625,5627400,102.63937377929688,103.00753197478348
2023-12-28,106.01000213623047,106.61000061035156,105.58000183105469,106.25,5689100,102.9397201538086,102.70719956148909
2023-12-29,106.5999984741211,106.91999816894531,104.77999877929688,105.43000030517578,6899700,102.14527130126953,103.27881754088801
2024-01-02,104.5199966430664,104.68000030517578,102.44000244140625,104.05999755859375,9597500,100.81793975830078,101.26360726815368
2024-01-03,103.30000305175781,103.37999725341797,101.73999786376953,102.45999908447266,9455600,99.26778411865234,100.08161715816397
2024-01-04,102.7699966430664,103.36000061035156,102.4000015258789,102.58999633789062,6822300,99.39373016357422,99.56812242793377
2024-01-05,102.52999877929688,103.72000122070312,102.29000091552734,102.7300033569336,6133800,99.52938842773438,99.33561511278795
2024-01-08,102.94000244140625,104.7699966430664,102.12999725341797,104.66000366210938,7038700,101.39924621582031,99.73283286624073
2024-01-09,103.8499984741211,104.4800033569336,103.29000091552734,103.62999725341797,6725200,100.4013442993164,100.61449125378432
2024-01-10,103.08999633789062,104.06999969482422,102.72000122070312,103.91999816894531,7270500,101.07242584228516,100.26516737426773
2024-01-11,104.3499984741211,104.83999633789062,103.54000091552734,104.7699966430664,6119000,101.89913940429688,101.4906498239
2024-01-12,105.0999984741211,106.69999694824219,104.97000122070312,106.5999984741211,9703800,103.67899322509766,102.22009555095369
2024-01-16,106.41000366210938,106.66000366210938,105.41999816894531,106.56999969482422,7547200,103.64981079101562,103.49419890619161
2024-01-17,106.45999908447266,107.5,105.68000030517578,106.43000030517578,7771500,103.5136489868164,103.54282575183815
2024-01-18,106.98999786376953,108.87999725341797,106.62000274658203,108.69999694824219,10362300,105.72145080566406,104.05830831107055
2024-01-19,109.31999969482422,110.22000122070312,109.0199966430664,109.66999816894531,11163800,106.66487121582031,106.32446323924361
2024-01-22,110.05999755859375,110.69000244140625,109.2699966430664,110.0999984741211,7485300,107.08309173583984,107.04418690599157
2024-01-23,110.29000091552734,112.68000030517578,109.55999755859375,111.83000183105469,9185900,108.76570129394531,107.26789858601282
2024-01-24,113.41999816894531,115.41999816894531,113.33000183105469,114.30999755859375,11702700,111.177734375,110.3121222863852
