date,open,high,low,close,volume,adj_close,adj_open
2024-01-25,114.88999938964844,116.18000030517578,114.3499984741211,115.0,8877200,111.84882354736328,111.74183712251707
2024-01-26,114.63999938964844,115.4800033569336,114.2699966430664,114.63999938964844,5541800,111.4986801147461,111.4986801147461
2024-01-29,114.19000244140625,114.58999633789062,113.01000213623047,113.75,7014400,110.6330795288086,111.0610252439116
2024-01-30,113.36000061035156,114.4000015258789,112.62999725341797,114.16000366210938,8231900,111.03185272216797,110.25377092319602
2024-01-31,113.80999755859375,114.2699966430664,111.66999816894531,111.69999694824219,7386700,108.63924407958984,110.69142740616849
2024-02-01,112.91000366210938,115.77999877929688,112.55000305175781,115.52999877929688,7882200,112.36430358886719,109.81610026627041
2024-02-02,115.81999969482422,116.48999786376953,115.16000366210938,115.79000091552734,6499400,112.61717987060547,112.64635663800561
2024-02-05,115.52999877929688,116.72000122070312,114.7699966430664,116.38999938964844,8084500,113.20072937011719,112.36429413632509
2024-02-06,116.73999786376953,116.94999694824219,114.9800033569336,115.30000305175781,4637500,112.14060974121094,113.54114653192278
2024-02-07,115.80000305175781,117.58999633789062,115.30000305175781,117.2699966430664,7672900,114.0566177368164,112.62690423874437
2024-02-08,117.08999633789062,117.79000091552734,115.97000122070312,116.68000030517578,4472800,113.48279571533203,113.88155725032503
2024-02-09,117.05999755859375,117.33999633789062,115.7300033569336,116.63999938964844,5787100,113.44389343261719,113.85238303969065
2024-02-12,116.26000213623047,117.0999984741211,115.37999725341797,115.83999633789062,5439600,112.66580200195312,113.07429899445476
2024-02-13,113.79000091552734,114.20999908447266,113.0,113.68000030517578,8171700,110.56498718261719,110.6719736009929
2024-02-14,114.31999969482422,114.72000122070312,113.52999877929688,114.26000213623047,5946100,111.12910461425781,111.187458148661
2024-02-15,114.25,114.30999755859375,112.56999969482422,112.77999877929688,8455600,109.68964385986328,111.11936466246796
2024-02-16,113.0199966430664,113.11000061035156,111.25,111.30999755859375,8936000,108.25993347167969,109.92307596725107
2024-02-20,110.54000091552734,110.7699966430664,107.68000030517578,108.44999694824219,10975600,105.47830200195312,107.51103668014582
2024-02-21,106.76000213623047,108.37999725341797,106.51000213623047,108.16000366210938,7865300,105.19625091552734,103.83461161438083
2024-02-22,111.48999786376953,111.88999938964844,109.66000366210938,111.01000213623047,8957800,107.96815490722656,108.4349980030599
2024-02-23,112.0,113.37000274658203,111.70999908447266,111.94999694824219,7504500,108.88240814208984,108.93104103926055
2024-02-26,112.0,112.54000091552734,110.93000030517578,110.97000122070312,6342900,107.92925262451172,108.93102785413055
2024-02-27,110.62000274658203,111.51000213623047,109.79000091552734,111.37999725341797,6593100,108.3280258178711,107.58885624893455
2024-02-28,111.26000213623047,112.0199966430664,111.0999984741211,111.68000030517578,5278300,108.61979675292969,108.21130717894346
2024-02-29,111.68000030517578,112.44000244140625,110.63999938964844,111.68000030517578,12193900,108.61979675292969,108.61979675292969
2024-03-01,111.68000030517578,113.94000244140625,111.5199966430664,113.77999877929688,7605100,110.6622543334961,108.61979900095633
2024-03-04,113.58000183105469,114.5999984741211,113.38999938964844,114.05999755859375,6588100,110.93458557128906,110.4677424339027
2024-03-05,112.81999969482422,113.19999694824219,110.37000274658203,110.94000244140625,8242000,107.90007019042969,109.72855253347589
2024-03-06,111.5,113.05000305175781,110.66999816894531,112.2699966430664,6706400,109.19363403320312,108.44473642775387
2024-03-07,113.94000244140625,114.80000305175781,112.29000091552734,114.54000091552734,7670100,111.40142822265625,110.81787063217047
2024-03-08,114.06999969482422,114.33000183105469,111.54000091552734,112.41999816894531,8312900,109.33950805664062,110.94429686709039
2024-03-11,111.61000061035156,114.75,111.18000030517578,114.12999725341797,20438300,111.0026626586914,108.55171773620779
2024-03-12,126.26000213623047,129.3699951171875,124.5999984741211,127.54000091552734,48536100,124.04521942138672,122.80029447002067
2024-03-13,128.0,128.8000030517578,124.83000183105469,125.5199966430664,15870300,122.08055877685547,124.49260628864653
2024-03-14,127.2300033569336,127.80000305175781,124.94000244140625,125.52999877929688,10965900,122.09027862548828,123.74370039372384
2024-03-15,124.04000091552734,126.01000213623047,123.55999755859375,125.54000091552734,17844900,122.10000610351562,120.64110847869793
2024-03-18,127.19999694824219,128.9499969482422,126.87999725341797,127.80000305175781,12231400,124.298095703125,123.7145306460331
2024-03-19,127.75,129.2100067138672,126.48999786376953,129.19000244140625,10221000,125.6500015258789,124.24945732322648
2024-03-20,129.97999572753906,130.69000244140625,128.27000427246094,129.24000549316406,8373300,125.69863891601562,126.41835232764187
2024-03-21,130.52000427246094,132.77000427246094,128.9499969482422,129.00999450683594,17842400,125.47491455078125,126.94354763643419
2024-03-22,129.00999450683594,129.2100067138672,127.55000305175781,127.79000091552734,6660000,124.28836059570312,125.47492450770467
2024-03-25,127.66999816894531,127.66999816894531,126.05000305175781,126.08000183105469,7446100,122.6252212524414,124.1716493131395
2024-03-26,126.75,126.94000244140625,125.83999633789062,126.47000122070312,7063900,123.00453186035156,123.27685824950672
2024-03-27,127.33000183105469,127.81999969482422,124.47000122070312,125.2699966430664,8115900,121.83740997314453,123.84096791488273
2024-03-28,125.38999938964844,126.16999816894531,125.19999694824219,125.61000061035156,6587400,122.1680908203125,121.95411797594629
2024-04-01,125.54000091552734,126.2699966430664,124.55999755859375,125.4800033569336,4133600,122.04166412353516,122.10001765954281
2024-04-02,124.51000213623047,124.93000030517578,123.43000030517578,124.33999633789062,4862400,120.93289947509766,121.09824686713833
2024-04-03,124.26000213623047,126.41000366210938,124.05999755859375,126.23999786376953,7430000,122.78082275390625,120.85508203313398
2024-04-04,127.5999984741211,127.98999786376953,124.02999877929688,124.19000244140625,7588300,120.78700256347656,124.10355938325199
2024-04-05,124.41999816894531,126.0,124.13999938964844,124.9000015258789,4899500,121.47754669189453,121.01069617554698
2024-04-08,125.0,125.12000274658203,123.76000213623047,124.3499984741211,6119200,120.94261932373047,121.57480981885601
2024-04-09,124.3499984741211,124.75,121.23999786376953,123.2300033569336,5564100,120.2400894165039,121.33291023422805
2024-04-10,121.3499984741211,123.08000183105469,121.31999969482422,121.75,4509900,118.79601287841797,118.40571648072026
2024-04-11,121.72000122070312,123.81999969482422,121.36000061035156,123.23999786376953,7315200,120.24984741210938,118.76673018098366
2024-04-12,121.73999786376953,121.83999633789062,120.41999816894531,121.11000061035156,6196900,118.1715316772461,118.78624342700803
2024-04-15,122.18000030517578,122.47000122070312,119.44000244140625,119.87999725341797,5101500,116.97137451171875,119.21557308119769
2024-04-16,120.08999633789062,121.44000244140625,119.75,120.62000274658203,7000000,117.69341278076172,117.17626585973551
2024-04-17,120.9800033569336,121.04000091552734,118.61000061035156,118.66999816894531,5366600,115.79072570800781,118.04468358475465
2024-04-18,118.76000213623047,118.76000213623047,115.69999694824219,116.0,6662400,113.18551635742188,115.87855314136009
2024-04-19,116.12000274658203,116.7699966430664,114.45999908447266,114.87999725341797,8251500,112.09268951416016,113.30260903073602
2024-04-22,116.02999877929688,116.33999633789062,114.33999633789062,114.52999877929688,7125500,111.75116729736328,113.21477292674136
2024-04-23,115.16999816894531,115.86000061035156,114.75,115.08999633789062,5494800,112.29757690429688,112.37563765728336
2024-04-24,115.37999725341797,115.7300033569336,113.87999725341797,115.33999633789062,5791800,112.5415267944336,112.58055717634409
2024-04-25,113.62999725341797,114.98999786376953,112.77999877929688,114.88999938964844,6796600,112.1024398803711,110.87300899451245
2024-04-26,117.04000091552734,119.20999908447266,116.1500015258789,117.20999908447266,8355100,114.36616516113281,114.20029161093615
2024-04-29,116.98999786376953,117.30999755859375,115.29000091552734,116.48999786376953,4994100,113.66362762451172,114.15149623859409
2024-04-30,115.08999633789062,115.5199966430664,113.69000244140625,113.75,6234700,110.99010467529297,112.29758892854123
2024-05-01,113.91000366210938,116.76000213623047,113.6500015258789,114.62999725341797,5583600,111.84874725341797,111.14622275592258
2024-05-02,115.2300033569336,115.80999755859375,114.26000213623047,114.95999908447266,5001000,112.17073822021484,112.43419141093992
2024-05-03,115.9800033569336,116.20999908447266,115.06999969482422,115.80000305175781,4485000,112.99036407470703,113.16599705812136
2024-05-06,116.33000183105469,118.36000061035156,116.18000030517578,118.33999633789062,6052400,115.4687271118164,113.5075008621264
2024-05-07,118.0,119.12999725341797,117.29000091552734,117.93000030517578,6437700,115.06867980957031,115.13698111076297
2024-05-08,117.70999908447266,117.9800033569336,117.11000061035156,117.38999938964844,4636000,114.54178619384766,114.85402179157511
2024-05-09,117.38999938964844,117.7300033569336,116.5,116.63999938964844,3236200,113.80998992919922,114.54179285181202
2024-05-10,117.1500015258789,117.62999725341797,115.91000366210938,116.66999816894531,4122500,113.8392562866211,114.30761341378307
2024-05-13,117.12999725341797,117.19000244140625,116.19999694824219,116.37000274658203,4140000,113.5465316772461,114.28808653080146
2024-05-14,116.5,122.55000305175781,116.12999725341797,120.87000274658203,17811200,117.93736267089844,113.67338825967057
2024-05-15,120.16999816894531,122.08999633789062,119.66999816894531,121.62999725341797,6604600,118.67891693115234,117.25434146475095
2024-05-16,121.94000244140625,122.44999694824219,121.20999908447266,122.16000366210938,5159300,119.196044921875,118.98138157380954
2024-05-17,123.18000030517578,123.58000183105469,122.08000183105469,123.5,6179400,120.50354766845703,120.1913120532413
2024-05-20,123.80000305175781,124.68000030517578,123.23999786376953,124.5199966430664,5989000,121.49879455566406,120.79627001510731
2024-05-21,124.45999908447266,125.36000061035156,123.91999816894531,124.62999725341797,5549500,121.60613250732422,121.44025895910669
2024-05-22,124.62999725341797,125.16000366210938,123.30000305175781,124.5999984741211,5705000,121.57684326171875,121.60611418413674
2024-05-23,126.55000305175781,126.69999694824219,123.16000366210938,124.08999633789062,6108600,121.0792236328125,123.47954365728489
2024-05-24,123.41999816894531,123.51000213623047,121.41999816894531,122.91000366210938,7173400,119.92786407470703,120.4254846920069
2024-05-28,123.23999786376953,124.81999969482422,123.01000213623047,124.48999786376953,6911400,121.46951293945312,120.24984152986347
2024-05-29,122.98999786376953,123.91999816894531,122.7699966430664,123.73999786376953,4735100,120.73771667480469,120.0059137891622
2024-05-30,120.16999816894531,121.44000244140625,117.02999877929688,117.08999633789062,10839600,114.24906158447266,117.2543338526603
2024-05-31,116.58999633789062,117.41999816894531,114.55000305175781,117.19000244140625,12755600,114.34664154052734,113.76119328204528
2024-06-03,117.52999877929688,119.33000183105469,117.33999633789062,119.27999877929688,7256300,116.38591766357422,114.67837777427464
2024-06-04,119.0199966430664,120.37000274658203,118.72000122070312,120.06999969482422,7368000,117.15676879882812,116.13224173057198
2024-06-05,121.6500015258789,122.79000091552734,120.51000213623047,122.62999725341797,5973700,119.6546401977539,118.6984219901346
2024-06-06,122.87999725341797,124.2699966430664,122.25,123.5,7347200,120.50354766845703,119.8985879071022
2024-06-07,124.20999908447266,126.22000122070312,123.2699966430664,125.91999816894531,11545000,122.86483001708984,121.1963202497912
2024-06-10,125.7300033569336,126.94999694824219,124.05000305175781,124.5,10164700,121.47927856445312,122.67943856792421
2024-06-11,124.05000305175781,124.83000183105469,122.29000091552734,123.87999725341797,18373900,120.87432861328125,121.04020960448483
2024-06-12,134.69000244140625,140.9600067138672,133.9600067138672,140.3800048828125,40871300,136.9739990234375,131.42205172508005
2024-06-13,140.42999267578125,142.39999389648438,138.77000427246094,139.85000610351562,13733200,136.45684814453125,137.0227625968977
2024-06-14,139.25999450683594,139.97000122070312,137.3800048828125,138.1300048828125,11330800,134.77857971191406,135.8811525869696
2024-06-17,138.8000030517578,141.44000244140625,138.25,141.30999755859375,11232800,137.88140869140625,135.43231390413382
2024-06-18,141.22000122070312,145.05999755859375,141.22000122070312,144.63999938964844,11629400,141.130615234375,137.79359609913965
2024-06-20,145.32000732421875,145.32000732421875,141.9499969482422,142.91000366210938,8940000,139.44261169433594,141.7941420017034
2024-06-21,143.72000122070312,143.72000122070312,140.44000244140625,141.5,14844100,138.06680297851562,140.23294058382223
2024-06-24,140.0,141.52999877929688,139.1199951171875,139.88999938964844,7793300,136.49588012695312,136.60321181749532
2024-06-25,139.0,139.5500030517578,137.55999755859375,139.1699981689453,8205500,135.79335021972656,135.62747667516936
2024-06-26,139.49000549316406,140.75,138.0800018310547,138.22999572753906,8036300,134.87612915039062,136.10556737025547
2024-06-27,139.25,141.4199981689453,138.80999755859375,140.17999267578125,7518200,136.7788543701172,135.8714257825001
2024-06-28,139.44000244140625,142.82000732421875,139.27000427246094,141.1999969482422,25814800,137.77407836914062,136.05678639778912
2024-07-01,141.69000244140625,144.05999755859375,141.07000732421875,143.08999633789062,6552400,139.6182403564453,138.2522141537795
2024-07-02,142.6300048828125,144.22000122070312,142.5500030517578,143.27999877929688,5920500,139.80360412597656,139.16938099530515
2024-07-03,143.75,144.64999389648438,143.5,144.3800048828125,3560800,140.876953125,140.2622338748065
2024-07-05,144.9499969482422,145.7899932861328,144.02000427246094,144.8300018310547,5365500,141.31597900390625,141.4330626692149
2024-07-08,144.75999450683594,145.22999572753906,143.42999267578125,145.02999877929688,8622600,141.5111541748047,141.24770098201924
2024-07-09,145.1300048828125,145.6999969482422,138.0,140.67999267578125,14334200,137.26669311523438,141.60873528031593
2024-07-10,141.1199951171875,142.3800048828125,139.74000549316406,142.07000732421875,6350300,138.6230010986328,137.69603878125594
2024-07-11,142.36000061035156,143.47999572753906,141.67999267578125,142.75999450683594,5245100,139.68951416015625,139.29812332787196
2024-07-12,142.7100067138672,145.1300048828125,141.25999450683594,144.77000427246094,7361800,141.6562957763672,139.64060457759126
2024-07-15,145.72999572753906,146.58999633789062,141.9199981689453,143.07000732421875,8687800,139.9928741455078,142.59565182574278
2024-07-16,143.07000732421875,143.5,142.0500030517578,142.61000061035156,7181500,139.54275512695312,139.99286804999636
2024-07-17,140.47999572753906,141.7899932861328,138.67999267578125,139.25999450683594,9157000,136.26478576660156,137.45854715918833
2024-07-18,139.36000061035156,140.05999755859375,137.1999969482422,138.02999877929688,5998700,135.06126403808594,136.36266032920986
2024-07-19,138.35000610351562,140.44000244140625,138.0800018310547,138.55999755859375,6111900,135.57986450195312,135.3743895197959
2024-07-22,139.74000549316406,140.67999267578125,139.1199951171875,140.1699981689453,5387200,137.1552276611328,136.7344832499906
2024-07-23,141.3000030517578,143.22000122070312,141.2100067138672,143.11000061035156,6697400,140.03199768066406,138.26092946148978
2024-07-24,141.6999969482422,142.66000366210938,138.39999389648438,138.77000427246094,8018800,135.7853546142578,138.6523293368138
2024-07-25,140.14999389648438,141.07000732421875,137.6999969482422,137.82000732421875,7654600,134.85577392578125,137.13564713533916
2024-07-26,138.8699951171875,139.9600067138672,138.3800048828125,139.00999450683594,5139400,136.02017211914062,135.88318383175803
2024-07-29,139.27000427246094,139.77999877929688,137.82000732421875,138.30999755859375,4054600,135.33523559570312,136.27459455086202
2024-07-30,139.07000732421875,139.57000732421875,134.9600067138672,135.6699981689453,6505700,132.7519989013672,136.0788804355103
2024-07-31,139.69000244140625,141.5500030517578,138.66000366210938,139.4499969482422,7188000,136.45074462890625,136.6855881496947
2024-08-01,139.2899932861328,140.38999938964844,135.77000427246094,137.50999450683594,5906800,134.5524444580078,136.2941592166013
2024-08-02,132.77000427246094,134.3000030517578,131.8000030517578,133.27999877929688,8251600,130.4134521484375,129.9144264519911
2024-08-05,127.88999938964844,129.97000122070312,126.66000366210938,127.86000061035156,10355000,125.11000061035156,125.13935417892834
2024-08-06,130.5399932861328,131.0399932861328,128.0800018310547,128.2100067138672,8373900,125.45246887207031,127.73234214734315
2024-08-07,128.9199981689453,130.3000030517578,125.75,125.9000015258789,8617700,123.19215393066406,126.14719671711114
2024-08-08,128.0,129.82000732421875,127.6500015258789,128.9600067138672,6243200,126.18634796142578,125.2469889746499
2024-08-09,128.39999389648438,132.3699951171875,128.33999633789062,132.05999755859375,5597300,129.2196807861328,125.63839566090773
2024-08-12,132.25,132.7100067138672,131.2100067138672,132.5800018310547,5600800,129.72848510742188,129.4055809210126
2024-08-13,132.97000122070312,134.5399932861328,132.80999755859375,134.25999450683594,4324000,131.37234497070312,130.11009672156362
2024-08-14,134.0399932861328,135.97000122070312,134.00999450683594,135.60000610351562,4044600,132.68353271484375,131.1570725203451
2024-08-15,136.92999267578125,137.25,135.72000122070312,136.92999267578125,4698100,133.9849090576172,133.9849090576172
2024-08-16,136.7899932861328,137.82000732421875,136.38999938964844,137.47000122070312,4893800,134.5133056640625,133.8479232944938
2024-08-19,137.52999877929688,137.9499969482422,136.4600067138672,137.9199981689453,3641600,134.95361328125,134.57200200290538
2024-08-20,137.82000732421875,139.7899932861328,137.82000732421875,139.1699981689453,3738300,136.17674255371094,134.85578718882672
2024-08-21,138.8000030517578,140.3000030517578,138.5500030517578,140.1999969482422,3776800,137.18460083007812,135.81471774852102
2024-08-22,140.6999969482422,141.0800018310547,137.64999389648438,138.0800018310547,5162200,135.11019897460938,137.67384365089512
2024-08-23,138.72999572753906,139.7899932861328,137.25999450683594,139.19000244140625,4544600,136.1963348388672,135.74622184704972
2024-08-26,139.38999938964844,139.39999389648438,138.19000244140625,138.89999389648438,2729600,135.91256713867188,136.39203371472954
2024-08-27,137.85000610351562,139.5,137.74000549316406,138.47999572753906,3872200,135.50157165527344,134.88513183136092
2024-08-28,138.8300018310547,138.9499969482422,136.91000366210938,137.8800048828125,3022600,134.91448974609375,135.84405421515055
2024-08-29,139.13999938964844,141.16000366210938,138.85000610351562,139.4199981689453,4588400,136.42135620117188,136.14737962888657
2024-08-30,140.3300018310547,141.72000122070312,140.10000610351562,141.2899932861328,7980700,138.2511444091797,137.31180033957662
2024-09-03,140.4499969482422,142.1999969482422,138.8300018310547,139.5,6831200,136.49964904785156,137.42921356420703
2024-09-04,138.44000244140625,141.10000610351562,137.9499969482422,140.75,6243300,137.72276306152344,135.46244869964136
2024-09-05,141.39999389648438,143.27999877929688,140.30999755859375,142.61000061035156,8733200,139.54275512695312,138.3587731491641
2024-09-06,143.7899932861328,143.94000244140625,139.39999389648438,141.80999755859375,11154800,138.7599639892578,140.6973741901055
2024-09-09,142.49000549316406,143.3000030517578,139.50999450683594,139.88999938964844,20233400,136.8812713623047,139.425357019262
2024-09-10,154.22999572753906,160.52000427246094,153.1199951171875,155.88999938964844,37374200,152.537109375,150.91280915586168
2024-09-11,156.77999877929688,159.44000244140625,154.83999633789062,157.17999267578125,12630100,153.79937744140625,153.4079865829873
2024-09-12,159.0399932861328,162.33999633789062,157.89999389648438,161.3800048828125,16161300,157.90907287597656,155.61938982621433
2024-09-13,173.6999969482422,173.94000244140625,161.0,162.02999877929688,25727800,158.5450897216797,169.96409188601027
2024-09-16,164.99000549316406,173.99000549316406,164.50999450683594,170.3300018310547,27384400,166.66656494140625,161.4414205929744
2024-09-17,170.27999877929688,170.63999938964844,166.77000427246094,167.47000122070312,12580100,163.86805725097656,166.61761739578068
2024-09-18,167.6199951171875,167.6199951171875,163.72999572753906,164.52999877929688,12274400,160.99131774902344,164.01485501254686
2024-09-19,167.25,168.16000366210938,164.50999450683594,167.58999633789062,10075900,163.98550415039062,163.65282038586645
2024-09-20,167.1300048828125,168.8300018310547,166.60000610351562,168.0,12187700,164.38668823242188,163.53540480329787
2024-09-23,167.22999572753906,167.3300018310547,164.25999450683594,165.9499969482422,7916100,162.38076782226562,163.63323656837
2024-09-24,165.74000549316406,166.10000610351562,163.9199981689453,165.8000030517578,6155100,162.23399353027344,162.1752863930384
2024-09-25,167.69000244140625,168.75,165.66000366210938,166.27999877929688,7142400,162.70367431640625,164.08335183811036
2024-09-26,167.64999389648438,168.36000061035156,166.47999572753906,168.10000610351562,7096800,164.48452758789062,164.04419419946268
2024-09-27,168.08999633789062,169.11000061035156,166.50999450683594,168.74000549316406,8974400,165.1107635498047,164.4747347217393
2024-09-30,169.5,170.52000427246094,166.4499969482422,170.39999389648438,10210300,166.73504638671875,165.8544094767829
2024-10-01,170.22000122070312,170.50999450683594,165.97000122070312,167.16000366210938,7595100,163.5647430419922,166.55892647951003
2024-10-02,167.60000610351562,169.17999267578125,167.27000427246094,167.7100067138672,7073000,164.10292053222656,163.9952858014629
2024-10-03,166.88999938964844,167.86000061035156,166.24000549316406,166.86000061035156,4735700,163.2711944580078,163.30054802692888
2024-10-04,168.7100067138672,170.89999389648438,168.1699981689453,170.86000061035156,6386900,167.1851806640625,165.0814283713881
2024-10-07,170.4199981689453,172.3300018310547,169.5500030517578,169.97000122070312,6791000,166.31427001953125,166.75458838995203
2024-10-08,170.60000610351562,174.63999938964844,170.44000244140625,174.3699951171875,7845400,170.61965942382812,166.93075502767914
2024-10-09,174.55999755859375,178.61000061035156,173.80999755859375,178.2899932861328,8120900,174.4553680419922,170.80559631084085
2024-10-10,177.64999389648438,178.3000030517578,174.17999267578125,175.41000366210938,7115900,172.02325439453125,174.21999575411422
2024-10-11,175.5,177.0,174.39999389648438,175.77000427246094,5869400,172.37628173828125,172.11149063963555
2024-10-14,176.5500030517578,177.22000122070312,175.5,176.1199951171875,4688700,172.7195281982422,173.14123368109247
2024-10-15,176.94000244140625,178.22000122070312,173.75,174.08999633789062,5848600,170.72874450683594,173.52372396645774
2024-10-16,173.5,174.91000366210938,171.63999938964844,174.77000427246094,6383000,171.39559936523438,170.15011594042707
2024-10-17,177.5,177.75,175.13999938964844,175.67999267578125,5474000,172.28802490234375,174.07289216253392
2024-10-18,176.8000030517578,176.97000122070312,174.5800018310547,174.69000244140625,5001300,171.31715393066406,173.38641544709594
2024-10-21,174.4499969482422,175.14999389648438,173.16000366210938,173.75999450683594,4198400,170.4051055908203,171.0817857393175
2024-10-22,175.4499969482422,175.85000610351562,174.27999877929688,175.30999755859375,5510100,171.92515563964844,172.06245195583097
2024-10-23,174.5,176.07000732421875,173.00999450683594,173.10000610351562,4830400,169.75784301757812,171.130806251114
2024-10-24,173.32000732421875,174.9499969482422,172.91000366210938,174.3800048828125,3488000,171.0131072998047,169.97357598228268
2024-10-25,174.77999877929688,176.2899932861328,173.10000610351562,173.52000427246094,3674700,170.16973876953125,171.4054057289594
2024-10-28,174.0500030517578,174.1699981689453,172.13999938964844,172.4199981689453,4330000,169.09095764160156,170.68949081363644
2024-10-29,172.2899932861328,174.02000427246094,172.2899932861328,173.42999267578125,4122900,170.08145141601562,168.96346283853092
2024-10-30,173.97999572753906,176.16000366210938,172.7899932861328,174.55999755859375,5822500,171.1896514892578,170.62084813963554
2024-10-31,170.52000427246094,170.8800048828125,167.39999389648438,167.83999633789062,9477500,164.59939575195312,167.2276589565867
2024-11-01,170.14999389648438,172.27000427246094,169.10000610351562,170.02000427246094,5680600,166.73728942871094,166.8647692370798
2024-11-04,170.30999755859375,170.47999572753906,168.72999572753906,169.58999633789062,4804400,166.31561279296875,167.0217124852781
2024-11-05,170.47000122070312,171.88999938964844,170.32000732421875,171.77999877929688,5456800,168.46331787109375,167.1786133845879
2024-11-06,178.52000427246094,182.10000610351562,177.4199981689453,181.24000549316406,11085000,177.74069213867188,175.07320767093364
2024-11-07,181.0800018310547,186.6699981689453,180.5399932861328,186.3699951171875,7759400,182.7716064453125,177.58375112351857
2024-11-08,186.25999450683594,190.16000366210938,186.25999450683594,189.25,8520400,185.59600830078125,182.66373308636298
2024-11-11,191.0500030517578,191.5,187.83999633789062,189.1300048828125,5973600,185.47836303710938,187.36129069647723
2024-11-12,188.5399932861328,190.61000061035156,187.1999969482422,189.5800018310547,6629900,185.91966247558594,184.8997340243988
2024-11-13,189.0,191.77000427246094,188.7899932861328,189.6300048828125,5695400,185.9686737060547,185.35083280815786
2024-11-14,188.66000366210938,189.58999633789062,186.7100067138672,187.0500030517578,7804300,183.43849182128906,185.0174069721887
2024-11-15,184.52000427246094,185.8000030517578,182.3300018310547,183.74000549316406,8986300,180.19241333007812,180.95735214706997
2024-11-18,184.3000030517578,186.17999267578125,182.8800048828125,185.72999572753906,6289400,182.1439666748047,180.74158394571225
2024-11-19,184.88999938964844,189.32000732421875,184.32000732421875,188.89999389648438,8117000,185.2527618408203,181.32019126718143
2024-11-20,190.89999389648438,190.97000122070312,187.82000732421875,190.75,4860200,187.0670623779297,187.2141602420972
2024-11-21,191.94000244140625,196.0399932861328,191.63999938964844,192.42999267578125,11394300,188.71461486816406,188.23408521120442
2024-11-22,193.0,194.1999969482422,191.05999755859375,192.2899932861328,6879400,188.5773162841797,189.27361440326897
2024-11-25,194.5,194.75,187.99000549316406,187.99000549316406,15138500,184.36033630371094,190.74463728538854
2024-11-26,188.32000732421875,192.39999389648438,188.32000732421875,190.3699951171875,6427200,186.69439697265625,184.68398963627945
2024-11-27,188.9600067138672,188.9600067138672,182.22000122070312,182.6999969482422,8368800,179.1724853515625,185.3116289025601
2024-11-29,184.00999450683594,185.92999267578125,184.0,184.83999633789062,4628000,181.27117919921875,180.45720271342745
2024-12-02,185.2899932861328,185.2899932861328,181.0,181.41000366210938,8859700,177.90740966796875,181.71248595711486
2024-12-03,181.17999267578125,183.0399932861328,179.11000061035156,182.88999938964844,8917100,179.35882568359375,177.68183515850308
2024-12-04,188.0,189.7899932861328,185.89999389648438,188.19000244140625,8906300,184.55650329589844,184.37016934750213
2024-12-05,189.02000427246094,189.02000427246094,185.85000610351562,186.24000549316406,6398100,182.64414978027344,185.3704733329943
2024-12-06,187.0,192.6300048828125,186.3800048828125,191.69000244140625,10503400,187.9889373779297,183.3894874116783
