date,open,high,low,close,volume,adj_close,adj_open
2024-12-09,196.3000030517578,198.30999755859375,188.92999267578125,190.4499969482422,20158000,186.77284240722656,192.5098982516022
2024-12-10,173.4600067138672,177.8000030517578,171.05999755859375,177.74000549316406,26502000,174.3082733154297,170.11091102244788
2024-12-11,178.0,181.3800048828125,174.8300018310547,178.5800018310547,13188700,175.1320343017578,174.56323096695078
2024-12-12,178.0,178.1699981689453,174.80999755859375,175.32000732421875,8154200,171.9349822998047,174.56323049752422
2024-12-13,175.0,176.13999938964844,171.63999938964844,173.38999938964844,8351100,170.042236328125,171.62115152068236
2024-12-16,173.83999633789062,174.27000427246094,170.92999267578125,171.22999572753906,9572000,167.92396545410156,170.48357336897445
2024-12-17,170.75,172.99000549316406,169.27000427246094,169.7100067138672,8940200,166.43328857421875,167.45320193146716
2024-12-18,169.41000366210938,171.22999572753906,165.36000061035156,165.41000366210938,8817900,162.21630859375,166.13907759205355
2024-12-19,167.5500030517578,171.0,167.39999389648438,168.7899932861328,8386400,165.5310516357422,164.31500272479644
2024-12-20,167.72999572753906,171.25999450683594,165.6300048828125,169.66000366210938,13810500,166.38427734375,164.49153321708638
2024-12-23,169.58999633789062,169.6199951171875,167.1699981689453,169.13999938964844,6518200,165.87429809570312,166.31560664604152
2024-12-24,169.6999969482422,171.77000427246094,169.02999877929688,171.41000366210938,2451500,168.1004638671875,166.4234735184578
2024-12-26,170.5,172.5500030517578,170.5,171.67999267578125,4100100,168.36526489257812,167.20805503758703
2024-12-27,170.3800048828125,171.14999389648438,167.1999969482422,168.9600067138672,4344300,165.69776916503906,167.09035036451274
2024-12-30,166.50999450683594,167.91000366210938,164.5500030517578,166.91000366210938,5254800,163.68736267089844,163.2950767549298
2024-12-31,167.1999969482422,167.3000030517578,165.83999633789062,166.63999938964844,4307500,163.4225616455078,163.9717469304083
2025-01-02,168.52000427246094,168.69000244140625,164.89999389648438,166.02999877929688,5360800,162.8243408203125,165.26627002614438
2025-01-03,166.6999969482422,167.1999969482422,165.27000427246094,166.32000732421875,5876000,163.1087646484375,163.48141757907902
2025-01-06,167.30999755859375,168.0500030517578,165.19000244140625,165.69000244140625,6845400,162.4909210205078,164.07963786981566
2025-01-07,165.5800018310547,166.16000366210938,161.32000732421875,162.02999877929688,7712200,158.90158081054688,162.3830416576518
2025-01-08,162.17999267578125,163.97999572753906,161.42999267578125,163.13999938964844,7596200,159.9901123046875,159.04864128262366
2025-01-10,159.1999969482422,159.1999969482422,153.9199981689453,154.5,13593900,151.8893585205078,156.50993794780135
2025-01-13,153.74000549316406,154.14999389648438,152.4199981689453,153.9199981689453,8828500,151.3191680908203,151.14221680258183
2025-01-14,156.4199981689453,157.25,154.35000610351562,156.30999755859375,7410200,153.66880798339844,153.7769498996814
2025-01-15,158.6699981689453,159.14999389648438,157.25999450683594,158.30999755859375,10701200,155.63499450683594,155.98891209813516
2025-01-16,160.14999389648438,161.5,158.41000366210938,159.5399932861328,9210600,156.84420776367188,157.443901047439
2025-01-17,161.77000427246094,163.16000366210938,160.5399932861328,161.02999877929688,11618300,158.3090362548828,159.03653769768346
2025-01-21,163.8699951171875,173.3699951171875,162.75,172.57000732421875,30232000,169.65403747558594,161.10103211911812
2025-01-22,191.50999450683594,191.99000549316406,180.57000732421875,184.22000122070312,48028500,181.10719299316406,188.27400556640245
2025-01-23,181.63999938964844,186.57000732421875,181.5,186.47000122070312,17314600,183.31915283203125,178.57076521981622
2025-01-24,188.63999938964844,189.10000610351562,181.8699951171875,183.60000610351562,12147200,180.4976806640625,185.4525121916634
2025-01-27,168.89999389648438,172.52000427246094,152.66000366210938,158.27999877929688,42201600,155.60548400878906,166.0460292016482
2025-01-28,162.99000549316406,165.8300018310547,156.75,164.0,20319300,161.22885131835938,160.23592293924344
2025-01-29,164.02999877929688,164.02999877929688,160.00999450683594,162.02000427246094,9866600,159.28233337402344,161.25836476937758
2025-01-30,164.77999877929688,171.49000549316406,164.10000610351562,170.3800048828125,14981700,167.50106811523438,161.9956861636617
2025-01-31,170.41000366210938,173.0,169.1300048828125,170.05999755859375,8704600,167.18646240234375,167.5305543881492
2025-02-03,163.1999969482422,169.89999389648438,163.1999969482422,168.60000610351562,8250600,165.75111389160156,160.44235054575756
2025-02-04,170.39999389648438,170.39999389648438,166.35000610351562,167.88999938964844,6777000,165.05311584472656,167.5206982833025
2025-02-05,168.99000549316406,171.88999938964844,168.52000427246094,171.66000366210938,7866700,168.75941467285156,166.13453223922585
2025-02-06,173.0,175.64999389648438,171.57000732421875,172.35000610351562,7036900,169.43775939941406,170.07677016554922
2025-02-07,175.0,177.38999938964844,173.17999267578125,174.4600067138672,9991300,171.51211547851562,172.04298437273007
2025-02-10,176.0,179.99000549316406,174.9199981689453,178.9199981689453,7625900,175.89674377441406,173.02608551932204
2025-02-11,177.6199951171875,179.1199951171875,176.4499969482422,177.19000244140625,6528800,174.1959686279297,174.61869558559425
2025-02-12,174.88999938964844,174.88999938964844,170.7100067138672,172.22000122070312,7454800,169.3099822998047,171.93486523744514
2025-02-13,173.0,174.3800048828125,172.10000610351562,173.86000061035156,6421700,170.92225646972656,170.07678744654356
2025-02-14,174.25,175.02999877929688,172.80999755859375,174.16000366210938,7260900,171.21717834472656,171.30565399189572
2025-02-18,176.75,182.24000549316406,176.08999633789062,179.8000030517578,11430500,176.76187133789062,173.763405053884
2025-02-19,178.5800018310547,181.67999267578125,175.6999969482422,181.52000427246094,8688500,178.45281982421875,175.56249526708876
2025-02-20,179.80999755859375,180.27000427246094,174.42999267578125,176.0,8737000,173.0260772705078,176.77169620217649
2025-02-21,176.1199951171875,176.8800048828125,167.5500030517578,167.80999755859375,9713900,164.97447204589844,173.14405359572845
2025-02-24,173.57000732421875,174.1699981689453,164.66000366210938,169.9600067138672,10639100,167.08816528320312,170.63716713556462
2025-02-25,169.2899932861328,170.60000610351562,164.44000244140625,168.5399932861328,8316100,165.69212341308594,166.42945044233792
2025-02-26,170.97999572753906,173.8699951171875,169.1300048828125,172.47000122070312,6915100,169.5557403564453,168.09091179066294
2025-02-27,173.0,174.86000061035156,164.5800018310547,164.75999450683594,7436800,161.97601318359375,170.07678571875095
2025-02-28,163.11000061035156,166.14999389648438,160.80999755859375,166.05999755859375,12843300,163.25404357910156,160.3538934079165
2025-03-03,166.9499969482422,167.1199951171875,161.1300048828125,162.02000427246094,8081800,159.28233337402344,164.1290233888857
2025-03-04,159.22000122070312,159.75999450683594,153.52000427246094,157.47000122070312,13171900,154.80918884277344,156.52961862860386
2025-03-05,158.05999755859375,162.49000549316406,157.0500030517578,161.55999755859375,7141000,158.830078125,155.3892184949057
2025-03-06,157.16000366210938,157.16000366210938,149.72999572753906,150.94000244140625,12321200,148.3895263671875,154.50442646136077
2025-03-07,150.6199951171875,156.47999572753906,148.5,155.16000366210938,12646500,152.53822326660156,148.07492846953724
2025-03-10,150.52999877929688,152.52000427246094,146.8000030517578,148.7899932861328,21486100,146.27586364746094,147.98646797401963
2025-03-11,143.4199981689453,145.77999877929688,137.6999969482422,144.17999267578125,27200200,141.74374389648438,140.99659122474074
2025-03-12,146.22999572753906,152.22999572753906,145.00999450683594,150.88999938964844,15373900,148.3403778076172,143.7591152546424
2025-03-13,149.7899932861328,150.1699981689453,145.47999572753906,147.66000366210938,14187700,145.16494750976562,147.2589460489723
2025-03-14,148.9199981689453,150.8800048828125,147.8800048828125,149.27000427246094,9330000,146.74774169921875,146.40364975976848
2025-03-17,150.39999389648438,155.75,150.39999389648438,154.00999450683594,9885000,151.40765380859375,147.85865217132235
2025-03-18,152.3699951171875,152.4199981689453,148.6300048828125,149.4499969482422,9402500,146.92469787597656,149.79535600599493
2025-03-19,150.05999755859375,154.07000732421875,150.0,152.4499969482422,6909500,149.87400817871094,147.52439325419968
2025-03-20,151.5800018310547,154.49000549316406,150.82000732421875,152.72000122070312,7051600,150.13946533203125,149.0187287063596
2025-03-21,151.64999389648438,153.83999633789062,150.11000061035156,152.22999572753906,17620200,149.65771484375,149.08751349659767
2025-03-24,156.33999633789062,156.60000610351562,154.02999877929688,154.8699951171875,7848300,152.25311279296875,153.69827498524594
2025-03-25,154.50999450683594,155.60000610351562,153.0500030517578,153.92999267578125,8521200,151.32901000976562,151.89921144596156
2025-03-26,152.88999938964844,153.02999877929688,146.55999755859375,147.8000030517578,13210000,145.30258178710938,150.30657092047525
2025-03-27,145.85000610351562,147.0399932861328,144.9199981689453,145.77999877929688,9148300,143.31671142578125,143.38553581573024
2025-03-28,143.77999877929688,145.64999389648438,139.11000061035156,140.8699951171875,13144500,138.48968505859375,141.35051777424502
2025-03-31,138.63999938964844,140.58999633789062,136.75999450683594,139.80999755859375,15509900,137.44760131835938,136.29737283200947
2025-04-01,139.75999450683594,143.25,138.75999450683594,141.94000244140625,9518500,139.54159545898438,137.39842383667332
2025-04-02,139.86000061035156,147.88999938964844,139.86000061035156,145.86000061035156,11594400,143.39537048339844,137.496753869521
2025-04-03,139.25,141.39999389648438,136.63999938964844,137.22999572753906,14433800,134.9111785888672,136.89705023236215
2025-04-04,132.91000366210938,133.82000732421875,126.94999694824219,128.27000427246094,14986900,126.10260009765625,130.66419648026297
2025-04-07,118.86000061035156,134.11000061035156,118.86000061035156,127.16000366210938,19482700,125.0113525390625,116.8515965018128
2025-04-08,132.5399932861328,132.99000549316406,121.69999694824219,124.5,11950300,122.39628601074219,130.30042510932822
2025-04-09,123.4000015258789,140.58999633789062,123.4000015258789,139.69000244140625,17762000,137.32962036132812,121.31487626857587
2025-04-10,136.64999389648438,136.64999389648438,129.25999450683594,133.35000610351562,12401600,131.56768798828125,134.82356908642996
2025-04-11,132.11000061035156,133.0,128.83999633789062,132.35000610351562,10190200,130.58103942871094,130.34424180634096
2025-04-14,136.8000030517578,136.8000030517578,132.8699951171875,134.63999938964844,8217700,132.84043884277344,134.97157250050776
2025-04-15,134.75999450683594,136.47999572753906,133.72000122070312,133.94000244140625,8630000,132.14979553222656,132.95882779898335
2025-04-16,132.27999877929688,132.5399932861328,127.8499984741211,129.75999450683594,8295200,128.02565002441406,130.51197245585587
2025-04-17,130.89999389648438,131.3000030517578,128.44000244140625,128.6199951171875,8925500,126.90089416503906,129.15041908163042
2025-04-21,126.88999938964844,127.19999694824219,121.23999786376953,122.81999969482422,12201200,121.17842102050781,125.19402220759633
2025-04-22,124.5,127.98999786376953,123.38999938964844,127.23999786376953,11233700,125.53935241699219,122.8359764093169
2025-04-23,134.91000366210938,135.8699951171875,130.99000549316406,131.39999389648438,9528900,129.6437530517578,133.1068494018416
2025-04-24,132.50999450683594,137.86000061035156,132.0,137.50999450683594,7305900,135.6720733642578,130.73890200275676
2025-04-25,137.49000549316406,139.0,136.75999450683594,138.49000549316406,5476400,136.63900756835938,135.65237313880766
2025-04-28,139.64999389648438,140.6699981689453,138.0800018310547,140.13999938964844,6985100,138.2669219970703,137.78346579900744
2025-04-29,139.80999755859375,141.16000366210938,139.5500030517578,140.7899932861328,4851500,138.90823364257812,137.9413362636354
2025-04-30,138.47999572753906,141.3000030517578,135.57000732421875,140.72000122070312,9443500,138.83917236328125,136.62910623151413
2025-05-01,146.55999755859375,148.63999938964844,145.33999633789062,145.49000549316406,11525800,143.54544067382812,144.60113162681816
2025-05-02,148.3300018310547,153.05999755859375,148.3300018310547,150.72999572753906,11346000,148.7153778076172,146.34746160534505
2025-05-05,149.44000244140625,150.82000732421875,148.52000427246094,149.2899932861328,5187400,147.2946319580078,147.4426361398687
2025-05-06,146.97999572753906,148.94000244140625,145.72000122070312,147.6999969482422,5108600,145.72589111328125,145.01551317382618
2025-05-07,147.5,149.89999389648438,147.24000549316406,149.3699951171875,6049600,147.3735809326172,145.52857935428668
2025-05-08,149.0500030517578,151.80999755859375,148.61000061035156,150.3000030517578,6113600,148.2911376953125,147.05784482534955
2025-05-09,150.0399932861328,151.8000030517578,149.7899932861328,150.33999633789062,4707100,148.3306121826172,148.03461885144884
2025-05-12,156.30999755859375,157.42999267578125,154.4199981689453,157.22000122070312,7875500,155.11863708496094,154.2207963095333
2025-05-13,158.22000122070312,163.22000122070312,157.57000732421875,162.27000427246094,11955200,160.1011505126953,156.1052786257529
2025-05-14,162.36000061035156,163.41000366210938,161.05999755859375,162.9499969482422,7499400,160.7720489501953,160.18993835251354
2025-05-15,161.36000061035156,161.74000549316406,158.91000366210938,159.39999389648438,10169200,157.26951599121094,159.2033260227822
2025-05-16,160.0,160.83999633789062,158.52000427246094,160.49000549316406,8515500,158.3449249267578,157.86146875894013
2025-05-19,158.3000030517578,161.97000122070312,157.8300018310547,159.63999938964844,10268900,157.50628662109375,156.18420037658137
2025-05-20,158.6300048828125,160.36000061035156,157.52999877929688,160.30999755859375,7576400,158.16732788085938,156.50978963349826
2025-05-21,158.35000610351562,160.89999389648438,156.4600067138672,157.17999267578125,6011000,155.0791778564453,156.23355327894782
2025-05-22,156.97999572753906,159.19000244140625,156.82000732421875,157.30999755859375,7603300,155.2074432373047,154.88185210351455
2025-05-23,154.99000549316406,157.3800048828125,154.25999450683594,155.97000122070312,6527500,153.88534545898438,152.9184481075682
2025-05-27,159.32000732421875,162.39999389648438,158.9199981689453,161.91000366210938,6976800,159.7459716796875,157.1905923190236
2025-05-28,161.8699951171875,164.32000732421875,161.27999877929688,163.85000610351562,8090700,161.6600341796875,159.70648744912626
2025-05-29,165.0,165.32000732421875,161.49000549316406,162.89999389648438,6994700,160.72271728515625,162.7946552834285
2025-05-30,163.42999267578125,165.75,161.5500030517578,165.52999877929688,17547900,163.31759643554688,161.24565810500033
2025-06-02,164.1699981689453,167.0,162.60000610351562,166.57000732421875,7166000,164.3436737060547,161.97574248096882
2025-06-03,166.8000030517578,169.3300018310547,166.58999633789062,169.13999938964844,7155300,166.87933349609375,164.57061272832965
2025-06-04,169.7100067138672,170.47999572753906,167.57000732421875,168.10000610351562,6375800,165.8532257080078,167.44170747435726
2025-06-05,169.0,172.25999450683594,168.75999450683594,171.13999938964844,7707800,168.8525848388672,166.74118814736065
2025-06-06,174.0,174.7899932861328,172.66000366210938,174.02000427246094,6833700,171.69412231445312,171.6743854111179
2025-06-09,174.86000061035156,178.72000122070312,173.7899932861328,177.14999389648438,9668900,174.78225708007812,172.5228711978387
2025-06-10,177.7100067138672,177.85000610351562,174.27999877929688,177.47999572753906,11056700,175.10784912109375,175.33478584669504
2025-06-11,177.5500030517578,179.5500030517578,176.1999969482422,176.3800048828125,18002900,174.02256774902344,175.17692810725563
2025-06-12,189.9600067138672,202.49000549316406,188.8800048828125,199.86000061035156,54610000,197.188720703125,187.42104770475223
2025-06-13,201.5800018310547,216.60000610351562,201.1999969482422,215.22000122070312,53707400,212.34344482421875,198.88575296765177
2025-06-16,213.1999969482422,215.1699981689453,209.97999572753906,211.10000610351562,22665300,208.2785186767578,210.3504417924773
2025-06-17,210.66000366210938,215.8800048828125,207.47999572753906,208.17999267578125,17819200,205.3975067138672,207.84437044302544
2025-06-18,211.08999633789062,214.72000122070312,209.57000732421875,210.8699951171875,15055400,208.05157470703125,208.2686354623052
2025-06-20,213.35000610351562,213.8000030517578,204.63999938964844,205.1699981689453,20879100,202.42774963378906,210.49842572171352
2025-06-23,205.50999450683594,207.27000427246094,202.5399932861328,207.0399932861328,13418400,204.2727508544922,202.76320163894977
2025-06-24,209.99000549316406,216.3699951171875,208.5500030517578,215.27000427246094,19030600,212.39276123046875,207.1833335453696
2025-06-25,214.94000244140625,216.92999267578125,210.22999572753906,210.72000122070312,11804600,207.90357971191406,212.0671776385006
2025-06-26,212.0,214.4199981689453,210.36000061035156,212.82000732421875,10531100,209.97552490234375,209.16647752709255
2025-06-27,213.69000244140625,214.64999389648438,209.9600067138672,210.24000549316406,14127500,207.42999267578125,210.83387786892834
2025-06-30,226.5,228.22000122070312,218.3800048828125,218.6300048828125,31844200,215.70787048339844,223.47267791846755
2025-07-01,219.3000030517578,223.1699981689453,216.30999755859375,218.9600067138672,16962200,216.03346252441406,216.368914588115
2025-07-02,217.67999267578125,231.89999389648438,216.72000122070312,229.97999572753906,22326900,226.90615844726562,214.7705532067538
2025-07-03,233.22000122070312,237.99000549316406,231.1999969482422,237.32000732421875,18441400,234.1480712890625,230.10286443003844
2025-07-07,235.11000061035156,235.25,229.5,232.25999450683594,16584300,229.15567016601562,231.96758385788965
2025-07-08,237.1300048828125,241.44000244140625,233.19000244140625,234.5,20401800,231.36573791503906,233.96059088063424
2025-07-09,235.50999450683594,236.50999450683594,232.0,235.80999755859375,10871600,232.65823364257812,232.36224033935946
2025-07-10,239.94000244140625,240.05999755859375,233.5,235.0,11486300,232.3517303466797,237.2360627516906
2025-07-11,231.3699951171875,234.0,229.8699951171875,230.55999755859375,10208200,227.96177673339844,228.76264628823012
2025-07-14,229.4499969482422,230.63999938964844,225.1199951171875,229.27999877929688,11337000,226.69618225097656,226.86426466590476
2025-07-15,232.41000366210938,235.60000610351562,229.1999969482422,234.9600067138672,10728800,232.3121795654297,229.7909131799815
2025-07-16,235.5,241.3300018310547,233.19000244140625,241.3000030517578,12597500,238.5807342529297,232.8460928552634
2025-07-17,243.33999633789062,251.60000610351562,242.00999450683594,248.75,17631300,245.94677734375,240.59774029404673
2025-07-18,248.5,249.67999267578125,245.0,245.4499969482422,9678100,242.68397521972656,245.69960721905784
2025-07-21,245.30999755859375,246.8000030517578,243.24000549316406,243.5399932861328,7348400,240.7954864501953,242.54554414731206
2025-07-22,241.97999572753906,242.2899932861328,235.41000366210938,238.11000061035156,11380900,235.4266815185547,239.2530647263033
2025-07-23,239.9499969482422,243.4199981689453,238.66000366210938,241.89999389648438,7255800,239.17396545410156,237.24594348427027
2025-07-24,242.41000366210938,244.0800018310547,240.55999755859375,242.8300018310547,8237900,240.093505859375,239.67824072707577
2025-07-25,242.33999633789062,245.47000122070312,241.42999267578125,245.1199951171875,7149600,242.35769653320312,239.60902602921834
2025-07-28,246.0,247.77999877929688,243.4199981689453,247.7100067138672,6756800,244.91851806640625,243.22778172595744
2025-07-29,248.6999969482422,253.07000732421875,246.58999633789062,249.97999572753906,8415300,247.1629180908203,245.89734388948094
2025-07-30,248.63999938964844,251.0500030517578,245.60000610351562,250.60000610351562,8441400,247.7759246826172,245.83800583152197
2025-07-31,255.77000427246094,260.8699951171875,253.32000732421875,253.77000427246094,15548700,250.91021728515625,252.88767886895926
2025-08-01,247.8300018310547,248.41000366210938,242.0,244.4199981689453,12718200,241.6655731201172,245.03714866843114
2025-08-04,245.89999389648438,252.91000366210938,245.89999389648438,252.52999877929688,8614800,249.6842041015625,243.12891363961114
2025-08-05,255.41000366210938,258.489990234375,251.3699951171875,255.6699981689453,11197300,252.78878784179688,252.53172327927768
2025-08-06,256.8399963378906,256.8399963378906,251.72000122070312,256.42999267578125,9930200,253.5402374267578,253.945620684591
2025-08-07,257.7099914550781,257.760009765625,246.52000427246094,249.38999938964844,11954200,246.57955932617188,254.80579126053888
2025-08-08,250.02999877929688,250.88999938964844,247.86000061035156,250.0500030517578,8313300,247.23214721679688,247.2123683758704
2025-08-11,248.39999389648438,254.69000244140625,245.55999755859375,252.67999267578125,9012100,249.83250427246094,245.60073743571405
2025-08-12,252.5800018310547,257.8699951171875,251.0800018310547,253.86000061035156,9998400,250.99920654296875,249.73363230044515
2025-08-13,257.1700134277344,257.6700134277344,242.63999938964844,244.17999267578125,14182100,241.4282684326172,254.27190145382033
2025-08-14,244.9499969482422,248.9199981689453,242.57000732421875,244.9600067138672,10285600,242.1995086669922,242.18961170320298
2025-08-15,246.9199981689453,250.6300048828125,242.92999267578125,248.27999877929688,11554000,245.48208618164062,244.1374116662594
2025-08-18,246.1999969482422,249.16000366210938,243.6199951171875,249.07000732421875,6759900,246.26318359375,243.4255159848393
2025-08-19,249.25,249.25,232.22999572753906,234.6199951171875,16819300,231.97601318359375,246.44114947292076
2025-08-20,232.17999267578125,235.8800048828125,228.25,235.05999755859375,11256400,232.4110565185547,229.56350702248955
2025-08-21,233.0500030517578,235.9199981689453,232.42999267578125,233.16000366210938,7403100,230.53245544433594,230.423694463008
2025-08-22,234.05999755859375,238.5,231.4600067138672,236.3699951171875,9343600,233.706298828125,231.4223330504327
2025-08-25,237.35000610351562,239.02999877929688,235.27000427246094,235.41000366210938,6308600,232.75711059570312,234.6752506738047
2025-08-26,235.0,236.91000366210938,232.7100067138672,234.2100067138672,11805200,231.57064819335938,232.35173889014447
2025-08-27,235.0,236.52999877929688,232.67999267578125,235.80999755859375,5637600,233.15260314941406,232.35173363036887
2025-08-28,235.5399932861328,241.9499969482422,235.1199951171875,240.32000732421875,8691500,237.61178588867188,232.8856389281726
2025-08-29,237.61000061035156,238.22000122070312,223.11000061035156,226.1300048828125,16618600,223.58169555664062,234.93232065867574
2025-09-02,222.0,225.4499969482422,218.7899932861328,225.3000030517578,10461900,222.7610321044922,219.49821774230745
2025-09-03,225.89999389648438,225.89999389648438,221.75,223.4499969482422,8900800,220.931884765625,223.35427210434827
2025-09-04,222.0,223.57000732421875,219.55999755859375,223.0,10303100,220.48696899414062,219.4982381914763
2025-09-05,232.5500030517578,234.6199951171875,225.88999938964844,232.8000030517578,15386100,230.17654418945312,229.92936147771334
2025-09-08,239.88999938964844,242.4199981689453,235.30999755859375,238.47999572753906,18803000,235.79251098632812,237.1866249998512
2025-09-09,239.94000244140625,243.49000549316406,234.55999755859375,241.50999450683594,41178700,238.7883758544922,237.2360763060866
2025-09-10,319.19000244140625,345.7200012207031,312.0899963378906,328.3299865722656,131618100,324.6299743652344,315.5929904300297
2025-09-11,330.3399963378906,331.0,304.6000061035156,307.8599853515625,69986000,304.3906555175781,326.6173351958634
2025-09-12,305.7900085449219,307.9700012207031,291.75,292.17999267578125,51781900,288.8873291015625,302.34396963830454
2025-09-15,306.45001220703125,307.0299987792969,297.2900085449219,302.1400146484375,40004000,298.735107421875,302.9965343141477
2025-09-16,314.05999755859375,319.9700012207031,302.2699890136719,306.6499938964844,51923300,303.19427490234375,310.52077329489015
2025-09-17,307.69000244140625,308.6600036621094,295.0299987792969,301.4100036621094,27707900,298.01336669921875,304.2225951798477
2025-09-18,303.0400085449219,303.82000732421875,292.0,296.6199951171875,24673100,293.27734375,299.6250091667613
2025-09-19,299.0,311.1099853515625,297.32000732421875,308.6600036621094,40776200,305.181640625,295.63049784307583
2025-09-22,309.6300048828125,329.5,306.9200134277344,328.1499938964844,44437500,324.4519958496094,306.1407128681622
2025-09-23,324.0,325.0,310.04998779296875,313.8299865722656,35280200,310.2933654785156,320.34877072490605
2025-09-24,311.8599853515625,312.4700012207031,300.0299987792969,308.4599914550781,33765300,304.98388671875,308.3455653224429
2025-09-25,295.2699890136719,298.75,288.54998779296875,291.3299865722656,39274900,288.0469055175781,291.9425069430677
2025-09-26,293.0,294.0,283.0,283.4599914550781,25990700,280.265625,289.6981253102654
2025-09-29,284.6000061035156,285.9800109863281,279.6099853515625,282.760009765625,25778500,279.5735168457031,281.3927778069461
2025-09-30,283.69000244140625,284.0,275.8999938964844,281.239990234375,23880800,278.0706481933594,280.4930507895303
2025-10-01,278.79998779296875,289.989990234375,277.8800048828125,289.010009765625,23378300,285.7530822753906,275.65811964363957
2025-10-02,291.79998779296875,294.9700012207031,286.04998779296875,288.7799987792969,16215500,285.5256652832031,288.5116212909654
2025-10-03,289.6000061035156,294.6400146484375,284.0,286.1400146484375,13688400,282.9154357910156,286.3364357918345
2025-10-06,292.3800048828125,296.67999267578125,290.79998779296875,291.5899963378906,14076800,288.30401611328125,289.08512190952007
2025-10-07,293.2200012207031,293.2200012207031,271.0,284.239990234375,31723400,281.03680419921875,289.91561673784344
2025-10-08,285.4200134277344,291.5299987792969,283.6000061035156,288.6300048828125,18982100,285.37738037109375,282.2035628990131
2025-10-09,291.54998779296875,300.9700012207031,287.260009765625,296.9599914550781,26479800,294.12298583984375,288.7646666174215
2025-10-10,300.2799987792969,307.7200012207031,292.010009765625,292.9599914550781,28895300,290.16119384765625,297.41126937373565
2025-10-13,298.70001220703125,310.70001220703125,297.739990234375,308.010009765625,21703700,305.06744384765625,295.846389117684
2025-10-14,303.57000732421875,304.4200134277344,291.9800109863281,299.0,17346200,296.1435241699219,300.6698722450941
2025-10-15,304.8999938964844,311.010009765625,298.9200134277344,303.6199951171875,13698900,300.7193908691406,301.9871613039397
2025-10-16,305.6000061035156,322.5400085449219,303.07000732421875,313.0,32500900,310.0097961425781,302.6804971032636
2025-10-17,303.75,304.2799987792969,287.5,291.30999755859375,37653000,288.5269775390625,300.8481348459811
2025-10-20,288.95001220703125,289.239990234375,275.30999755859375,277.17999267578125,32810700,274.5319519042969,286.1895264812807
2025-10-21,278.1099853515625,280.29998779296875,272.260009765625,275.1499938964844,18370800,272.5213623046875,275.453075630662
2025-10-22,274.82000732421875,277.20001220703125,269.25,272.6600036621094,16474000,270.05517578125,272.1945440817873
2025-10-23,272.9599914550781,283.1000061035156,272.3900146484375,280.07000732421875,16872200,277.3944091796875,270.35231756080424
2025-10-24,285.9200134277344,287.19000244140625,282.25,283.3299865722656,13194900,280.62322998046875,283.1885133474392
2025-10-27,286.57000732421875,287.0,279.80999755859375,281.3999938964844,13855800,278.711669921875,283.83229219343207
2025-10-28,283.0,285.4599914550781,280.5400085449219,280.8299865722656,12448500,278.1470947265625,280.29637706570696
2025-10-29,281.4599914550781,281.6199951171875,271.3500061035156,275.29998779296875,18007100,272.669921875,278.7710762221633
