date,open,high,low,close,volume,adj_close,adj_open
2025-10-30,268.739990234375,269.760009765625,256.2799987792969,256.8900146484375,27954200,254.4358367919922,266.1726046001878
2025-10-31,259.510009765625,265.80999755859375,256.7099914550781,262.6099853515625,16898700,260.1011657714844,257.0308055081987
2025-11-03,265.239990234375,265.6199951171875,255.22999572753906,257.8500061035156,15709200,255.38665771484375,262.7060422526445
2025-11-04,249.97999572753906,255.27999877929688,245.19000244140625,248.1699981689453,19772600,245.79913330078125,247.59183924614698
2025-11-05,247.91000366210938,252.39999389648438,247.02999877929688,250.30999755859375,11991500,247.91868591308594,245.54162011939326
2025-11-06,247.94000244140625,249.07000732421875,239.2899932861328,243.8000030517578,18678300,241.47088623046875,245.5713345860817
2025-11-07,239.0,240.39999389648438,232.35000610351562,239.25999450683594,20969300,236.9742431640625,236.71673249408505
2025-11-10,245.9499969482422,247.24000549316406,237.07000732421875,240.8300018310547,16698700,238.5292510986328,243.60033273981523
2025-11-11,236.22999572753906,237.4499969482422,228.88999938964844,236.14999389648438,20686600,233.8939666748047,233.97320421912082
2025-11-12,236.74000549316406,236.80999755859375,226.1699981689453,226.99000549316406,24195000,224.82147216796875,234.47832621700618
2025-11-13,224.99000549316406,225.16000366210938,215.22000122070312,217.57000732421875,30009000,215.49147033691406,222.84058216987233
2025-11-14,210.8300018310547,227.0500030517578,210.77000427246094,222.85000610351562,36053800,220.7210235595703,208.8158515894353
2025-11-17,218.2100067138672,222.8000030517578,215.55999755859375,219.86000061035156,16143800,217.75958251953125,216.12535173148086
2025-11-18,216.2100067138672,223.6999969482422,214.5,220.49000549316406,21098300,218.38356018066406,214.1444502541113
2025-11-19,219.05999755859375,228.14999389648438,217.30999755859375,225.52999877929688,21679500,223.37542724609375,216.96723634120391
2025-11-20,231.16000366210938,234.0,210.3000030517578,210.69000244140625,27459600,208.6772003173828,228.9516437923061
2025-11-21,207.0800018310547,208.30999755859375,193.5500030517578,198.75999450683594,44834100,196.86114501953125,205.10166732624853
2025-11-24,196.86000061035156,203.82000732421875,194.3000030517578,200.27999877929688,31144700,198.36663818359375,194.97931272172713
2025-11-25,194.0800018310547,199.41000366210938,185.6300048828125,197.02999877929688,29595000,195.14768981933594,192.2258754104123
2025-11-26,209.5,210.0,202.24000549316406,204.9600067138672,26544100,203.00193786621094,207.49855869366425
2025-11-28,199.50999450683594,202.33999633789062,197.61000061035156,201.9499969482422,13848500,200.02069091796875,197.60399875878693
2025-12-01,200.5,203.5,196.6999969482422,200.94000244140625,13461200,199.02032470703125,198.58452582330182
2025-12-02,205.13999938964844,209.6999969482422,200.0,201.10000610351562,19664500,199.17881774902344,203.1802153722126
2025-12-03,200.3300018310547,207.9199981689453,199.39999389648438,207.72999572753906,19060500,205.74546813964844,198.41616933939397
2025-12-04,207.86000061035156,215.41000366210938,206.32000732421875,214.3300018310547,23316900,212.2824249267578,205.87423411503664
2025-12-05,219.0,219.5,213.6199951171875,217.5800018310547,24208700,215.50137329101562,216.90780565108173
2025-12-08,221.35000610351562,224.75,216.91000366210938,220.5399932861328,24711200,218.43309020996094,219.2353646644679
2025-12-09,220.02999877929688,222.6199951171875,218.27999877929688,221.52999877929688,17643600,219.41363525390625,217.92796534601828
2025-12-10,221.8000030517578,225.32000732421875,217.5800018310547,223.00999450683594,47928000,220.87948608398438,219.68105418699835
2025-12-11,190.6199951171875,201.99000549316406,186.22999572753906,198.85000610351562,100612700,196.95030212402344,188.79891615223946
2025-12-12,196.3699951171875,197.85000610351562,185.97999572753906,189.97000122070312,55201600,188.15513610839844,194.49398811107298
2025-12-15,188.2899932861328,188.97000122070312,181.39999389648438,184.9199981689453,43897500,183.15338134765625,186.49118151502418
2025-12-16,184.6999969482422,189.8000030517578,184.49000549316406,188.64999389648438,32433500,186.8477325439453,182.9354717582941
2025-12-17,183.30999755859375,186.5,177.07000732421875,178.4600067138672,50222000,176.75509643554688,181.55875309373388
2025-12-18,182.72000122070312,184.75999450683594,178.5800018310547,180.02999877929688,36297300,178.3101043701172,180.97440820467443
2025-12-19,188.38999938964844,195.1199951171875,188.1199951171875,191.97000122070312,77008600,190.1360321044922,186.59023151713384
2025-12-22,196.82000732421875,198.8000030517578,192.8300018310547,198.3800048828125,27148000,196.48480224609375,194.93970796108377
2025-12-23,196.42999267578125,197.1999969482422,192.19000244140625,195.33999633789062,18301600,193.4738311767578,194.5534143210902
2025-12-24,195.0,198.27999877929688,194.4199981689453,197.49000549316406,9282700,195.60328674316406,193.13706949204206
2025-12-26,198.05999755859375,200.3699951171875,196.11000061035156,197.99000549316406,11262000,196.09852600097656,196.16784940358133
2025-12-29,194.16000366210938,198.50999450683594,192.63999938964844,195.3800048828125,14748100,193.51345825195312,192.30511221146926
2025-12-30,196.05999755859375,198.3800048828125,195.7100067138672,197.2100067138672,14197400,195.32598876953125,194.18696606429037
2025-12-31,196.4199981689453,197.1999969482422,194.72999572753906,194.91000366210938,10341500,193.04794311523438,194.543511983856
2026-01-02,197.47000122070312,198.58999633789062,194.2100067138672,195.7100067138672,14540700,193.84031677246094,195.58349740206282
2026-01-05,198.33999633789062,201.69000244140625,192.3300018310547,192.58999633789062,22635500,190.75010681152344,196.44517475389958
2026-01-06,192.55999755859375,194.8800048828125,190.6999969482422,193.75,16474500,191.89903259277344,190.7203986970888
2026-01-07,195.3000030517578,195.6699981689453,192.0,192.83999633789062,11171200,190.99771118164062,193.43421637124263
2026-01-08,190.8800048828125,190.9499969482422,186.14999389648438,189.64999389648438,19468500,187.83819580078125,189.05645602710703
2026-01-09,191.66000366210938,200.17999267578125,188.77999877929688,198.52000427246094,26152700,197.14321899414062,190.33079418293443
2026-01-12,197.60000610351562,206.60000610351562,197.00999450683594,204.67999267578125,25428500,203.26048278808594,196.22959779537723
2026-01-13,205.0,207.8000030517578,200.66000366210938,202.2899932861328,15857400,200.88705444335938,203.5782664871527
2026-01-14,201.67999267578125,201.67999267578125,190.80999755859375,193.61000061035156,22473200,192.2672576904297,200.2812819614504
2026-01-15,195.00999450683594,195.00999450683594,189.38999938964844,189.85000610351562,16418600,188.53335571289062,193.657558493201
2026-01-16,189.91000366210938,191.8699951171875,186.52999877929688,191.08999633789062,19224700,189.76473999023438,188.59293085526497
2026-01-20,187.19000244140625,187.19000244140625,179.36000061035156,179.9199981689453,29129500,178.67221069335938,185.89179577745352
2026-01-21,179.67999267578125,180.60000610351562,170.60000610351562,173.8800048828125,38190000,172.67410278320312,178.43386618428758
2026-01-22,179.3699951171875,180.16000366210938,176.5,178.17999267578125,21141900,176.9442596435547,178.12600905215297
2026-01-23,172.6199951171875,179.64999389648438,172.0,177.16000366210938,23011300,175.9313507080078,171.42282836084536
2026-01-26,179.10000610351562,185.30999755859375,178.52999877929688,182.44000244140625,21100400,181.1747283935547,177.857895893801
2026-01-27,179.19000244140625,179.72000122070312,173.67999267578125,174.89999389648438,27093700,173.68701171875,177.94726781033333
2026-01-28,174.9199981689453,181.67999267578125,171.86000061035156,172.8000030517578,35882700,171.60159301757812,173.70688545319166
2026-01-29,170.14999389648438,170.22999572753906,161.52000427246094,169.00999450683594,37254500,167.83787536621094,168.9699686251669
2026-01-30,168.1699981689453,168.89999389648438,163.24000549316406,164.5800018310547,27362400,163.43858337402344,167.0036818626301
2026-02-02,170.9199981689453,171.1999969482422,160.0,160.05999755859375,47421000,158.94993591308594,169.73461932781322
2026-02-03,158.25999450683594,159.3800048828125,151.89999389648438,154.6699981689453,43260100,153.59732055664062,157.16241931422803
2026-02-04,153.88999938964844,153.94000244140625,144.42999267578125,146.6699981689453,42323400,145.65280151367188,152.822730046133
2026-02-05,145.60000610351562,146.5500030517578,135.25,136.47999572753906,42789000,135.53347778320312,144.59023893772877
2026-02-06,139.75,143.1999969482422,138.91000366210938,142.82000732421875,29962400,141.8295135498047,138.78079752222578
2026-02-09,148.49000549316406,159.75,147.0,156.58999633789062,49936500,155.50401306152344,147.460197290568
2026-02-10,160.0,165.38999938964844,156.9600067138672,159.88999938964844,40092200,158.7811279296875,158.89036566219892
2026-02-11,163.66000366210938,163.66000366210938,154.0,157.16000366210938,24538900,156.07005310058594,162.52497370070802
2026-02-12,157.92999267578125,159.0399932861328,152.5,156.47999572753906,23285400,155.394775390625,156.83471631752477
2026-02-13,159.25,162.3000030517578,155.2899932861328,160.13999938964844,18597000,159.02938842773438,158.1455614065261
2026-02-17,157.97999572753906,159.27999877929688,152.8800048828125,153.97000122070312,19610800,152.9021759033203,156.88435996901177
2026-02-18,154.41000366210938,157.3000030517578,151.3699951171875,156.1699981689453,14801100,155.0869140625,153.33912562661325
2026-02-19,157.19000244140625,160.0800018310547,155.77000427246094,156.5399932861328,14976300,155.454345703125,156.0998468674784
2026-02-20,153.3000030517578,153.99000549316406,147.38999938964844,148.0800018310547,29621900,147.0530242919922,152.23682329807312
2026-02-23,145.69000244140625,145.8000030517578,138.58999633789062,141.30999755859375,31749800,140.32997131347656,144.67959957883056
2026-02-24,140.83999633789062,146.75999450683594,138.72999572753906,146.13999938964844,21336600,145.12648010253906,139.8632339642692
2026-02-25,149.16000366210938,153.27999877929688,147.33999633789062,147.88999938964844,27303900,146.8643341064453,148.12553048589686
2026-02-26,148.7899932861328,152.5,145.14999389648438,150.30999755859375,20652200,149.26756286621094,147.75810017589302
2026-02-27,143.8800048828125,146.0800018310547,142.10000610351562,145.39999389648438,36425200,144.3916015625,142.8821541260872
2026-03-02,141.6199951171875,150.1699981689453,141.17999267578125,149.25,22418800,148.21490478515625,140.63781636159624
2026-03-03,144.75,150.92999267578125,143.0500030517578,149.00999450683594,20120800,147.97657775878906,143.74612724116352
2026-03-04,150.00999450683594,153.61000061035156,149.10000610351562,152.3699951171875,17585400,151.31326293945312,148.96962964986253
2026-03-05,152.58999633789062,157.94000244140625,150.1199951171875,154.7899932861328,24094800,153.71649169921875,151.53175219859966
2026-03-06,152.9199981689453,159.19000244140625,151.6199951171875,152.9600067138672,38000600,151.89918518066406,151.85945410648029
2026-03-09,150.6999969482422,152.0,146.42999267578125,151.55999755859375,31173500,150.50889587402344,149.6548595557333
2026-03-10,153.6199951171875,154.13999938964844,148.4499969482422,149.39999389648438,51544600,148.36386108398438,152.55459535748406
2026-03-11,166.3800048828125,171.75999450683594,160.5800018310547,163.1199951171875,83247500,161.98870849609375,165.22610910561966
2026-03-12,164.66000366210938,167.8300018310547,158.61000061035156,159.16000366210938,37133700,158.05618286132812,163.51803876567212
2026-03-13,159.0500030517578,160.77000427246094,154.14999389648438,155.11000061035156,26350400,154.03427124023438,157.94694871015022
2026-03-16,156.05999755859375,158.74000549316406,154.50999450683594,155.97000122070312,21607700,154.88832092285156,154.97769311978678
2026-03-17,155.44000244140625,158.9199981689453,153.5,154.69000244140625,23929500,153.6171875,154.3619860571572
2026-03-18,153.39999389648438,154.97000122070312,152.0399932861328,152.89999389648438,18051100,151.83958435058594,152.3361166933321
2026-03-19,150.4600067138672,156.9199981689453,148.88999938964844,155.52000427246094,22046100,154.44143676757812,149.41653147230454
2026-03-20,153.0500030517578,153.25,147.9499969482422,149.67999267578125,37551400,148.6419219970703,151.98856045208595
2026-03-23,151.4199981689453,155.77999877929688,150.7100067138672,154.33999633789062,19927900,153.2696075439453,150.36986033646522
2026-03-24,153.0,153.89999389648438,146.85000610351562,147.08999633789062,26122100,146.06988525390625,151.93890135471162
2026-03-25,149.22999572753906,149.83999633789062,144.60000610351562,146.02000427246094,20683800,145.00730895996094,148.19503810025608
2026-03-26,143.88999938964844,146.47000122070312,142.5399932861328,142.80999755859375,16961900,141.819580078125,142.89209186849135
2026-03-27,140.92999267578125,141.69000244140625,138.3000030517578,139.66000366210938,17929600,138.69142150878906,139.95260278465986
2026-03-30,140.0399932861328,141.1999969482422,136.9499969482422,138.8000030517578,20125700,137.83738708496094,139.06877764806765
2026-03-31,140.3000030517578,147.39999389648438,139.85000610351562,147.11000061035156,24492000,146.08975219726562,139.32698384928602
2026-04-01,149.08999633789062,149.64999389648438,144.6699981689453,145.22999572753906,20495900,144.22279357910156,148.05602423130335
2026-04-02,142.77999877929688,146.44000244140625,140.3000030517578,146.3800048828125,14381900,145.36480712890625,141.78976835691424
2026-04-06,147.44000244140625,148.5500030517578,143.85000610351562,145.5399932861328,12556700,144.53062438964844,146.4174563411783
2026-04-07,143.77999877929688,144.57000732421875,139.94000244140625,143.1699981689453,17250400,142.1770782470703,142.78284834987056
2026-04-08,150.3000030517578,151.4600067138672,142.89999389648438,143.66000366210938,23527000,142.66368103027344,149.25763015193746
2026-04-09,142.1999969482422,142.8000030517578,136.0,137.86000061035156,30407800,137.38204956054688,141.70699943248175
2026-04-10,137.32000732421875,140.1699981689453,134.57000732421875,138.08999633789062,26171800,137.6112518310547,136.84393229395891
2026-04-13,139.77000427246094,155.91000366210938,139.72000122070312,155.6199951171875,49997700,155.08047485351562,139.28543447471924
2026-04-14,167.92999267578125,169.39999389648438,161.55999755859375,163.0,59779800,162.4348907470703,167.34779149353895
2026-04-15,166.88999938964844,172.55999755859375,166.2100067138672,169.80999755859375,43010800,169.22128295898438,166.31140813717766
2026-04-16,176.4199981689453,180.27000427246094,173.8000030517578,178.33999633789062,46997300,177.72171020507812,175.80836846916668
2026-04-17,182.92999267578125,184.5,173.36000061035156,175.05999755859375,45282600,174.4530792236328,182.29578972754894
2026-04-20,176.80999755859375,177.75999450683594,173.50999450683594,177.5800018310547,22330900,176.96435546875,176.19702069918586
2026-04-21,178.35000610351562,185.33999633789062,176.00999450683594,181.1699981689453,39638000,180.54190063476562,177.73168518842633
2026-04-22,186.17999267578125,189.17999267578125,182.8000030517578,187.5,32448800,186.84996032714844,185.53452930761875
2026-04-23,180.39999389648438,181.88999938964844,174.0800018310547,176.27999877929688,37084200,175.66885375976562,179.77456526841104
2026-04-24,180.50999450683594,180.7100067138672,168.8000030517578,173.27999877929688,33215000,172.67926025390625,179.88419055553038
2026-04-27,172.5800018310547,173.5500030517578,167.89999389648438,172.9600067138672,21616600,172.36036682128906,171.98167938805025
2026-04-28,162.16000366210938,168.6999969482422,162.0500030517578,165.9600067138672,33716500,165.3846435546875,161.59781465135282
2026-04-29,164.0399932861328,164.75999450683594,160.64999389648438,163.8300018310547,20587500,163.26202392578125,163.47128736703132
2026-04-30,162.02000427246094,165.17999267578125,160.3300018310547,161.38999938964844,21016400,160.83047485351562,161.45829556636002
2026-05-01,166.4199981689453,174.3000030517578,166.14999389648438,171.8300018310547,26318000,171.23428344726562,165.8430357567767
2026-05-04,176.02000427246094,183.5,174.25999450683594,180.2899932861328,33504500,179.66494750976562,175.40976208307873
2026-05-05,182.1300048828125,186.52000427246094,179.0,185.35000610351562,23497200,184.70741271972656,181.49857498114957
2026-05-06,186.1999969482422,194.2899932861328,182.6699981689453,194.02999877929688,27685500,193.35731506347656,185.55445911068674
2026-05-07,198.61000061035156,200.14999389648438,190.8000030517578,194.58999633789062,31803200,193.91537475585938,197.92144212666506
2026-05-08,192.5800018310547,198.0,190.2100067138672,195.9499969482422,21158300,195.27066040039062,191.91234867633833
2026-05-11,192.14999389648438,195.67999267578125,190.60000610351562,193.83999633789062,16890600,193.16796875,191.48382541035645
2026-05-12,192.9199981689453,192.9199981689453,180.8699951171875,186.8300018310547,22123400,186.18228149414062,192.25116444316905
2026-05-13,189.02999877929688,191.57000732421875,185.05999755859375,189.75999450683594,15789300,189.10211181640625,188.37464692554053
2026-05-14,188.17999267578125,200.7100067138672,185.4499969482422,195.61000061035156,22545000,194.9318389892578,187.5275901989538
2026-05-15,190.49000549316406,196.42999267578125,188.89999389648438,192.9499969482422,15747100,192.2810516357422,189.82958881387833
2026-05-18,190.0,190.75999450683594,183.27000427246094,186.61000061035156,19114300,185.96304321289062,189.34128982843612
2026-05-19,186.0,188.72000122070312,180.92999267578125,181.4600067138672,16717700,180.83090209960938,185.3551556600763
2026-05-20,179.94000244140625,188.22000122070312,178.8000030517578,188.16000366210938,16517200,187.50767517089844,179.31617172278084
2026-05-21,189.00999450683594,192.82000732421875,187.1999969482422,189.77000427246094,12119700,189.11209106445312,188.3547161750033
2026-05-22,191.6699981689453,197.0,191.10000610351562,192.0800018310547,10875800,191.41407775878906,191.0054955424612
2026-05-26,193.3000030517578,195.1999969482422,190.55999755859375,193.05999755859375,12856100,192.3906707763672,192.6298441856895
2026-05-27,191.47999572753906,192.13999938964844,187.9199981689453,190.9600067138672,12126000,190.2979736328125,190.81615991336366
2026-05-28,194.0399932861328,205.0,193.3800048828125,203.6999969482422,25339900,202.99378967285156,193.36727626586583
2026-05-29,209.0,226.2899932861328,208.00999450683594,225.77999877929688,41082200,224.9972381591797,208.27541425064666
2026-06-01,230.5,250.25,224.60000610351562,248.14999389648438,48390000,247.28968811035156,229.70088459165413
2026-06-02,242.8000030517578,249.0,238.83999633789062,244.5800018310547,30294800,243.73207092285156,241.95824319584935
2026-06-03,240.47999572753906,240.50999450683594,227.61000061035156,230.3300018310547,23644700,229.53146362304688,239.64626819172787
2026-06-04,227.0,238.9499969482422,224.0,236.33999633789062,19993800,235.5206298828125,226.2130143514227
2026-06-05,229.49000549316406,231.44000244140625,209.4499969482422,213.67999267578125,29019900,212.93917846679688,228.69437902968323
2026-06-08,217.75,219.05999755859375,209.3300018310547,211.82000732421875,17227200,211.0856475830078,216.99508154036687
2026-06-09,213.91000366210938,220.5,197.7899932861328,205.80999755859375,26040700,205.0964813232422,213.16840576925884
2026-06-10,198.5,212.47999572753906,198.17999267578125,201.25999450683594,46108300,200.56224060058594,197.81181479593093
2026-06-11,179.6699981689453,184.77000427246094,175.27999877929688,184.10000610351562,63678500,183.4617462158203,179.0470967618207
2026-06-12,185.00999450683594,185.5800018310547,179.0,184.1300048828125,29562300,183.49163818359375,184.36857694107326
2026-06-15,187.38999938964844,195.32000732421875,186.2100067138672,192.63999938964844,20279900,191.97213745117188,186.74033863051216
2026-06-16,190.00999450683594,195.32000732421875,187.66000366210938,188.3300018310547,16985500,187.6770782470703,189.35124653572112
2026-06-17,186.16000366210938,190.19000244140625,182.5800018310547,183.52999877929688,16616600,182.8937225341797,185.51460950906105
2026-06-18,183.00999450683594,187.99000549316406,177.6999969482422,184.2899932861328,31386100,183.6510772705078,182.3755161261877
2026-06-22,182.30999755859375,184.5800018310547,174.39999389648438,175.07000732421875,22935400,174.4630584716797,181.6779484399822
2026-06-23,170.22999572753906,174.3300018310547,164.61000061035156,165.16000366210938,33327900,164.58740234375,169.6398170049876
2026-06-24,162.47999572753906,165.75,155.35000610351562,157.52999877929688,38305000,156.98385620117188,161.9166919476368
2026-06-25,157.35000610351562,157.6199951171875,150.36000061035156,152.4600067138672,36844400,151.9314422607422,156.80448848405618
2026-06-26,150.25999450683594,153.5399932861328,148.0,148.52999877929688,36532100,148.0150604248047,149.73905843363008
2026-06-29,153.94000244140625,154.5,145.1999969482422,147.75999450683594,34310300,147.2477264404297,153.40630894976508
2026-06-30,147.25,149.92999267578125,144.47999572753906,146.5500030517578,35926900,146.04193115234375,146.73950129218147
2026-07-01,144.49000549316406,147.5500030517578,142.5,142.5,45964000,142.00596618652344,143.98907252177435
2026-07-02,143.3000030517578,147.05999755859375,138.8300018310547,140.27000427246094,44166700,139.78370666503906,142.80320083813373
2026-07-06,144.3000030517578,145.6199951171875,141.16000366210938,143.75999450683594,36683000,143.2615966796875,143.79973308287512
2026-07-07,143.72000122070312,145.55999755859375,137.5500030517578,141.60000610351562,47200000,141.1090850830078,143.22173026995844
2026-07-08,139.05999755859375,141.83999633789062,137.5500030517578,140.49000549316406,34607300,140.00294494628906,138.5778946629353
2026-07-09,141.4199981689453,149.07000732421875,140.94000244140625,144.22000122070312,35221900,143.72000122070312,140.9297055709286
2026-07-10,145.64999389648438,145.67999267578125,139.25999450683594,140.63999938964844,29843300,140.63999938964844,145.64999389648438
2026-07-13,139.02999877929688,139.64999389648438,131.35000610351562,131.5399932861328,56690300,131.5399932861328,139.02999877929688
2026-07-14,132.0,132.75999450683594,127.5999984741211,127.94000244140625,52670400,127.94000244140625,132.0
2026-07-15,130.55999755859375,133.89999389648438,128.83999633789062,132.49000549316406,48520400,132.49000549316406,130.55999755859375
2026-07-16,131.47999572753906,131.77999877929688,123.66000366210938,124.20999908447266,54780900,124.20999908447266,131.47999572753906
2026-07-17,121.69999694824219,128.44000244140625,121.5,126.41000366210938,39917100,126.41000366210938,121.69999694824219
2026-07-20,124.2699966430664,125.48999786376953,120.02999877929688,121.37999725341797,36793200,121.37999725341797,124.2699966430664
2026-07-21,122.80999755859375,127.41999816894531,122.20999908447266,127.05000305175781,27748100,127.05000305175781,122.80999755859375
2026-07-22,126.18000030517578,128.83999633789062,124.69999694824219,125.83999633789062,21096700,125.83999633789062,126.18000030517578
2026-07-23,123.95999908447266,124.69999694824219,119.44000244140625,120.04000091552734,30900600,120.04000091552734,123.95999908447266
2026-07-24,122.47000122070312,123.08000183105469,114.75,114.98999786376953,46405700,114.98999786376953,122.47000122070312
2026-07-27,118.0,121.98999786376953,116.80000305175781,119.9000015258789,36916600,119.9000015258789,118.0
2026-07-28,118.18000030517578,122.33000183105469,114.5,119.95999908447266,32665400,119.95999908447266,118.18000030517578
2026-07-29,119.41999816894531,121.91999816894531,116.19999694824219,117.73999786376953,28081800,117.73999786376953,119.41999816894531
2026-07-30,122.87000274658203,128.33999633789062,121.58000183105469,127.55999755859375,41338400,127.55999755859375,122.87000274658203
2026-07-31,130.07000732421875,132.39999389648438,125.69999694824219,129.8699951171875,34438700,129.8699951171875,130.07000732421875
2026-08-03,131.9199981689453,143.07000732421875,130.2100067138672,141.85000610351562,49696900,141.85000610351562,131.9199981689453
2026-08-04,141.00999450683594,148.6999969482422,141.00999450683594,145.74000549316406,43723500,145.74000549316406,141.00999450683594
2026-08-05,145.0,146.38999938964844,142.5,144.38999938964844,23524100,144.38999938964844,145.0
2026-08-06,139.25,146.5800018310547,138.72000122070312,143.47000122070312,23073300,143.47000122070312,139.25
2026-08-07,145.32000732421875,147.16000366210938,142.33999633789062,147.02000427246094,22874000,147.02000427246094,145.32000732421875
2026-08-10,148.25999450683594,151.99000549316406,146.6199951171875,151.0500030517578,24265000,151.0500030517578,148.25999450683594
2026-08-11,151.1999969482422,151.99000549316406,144.24000549316406,145.47999572753906,28761800,145.47999572753906,151.1999969482422
2026-08-12,152.80999755859375,154.88999938964844,147.88999938964844,153.27999877929688,43559400,153.27999877929688,152.80999755859375
2026-08-13,151.97999572753906,159.25999450683594,151.91000366210938,156.22000122070312,25740000,156.22000122070312,151.97999572753906
2026-08-14,155.83999633789062,156.38999938964844,148.8000030517578,150.52000427246094,21905500,150.52000427246094,155.83999633789062
2026-08-17,148.4499969482422,150.39999389648438,145.5,146.64999389648438,20668000,146.64999389648438,148.4499969482422
2026-08-18,143.25,146.0,142.35000610351562,142.7899932861328,19152300,142.7899932861328,143.25
2026-08-19,142.6999969482422,146.0800018310547,137.42999267578125,143.80999755859375,26552900,143.80999755859375,142.6999969482422
2026-08-20,144.3000030517578,145.9199981689453,141.02000427246094,142.07000732421875,15184400,142.07000732421875,144.3000030517578
2026-08-21,143.72000122070312,148.35000610351562,142.60000610351562,146.47000122070312,19635000,146.47000122070312,143.72000122070312
2026-08-24,145.1199951171875,145.1199951171875,141.25,142.4499969482422,14158600,142.4499969482422,145.1199951171875
2026-08-25,143.3000030517578,146.33999633789062,142.50999450683594,144.75999450683594,13329400,144.75999450683594,143.3000030517578
2026-08-26,147.0,151.6300048828125,146.8300018310547,148.8699951171875,18426100,148.8699951171875,147.0
2026-08-27,152.11000061035156,153.8300018310547,147.52000427246094,151.94000244140625,30251400,151.94000244140625,152.11000061035156
2026-08-28,153.60000610351562,153.99000549316406,149.7100067138672,150.85000610351562,17800000,150.85000610351562,153.60000610351562
2026-08-31,149.30999755859375,151.25999450683594,147.75,149.1199951171875,16118900,149.1199951171875,149.30999755859375
2026-09-01,146.75,146.7899932861328,139.9499969482422,141.32000732421875,25443300,141.32000732421875,146.75
2026-09-02,140.25999450683594,146.69000244140625,139.72000122070312,145.75,21906700,145.75,140.25999450683594
2026-09-03,147.27000427246094,156.77000427246094,146.9199981689453,154.0399932861328,25101700,154.0399932861328,147.27000427246094
2026-09-04,159.4600067138672,159.6999969482422,156.7100067138672,158.77999877929688,26511300,158.77999877929688,159.4600067138672
2026-09-08,167.60000610351562,170.6999969482422,161.16000366210938,162.52000427246094,37662800,162.52000427246094,167.60000610351562
2026-09-09,163.5399932861328,165.14999389648438,160.36000061035156,161.6300048828125,27464600,161.6300048828125,163.5399932861328
2026-09-10,158.3800048828125,159.24000549316406,152.52000427246094,152.94000244140625,56824700,152.94000244140625,158.3800048828125
2026-09-11,164.42999267578125,166.0,149.83999633789062,150.27999877929688,80438600,150.27999877929688,164.42999267578125
2026-09-14,141.4199981689453,145.3300018310547,141.00999450683594,144.7899932861328,42159700,144.7899932861328,141.4199981689453
2026-09-15,143.4600067138672,144.8800048828125,140.02000427246094,140.35000610351562,31552700,140.35000610351562,143.4600067138672
2026-09-16,140.02999877929688,146.52000427246094,139.0,143.16000366210938,34366400,143.16000366210938,140.02999877929688
2026-09-17,146.75,152.0,146.14999389648438,150.58999633789062,27742400,150.58999633789062,146.75
2026-09-18,150.47000122070312,150.89999389648438,144.39999389648438,147.61000061035156,39215400,147.61000061035156,150.47000122070312
